Date,NI
2017-05-16,18.49442481994629
2017-05-17,18.524986267089844
2017-05-18,18.71596336364746
2017-05-19,18.868743896484375
2017-05-22,19.105560302734375
2017-05-23,19.20486831665039
2017-05-24,19.26598358154297
2017-05-25,19.502798080444336
2017-05-26,19.525712966918945
2017-05-30,19.724332809448242
2017-05-31,19.915315628051758
2017-06-01,20.045181274414062
2017-06-02,20.129215240478516
2017-06-05,20.15212631225586
2017-06-06,20.060457229614258
2017-06-07,20.197956085205078
2017-06-08,19.731975555419922
2017-06-09,19.686138153076172
2017-06-12,19.609743118286133
2017-06-13,19.724332809448242
2017-06-14,19.800729751586914
2017-06-15,19.90003204345703
2017-06-16,19.90767478942871
2017-06-19,19.991701126098633
2017-06-20,20.03753662109375
2017-06-21,19.877113342285156
2017-06-22,19.800729751586914
2017-06-23,19.716690063476562
2017-06-26,19.922948837280273
2017-06-27,19.770164489746094
2017-06-28,19.472240447998047
2017-06-29,19.39585304260254
2017-06-30,19.37293243408203
2017-07-03,19.342378616333008
2017-07-05,19.365297317504883
2017-07-06,19.25070571899414
2017-07-07,19.342378616333008
2017-07-10,19.258350372314453
2017-07-11,19.227783203125
2017-07-12,19.53335189819336
2017-07-13,19.365297317504883
2017-07-14,19.670860290527344
2017-07-17,19.716690063476562
2017-07-18,19.625024795532227
2017-07-19,19.594467163085938
2017-07-20,19.724332809448242
2017-07-21,19.846561431884766
2017-07-24,19.93058967590332
2017-07-25,19.877113342285156
2017-07-26,20.251428604125977
2017-07-27,20.21683120727539
2017-07-28,20.047651290893555
2017-07-31,20.039960861206055
2017-08-01,20.178380966186523
2017-08-02,20.509044647216797
2017-08-03,20.378318786621094
2017-08-04,20.301416397094727
2017-08-07,20.27066421508789
2017-08-08,20.239904403686523
2017-08-09,20.286039352416992
2017-08-10,20.278350830078125
2017-08-11,20.262975692749023
2017-08-14,20.485973358154297
2017-08-15,20.50135612487793
2017-08-16,20.732051849365234
2017-08-17,20.524433135986328
2017-08-18,20.601327896118164
2017-08-21,20.593645095825195
2017-08-22,20.716676712036133
2017-08-23,20.7858829498291
2017-08-24,20.716676712036133
2017-08-25,20.847402572631836
2017-08-28,20.832021713256836
2017-08-29,20.74742889404297
2017-08-30,20.693613052368164
2017-08-31,20.662843704223633
2017-09-01,20.655155181884766
2017-09-05,20.662843704223633
2017-09-06,20.601327896118164
2017-09-07,20.7551212310791
2017-09-08,20.847402572631836
2017-09-11,20.939685821533203
2017-09-12,20.601327896118164
2017-09-13,20.51673698425293
2017-09-14,20.701295852661133
2017-09-15,20.7551212310791
2017-09-18,20.409080505371094
2017-09-19,20.301416397094727
2017-09-20,20.139934539794922
2017-09-21,20.086097717285156
2017-09-22,19.75543212890625
2017-09-25,19.924619674682617
2017-09-26,20.047651290893555
2017-09-27,19.547801971435547
2017-09-28,19.60932159423828
2017-09-29,19.678529739379883
2017-10-02,19.617015838623047
2017-10-03,19.509357452392578
2017-10-04,19.770816802978516
2017-10-05,19.778505325317383
2017-10-06,19.778505325317383
2017-10-09,19.924619674682617
2017-10-10,20.262975692749023
2017-10-11,20.31679916381836
2017-10-12,20.432147979736328
2017-10-13,20.455223083496094
2017-10-16,20.278350830078125
2017-10-17,20.33987045288086
2017-10-18,20.324491500854492
2017-10-19,20.578258514404297
2017-10-20,20.50135612487793
2017-10-23,20.624399185180664
2017-10-24,20.509044647216797
2017-10-25,20.409080505371094
2017-10-26,20.355249404907227
2017-10-27,20.332176208496094
2017-10-30,20.320568084716797
2017-10-31,20.41345977783203
2017-11-01,20.576025009155273
2017-11-02,20.854707717895508
2017-11-03,21.1566162109375
2017-11-06,21.063720703125
2017-11-07,21.264991760253906
2017-11-08,21.303699493408203
2017-11-09,21.303699493408203
2017-11-10,21.055980682373047
2017-11-13,21.148880004882812
2017-11-14,21.350143432617188
2017-11-15,21.08694076538086
2017-11-16,21.148880004882812
2017-11-17,20.963085174560547
2017-11-20,20.970821380615234
2017-11-21,21.071460723876953
2017-11-22,20.9321231842041
2017-11-24,20.9321231842041
2017-11-27,20.978565216064453
2017-11-28,21.055980682373047
2017-11-29,21.032751083374023
2017-11-30,21.311433792114258
2017-12-01,21.1566162109375
2017-12-04,20.924375534057617
2017-12-05,20.7463321685791
2017-12-06,20.90115737915039
2017-12-07,20.924375534057617
2017-12-08,21.0095272064209
2017-12-11,21.040494918823242
2017-12-12,20.428939819335938
2017-12-13,20.459911346435547
2017-12-14,20.498613357543945
2017-12-15,20.521835327148438
2017-12-18,20.111557006835938
2017-12-19,19.585153579711914
2017-12-20,19.32195472717285
2017-12-21,19.089723587036133
2017-12-22,19.569677352905273
2017-12-26,19.399370193481445
2017-12-27,19.538707733154297
2017-12-28,19.786428451538086
2017-12-29,19.8715763092041
2018-01-02,19.631603240966797
2018-01-03,19.50774574279785
2018-01-04,19.422590255737305
2018-01-05,19.190357208251953
2018-01-08,19.352920532226562
2018-01-09,19.120685577392578
2018-01-10,18.67943572998047
2018-01-11,18.67943572998047
2018-01-12,18.63299560546875
2018-01-16,18.602031707763672
2018-01-17,18.694917678833008
2018-01-18,18.563318252563477
2018-01-19,18.532358169555664
2018-01-22,18.54010009765625
2018-01-23,18.710403442382812
2018-01-24,18.718141555786133
2018-01-25,18.903932571411133
2018-01-26,18.965862274169922
2018-01-29,18.749113082885742
2018-01-30,18.927152633666992
2018-01-31,19.105205535888672
2018-02-01,18.76458740234375
2018-02-02,18.555580139160156
2018-02-05,18.20722770690918
2018-02-06,18.021440505981445
2018-02-07,17.874361038208008
2018-02-08,17.57378578186035
2018-02-09,18.02659797668457
2018-02-12,18.04220962524414
2018-02-13,18.057825088500977
2018-02-14,17.75335121154785
2018-02-15,18.245197296142578
2018-02-16,18.331071853637695
2018-02-20,17.971946716308594
2018-02-21,17.800189971923828
2018-02-22,18.0187931060791
2018-02-23,18.42475700378418
2018-02-26,18.416954040527344
2018-02-27,18.206161499023438
2018-02-28,18.057825088500977
2018-03-01,18.089052200317383
2018-03-02,18.089052200317383
2018-03-05,18.37010955810547
2018-03-06,18.120275497436523
2018-03-07,17.91729736328125
2018-03-08,18.0187931060791
2018-03-09,17.92510414123535
2018-03-12,18.06563377380371
2018-03-13,18.06563377380371
2018-03-14,18.198348999023438
2018-03-15,18.260807037353516
2018-03-16,18.292037963867188
2018-03-19,18.143705368041992
2018-03-20,18.09686279296875
2018-03-21,18.182737350463867
2018-03-22,18.260807037353516
2018-03-23,18.003177642822266
2018-03-26,18.260807037353516
2018-03-27,18.573095321655273
2018-03-28,18.518442153930664
2018-03-29,18.666780471801758
2018-04-02,18.619937896728516
2018-04-03,18.752656936645508
2018-04-04,18.885377883911133
2018-04-05,19.07274627685547
2018-04-06,18.93222427368164
2018-04-09,18.854145050048828
2018-04-10,18.822919845581055
2018-04-11,18.721424102783203
2018-04-12,18.362300872802734
2018-04-13,18.385725021362305
2018-04-16,18.651165008544922
2018-04-17,18.846336364746094
2018-04-18,18.698009490966797
2018-04-19,18.737041473388672
2018-04-20,18.541866302490234
2018-04-23,18.63555335998535
2018-04-24,18.682390213012695
2018-04-25,18.666780471801758
2018-04-26,18.955644607543945
2018-04-27,19.29013442993164
2018-04-30,19.1956844329834
2018-05-01,19.29800033569336
2018-05-02,19.974842071533203
2018-05-03,20.124380111694336
2018-05-04,19.998458862304688
2018-05-07,20.053546905517578
2018-05-08,19.754472732543945
2018-05-09,19.400310516357422
2018-05-10,19.604944229125977
2018-05-11,19.620681762695312
2018-05-14,19.557720184326172
2018-05-15,19.431795120239258
2018-05-16,19.203554153442383
2018-05-17,19.172077178955078
2018-05-18,19.227169036865234
2018-05-21,19.203554153442383
2018-05-22,19.203554153442383
2018-05-23,19.416057586669922
2018-05-24,19.557720184326172
2018-05-25,19.754472732543945
2018-05-29,19.730867385864258
2018-05-30,19.919755935668945
2018-05-31,19.911880493164062
2018-06-01,19.471149444580078
2018-06-04,19.27439308166504
2018-06-05,19.085498809814453
2018-06-06,18.526710510253906
2018-06-07,18.54245376586914
2018-06-08,18.510967254638672
2018-06-11,18.314210891723633
2018-06-12,18.676250457763672
2018-06-13,18.73133659362793
2018-06-14,18.880876541137695
2018-06-15,19.09337615966797
2018-06-18,19.1956844329834
2018-06-19,19.416057586669922
2018-06-20,19.518367767333984
2018-06-21,19.502628326416016
2018-06-22,19.722999572753906
2018-06-25,20.203083038330078
2018-06-26,20.124380111694336
2018-06-27,20.329015731811523
2018-06-28,20.557249069213867
2018-06-29,20.683176040649414
2018-07-02,20.872060775756836
2018-07-03,21.037334442138672
2018-07-05,21.092432022094727
2018-07-06,21.1553955078125
2018-07-09,20.510026931762695
2018-07-10,20.65169334411621
2018-07-11,20.76187515258789
2018-07-12,20.698915481567383
2018-07-13,20.698915481567383
2018-07-16,20.667436599731445
2018-07-17,20.557249069213867
2018-07-18,20.38409996032715
2018-07-19,20.580860137939453
2018-07-20,20.4234561920166
2018-07-23,20.258182525634766
2018-07-24,20.297531127929688
2018-07-25,20.297531127929688
2018-07-26,20.557249069213867
2018-07-27,20.596599578857422
2018-07-30,20.394405364990234
2018-07-31,20.759153366088867
2018-08-01,20.53713035583496
2018-08-02,20.846378326416016
2018-08-03,21.084259033203125
2018-08-06,21.242847442626953
2018-08-07,21.044618606567383
2018-08-08,20.98910903930664
2018-08-09,21.020824432373047
2018-08-10,21.100116729736328
2018-08-13,21.274566650390625
2018-08-14,21.377649307250977
2018-08-15,21.560020446777344
2018-08-16,21.82169532775879
2018-08-17,21.8851261138916
2018-08-20,21.750328063964844
2018-08-21,21.54416275024414
2018-08-22,21.409366607666016
2018-08-23,21.441083908081055
2018-08-24,21.456939697265625
2018-08-27,21.369714736938477
2018-08-28,21.369714736938477
2018-08-29,21.607593536376953
2018-08-30,21.52830696105957
2018-08-31,21.464868545532227
2018-09-04,21.5045166015625
2018-09-05,21.837553024291992
2018-09-06,21.948566436767578
2018-09-07,21.686893463134766
2018-09-10,21.900989532470703
2018-09-11,21.988208770751953
2018-09-12,22.115076065063477
2018-09-13,22.26573944091797
2018-09-14,19.656972885131836
2018-09-17,20.402328491210938
2018-09-18,20.552993774414062
2018-09-19,20.251670837402344
2018-09-20,20.005863189697266
2018-09-21,20.259601593017578
2018-09-24,20.053442001342773
2018-09-25,19.736263275146484
2018-09-26,19.47458839416504
2018-09-27,19.649036407470703
2018-09-28,19.760051727294922
2018-10-01,19.656972885131836
2018-10-02,19.871063232421875
2018-10-03,19.672826766967773
2018-10-04,19.86313247680664
2018-10-05,19.79970359802246
2018-10-08,19.86313247680664
2018-10-09,19.8155574798584
2018-10-10,19.886920928955078
2018-10-11,19.54595375061035
2018-10-12,19.276355743408203
2018-10-15,19.625253677368164
2018-10-16,19.95035743713379
2018-10-17,19.847278594970703
2018-10-18,20.013792037963867
2018-10-19,20.140661239624023
2018-10-22,19.966217041015625
2018-10-23,20.061363220214844
2018-10-24,20.767087936401367
2018-10-25,20.552993774414062
2018-10-26,20.172382354736328
2018-10-29,20.465761184692383
2018-10-30,20.6774959564209
2018-10-31,20.262025833129883
2018-11-01,20.270021438598633
2018-11-02,20.317956924438477
2018-11-05,20.717445373535156
2018-11-06,20.853269577026367
2018-11-07,20.90120506286621
2018-11-08,20.741413116455078
2018-11-09,20.90120506286621
2018-11-12,20.853269577026367
2018-11-13,20.741413116455078
2018-11-14,20.445785522460938
2018-11-15,20.22208023071289
2018-11-16,20.525691986083984
2018-11-19,20.717445373535156
2018-11-20,20.573627471923828
2018-11-21,20.421823501586914
2018-11-23,20.50970458984375
2018-11-26,20.605587005615234
2018-11-27,20.75739288330078
2018-11-28,20.581619262695312
2018-11-29,20.813322067260742
2018-11-30,21.108945846557617
2018-12-03,21.524410247802734
2018-12-04,21.644254684448242
2018-12-06,21.420541763305664
2018-12-07,21.684206008911133
2018-12-10,21.78008460998535
2018-12-11,21.971834182739258
2018-12-12,21.724149703979492
2018-12-13,22.06771469116211
2018-12-14,21.963842391967773
2018-12-17,21.284713745117188
2018-12-18,21.156877517700195
2018-12-19,21.06899070739746
2018-12-20,20.997087478637695
2018-12-21,20.813322067260742
2018-12-24,19.886507034301758
2018-12-26,20.022336959838867
2018-12-27,20.23805809020996
2018-12-28,20.357906341552734
2018-12-31,20.25403594970703
2019-01-02,20.030323028564453
2019-01-03,20.054290771484375
2019-01-04,20.405841827392578
2019-01-07,20.517696380615234
2019-01-08,20.90120506286621
2019-01-09,20.885229110717773
2019-01-10,21.308687210083008
2019-01-11,21.084970474243164
2019-01-14,20.709455490112305
2019-01-15,21.045026779174805
2019-01-16,21.132905960083008
2019-01-17,21.35662269592285
2019-01-18,21.292701721191406
2019-01-22,21.212806701660156
2019-01-23,21.436525344848633
2019-01-24,21.45250129699707
2019-01-25,21.061006546020508
2019-01-28,20.925182342529297
2019-01-29,21.05301856994629
2019-01-30,21.372604370117188
2019-01-31,21.79606056213379
2019-02-01,21.40456199645996
2019-02-04,20.95713996887207
2019-02-05,21.092958450317383
2019-02-06,21.021055221557617
2019-02-07,21.2607479095459
2019-02-08,21.397600173950195
2019-02-11,21.341249465942383
2019-02-12,21.558609008789062
2019-02-13,21.550559997558594
2019-02-14,21.558609008789062
2019-02-15,21.800111770629883
2019-02-19,21.687408447265625
2019-02-20,21.15609359741211
2019-02-21,21.284894943237305
2019-02-22,21.445907592773438
2019-02-25,21.300989151000977
2019-02-26,21.52640724182129
2019-02-27,21.687408447265625
2019-02-28,21.719615936279297
2019-03-01,21.66326141357422
2019-03-04,21.703516006469727
2019-03-05,21.66326141357422
2019-03-06,21.79206085205078
2019-03-07,21.945016860961914
2019-03-08,22.073822021484375
2019-03-11,22.36363410949707
2019-03-12,22.540739059448242
2019-03-13,22.524635314941406
2019-03-14,22.43608283996582
2019-03-15,22.452184677124023
2019-03-18,22.58098793029785
2019-03-19,22.379735946655273
2019-03-20,22.50048828125
2019-03-21,22.870798110961914
2019-03-22,23.03180503845215
2019-03-25,23.055952072143555
2019-03-26,23.200862884521484
2019-03-27,23.08816146850586
2019-03-28,22.97545623779297
2019-03-29,23.072053909301758
2019-04-01,22.685640335083008
2019-04-02,22.71784210205078
2019-04-03,22.597089767456055
2019-04-04,22.46828269958496
2019-04-05,22.75004768371582
2019-04-08,22.54878807067871
2019-04-09,22.5085391998291
2019-04-10,22.43608283996582
2019-04-11,22.572938919067383
2019-04-12,22.597089767456055
2019-04-15,22.524635314941406
2019-04-16,22.218727111816406
2019-04-17,22.210676193237305
2019-04-18,22.186527252197266
2019-04-22,21.985271453857422
2019-04-23,21.97722053527832
2019-04-24,22.146278381347656
2019-04-25,22.41193389892578
2019-04-26,22.444133758544922
2019-04-29,22.2657527923584
2019-04-30,22.525217056274414
2019-05-01,22.217100143432617
2019-05-02,22.363048553466797
2019-05-03,22.590085983276367
2019-05-06,22.606304168701172
2019-05-07,22.492782592773438
2019-05-08,22.27385711669922
2019-05-09,22.306297302246094
2019-05-10,22.768470764160156
2019-05-13,22.946861267089844
2019-05-14,22.736040115356445
2019-05-15,22.752256393432617
2019-05-16,22.857667922973633
2019-05-17,22.938749313354492
2019-05-20,22.83333969116211
2019-05-21,22.8009090423584
2019-05-22,23.011722564697266
2019-05-23,23.07659149169922
2019-05-24,23.117136001586914
2019-05-28,22.59819221496582
2019-05-29,22.249534606933594
2019-05-30,22.33872413635254
2019-05-31,22.581979751586914
2019-06-03,22.809019088745117
2019-06-04,22.768470764160156
2019-06-05,23.117136001586914
2019-06-06,23.206329345703125
2019-06-07,23.141460418701172
2019-06-10,23.044157028198242
2019-06-11,22.841445922851562
2019-06-12,23.13335418701172
2019-06-13,23.09280776977539
2019-06-14,23.31174087524414
2019-06-17,23.644184112548828
2019-06-18,23.506343841552734
2019-06-19,23.87122344970703
2019-06-20,23.855003356933594
2019-06-21,23.80634880065918
2019-06-24,23.78203010559082
2019-06-25,23.79013442993164
2019-06-26,23.263090133666992
2019-06-27,23.198223114013672
2019-06-28,23.352277755737305
2019-07-01,23.1820011138916
2019-07-02,23.579315185546875
2019-07-03,23.927980422973633
2019-07-05,23.879329681396484
2019-07-08,23.838783264160156
2019-07-09,23.968523025512695
2019-07-10,23.91986846923828
2019-07-11,23.936086654663086
2019-07-12,23.79013442993164
2019-07-15,23.855003356933594
2019-07-16,23.627967834472656
2019-07-17,23.725271224975586
2019-07-18,23.992841720581055
2019-07-19,23.676618576049805
2019-07-22,23.627967834472656
2019-07-23,23.692838668823242
2019-07-24,23.887435913085938
2019-07-25,23.83068084716797
2019-07-26,23.91986846923828
2019-07-29,24.17122459411621
2019-07-30,24.146747589111328
2019-07-31,24.236536026000977
2019-08-01,24.52225112915039
2019-08-02,24.25286293029785
2019-08-05,22.946748733520508
2019-08-06,22.938587188720703
2019-08-07,22.55491828918457
2019-08-08,23.510009765625
2019-08-09,23.3222599029541
2019-08-12,23.387561798095703
2019-08-13,23.436546325683594
2019-08-14,23.42021942138672
2019-08-15,23.697765350341797
2019-08-16,24.016130447387695
2019-08-19,24.187557220458984
2019-08-20,23.93450355529785
2019-08-21,24.21204948425293
2019-08-22,24.195724487304688
2019-08-23,23.689603805541992
2019-08-26,24.016130447387695
2019-08-27,23.86919593811035
2019-08-28,23.75490951538086
2019-08-29,24.032455444335938
2019-08-30,24.12224769592285
2019-09-03,24.538576126098633
2019-09-04,24.661020278930664
2019-09-05,24.2202091217041
2019-09-06,23.942663192749023
2019-09-09,23.59980583190918
2019-09-10,23.648786544799805
2019-09-11,23.787561416625977
2019-09-12,23.76306915283203
2019-09-13,23.705930709838867
2019-09-16,23.705930709838867
2019-09-17,24.0242919921875
2019-09-18,24.05694007873535
2019-09-19,24.032455444335938
2019-09-20,24.065107345581055
2019-09-23,24.17939567565918
2019-09-24,24.45694351196289
2019-09-25,24.546737670898438
2019-09-26,24.94673728942871
2019-09-27,24.514081954956055
2019-09-30,24.424293518066406
2019-10-01,24.269189834594727
2019-10-02,24.00796890258789
2019-10-03,23.975317001342773
2019-10-04,24.187557220458984
2019-10-07,23.942663192749023
2019-10-08,23.534500122070312
2019-10-09,23.705930709838867
2019-10-10,23.68144416809082
2019-10-11,23.787561416625977
2019-10-14,23.29776954650879
2019-10-15,22.97124671936035
2019-10-16,22.832469940185547
2019-10-17,22.816144943237305
2019-10-18,22.840627670288086
2019-10-21,22.89777183532715
2019-10-22,23.077362060546875
2019-10-23,22.979406356811523
2019-10-24,23.020217895507812
2019-10-25,22.889612197875977
2019-10-28,22.407981872558594
2019-10-29,22.293689727783203
2019-10-30,22.622631072998047
2019-10-31,23.058475494384766
2019-11-01,22.73775863647461
2019-11-04,22.45816421508789
2019-11-05,22.15389633178711
2019-11-06,22.277250289916992
2019-11-07,21.940086364746094
2019-11-08,21.71805763244629
2019-11-11,21.45490837097168
2019-11-12,21.45490837097168
2019-11-13,21.709829330444336
2019-11-14,21.6440486907959
2019-11-15,21.79206657409668
2019-11-18,21.58647918701172
2019-11-19,21.413789749145508
2019-11-20,21.430238723754883
2019-11-21,21.56180763244629
2019-11-22,21.67694091796875
2019-11-25,21.83318519592285
2019-11-26,21.75916862487793
2019-11-27,21.816734313964844
2019-11-29,21.750946044921875
2019-12-02,21.52891731262207
2019-12-03,21.71805763244629
2019-12-04,21.79206657409668
2019-12-05,21.915420532226562
2019-12-06,22.038768768310547
2019-12-09,21.972980499267578
2019-12-10,22.2032413482666
2019-12-11,22.112781524658203
2019-12-12,21.93186378479004
2019-12-13,22.104555130004883
2019-12-16,22.34303855895996
2019-12-17,22.41704559326172
2019-12-18,22.6555233001709
2019-12-19,22.704870223999023
2019-12-20,22.828218460083008
2019-12-23,22.57329750061035
2019-12-24,22.556842803955078
2019-12-26,22.49105453491211
2019-12-27,22.44171905517578
2019-12-30,22.6308536529541
2019-12-31,22.894004821777344
2020-01-02,22.351261138916016
2020-01-03,22.532175064086914
2020-01-06,22.52395248413086
2020-01-07,22.721311569213867
2020-01-08,22.74598503112793
2020-01-09,22.819995880126953
2020-01-10,22.72953987121582
2020-01-13,22.91045379638672
2020-01-14,23.173601150512695
2020-01-15,23.592994689941406
2020-01-16,23.716344833374023
2020-01-17,23.88081932067871
2020-01-21,24.004167556762695
2020-01-22,23.897262573242188
2020-01-23,24.004167556762695
2020-01-24,23.913705825805664
2020-01-27,23.757465362548828
2020-01-28,23.946603775024414
2020-01-29,24.004167556762695
2020-01-30,23.930156707763672
2020-01-31,24.102846145629883
2020-02-03,24.497573852539062
2020-02-04,24.242645263671875
2020-02-05,24.481122970581055
2020-02-06,24.546916961669922
2020-02-07,24.505794525146484
2020-02-10,24.72940444946289
2020-02-11,24.787378311157227
2020-02-12,24.704557418823242
2020-02-13,25.00270652770996
2020-02-14,25.019262313842773
2020-02-18,25.019262313842773
2020-02-19,24.861913681030273
2020-02-20,24.886754989624023
2020-02-21,24.745967864990234
2020-02-24,24.224214553833008
2020-02-25,23.50370216369629
2020-02-26,22.981948852539062
2020-02-27,22.60926628112793
2020-02-28,22.377382278442383
2020-03-02,23.65277671813965
2020-03-03,23.50370216369629
2020-03-04,24.72940444946289
2020-03-05,24.538921356201172
2020-03-06,24.398130416870117
2020-03-09,22.9322566986084
2020-03-10,23.619647979736328
2020-03-11,22.443635940551758
2020-03-12,19.89284324645996
2020-03-13,20.853527069091797
2020-03-16,17.342058181762695
2020-03-17,20.348339080810547
2020-03-18,19.54500961303711
2020-03-19,19.34624671936035
2020-03-20,17.391742706298828
2020-03-23,17.275800704956055
2020-03-24,18.170238494873047
2020-03-25,18.90730857849121
2020-03-26,20.33177947998047
2020-03-27,20.50569725036621
2020-03-30,21.598892211914062
2020-03-31,20.679615020751953
2020-04-01,19.097793579101562
2020-04-02,19.45390510559082
2020-04-03,18.625728607177734
2020-04-06,20.33177947998047
2020-04-07,19.967376708984375
2020-04-08,21.093698501586914
2020-04-09,22.012977600097656
2020-04-13,21.292470932006836
2020-04-14,22.046106338500977
2020-04-15,21.07714080810547
2020-04-16,21.474660873413086
2020-04-17,21.84734535217285
2020-04-20,21.10198211669922
2020-04-21,21.019166946411133
2020-04-22,21.540918350219727
2020-04-23,21.40840721130371
2020-04-24,21.557483673095703
2020-04-27,21.739681243896484
2020-04-28,22.236589431762695
2020-04-29,21.643939971923828
2020-04-30,20.959484100341797
2020-05-01,20.425273895263672
2020-05-04,20.366846084594727
2020-05-05,20.475353240966797
2020-05-06,19.131481170654297
2020-05-07,19.11478614807129
2020-05-08,19.423627853393555
2020-05-11,19.607261657714844
2020-05-12,19.006271362304688
2020-05-13,18.705778121948242
2020-05-14,18.772552490234375
2020-05-15,18.672388076782227
2020-05-18,19.340152740478516
2020-05-19,19.239988327026367
2020-05-20,19.26502799987793
2020-05-21,19.18990707397461
2020-05-22,19.27337646484375
2020-05-26,19.523786544799805
2020-05-27,19.465360641479492
2020-05-28,20.049659729003906
2020-05-29,19.891061782836914
2020-06-01,20.208251953125
2020-06-02,20.633947372436523
2020-06-03,21.134775161743164
2020-06-04,20.55048179626465
2020-06-05,20.934446334838867
2020-06-08,21.376840591430664
2020-06-09,20.725770950317383
2020-06-10,20.37519073486328
2020-06-11,19.298418045043945
2020-06-12,19.415279388427734
2020-06-15,19.598915100097656
2020-06-16,19.732465744018555
2020-06-17,19.657344818115234
2020-06-18,19.80759048461914
2020-06-19,19.1732120513916
2020-06-22,19.390235900878906
2020-06-23,19.073049545288086
2020-06-24,18.69742774963379
2020-06-25,18.639005661010742
2020-06-26,18.65569496154785
2020-06-29,18.939495086669922
2020-06-30,18.981225967407227
2020-07-01,19.582216262817383
2020-07-02,19.498748779296875
2020-07-06,19.440324783325195
2020-07-07,19.473709106445312
2020-07-08,19.515445709228516
2020-07-09,19.156518936157227
2020-07-10,19.674036026000977
2020-07-13,20.049659729003906
2020-07-14,19.824283599853516
2020-07-15,19.799243927001953
2020-07-16,19.90775489807129
2020-07-17,20.31675910949707
2020-07-20,19.824283599853516
2020-07-21,19.874364852905273
2020-07-22,20.567171096801758
2020-07-23,20.650644302368164
2020-07-24,20.48370361328125
2020-07-27,20.266679763793945
2020-07-28,20.592214584350586
2020-07-29,20.667339324951172
2020-07-30,20.616825103759766
2020-07-31,20.58315658569336
2020-08-03,20.18748664855957
2020-08-04,20.33060073852539
2020-08-05,20.50739097595215
2020-08-06,20.490549087524414
2020-08-07,20.835704803466797
2020-08-10,20.886220932006836
2020-08-11,20.44845962524414
2020-08-12,20.835704803466797
2020-08-13,20.498971939086914
2020-08-14,20.305347442626953
2020-08-17,20.170650482177734
2020-08-18,19.85074806213379
2020-08-19,19.732891082763672
2020-08-20,19.33721923828125
2020-08-21,19.12676239013672
2020-08-24,19.387731552124023
2020-08-25,19.143592834472656
2020-08-26,18.68058204650879
2020-08-27,18.67215919494629
2020-08-28,18.815275192260742
2020-08-31,18.655323028564453
2020-09-01,18.007099151611328
2020-09-02,18.7479248046875
2020-09-03,18.87420654296875
2020-09-04,18.75634765625
2020-09-08,18.495376586914062
2020-09-09,18.61323356628418
2020-09-10,18.419607162475586
2020-09-11,18.55430793762207
2020-09-14,18.840532302856445
2020-09-15,18.61323356628418
2020-09-16,18.739511489868164
2020-09-17,18.87420654296875
2020-09-18,18.5037899017334
2020-09-21,18.68899917602539
2020-09-22,18.58797836303711
2020-09-23,18.192312240600586
2020-09-24,18.225984573364258
2020-09-25,18.638486862182617
2020-09-28,18.394350051879883
2020-09-29,18.486955642700195
2020-09-30,18.520627975463867
2020-10-01,18.520627975463867
2020-10-02,18.638486862182617
2020-10-05,18.5122127532959
2020-10-06,18.86578941345215
2020-10-07,18.562721252441406
2020-10-08,18.823694229125977
2020-10-09,18.933134078979492
2020-10-12,19.429819107055664
2020-10-13,19.455081939697266
2020-10-14,19.61503028869629
2020-10-15,19.690792083740234
2020-10-16,19.783401489257812
2020-10-19,19.758140563964844
2020-10-20,19.86758804321289
2020-10-21,19.85074806213379
2020-10-22,20.23799705505371
2020-10-23,20.46529769897461
2020-10-26,20.41478729248047
2020-10-27,20.423202514648438
2020-10-28,19.51401138305664
2020-10-29,19.505512237548828
2020-10-30,19.51401138305664
2020-11-02,19.921791076660156
2020-11-03,20.414522171020508
2020-11-04,20.091699600219727
2020-11-05,20.091699600219727
2020-11-06,19.726398468017578
2020-11-09,20.48248863220215
2020-11-10,21.298046112060547
2020-11-11,20.9327449798584
2020-11-12,20.278600692749023
2020-11-13,20.788326263427734
2020-11-16,20.91575813293457
2020-11-17,21.026193618774414
2020-11-18,20.355058670043945
2020-11-19,20.049224853515625
2020-11-20,20.30408477783203
2020-11-23,20.65239715576172
2020-11-24,21.187612533569336
2020-11-25,21.153629302978516
2020-11-27,20.822307586669922
2020-11-30,20.558948516845703
2020-12-01,20.805313110351562
2020-12-02,20.91575813293457
2020-12-03,20.69487762451172
2020-12-04,20.389036178588867
2020-12-07,20.321073532104492
2020-12-08,19.717897415161133
2020-12-09,19.70940399169922
2020-12-10,19.174190521240234
2020-12-11,19.446046829223633
2020-12-14,19.242155075073242
2020-12-15,19.70940399169922
2020-12-16,19.369586944580078
2020-12-17,19.378076553344727
2020-12-18,19.029769897460938
2020-12-21,18.290666580200195
2020-12-22,18.443580627441406
2020-12-23,18.613492965698242
2020-12-24,18.76641273498535
2020-12-28,18.944814682006836
2020-12-29,18.978797912597656
2020-12-30,19.15719985961914
2020-12-31,19.488527297973633
2021-01-04,19.182687759399414
2021-01-05,19.1317138671875
2021-01-06,19.556488037109375
2021-01-07,18.800390243530273
2021-01-08,18.528535842895508
2021-01-11,18.5880069732666
2021-01-12,18.579511642456055
2021-01-13,18.698450088500977
2021-01-14,18.571016311645508
2021-01-15,19.480026245117188
2021-01-19,19.080739974975586
2021-01-20,19.012775421142578
2021-01-21,18.62198829650879
2021-01-22,18.63047981262207
2021-01-25,18.783405303955078
2021-01-26,18.443580627441406
2021-01-27,18.061290740966797
2021-01-28,18.834369659423828
