Date,LHX
2017-06-05,96.90040588378906
2017-06-06,95.31034088134766
2017-06-07,94.93214416503906
2017-06-08,95.58536529541016
2017-06-09,93.73743438720703
2017-06-12,93.28191375732422
2017-06-13,93.95230102539062
2017-06-14,94.00387573242188
2017-06-15,94.11561584472656
2017-06-16,95.009521484375
2017-06-19,96.50503540039062
2017-06-20,96.15264129638672
2017-06-21,96.0151138305664
2017-06-22,95.39630889892578
2017-06-23,95.74008178710938
2017-06-26,95.3275146484375
2017-06-27,93.98670196533203
2017-06-28,94.9063720703125
2017-06-29,93.67726135253906
2017-06-30,93.75462341308594
2017-07-03,94.2617416381836
2017-07-05,95.25875091552734
2017-07-06,94.78604888916016
2017-07-07,96.96058654785156
2017-07-10,97.89743041992188
2017-07-11,98.60221862792969
2017-07-12,99.35000610351562
2017-07-13,98.96321868896484
2017-07-14,98.99758911132812
2017-07-17,97.54503631591797
2017-07-18,97.7942886352539
2017-07-19,98.35295867919922
2017-07-20,98.1810531616211
2017-07-21,97.93183135986328
2017-07-24,97.93183135986328
2017-07-25,98.8171157836914
2017-07-26,99.04055786132812
2017-07-27,97.88026428222656
2017-07-28,98.33580780029297
2017-07-31,98.38735961914062
2017-08-01,99.57347106933594
2017-08-02,99.9172592163086
2017-08-03,100.48454284667969
2017-08-04,100.29544830322266
2017-08-07,100.88851165771484
2017-08-08,100.46735382080078
2017-08-09,101.89411926269531
2017-08-10,101.61908721923828
2017-08-11,101.73942565917969
2017-08-14,103.00289916992188
2017-08-15,102.9599380493164
2017-08-16,103.35528564453125
2017-08-17,102.37545013427734
2017-08-18,102.03166198730469
2017-08-21,101.9027099609375
2017-08-22,103.13180541992188
2017-08-23,102.34965515136719
2017-08-24,102.14337158203125
2017-08-25,102.8481674194336
2017-08-28,104.28355407714844
2017-08-29,104.43827056884766
2017-08-30,105.15164947509766
2017-08-31,105.63296508789062
2017-09-01,105.84783935546875
2017-09-05,105.62437438964844
2017-09-06,105.47826385498047
2017-09-07,105.7373046875
2017-09-08,105.78913116455078
2017-09-11,106.44539642333984
2017-09-12,106.79080963134766
2017-09-13,106.46263885498047
2017-09-14,107.29161071777344
2017-09-15,109.55403137207031
2017-09-18,111.37606048583984
2017-09-19,113.04264831542969
2017-09-20,113.63846588134766
2017-09-21,113.17215728759766
2017-09-22,113.8111801147461
2017-09-25,112.90447235107422
2017-09-26,113.56940460205078
2017-09-27,113.43121337890625
2017-09-28,113.07718658447266
2017-09-29,113.70751953125
2017-10-02,114.68329620361328
2017-10-03,115.11505889892578
2017-10-04,115.71089172363281
2017-10-05,116.39305877685547
2017-10-06,117.14430236816406
2017-10-09,117.33431243896484
2017-10-10,117.49836730957031
2017-10-11,117.43791198730469
2017-10-12,117.9732666015625
2017-10-13,117.92151641845703
2017-10-16,117.35157012939453
2017-10-17,117.51563262939453
2017-10-18,116.4362564086914
2017-10-19,117.10113525390625
2017-10-20,118.06828308105469
2017-10-23,118.1459732055664
2017-10-24,118.26691436767578
2017-10-25,117.92151641845703
2017-10-26,117.31705474853516
2017-10-27,117.89559173583984
2017-10-30,117.12704467773438
2017-10-31,120.30481719970703
2017-11-01,118.43094635009766
2017-11-02,118.3877944946289
2017-11-03,120.38251495361328
2017-11-06,120.01982116699219
2017-11-07,120.34799194335938
2017-11-08,122.00592803955078
2017-11-09,118.7850112915039
2017-11-10,119.82125091552734
2017-11-13,120.00257110595703
2017-11-14,120.32202911376953
2017-11-15,120.00257110595703
2017-11-16,121.69334411621094
2017-11-17,121.25110626220703
2017-11-20,123.05461883544922
2017-11-21,124.85816192626953
2017-11-22,123.5749282836914
2017-11-24,124.80618286132812
2017-11-27,124.42462921142578
2017-11-28,125.03154754638672
2017-11-29,124.18183135986328
2017-11-30,125.29169464111328
2017-12-01,123.86968994140625
2017-12-04,122.8552017211914
2017-12-05,123.62691497802734
2017-12-06,123.5749282836914
2017-12-07,124.16454315185547
2017-12-08,124.2078628540039
2017-12-11,123.67892456054688
2017-12-12,122.62112426757812
2017-12-13,123.07202911376953
2017-12-14,122.4910659790039
2017-12-15,124.93617248535156
2017-12-18,123.70496368408203
2017-12-19,123.6182861328125
2017-12-20,123.41883850097656
2017-12-21,123.80900573730469
2017-12-22,123.80033874511719
2017-12-26,123.29741668701172
2017-12-27,124.18183135986328
2017-12-28,124.18183135986328
2017-12-29,122.82057189941406
2018-01-02,123.18473052978516
2018-01-03,123.83502960205078
2018-01-04,123.4968490600586
2018-01-05,124.63270568847656
2018-01-08,126.93912506103516
2018-01-09,126.2627944946289
2018-01-10,125.85527801513672
2018-01-11,125.98535919189453
2018-01-12,127.64149475097656
2018-01-16,126.39288330078125
2018-01-17,127.98828887939453
2018-01-18,126.36688232421875
2018-01-19,126.49693298339844
2018-01-22,124.15582275390625
2018-01-23,123.47950744628906
2018-01-24,124.07779693603516
2018-01-25,125.26567077636719
2018-01-26,126.72233581542969
2018-01-29,127.62409973144531
2018-01-30,135.53176879882812
2018-01-31,138.1936798095703
2018-02-01,136.71971130371094
2018-02-02,135.17630004882812
2018-02-05,128.49984741210938
2018-02-06,128.88134765625
2018-02-07,132.47976684570312
2018-02-08,129.9218292236328
2018-02-09,132.67910766601562
2018-02-12,132.47976684570312
2018-02-13,132.67910766601562
2018-02-14,134.36988830566406
2018-02-15,135.46243286132812
2018-02-16,135.8352813720703
2018-02-20,136.13876342773438
2018-02-21,137.14454650878906
2018-02-22,136.9884796142578
2018-02-23,137.69081115722656
2018-02-26,138.33238220214844
2018-02-27,137.881591796875
2018-02-28,135.39303588867188
2018-03-01,132.54908752441406
2018-03-02,133.40745544433594
2018-03-05,133.75428771972656
2018-03-06,134.1098175048828
2018-03-07,135.55445861816406
2018-03-08,135.53701782226562
2018-03-09,137.26023864746094
2018-03-12,137.52133178710938
2018-03-13,137.59091186523438
2018-03-14,137.13836669921875
2018-03-15,137.66049194335938
2018-03-16,136.2071533203125
2018-03-19,136.1374969482422
2018-03-20,138.21749877929688
2018-03-21,139.07907104492188
2018-03-22,134.518798828125
2018-03-23,136.7989501953125
2018-03-26,141.04586791992188
2018-03-27,139.5490264892578
2018-03-28,139.052978515625
2018-03-29,140.35836791992188
2018-04-02,138.92245483398438
2018-04-03,138.98333740234375
2018-04-04,141.23731994628906
2018-04-05,143.01272583007812
2018-04-06,140.14950561523438
2018-04-09,141.7073211669922
2018-04-10,141.32440185546875
2018-04-11,140.86314392089844
2018-04-12,141.64639282226562
2018-04-13,140.71519470214844
2018-04-16,143.75247192382812
2018-04-17,145.30157470703125
2018-04-18,146.45033264160156
2018-04-19,146.9551239013672
2018-04-20,146.20664978027344
2018-04-23,147.0769500732422
2018-04-24,143.43917846679688
2018-04-25,140.2539825439453
2018-04-26,139.02688598632812
2018-04-27,137.63442993164062
2018-04-30,136.1287841796875
2018-05-01,132.0907440185547
2018-05-02,127.72195434570312
2018-05-03,128.1919403076172
2018-05-04,130.4023895263672
2018-05-07,130.43722534179688
2018-05-08,133.97056579589844
2018-05-09,135.23245239257812
2018-05-10,136.38121032714844
2018-05-11,136.32899475097656
2018-05-14,135.04098510742188
2018-05-15,134.78863525390625
2018-05-16,133.76165771484375
2018-05-17,133.0132598876953
2018-05-18,133.935791015625
2018-05-21,134.4318084716797
2018-05-22,131.1769256591797
2018-05-23,133.96182250976562
2018-05-24,133.94447326660156
2018-05-25,133.06546020507812
2018-05-29,131.29014587402344
2018-05-30,132.93492126464844
2018-05-31,131.44114685058594
2018-06-01,133.38043212890625
2018-06-04,133.56387329101562
2018-06-05,133.6075439453125
2018-06-06,134.0705108642578
2018-06-07,133.6337890625
2018-06-08,135.09255981445312
2018-06-11,134.7256622314453
2018-06-12,133.09213256835938
2018-06-13,132.98736572265625
2018-06-14,130.9869384765625
2018-06-15,130.3579864501953
2018-06-18,130.39292907714844
2018-06-19,127.0560302734375
2018-06-20,126.86384582519531
2018-06-21,125.04692840576172
2018-06-22,125.5273208618164
2018-06-25,125.89424133300781
2018-06-26,126.04268646240234
2018-06-27,125.63218688964844
2018-06-28,126.45326232910156
2018-06-29,126.26109313964844
2018-07-02,127.51029205322266
2018-07-03,127.3267822265625
2018-07-05,125.76313781738281
2018-07-06,126.05142974853516
2018-07-09,127.49275970458984
2018-07-10,127.92085266113281
2018-07-11,126.4620590209961
2018-07-12,128.88169860839844
2018-07-13,130.06100463867188
2018-07-16,130.65504455566406
2018-07-17,132.4632110595703
2018-07-18,132.90872192382812
2018-07-19,131.49359130859375
2018-07-20,131.81678771972656
2018-07-23,131.18785095214844
2018-07-24,131.88665771484375
2018-07-25,132.2186279296875
2018-07-26,133.86961364746094
2018-07-27,134.4198760986328
2018-07-30,131.37130737304688
2018-07-31,144.08998107910156
2018-08-01,143.1990203857422
2018-08-02,142.77096557617188
2018-08-03,141.8450164794922
2018-08-06,142.07215881347656
2018-08-07,143.3737030029297
2018-08-08,143.679443359375
2018-08-09,143.75808715820312
2018-08-10,142.61367797851562
2018-08-13,141.99351501464844
2018-08-14,144.0463409423828
2018-08-15,142.21189880371094
2018-08-16,143.13783264160156
2018-08-17,143.83668518066406
2018-08-20,144.31712341308594
2018-08-21,145.13824462890625
2018-08-22,142.9980926513672
2018-08-23,141.58299255371094
2018-08-24,142.5875244140625
2018-08-27,143.679443359375
2018-08-28,143.83668518066406
2018-08-29,143.83668518066406
2018-08-30,141.9236297607422
2018-08-31,141.95855712890625
2018-09-04,141.83627319335938
2018-09-05,142.1070556640625
2018-09-06,141.6903839111328
2018-09-07,140.51490783691406
2018-09-10,141.39210510253906
2018-09-11,141.5149688720703
2018-09-12,141.83074951171875
2018-09-13,143.4010009765625
2018-09-14,144.49752807617188
2018-09-17,146.01513671875
2018-09-18,147.4011688232422
2018-09-19,145.19932556152344
2018-09-20,142.69041442871094
2018-09-21,144.11155700683594
2018-09-24,142.3395538330078
2018-09-25,144.57650756835938
2018-09-26,144.96246337890625
2018-09-27,146.6730499267578
2018-09-28,148.43629455566406
2018-10-01,147.8748779296875
2018-10-02,147.81349182128906
2018-10-03,148.33099365234375
2018-10-04,147.91871643066406
2018-10-05,146.98886108398438
2018-10-08,146.79586791992188
2018-10-09,145.874755859375
2018-10-10,140.9271697998047
2018-10-11,135.28656005859375
2018-10-12,135.85682678222656
2018-10-15,151.9802703857422
2018-10-16,152.22593688964844
2018-10-17,150.50657653808594
2018-10-18,149.74337768554688
2018-10-19,148.190673828125
2018-10-22,150.61181640625
2018-10-23,148.34854125976562
2018-10-24,142.28688049316406
2018-10-25,141.2605438232422
2018-10-26,141.0938720703125
2018-10-29,128.6810760498047
2018-10-30,132.33033752441406
2018-10-31,130.45301818847656
2018-11-01,131.5934600830078
2018-11-02,128.97930908203125
2018-11-05,131.18992614746094
2018-11-06,132.07589721679688
2018-11-07,134.29527282714844
2018-11-08,132.9093017578125
2018-11-09,134.3391876220703
2018-11-12,130.4442901611328
2018-11-13,131.96188354492188
2018-11-14,131.0670928955078
2018-11-15,132.4882354736328
2018-11-16,132.38294982910156
2018-11-19,129.91795349121094
2018-11-20,128.5055389404297
2018-11-21,127.61102294921875
2018-11-23,127.9459457397461
2018-11-26,128.4658966064453
2018-11-27,124.07681274414062
2018-11-28,126.56221771240234
2018-11-29,126.14796447753906
2018-11-30,125.98933410644531
2018-12-03,125.85713195800781
2018-12-04,122.54322814941406
2018-12-06,123.16899871826172
2018-12-07,122.86053466796875
2018-12-10,126.43001556396484
2018-12-11,127.77848815917969
2018-12-12,129.57644653320312
2018-12-13,130.82794189453125
2018-12-14,130.85440063476562
2018-12-17,128.59815979003906
2018-12-18,125.98933410644531
2018-12-19,122.03203582763672
2018-12-20,118.57716369628906
2018-12-21,113.35076141357422
2018-12-24,112.1609115600586
2018-12-26,113.01583099365234
2018-12-27,116.02125549316406
2018-12-28,115.61580657958984
2018-12-31,118.67413330078125
2019-01-02,117.34326934814453
2019-01-03,114.61988830566406
2019-01-04,117.14938354492188
2019-01-07,117.91615295410156
2019-01-08,117.87210083007812
2019-01-09,117.53717041015625
2019-01-10,118.88565063476562
2019-01-11,120.666015625
2019-01-14,121.66187286376953
2019-01-15,122.32289123535156
2019-01-16,120.36627197265625
2019-01-17,122.19949340820312
2019-01-18,125.83953094482422
2019-01-22,122.72830963134766
2019-01-23,125.25780487060547
2019-01-24,125.09036254882812
2019-01-25,126.45645141601562
2019-01-28,125.7601547241211
2019-01-29,136.80355834960938
2019-01-30,136.521484375
2019-01-31,135.00558471679688
2019-02-01,135.5255584716797
2019-02-04,138.57504272460938
2019-02-05,139.07742309570312
2019-02-06,138.93643188476562
2019-02-07,138.75132751464844
2019-02-08,141.15740966796875
2019-02-11,141.59808349609375
2019-02-12,142.849609375
2019-02-13,142.74386596679688
2019-02-14,142.99063110351562
2019-02-15,145.2469482421875
2019-02-19,145.0618438720703
2019-02-20,145.5994415283203
2019-02-21,145.044189453125
2019-02-22,146.19876098632812
2019-02-25,144.43606567382812
2019-02-26,143.07876586914062
2019-02-27,142.82321166992188
2019-02-28,145.36146545410156
2019-03-01,145.238037109375
2019-03-04,143.95130920410156
2019-03-05,143.14930725097656
2019-03-06,141.5628204345703
2019-03-07,142.7090606689453
2019-03-08,143.1958770751953
2019-03-11,144.47935485839844
2019-03-12,142.8064422607422
2019-03-13,143.18699645996094
2019-03-14,142.009765625
2019-03-15,142.22225952148438
2019-03-18,144.5413055419922
2019-03-19,144.24029541015625
2019-03-20,142.49664306640625
2019-03-21,143.5410919189453
2019-03-22,140.98306274414062
2019-03-25,141.39024353027344
2019-03-26,141.38137817382812
2019-03-27,140.6555938720703
2019-03-28,141.55844116210938
2019-03-29,141.36367797851562
2019-04-01,144.5413055419922
2019-04-02,143.3021240234375
2019-04-03,141.62034606933594
2019-04-04,143.6650390625
2019-04-05,145.60342407226562
2019-04-08,145.16973876953125
2019-04-09,144.43505859375
2019-04-10,144.00135803222656
2019-04-11,146.24072265625
2019-04-12,148.5597686767578
2019-04-15,146.67445373535156
2019-04-16,147.03733825683594
2019-04-17,147.07273864746094
2019-04-18,146.62132263183594
2019-04-22,145.92210388183594
2019-04-23,148.27651977539062
2019-04-24,147.29403686523438
2019-04-25,145.82472229003906
2019-04-26,147.3294677734375
2019-04-29,146.1964569091797
2019-04-30,149.14398193359375
2019-05-01,159.0308074951172
2019-05-02,157.3579864501953
2019-05-03,157.45529174804688
2019-05-06,157.9951934814453
2019-05-07,156.39315795898438
2019-05-08,158.77415466308594
2019-05-09,160.36737060546875
2019-05-10,160.82760620117188
2019-05-13,160.6240234375
2019-05-14,161.19940185546875
2019-05-15,162.44737243652344
2019-05-16,163.8112030029297
2019-05-17,163.16256713867188
2019-05-20,162.60287475585938
2019-05-21,166.82302856445312
2019-05-22,167.32943725585938
2019-05-23,167.50706481933594
2019-05-24,166.20997619628906
2019-05-28,165.67689514160156
2019-05-29,165.32156372070312
2019-05-30,165.8990020751953
2019-05-31,166.30767822265625
2019-06-03,168.67984008789062
2019-06-04,170.6699676513672
2019-06-05,175.6452178955078
2019-06-06,175.6363525390625
2019-06-07,176.0983428955078
2019-06-10,174.65016174316406
2019-06-11,167.1783905029297
2019-06-12,167.67588806152344
2019-06-13,168.65318298339844
2019-06-14,169.33734130859375
2019-06-17,170.64332580566406
2019-06-18,174.46363830566406
2019-06-19,176.2493896484375
2019-06-20,177.15560913085938
2019-06-21,175.2188262939453
2019-06-24,175.281005859375
2019-06-25,173.8416748046875
2019-06-26,169.88812255859375
2019-06-27,168.3245086669922
2019-06-28,168.0312957763672
2019-07-01,158.27615356445312
2019-07-02,165.04608154296875
2019-07-03,163.74008178710938
2019-07-05,164.3264923095703
2019-07-08,164.07769775390625
2019-07-09,169.92364501953125
2019-07-10,171.12306213378906
2019-07-11,172.75779724121094
2019-07-12,173.88613891601562
2019-07-15,170.18130493164062
2019-07-16,171.0875244140625
2019-07-17,172.33135986328125
2019-07-18,172.48239135742188
2019-07-19,171.89601135253906
2019-07-22,173.16651916503906
2019-07-23,172.83775329589844
2019-07-24,175.8673553466797
2019-07-25,178.2838897705078
2019-07-26,177.53762817382812
2019-07-29,178.9236297607422
2019-07-30,177.68865966796875
2019-07-31,184.4407958984375
2019-08-01,181.99761962890625
2019-08-02,181.61558532714844
2019-08-05,178.9236297607422
2019-08-06,182.23745727539062
2019-08-07,184.3164520263672
2019-08-08,190.5266571044922
2019-08-09,188.00344848632812
2019-08-12,185.9689483642578
2019-08-13,186.42205810546875
2019-08-14,184.54745483398438
2019-08-15,186.2176971435547
2019-08-16,187.34603881835938
2019-08-19,189.28285217285156
2019-08-20,188.87416076660156
2019-08-21,190.28677368164062
2019-08-22,189.51385498046875
2019-08-23,185.58692932128906
2019-08-26,188.01235961914062
2019-08-27,186.99952697753906
2019-08-28,188.45660400390625
2019-08-29,189.50497436523438
2019-08-30,187.82579040527344
2019-09-03,187.70986938476562
2019-09-04,190.49171447753906
2019-09-05,189.13645935058594
2019-09-06,191.42788696289062
2019-09-09,186.1852569580078
2019-09-10,186.0069122314453
2019-09-11,185.2936553955078
2019-09-12,186.7291259765625
2019-09-13,184.96376037597656
2019-09-16,190.80377197265625
2019-09-17,191.03558349609375
2019-09-18,191.42788696289062
2019-09-19,190.85726928710938
2019-09-20,189.00271606445312
2019-09-23,190.1796417236328
2019-09-24,188.94033813476562
2019-09-25,189.55552673339844
2019-09-26,190.10833740234375
2019-09-27,186.27442932128906
2019-09-30,186.0247344970703
2019-10-01,181.61129760742188
2019-10-02,181.23683166503906
2019-10-03,183.858154296875
2019-10-04,185.24908447265625
2019-10-07,183.46580505371094
2019-10-08,186.56866455078125
2019-10-09,186.29225158691406
2019-10-10,187.1749267578125
2019-10-11,186.29225158691406
2019-10-14,184.2415313720703
2019-10-15,183.24293518066406
2019-10-16,184.36636352539062
2019-10-17,179.1593780517578
2019-10-18,176.60939025878906
2019-10-21,178.01812744140625
2019-10-22,178.9186248779297
2019-10-23,178.6601104736328
2019-10-24,181.97686767578125
2019-10-25,179.17721557617188
2019-10-28,178.8473358154297
2019-10-29,180.98721313476562
2019-10-30,185.2936553955078
2019-10-31,183.94729614257812
2019-11-01,179.57847595214844
2019-11-04,173.80081176757812
2019-11-05,172.11572265625
2019-11-06,174.71026611328125
2019-11-07,173.75625610351562
2019-11-08,174.77268981933594
2019-11-11,174.0059051513672
2019-11-12,176.70748901367188
2019-11-13,177.634765625
2019-11-14,178.1072540283203
2019-11-15,180.56817626953125
2019-11-18,180.7642822265625
2019-11-19,181.1298370361328
2019-11-20,182.6099090576172
2019-11-21,178.135498046875
2019-11-22,177.75958251953125
2019-11-25,175.83563232421875
2019-11-26,178.7172088623047
2019-11-27,179.42413330078125
2019-11-29,179.9521026611328
2019-12-02,173.8489990234375
2019-12-03,174.44857788085938
2019-12-04,173.32101440429688
2019-12-05,173.06150817871094
2019-12-06,172.25611877441406
2019-12-09,173.26730346679688
2019-12-10,176.2562255859375
2019-12-11,177.61643981933594
2019-12-12,175.647705078125
2019-12-13,179.1377410888672
2019-12-16,180.1758270263672
2019-12-17,178.1533966064453
2019-12-18,176.9363555908203
2019-12-19,176.65892028808594
2019-12-20,178.96771240234375
2019-12-23,180.52479553222656
2019-12-24,180.06842041015625
2019-12-26,180.4174346923828
2019-12-27,180.5069122314453
2019-12-30,179.04823303222656
2019-12-31,177.07054138183594
2020-01-02,181.93875122070312
2020-01-03,188.34609985351562
2020-01-06,189.4646759033203
2020-01-07,190.3685302734375
2020-01-08,189.07992553710938
2020-01-09,189.97482299804688
2020-01-10,188.256591796875
2020-01-13,190.25222778320312
2020-01-14,190.4132843017578
2020-01-15,190.7533416748047
2020-01-16,191.81825256347656
2020-01-17,196.31951904296875
2020-01-21,197.28599548339844
2020-01-22,196.79376220703125
2020-01-23,199.3889617919922
2020-01-24,199.54112243652344
2020-01-27,198.9504852294922
2020-01-28,199.6842498779297
2020-01-29,200.06910705566406
2020-01-30,201.11610412597656
2020-01-31,198.0645751953125
2020-02-03,197.67083740234375
2020-02-04,200.22122192382812
2020-02-05,199.9796142578125
2020-02-06,202.22572326660156
2020-02-07,205.6979217529297
2020-02-10,205.46527099609375
2020-02-11,204.03346252441406
2020-02-12,205.85897827148438
2020-02-13,203.14747619628906
2020-02-14,204.52561950683594
2020-02-18,204.68670654296875
2020-02-19,202.22572326660156
2020-02-20,200.27488708496094
2020-02-21,199.38002014160156
2020-02-24,196.0331573486328
2020-02-25,187.71075439453125
2020-02-26,188.21188354492188
2020-02-27,180.7127227783203
2020-02-28,176.9452667236328
2020-03-02,180.8112030029297
2020-03-03,177.79539489746094
2020-03-04,189.39312744140625
2020-03-05,179.4867706298828
2020-03-06,178.91400146484375
2020-03-09,166.96734619140625
2020-03-10,175.5045166015625
2020-03-11,168.5602264404297
2020-03-12,149.24200439453125
2020-03-13,159.6787109375
2020-03-16,136.84561157226562
2020-03-17,151.87586975097656
2020-03-18,151.0128936767578
2020-03-19,143.9562530517578
2020-03-20,138.47268676757812
2020-03-23,135.0387725830078
2020-03-24,145.6912078857422
2020-03-25,155.9300994873047
2020-03-26,171.2480926513672
2020-03-27,166.3038787841797
2020-03-30,163.57110595703125
2020-03-31,161.91705322265625
2020-04-01,159.2652130126953
2020-04-02,164.97344970703125
2020-04-03,160.46075439453125
2020-04-06,165.40496826171875
2020-04-07,161.7192840576172
2020-04-08,166.48367309570312
2020-04-09,171.5087890625
2020-04-13,169.28839111328125
2020-04-14,177.09120178222656
2020-04-15,175.29327392578125
2020-04-16,178.18789672851562
2020-04-17,182.93429565429688
2020-04-20,175.14947509765625
2020-04-21,168.80291748046875
2020-04-22,172.38070678710938
2020-04-23,170.28619384765625
2020-04-24,170.66372680664062
2020-04-27,173.2257080078125
2020-04-28,176.00344848632812
2020-04-29,175.56297302246094
2020-04-30,174.1246795654297
2020-05-01,170.31320190429688
2020-05-04,167.93994140625
2020-05-05,169.899658203125
2020-05-06,164.06552124023438
2020-05-07,164.0475616455078
2020-05-08,162.6632080078125
2020-05-11,161.2698211669922
2020-05-12,162.35752868652344
2020-05-13,159.5977783203125
2020-05-14,159.86746215820312
2020-05-15,158.9145965576172
2020-05-18,162.63619995117188
2020-05-19,161.71031188964844
2020-05-20,161.072021484375
2020-05-21,165.51283264160156
2020-05-22,162.21376037597656
2020-05-26,166.09710693359375
2020-05-27,173.45046997070312
2020-05-28,176.84848022460938
2020-05-29,179.29360961914062
2020-06-01,177.05467224121094
2020-06-02,175.6553497314453
2020-06-03,181.10818481445312
2020-06-04,180.08799743652344
2020-06-05,184.9541015625
2020-06-08,189.2783966064453
2020-06-09,188.03256225585938
2020-06-10,186.6061553955078
2020-06-11,177.40675354003906
2020-06-12,174.37339782714844
2020-06-15,169.81430053710938
2020-06-16,172.44140625
2020-06-17,172.82058715820312
2020-06-18,169.9497528076172
2020-06-19,164.5240020751953
2020-06-22,166.29342651367188
2020-06-23,160.01905822753906
2020-06-24,151.88494873046875
2020-06-25,154.18704223632812
2020-06-26,153.1217803955078
2020-06-29,157.8072509765625
2020-06-30,153.17593383789062
2020-07-01,153.91619873046875
2020-07-02,155.27944946289062
2020-07-06,157.08499145507812
2020-07-07,151.37937927246094
2020-07-08,148.6439208984375
2020-07-09,144.2654266357422
2020-07-10,146.71197509765625
2020-07-13,146.63975524902344
2020-07-14,146.57656860351562
2020-07-15,150.612060546875
2020-07-16,150.7925567626953
2020-07-17,153.43780517578125
2020-07-20,150.8557891845703
2020-07-21,152.47177124023438
2020-07-22,156.4891815185547
2020-07-23,155.88429260253906
2020-07-24,154.59327697753906
2020-07-27,151.2620391845703
2020-07-28,154.73776245117188
2020-07-29,156.18228149414062
2020-07-30,156.38986206054688
2020-07-31,151.96620178222656
2020-08-03,151.55996704101562
2020-08-04,151.0272674560547
2020-08-05,155.4058074951172
2020-08-06,156.78709411621094
2020-08-07,158.56556701660156
2020-08-10,161.76141357421875
2020-08-11,163.07948303222656
2020-08-12,165.27328491210938
2020-08-13,163.37742614746094
2020-08-14,164.83094787597656
2020-08-17,163.9010772705078
2020-08-18,163.386474609375
2020-08-19,163.56700134277344
2020-08-20,161.5628204345703
2020-08-21,161.2288055419922
2020-08-24,164.78578186035156
2020-08-25,163.42257690429688
2020-08-26,161.8697509765625
2020-08-27,163.55795288085938
2020-08-28,162.40240478515625
2020-08-31,163.16978454589844
2020-09-01,160.443359375
2020-09-02,165.15594482421875
2020-09-03,164.4066162109375
2020-09-04,164.0635528564453
2020-09-08,162.91165161132812
2020-09-09,164.02725219726562
2020-09-10,160.00006103515625
2020-09-11,164.19961547851562
2020-09-14,164.74383544921875
2020-09-15,162.1587677001953
2020-09-16,165.24267578125
2020-09-17,168.19964599609375
2020-09-18,167.99102783203125
2020-09-21,161.07037353515625
2020-09-22,163.94564819335938
2020-09-23,161.56924438476562
2020-09-24,159.40142822265625
2020-09-25,161.46945190429688
2020-09-28,162.02272033691406
2020-09-29,159.41050720214844
2020-09-30,154.04994201660156
2020-10-01,156.63497924804688
2020-10-02,156.9796600341797
2020-10-05,158.18601989746094
2020-10-06,157.7869110107422
2020-10-07,159.09303283691406
2020-10-08,161.5782928466797
2020-10-09,159.13836669921875
2020-10-12,158.76651000976562
2020-10-13,158.195068359375
2020-10-14,159.9547576904297
2020-10-15,157.34243774414062
2020-10-16,158.1587677001953
2020-10-19,155.4921112060547
2020-10-20,155.29258728027344
2020-10-21,154.02272033691406
2020-10-22,153.832275390625
2020-10-23,155.82772827148438
2020-10-26,154.04087829589844
2020-10-27,150.80276489257812
2020-10-28,146.32203674316406
2020-10-29,147.8004913330078
2020-10-30,146.131591796875
2020-11-02,154.55783081054688
2020-11-03,162.18600463867188
2020-11-04,166.25856018066406
2020-11-05,164.2086639404297
2020-11-06,162.30393981933594
2020-11-09,168.5714874267578
2020-11-10,171.90933227539062
2020-11-11,170.25857543945312
2020-11-12,171.7007598876953
2020-11-13,176.2358856201172
2020-11-16,181.40594482421875
2020-11-17,179.9818878173828
2020-11-18,178.0952911376953
2020-11-19,178.33216857910156
2020-11-20,174.45143127441406
2020-11-23,176.81996154785156
2020-11-24,178.39598083496094
2020-11-25,177.62161254882812
2020-11-27,177.15696716308594
2020-11-30,174.8978271484375
2020-12-01,174.7611541748047
2020-12-02,174.4878387451172
2020-12-03,175.54458618164062
2020-12-04,177.67625427246094
2020-12-07,174.56982421875
2020-12-08,172.40176391601562
2020-12-09,171.53631591796875
2020-12-10,170.80751037597656
2020-12-11,172.3379669189453
2020-12-14,173.03939819335938
2020-12-15,171.5545196533203
2020-12-16,169.5595245361328
2020-12-17,169.1768798828125
2020-12-18,170.54336547851562
2020-12-21,168.5665283203125
2020-12-22,167.71929931640625
2020-12-23,169.3043975830078
2020-12-24,168.67587280273438
2020-12-28,170.64356994628906
2020-12-29,169.70523071289062
2020-12-30,170.94418334960938
2020-12-31,172.19219970703125
2021-01-04,164.37606811523438
2021-01-05,166.11602783203125
2021-01-06,166.4986114501953
2021-01-07,165.1139373779297
2021-01-08,164.61294555664062
2021-01-11,167.15452575683594
2021-01-12,168.51187133789062
2021-01-13,170.10606384277344
2021-01-14,173.78639221191406
2021-01-15,171.79136657714844
2021-01-19,173.1760711669922
2021-01-20,171.60919189453125
2021-01-21,166.8265838623047
2021-01-22,167.4369354248047
2021-01-25,168.73959350585938
2021-01-26,163.90234375
2021-01-27,163.1917724609375
2021-01-28,160.93260192871094
2021-01-29,156.2410430908203
2021-02-01,158.10853576660156
2021-02-02,164.4671630859375
2021-02-03,163.52883911132812
2021-02-04,168.4390106201172
2021-02-05,166.5532684326172
2021-02-08,169.68702697753906
2021-02-09,169.59593200683594
2021-02-10,170.8257598876953
2021-02-11,170.80751037597656
2021-02-12,169.36817932128906
2021-02-16,168.06549072265625
2021-02-17,171.68206787109375
2021-02-18,172.36529541015625
2021-02-19,172.25595092773438
2021-02-22,171.5545196533203
