Date,APD
2017-06-05,118.76280975341797
2017-06-06,118.07462310791016
2017-06-07,117.45196533203125
2017-06-08,117.56671905517578
2017-06-09,119.49201202392578
2017-06-12,118.3285903930664
2017-06-13,119.83610534667969
2017-06-14,119.25440979003906
2017-06-15,118.96768951416016
2017-06-16,119.21344757080078
2017-06-19,119.73773956298828
2017-06-20,118.58257293701172
2017-06-21,117.55027770996094
2017-06-22,118.18115234375
2017-06-23,118.74644470214844
2017-06-26,118.72185516357422
2017-06-27,117.83702087402344
2017-06-28,118.66452026367188
2017-06-29,116.91617584228516
2017-06-30,117.98003387451172
2017-07-03,118.99440002441406
2017-07-05,117.60894775390625
2017-07-06,117.21307373046875
2017-07-07,118.76351165771484
2017-07-10,118.34293365478516
2017-07-11,117.74085235595703
2017-07-12,118.53253173828125
2017-07-13,119.06036376953125
2017-07-14,120.04997253417969
2017-07-17,120.03351593017578
2017-07-18,119.77784729003906
2017-07-19,120.57777404785156
2017-07-20,120.4128189086914
2017-07-21,120.10770416259766
2017-07-24,119.53044891357422
2017-07-25,119.6129150390625
2017-07-26,118.67279052734375
2017-07-27,118.46658325195312
2017-07-28,118.33464813232422
2017-07-31,117.22954559326172
2017-08-01,122.81270599365234
2017-08-02,122.14470672607422
2017-08-03,121.1633071899414
2017-08-04,121.41075134277344
2017-08-07,121.4767074584961
2017-08-08,120.28095245361328
2017-08-09,120.61079406738281
2017-08-10,119.59639739990234
2017-08-11,119.2500228881836
2017-08-14,120.93243408203125
2017-08-15,121.07263946533203
2017-08-16,122.12001037597656
2017-08-17,120.02525329589844
2017-08-18,120.20669555664062
2017-08-21,119.7036361694336
2017-08-22,120.36333465576172
2017-08-23,119.71186828613281
2017-08-24,119.76958465576172
2017-08-25,120.4128189086914
2017-08-28,120.22318267822266
2017-08-29,119.88504028320312
2017-08-30,120.0005111694336
2017-08-31,119.88504028320312
2017-09-01,120.11595916748047
2017-09-05,119.14281463623047
2017-09-06,119.16755676269531
2017-09-07,119.06036376953125
2017-09-08,119.55517578125
2017-09-11,123.02709197998047
2017-09-12,123.10958862304688
2017-09-13,123.04359436035156
2017-09-14,123.76107788085938
2017-09-15,123.81056213378906
2017-09-18,124.4867935180664
2017-09-19,124.11569213867188
2017-09-20,124.51154327392578
2017-09-21,124.56928253173828
2017-09-22,123.91779327392578
2017-09-25,124.96514892578125
2017-09-26,124.51154327392578
2017-09-27,124.79196166992188
2017-09-28,124.80844116210938
2017-09-29,124.70948791503906
2017-10-02,125.51769256591797
2017-10-03,126.33415985107422
2017-10-04,126.0949935913086
2017-10-05,126.43312072753906
2017-10-06,127.21319580078125
2017-10-09,126.7483901977539
2017-10-10,127.12185668945312
2017-10-11,126.90607452392578
2017-10-12,127.24634552001953
2017-10-13,127.34590911865234
2017-10-16,127.1467056274414
2017-10-17,127.35420227050781
2017-10-18,127.130126953125
2017-10-19,126.84801483154297
2017-10-20,127.9765853881836
2017-10-23,127.46210479736328
2017-10-24,127.66950988769531
2017-10-25,128.2836151123047
2017-10-26,133.9264373779297
2017-10-27,133.5032958984375
2017-10-30,132.73146057128906
2017-10-31,132.30001831054688
2017-11-01,132.7066192626953
2017-11-02,132.28341674804688
2017-11-03,132.15065002441406
2017-11-06,131.77719116210938
2017-11-07,132.58213806152344
2017-11-08,133.55303955078125
2017-11-09,133.2294158935547
2017-11-10,133.02198791503906
2017-11-13,135.0633087158203
2017-11-14,134.55711364746094
2017-11-15,133.4866485595703
2017-11-16,133.75218200683594
2017-11-17,134.0841522216797
2017-11-20,134.0758514404297
2017-11-21,134.67330932617188
2017-11-22,134.1173095703125
2017-11-24,134.06753540039062
2017-11-27,133.55303955078125
2017-11-28,135.46165466308594
2017-11-29,134.94715881347656
2017-11-30,135.29566955566406
2017-12-01,134.1339111328125
2017-12-04,134.76458740234375
2017-12-05,134.4160614013672
2017-12-06,133.12156677246094
2017-12-07,133.58621215820312
2017-12-08,133.5364227294922
2017-12-11,135.362060546875
2017-12-12,135.17120361328125
2017-12-13,134.8392333984375
2017-12-14,133.2128143310547
2017-12-15,133.12156677246094
2017-12-18,134.54885864257812
2017-12-19,134.86415100097656
2017-12-20,135.12142944335938
2017-12-21,135.39527893066406
2017-12-22,135.61105346679688
2017-12-26,135.2624969482422
2017-12-27,135.8184814453125
2017-12-28,136.60684204101562
2017-12-29,136.94903564453125
2018-01-02,138.142578125
2018-01-03,138.89378356933594
2018-01-04,139.4279327392578
2018-01-05,140.59640502929688
2018-01-08,140.74664306640625
2018-01-09,141.10560607910156
2018-01-10,140.51296997070312
2018-01-11,141.86512756347656
2018-01-12,142.01531982421875
2018-01-16,139.17752075195312
2018-01-17,140.68826293945312
2018-01-18,139.302734375
2018-01-19,140.053955078125
2018-01-22,140.72161865234375
2018-01-23,141.55630493164062
2018-01-24,142.56619262695312
2018-01-25,145.22869873046875
2018-01-26,141.76499938964844
2018-01-29,139.11077880859375
2018-01-30,140.4712371826172
2018-01-31,140.52963256835938
2018-02-01,139.21092224121094
2018-02-02,135.91404724121094
2018-02-05,130.4805145263672
2018-02-06,133.72731018066406
2018-02-07,132.04962158203125
2018-02-08,127.5342025756836
2018-02-09,131.94949340820312
2018-02-12,133.2765655517578
2018-02-13,133.07627868652344
2018-02-14,134.60366821289062
2018-02-15,136.5483856201172
2018-02-16,136.57342529296875
2018-02-20,135.9724884033203
2018-02-21,134.17796325683594
2018-02-22,135.68875122070312
2018-02-23,137.1076202392578
2018-02-26,138.0841522216797
2018-02-27,136.55674743652344
2018-02-28,134.20301818847656
2018-03-01,134.2364044189453
2018-03-02,133.35169982910156
2018-03-05,136.28131103515625
2018-03-06,137.0491485595703
2018-03-07,137.32460021972656
2018-03-08,139.45298767089844
2018-03-09,142.8082733154297
2018-03-12,142.62460327148438
2018-03-13,142.66635131835938
2018-03-14,141.03880310058594
2018-03-15,141.1222381591797
2018-03-16,141.52291870117188
2018-03-19,139.11911010742188
2018-03-20,138.2677764892578
2018-03-21,138.75184631347656
2018-03-22,134.53689575195312
2018-03-23,131.90777587890625
2018-03-26,134.32821655273438
2018-03-27,132.40020751953125
2018-03-28,132.0246124267578
2018-03-29,133.6635284423828
2018-04-02,131.5791015625
2018-04-03,133.87367248535156
2018-04-04,136.26907348632812
2018-04-05,137.93325805664062
2018-04-06,134.44525146484375
2018-04-09,134.672119140625
2018-04-10,137.16000366210938
2018-04-11,135.83203125
2018-04-12,137.03390502929688
2018-04-13,136.9751434326172
2018-04-16,139.04270935058594
2018-04-17,141.32046508789062
2018-04-18,141.51370239257812
2018-04-19,140.19419860839844
2018-04-20,139.7487335205078
2018-04-23,139.6142578125
2018-04-24,137.84083557128906
2018-04-25,139.160400390625
2018-04-26,139.7655029296875
2018-04-27,138.69810485839844
2018-04-30,136.40354919433594
2018-05-01,136.57167053222656
2018-05-02,135.8992919921875
2018-05-03,134.8402862548828
2018-05-04,136.79856872558594
2018-05-07,137.37857055664062
2018-05-08,137.428955078125
2018-05-09,138.5888214111328
2018-05-10,139.1772003173828
2018-05-11,139.7655029296875
2018-05-14,140.16058349609375
2018-05-15,139.5890655517578
2018-05-16,139.9756317138672
2018-05-17,140.16896057128906
2018-05-18,141.40447998046875
2018-05-21,142.4130859375
2018-05-22,140.9590606689453
2018-05-23,140.3538818359375
2018-05-24,139.59738159179688
2018-05-25,138.68130493164062
2018-05-29,135.99172973632812
2018-05-30,137.0255126953125
2018-05-31,135.66390991210938
2018-06-01,137.4541473388672
2018-06-04,137.44573974609375
2018-06-05,138.57208251953125
2018-06-06,140.97581481933594
2018-06-07,140.9674835205078
2018-06-08,141.6313934326172
2018-06-11,141.57257080078125
2018-06-12,141.2028045654297
2018-06-13,139.59738159179688
2018-06-14,139.28648376464844
2018-06-15,137.9920654296875
2018-06-18,137.28604125976562
2018-06-19,134.10060119628906
2018-06-20,132.44483947753906
2018-06-21,131.51190185546875
2018-06-22,132.86509704589844
2018-06-25,130.91513061523438
2018-06-26,130.99916076660156
2018-06-27,130.41082763671875
2018-06-28,131.14205932617188
2018-06-29,131.81924438476562
2018-07-02,131.61610412597656
2018-07-03,131.2013397216797
2018-07-05,131.87002563476562
2018-07-06,132.5895233154297
2018-07-09,133.6476593017578
2018-07-10,135.14585876464844
2018-07-11,133.24130249023438
2018-07-12,133.6729736328125
2018-07-13,133.173583984375
2018-07-16,131.66685485839844
2018-07-17,132.2170867919922
2018-07-18,131.99700927734375
2018-07-19,130.6934356689453
2018-07-20,130.65115356445312
2018-07-23,130.24484252929688
2018-07-24,131.44677734375
2018-07-25,133.148193359375
2018-07-26,136.7456512451172
2018-07-27,136.48326110839844
2018-07-30,136.47474670410156
2018-07-31,138.96334838867188
2018-08-01,137.16041564941406
2018-08-02,135.42518615722656
2018-08-03,135.39981079101562
2018-08-06,136.24624633789062
2018-08-07,136.21237182617188
2018-08-08,135.9838409423828
2018-08-09,135.8398895263672
2018-08-10,133.63067626953125
2018-08-13,137.4989776611328
2018-08-14,139.0988311767578
2018-08-15,138.9972686767578
2018-08-16,139.42893981933594
2018-08-17,141.0287322998047
2018-08-20,141.35040283203125
2018-08-21,140.59703063964844
2018-08-22,139.12420654296875
2018-08-23,139.1750030517578
2018-08-24,140.48696899414062
2018-08-27,141.60433959960938
2018-08-28,141.36732482910156
2018-08-29,142.45079040527344
2018-08-30,141.13031005859375
2018-08-31,140.75782775878906
2018-09-04,139.10728454589844
2018-09-05,139.99609375
2018-09-06,140.56317138671875
2018-09-07,139.53900146484375
2018-09-10,140.56317138671875
2018-09-11,141.05410766601562
2018-09-12,140.71554565429688
2018-09-13,141.89208984375
2018-09-14,142.72164916992188
2018-09-17,142.84017944335938
2018-09-18,142.7893829345703
2018-09-19,143.19564819335938
2018-09-20,144.25375366210938
2018-09-21,144.41456604003906
2018-09-24,143.7712860107422
2018-09-25,142.91636657714844
2018-09-26,142.03602600097656
2018-09-27,142.64547729492188
2018-09-28,142.33021545410156
2018-10-01,144.35804748535156
2018-10-02,145.0311737060547
2018-10-03,144.61363220214844
2018-10-04,144.5880584716797
2018-10-05,143.889404296875
2018-10-08,144.2302703857422
2018-10-09,140.00421142578125
2018-10-10,136.834716796875
2018-10-11,133.84408569335938
2018-10-12,134.84951782226562
2018-10-15,133.51177978515625
2018-10-16,136.05934143066406
2018-10-17,135.88046264648438
2018-10-18,133.50331115722656
2018-10-19,132.4041748046875
2018-10-22,130.61492919921875
2018-10-23,129.5413818359375
2018-10-24,126.87454223632812
2018-10-25,129.06423950195312
2018-10-26,127.31759643554688
2018-10-29,128.6212158203125
2018-10-30,131.02386474609375
2018-10-31,131.50953674316406
2018-11-01,132.37860107421875
2018-11-02,132.779052734375
2018-11-05,134.08267211914062
2018-11-06,134.6961212158203
2018-11-07,137.15847778320312
2018-11-08,137.38845825195312
2018-11-09,136.23826599121094
2018-11-12,134.18490600585938
2018-11-13,134.6620330810547
2018-11-14,133.94631958007812
2018-11-15,136.86874389648438
2018-11-16,139.61227416992188
2018-11-19,136.2297821044922
2018-11-20,134.24452209472656
2018-11-21,135.62481689453125
2018-11-23,134.18490600585938
2018-11-26,135.1136016845703
2018-11-27,133.1454315185547
2018-11-28,135.1817626953125
2018-11-29,135.65040588378906
2018-11-30,137.06475830078125
2018-12-03,141.96388244628906
2018-12-04,139.66339111328125
2018-12-06,137.4907684326172
2018-12-07,133.9037628173828
2018-12-10,133.83554077148438
2018-12-11,132.85572814941406
2018-12-12,134.37234497070312
2018-12-13,134.00595092773438
2018-12-14,132.4127197265625
2018-12-17,131.0494384765625
2018-12-18,131.85887145996094
2018-12-19,131.29656982421875
2018-12-20,131.6714324951172
2018-12-21,132.2252655029297
2018-12-24,127.70104217529297
2018-12-26,133.69920349121094
2018-12-27,136.11050415039062
2018-12-28,136.91990661621094
2018-12-31,137.305908203125
2019-01-02,136.91131591796875
2019-01-03,133.23956298828125
2019-01-04,138.64425659179688
2019-01-07,137.2030029296875
2019-01-08,135.6244659423828
2019-01-09,134.50918579101562
2019-01-10,134.86094665527344
2019-01-11,134.50918579101562
2019-01-14,133.07647705078125
2019-01-15,133.04220581054688
2019-01-16,132.6475830078125
2019-01-17,133.8143310546875
2019-01-18,136.0791473388672
2019-01-22,135.2984619140625
2019-01-23,133.96014404296875
2019-01-24,134.26043701171875
2019-01-25,138.0437774658203
2019-01-28,137.168701171875
2019-01-29,140.0426483154297
2019-01-30,140.677490234375
2019-01-31,141.02919006347656
2019-02-01,142.31602478027344
2019-02-04,143.16539001464844
2019-02-05,144.05760192871094
2019-02-06,145.7648162841797
2019-02-07,142.59915161132812
2019-02-08,142.32464599609375
2019-02-11,143.73158264160156
2019-02-12,146.97442626953125
2019-02-13,147.5320587158203
2019-02-14,147.2317657470703
2019-02-15,149.3421630859375
2019-02-19,150.22586059570312
2019-02-20,152.39630126953125
2019-02-21,153.27993774414062
2019-02-22,154.5238800048828
2019-02-25,155.4246368408203
2019-02-26,155.66490173339844
2019-02-27,155.7935791015625
2019-02-28,155.4332275390625
2019-03-01,154.50669860839844
2019-03-04,155.02145385742188
2019-03-05,153.7432098388672
2019-03-06,154.6782684326172
2019-03-07,154.1206512451172
2019-03-08,155.58767700195312
2019-03-11,157.80963134765625
2019-03-12,157.89537048339844
2019-03-13,158.79620361328125
2019-03-14,158.89060974121094
2019-03-15,158.5817413330078
2019-03-18,159.02781677246094
2019-03-19,158.62461853027344
2019-03-20,158.41015625
2019-03-21,160.58917236328125
2019-03-22,159.82566833496094
2019-03-25,159.49969482421875
2019-03-26,160.56346130371094
2019-03-27,160.9838104248047
2019-03-28,163.14572143554688
2019-03-29,164.82888793945312
2019-04-01,165.28634643554688
2019-04-02,164.41455078125
2019-04-03,165.48483276367188
2019-04-04,165.5280303955078
2019-04-05,166.75372314453125
2019-04-08,166.6156005859375
2019-04-09,165.96826171875
2019-04-10,166.62425231933594
2019-04-11,167.06443786621094
2019-04-12,167.59097290039062
2019-04-15,167.39244079589844
2019-04-16,170.12864685058594
2019-04-17,170.6897430419922
2019-04-18,170.99183654785156
2019-04-22,169.71435546875
2019-04-23,169.75750732421875
2019-04-24,172.13121032714844
2019-04-25,172.2865447998047
2019-04-26,174.8501739501953
2019-04-29,175.71331787109375
2019-04-30,177.62950134277344
2019-05-01,174.48765563964844
2019-05-02,179.23501586914062
2019-05-03,180.9009246826172
2019-05-06,177.80218505859375
2019-05-07,173.64173889160156
2019-05-08,177.2152099609375
2019-05-09,176.46429443359375
2019-05-10,179.7874298095703
2019-05-13,176.55918884277344
2019-05-14,177.61228942871094
2019-05-15,176.96487426757812
2019-05-16,180.77142333984375
2019-05-17,181.1943817138672
2019-05-20,177.301513671875
2019-05-21,178.65667724609375
2019-05-22,178.03521728515625
2019-05-23,176.2657470703125
2019-05-24,176.50743103027344
2019-05-28,174.56532287597656
2019-05-29,175.2040252685547
2019-05-30,176.29164123535156
2019-05-31,175.73057556152344
2019-06-03,180.36572265625
2019-06-04,184.41395568847656
2019-06-05,187.54721069335938
2019-06-06,191.18116760253906
2019-06-07,192.53627014160156
2019-06-10,191.04299926757812
2019-06-11,189.0749969482422
2019-06-12,189.8518829345703
2019-06-13,190.05038452148438
2019-06-14,189.2476348876953
2019-06-17,187.1933135986328
2019-06-18,188.96279907226562
2019-06-19,190.23165893554688
2019-06-20,191.6644744873047
2019-06-21,191.74217224121094
2019-06-24,193.0369415283203
2019-06-25,193.95184326171875
2019-06-26,193.2872314453125
2019-06-27,192.9160919189453
2019-06-28,196.41273498535156
2019-07-01,198.53855895996094
2019-07-02,199.796630859375
2019-07-03,200.77708435058594
2019-07-05,200.0656280517578
2019-07-08,198.09600830078125
2019-07-09,196.13511657714844
2019-07-10,196.3173065185547
2019-07-11,197.6188201904297
2019-07-12,197.09820556640625
2019-07-15,197.5320281982422
2019-07-16,197.04611206054688
2019-07-17,196.46481323242188
2019-07-18,195.69256591796875
2019-07-19,194.8162384033203
2019-07-22,196.10040283203125
2019-07-23,198.5732421875
2019-07-24,195.10260009765625
2019-07-25,197.5233612060547
2019-07-26,200.0395965576172
2019-07-29,200.59490966796875
2019-07-30,201.13282775878906
2019-07-31,198.0613250732422
2019-08-01,196.41273498535156
2019-08-02,193.34991455078125
2019-08-05,190.93780517578125
2019-08-06,192.11781311035156
2019-08-07,193.8965301513672
2019-08-08,197.8096466064453
2019-08-09,199.44956970214844
2019-08-12,197.0721435546875
2019-08-13,199.27603149414062
2019-08-14,193.1329803466797
2019-08-15,196.38674926757812
2019-08-16,198.48648071289062
2019-08-19,198.32162475585938
2019-08-20,195.85745239257812
2019-08-21,198.38233947753906
2019-08-22,195.4669952392578
2019-08-23,191.44105529785156
2019-08-26,193.3065185546875
2019-08-27,195.69256591796875
2019-08-28,195.90951538085938
2019-08-29,194.73812866210938
2019-08-30,196.0222930908203
2019-09-03,195.7099609375
2019-09-04,197.3237762451172
2019-09-05,194.8509521484375
2019-09-06,195.73597717285156
2019-09-09,187.72744750976562
2019-09-10,185.48887634277344
2019-09-11,187.71009826660156
2019-09-12,191.46705627441406
2019-09-13,192.8292694091797
2019-09-16,186.75567626953125
2019-09-17,192.24798583984375
2019-09-18,192.29135131835938
2019-09-19,192.86404418945312
2019-09-20,192.23060607910156
2019-09-23,191.284912109375
2019-09-24,191.241455078125
2019-09-25,191.43235778808594
2019-09-26,193.7403106689453
2019-09-27,191.80543518066406
2019-09-30,193.51502990722656
2019-10-01,188.8223876953125
2019-10-02,183.58026123046875
2019-10-03,183.8942413330078
2019-10-04,186.5546112060547
2019-10-07,186.62437438964844
2019-10-08,181.21644592285156
2019-10-09,184.68797302246094
2019-10-10,187.24365234375
2019-10-11,189.5289306640625
2019-10-14,186.5371551513672
2019-10-15,187.72340393066406
2019-10-16,186.84242248535156
2019-10-17,186.9819793701172
2019-10-18,187.4268341064453
2019-10-21,186.22315979003906
2019-10-22,180.5273895263672
2019-10-23,183.22264099121094
2019-10-24,184.4525146484375
2019-10-25,186.0137939453125
2019-10-28,184.46121215820312
2019-10-29,189.99124145507812
2019-10-30,189.0404510498047
2019-10-31,186.0137939453125
2019-11-01,186.2754364013672
2019-11-04,187.02557373046875
2019-11-05,188.90965270996094
2019-11-06,190.88963317871094
2019-11-07,198.50428771972656
2019-11-08,203.99066162109375
2019-11-11,205.00245666503906
2019-11-12,206.7294921875
2019-11-13,207.17430114746094
2019-11-14,207.74996948242188
2019-11-15,210.13998413085938
2019-11-18,210.37547302246094
2019-11-19,210.48008728027344
2019-11-20,207.50575256347656
2019-11-21,207.2790069580078
2019-11-22,207.24412536621094
2019-11-25,204.74952697753906
2019-11-26,204.45294189453125
2019-11-27,205.88339233398438
2019-11-29,206.1363525390625
2019-12-02,201.461181640625
2019-12-03,200.3446807861328
2019-12-04,199.67306518554688
2019-12-05,201.016357421875
2019-12-06,202.3857421875
2019-12-09,201.33030700683594
2019-12-10,200.17898559570312
2019-12-11,200.17898559570312
2019-12-12,202.7084503173828
2019-12-13,201.2605743408203
2019-12-16,204.48780822753906
2019-12-17,205.5083465576172
2019-12-18,203.3277587890625
2019-12-19,203.28411865234375
2019-12-20,204.976318359375
2019-12-23,205.09840393066406
2019-12-24,205.01992797851562
2019-12-26,205.91830444335938
2019-12-27,205.40367126464844
2019-12-30,205.2641143798828
2019-12-31,205.98291015625
2020-01-02,202.60813903808594
2020-01-03,198.10260009765625
2020-01-06,198.01495361328125
2020-01-07,198.85647583007812
2020-01-08,199.9346466064453
2020-01-09,204.6768341064453
2020-01-10,203.36199951171875
2020-01-13,207.62208557128906
2020-01-14,205.5709228515625
2020-01-15,206.39491271972656
2020-01-16,206.66659545898438
2020-01-17,207.74478149414062
2020-01-21,207.9025421142578
2020-01-22,208.6564178466797
2020-01-23,207.99899291992188
2020-01-24,213.8369140625
2020-01-27,204.65052795410156
2020-01-28,207.26271057128906
2020-01-29,207.98147583007812
2020-01-30,211.6104278564453
2020-01-31,209.24371337890625
2020-02-03,213.01290893554688
2020-02-04,216.5892791748047
2020-02-05,219.38551330566406
2020-02-06,220.0692596435547
2020-02-07,219.0699462890625
2020-02-10,220.63900756835938
2020-02-11,221.2526092529297
2020-02-12,222.73397827148438
2020-02-13,223.41766357421875
2020-02-14,224.408203125
2020-02-18,224.1715545654297
2020-02-19,224.2416534423828
2020-02-20,223.8734588623047
2020-02-21,223.49656677246094
2020-02-24,215.2218475341797
2020-02-25,206.4211883544922
2020-02-26,206.44749450683594
2020-02-27,196.42837524414062
2020-02-28,192.50143432617188
2020-03-02,202.17861938476562
2020-03-03,199.2947235107422
2020-03-04,207.92010498046875
2020-03-05,205.11512756347656
2020-03-06,201.3546600341797
2020-03-09,179.82630920410156
2020-03-10,188.09226989746094
2020-03-11,182.14923095703125
2020-03-12,164.55667114257812
2020-03-13,180.88694763183594
2020-03-16,158.08763122558594
2020-03-17,179.7825469970703
2020-03-18,176.6882781982422
2020-03-19,167.45806884765625
2020-03-20,165.80137634277344
2020-03-23,154.9145050048828
2020-03-24,170.4208526611328
2020-03-25,167.5545196533203
2020-03-26,176.4866485595703
2020-03-27,169.32516479492188
2020-03-30,181.03598022460938
2020-03-31,176.1128387451172
2020-04-01,166.9988555908203
2020-04-02,171.60438537597656
2020-04-03,164.6343536376953
2020-04-06,171.03970336914062
2020-04-07,178.2479705810547
2020-04-08,190.36175537109375
2020-04-09,193.50267028808594
2020-04-13,190.7411346435547
2020-04-14,194.79965209960938
2020-04-15,188.65011596679688
2020-04-16,187.82078552246094
2020-04-17,195.42605590820312
2020-04-20,189.13534545898438
2020-04-21,182.97705078125
2020-04-22,189.1971435546875
2020-04-23,186.40028381347656
2020-04-24,191.2616729736328
2020-04-27,196.09661865234375
2020-04-28,197.29649353027344
2020-04-29,203.51663208007812
2020-04-30,199.0258026123047
2020-05-01,196.0877685546875
2020-05-04,197.0583038330078
2020-05-05,197.896484375
2020-05-06,197.0847625732422
2020-05-07,200.1021270751953
2020-05-08,205.9958038330078
2020-05-11,205.2811737060547
2020-05-12,203.15484619140625
2020-05-13,199.2552032470703
2020-05-14,199.06101989746094
2020-05-15,201.1962127685547
2020-05-18,210.82191467285156
2020-05-19,208.24563598632812
2020-05-20,211.57186889648438
2020-05-21,207.8133544921875
2020-05-22,206.76341247558594
2020-05-26,209.80728149414062
2020-05-27,207.4780731201172
2020-05-28,212.34825134277344
2020-05-29,213.2041015625
2020-06-01,214.04226684570312
2020-06-02,216.4244384765625
2020-06-03,219.21243286132812
2020-06-04,215.25099182128906
2020-06-05,219.3183135986328
2020-06-08,220.2006072998047
2020-06-09,221.33872985839844
2020-06-10,218.68309020996094
2020-06-11,205.6429443359375
2020-06-12,207.37217712402344
2020-06-15,209.1103057861328
2020-06-16,210.01904296875
2020-06-17,209.49850463867188
2020-06-18,210.08078002929688
2020-06-19,207.78688049316406
2020-06-22,208.6338348388672
2020-06-23,210.9454345703125
2020-06-24,205.6958465576172
2020-06-25,209.36619567871094
2020-06-26,208.2368621826172
2020-06-29,210.52195739746094
2020-06-30,214.2396240234375
2020-07-01,216.27142333984375
2020-07-02,219.52772521972656
2020-07-06,220.84974670410156
2020-07-07,235.24122619628906
2020-07-08,239.3759002685547
2020-07-09,240.98190307617188
2020-07-10,242.39256286621094
2020-07-13,243.42181396484375
2020-07-14,249.3132781982422
2020-07-15,250.1827850341797
2020-07-16,254.81431579589844
2020-07-17,260.856689453125
2020-07-20,258.0794372558594
2020-07-21,257.65362548828125
2020-07-22,262.1964111328125
2020-07-23,260.191162109375
2020-07-24,258.65625
2020-07-27,261.486572265625
2020-07-28,256.65985107421875
2020-07-29,256.2872009277344
2020-07-30,252.70262145996094
2020-07-31,254.31748962402344
2020-08-03,247.02413940429688
2020-08-04,248.0621795654297
2020-08-05,252.53399658203125
2020-08-06,251.0877685546875
2020-08-07,249.93435668945312
2020-08-10,249.53504943847656
2020-08-11,249.8544921875
2020-08-12,253.22605895996094
2020-08-13,255.80801391601562
2020-08-14,257.1477966308594
2020-08-17,256.91717529296875
2020-08-18,254.0690155029297
2020-08-19,254.60142517089844
2020-08-20,253.82058715820312
2020-08-21,254.1488494873047
2020-08-24,255.2224578857422
2020-08-25,256.7929992675781
2020-08-26,260.82110595703125
2020-08-27,259.7475280761719
2020-08-28,263.3054504394531
2020-08-31,259.3127746582031
2020-09-01,268.6024475097656
2020-09-02,275.327880859375
2020-09-03,263.6781005859375
2020-09-04,264.78729248046875
2020-09-08,261.31793212890625
2020-09-09,269.0816345214844
2020-09-10,261.9479064941406
2020-09-11,266.4642028808594
2020-09-14,269.7026672363281
2020-09-15,269.7648620605469
2020-09-16,268.3628234863281
2020-09-17,267.9370422363281
2020-09-18,262.46258544921875
2020-09-21,257.9995422363281
2020-09-22,260.36865234375
2020-09-23,253.25279235839844
2020-09-24,257.2986755371094
2020-09-25,257.9375
2020-09-28,259.6765441894531
2020-09-29,260.732421875
2020-09-30,265.4920654296875
2020-10-01,262.6487731933594
2020-10-02,263.8699035644531
2020-10-05,267.684814453125
2020-10-06,264.0125732421875
2020-10-07,269.28033447265625
2020-10-08,267.09649658203125
2020-10-09,267.9344177246094
2020-10-12,269.96661376953125
2020-10-13,268.3800048828125
2020-10-14,265.53668212890625
2020-10-15,263.7986145019531
2020-10-16,265.7416687011719
2020-10-19,262.1942443847656
2020-10-20,262.4883117675781
2020-10-21,261.3919372558594
2020-10-22,260.49169921875
2020-10-23,262.0516662597656
2020-10-26,255.27745056152344
2020-10-27,252.69256591796875
2020-10-28,243.31578063964844
2020-10-29,246.6939239501953
2020-10-30,246.2215576171875
2020-11-02,255.5359344482422
2020-11-03,257.630615234375
2020-11-04,257.8534240722656
2020-11-05,270.3766784667969
2020-11-06,273.3892822265625
2020-11-09,278.6927795410156
2020-11-10,276.28619384765625
2020-11-11,250.32167053222656
2020-11-12,236.47927856445312
2020-11-13,235.19573974609375
2020-11-16,237.48646545410156
2020-11-17,237.352783203125
2020-11-18,238.60960388183594
2020-11-19,240.98052978515625
2020-11-20,241.08743286132812
2020-11-23,245.3480682373047
2020-11-24,253.15611267089844
2020-11-25,247.89723205566406
2020-11-27,247.63877868652344
2020-11-30,249.69772338867188
2020-12-01,252.4073028564453
2020-12-02,244.11802673339844
2020-12-03,238.20849609375
2020-12-04,244.0110321044922
2020-12-07,239.92868041992188
2020-12-08,239.0819549560547
2020-12-09,241.16766357421875
2020-12-10,239.60784912109375
2020-12-11,238.30650329589844
2020-12-14,236.55947875976562
2020-12-15,240.66854858398438
2020-12-16,239.67910766601562
2020-12-17,239.41175842285156
2020-12-18,240.25851440429688
2020-12-21,235.7483673095703
2020-12-22,235.32054138183594
2020-12-23,237.31712341308594
2020-12-24,239.18890380859375
2020-12-28,239.41175842285156
2020-12-29,239.52761840820312
2020-12-30,241.64012145996094
2020-12-31,244.73944091796875
2021-01-04,240.24273681640625
2021-01-05,252.95350646972656
2021-01-06,259.74334716796875
2021-01-07,255.5512237548828
2021-01-08,255.95436096191406
2021-01-11,253.61639404296875
2021-01-12,253.55364990234375
2021-01-13,260.37042236328125
2021-01-14,256.4111633300781
2021-01-15,257.00238037109375
2021-01-19,255.88265991210938
2021-01-20,256.6888732910156
2021-01-21,253.1505584716797
2021-01-22,254.03738403320312
2021-01-25,249.93478393554688
2021-01-26,249.0121307373047
2021-01-27,241.83712768554688
2021-01-28,247.10421752929688
2021-01-29,238.9528350830078
2021-02-01,240.9144744873047
2021-02-02,245.39328002929688
2021-02-03,247.76707458496094
2021-02-04,229.94146728515625
2021-02-05,226.7615203857422
2021-02-08,227.20042419433594
2021-02-09,227.91705322265625
2021-02-10,227.14669799804688
2021-02-11,230.82827758789062
2021-02-12,233.39013671875
2021-02-16,233.5513916015625
2021-02-17,232.90643310546875
2021-02-18,235.27120971679688
2021-02-19,236.37301635742188
2021-02-22,237.80621337890625
2021-02-23,235.8803253173828
2021-02-24,235.81765747070312
