Date,BBY
2017-06-01,45.33832931518555
2017-06-02,44.86463928222656
2017-06-05,44.751869201660156
2017-06-06,44.00749206542969
2017-06-07,44.646602630615234
2017-06-08,44.443580627441406
2017-06-09,43.70674514770508
2017-06-12,42.94734573364258
2017-06-13,43.756683349609375
2017-06-14,43.47681427001953
2017-06-15,42.773372650146484
2017-06-16,42.09263610839844
2017-06-19,42.19852828979492
2017-06-20,41.548038482666016
2017-06-21,41.72957229614258
2017-06-22,41.767391204833984
2017-06-23,41.73712921142578
2017-06-26,42.576717376708984
2017-06-27,42.49352264404297
2017-06-28,42.939788818359375
2017-06-29,43.31040954589844
2017-06-30,43.36336898803711
2017-07-03,44.79291534423828
2017-07-05,43.98359298706055
2017-07-06,43.43143081665039
2017-07-07,43.77179718017578
2017-07-10,41.01858139038086
2017-07-11,40.61013412475586
2017-07-12,40.31513595581055
2017-07-13,41.34382247924805
2017-07-14,41.797645568847656
2017-07-17,42.35736846923828
2017-07-18,42.19852828979492
2017-07-19,42.48595428466797
2017-07-20,40.8143424987793
2017-07-21,40.95050811767578
2017-07-24,41.449703216552734
2017-07-25,41.84303283691406
2017-07-26,42.03213119506836
2017-07-27,43.151573181152344
2017-07-28,43.59782409667969
2017-07-31,44.12730026245117
2017-08-01,44.98958206176758
2017-08-02,44.91393280029297
2017-08-03,45.1484260559082
2017-08-04,45.594688415527344
2017-08-07,46.7141227722168
2017-08-08,46.502342224121094
2017-08-09,46.19221878051758
2017-08-10,45.216487884521484
2017-08-11,45.43583679199219
2017-08-14,45.919921875
2017-08-15,44.60382080078125
2017-08-16,45.889671325683594
2017-08-17,45.4963493347168
2017-08-18,44.98201370239258
2017-08-21,45.723262786865234
2017-08-22,46.73681640625
2017-08-23,46.97129440307617
2017-08-24,46.744388580322266
2017-08-25,46.79732894897461
2017-08-28,47.25115203857422
2017-08-29,41.61610794067383
2017-08-30,40.988319396972656
2017-08-31,41.041259765625
2017-09-01,41.20766830444336
2017-09-05,41.797645568847656
2017-09-06,42.100196838378906
2017-09-07,42.364933013916016
2017-09-08,41.97917938232422
2017-09-11,42.32711410522461
2017-09-12,42.95490646362305
2017-09-13,44.32395935058594
2017-09-14,44.15755081176758
2017-09-15,44.33152770996094
2017-09-18,43.631595611572266
2017-09-19,40.13953399658203
2017-09-20,40.01020431518555
2017-09-21,41.04490280151367
2017-09-22,41.0068473815918
2017-09-25,41.212257385253906
2017-09-26,41.5698356628418
2017-09-27,43.11425018310547
2017-09-28,43.23598098754883
2017-09-29,43.33488082885742
2017-10-02,43.68484878540039
2017-10-03,43.296852111816406
2017-10-04,43.47943115234375
2017-10-05,43.73810577392578
2017-10-06,44.70430374145508
2017-10-09,44.91733169555664
2017-10-10,43.49464416503906
2017-10-11,42.20130157470703
2017-10-12,41.94263458251953
2017-10-13,41.91979217529297
2017-10-16,41.77525329589844
2017-10-17,41.57745361328125
2017-10-18,42.193695068359375
2017-10-19,42.193695068359375
2017-10-20,42.47518539428711
2017-10-23,42.6197395324707
2017-10-24,43.099037170410156
2017-10-25,41.97306442260742
2017-10-26,42.56648635864258
2017-10-27,41.995880126953125
2017-10-30,42.13282775878906
2017-10-31,42.58930206298828
2017-11-01,42.612125396728516
2017-11-02,43.623985290527344
2017-11-03,43.3044548034668
2017-11-06,42.90122985839844
2017-11-07,41.94263458251953
2017-11-08,43.0229606628418
2017-11-09,42.55126190185547
2017-11-10,43.12187576293945
2017-11-13,43.34248733520508
2017-11-14,43.51747512817383
2017-11-15,43.59355545043945
2017-11-16,42.033931732177734
2017-11-17,42.47518539428711
2017-11-20,42.870792388916016
2017-11-21,42.650169372558594
2017-11-22,42.977298736572266
2017-11-24,43.365318298339844
2017-11-27,43.38052749633789
2017-11-28,44.16415023803711
2017-11-29,44.75757598876953
2017-11-30,45.350990295410156
2017-12-01,45.91398239135742
2017-12-04,47.58773422241211
2017-12-05,47.15407180786133
2017-12-06,46.641536712646484
2017-12-07,47.03932189941406
2017-12-08,48.79881286621094
2017-12-11,48.668758392333984
2017-12-12,48.592247009277344
2017-12-13,49.2578010559082
2017-12-14,48.76820373535156
2017-12-15,49.9692497253418
2017-12-18,51.262081146240234
2017-12-19,50.33644104003906
2017-12-20,51.04787826538086
2017-12-21,51.31562423706055
2017-12-22,51.33858871459961
2017-12-26,52.03472137451172
2017-12-27,52.29481506347656
2017-12-28,52.3407096862793
2017-12-29,52.37898635864258
2018-01-02,52.906822204589844
2018-01-03,52.32542419433594
2018-01-04,51.4686393737793
2018-01-05,52.684959411621094
2018-01-08,53.312259674072266
2018-01-09,53.38112258911133
2018-01-10,53.80949401855469
2018-01-11,54.85753631591797
2018-01-12,56.035606384277344
2018-01-16,55.385379791259766
2018-01-17,56.80828094482422
2018-01-18,57.1372184753418
2018-01-19,58.7972412109375
2018-01-22,59.71522521972656
2018-01-23,59.30215072631836
2018-01-24,58.74368667602539
2018-01-25,58.34590530395508
2018-01-26,59.55458068847656
2018-01-29,58.5906982421875
2018-01-30,58.36122131347656
2018-01-31,55.8902702331543
2018-02-01,55.920860290527344
2018-02-02,54.497982025146484
2018-02-05,52.03472137451172
2018-02-06,53.77889633178711
2018-02-07,54.5132942199707
2018-02-08,52.6237678527832
2018-02-09,54.130794525146484
2018-02-12,53.817138671875
2018-02-13,53.62590026855469
2018-02-14,55.47718048095703
2018-02-15,56.089168548583984
2018-02-16,55.98207473754883
2018-02-20,55.0181770324707
2018-02-21,54.153751373291016
2018-02-22,54.53623962402344
2018-02-23,55.97443389892578
2018-02-26,55.51542663574219
2018-02-27,54.68925857543945
2018-02-28,55.41596984863281
2018-03-01,57.60386276245117
2018-03-02,55.874961853027344
2018-03-05,57.420265197753906
2018-03-06,58.728389739990234
2018-03-07,56.33396911621094
2018-03-08,56.035606384277344
2018-03-09,56.471675872802734
2018-03-12,55.117645263671875
2018-03-13,54.712196350097656
2018-03-14,53.47290802001953
2018-03-15,52.77674865722656
2018-03-16,53.34286880493164
2018-03-19,52.42486572265625
2018-03-20,53.58000183105469
2018-03-21,52.694576263427734
2018-03-22,51.778343200683594
2018-03-23,51.3394889831543
2018-03-26,53.518409729003906
2018-03-27,52.15561294555664
2018-03-28,52.78696060180664
2018-03-29,53.887969970703125
2018-04-02,53.06414031982422
2018-04-03,54.1574592590332
2018-04-04,56.09769058227539
2018-04-05,55.52794647216797
2018-04-06,54.272945404052734
2018-04-09,53.75709915161133
2018-04-10,55.21997833251953
2018-04-11,54.59632110595703
2018-04-12,54.8966178894043
2018-04-13,54.76570129394531
2018-04-16,55.36625671386719
2018-04-17,56.01300048828125
2018-04-18,58.0533447265625
2018-04-19,56.46726608276367
2018-04-20,55.666534423828125
2018-04-23,56.590457916259766
2018-04-24,56.33638000488281
2018-04-25,57.26801300048828
2018-04-26,58.22271728515625
2018-04-27,59.316043853759766
2018-04-30,58.923362731933594
2018-05-01,58.03795623779297
2018-05-02,58.415218353271484
2018-05-03,57.75307083129883
2018-05-04,58.68470764160156
2018-05-07,58.13033676147461
2018-05-08,58.230430603027344
2018-05-09,58.68470764160156
2018-05-10,59.15436935424805
2018-05-11,59.88579559326172
2018-05-14,60.247676849365234
2018-05-15,60.517147064208984
2018-05-16,60.447872161865234
2018-05-17,60.655738830566406
2018-05-18,60.247676849365234
2018-05-21,60.28618240356445
2018-05-22,58.10722732543945
2018-05-23,58.47681427001953
2018-05-24,54.5886344909668
2018-05-25,52.70227813720703
2018-05-29,52.49439239501953
2018-05-30,53.587703704833984
2018-05-31,52.54829406738281
2018-06-01,53.0102424621582
2018-06-04,53.78788757324219
2018-06-05,55.25077819824219
2018-06-06,55.0967903137207
2018-06-07,55.173770904541016
2018-06-08,55.67424774169922
2018-06-11,56.6982536315918
2018-06-12,57.01393508911133
2018-06-13,56.75054931640625
2018-06-14,56.797035217285156
2018-06-15,57.95124435424805
2018-06-18,59.6942138671875
2018-06-19,59.19068145751953
2018-06-20,58.764644622802734
2018-06-21,59.825889587402344
2018-06-22,59.074493408203125
2018-06-25,58.18364334106445
2018-06-26,59.27589416503906
2018-06-27,57.3857421875
2018-06-28,58.0906867980957
2018-06-29,57.77308654785156
2018-07-02,57.594913482666016
2018-07-03,57.037174224853516
2018-07-05,57.12239074707031
2018-07-06,57.540687561035156
2018-07-09,58.261104583740234
2018-07-10,58.64841842651367
2018-07-11,57.540687561035156
2018-07-12,57.8582878112793
2018-07-13,58.78013610839844
2018-07-16,58.47026443481445
2018-07-17,59.30686950683594
2018-07-18,59.14421463012695
2018-07-19,60.406883239746094
2018-07-20,58.958290100097656
2018-07-23,59.182945251464844
2018-07-24,58.2921028137207
2018-07-25,58.34632110595703
2018-07-26,58.880828857421875
2018-07-27,57.85055923461914
2018-07-30,57.66463851928711
2018-07-31,58.121673583984375
2018-08-01,58.00547790527344
2018-08-02,58.81111145019531
2018-08-03,58.93504333496094
2018-08-06,59.198421478271484
2018-08-07,59.872379302978516
2018-08-08,59.872379302978516
2018-08-09,60.94912338256836
2018-08-10,60.97237777709961
2018-08-13,59.70195388793945
2018-08-14,60.832923889160156
2018-08-15,59.16743850708008
2018-08-16,59.5780143737793
2018-08-17,60.794212341308594
2018-08-20,61.49138259887695
2018-08-21,63.07941436767578
2018-08-22,62.70756149291992
2018-08-23,63.985748291015625
2018-08-24,63.582923889160156
2018-08-27,63.257591247558594
2018-08-28,60.08927917480469
2018-08-29,60.135738372802734
2018-08-30,60.43012237548828
2018-08-31,61.63083267211914
2018-09-04,62.49842834472656
2018-09-05,61.25123596191406
2018-09-06,61.37518310546875
2018-09-07,60.56956100463867
2018-09-10,59.887855529785156
2018-09-11,60.08927917480469
2018-09-12,60.616031646728516
2018-09-13,60.856178283691406
2018-09-14,60.724491119384766
2018-09-17,60.02327346801758
2018-09-18,60.53749084472656
2018-09-19,60.56865692138672
2018-09-20,61.98664093017578
2018-09-21,62.82810592651367
2018-09-24,61.877567291259766
2018-09-25,60.662147521972656
2018-09-26,62.04119110107422
2018-09-27,60.97380447387695
2018-09-28,61.830833435058594
2018-10-01,61.558135986328125
2018-10-02,58.589691162109375
2018-10-03,58.441654205322266
2018-10-04,56.99250411987305
2018-10-05,56.52503204345703
2018-10-08,55.61345291137695
2018-10-09,55.582305908203125
2018-10-10,55.14599609375
2018-10-11,55.122623443603516
2018-10-12,56.44712448120117
2018-10-15,56.86785125732422
2018-10-16,58.285858154296875
2018-10-17,57.522308349609375
2018-10-18,56.602943420410156
2018-10-19,55.15378952026367
2018-10-22,56.244564056396484
2018-10-23,55.83939743041992
2018-10-24,53.720211029052734
2018-10-25,53.89161682128906
2018-10-26,53.33065414428711
2018-10-29,52.9644660949707
2018-10-30,54.93562316894531
2018-10-31,54.66294479370117
2018-11-01,56.93797302246094
2018-11-02,56.01082229614258
2018-11-05,55.39531326293945
2018-11-06,55.84719467163086
2018-11-07,56.72759246826172
2018-11-08,57.054840087890625
2018-11-09,52.81643295288086
2018-11-12,52.31779861450195
2018-11-13,52.23989486694336
2018-11-14,51.85032272338867
2018-11-15,52.808631896972656
2018-11-16,51.7568359375
2018-11-19,48.4611701965332
2018-11-20,49.49738693237305
2018-11-21,48.37546157836914
2018-11-23,48.73384094238281
2018-11-26,50.12846374511719
2018-11-27,50.393367767333984
2018-11-28,51.102359771728516
2018-11-29,49.918113708496094
2018-11-30,50.323246002197266
2018-12-03,52.19313430786133
2018-12-04,48.507896423339844
2018-12-06,48.52349090576172
2018-12-07,47.1989860534668
2018-12-10,46.04511642456055
2018-12-11,45.59769058227539
2018-12-12,46.296302795410156
2018-12-13,43.902198791503906
2018-12-14,43.46263122558594
2018-12-17,40.997894287109375
2018-12-18,40.79380416870117
2018-12-19,40.000999450683594
2018-12-20,39.56928253173828
2018-12-21,38.35260772705078
2018-12-24,37.86593246459961
2018-12-26,40.479820251464844
2018-12-27,40.785953521728516
2018-12-28,40.29928207397461
2018-12-31,41.5709114074707
2019-01-02,42.07326126098633
2019-01-03,41.20981979370117
2019-01-04,41.40605545043945
2019-01-07,43.76875686645508
2019-01-08,45.05607223510742
2019-01-09,45.39360809326172
2019-01-10,44.64005661010742
2019-01-11,44.35746383666992
2019-01-14,44.961883544921875
2019-01-15,44.483070373535156
2019-01-16,44.2161750793457
2019-01-17,45.3857536315918
2019-01-18,46.08436584472656
2019-01-22,45.34650802612305
2019-01-23,44.98542404174805
2019-01-24,45.21306228637695
2019-01-25,46.57888412475586
2019-01-28,46.70447540283203
2019-01-29,46.139312744140625
2019-01-30,46.296302795410156
2019-01-31,46.5003776550293
2019-02-01,45.895973205566406
2019-02-04,46.47684097290039
2019-02-05,46.72017288208008
2019-02-06,46.67307662963867
2019-02-07,46.20209503173828
2019-02-08,46.27274703979492
2019-02-11,45.880271911621094
2019-02-12,46.9870491027832
2019-02-13,46.696624755859375
2019-02-14,46.759422302246094
2019-02-15,47.23823928833008
2019-02-19,47.363826751708984
2019-02-20,47.3481330871582
2019-02-21,46.91640853881836
2019-02-22,47.44232177734375
2019-02-25,47.52866744995117
2019-02-26,47.34028244018555
2019-02-27,54.020198822021484
2019-02-28,54.035892486572266
2019-03-01,53.22739791870117
2019-03-04,52.63868713378906
2019-03-05,52.44243240356445
2019-03-06,52.81923294067383
2019-03-07,53.09395217895508
2019-03-08,52.882015228271484
2019-03-11,53.941707611083984
2019-03-12,54.02804946899414
2019-03-13,53.651275634765625
2019-03-14,54.043739318847656
2019-03-15,54.65599060058594
2019-03-18,55.134822845458984
2019-03-19,55.25341033935547
2019-03-20,54.63676071166992
2019-03-21,55.7830924987793
2019-03-22,55.427337646484375
2019-03-25,56.043983459472656
2019-03-26,55.735660552978516
2019-03-27,55.735660552978516
2019-03-28,56.21000671386719
2019-03-29,56.178382873535156
2019-04-01,56.992679595947266
2019-04-02,56.486717224121094
2019-04-03,57.348411560058594
2019-04-04,58.953311920166016
2019-04-05,59.111412048339844
2019-04-08,59.15095520019531
2019-04-09,59.09559631347656
2019-04-10,58.890052795410156
2019-04-11,58.48685836791992
2019-04-12,58.16272735595703
2019-04-15,57.90183639526367
2019-04-16,57.83860397338867
2019-04-17,58.02833557128906
2019-04-18,58.21807098388672
2019-04-22,57.395877838134766
2019-04-23,58.20226287841797
2019-04-24,59.04817581176758
2019-04-25,58.336666107177734
2019-04-26,57.55398941040039
2019-04-29,58.02042007446289
2019-04-30,58.82681655883789
2019-05-01,58.3682861328125
2019-05-02,59.43556213378906
2019-05-03,59.31696319580078
2019-05-06,59.261634826660156
2019-05-07,57.94137954711914
2019-05-08,58.09160232543945
2019-05-09,57.15077209472656
2019-05-10,56.383934020996094
2019-05-13,53.047698974609375
2019-05-14,53.45880126953125
2019-05-15,53.6485481262207
2019-05-16,54.344242095947266
2019-05-17,54.494441986083984
2019-05-20,54.42330551147461
2019-05-21,55.30084991455078
2019-05-22,54.68418884277344
2019-05-23,52.0357666015625
2019-05-24,52.13064193725586
2019-05-28,51.7037239074707
2019-05-29,51.02382278442383
2019-05-30,51.3953971862793
2019-05-31,49.545440673828125
2019-06-03,49.980255126953125
2019-06-04,50.549468994140625
2019-06-05,49.980255126953125
2019-06-06,49.252925872802734
2019-06-07,50.37555694580078
2019-06-10,51.537696838378906
2019-06-11,51.798583984375
2019-06-12,51.3444938659668
2019-06-13,52.45184326171875
2019-06-14,52.603214263916016
2019-06-17,53.08120346069336
2019-06-18,54.690460205078125
2019-06-19,53.869895935058594
2019-06-20,54.48332214355469
2019-06-21,53.80616760253906
2019-06-24,53.750396728515625
2019-06-25,52.890018463134766
2019-06-26,54.28414535522461
2019-06-27,54.54704666137695
2019-06-28,55.550846099853516
2019-07-01,57.70180892944336
2019-07-02,57.07245635986328
2019-07-03,57.335350036621094
2019-07-05,57.27162551879883
2019-07-08,57.3592529296875
2019-07-09,57.247718811035156
2019-07-10,57.303489685058594
2019-07-11,58.75341033935547
2019-07-12,59.565975189208984
2019-07-15,60.14753341674805
2019-07-16,59.5739631652832
2019-07-17,59.13581085205078
2019-07-18,58.82509994506836
2019-07-19,59.51819610595703
2019-07-22,60.30687713623047
2019-07-23,60.95216751098633
2019-07-24,62.027652740478516
2019-07-25,61.398292541503906
2019-07-26,61.940025329589844
2019-07-29,61.820526123046875
2019-07-30,61.342533111572266
2019-07-31,60.96809768676758
2019-08-01,54.38772201538086
2019-08-02,54.59485626220703
2019-08-05,52.69084548950195
2019-08-06,53.93363571166992
2019-08-07,53.941593170166016
2019-08-08,54.89757537841797
2019-08-09,53.662757873535156
2019-08-12,53.344093322753906
2019-08-13,56.79362487792969
2019-08-14,53.35206604003906
2019-08-15,50.93023681640625
2019-08-16,52.16504669189453
2019-08-19,52.78644561767578
2019-08-20,52.61117935180664
2019-08-21,54.061100006103516
2019-08-22,54.80995178222656
2019-08-23,52.74660873413086
2019-08-26,53.893798828125
2019-08-27,54.02922821044922
2019-08-28,54.969276428222656
2019-08-29,50.57970428466797
2019-08-30,50.7071647644043
2019-09-03,50.35664367675781
2019-09-04,50.93023681640625
2019-09-05,52.38811492919922
2019-09-06,52.85813903808594
2019-09-09,55.14455032348633
2019-09-10,54.98521041870117
2019-09-11,54.0451545715332
2019-09-12,54.061100006103516
2019-09-13,53.80616760253906
2019-09-16,54.89757537841797
2019-09-17,54.50721740722656
2019-09-18,53.8892707824707
2019-09-19,54.24238586425781
2019-09-20,53.58432388305664
2019-09-23,54.09794616699219
2019-09-24,54.33869171142578
2019-09-25,54.113983154296875
2019-09-26,53.7368049621582
2019-09-27,54.788108825683594
2019-09-30,55.36591339111328
2019-10-01,54.57945251464844
2019-10-02,52.179908752441406
2019-10-03,52.69353103637695
2019-10-04,53.68062210083008
2019-10-07,53.62443923950195
2019-10-08,52.38856887817383
2019-10-09,52.725624084472656
2019-10-10,53.55222702026367
2019-10-11,55.79928970336914
2019-10-14,55.14923858642578
2019-10-15,54.52328109741211
2019-10-16,54.900447845458984
2019-10-17,56.08016586303711
2019-10-18,56.59376525878906
2019-10-21,57.356163024902344
2019-10-22,58.102508544921875
2019-10-23,57.837684631347656
2019-10-24,57.8778190612793
2019-10-25,58.70440673828125
2019-10-28,59.68347930908203
2019-10-29,59.30630111694336
2019-10-30,58.3432731628418
2019-10-31,57.645076751708984
2019-11-01,58.51982498168945
2019-11-04,60.03660583496094
2019-11-05,60.060672760009766
2019-11-06,60.22919845581055
2019-11-07,60.99960708618164
2019-11-08,61.67372512817383
2019-11-11,61.19222640991211
2019-11-12,60.34154510498047
2019-11-13,60.20512008666992
2019-11-14,60.67058181762695
2019-11-15,61.866336822509766
2019-11-18,62.02684020996094
2019-11-19,60.47798538208008
2019-11-20,59.506927490234375
2019-11-21,57.95003128051758
2019-11-22,58.29511642456055
2019-11-25,59.587181091308594
2019-11-26,65.46163177490234
2019-11-27,64.79551696777344
2019-11-29,64.7153091430664
2019-12-02,63.559661865234375
2019-12-03,62.684906005859375
2019-12-04,63.54361343383789
2019-12-05,64.45848846435547
2019-12-06,65.84685516357422
2019-12-09,66.26416015625
2019-12-10,66.5129165649414
2019-12-11,67.27532196044922
2019-12-12,68.49517059326172
2019-12-13,68.0457534790039
2019-12-16,69.25666046142578
2019-12-17,69.71684265136719
2019-12-18,70.2415542602539
2019-12-19,71.55742645263672
2019-12-20,70.82279968261719
2019-12-23,70.75013732910156
2019-12-24,70.98426055908203
2019-12-26,70.919677734375
2019-12-27,70.2415542602539
2019-12-30,70.69363403320312
2019-12-31,70.87930297851562
2020-01-02,70.48373413085938
2020-01-03,70.37881469726562
2020-01-06,70.96810150146484
2020-01-07,71.37175750732422
2020-01-08,71.56550598144531
2020-01-09,72.14673614501953
2020-01-10,73.1800537109375
2020-01-13,73.67249298095703
2020-01-14,73.03475189208984
2020-01-15,71.78346252441406
2020-01-16,71.80767822265625
2020-01-17,72.60689544677734
2020-01-21,72.84906005859375
2020-01-22,72.06600952148438
2020-01-23,72.50999450683594
2020-01-24,72.20325469970703
2020-01-27,70.87930297851562
2020-01-28,71.75924682617188
2020-01-29,71.13764190673828
2020-01-30,70.31421661376953
2020-01-31,68.36865234375
2020-02-03,68.82881927490234
2020-02-04,69.98323822021484
2020-02-05,72.2516860961914
2020-02-06,71.55742645263672
2020-02-07,70.2496109008789
2020-02-10,71.60585021972656
2020-02-11,72.56652069091797
2020-02-12,73.40608978271484
2020-02-13,72.97824096679688
2020-02-14,72.82485961914062
2020-02-18,72.78450012207031
2020-02-19,73.41417694091797
2020-02-20,74.21338653564453
2020-02-21,72.86521911621094
2020-02-24,69.0225601196289
2020-02-25,66.1082763671875
2020-02-26,66.3423843383789
2020-02-27,63.21820831298828
2020-02-28,61.070838928222656
2020-03-02,64.26768493652344
2020-03-03,61.79738235473633
2020-03-04,64.91349792480469
2020-03-05,62.86302185058594
2020-03-06,59.593509674072266
2020-03-09,53.9828987121582
2020-03-10,56.606571197509766
2020-03-11,52.77198028564453
2020-03-12,44.723392486572266
2020-03-13,49.2926025390625
2020-03-16,46.257225036621094
2020-03-17,48.69521713256836
2020-03-18,43.99434280395508
2020-03-19,44.60536575317383
2020-03-20,42.07976150512695
2020-03-23,41.29765319824219
2020-03-24,48.2308349609375
2020-03-25,49.338836669921875
2020-03-26,51.228965759277344
2020-03-27,50.894935607910156
2020-03-30,48.678916931152344
2020-03-31,46.43846130371094
2020-04-01,43.91286849975586
2020-04-02,42.98408889770508
2020-04-03,43.57069396972656
2020-04-06,49.00480270385742
2020-04-07,50.30833435058594
2020-04-08,52.508052825927734
2020-04-09,53.76270294189453
2020-04-13,55.67727279663086
2020-04-14,56.90748977661133
2020-04-15,52.76061248779297
2020-04-16,52.93985366821289
2020-04-17,57.35557556152344
2020-04-20,56.85860824584961
2020-04-21,55.237335205078125
2020-04-22,56.19868850708008
2020-04-23,56.703819274902344
2020-04-24,58.56134796142578
2020-04-27,60.7529182434082
2020-04-28,63.213348388671875
2020-04-29,65.21755981445312
2020-04-30,62.5126838684082
2020-05-01,58.87094497680664
2020-05-04,60.581844329833984
2020-05-05,60.899566650390625
2020-05-06,60.28038024902344
2020-05-07,62.12162780761719
2020-05-08,64.06063842773438
2020-05-11,63.56364440917969
2020-05-12,62.77340316772461
2020-05-13,61.127685546875
2020-05-14,62.88747024536133
2020-05-15,64.04434967041016
2020-05-18,71.0101089477539
2020-05-19,68.01197814941406
2020-05-20,66.43144989013672
2020-05-21,63.53109359741211
2020-05-22,62.667476654052734
2020-05-26,64.7449951171875
2020-05-27,64.4272689819336
2020-05-28,62.26829147338867
2020-05-29,63.62071228027344
2020-06-01,63.14003372192383
2020-06-02,65.60859680175781
2020-06-03,66.98545837402344
2020-06-04,65.11162567138672
2020-06-05,67.23800659179688
2020-06-08,68.17491912841797
2020-06-09,66.49663543701172
2020-06-10,67.01337432861328
2020-06-11,63.363311767578125
2020-06-12,63.781654357910156
2020-06-15,65.6271743774414
2020-06-16,68.46520233154297
2020-06-17,68.27653503417969
2020-06-18,67.5055160522461
2020-06-19,66.60325622558594
2020-06-22,69.5396957397461
2020-06-23,70.40914916992188
2020-06-24,68.75228881835938
2020-06-25,69.48229217529297
2020-06-26,69.55610656738281
2020-06-29,70.81108856201172
2020-06-30,71.58208465576172
2020-07-01,71.64771270751953
2020-07-02,71.72974395751953
2020-07-06,71.9347915649414
2020-07-07,70.2041015625
2020-07-08,71.50826263427734
2020-07-09,69.67914581298828
2020-07-10,69.63814544677734
2020-07-13,70.21229553222656
2020-07-14,71.27040100097656
2020-07-15,72.5253677368164
2020-07-16,72.46794891357422
2020-07-17,72.1480484008789
2020-07-20,72.4925537109375
2020-07-21,74.05099487304688
2020-07-22,79.85829162597656
2020-07-23,78.80838775634766
2020-07-24,79.55480194091797
2020-07-27,80.31761932373047
2020-07-28,79.71885681152344
2020-07-29,80.46526336669922
2020-07-30,82.04833221435547
2020-07-31,81.68740844726562
2020-08-03,82.75373077392578
2020-08-04,82.4420394897461
2020-08-05,83.59037017822266
2020-08-06,84.27937316894531
2020-08-07,84.40239715576172
2020-08-10,85.48512268066406
2020-08-11,85.40311431884766
2020-08-12,86.10850524902344
2020-08-13,88.50357818603516
2020-08-14,89.80776977539062
2020-08-17,90.87406921386719
2020-08-18,90.65259552001953
2020-08-19,91.83375549316406
2020-08-20,91.62047576904297
2020-08-21,93.50701904296875
2020-08-24,96.271240234375
2020-08-25,92.39151763916016
2020-08-26,92.120849609375
2020-08-27,91.2267837524414
2020-08-28,91.23497772216797
2020-08-31,90.97250366210938
2020-09-01,93.096923828125
2020-09-02,93.52342987060547
2020-09-03,89.15978240966797
2020-09-04,87.19940185546875
2020-09-08,86.3381576538086
2020-09-09,89.28282165527344
2020-09-10,88.07707214355469
2020-09-11,87.8555908203125
2020-09-14,88.79549407958984
2020-09-15,89.00987243652344
2020-09-16,88.2843246459961
2020-09-17,87.08882141113281
2020-09-18,87.04762268066406
2020-09-21,87.36914825439453
2020-09-22,88.73777770996094
2020-09-23,87.79788970947266
2020-09-24,86.37979888916016
2020-09-25,87.36914825439453
2020-09-28,89.40560913085938
2020-09-29,90.75773620605469
2020-09-30,91.7553482055664
2020-10-01,94.06388092041016
2020-10-02,92.6869888305664
2020-10-05,95.69630432128906
2020-10-06,92.71172332763672
2020-10-07,94.39364624023438
2020-10-08,94.7481689453125
2020-10-09,96.12504577636719
2020-10-12,97.55961608886719
2020-10-13,97.46068572998047
2020-10-14,97.65032196044922
2020-10-15,99.39817810058594
2020-10-16,98.40058898925781
2020-10-19,99.62079620361328
2020-10-20,99.6702651977539
2020-10-21,97.85643005371094
2020-10-22,96.84233856201172
2020-10-23,97.46068572998047
2020-10-26,94.2864761352539
2020-10-27,93.64338684082031
2020-10-28,91.60693359375
2020-10-29,92.57157135009766
2020-10-30,91.96971130371094
2020-11-02,95.40775299072266
2020-11-03,97.96361541748047
2020-11-04,98.82105255126953
2020-11-05,101.45936584472656
2020-11-06,101.45936584472656
2020-11-09,91.5162582397461
2020-11-10,92.86013793945312
2020-11-11,94.45136260986328
2020-11-12,93.98966979980469
2020-11-13,94.23699188232422
2020-11-16,97.8234634399414
2020-11-17,98.12850952148438
2020-11-18,97.097900390625
2020-11-19,97.97185516357422
2020-11-20,98.2274398803711
2020-11-23,100.618408203125
2020-11-24,93.61040496826172
2020-11-25,93.90721130371094
2020-11-27,92.86013793945312
2020-11-30,89.7024154663086
2020-12-01,89.75189208984375
2020-12-02,88.60586547851562
2020-12-03,87.83910369873047
2020-12-04,87.03938293457031
2020-12-07,84.69788360595703
2020-12-08,84.91221618652344
2020-12-09,86.37154388427734
2020-12-10,84.94519805908203
2020-12-11,82.94175720214844
2020-12-14,83.96142578125
2020-12-15,85.3790054321289
2020-12-16,85.80179595947266
2020-12-17,84.84017944335938
2020-12-18,84.516845703125
2020-12-21,85.63601684570312
2020-12-22,86.3240966796875
2020-12-23,84.84017944335938
2020-12-24,85.0142593383789
2020-12-28,85.03912353515625
2020-12-29,83.53033447265625
2020-12-30,84.04431915283203
2020-12-31,82.72621154785156
2021-01-04,83.30650329589844
2021-01-05,83.72930908203125
2021-01-06,87.79973602294922
2021-01-07,89.29191589355469
2021-01-08,89.17586517333984
2021-01-11,91.83695983886719
2021-01-12,95.09494018554688
2021-01-13,93.8597183227539
2021-01-14,94.43999481201172
2021-01-15,94.50634765625
2021-01-19,92.53333282470703
2021-01-20,93.03899383544922
2021-01-21,94.92082977294922
2021-01-22,95.27731323242188
2021-01-25,94.29078674316406
2021-01-26,95.08663940429688
2021-01-27,94.14987182617188
2021-01-28,93.10530853271484
2021-01-29,90.21211242675781
2021-02-01,89.27533721923828
2021-02-02,90.1789321899414
2021-02-03,91.45562744140625
2021-02-04,94.37371063232422
2021-02-05,94.94570922851562
2021-02-08,97.73945617675781
2021-02-09,98.20369720458984
2021-02-10,98.49382781982422
2021-02-11,99.1404800415039
2021-02-12,99.90316772460938
2021-02-16,100.10212707519531
