Date,PLD
2021-02-18,93.497802734375
2021-02-19,93.07356262207031
2021-02-22,92.56090545654297
2021-02-23,92.41063690185547
2021-02-24,91.25273895263672
2021-02-25,89.61752319335938
2021-02-26,87.5669174194336
2021-03-01,87.8851089477539
2021-03-02,87.58458709716797
2021-03-03,84.9505844116211
2021-03-04,84.5351791381836
2021-03-05,86.06430053710938
2021-03-08,84.80917358398438
2021-03-09,86.90400695800781
2021-03-10,86.37367248535156
2021-03-11,88.00001525878906
2021-03-12,89.5291519165039
2021-03-15,90.84614562988281
2021-03-16,92.12779235839844
2021-03-17,90.24510955810547
2021-03-18,90.81430053710938
2021-03-19,89.27568054199219
2021-03-22,92.18394470214844
2021-03-23,93.56248474121094
2021-03-24,92.33512115478516
2021-03-25,92.87765502929688
2021-03-26,94.96768951416016
2021-03-29,94.95879364013672
2021-03-30,94.94989776611328
2021-03-31,94.27397155761719
2021-04-01,96.4974136352539
2021-04-05,96.3818130493164
2021-04-06,97.22669982910156
2021-04-07,97.50241088867188
2021-04-08,96.44405364990234
2021-04-09,97.39568328857422
2021-04-12,97.68917083740234
2021-04-13,98.52518463134766
2021-04-14,97.52909851074219
2021-04-15,99.93042755126953
2021-04-16,100.10828399658203
2021-04-19,99.83258819580078
2021-04-20,102.05602264404297
2021-04-21,102.02045440673828
2021-04-22,101.99376678466797
2021-04-23,102.1627426147461
2021-04-26,102.47403717041016
2021-04-27,102.14495086669922
2021-04-28,102.36730194091797
2021-04-29,103.40786743164062
2021-04-30,103.63911437988281
2021-05-03,103.17664337158203
2021-05-04,102.81199645996094
2021-05-05,100.50850677490234
2021-05-06,102.02935791015625
2021-05-07,103.18553924560547
2021-05-10,103.34562683105469
2021-05-11,102.15384674072266
2021-05-12,99.9393310546875
2021-05-13,100.94430541992188
2021-05-14,101.96707916259766
2021-05-17,101.55796813964844
2021-05-18,102.26058197021484
2021-05-19,102.58966064453125
2021-05-20,104.3772964477539
2021-05-21,104.52849578857422
2021-05-24,105.07991790771484
2021-05-25,105.10658264160156
2021-05-26,104.51072692871094
2021-05-27,103.9326171875
2021-05-28,104.80419921875
2021-06-01,106.57406616210938
2021-06-02,108.27278137207031
2021-06-03,108.3884048461914
2021-06-04,108.85087585449219
2021-06-07,109.1087875366211
2021-06-08,109.98037719726562
2021-06-09,109.93592834472656
2021-06-10,112.31053924560547
2021-06-11,110.91423034667969
2021-06-14,112.20381927490234
2021-06-15,110.06755828857422
2021-06-16,108.53014373779297
2021-06-17,109.59381103515625
2021-06-18,106.87653350830078
2021-06-21,109.57592010498047
2021-06-22,109.03068542480469
2021-06-23,108.26199340820312
2021-06-24,108.39605712890625
2021-06-25,109.04857635498047
2021-06-28,108.70890045166016
2021-06-29,108.55694580078125
2021-06-30,106.84078979492188
2021-07-01,107.2430191040039
2021-07-02,108.1815414428711
2021-07-06,109.53123474121094
2021-07-07,110.20161437988281
2021-07-08,110.04072570800781
2021-07-09,112.07868957519531
2021-07-12,113.88423156738281
2021-07-13,112.27532958984375
2021-07-14,112.82951354980469
2021-07-15,113.45521545410156
2021-07-16,113.7680435180664
2021-07-19,113.32112121582031
2021-07-20,114.40267181396484
2021-07-21,113.42839813232422
2021-07-22,113.66970825195312
2021-07-23,114.31328582763672
2021-07-26,114.39373779296875
2021-07-27,115.47529602050781
2021-07-28,114.08089447021484
2021-07-29,114.31328582763672
2021-07-30,114.44735717773438
2021-08-02,114.82279205322266
2021-08-03,115.90431213378906
2021-08-04,115.21605682373047
2021-08-05,116.60151672363281
2021-08-06,115.94007110595703
2021-08-09,116.20822143554688
2021-08-10,115.6183090209961
2021-08-11,115.21605682373047
2021-08-12,116.26187133789062
2021-08-13,117.96910858154297
2021-08-16,119.49755096435547
2021-08-17,119.84616088867188
2021-08-18,118.43388366699219
2021-08-19,119.01488494873047
2021-08-20,119.99813842773438
2021-08-23,119.22943115234375
2021-08-24,116.86967468261719
2021-08-25,116.67304229736328
2021-08-26,116.75347137451172
2021-08-27,117.37020874023438
2021-08-30,119.5333023071289
2021-08-31,120.36460876464844
2021-09-01,123.16230010986328
2021-09-02,123.77011108398438
2021-09-03,124.23493957519531
2021-09-07,123.03715515136719
2021-09-08,123.83267211914062
2021-09-09,120.41822052001953
2021-09-10,119.44395446777344
2021-09-13,118.68418884277344
2021-09-14,118.47859954833984
2021-09-15,119.1400375366211
2021-09-16,119.06818389892578
2021-09-17,116.84990692138672
2021-09-20,115.90691375732422
2021-09-21,115.71833038330078
2021-09-22,116.76010131835938
2021-09-23,115.70934295654297
2021-09-24,114.86514282226562
2021-09-27,113.32941436767578
2021-09-28,112.78157043457031
2021-09-29,113.55392456054688
2021-09-30,112.64686584472656
2021-10-01,113.54496002197266
2021-10-04,113.90419006347656
2021-10-05,113.54496002197266
2021-10-06,114.76634979248047
2021-10-07,116.19430541992188
2021-10-08,115.4309310913086
2021-10-11,115.79914855957031
2021-10-12,118.80774688720703
2021-10-13,120.253662109375
2021-10-14,121.89713287353516
2021-10-15,123.01974487304688
2021-10-18,125.54338073730469
2021-10-19,124.9416275024414
2021-10-20,128.8034210205078
2021-10-21,130.1685028076172
2021-10-22,129.32432556152344
2021-10-25,130.31224060058594
2021-10-26,131.32705688476562
2021-10-27,129.19859313964844
2021-10-28,131.7222137451172
2021-10-29,130.18649291992188
2021-11-01,129.97991943359375
2021-11-02,132.04550170898438
2021-11-03,132.6023406982422
2021-11-04,132.7998809814453
2021-11-05,131.74017333984375
2021-11-08,132.9795379638672
2021-11-09,133.32080078125
2021-11-10,133.6082000732422
2021-11-11,133.7339324951172
2021-11-12,133.64410400390625
2021-11-15,134.8924560546875
2021-11-16,134.23683166503906
2021-11-17,135.05410766601562
2021-11-18,135.2337188720703
2021-11-19,134.91043090820312
2021-11-22,135.52108764648438
2021-11-23,137.02987670898438
2021-11-24,138.76321411132812
2021-11-26,134.6050567626953
2021-11-29,137.6585235595703
2021-11-30,135.38638305664062
2021-12-01,136.23959350585938
2021-12-02,138.682373046875
2021-12-03,138.89791870117188
2021-12-06,140.59527587890625
2021-12-07,143.0650634765625
2021-12-08,143.1907501220703
2021-12-09,141.50234985351562
2021-12-10,142.867431640625
2021-12-13,145.23878479003906
2021-12-14,143.1199188232422
2021-12-15,146.57325744628906
2021-12-16,147.19540405273438
2021-12-17,145.32896423339844
2021-12-20,145.518310546875
2021-12-21,144.97732543945312
2021-12-22,146.302734375
2021-12-23,145.84292602539062
2021-12-27,149.57574462890625
2021-12-28,149.48558044433594
2021-12-29,151.18971252441406
2021-12-30,151.4512481689453
2021-12-31,151.80282592773438
2022-01-03,148.68312072753906
2022-01-04,145.16668701171875
2022-01-05,142.14610290527344
2022-01-06,141.17233276367188
2022-01-07,138.6116485595703
2022-01-10,137.97149658203125
2022-01-11,137.9444122314453
2022-01-12,138.16983032226562
2022-01-13,138.08865356445312
2022-01-14,137.71900939941406
2022-01-18,138.34112548828125
2022-01-19,138.4853973388672
2022-01-20,138.98129272460938
2022-01-21,140.14443969726562
2022-01-24,138.2329559326172
2022-01-25,138.81900024414062
2022-01-26,136.79930114746094
2022-01-27,133.99514770507812
2022-01-28,139.81985473632812
2022-01-31,141.39772033691406
2022-02-01,138.4222869873047
2022-02-02,141.85755920410156
2022-02-03,141.05514526367188
2022-02-04,138.3952178955078
2022-02-07,137.09686279296875
2022-02-08,136.32139587402344
2022-02-09,140.09033203125
2022-02-10,133.83282470703125
2022-02-11,131.92132568359375
2022-02-14,131.04672241210938
2022-02-15,131.2991943359375
2022-02-16,130.18112182617188
2022-02-17,129.18931579589844
2022-02-18,128.53111267089844
2022-02-22,128.3688201904297
2022-02-23,126.91712188720703
2022-02-24,129.23440551757812
2022-02-25,133.8508758544922
2022-02-28,131.50657653808594
2022-03-01,131.4254150390625
2022-03-02,133.1205291748047
2022-03-03,134.86978149414062
2022-03-04,136.00582885742188
2022-03-07,134.265625
2022-03-08,132.53445434570312
2022-03-09,135.6812286376953
2022-03-10,136.22225952148438
2022-03-11,133.29185485839844
2022-03-14,134.50006103515625
2022-03-15,136.90748596191406
2022-03-16,139.3690185546875
2022-03-17,141.97914123535156
2022-03-18,145.151123046875
2022-03-21,144.02732849121094
2022-03-22,143.80078125
2022-03-23,142.49571228027344
2022-03-24,141.2813262939453
2022-03-25,142.5863494873047
2022-03-28,145.32333374023438
2022-03-29,149.26568603515625
2022-03-30,148.7581787109375
2022-03-31,146.34744262695312
2022-04-01,150.26263427734375
2022-04-04,148.43186950683594
2022-04-05,150.6976318359375
2022-04-06,154.16871643066406
2022-04-07,153.00865173339844
2022-04-08,152.8455352783203
2022-04-11,150.19915771484375
2022-04-12,149.836669921875
2022-04-13,149.53759765625
2022-04-14,147.45310974121094
2022-04-18,147.7250213623047
2022-04-19,153.6702423095703
2022-04-20,156.48880004882812
2022-04-21,154.77593994140625
2022-04-22,152.9180450439453
2022-04-25,152.01173400878906
2022-04-26,150.10853576660156
2022-04-27,151.95738220214844
2022-04-28,156.79696655273438
2022-04-29,145.26895141601562
2022-05-02,138.7799530029297
2022-05-03,138.08209228515625
2022-05-04,138.00958251953125
2022-05-05,131.3936767578125
2022-05-06,127.67790985107422
2022-05-09,119.96537780761719
2022-05-10,113.6576156616211
2022-05-11,112.14411926269531
2022-05-12,112.31631469726562
2022-05-13,116.32211303710938
2022-05-16,113.51261138916016
2022-05-17,114.10169982910156
2022-05-18,108.32864379882812
2022-05-19,108.50083923339844
2022-05-20,108.50083923339844
2022-05-23,109.18962097167969
2022-05-24,108.82710266113281
2022-05-25,108.78179168701172
2022-05-26,110.8934555053711
2022-05-27,115.3342514038086
2022-05-31,115.53363800048828
2022-06-01,114.0654525756836
2022-06-02,117.40058135986328
2022-06-03,115.62427520751953
2022-06-06,115.8870849609375
2022-06-07,117.52747344970703
2022-06-08,113.07759094238281
2022-06-09,110.72124481201172
2022-06-10,106.25324249267578
2022-06-13,98.26885223388672
2022-06-14,100.28987121582031
2022-06-15,105.0547103881836
2022-06-16,102.04244995117188
2022-06-17,100.73714447021484
2022-06-21,102.562744140625
2022-06-22,105.39244842529297
2022-06-23,107.9300308227539
2022-06-24,111.9007339477539
2022-06-27,109.72825622558594
2022-06-28,108.5872573852539
2022-06-29,107.99392700195312
2022-06-30,107.39148712158203
2022-07-01,109.56397247314453
2022-07-05,110.84188079833984
2022-07-06,110.86927795410156
2022-07-07,111.88248443603516
2022-07-08,110.97882080078125
2022-07-11,111.161376953125
2022-07-12,110.36723327636719
2022-07-13,110.23030853271484
2022-07-14,107.82963562011719
2022-07-15,110.45851135253906
2022-07-18,108.80632781982422
2022-07-19,114.20101165771484
2022-07-20,113.7081069946289
2022-07-21,114.7213134765625
2022-07-22,115.83492279052734
2022-07-25,116.39175415039062
2022-07-26,116.46475982666016
2022-07-27,116.28221130371094
2022-07-28,120.85533905029297
2022-07-29,121.00139617919922
2022-08-01,119.55917358398438
2022-08-02,118.08954620361328
2022-08-03,119.32186126708984
2022-08-04,119.34922790527344
2022-08-05,119.93341827392578
2022-08-08,119.77824401855469
2022-08-09,121.31175994873047
2022-08-10,122.69010925292969
2022-08-11,122.52577209472656
2022-08-12,125.2733383178711
2022-08-15,126.3139419555664
2022-08-16,125.15467834472656
2022-08-17,125.41024017333984
2022-08-18,124.71653747558594
2022-08-19,122.38887023925781
2022-08-22,119.52266693115234
2022-08-23,117.25891876220703
2022-08-24,119.68696594238281
2022-08-25,121.20223999023438
2022-08-26,117.15850830078125
2022-08-29,116.19093322753906
2022-08-30,114.69391632080078
2022-08-31,113.65333557128906
2022-09-01,113.46163940429688
2022-09-02,111.26178741455078
2022-09-06,113.00524139404297
2022-09-07,115.58846282958984
2022-09-08,116.75688171386719
2022-09-09,118.3268814086914
2022-09-12,118.8471908569336
2022-09-13,114.17362213134766
2022-09-14,111.22489929199219
2022-09-15,106.7604751586914
2022-09-16,104.41801452636719
2022-09-19,103.61884307861328
2022-09-20,101.90103912353516
2022-09-21,99.71475219726562
2022-09-22,99.70555877685547
2022-09-23,99.76068115234375
2022-09-26,95.68207550048828
2022-09-27,93.95509338378906
2022-09-28,95.47077941894531
2022-09-29,92.95381164550781
2022-09-30,93.3304443359375
2022-10-03,95.86579895019531
2022-10-04,97.36311340332031
2022-10-05,96.8578872680664
2022-10-06,93.6243896484375
2022-10-07,92.19137573242188
2022-10-10,90.85020446777344
2022-10-11,92.43938446044922
2022-10-12,92.25566864013672
2022-10-13,94.17555236816406
2022-10-14,91.4289321899414
2022-10-17,96.66498565673828
2022-10-18,97.2345199584961
2022-10-19,93.70706939697266
2022-10-20,94.12043762207031
2022-10-21,94.68997955322266
2022-10-24,94.95638275146484
2022-10-25,99.51265716552734
2022-10-26,100.92732238769531
2022-10-27,101.97452545166016
2022-10-28,103.7841796875
2022-10-31,101.7356948852539
2022-11-01,99.71475219726562
2022-11-02,98.05207824707031
2022-11-03,99.21870422363281
2022-11-04,98.8604507446289
2022-11-07,100.06382751464844
2022-11-08,100.81708526611328
2022-11-09,99.93522644042969
2022-11-10,108.7079086303711
2022-11-11,106.67780303955078
2022-11-14,103.34325408935547
2022-11-15,103.5728988647461
2022-11-16,104.399658203125
2022-11-17,103.16870880126953
2022-11-18,105.23558044433594
2022-11-21,105.59384155273438
2022-11-22,106.35628509521484
2022-11-23,106.12662506103516
2022-11-25,106.91664123535156
2022-11-28,102.38790130615234
2022-11-29,104.54662322998047
2022-11-30,108.20269012451172
2022-12-01,107.56884765625
2022-12-02,107.421875
2022-12-05,104.95999908447266
2022-12-06,105.27233123779297
2022-12-07,106.55838012695312
2022-12-08,108.02814483642578
2022-12-09,106.85234069824219
2022-12-12,108.42314910888672
2022-12-13,111.23407745361328
2022-12-14,111.68421173095703
2022-12-15,108.93756103515625
2022-12-16,103.79586791992188
2022-12-19,103.6386489868164
2022-12-20,103.7403793334961
2022-12-21,105.36796569824219
2022-12-22,104.74836730957031
2022-12-23,105.07205200195312
2022-12-27,104.7668685913086
2022-12-28,102.14053344726562
2022-12-29,105.39571380615234
2022-12-30,104.24900817871094
2023-01-03,104.21200561523438
2023-01-04,108.16077423095703
2023-01-05,104.35997009277344
2023-01-06,107.87408447265625
2023-01-09,107.32847595214844
2023-01-10,107.31922912597656
2023-01-11,111.85057830810547
2023-01-12,112.93257904052734
2023-01-13,112.7291030883789
2023-01-17,112.28521728515625
2023-01-18,113.42269134521484
2023-01-19,112.16500854492188
2023-01-20,113.57990264892578
2023-01-23,116.58538818359375
2023-01-24,116.89057922363281
2023-01-25,116.2339859008789
2023-01-26,118.4256820678711
2023-01-27,120.07176971435547
2023-01-30,118.17598724365234
2023-01-31,119.55388641357422
2023-02-01,121.05201721191406
2023-02-02,124.3719253540039
2023-02-03,121.71782684326172
2023-02-06,121.55137634277344
2023-02-07,120.46941375732422
2023-02-08,120.0347671508789
2023-02-09,118.40717315673828
2023-02-10,118.45342254638672
2023-02-13,119.5631332397461
2023-02-14,118.12049865722656
2023-02-15,117.935546875
2023-02-16,116.32645416259766
2023-02-17,115.89181518554688
2023-02-21,114.19026184082031
2023-02-22,113.65389251708984
2023-02-23,114.68037414550781
2023-02-24,112.24823760986328
2023-02-27,113.66313171386719
2023-02-28,114.11626434326172
2023-03-01,112.01704406738281
2023-03-02,115.24446868896484
2023-03-03,117.39917755126953
2023-03-06,117.59339904785156
2023-03-07,114.50466918945312
2023-03-08,115.65137481689453
2023-03-09,112.17424774169922
2023-03-10,108.17926025390625
2023-03-13,109.46469116210938
2023-03-14,110.8148422241211
2023-03-15,110.98129272460938
2023-03-16,111.86624908447266
2023-03-17,108.08428192138672
2023-03-20,110.5714340209961
2023-03-21,110.25472259521484
2023-03-22,106.30506896972656
2023-03-23,106.3330307006836
2023-03-24,109.01580047607422
2023-03-27,109.04373931884766
2023-03-28,108.66181945800781
2023-03-29,111.6706314086914
2023-03-30,113.5709228515625
2023-03-31,116.22576141357422
2023-04-03,115.29423522949219
2023-04-04,115.58302307128906
2023-04-05,113.89695739746094
2023-04-06,114.3440933227539
2023-04-10,115.26628875732422
2023-04-11,114.26956939697266
2023-04-12,114.39998626708984
2023-04-13,113.5709228515625
2023-04-14,111.55884552001953
2023-04-17,114.7073745727539
2023-04-18,115.23834991455078
2023-04-19,116.58905029296875
2023-04-20,114.80986022949219
2023-04-21,115.11725616455078
2023-04-24,114.75395965576172
2023-04-25,112.37857818603516
2023-04-26,110.91610717773438
2023-04-27,113.81311798095703
2023-04-28,116.67288208007812
2023-05-01,114.01805877685547
2023-05-02,114.09258270263672
2023-05-03,115.65753936767578
2023-05-04,116.32823181152344
2023-05-05,118.53592681884766
2023-05-08,118.64772033691406
2023-05-09,117.29700469970703
2023-05-10,119.30908966064453
2023-05-11,117.12932586669922
2023-05-12,116.59835815429688
2023-05-15,116.70083618164062
2023-05-16,112.94681549072266
2023-05-17,114.29751586914062
2023-05-18,113.70133209228516
2023-05-19,114.63285064697266
2023-05-22,115.7227554321289
2023-05-23,115.07998657226562
2023-05-24,112.73255157470703
2023-05-25,113.62682342529297
2023-05-26,116.39344024658203
2023-05-30,115.79725646972656
2023-05-31,116.02082824707031
2023-06-01,114.24163055419922
2023-06-02,116.36548614501953
2023-06-05,116.09535217285156
2023-06-06,117.21318817138672
2023-06-07,119.29046630859375
2023-06-08,116.35618591308594
2023-06-09,113.00270080566406
2023-06-12,111.42842864990234
2023-06-13,113.03996276855469
2023-06-14,113.89695739746094
2023-06-15,114.19718170166016
2023-06-16,115.05094909667969
2023-06-20,113.37157440185547
2023-06-21,113.23084259033203
2023-06-22,111.3263168334961
2023-06-23,109.67508697509766
2023-06-26,111.65467834472656
2023-06-27,113.39972686767578
2023-06-28,113.14641571044922
2023-06-29,113.99077606201172
2023-06-30,115.05094909667969
2023-07-03,116.19554138183594
2023-07-05,116.32688903808594
2023-07-06,115.38868713378906
2023-07-07,114.45050048828125
2023-07-10,114.2816162109375
2023-07-11,115.60447692871094
2023-07-12,117.49962615966797
2023-07-13,119.10395050048828
2023-07-14,119.85450744628906
2023-07-17,120.0702896118164
2023-07-18,116.33627319335938
2023-07-19,115.19166564941406
2023-07-20,116.11109924316406
2023-07-21,117.68728637695312
2023-07-24,119.16024017333984
2023-07-25,119.24468231201172
2023-07-26,121.2899398803711
2023-07-27,117.21817779541016
2023-07-28,116.00790405273438
2023-07-31,117.0399169921875
2023-08-01,116.5051498413086
2023-08-02,116.03604888916016
2023-08-03,116.15802001953125
2023-08-04,114.6850357055664
2023-08-07,116.73969268798828
2023-08-08,115.79212188720703
2023-08-09,115.0228042602539
2023-08-10,114.61000061035156
2023-08-11,115.8765640258789
2023-08-14,115.84841918945312
2023-08-15,115.10723876953125
2023-08-16,114.31915283203125
2023-08-17,112.77112579345703
2023-08-18,113.96263885498047
2023-08-21,112.71483612060547
2023-08-22,113.54044342041016
2023-08-23,115.4637451171875
2023-08-24,114.21595001220703
2023-08-25,115.0791015625
2023-08-28,116.33627319335938
2023-08-29,117.36829376220703
2023-08-30,117.93119049072266
2023-08-31,116.5239028930664
2023-09-01,116.88980102539062
2023-09-05,114.50679779052734
2023-09-06,113.87820434570312
2023-09-07,115.68891906738281
2023-09-08,114.91021728515625
2023-09-11,114.61000061035156
2023-09-12,114.44112396240234
2023-09-13,113.7468490600586
2023-09-14,116.6458740234375
2023-09-15,116.38133239746094
2023-09-18,115.95616912841797
2023-09-19,114.86019134521484
2023-09-20,114.23663330078125
2023-09-21,108.22765350341797
2023-09-22,107.77413940429688
2023-09-25,106.9993896484375
2023-09-26,105.34598541259766
2023-09-27,105.10978698730469
2023-09-28,105.94121551513672
2023-09-29,106.01679992675781
2023-10-02,103.45637512207031
2023-10-03,101.56675720214844
2023-10-04,102.43598175048828
2023-10-05,103.01231384277344
2023-10-06,102.8989486694336
2023-10-09,103.41857147216797
2023-10-10,104.24056243896484
2023-10-11,106.1963119506836
2023-10-12,103.59809875488281
2023-10-13,103.59809875488281
2023-10-16,104.7979965209961
2023-10-17,102.1619873046875
2023-10-18,98.61895751953125
2023-10-19,96.9183120727539
2023-10-20,96.77658081054688
2023-10-23,95.24598693847656
2023-10-24,96.08686828613281
2023-10-25,93.29024505615234
2023-10-26,94.1311264038086
2023-10-27,91.94861602783203
2023-10-30,93.42252349853516
2023-10-31,95.1893081665039
2023-11-01,95.99240112304688
2023-11-02,98.94020080566406
2023-11-03,100.669189453125
2023-11-06,99.13861083984375
2023-11-07,98.47724914550781
2023-11-08,99.32756042480469
2023-11-09,97.57968139648438
2023-11-10,98.77957153320312
2023-11-13,96.82383728027344
2023-11-14,103.2957534790039
2023-11-15,104.4106216430664
2023-11-16,104.18387603759766
2023-11-17,103.99491119384766
2023-11-20,104.87358093261719
2023-11-21,104.50511169433594
2023-11-22,105.3837890625
2023-11-24,105.81838989257812
2023-11-27,105.69557189941406
2023-11-28,105.92232513427734
2023-11-29,106.8010025024414
2023-11-30,108.58667755126953
2023-12-01,111.73287963867188
2023-12-04,113.68862915039062
2023-12-05,112.10134887695312
2023-12-06,112.47928619384766
2023-12-07,112.38481140136719
2023-12-08,113.23512268066406
2023-12-11,115.2664566040039
2023-12-12,115.33258819580078
2023-12-13,122.10687255859375
2023-12-14,129.55194091796875
2023-12-15,127.65975189208984
2023-12-18,126.15743255615234
2023-12-19,127.17484283447266
2023-12-20,124.05609130859375
2023-12-21,124.52200317382812
2023-12-22,125.89118957519531
2023-12-26,126.89909362792969
2023-12-27,127.58369445800781
2023-12-28,128.54405212402344
2023-12-29,126.7469711303711
2024-01-02,128.00205993652344
2024-01-03,124.10365295410156
2024-01-04,123.88492584228516
2024-01-05,124.14166259765625
2024-01-08,126.62336730957031
2024-01-09,126.52827453613281
2024-01-10,126.98468780517578
2024-01-11,124.86431121826172
2024-01-12,125.08296966552734
2024-01-16,123.58068084716797
2024-01-17,120.6235580444336
2024-01-18,120.05305480957031
2024-01-19,122.12588500976562
2024-01-22,122.41114044189453
2024-01-23,121.71702575683594
2024-01-24,119.27336120605469
2024-01-25,119.9959945678711
2024-01-26,120.63307189941406
2024-01-29,121.60291290283203
2024-01-30,120.30976867675781
2024-01-31,120.4619140625
2024-02-01,124.02754974365234
2024-02-02,122.89606475830078
2024-02-05,120.67109680175781
2024-02-06,124.08460998535156
2024-02-07,122.74393463134766
2024-02-08,125.1875991821289
2024-02-09,125.9672622680664
2024-02-12,125.55842590332031
2024-02-13,124.44593048095703
2024-02-14,124.08460998535156
2024-02-15,126.55679321289062
2024-02-16,126.8325424194336
2024-02-20,126.79451751708984
2024-02-21,126.86106872558594
2024-02-22,126.88009643554688
2024-02-23,126.6613998413086
2024-02-26,126.0433578491211
2024-02-27,125.97679138183594
2024-02-28,127.40306091308594
2024-02-29,126.71844482421875
2024-03-01,127.98306274414062
2024-03-04,127.04171752929688
2024-03-05,125.92924499511719
2024-03-06,126.53778076171875
2024-03-07,126.21449279785156
2024-03-08,128.42994689941406
2024-03-11,127.52664947509766
2024-03-12,127.95454406738281
2024-03-13,126.7754898071289
2024-03-14,124.32231903076172
2024-03-15,123.58477020263672
2024-03-18,122.74182891845703
2024-03-19,122.46404266357422
2024-03-20,123.27824401855469
2024-03-21,124.4181137084961
2024-03-22,123.20160675048828
2024-03-25,121.77438354492188
2024-03-26,119.86822509765625
2024-03-27,123.43150329589844
2024-03-28,124.73421478271484
2024-04-01,122.5311050415039
2024-04-02,120.28968048095703
2024-04-03,120.77819061279297
2024-04-04,119.43717956542969
2024-04-05,119.48506927490234
2024-04-08,120.85482025146484
2024-04-09,120.9410400390625
2024-04-10,115.53864288330078
2024-04-11,115.18421936035156
2024-04-12,113.98686981201172
2024-04-15,110.91210174560547
2024-04-16,109.90633392333984
2024-04-17,102.00387573242188
2024-04-18,100.27971649169922
2024-04-19,99.1302719116211
2024-04-22,99.6954116821289
2024-04-23,100.41382598876953
2024-04-24,98.83333587646484
2024-04-25,98.99616241455078
2024-04-26,99.6762466430664
2024-04-29,100.58623504638672
2024-04-30,97.75093078613281
2024-05-01,97.58808898925781
2024-05-02,100.12644958496094
2024-05-03,101.42916107177734
2024-05-06,100.26055908203125
2024-05-07,103.22038269042969
2024-05-08,101.4195785522461
2024-05-09,103.59396362304688
2024-05-10,102.96175384521484
2024-05-13,103.14375305175781
2024-05-14,103.7184829711914
2024-05-15,105.35643768310547
2024-05-16,106.12274169921875
2024-05-17,106.80282592773438
2024-05-20,107.32965850830078
2024-05-21,105.94074249267578
2024-05-22,104.61888122558594
2024-05-23,101.18968963623047
2024-05-24,100.33718872070312
2024-05-28,100.57666015625
2024-05-29,100.57666015625
2024-05-30,103.03839111328125
2024-05-31,105.83538055419922
2024-06-03,102.87554931640625
2024-06-04,104.1878433227539
2024-06-05,104.15909576416016
2024-06-06,105.37560272216797
2024-06-07,105.55758666992188
2024-06-10,106.48672485351562
2024-06-11,106.87945556640625
2024-06-12,108.05763244628906
2024-06-13,107.64575958251953
2024-06-14,107.55955505371094
2024-06-17,107.51124572753906
2024-06-18,106.3228988647461
2024-06-20,105.46304321289062
2024-06-21,105.69490814208984
2024-06-24,107.8493881225586
2024-06-25,106.1103515625
2024-06-26,106.67071533203125
2024-06-27,107.578857421875
2024-06-28,108.50635528564453
2024-07-01,108.1585464477539
2024-07-02,109.37586975097656
2024-07-03,109.46282958984375
2024-07-05,110.58354187011719
2024-07-08,110.53524780273438
2024-07-09,110.5738754272461
2024-07-10,112.59310150146484
2024-07-11,116.33203887939453
2024-07-12,116.0808334350586
2024-07-15,117.03730773925781
2024-07-16,117.37545776367188
2024-07-17,119.03720092773438
2024-07-18,118.46719360351562
2024-07-19,119.55891418457031
2024-07-22,122.370361328125
2024-07-23,121.42355346679688
2024-07-24,118.91161346435547
2024-07-25,116.35134887695312
2024-07-26,118.52515411376953
2024-07-29,119.75213623046875
2024-07-30,121.81965637207031
2024-07-31,121.7810287475586
2024-08-01,123.39446258544922
2024-08-02,119.7811279296875
2024-08-05,114.91181182861328
2024-08-06,116.95035552978516
2024-08-07,116.0808334350586
2024-08-08,117.8585205078125
2024-08-09,117.77157592773438
2024-08-12,115.92626190185547
2024-08-13,118.52515411376953
2024-08-14,119.24009704589844
2024-08-15,120.54436492919922
2024-08-16,118.68939971923828
2024-08-19,120.47673797607422
2024-08-20,119.94536590576172
2024-08-21,120.25453186035156
2024-08-22,121.71339416503906
2024-08-23,124.495849609375
2024-08-26,124.53450012207031
2024-08-27,124.5731430053711
2024-08-28,122.60222625732422
2024-08-29,121.08541107177734
2024-08-30,123.49107360839844
2024-09-03,124.0224380493164
2024-09-04,123.92583465576172
2024-09-05,123.094970703125
2024-09-06,122.92105865478516
2024-09-09,125.83879089355469
2024-09-10,127.91596984863281
2024-09-11,126.26387786865234
2024-09-12,125.87741088867188
2024-09-13,125.57791900634766
2024-09-16,125.83098602294922
2024-09-17,125.43191528320312
2024-09-18,123.63127899169922
2024-09-19,125.07179260253906
2024-09-20,122.12262725830078
2024-09-23,123.25167846679688
2024-09-24,123.30035400390625
2024-09-25,122.04476165771484
2024-09-26,121.88903045654297
2024-09-27,122.23942565917969
2024-09-30,122.91102600097656
2024-10-01,121.28556823730469
2024-10-02,120.8670425415039
2024-10-03,118.78413391113281
2024-10-04,119.15399169921875
2024-10-07,116.79855346679688
2024-10-08,116.15615844726562
2024-10-09,115.66950988769531
2024-10-10,115.12445068359375
2024-10-11,117.03215026855469
2024-10-14,117.24628448486328
2024-10-15,118.15147399902344
2024-10-16,123.58261108398438
2024-10-17,119.42652130126953
2024-10-18,119.23186492919922
2024-10-21,114.6280517578125
2024-10-22,115.76683807373047
2024-10-23,117.6064224243164
2024-10-24,117.17815399169922
2024-10-25,114.4041976928711
2024-10-28,114.66698455810547
2024-10-29,112.23368835449219
2024-10-30,112.77874755859375
2024-10-31,109.92691802978516
2024-11-01,110.37464141845703
2024-11-04,110.8223648071289
