Date,BR
2017-06-01,67.36767578125
2017-06-02,67.59400939941406
2017-06-05,66.9237289428711
2017-06-06,66.02710723876953
2017-06-07,66.22732543945312
2017-06-08,65.06086730957031
2017-06-09,64.62559509277344
2017-06-12,64.8519515991211
2017-06-13,65.74381256103516
2017-06-14,65.71758270263672
2017-06-15,66.1897201538086
2017-06-16,65.89246368408203
2017-06-19,66.49577331542969
2017-06-20,66.1460189819336
2017-06-21,66.38211059570312
2017-06-22,66.63565063476562
2017-06-23,66.83677673339844
2017-06-26,66.91545867919922
2017-06-27,66.08479309082031
2017-06-28,66.46953582763672
2017-06-29,65.64762115478516
2017-06-30,66.06732177734375
2017-07-03,65.76130676269531
2017-07-05,66.11979675292969
2017-07-06,65.13172912597656
2017-07-07,65.7787857055664
2017-07-10,65.37657165527344
2017-07-11,65.15797424316406
2017-07-12,65.85745239257812
2017-07-13,65.42028045654297
2017-07-14,65.76130676269531
2017-07-17,65.40280151367188
2017-07-18,65.23666381835938
2017-07-19,66.04106903076172
2017-07-20,65.79625701904297
2017-07-21,65.80499267578125
2017-07-24,66.44329071044922
2017-07-25,67.02911376953125
2017-07-26,66.52198791503906
2017-07-27,66.01486206054688
2017-07-28,65.9798583984375
2017-07-31,66.32964324951172
2017-08-01,66.87176513671875
2017-08-02,66.19847106933594
2017-08-03,66.74935150146484
2017-08-04,66.15475463867188
2017-08-07,66.102294921875
2017-08-08,65.63011169433594
2017-08-09,65.27165222167969
2017-08-10,63.199371337890625
2017-08-11,64.93939208984375
2017-08-14,66.21597290039062
2017-08-15,66.52198791503906
2017-08-16,67.40511322021484
2017-08-17,66.85425567626953
2017-08-18,66.71434783935547
2017-08-21,66.80178833007812
2017-08-22,67.23021697998047
2017-08-23,67.29142761230469
2017-08-24,66.9679183959961
2017-08-25,67.21273803710938
2017-08-28,67.24774169921875
2017-08-29,67.13404846191406
2017-08-30,67.11656188964844
2017-08-31,68.31442260742188
2017-09-01,68.20951080322266
2017-09-05,68.46308135986328
2017-09-06,68.67292022705078
2017-09-07,69.13634490966797
2017-09-08,69.14508056640625
2017-09-11,70.08940124511719
2017-09-12,70.36923217773438
2017-09-13,69.55603790283203
2017-09-14,69.65705871582031
2017-09-15,69.53408813476562
2017-09-18,69.23541259765625
2017-09-19,69.49015808105469
2017-09-20,69.9996337890625
2017-09-21,70.15774536132812
2017-09-22,71.08885955810547
2017-09-25,71.64225006103516
2017-09-26,71.44898986816406
2017-09-27,71.30845642089844
2017-09-28,70.81655883789062
2017-09-29,70.99224090576172
2017-10-02,71.23818969726562
2017-10-03,71.77400207519531
2017-10-04,71.77400207519531
2017-10-05,71.75645446777344
2017-10-06,71.74764251708984
2017-10-09,72.1253662109375
2017-10-10,71.98480224609375
2017-10-11,72.02873992919922
2017-10-12,72.21319580078125
2017-10-13,72.5470199584961
2017-10-16,72.9949722290039
2017-10-17,72.89835357666016
2017-10-18,73.44297790527344
2017-10-19,73.49565887451172
2017-10-20,74.10176086425781
2017-10-23,74.07540893554688
2017-10-24,74.11935424804688
2017-10-25,74.01392364501953
2017-10-26,74.73420715332031
2017-10-27,75.49840545654297
2017-10-30,75.22610473632812
2017-10-31,75.47209930419922
2017-11-01,75.91126251220703
2017-11-02,75.77072143554688
2017-11-03,76.28019714355469
2017-11-06,76.56129455566406
2017-11-07,76.74573516845703
2017-11-08,79.47757720947266
2017-11-09,77.1498031616211
2017-11-10,77.69440460205078
2017-11-13,76.93021392822266
2017-11-14,78.80120086669922
2017-11-15,77.93160247802734
2017-11-16,77.87889862060547
2017-11-17,78.39713287353516
2017-11-20,78.89781951904297
2017-11-21,79.67081451416016
2017-11-22,77.95793914794922
2017-11-24,78.47618865966797
2017-11-27,78.21268463134766
2017-11-28,79.24038696289062
2017-11-29,78.28292846679688
2017-11-30,79.28434753417969
2017-12-01,79.17012786865234
2017-12-04,79.20526123046875
2017-12-05,77.79106140136719
2017-12-06,77.87010192871094
2017-12-07,78.4146957397461
2017-12-08,78.64309692382812
2017-12-11,78.88026428222656
2017-12-12,78.51132202148438
2017-12-13,78.59918975830078
2017-12-14,78.35662078857422
2017-12-15,79.40618133544922
2017-12-18,80.1911849975586
2017-12-19,80.40286254882812
2017-12-20,80.40286254882812
2017-12-21,80.79975128173828
2017-12-22,80.2176513671875
2017-12-26,80.13825225830078
2017-12-27,80.11180877685547
2017-12-28,80.15589904785156
2017-12-29,79.89128875732422
2018-01-02,80.08533477783203
2018-01-03,80.0147705078125
2018-01-04,80.64983367919922
2018-01-05,81.63764953613281
2018-01-08,82.14037322998047
2018-01-09,82.29914093017578
2018-01-10,82.00808715820312
2018-01-11,82.42262268066406
2018-01-12,82.94300842285156
2018-01-16,82.96946716308594
2018-01-17,83.94845581054688
2018-01-18,83.90437316894531
2018-01-19,84.60997009277344
2018-01-22,85.43022918701172
2018-01-23,85.2450180053711
2018-01-24,84.83047485351562
2018-01-25,85.00686645507812
2018-01-26,85.93296813964844
2018-01-29,85.39495086669922
2018-01-30,85.0421371459961
2018-01-31,85.03335571289062
2018-02-01,84.83047485351562
2018-02-02,83.58684539794922
2018-02-05,79.92655181884766
2018-02-06,80.14707946777344
2018-02-07,80.82621765136719
2018-02-08,80.03240203857422
2018-02-09,81.31134033203125
2018-02-12,82.80187225341797
2018-02-13,84.22189331054688
2018-02-14,85.85359954833984
2018-02-15,87.31771087646484
2018-02-16,87.12367248535156
2018-02-20,86.95610046386719
2018-02-21,87.4411849975586
2018-02-22,88.06739044189453
2018-02-23,89.41685485839844
2018-02-26,89.05525970458984
2018-02-27,88.91410064697266
2018-02-28,88.53485107421875
2018-03-01,87.7499008178711
2018-03-02,90.26358032226562
2018-03-05,91.12793731689453
2018-03-06,93.09477233886719
2018-03-07,93.55342864990234
2018-03-08,94.17964172363281
2018-03-09,95.56438446044922
2018-03-12,95.7584228515625
2018-03-13,95.58203125
2018-03-14,95.40943908691406
2018-03-15,94.79881286621094
2018-03-16,94.9404296875
2018-03-19,94.62181854248047
2018-03-20,96.37407684326172
2018-03-21,96.22364044189453
2018-03-22,94.09969329833984
2018-03-23,92.64833068847656
2018-03-26,95.57759857177734
2018-03-27,94.99349975585938
2018-03-28,94.81651306152344
2018-03-29,97.07320404052734
2018-04-02,95.14397430419922
2018-04-03,95.5687484741211
2018-04-04,96.09088897705078
2018-04-05,96.471435546875
2018-04-06,94.29436492919922
2018-04-09,94.59529113769531
2018-04-10,95.71036529541016
2018-04-11,94.89617156982422
2018-04-12,94.86959838867188
2018-04-13,94.71916961669922
2018-04-16,97.0909194946289
2018-04-17,99.22371673583984
2018-04-18,98.85198974609375
2018-04-19,98.1971435546875
2018-04-20,97.21479797363281
2018-04-23,97.17939758300781
2018-04-24,96.27672576904297
2018-04-25,95.01119995117188
2018-04-26,95.69264221191406
2018-04-27,95.05546569824219
2018-04-30,94.87846374511719
2018-05-01,95.5864486694336
2018-05-02,95.03775787353516
2018-05-03,95.40943908691406
2018-05-04,96.08203887939453
2018-05-07,95.97581481933594
2018-05-08,99.29450225830078
2018-05-09,100.7812728881836
2018-05-10,103.78134155273438
2018-05-11,104.00257110595703
2018-05-14,102.68399047851562
2018-05-15,102.312255859375
2018-05-16,101.85206604003906
2018-05-17,100.71931457519531
2018-05-18,101.56005096435547
2018-05-21,102.25032806396484
2018-05-22,101.16179656982422
2018-05-23,102.68399047851562
2018-05-24,102.87865447998047
2018-05-25,102.57776641845703
2018-05-29,101.04674530029297
2018-05-30,102.81672668457031
2018-05-31,102.17068481445312
2018-06-01,102.90521240234375
2018-06-04,104.30348205566406
2018-06-05,104.24152374267578
2018-06-06,105.86988830566406
2018-06-07,105.10881042480469
2018-06-08,105.66632080078125
2018-06-11,103.82559967041016
2018-06-12,102.86095428466797
2018-06-13,102.42733001708984
2018-06-14,101.99674987792969
2018-06-15,101.54399108886719
2018-06-18,103.39057922363281
2018-06-19,103.12422943115234
2018-06-20,103.79009246826172
2018-06-21,103.68352508544922
2018-06-22,103.4083251953125
2018-06-25,101.61499786376953
2018-06-26,102.06779479980469
2018-06-27,100.50527954101562
2018-06-28,101.67715454101562
2018-06-29,102.1832046508789
2018-07-02,102.90228271484375
2018-07-03,103.16860961914062
2018-07-05,102.89339447021484
2018-07-06,103.5059585571289
2018-07-09,104.17181396484375
2018-07-10,104.13630676269531
2018-07-11,104.3138427734375
2018-07-12,106.00061798095703
2018-07-13,104.73110961914062
2018-07-16,104.50916290283203
2018-07-17,104.98857879638672
2018-07-18,104.90865325927734
2018-07-19,105.37030029296875
2018-07-20,105.20162963867188
2018-07-23,105.5567398071289
2018-07-24,104.89089965820312
2018-07-25,106.4977798461914
2018-07-26,105.98285675048828
2018-07-27,104.154052734375
2018-07-30,100.4076156616211
2018-07-31,100.30110168457031
2018-08-01,99.92822265625
2018-08-02,101.6594009399414
2018-08-03,102.08553314208984
2018-08-06,103.15974426269531
2018-08-07,114.6742172241211
2018-08-08,114.92281341552734
2018-08-09,115.17135620117188
2018-08-10,114.85175323486328
2018-08-13,114.54103088378906
2018-08-14,115.49984741210938
2018-08-15,115.2867660522461
2018-08-16,117.46183776855469
2018-08-17,118.27857971191406
2018-08-20,118.35852813720703
2018-08-21,117.94122314453125
2018-08-22,117.82583618164062
2018-08-23,118.26971435546875
2018-08-24,119.25517272949219
2018-08-27,118.8467788696289
2018-08-28,118.17207336425781
2018-08-29,120.16067504882812
2018-08-30,119.53923797607422
2018-08-31,119.97425842285156
2018-09-04,121.28816223144531
2018-09-05,120.41815185546875
2018-09-06,121.6077880859375
2018-09-07,120.91526794433594
2018-09-10,121.474609375
2018-09-11,121.36804962158203
2018-09-12,121.4656982421875
2018-09-13,121.50121307373047
2018-09-14,122.26467895507812
2018-09-17,120.08641052246094
2018-09-18,120.58535766601562
2018-09-19,118.18878936767578
2018-09-20,118.48279571533203
2018-09-21,118.17988586425781
2018-09-24,118.90153503417969
2018-09-25,119.51624298095703
2018-09-26,117.859130859375
2018-09-27,116.92366790771484
2018-09-28,117.55620574951172
2018-10-01,115.88133239746094
2018-10-02,115.44474792480469
2018-10-03,115.56947326660156
2018-10-04,113.65401458740234
2018-10-05,113.05712127685547
2018-10-08,111.50691223144531
2018-10-09,111.88999938964844
2018-10-10,105.8852310180664
2018-10-11,103.1055908203125
2018-10-12,104.54885864257812
2018-10-15,103.12342071533203
2018-10-16,105.70704650878906
2018-10-17,105.84960174560547
2018-10-18,105.6535873413086
2018-10-19,104.20142364501953
2018-10-22,105.37740325927734
2018-10-23,104.13011169433594
2018-10-24,100.21012115478516
2018-10-25,103.89849853515625
2018-10-26,101.73358154296875
2018-10-29,100.94066619873047
2018-10-30,101.78704071044922
2018-10-31,104.18360900878906
2018-11-01,103.97868347167969
2018-11-02,103.6223373413086
2018-11-05,103.86287689208984
2018-11-06,93.78662109375
2018-11-07,96.82463836669922
2018-11-08,95.79117584228516
2018-11-09,95.51497650146484
2018-11-12,94.65079498291016
2018-11-13,93.92027282714844
2018-11-14,93.99152374267578
2018-11-15,94.33897399902344
2018-11-16,93.2966079711914
2018-11-19,90.12493896484375
2018-11-20,87.67493438720703
2018-11-21,89.26968383789062
2018-11-23,88.1560287475586
2018-11-26,88.12039184570312
2018-11-27,87.92438507080078
2018-11-28,91.26531982421875
2018-11-29,90.66842651367188
2018-11-30,94.3211669921875
2018-12-03,93.23426818847656
2018-12-04,91.84439849853516
2018-12-06,89.73294830322266
2018-12-07,87.87984466552734
2018-12-10,88.53913879394531
2018-12-11,88.01348114013672
2018-12-12,89.08258056640625
2018-12-13,87.65463256835938
2018-12-14,86.50872039794922
2018-12-17,84.8614501953125
2018-12-18,85.95368194580078
2018-12-19,86.12377166748047
2018-12-20,85.64033508300781
2018-12-21,84.0915298461914
2018-12-24,82.17567443847656
2018-12-26,85.50601959228516
2018-12-27,85.8193588256836
2018-12-28,85.16582489013672
2018-12-31,86.16853332519531
2019-01-02,85.1210708618164
2019-01-03,83.84086608886719
2019-01-04,86.73253631591797
2019-01-07,86.97425842285156
2019-01-08,88.0575180053711
2019-01-09,88.20074462890625
2019-01-10,88.73790740966797
2019-01-11,88.43350219726562
2019-01-14,88.54096984863281
2019-01-15,89.5615234375
2019-01-16,88.96172332763672
2019-01-17,89.62422180175781
2019-01-18,90.69854736328125
2019-01-22,89.20344543457031
2019-01-23,89.35563659667969
2019-01-24,90.241943359375
2019-01-25,91.17301940917969
2019-01-28,90.01813507080078
2019-01-29,89.43621826171875
2019-01-30,90.241943359375
2019-01-31,90.26878356933594
2019-02-01,92.19363403320312
2019-02-04,92.58750915527344
2019-02-05,93.42012023925781
2019-02-06,92.69493103027344
2019-02-07,86.74146270751953
2019-02-08,87.31443786621094
2019-02-11,88.01274871826172
2019-02-12,88.97067260742188
2019-02-13,89.29296112060547
2019-02-14,89.04229736328125
2019-02-15,89.83908081054688
2019-02-19,89.37356567382812
2019-02-20,89.66897583007812
2019-02-21,89.16764831542969
2019-02-22,90.2777328491211
2019-02-25,89.13182830810547
2019-02-26,90.29566192626953
2019-02-27,91.36996459960938
2019-02-28,90.64481353759766
2019-03-01,90.85967254638672
2019-03-04,89.21237182617188
2019-03-05,89.0781021118164
2019-03-06,88.49617767333984
2019-03-07,88.29027557373047
2019-03-08,88.57676696777344
2019-03-11,89.06916046142578
2019-03-12,89.9196548461914
2019-03-13,92.6412353515625
2019-03-14,93.19439697265625
2019-03-15,93.14044952392578
2019-03-18,92.94257354736328
2019-03-19,92.61875915527344
2019-03-20,91.5303955078125
2019-03-21,92.44786834716797
2019-03-22,90.2801284790039
2019-03-25,90.26211547851562
2019-03-26,90.63091278076172
2019-03-27,90.90975189208984
2019-03-28,92.37586975097656
2019-03-29,93.2663803100586
2019-04-01,94.43567657470703
2019-04-02,94.60658264160156
2019-04-03,96.7833023071289
2019-04-04,96.5494384765625
2019-04-05,98.19548797607422
2019-04-08,98.24044799804688
2019-04-09,98.24945831298828
2019-04-10,98.49229431152344
2019-04-11,99.2118911743164
2019-04-12,100.28226470947266
2019-04-15,101.14574432373047
2019-04-16,101.86531829833984
2019-04-17,102.53993225097656
2019-04-18,101.45156860351562
2019-04-22,101.9912338256836
2019-04-23,103.50236511230469
2019-04-24,105.19337463378906
2019-04-25,105.29232025146484
2019-04-26,106.07485961914062
2019-04-29,105.93093872070312
2019-04-30,106.25476837158203
2019-05-01,105.29232025146484
2019-05-02,105.23835754394531
2019-05-03,105.93093872070312
2019-05-06,106.16478729248047
2019-05-07,103.64627075195312
2019-05-08,104.14097595214844
2019-05-09,105.30130004882812
2019-05-10,107.21720123291016
2019-05-13,105.50819396972656
2019-05-14,106.77644348144531
2019-05-15,108.52143096923828
2019-05-16,110.12248229980469
2019-05-17,109.41191864013672
2019-05-20,109.87964630126953
2019-05-21,111.43573760986328
2019-05-22,110.7881088256836
2019-05-23,110.58123779296875
2019-05-24,111.4447250366211
2019-05-28,111.37274169921875
2019-05-29,111.34577941894531
2019-05-30,112.09234619140625
2019-05-31,112.31721496582031
2019-06-03,110.74312591552734
2019-06-04,113.60345458984375
2019-06-05,114.96165466308594
2019-06-06,115.42039489746094
2019-06-07,117.84895324707031
2019-06-10,118.85638427734375
2019-06-11,117.8759536743164
2019-06-12,118.2447509765625
2019-06-13,118.40271759033203
2019-06-14,117.49993133544922
2019-06-17,117.0936279296875
2019-06-18,117.40060424804688
2019-06-19,117.87007904052734
2019-06-20,117.86105346679688
2019-06-21,116.20893096923828
2019-06-24,115.95613098144531
2019-06-25,115.61305236816406
2019-06-26,114.95401763916016
2019-06-27,116.19087219238281
2019-06-28,115.2699966430664
2019-07-01,116.79573059082031
2019-07-02,118.34854888916016
2019-07-03,119.03469848632812
2019-07-05,119.57637786865234
2019-07-08,118.46592712402344
2019-07-09,118.32147979736328
2019-07-10,118.41175842285156
2019-07-11,119.34163665771484
2019-07-12,119.504150390625
2019-07-15,119.7027816772461
2019-07-16,119.39580535888672
2019-07-17,120.25347900390625
2019-07-18,121.76113891601562
2019-07-19,120.18124389648438
2019-07-22,119.74789428710938
2019-07-23,121.12918090820312
2019-07-24,121.12017822265625
2019-07-25,121.53545379638672
2019-07-26,121.33683776855469
2019-07-29,120.73194122314453
2019-07-30,118.48397064208984
2019-07-31,114.76441955566406
2019-08-01,115.98322296142578
2019-08-02,115.31514739990234
2019-08-05,109.31149291992188
2019-08-06,111.07195281982422
2019-08-07,111.5865707397461
2019-08-08,113.96092224121094
2019-08-09,113.52759552001953
2019-08-12,112.38103485107422
2019-08-13,114.43037414550781
2019-08-14,113.3741226196289
2019-08-15,114.35819244384766
2019-08-16,115.75752258300781
2019-08-19,115.78459930419922
2019-08-20,115.72138214111328
2019-08-21,118.51107788085938
2019-08-22,117.53605651855469
2019-08-23,115.07136535644531
2019-08-26,115.85684204101562
2019-08-27,116.86798095703125
2019-08-28,116.08252716064453
2019-08-29,117.66243743896484
2019-08-30,116.85896301269531
2019-09-03,115.87488555908203
2019-09-04,117.1658935546875
2019-09-05,118.72773742675781
2019-09-06,117.62630462646484
2019-09-09,116.61517333984375
2019-09-10,112.85050201416016
2019-09-11,112.53450775146484
2019-09-12,112.70677947998047
2019-09-13,112.45289611816406
2019-09-16,113.21456146240234
2019-09-17,115.31817626953125
2019-09-18,114.5564956665039
2019-09-19,115.03707122802734
2019-09-20,114.89199829101562
2019-09-23,113.73138427734375
2019-09-24,113.75857543945312
2019-09-25,114.81039428710938
2019-09-26,114.83761596679688
2019-09-27,112.32593536376953
2019-09-30,112.82465362548828
2019-10-01,113.25082397460938
2019-10-02,110.28581237792969
2019-10-03,110.32208251953125
2019-10-04,111.52803039550781
2019-10-07,110.43087768554688
2019-10-08,108.41793060302734
2019-10-09,109.5694808959961
2019-10-10,111.1109390258789
2019-10-11,112.7430648803711
2019-10-14,112.07206726074219
2019-10-15,113.55912017822266
2019-10-16,113.550048828125
2019-10-17,113.68603515625
2019-10-18,111.50991821289062
2019-10-21,112.11741638183594
2019-10-22,110.32208251953125
2019-10-23,111.61869049072266
2019-10-24,113.14202117919922
2019-10-25,112.0267105102539
2019-10-28,113.11482238769531
2019-10-29,112.97880554199219
2019-10-30,113.21456146240234
2019-10-31,113.54100036621094
2019-11-01,114.075927734375
2019-11-04,111.9542007446289
2019-11-05,111.8907241821289
2019-11-06,105.94256591796875
2019-11-07,109.24308013916016
2019-11-08,108.4270248413086
2019-11-11,107.55653381347656
2019-11-12,107.20291900634766
2019-11-13,107.78324127197266
2019-11-14,108.2365951538086
2019-11-15,108.6264877319336
2019-11-18,109.34281158447266
2019-11-19,110.66663360595703
2019-11-20,111.02025604248047
2019-11-21,110.03193664550781
2019-11-22,109.89593505859375
2019-11-25,110.14073181152344
2019-11-26,111.88165283203125
2019-11-27,111.61869049072266
2019-11-29,112.17180633544922
2019-12-02,110.81172180175781
2019-12-03,110.13167572021484
2019-12-04,110.4036865234375
2019-12-05,110.49434661865234
2019-12-06,111.537109375
2019-12-09,109.88684844970703
2019-12-10,110.0772705078125
2019-12-11,108.28192138671875
2019-12-12,108.89220428466797
2019-12-13,109.04705810546875
2019-12-16,110.10363006591797
2019-12-17,111.55187225341797
2019-12-18,112.68135070800781
2019-12-19,111.61564636230469
2019-12-20,112.59025573730469
2019-12-23,111.90713500976562
2019-12-24,112.08926391601562
2019-12-26,111.6884994506836
2019-12-27,112.22590637207031
2019-12-30,111.8433609008789
2019-12-31,112.52649688720703
2020-01-02,112.7450942993164
2020-01-03,112.8361587524414
2020-01-06,113.85633087158203
2020-01-07,113.45555877685547
2020-01-08,114.18424987792969
2020-01-09,116.67997741699219
2020-01-10,116.21541595458984
2020-01-13,117.03520202636719
2020-01-14,116.67997741699219
2020-01-15,116.84392547607422
2020-01-16,117.81853485107422
2020-01-17,119.32144927978516
2020-01-21,120.75148010253906
2020-01-22,120.71503448486328
2020-01-23,119.5582504272461
2020-01-24,119.34877014160156
2020-01-27,117.87318420410156
2020-01-28,118.20111083984375
2020-01-29,117.9915771484375
2020-01-30,117.91873931884766
2020-01-31,108.52783203125
2020-02-03,106.05036163330078
2020-02-04,106.87922668457031
2020-02-05,109.93968200683594
2020-02-06,109.0561294555664
2020-02-07,107.34375
2020-02-10,107.69898986816406
2020-02-11,109.12901306152344
2020-02-12,112.42630004882812
2020-02-13,111.46080780029297
2020-02-14,111.37881469726562
2020-02-18,111.58834075927734
2020-02-19,111.92533111572266
2020-02-20,110.55904388427734
2020-02-21,108.94684600830078
2020-02-24,106.05944061279297
2020-02-25,102.42515563964844
2020-02-26,102.50712585449219
2020-02-27,98.08950805664062
2020-02-28,95.05638885498047
2020-03-02,96.77787780761719
2020-03-03,93.3803939819336
2020-03-04,96.68679809570312
2020-03-05,92.35112762451172
2020-03-06,91.4129867553711
2020-03-09,83.36104583740234
2020-03-10,90.62053680419922
2020-03-11,88.96277618408203
2020-03-12,87.66218566894531
2020-03-13,94.96202087402344
2020-03-16,91.25257110595703
2020-03-17,96.00617218017578
2020-03-18,92.4157943725586
2020-03-19,85.58306884765625
2020-03-20,83.13754272460938
2020-03-23,77.17497253417969
2020-03-24,86.85618591308594
2020-03-25,86.04102325439453
2020-03-26,88.77961730957031
2020-03-27,83.87030792236328
2020-03-30,88.78876495361328
2020-03-31,86.85618591308594
2020-04-01,83.64131927490234
2020-04-02,84.3557357788086
2020-04-03,84.62135314941406
2020-04-06,90.31832885742188
2020-04-07,92.28756713867188
2020-04-08,93.51488494873047
2020-04-09,97.0045166015625
2020-04-13,93.96366119384766
2020-04-14,97.95706176757812
2020-04-15,97.60901641845703
2020-04-16,98.0486831665039
2020-04-17,100.69564819335938
2020-04-20,100.55825805664062
2020-04-21,98.33258819580078
2020-04-22,100.2102279663086
2020-04-23,100.97957611083984
2020-04-24,102.06952667236328
2020-04-27,104.72567749023438
2020-04-28,103.0129165649414
2020-04-29,105.80645751953125
2020-04-30,106.24608612060547
2020-05-01,103.55330657958984
2020-05-04,104.2768783569336
2020-05-05,105.65077209472656
2020-05-06,106.24608612060547
2020-05-07,106.87806701660156
2020-05-08,106.98797607421875
2020-05-11,109.23196411132812
2020-05-12,107.94053649902344
2020-05-13,104.51502227783203
2020-05-14,105.21112823486328
2020-05-15,105.83394622802734
2020-05-18,109.39683532714844
2020-05-19,109.51589965820312
2020-05-20,110.78903198242188
2020-05-21,107.88555908203125
2020-05-22,106.98797607421875
2020-05-26,107.27192687988281
2020-05-27,106.88723754882812
2020-05-28,109.23196411132812
2020-05-29,110.91724395751953
2020-06-01,111.9522476196289
2020-06-02,112.91395568847656
2020-06-03,113.84819030761719
2020-06-04,113.57340240478516
2020-06-05,116.01891326904297
2020-06-08,116.76995086669922
2020-06-09,113.1246109008789
2020-06-10,111.54009246826172
2020-06-11,109.4148941040039
2020-06-12,111.89888000488281
2020-06-15,112.60728454589844
2020-06-16,115.1004638671875
2020-06-17,116.02044677734375
2020-06-18,115.86406707763672
2020-06-19,113.46287536621094
2020-06-22,114.73246765136719
2020-06-23,114.67726135253906
2020-06-24,112.88328552246094
2020-06-25,114.80607604980469
2020-06-26,114.6680679321289
2020-06-29,115.70765686035156
2020-06-30,116.09403228759766
2020-07-01,117.08765411376953
2020-07-02,117.96163177490234
2020-07-06,118.39402770996094
2020-07-07,116.94043731689453
2020-07-08,118.3020248413086
2020-07-09,117.36363983154297
2020-07-10,115.97444152832031
2020-07-13,115.10965728759766
2020-07-14,116.63685607910156
2020-07-15,118.44923400878906
2020-07-16,117.26244354248047
2020-07-17,118.77125549316406
2020-07-20,118.9736328125
2020-07-21,119.55323028564453
2020-07-22,120.78600311279297
2020-07-23,119.33243560791016
2020-07-24,120.77680969238281
2020-07-27,123.1043930053711
2020-07-28,121.94522094726562
2020-07-29,123.28841400146484
2020-07-30,123.1780014038086
2020-07-31,123.59198760986328
2020-08-03,126.07599639892578
2020-08-04,126.29679107666016
2020-08-05,124.2083740234375
2020-08-06,124.53038787841797
2020-08-07,124.42919921875
2020-08-10,125.67118072509766
2020-08-11,130.74034118652344
2020-08-12,127.98958587646484
2020-08-13,127.73197174072266
2020-08-14,127.76872253417969
2020-08-17,127.08798217773438
2020-08-18,128.0999755859375
2020-08-19,126.315185546875
2020-08-20,126.315185546875
2020-08-21,125.91958618164062
2020-08-24,127.29957580566406
2020-08-25,127.20758056640625
2020-08-26,127.89761352539062
2020-08-27,127.70437622070312
2020-08-28,127.3916244506836
2020-08-31,126.40717315673828
2020-09-01,128.20115661621094
2020-09-02,131.67874145507812
2020-09-03,127.2443618774414
2020-09-04,124.57637023925781
2020-09-08,121.75199890136719
2020-09-09,125.46878051757812
2020-09-10,123.16880798339844
2020-09-11,123.67479705810547
2020-09-14,125.68437957763672
2020-09-15,125.31482696533203
2020-09-16,124.78815460205078
2020-09-17,123.32832336425781
2020-09-18,121.50814056396484
2020-09-21,120.95380401611328
2020-09-22,121.99784088134766
2020-09-23,119.07816314697266
2020-09-24,118.12649536132812
2020-09-25,120.48255157470703
2020-09-28,121.96089172363281
2020-09-29,121.70218658447266
2020-09-30,121.96089172363281
2020-10-01,123.75336456298828
2020-10-02,123.263671875
2020-10-05,125.94306945800781
2020-10-06,125.42568969726562
2020-10-07,127.05178833007812
2020-10-08,128.47471618652344
2020-10-09,130.12857055664062
2020-10-12,131.80088806152344
2020-10-13,131.27426147460938
2020-10-14,130.9231719970703
2020-10-15,132.37376403808594
2020-10-16,132.4384307861328
2020-10-19,131.00628662109375
2020-10-20,132.57704162597656
2020-10-21,133.5194549560547
2020-10-22,133.7689208984375
2020-10-23,134.64663696289062
2020-10-26,131.36666870117188
2020-10-27,129.34323120117188
2020-10-28,125.17618560791016
2020-10-29,127.61544799804688
2020-10-30,127.13501739501953
2020-11-02,130.0638885498047
2020-11-03,132.73411560058594
2020-11-04,133.82437133789062
2020-11-05,133.67649841308594
2020-11-06,135.44125366210938
2020-11-09,135.70921325683594
2020-11-10,135.1271209716797
2020-11-11,137.51092529296875
2020-11-12,134.48036193847656
2020-11-13,135.5336456298828
2020-11-16,137.21524047851562
2020-11-17,136.07879638671875
2020-11-18,134.68359375
2020-11-19,135.4505157470703
2020-11-20,133.89825439453125
2020-11-23,136.35595703125
2020-11-24,135.76461791992188
2020-11-25,135.14561462402344
2020-11-27,136.18966674804688
2020-11-30,135.70921325683594
2020-12-01,137.15975952148438
2020-12-02,136.0325927734375
2020-12-03,136.75328063964844
2020-12-04,137.8712615966797
2020-12-07,135.0347137451172
2020-12-08,136.0325927734375
2020-12-09,137.0304412841797
2020-12-10,135.0994415283203
2020-12-11,136.40219116210938
2020-12-14,135.51634216308594
2020-12-15,136.7314453125
2020-12-16,136.17491149902344
2020-12-17,139.90370178222656
2020-12-18,142.73275756835938
2020-12-21,138.54019165039062
2020-12-22,137.72393798828125
2020-12-23,136.7314453125
2020-12-24,139.14306640625
2020-12-28,141.04458618164062
2020-12-29,140.40455627441406
2020-12-30,141.0909881591797
2020-12-31,142.1020050048828
2021-01-04,140.53443908691406
2021-01-05,140.72921752929688
2021-01-06,144.49513244628906
2021-01-07,144.34671020507812
2021-01-08,144.89398193359375
2021-01-11,143.7808837890625
2021-01-12,143.5490264892578
2021-01-13,143.04812622070312
2021-01-14,142.44520568847656
2021-01-15,140.59007263183594
2021-01-19,140.58082580566406
2021-01-20,141.4434051513672
2021-01-21,140.15414428710938
2021-01-22,138.1505889892578
2021-01-25,139.75531005859375
2021-01-26,140.79412841796875
2021-01-27,133.22531127929688
2021-01-28,134.3383331298828
2021-01-29,131.07333374023438
2021-02-01,135.48854064941406
2021-02-02,135.8873748779297
2021-02-03,134.07862854003906
2021-02-04,132.79859924316406
2021-02-05,133.68905639648438
2021-02-08,132.72439575195312
2021-02-09,131.40724182128906
2021-02-10,133.9209442138672
2021-02-11,134.82069396972656
2021-02-12,137.34361267089844
2021-02-16,135.6461944580078
2021-02-17,136.75
