Date,MMC
2017-06-01,67.67070770263672
2017-06-02,67.80193328857422
2017-06-05,67.69692993164062
2017-06-06,67.22453308105469
2017-06-07,67.26826477050781
2017-06-08,67.62696075439453
2017-06-09,68.44059753417969
2017-06-12,68.68555450439453
2017-06-13,68.76427459716797
2017-06-14,69.62165069580078
2017-06-15,70.07659149169922
2017-06-16,70.22531127929688
2017-06-19,70.111572265625
2017-06-20,69.81411743164062
2017-06-21,69.46414947509766
2017-06-22,68.83427429199219
2017-06-23,68.2918701171875
2017-06-26,68.37059020996094
2017-06-27,68.16064453125
2017-06-28,68.86051940917969
2017-06-29,67.94190216064453
2017-06-30,68.20439147949219
2017-07-03,68.24812316894531
2017-07-05,68.34435272216797
2017-07-06,67.95066833496094
2017-07-07,68.86054992675781
2017-07-10,68.64956665039062
2017-07-11,68.05175018310547
2017-07-12,68.71109008789062
2017-07-13,69.22099304199219
2017-07-14,69.32646942138672
2017-07-17,69.44076538085938
2017-07-18,69.58143615722656
2017-07-19,69.62535858154297
2017-07-20,70.01216888427734
2017-07-21,70.33745574951172
2017-07-24,70.57479095458984
2017-07-25,70.8209457397461
2017-07-26,70.52205657958984
2017-07-27,68.05175018310547
2017-07-28,69.168212890625
2017-07-31,68.54405975341797
2017-08-01,69.23855590820312
2017-08-02,69.13306427001953
2017-08-03,68.94843292236328
2017-08-04,68.72866821289062
2017-08-07,68.5704345703125
2017-08-08,68.07813262939453
2017-08-09,68.11329650878906
2017-08-10,67.76166534423828
2017-08-11,67.70889282226562
2017-08-14,68.36825561523438
2017-08-15,68.6671142578125
2017-08-16,68.70228576660156
2017-08-17,67.87593841552734
2017-08-18,68.00782775878906
2017-08-21,68.09571075439453
2017-08-22,68.68470764160156
2017-08-23,67.83197784423828
2017-08-24,67.5858383178711
2017-08-25,67.65613555908203
2017-08-28,68.07813262939453
2017-08-29,67.69131469726562
2017-08-30,68.05175018310547
2017-08-31,68.64076232910156
2017-09-01,68.45616912841797
2017-09-05,68.64956665039062
2017-09-06,69.42317199707031
2017-09-07,69.30886840820312
2017-09-08,72.04289245605469
2017-09-11,71.38359832763672
2017-09-12,71.87589263916016
2017-09-13,71.8670883178711
2017-09-14,71.38359832763672
2017-09-15,71.48908233642578
2017-09-18,71.60336303710938
2017-09-19,71.88465881347656
2017-09-20,72.60553741455078
2017-09-21,72.38577270507812
2017-09-22,72.71984100341797
2017-09-25,72.86046600341797
2017-09-26,73.53741455078125
2017-09-27,74.03848266601562
2017-09-28,73.54620361328125
2017-09-29,73.67806243896484
2017-10-02,74.30220794677734
2017-10-03,74.18795013427734
2017-10-04,73.19454956054688
2017-10-05,73.58137512207031
2017-10-06,73.47095489501953
2017-10-09,73.60344696044922
2017-10-10,73.72706604003906
2017-10-11,73.8065414428711
2017-10-12,73.79769897460938
2017-10-13,74.08911895751953
2017-10-16,74.09795379638672
2017-10-17,73.76235961914062
2017-10-18,73.78005981445312
2017-10-19,74.43352508544922
2017-10-20,74.56597900390625
2017-10-23,74.4246826171875
2017-10-24,74.610107421875
2017-10-25,74.59246063232422
2017-10-26,71.84612274169922
2017-10-27,71.52822875976562
2017-10-30,71.19265747070312
2017-10-31,71.4664077758789
2017-11-01,72.78216552734375
2017-11-02,73.87720489501953
2017-11-03,72.74685668945312
2017-11-06,72.96761322021484
2017-11-07,72.81751251220703
2017-11-08,72.79102325439453
2017-11-09,73.23255157470703
2017-11-10,73.42682647705078
2017-11-13,73.29434967041016
2017-11-14,73.82418823242188
2017-11-15,73.41800689697266
2017-11-16,73.21488952636719
2017-11-17,72.72034454345703
2017-11-20,73.23255157470703
2017-11-21,73.69171142578125
2017-11-22,72.98528289794922
2017-11-24,72.71155548095703
2017-11-27,72.85281372070312
2017-11-28,73.84186553955078
2017-11-29,73.82418823242188
2017-11-30,74.11559295654297
2017-12-01,75.11346435546875
2017-12-04,75.91705322265625
2017-12-05,75.0693130493164
2017-12-06,74.53065490722656
2017-12-07,73.9389877319336
2017-12-08,74.29220581054688
2017-12-11,74.11559295654297
2017-12-12,74.75141143798828
2017-12-13,73.64757537841797
2017-12-14,73.31201934814453
2017-12-15,73.3914794921875
2017-12-18,72.85281372070312
2017-12-19,72.87047576904297
2017-12-20,72.51725769042969
2017-12-21,71.27212524414062
2017-12-22,71.25447082519531
2017-12-26,71.29862213134766
2017-12-27,72.13753509521484
2017-12-28,72.38480377197266
2017-12-29,71.87262725830078
2018-01-02,70.99838256835938
2018-01-03,71.92561340332031
2018-01-04,72.67621612548828
2018-01-05,73.17957305908203
2018-01-08,72.4024658203125
2018-01-09,72.4024658203125
2018-01-10,71.66950225830078
2018-01-11,71.5458755493164
2018-01-12,72.18167877197266
2018-01-16,71.75782012939453
2018-01-17,71.99626159667969
2018-01-18,72.02274322509766
2018-01-19,72.48191833496094
2018-01-22,73.03827667236328
2018-01-23,73.2590103149414
2018-01-24,73.66525268554688
2018-01-25,73.79769897460938
2018-01-26,75.69629669189453
2018-01-29,74.80438232421875
2018-01-30,74.27661895751953
2018-01-31,74.08147430419922
2018-02-01,75.4385986328125
2018-02-02,75.1192855834961
2018-02-05,73.19451141357422
2018-02-06,72.9461441040039
2018-02-07,72.87519836425781
2018-02-08,70.34727478027344
2018-02-09,71.3406753540039
2018-02-12,71.88176727294922
2018-02-13,72.09465026855469
2018-02-14,72.96390533447266
2018-02-15,73.12353515625
2018-02-16,73.40739440917969
2018-02-20,74.0726547241211
2018-02-21,73.40739440917969
2018-02-22,72.64456176757812
2018-02-23,74.12586212158203
2018-02-26,75.1192855834961
2018-02-27,74.78221130371094
2018-02-28,73.63800048828125
2018-03-01,72.5736083984375
2018-03-02,73.28321838378906
2018-03-05,73.91297912597656
2018-03-06,74.09922790527344
2018-03-07,74.32984924316406
2018-03-08,74.89753723144531
2018-03-09,76.16593170166016
2018-03-12,75.3144302368164
2018-03-13,75.05717468261719
2018-03-14,74.30325317382812
2018-03-15,74.38307189941406
2018-03-16,74.79997253417969
2018-03-19,74.87979125976562
2018-03-20,75.33216857910156
2018-03-21,74.94185638427734
2018-03-22,73.11467742919922
2018-03-23,71.43827056884766
2018-03-26,72.81309509277344
2018-03-27,72.19221496582031
2018-03-28,72.6357192993164
2018-03-29,73.2565689086914
2018-04-02,71.8196792602539
2018-04-03,72.07691955566406
2018-04-04,72.7155532836914
2018-04-05,72.8574447631836
2018-04-06,71.59791564941406
2018-04-09,71.84298706054688
2018-04-10,72.8143310546875
2018-04-11,72.35093688964844
2018-04-12,73.06385040283203
2018-04-13,73.04601287841797
2018-04-16,74.50745391845703
2018-04-17,74.88174438476562
2018-04-18,74.77481842041016
2018-04-19,74.27578735351562
2018-04-20,73.87476348876953
2018-04-23,74.39163208007812
2018-04-24,73.58067321777344
2018-04-25,73.61634826660156
2018-04-26,73.66089630126953
2018-04-27,73.4559326171875
2018-04-30,72.62718200683594
2018-05-01,72.61827850341797
2018-05-02,71.13008117675781
2018-05-03,71.85189819335938
2018-05-04,72.31529998779297
2018-05-07,72.41332244873047
2018-05-08,72.32418823242188
2018-05-09,72.40440368652344
2018-05-10,72.86779022216797
2018-05-11,72.68955993652344
2018-05-14,72.2885513305664
2018-05-15,71.94105529785156
2018-05-16,71.84298706054688
2018-05-17,72.18159484863281
2018-05-18,72.3331069946289
2018-05-21,72.55587768554688
2018-05-22,72.7697525024414
2018-05-23,72.75193786621094
2018-05-24,72.57369995117188
2018-05-25,72.44895935058594
2018-05-29,70.47956085205078
2018-05-30,71.97663879394531
2018-05-31,71.62020111083984
2018-06-01,71.67364501953125
2018-06-04,72.15486145019531
2018-06-05,72.27965545654297
2018-06-06,72.68955993652344
2018-06-07,73.24207305908203
2018-06-08,73.87476348876953
2018-06-11,73.43811798095703
2018-06-12,72.8053970336914
2018-06-13,73.23316192626953
2018-06-14,73.01930236816406
2018-06-15,73.37574005126953
2018-06-18,73.6252670288086
2018-06-19,73.34008026123047
2018-06-20,72.21726989746094
2018-06-21,71.96774291992188
2018-06-22,72.7162857055664
2018-06-25,72.98362731933594
2018-06-26,72.44895935058594
2018-06-27,71.51326751708984
2018-06-28,72.20833587646484
2018-06-29,73.04601287841797
2018-07-02,73.28660583496094
2018-07-03,73.56285858154297
2018-07-05,74.302490234375
2018-07-06,75.05998992919922
2018-07-09,76.53926849365234
2018-07-10,76.27508544921875
2018-07-11,75.99750518798828
2018-07-12,76.91087341308594
2018-07-13,77.51081848144531
2018-07-16,77.6899185180664
2018-07-17,77.84214782714844
2018-07-18,78.5584945678711
2018-07-19,78.02122497558594
2018-07-20,78.3346176147461
2018-07-23,78.29881286621094
2018-07-24,77.98542785644531
2018-07-25,78.4331283569336
2018-07-26,76.56163787841797
2018-07-27,75.45127868652344
2018-07-30,75.2811508178711
2018-07-31,74.64534759521484
2018-08-01,74.36776733398438
2018-08-02,74.16178894042969
2018-08-03,74.45732879638672
2018-08-06,74.76176452636719
2018-08-07,74.9856185913086
2018-08-08,75.21843719482422
2018-08-09,75.23636627197266
2018-08-10,74.33194732666016
2018-08-13,73.767822265625
2018-08-14,74.10807037353516
2018-08-15,74.14392852783203
2018-08-16,74.88712310791016
2018-08-17,75.21843719482422
2018-08-20,74.62744140625
2018-08-21,75.36170959472656
2018-08-22,74.73490142822266
2018-08-23,74.72594451904297
2018-08-24,75.3975601196289
2018-08-27,75.86317443847656
2018-08-28,75.42440795898438
2018-08-29,75.77363586425781
2018-08-30,75.27217102050781
2018-08-31,75.7826156616211
2018-09-04,75.91691589355469
2018-09-05,76.01541137695312
2018-09-06,76.41835021972656
2018-09-07,76.76759338378906
2018-09-10,77.1436996459961
2018-09-11,77.34069061279297
2018-09-12,76.77652740478516
2018-09-13,76.91983032226562
2018-09-14,77.69886016845703
2018-09-17,77.57351684570312
2018-09-18,74.46625518798828
2018-09-19,76.38253784179688
2018-09-20,76.17658996582031
2018-09-21,76.95564270019531
2018-09-24,76.43626403808594
2018-09-25,75.48711395263672
2018-09-26,74.92295837402344
2018-09-27,74.6185073852539
2018-09-28,74.07227325439453
2018-10-01,74.6990966796875
2018-10-02,74.7796859741211
2018-10-03,74.71700286865234
2018-10-04,74.8602523803711
2018-10-05,74.48417663574219
2018-10-08,74.79757690429688
2018-10-09,74.57372283935547
2018-10-10,72.94931030273438
2018-10-11,71.6714096069336
2018-10-12,71.61740112304688
2018-10-15,71.09544372558594
2018-10-16,72.29235076904297
2018-10-17,72.81434631347656
2018-10-18,72.04036712646484
2018-10-19,72.40936279296875
2018-10-22,72.30135345458984
2018-10-23,72.07640075683594
2018-10-24,69.45753479003906
2018-10-25,73.54330444335938
2018-10-26,73.75025939941406
2018-10-29,74.11924743652344
2018-10-30,75.7661361694336
2018-10-31,76.27011108398438
2018-11-01,76.11712646484375
2018-11-02,76.04513549804688
2018-11-05,77.14305114746094
2018-11-06,77.72801971435547
2018-11-07,78.50196838378906
2018-11-08,79.04194641113281
2018-11-09,78.97893524169922
2018-11-12,78.4479751586914
2018-11-13,77.8449935913086
2018-11-14,78.14201354980469
2018-11-15,78.58296203613281
2018-11-16,79.19493103027344
2018-11-19,79.95085906982422
2018-11-20,77.66503143310547
2018-11-21,76.71109008789062
2018-11-23,76.36909484863281
2018-11-26,77.30506896972656
2018-11-27,77.26905822753906
2018-11-28,78.59195709228516
2018-11-29,78.4479751586914
2018-11-30,79.82487487792969
2018-12-03,80.18486022949219
2018-12-04,78.09700012207031
2018-12-06,76.70208740234375
2018-12-07,76.28811645507812
2018-12-10,76.1081314086914
2018-12-11,75.12718963623047
2018-12-12,75.5501480102539
2018-12-13,75.62214660644531
2018-12-14,74.6952133178711
2018-12-17,73.30928802490234
2018-12-18,72.87733459472656
2018-12-19,72.16636657714844
2018-12-20,71.36543273925781
2018-12-21,69.73651885986328
2018-12-24,67.9636459350586
2018-12-26,69.70054626464844
2018-12-27,71.00544738769531
2018-12-28,70.97845458984375
2018-12-31,71.77042388916016
2019-01-02,71.1314468383789
2019-01-03,70.20449829101562
2019-01-04,71.92339324951172
2019-01-07,72.23835754394531
2019-01-08,72.73335266113281
2019-01-09,72.79634094238281
2019-01-10,73.30928802490234
2019-01-11,73.03033447265625
2019-01-14,73.3363037109375
2019-01-15,73.50727844238281
2019-01-16,73.79524993896484
2019-01-17,74.13725280761719
2019-01-18,75.64913940429688
2019-01-22,74.84819793701172
2019-01-23,74.97421264648438
2019-01-24,74.6952133178711
2019-01-25,75.16316986083984
2019-01-28,74.74920654296875
2019-01-29,74.72660064697266
2019-01-30,75.75767517089844
2019-01-31,79.76445770263672
2019-02-01,81.62763214111328
2019-02-04,83.09285736083984
2019-02-05,83.29186248779297
2019-02-06,81.80853271484375
2019-02-07,80.95834350585938
2019-02-08,81.32917785644531
2019-02-11,81.91706085205078
2019-02-12,82.22457122802734
2019-02-13,82.52304077148438
2019-02-14,81.53718566894531
2019-02-15,82.4507064819336
2019-02-19,82.78535461425781
2019-02-20,83.16520690917969
2019-02-21,83.29186248779297
2019-02-22,83.7078857421875
2019-02-25,83.73503875732422
2019-02-26,83.72599029541016
2019-02-27,83.93400573730469
2019-02-28,84.13300323486328
2019-03-01,84.01542663574219
2019-03-04,83.78025817871094
2019-03-05,82.64061737060547
2019-03-06,82.47782897949219
2019-03-07,81.25680541992188
2019-03-08,81.02163696289062
2019-03-11,82.10700225830078
2019-03-12,82.65873718261719
2019-03-13,82.96626281738281
2019-03-14,83.65361022949219
2019-03-15,84.37718963623047
2019-03-18,84.09681701660156
2019-03-19,83.83451843261719
2019-03-20,83.37324523925781
2019-03-21,84.18727111816406
2019-03-22,83.27375793457031
2019-03-25,83.4365463256836
2019-03-26,83.84355926513672
2019-03-27,83.219482421875
2019-03-28,84.05159759521484
2019-03-29,84.92892456054688
2019-04-01,85.7519760131836
2019-04-02,85.43541717529297
2019-04-03,85.59821319580078
2019-04-04,85.5168228149414
2019-04-05,85.02840423583984
2019-04-08,84.64852905273438
2019-04-09,84.20791625976562
2019-04-10,84.59857940673828
2019-04-11,85.06188201904297
2019-04-12,86.00672149658203
2019-04-15,86.197509765625
2019-04-16,86.78802490234375
2019-04-17,85.7705307006836
2019-04-18,85.14366912841797
2019-04-22,84.80751037597656
2019-04-23,86.11573791503906
2019-04-24,85.97039794921875
2019-04-25,85.31625366210938
2019-04-26,85.07099151611328
2019-04-29,84.7621078491211
2019-04-30,85.66149139404297
2019-05-01,84.0353012084961
2019-05-02,84.61673736572266
2019-05-03,85.28900909423828
2019-05-06,85.3980484008789
2019-05-07,84.73487091064453
2019-05-08,85.08007049560547
2019-05-09,85.34351348876953
2019-05-10,87.32404327392578
2019-05-13,86.03399658203125
2019-05-14,86.21566772460938
2019-05-15,86.06123352050781
2019-05-16,86.95155334472656
2019-05-17,87.02424621582031
2019-05-20,87.12418365478516
2019-05-21,88.25977325439453
2019-05-22,88.38695526123047
2019-05-23,87.38763427734375
2019-05-24,86.65174865722656
2019-05-28,86.1793441772461
2019-05-29,86.76984405517578
2019-05-30,87.06057739257812
2019-05-31,86.85162353515625
2019-06-03,87.62383270263672
2019-06-04,88.087158203125
2019-06-05,89.27729797363281
2019-06-06,89.93138885498047
2019-06-07,90.10401916503906
2019-06-10,90.12218475341797
2019-06-11,89.46806335449219
2019-06-12,89.18644714355469
2019-06-13,89.04109954833984
2019-06-14,89.1955337524414
2019-06-17,88.17799377441406
2019-06-18,88.296142578125
2019-06-19,88.94115447998047
2019-06-20,88.55048370361328
2019-06-21,88.14167022705078
2019-06-24,89.10468292236328
2019-06-25,89.58616638183594
2019-06-26,88.64134979248047
2019-06-27,90.24029541015625
2019-06-28,90.62184143066406
2019-07-01,91.60303497314453
2019-07-02,92.72953796386719
2019-07-03,93.50177001953125
2019-07-05,93.34729766845703
2019-07-08,92.66595458984375
2019-07-09,92.69322204589844
2019-07-10,92.79817199707031
2019-07-11,92.99893188476562
2019-07-12,93.82022857666016
2019-07-15,94.01185607910156
2019-07-16,93.61945343017578
2019-07-17,92.31449890136719
2019-07-18,92.67953491210938
2019-07-19,91.803466796875
2019-07-22,92.15025329589844
2019-07-23,92.5973892211914
2019-07-24,93.154052734375
2019-07-25,92.8437728881836
2019-07-26,93.49169158935547
2019-07-29,94.11225128173828
2019-07-30,91.66661071777344
2019-07-31,90.16085052490234
2019-08-01,89.98746490478516
2019-08-02,90.27950286865234
2019-08-05,87.35932159423828
2019-08-06,89.12055969238281
2019-08-07,88.56387329101562
2019-08-08,90.94566345214844
2019-08-09,90.59889221191406
2019-08-12,89.12055969238281
2019-08-13,90.54412841796875
2019-08-14,87.72431945800781
2019-08-15,88.2080078125
2019-08-16,89.23005676269531
2019-08-19,89.98746490478516
2019-08-20,88.70989227294922
2019-08-21,89.24830627441406
2019-08-22,89.58594512939453
2019-08-23,87.2954330444336
2019-08-26,88.5
2019-08-27,89.02928924560547
2019-08-28,89.19353485107422
2019-08-29,90.52587890625
2019-08-30,91.15554809570312
2019-09-03,90.16085052490234
2019-09-04,91.22857666015625
2019-09-05,92.2141342163086
2019-09-06,92.08637237548828
2019-09-09,91.1373062133789
2019-09-10,89.50382232666016
2019-09-11,90.09697723388672
2019-09-12,90.96392822265625
2019-09-13,91.10993194580078
2019-09-16,91.28331756591797
2019-09-17,92.5882797241211
2019-09-18,92.73428344726562
2019-09-19,93.300048828125
2019-09-20,92.07723999023438
2019-09-23,92.27799224853516
2019-09-24,91.7396011352539
2019-09-25,91.61184692382812
2019-09-26,91.50233459472656
2019-09-27,91.03694152832031
2019-09-30,91.30156707763672
2019-10-01,89.70457458496094
2019-10-02,87.67869567871094
2019-10-03,88.09846496582031
2019-10-04,89.75933837890625
2019-10-07,89.09317016601562
2019-10-08,86.92127990722656
2019-10-09,87.2589340209961
2019-10-10,88.2354507446289
2019-10-11,89.02398681640625
2019-10-14,89.05149841308594
2019-10-15,89.56497955322266
2019-10-16,90.0417709350586
2019-10-17,90.27100372314453
2019-10-18,90.82117462158203
2019-10-21,91.453857421875
2019-10-22,90.82117462158203
2019-10-23,90.76615905761719
2019-10-24,90.500244140625
2019-10-25,89.464111328125
2019-10-28,89.73919677734375
2019-10-29,93.60859680175781
2019-10-30,94.92898559570312
2019-10-31,95.01150512695312
2019-11-01,95.60751342773438
2019-11-04,94.15876770019531
2019-11-05,93.2509994506836
2019-11-06,94.85562133789062
2019-11-07,94.61724853515625
2019-11-08,94.72724914550781
2019-11-11,94.81895446777344
2019-11-12,95.49748229980469
2019-11-13,96.2676773071289
2019-11-14,96.58860778808594
2019-11-15,96.7353286743164
2019-11-18,97.41386413574219
2019-11-19,98.27577209472656
2019-11-20,98.2574234008789
2019-11-21,98.2207260131836
2019-11-22,98.96343231201172
2019-11-25,99.02762603759766
2019-11-26,99.19265747070312
2019-11-27,99.34857177734375
2019-11-29,99.09181213378906
2019-12-02,98.0465087890625
2019-12-03,97.2212905883789
2019-12-04,98.2207260131836
2019-12-05,98.4499740600586
2019-12-06,99.2568588256836
2019-12-09,99.33936309814453
2019-12-10,99.66946411132812
2019-12-11,99.91703796386719
2019-12-12,101.11822509765625
2019-12-13,101.35661315917969
2019-12-16,102.37438201904297
2019-12-17,102.74116516113281
2019-12-18,102.26435852050781
2019-12-19,102.88786315917969
2019-12-20,102.98872375488281
2019-12-23,102.03514099121094
2019-12-24,102.301025390625
2019-12-26,102.54862213134766
2019-12-27,102.72283172607422
2019-12-30,102.53945922851562
2019-12-31,102.1543197631836
2020-01-02,102.74116516113281
2020-01-03,102.58528137207031
2020-01-06,102.61280059814453
2020-01-07,102.301025390625
2020-01-08,101.99842834472656
2020-01-09,102.72283172607422
2020-01-10,102.42024230957031
2020-01-13,102.69532012939453
2020-01-14,102.24602508544922
2020-01-15,102.88786315917969
2020-01-16,103.44717407226562
2020-01-17,104.66668701171875
2020-01-21,104.49248504638672
2020-01-22,104.17152404785156
2020-01-23,104.74005126953125
2020-01-24,104.40997314453125
2020-01-27,103.61223602294922
2020-01-28,106.00127410888672
2020-01-29,106.7377700805664
2020-01-30,105.5041275024414
2020-01-31,102.9815902709961
2020-02-03,104.4454116821289
2020-02-04,105.62380981445312
2020-02-05,107.42826080322266
2020-02-06,107.20728302001953
2020-02-07,107.41903686523438
2020-02-10,108.23839569091797
2020-02-11,108.77236938476562
2020-02-12,109.32475280761719
2020-02-13,109.89553833007812
2020-02-14,109.35235595703125
2020-02-18,109.96918487548828
2020-02-19,109.07616424560547
2020-02-20,107.78728485107422
2020-02-21,107.115234375
2020-02-24,104.33492279052734
2020-02-25,102.29113006591797
2020-02-26,103.6536865234375
2020-02-27,98.3968734741211
2020-02-28,96.2610092163086
2020-03-02,99.43717193603516
2020-03-03,98.06543731689453
2020-03-04,101.82160186767578
2020-03-05,98.10226440429688
2020-03-06,97.28289794921875
2020-03-09,91.95244598388672
2020-03-10,94.90766906738281
2020-03-11,91.09627532958984
2020-03-12,85.61856079101562
2020-03-13,90.81087493896484
2020-03-16,80.8864974975586
2020-03-17,84.60584259033203
2020-03-18,74.39606475830078
2020-03-19,72.75733184814453
2020-03-20,73.53067779541016
2020-03-23,70.60307312011719
2020-03-24,80.03032684326172
2020-03-25,79.96587371826172
2020-03-26,79.04524230957031
2020-03-27,78.66779327392578
2020-03-30,82.44236755371094
2020-03-31,79.59761047363281
2020-04-01,75.510009765625
2020-04-02,76.18208312988281
2020-04-03,73.55828094482422
2020-04-06,80.39857482910156
2020-04-07,80.88440704345703
2020-04-08,86.63148498535156
2020-04-09,89.40782928466797
2020-04-13,87.93634796142578
2020-04-14,92.02684020996094
2020-04-15,89.12093353271484
2020-04-16,89.97235107421875
2020-04-17,91.1939468383789
2020-04-20,88.62120056152344
2020-04-21,85.789306640625
2020-04-22,87.06643676757812
2020-04-23,85.6875228881836
2020-04-24,86.3353271484375
2020-04-27,87.64021301269531
2020-04-28,86.30757141113281
2020-04-29,87.5661849975586
2020-04-30,90.07416534423828
2020-05-01,89.8613052368164
2020-05-04,91.3790283203125
2020-05-05,92.78572082519531
2020-05-06,91.50861358642578
2020-05-07,94.07210540771484
2020-05-08,96.2284164428711
2020-05-11,96.33020782470703
2020-05-12,96.5245590209961
2020-05-13,97.2649154663086
2020-05-14,98.19036102294922
2020-05-15,96.6818618774414
2020-05-18,99.02326202392578
2020-05-19,97.6628646850586
2020-05-20,96.2284164428711
2020-05-21,96.74665069580078
2020-05-22,96.70962524414062
2020-05-26,97.86644744873047
2020-05-27,98.06078338623047
2020-05-28,98.64383697509766
2020-05-29,98.02375793457031
2020-06-01,98.7456283569336
2020-06-02,99.96720886230469
2020-06-03,101.08702087402344
2020-06-04,100.61503601074219
2020-06-05,103.17853546142578
2020-06-08,103.10450744628906
2020-06-09,102.20683288574219
2020-06-10,101.91067504882812
2020-06-11,96.45974731445312
2020-06-12,96.56157684326172
2020-06-15,98.09781646728516
2020-06-16,99.36568450927734
2020-06-17,100.44844818115234
2020-06-18,100.33739471435547
2020-06-19,95.85823059082031
2020-06-22,97.69060516357422
2020-06-23,97.87571716308594
2020-06-24,96.18211364746094
2020-06-25,99.0047607421875
2020-06-26,96.94100189208984
2020-06-29,97.43150329589844
2020-06-30,99.36568450927734
2020-07-01,99.51375579833984
2020-07-02,99.84690856933594
2020-07-06,99.87467956542969
2020-07-07,99.34716033935547
2020-07-08,100.94821166992188
2020-07-09,100.16157531738281
2020-07-10,101.29987335205078
2020-07-13,100.65205383300781
2020-07-14,102.02172088623047
2020-07-15,103.2618408203125
2020-07-16,103.49320983886719
2020-07-17,105.21453094482422
2020-07-20,105.02021026611328
2020-07-21,105.8716049194336
2020-07-22,106.89887237548828
2020-07-23,106.68599700927734
2020-07-24,106.50480651855469
2020-07-27,106.49552917480469
2020-07-28,106.12384033203125
2020-07-29,107.39683532714844
2020-07-30,108.44682312011719
2020-07-31,108.34463500976562
2020-08-03,107.61985778808594
2020-08-04,109.07868957519531
2020-08-05,110.0450668334961
2020-08-06,110.3609848022461
2020-08-07,109.40392303466797
2020-08-10,108.16807556152344
2020-08-11,108.6977310180664
2020-08-12,108.3910903930664
2020-08-13,108.8556900024414
2020-08-14,108.35391998291016
2020-08-17,108.26099395751953
2020-08-18,108.65125274658203
2020-08-19,107.88002014160156
2020-08-20,107.83358001708984
2020-08-21,105.43622589111328
2020-08-24,104.64640808105469
2020-08-25,104.99021911621094
2020-08-26,106.13314056396484
2020-08-27,106.56056213378906
2020-08-28,105.9287109375
2020-08-31,106.77428436279297
2020-09-01,107.30392456054688
2020-09-02,110.4910659790039
2020-09-03,108.32603454589844
2020-09-04,107.23887634277344
2020-09-08,105.4455337524414
2020-09-09,108.48401641845703
2020-09-10,107.42472076416016
2020-09-11,107.58269500732422
2020-09-14,109.45966339111328
2020-09-15,110.22161865234375
2020-09-16,110.416748046875
2020-09-17,109.53399658203125
2020-09-18,109.3388671875
2020-09-21,108.03800201416016
2020-09-22,108.03800201416016
2020-09-23,106.43048095703125
2020-09-24,104.74861145019531
2020-09-25,104.96232604980469
2020-09-28,106.43048095703125
2020-09-29,105.97517395019531
2020-09-30,106.57914733886719
2020-10-01,106.14242553710938
2020-10-02,106.44905090332031
2020-10-05,107.4711685180664
2020-10-06,106.74639129638672
2020-10-07,106.5698471069336
2020-10-08,106.6025161743164
2020-10-09,107.955322265625
2020-10-12,108.7763671875
2020-10-13,107.24627685546875
2020-10-14,106.83576202392578
2020-10-15,106.69578552246094
2020-10-16,107.2369384765625
2020-10-19,105.45494079589844
2020-10-20,104.9324722290039
2020-10-21,104.77388000488281
2020-10-22,105.78147888183594
2020-10-23,106.08003234863281
2020-10-26,103.64495849609375
2020-10-27,103.01050567626953
2020-10-28,100.32353210449219
2020-10-29,96.05049896240234
2020-10-30,96.52630615234375
2020-11-02,97.8604736328125
2020-11-03,99.42788696289062
2020-11-04,101.69503021240234
2020-11-05,101.13523864746094
2020-11-06,102.21749877929688
2020-11-09,103.16914367675781
2020-11-10,104.96981048583984
2020-11-11,105.7628402709961
2020-11-12,104.8018569946289
2020-11-13,105.71617126464844
2020-11-16,107.90869140625
2020-11-17,106.58383178710938
2020-11-18,104.49396514892578
2020-11-19,106.8077621459961
2020-11-20,105.40829467773438
2020-11-23,105.68817138671875
2020-11-24,107.3862075805664
2020-11-25,107.50749969482422
2020-11-27,106.69578552246094
2020-11-30,106.95703887939453
2020-12-01,108.54312133789062
2020-12-02,108.24454498291016
2020-12-03,108.7297134399414
2020-12-04,109.45742797851562
2020-12-07,108.28187561035156
2020-12-08,108.87898254394531
2020-12-09,108.13260650634766
2020-12-10,107.63810729980469
2020-12-11,107.70343017578125
2020-12-14,107.21829223632812
2020-12-15,108.83235168457031
2020-12-16,109.27083587646484
2020-12-17,110.7356185913086
2020-12-18,108.4778060913086
2020-12-21,107.3395767211914
2020-12-22,106.7331314086914
2020-12-23,106.07071685791016
2020-12-24,107.41419219970703
2020-12-28,107.4794921875
2020-12-29,107.10631561279297
2020-12-30,107.30224609375
2020-12-31,109.15888214111328
2021-01-04,105.90277862548828
2021-01-05,105.16573333740234
2021-01-06,105.8934326171875
2021-01-07,105.74415588378906
2021-01-08,105.87478637695312
2021-01-11,105.04442596435547
2021-01-12,105.42695617675781
2021-01-13,105.87478637695312
2021-01-14,104.4846420288086
2021-01-15,104.3447036743164
2021-01-19,104.69923400878906
2021-01-20,105.83746337890625
2021-01-21,104.33536529541016
2021-01-22,104.046142578125
2021-01-25,104.52196502685547
2021-01-26,103.80355834960938
2021-01-27,100.38883972167969
2021-01-28,101.53642272949219
2021-01-29,102.98405456542969
2021-02-01,103.05902862548828
2021-02-02,105.78562927246094
2021-02-03,104.13654327392578
2021-02-04,104.66127014160156
2021-02-05,106.44154357910156
2021-02-08,106.69452667236328
2021-02-09,106.67577362060547
2021-02-10,105.62635040283203
2021-02-11,105.69196319580078
2021-02-12,105.69196319580078
2021-02-16,107.28482818603516
2021-02-17,110.2644271850586
