Date,TROW
2017-06-06,52.73480224609375
2017-06-07,53.3581657409668
2017-06-08,53.402679443359375
2017-06-09,54.3748779296875
2017-06-12,54.857234954833984
2017-06-13,54.86473083496094
2017-06-14,54.774986267089844
2017-06-15,54.782447814941406
2017-06-16,54.85724639892578
2017-06-19,55.365814208984375
2017-06-20,54.84976577758789
2017-06-21,54.62541580200195
2017-06-22,54.74506378173828
2017-06-23,55.14891052246094
2017-06-26,55.21623229980469
2017-06-27,55.41067886352539
2017-06-28,56.12116622924805
2017-06-29,55.365814208984375
2017-06-30,55.500423431396484
2017-07-03,56.166038513183594
2017-07-05,56.32310485839844
2017-07-06,55.51536560058594
2017-07-07,56.95880126953125
2017-07-10,57.62442398071289
2017-07-11,56.210914611816406
2017-07-12,56.52504348754883
2017-07-13,59.22490310668945
2017-07-14,60.00270080566406
2017-07-17,59.950340270996094
2017-07-18,59.91292953491211
2017-07-19,60.43642807006836
2017-07-20,60.63839340209961
2017-07-21,60.45142364501953
2017-07-24,60.65333557128906
2017-07-25,62.69507598876953
2017-07-26,63.51023864746094
2017-07-27,61.8275032043457
2017-07-28,61.58817672729492
2017-07-31,61.86492156982422
2017-08-01,62.186492919921875
2017-08-02,61.782649993896484
2017-08-03,61.812557220458984
2017-08-04,61.91725540161133
2017-08-07,62.351051330566406
2017-08-08,62.2164306640625
2017-08-09,62.20894241333008
2017-08-10,61.96214294433594
2017-08-11,61.91725540161133
2017-08-14,62.702545166015625
2017-08-15,62.7474250793457
2017-08-16,62.92690658569336
2017-08-17,61.782649993896484
2017-08-18,61.550804138183594
2017-08-21,61.6031608581543
2017-08-22,62.53053283691406
2017-08-23,61.96214294433594
2017-08-24,61.670475006103516
2017-08-25,62.7474250793457
2017-08-28,62.92690658569336
2017-08-29,62.844635009765625
2017-08-30,62.68758010864258
2017-08-31,63.09144973754883
2017-09-01,63.031612396240234
2017-09-05,61.90977478027344
2017-09-06,61.90977478027344
2017-09-07,61.513423919677734
2017-09-08,61.423648834228516
2017-09-11,62.33609390258789
2017-09-12,63.46540069580078
2017-09-13,63.4503173828125
2017-09-14,63.4503173828125
2017-09-15,63.78915023803711
2017-09-18,64.26348114013672
2017-09-19,64.07527160644531
2017-09-20,64.5420913696289
2017-09-21,64.73030853271484
2017-09-22,65.2724380493164
2017-09-25,65.74679565429688
2017-09-26,65.17455291748047
2017-09-27,66.3265609741211
2017-09-28,67.8625259399414
2017-09-29,68.25409698486328
2017-10-02,68.27667236328125
2017-10-03,68.45738983154297
2017-10-04,68.8263168334961
2017-10-05,69.08232116699219
2017-10-06,69.05972290039062
2017-10-09,69.25553131103516
2017-10-10,69.40608978271484
2017-10-11,69.9105453491211
2017-10-12,71.12279510498047
2017-10-13,71.48420715332031
2017-10-16,71.39385986328125
2017-10-17,71.32610321044922
2017-10-18,72.10160064697266
2017-10-19,72.00372314453125
2017-10-20,72.92985534667969
2017-10-23,72.38018798828125
2017-10-24,72.64373779296875
2017-10-25,71.64231872558594
2017-10-26,71.58207702636719
2017-10-27,70.76140594482422
2017-10-30,69.58678436279297
2017-10-31,69.94818115234375
2017-11-01,69.6997299194336
2017-11-02,71.25081634521484
2017-11-03,71.20562744140625
2017-11-06,71.49173736572266
2017-11-07,70.59574127197266
2017-11-08,70.39244079589844
2017-11-09,69.81266021728516
2017-11-10,70.45266723632812
2017-11-13,70.33219909667969
2017-11-14,71.13786315917969
2017-11-15,71.03995513916016
2017-11-16,71.92843627929688
2017-11-17,72.26726531982422
2017-11-20,72.50820922851562
2017-11-21,73.58488464355469
2017-11-22,73.57738494873047
2017-11-24,73.69784545898438
2017-11-27,73.76560974121094
2017-11-28,75.10584259033203
2017-11-29,76.25031280517578
2017-11-30,77.49266052246094
2017-12-01,77.39479064941406
2017-12-04,77.4173812866211
2017-12-05,76.52890014648438
2017-12-06,76.64186096191406
2017-12-07,77.35713958740234
2017-12-08,77.36467742919922
2017-12-11,76.68702697753906
2017-12-12,77.2818374633789
2017-12-13,77.15314483642578
2017-12-14,76.91844177246094
2017-12-15,77.66044616699219
2017-12-18,78.31912994384766
2017-12-19,78.09199523925781
2017-12-20,78.56140899658203
2017-12-21,79.19742584228516
2017-12-22,79.68201446533203
2017-12-26,79.77286529541016
2017-12-27,79.51541900634766
2017-12-28,79.7577133178711
2017-12-29,79.44727325439453
2018-01-02,78.04656219482422
2018-01-03,79.1141357421875
2018-01-04,79.73499298095703
2018-01-05,81.188720703125
2018-01-08,83.19515228271484
2018-01-09,84.61100006103516
2018-01-10,85.00474548339844
2018-01-11,85.60289001464844
2018-01-12,87.33674621582031
2018-01-16,86.67044830322266
2018-01-17,88.11659240722656
2018-01-18,87.66988372802734
2018-01-19,88.85104370117188
2018-01-22,88.88890075683594
2018-01-23,89.40376281738281
2018-01-24,89.12359619140625
2018-01-25,88.85104370117188
2018-01-26,90.84991455078125
2018-01-29,89.00247192382812
2018-01-30,85.18643188476562
2018-01-31,84.52015686035156
2018-02-01,84.92145538330078
2018-02-02,83.20275115966797
2018-02-05,79.6895751953125
2018-02-06,80.99185180664062
2018-02-07,80.65113830566406
2018-02-08,77.22126770019531
2018-02-09,78.29643249511719
2018-02-12,79.44727325439453
2018-02-13,80.05298614501953
2018-02-14,82.01400756835938
2018-02-15,82.95287322998047
2018-02-16,83.65701293945312
2018-02-20,83.21786499023438
2018-02-21,83.24816131591797
2018-02-22,83.60401916503906
2018-02-23,85.02745056152344
2018-02-26,86.42816925048828
2018-02-27,85.0955810546875
2018-02-28,84.72459411621094
2018-03-01,83.3465576171875
2018-03-02,83.5358657836914
2018-03-05,84.68672943115234
2018-03-06,85.83000183105469
2018-03-07,85.62559509277344
2018-03-08,86.44330596923828
2018-03-09,89.0403060913086
2018-03-12,88.6541748046875
2018-03-13,88.56332397460938
2018-03-14,87.97681427001953
2018-03-15,87.90823364257812
2018-03-16,88.00725555419922
2018-03-19,86.34673309326172
2018-03-20,85.31085205078125
2018-03-21,85.75263214111328
2018-03-22,81.98981475830078
2018-03-23,79.71231842041016
2018-03-26,82.52301025390625
2018-03-27,80.81678009033203
2018-03-28,80.58065032958984
2018-03-29,82.24117279052734
2018-04-02,79.72754669189453
2018-04-03,81.07575225830078
2018-04-04,81.93647766113281
2018-04-05,81.90602111816406
2018-04-06,79.50666046142578
2018-04-09,79.92558288574219
2018-04-10,81.30427551269531
2018-04-11,80.89293670654297
2018-04-12,82.3021240234375
2018-04-13,81.58609008789062
2018-04-16,82.2259292602539
2018-04-17,83.20093536376953
2018-04-18,82.934326171875
2018-04-19,82.89623260498047
2018-04-20,82.59917449951172
2018-04-23,82.73627471923828
2018-04-24,81.7841567993164
2018-04-25,84.54913330078125
2018-04-26,85.53934478759766
2018-04-27,86.84949493408203
2018-04-30,86.6971435546875
2018-05-01,84.73957824707031
2018-05-02,84.24446868896484
2018-05-03,83.36089324951172
2018-05-04,85.28797149658203
2018-05-07,86.43055725097656
2018-05-08,86.9637451171875
2018-05-09,88.8603744506836
2018-05-10,89.56877136230469
2018-05-11,90.04863739013672
2018-05-14,89.88867950439453
2018-05-15,89.22601318359375
2018-05-16,91.9757308959961
2018-05-17,91.88433074951172
2018-05-18,91.85384368896484
2018-05-21,92.8822021484375
2018-05-22,93.43060302734375
2018-05-23,92.58514404296875
2018-05-24,92.45561981201172
2018-05-25,92.45561981201172
2018-05-29,90.43710327148438
2018-05-30,93.14877319335938
2018-05-31,92.48607635498047
2018-06-01,93.61341857910156
2018-06-04,93.83429718017578
2018-06-05,93.32396697998047
2018-06-06,96.11942291259766
2018-06-07,95.38055419921875
2018-06-08,95.9594497680664
2018-06-11,95.86807250976562
2018-06-12,96.15747833251953
2018-06-13,95.45674896240234
2018-06-14,94.72138977050781
2018-06-15,95.51036834716797
2018-06-18,94.75968170166016
2018-06-19,94.1622314453125
2018-06-20,95.31885528564453
2018-06-21,94.72904968261719
2018-06-22,94.21585083007812
2018-06-25,91.71874237060547
2018-06-26,90.88382720947266
2018-06-27,88.5475845336914
2018-06-28,88.6088638305664
2018-06-29,88.92290496826172
2018-07-02,89.25228881835938
2018-07-03,88.64715576171875
2018-07-05,88.46331787109375
2018-07-06,88.4709701538086
2018-07-09,90.27104187011719
2018-07-10,90.95277404785156
2018-07-11,90.66934204101562
2018-07-12,91.8412857055664
2018-07-13,91.3281021118164
2018-07-16,92.20896911621094
2018-07-17,92.23194122314453
2018-07-18,93.56475830078125
2018-07-19,92.49239349365234
2018-07-20,91.8106689453125
2018-07-23,92.92134094238281
2018-07-24,92.91368865966797
2018-07-25,95.60227966308594
2018-07-26,93.14346313476562
2018-07-27,91.15957641601562
2018-07-30,89.91102600097656
2018-07-31,91.21318817138672
2018-08-01,89.82676696777344
2018-08-02,89.95701599121094
2018-08-03,89.92635345458984
2018-08-06,90.80722045898438
2018-08-07,91.42767333984375
2018-08-08,91.68811798095703
2018-08-09,91.06766510009766
2018-08-10,89.72718048095703
2018-08-13,89.29823303222656
2018-08-14,90.05657196044922
2018-08-15,88.46331787109375
2018-08-16,89.09911346435547
2018-08-17,88.55523681640625
2018-08-20,88.62417602539062
2018-08-21,89.01481628417969
2018-08-22,88.61651611328125
2018-08-23,88.13394165039062
2018-08-24,88.40203094482422
2018-08-27,89.07611846923828
2018-08-28,89.22930908203125
2018-08-29,89.06077575683594
2018-08-30,88.40203094482422
2018-08-31,88.76971435546875
2018-09-04,88.2105484008789
2018-09-05,87.70500946044922
2018-09-06,86.75519561767578
2018-09-07,82.519287109375
2018-09-10,83.85975646972656
2018-09-11,84.46489715576172
2018-09-12,84.35765075683594
2018-09-13,84.15724182128906
2018-09-14,85.08226013183594
2018-09-17,83.9953384399414
2018-09-18,84.24974060058594
2018-09-19,85.4908447265625
2018-09-20,85.98419952392578
2018-09-21,86.1615219116211
2018-09-24,85.54481506347656
2018-09-25,85.02832794189453
2018-09-26,84.59663391113281
2018-09-27,84.87415313720703
2018-09-28,84.1649398803711
2018-10-01,84.68914031982422
2018-10-02,85.73753356933594
2018-10-03,86.1692123413086
2018-10-04,85.41374206542969
2018-10-05,84.27286529541016
2018-10-08,84.20348358154297
2018-10-09,83.2475814819336
2018-10-10,78.2831039428711
2018-10-11,75.93962097167969
2018-10-12,77.25010681152344
2018-10-15,77.60472869873047
2018-10-16,78.59915924072266
2018-10-17,79.13877868652344
2018-10-18,76.97260284423828
2018-10-19,77.1344985961914
2018-10-22,76.62569427490234
2018-10-23,75.40770721435547
2018-10-24,72.36273193359375
2018-10-25,73.63468170166016
2018-10-26,72.36273193359375
2018-10-29,72.28563690185547
2018-10-30,74.1742935180664
2018-10-31,74.76786041259766
2018-11-01,75.5618896484375
2018-11-02,74.72161865234375
2018-11-05,75.09935760498047
2018-11-06,76.41757202148438
2018-11-07,78.24456024169922
2018-11-08,77.00342559814453
2018-11-09,75.9164810180664
2018-11-12,73.68093872070312
2018-11-13,73.89678192138672
2018-11-14,72.87921142578125
2018-11-15,74.05094146728516
2018-11-16,73.90447235107422
2018-11-19,73.20297241210938
2018-11-20,70.92117309570312
2018-11-21,72.85608673095703
2018-11-23,72.96399688720703
2018-11-26,73.9738540649414
2018-11-27,73.13360595703125
2018-11-28,75.80854797363281
2018-11-29,75.44624328613281
2018-11-30,76.5948715209961
2018-12-03,76.76444244384766
2018-12-04,73.44194030761719
2018-12-06,73.12591552734375
2018-12-07,71.90788269042969
2018-12-10,71.26805877685547
2018-12-11,70.94429779052734
2018-12-12,72.47836303710938
2018-12-13,72.4317626953125
2018-12-14,71.42987823486328
2018-12-17,70.69979095458984
2018-12-18,70.52118682861328
2018-12-19,68.66493225097656
2018-12-20,67.8028335571289
2018-12-21,67.39896392822266
2018-12-24,65.97766876220703
2018-12-26,69.62799072265625
2018-12-27,70.9172592163086
2018-12-28,70.94056701660156
2018-12-31,71.70169067382812
2019-01-02,71.32887268066406
2019-01-03,68.97561645507812
2019-01-04,71.43763732910156
2019-01-07,71.33665466308594
2019-01-08,71.70169067382812
2019-01-09,71.95799255371094
2019-01-10,71.67839813232422
2019-01-11,70.09398651123047
2019-01-14,70.82405853271484
2019-01-15,72.03564453125
2019-01-16,73.99284362792969
2019-01-17,73.58122253417969
2019-01-18,75.0335922241211
2019-01-22,73.37152099609375
2019-01-23,72.71134948730469
2019-01-24,72.89776611328125
2019-01-25,73.43366241455078
2019-01-28,73.3559799194336
2019-01-29,72.03564453125
2019-01-30,69.30957794189453
2019-01-31,72.58708190917969
2019-02-01,73.12300109863281
2019-02-04,73.91519165039062
2019-02-05,73.47248077392578
2019-02-06,73.17733764648438
2019-02-07,72.80455780029297
2019-02-08,71.74828338623047
2019-02-11,71.97352600097656
2019-02-12,75.40637969970703
2019-02-13,76.214111328125
2019-02-14,75.60054779052734
2019-02-15,75.78694152832031
2019-02-19,75.64714813232422
2019-02-20,76.2529296875
2019-02-21,75.41415405273438
2019-02-22,76.15196990966797
2019-02-25,76.1985855102539
2019-02-26,76.50923156738281
2019-02-27,77.85285949707031
2019-02-28,78.00043487548828
2019-03-01,78.18684387207031
2019-03-04,77.30921936035156
2019-03-05,76.74225616455078
2019-03-06,76.15973663330078
2019-03-07,74.76952362060547
2019-03-08,75.21221160888672
2019-03-11,76.959716796875
2019-03-12,78.00043487548828
2019-03-13,78.71495819091797
2019-03-14,78.78539276123047
2019-03-15,80.16265869140625
2019-03-18,80.48348999023438
2019-03-19,80.31917572021484
2019-03-20,78.92625427246094
2019-03-21,80.0609359741211
2019-03-22,77.28295135498047
2019-03-25,76.8603515625
2019-03-26,78.16719818115234
2019-03-27,77.54116821289062
2019-03-28,77.54116821289062
2019-03-29,78.3471908569336
2019-04-01,80.83563995361328
2019-04-02,80.81214904785156
2019-04-03,80.83563995361328
2019-04-04,80.60871887207031
2019-04-05,81.72772979736328
2019-04-08,81.77466583251953
2019-04-09,81.24254608154297
2019-04-10,81.42251586914062
2019-04-11,81.97030639648438
2019-04-12,82.8702163696289
2019-04-15,82.12678527832031
2019-04-16,83.48060607910156
2019-04-17,83.01889038085938
2019-04-18,82.8702163696289
2019-04-22,83.33191680908203
2019-04-23,84.12226867675781
2019-04-24,85.89080810546875
2019-04-25,84.24747467041016
2019-04-26,84.55268859863281
2019-04-29,83.95011901855469
2019-04-30,84.12226867675781
2019-05-01,83.00323486328125
2019-05-02,82.36940002441406
2019-05-03,83.6214599609375
2019-05-06,82.74501037597656
2019-05-07,80.83563995361328
2019-05-08,80.59305572509766
2019-05-09,80.47566986083984
2019-05-10,82.62763214111328
2019-05-13,79.13752746582031
2019-05-14,80.75736236572266
2019-05-15,81.35212707519531
2019-05-16,82.4085464477539
2019-05-17,81.68075561523438
2019-05-20,81.48512268066406
2019-05-21,82.69807434082031
2019-05-22,82.38504791259766
2019-05-23,80.43653869628906
2019-05-24,81.1877670288086
2019-05-28,79.77139282226562
2019-05-29,79.98267364501953
2019-05-30,80.31133270263672
2019-05-31,79.1453628540039
2019-06-03,77.79939270019531
2019-06-04,80.48348999023438
2019-06-05,80.9451904296875
2019-06-06,81.17213439941406
2019-06-07,82.70589447021484
2019-06-10,83.70752716064453
2019-06-11,83.4727783203125
2019-06-12,82.83892822265625
2019-06-13,83.61922454833984
2019-06-14,83.5009994506836
2019-06-17,82.79950714111328
2019-06-18,84.6517562866211
2019-06-19,84.99857330322266
2019-06-20,86.37788391113281
2019-06-21,85.37690734863281
2019-06-24,84.38378143310547
2019-06-25,83.48523712158203
2019-06-26,84.2497787475586
2019-06-27,85.5503158569336
2019-06-28,86.47249603271484
2019-07-01,85.9522705078125
2019-07-02,85.59760284423828
2019-07-03,86.47249603271484
2019-07-05,87.0321044921875
2019-07-08,85.8813247680664
2019-07-09,86.5591812133789
2019-07-10,86.2675552368164
2019-07-11,86.16507720947266
2019-07-12,87.18183898925781
2019-07-15,87.00056457519531
2019-07-16,86.98480224609375
2019-07-17,85.81827545166016
2019-07-18,86.4094009399414
2019-07-19,85.49512481689453
2019-07-22,85.81040954589844
2019-07-23,87.1187973022461
2019-07-24,89.27845001220703
2019-07-25,89.790771484375
2019-07-26,90.79963684082031
2019-07-29,90.61051177978516
2019-07-30,90.92575073242188
2019-07-31,89.37301635742188
2019-08-01,87.0715103149414
2019-08-02,86.74047088623047
2019-08-05,83.31971740722656
2019-08-06,84.5414047241211
2019-08-07,84.3680191040039
2019-08-08,86.89810943603516
2019-08-09,85.63699340820312
2019-08-12,84.0290756225586
2019-08-13,85.56605529785156
2019-08-14,83.04386901855469
2019-08-15,83.1226806640625
2019-08-16,84.62811279296875
2019-08-19,86.40154266357422
2019-08-20,84.9827880859375
2019-08-21,85.73158264160156
2019-08-22,86.05474090576172
2019-08-23,83.24091339111328
2019-08-26,84.0685043334961
2019-08-27,84.39954376220703
2019-08-28,84.94340515136719
2019-08-29,86.69318389892578
2019-08-30,87.18973541259766
2019-09-03,86.50401306152344
2019-09-04,87.47348022460938
2019-09-05,90.68142700195312
2019-09-06,91.13070678710938
2019-09-09,92.78589630126953
2019-09-10,92.88835144042969
2019-09-11,94.65390014648438
2019-09-12,93.69413757324219
2019-09-13,94.34455871582031
2019-09-16,92.686767578125
2019-09-17,93.5513687133789
2019-09-18,92.89298248291016
2019-09-19,92.01250457763672
2019-09-20,90.69579315185547
2019-09-23,91.09239196777344
2019-09-24,90.64026641845703
2019-09-25,90.67992401123047
2019-09-26,88.86347961425781
2019-09-27,89.65667724609375
2019-09-30,90.62439727783203
2019-10-01,88.37168884277344
2019-10-02,86.49969482421875
2019-10-03,86.88043975830078
2019-10-04,88.03060913085938
2019-10-07,87.1977310180664
2019-10-08,85.46060943603516
2019-10-09,85.71443176269531
2019-10-10,86.07135772705078
2019-10-11,87.99889373779297
2019-10-14,87.50706481933594
2019-10-15,88.34786987304688
2019-10-16,88.10198974609375
2019-10-17,87.45154571533203
2019-10-18,86.78524780273438
2019-10-21,87.99889373779297
2019-10-22,85.81755065917969
2019-10-23,85.9682388305664
2019-10-24,89.91050720214844
2019-10-25,90.19608306884766
2019-10-28,92.86920166015625
2019-10-29,93.40857696533203
2019-10-30,93.25785064697266
2019-10-31,91.85387420654297
2019-11-01,92.78192901611328
2019-11-04,94.01934051513672
2019-11-05,94.49525451660156
2019-11-06,95.23294830322266
2019-11-07,95.48677062988281
2019-11-08,94.85221862792969
2019-11-11,95.51851654052734
2019-11-12,96.1610107421875
2019-11-13,95.65335845947266
2019-11-14,95.90718078613281
2019-11-15,96.34345245361328
2019-11-18,96.26412200927734
2019-11-19,96.74799346923828
2019-11-20,95.92305755615234
2019-11-21,95.20915222167969
2019-11-22,95.99443817138672
2019-11-25,97.23184967041016
2019-11-26,97.43014526367188
2019-11-27,98.128173828125
2019-11-29,98.00919342041016
2019-12-02,96.9780044555664
2019-12-03,95.8119888305664
2019-12-04,96.5496826171875
2019-12-05,97.56500244140625
2019-12-06,98.27888488769531
2019-12-09,98.75480651855469
2019-12-10,97.04940032958984
2019-12-11,98.04884338378906
2019-12-12,99.42903137207031
2019-12-13,98.3357162475586
2019-12-16,98.3516845703125
2019-12-17,98.17608642578125
2019-12-18,97.68132019042969
2019-12-19,97.7770767211914
2019-12-20,97.79304504394531
2019-12-23,97.058837890625
2019-12-24,97.52169799804688
2019-12-26,98.05640411376953
2019-12-27,98.0165023803711
2019-12-30,97.21044921875
2019-12-31,97.23441314697266
2020-01-02,99.88392639160156
2020-01-03,99.5567398071289
2020-01-06,100.17122650146484
2020-01-07,100.57025146484375
2020-01-08,101.52791595458984
2020-01-09,102.37384796142578
2020-01-10,101.71943664550781
2020-01-13,104.5685043334961
2020-01-14,103.53102111816406
2020-01-15,103.86618041992188
2020-01-16,105.35855865478516
2020-01-17,105.55007934570312
2020-01-21,105.58199310302734
2020-01-22,105.81343841552734
2020-01-23,106.3082504272461
2020-01-24,104.68818664550781
2020-01-27,102.58135223388672
2020-01-28,104.78396606445312
2020-01-29,108.63057708740234
2020-01-30,108.98970031738281
2020-01-31,106.56361389160156
2020-02-03,107.35368347167969
2020-02-04,109.18122863769531
2020-02-05,110.08299255371094
2020-02-06,109.94735717773438
2020-02-07,110.32241821289062
2020-02-10,110.51394653320312
2020-02-11,110.6176986694336
2020-02-12,110.51394653320312
2020-02-13,108.86998748779297
2020-02-14,109.64407348632812
2020-02-18,109.95530700683594
2020-02-19,110.97682189941406
2020-02-20,109.92340087890625
2020-02-21,108.75028991699219
2020-02-24,105.14305877685547
2020-02-25,100.98523712158203
2020-02-26,101.04108428955078
2020-02-27,95.6383056640625
2020-02-28,94.1778793334961
2020-03-02,100.13931274414062
2020-03-03,98.55118560791016
2020-03-04,102.75691223144531
2020-03-05,97.37008666992188
2020-03-06,93.17231750488281
2020-03-09,82.70989227294922
2020-03-10,90.01204681396484
2020-03-11,84.2102279663086
2020-03-12,73.20512390136719
2020-03-13,86.50341796875
2020-03-16,78.62114715576172
2020-03-17,87.13207244873047
2020-03-18,87.37385559082031
2020-03-19,82.69928741455078
2020-03-20,72.8102035522461
2020-03-23,68.84489440917969
2020-03-24,72.1332015991211
2020-03-25,74.94598388671875
2020-03-26,81.67572021484375
2020-03-27,79.33039093017578
2020-03-30,79.65279388427734
2020-03-31,78.7017593383789
2020-04-01,75.65524291992188
2020-04-02,78.29071044921875
2020-04-03,76.71910858154297
2020-04-06,82.77183532714844
2020-04-07,82.12706756591797
2020-04-08,85.03659057617188
2020-04-09,84.7544937133789
2020-04-13,82.40109252929688
2020-04-14,82.1512680053711
2020-04-15,79.77368927001953
2020-04-16,80.22502136230469
2020-04-17,83.40853881835938
2020-04-20,81.52261352539062
2020-04-21,79.66890716552734
2020-04-22,81.1034927368164
2020-04-23,79.91876220703125
2020-04-24,80.86975860595703
2020-04-27,85.83447265625
2020-04-28,91.79049682617188
2020-04-29,94.2325668334961
2020-04-30,93.19287109375
2020-05-01,89.00994873046875
2020-05-04,88.24427032470703
2020-05-05,88.38936614990234
2020-05-06,87.20459747314453
2020-05-07,89.73530578613281
2020-05-08,91.9275131225586
2020-05-11,90.80721282958984
2020-05-12,90.8717041015625
2020-05-13,86.99506378173828
2020-05-14,90.72665405273438
2020-05-15,91.48424530029297
2020-05-18,94.47434997558594
2020-05-19,92.03230285644531
2020-05-20,92.55618286132812
2020-05-21,92.40302276611328
2020-05-22,92.75765991210938
2020-05-26,96.75521087646484
2020-05-27,98.69754791259766
2020-05-28,97.24683380126953
2020-05-29,97.44025421142578
2020-06-01,98.2220458984375
2020-06-02,99.10053253173828
2020-06-03,102.76764678955078
2020-06-04,101.8327407836914
2020-06-05,103.38823699951172
2020-06-08,105.39507293701172
2020-06-09,103.67838287353516
2020-06-10,103.04167175292969
2020-06-11,96.00566864013672
2020-06-12,98.2064437866211
2020-06-15,100.34222412109375
2020-06-16,101.40608215332031
2020-06-17,101.77153778076172
2020-06-18,101.98267364501953
2020-06-19,104.44330596923828
2020-06-22,101.84461212158203
2020-06-23,102.00703430175781
2020-06-24,98.29576873779297
2020-06-25,99.50578308105469
2020-06-26,96.59037780761719
2020-06-29,98.11710357666016
2020-06-30,100.29353332519531
2020-07-01,99.48954010009766
2020-07-02,99.6681900024414
2020-07-06,101.72279357910156
2020-07-07,99.85497283935547
2020-07-08,100.87823486328125
2020-07-09,99.7494125366211
2020-07-10,103.3551025390625
2020-07-13,104.05351257324219
2020-07-14,106.09185028076172
2020-07-15,107.24503326416016
2020-07-16,107.25316619873047
2020-07-17,108.63371276855469
2020-07-20,108.99915313720703
2020-07-21,109.59197998046875
2020-07-22,110.60706329345703
2020-07-23,108.87735748291016
2020-07-24,108.7961196899414
2020-07-27,108.98287963867188
2020-07-28,108.76362609863281
2020-07-29,110.29852294921875
2020-07-30,109.2021713256836
2020-07-31,112.15008544921875
2020-08-03,111.58160400390625
2020-08-04,111.3298568725586
2020-08-05,112.85659790039062
2020-08-06,112.19883728027344
2020-08-07,113.39258575439453
2020-08-10,112.60484313964844
2020-08-11,112.84850311279297
2020-08-12,112.43431091308594
2020-08-13,111.46791076660156
2020-08-14,111.20804595947266
2020-08-17,112.0526123046875
2020-08-18,111.4516830444336
2020-08-19,111.3704605102539
2020-08-20,110.68829345703125
2020-08-21,109.4864273071289
2020-08-24,110.3878173828125
2020-08-25,110.24163818359375
2020-08-26,110.5989990234375
2020-08-27,112.18254089355469
2020-08-28,112.97030639648438
2020-08-31,113.051513671875
2020-09-01,113.02711486816406
2020-09-02,114.61884307861328
2020-09-03,109.6975326538086
2020-09-04,107.41558837890625
2020-09-08,103.91543579101562
2020-09-09,104.95494079589844
2020-09-10,102.0313949584961
2020-09-11,102.11260986328125
2020-09-14,104.2147445678711
2020-09-15,103.66670989990234
2020-09-16,104.84453582763672
2020-09-17,104.25562286376953
2020-09-18,104.67276763916016
2020-09-21,102.03079986572266
2020-09-22,102.6360855102539
2020-09-23,100.51761627197266
2020-09-24,100.95929718017578
2020-09-25,102.42342376708984
2020-09-28,105.14720153808594
2020-09-29,104.28016662597656
2020-09-30,104.87725830078125
2020-10-01,104.73003387451172
2020-10-02,105.5888900756836
2020-10-05,109.20419311523438
2020-10-06,109.4986572265625
2020-10-07,112.24695587158203
2020-10-08,115.19160461425781
2020-10-09,116.32039642333984
2020-10-12,117.04015350341797
2020-10-13,117.93171691894531
2020-10-14,118.31613159179688
2020-10-15,120.1483383178711
2020-10-16,120.26287078857422
2020-10-19,118.00534057617188
2020-10-20,120.02567291259766
2020-10-21,119.38768005371094
2020-10-22,119.71483612060547
2020-10-23,121.13806915283203
2020-10-26,118.62696838378906
2020-10-27,116.39397430419922
2020-10-28,112.17335510253906
2020-10-29,107.51106262207031
2020-10-30,103.60127258300781
2020-11-02,105.49073791503906
2020-11-03,108.09180450439453
2020-11-04,111.08549499511719
2020-11-05,112.36967468261719
2020-11-06,109.39234924316406
2020-11-09,112.0833969116211
2020-11-10,111.97704315185547
2020-11-11,114.88894653320312
2020-11-12,112.49235534667969
2020-11-13,114.86441802978516
2020-11-16,117.66178894042969
2020-11-17,115.76416015625
2020-11-18,114.3409194946289
2020-11-19,114.1282730102539
2020-11-20,112.43511962890625
2020-11-23,113.99736022949219
2020-11-24,117.73538970947266
2020-11-25,118.6351547241211
2020-11-27,119.11776733398438
2020-11-30,117.3019027709961
2020-12-01,119.01139831542969
2020-12-02,119.8375473022461
2020-12-03,122.74942779541016
2020-12-04,124.76158142089844
2020-12-07,123.75552368164062
2020-12-08,125.2850570678711
2020-12-09,123.97635650634766
2020-12-10,122.15232849121094
2020-12-11,123.91094207763672
2020-12-14,121.6645736694336
2020-12-15,123.31022644042969
2020-12-16,123.77924346923828
2020-12-17,124.49513244628906
2020-12-18,123.78750610351562
2020-12-21,122.32282257080078
2020-12-22,121.30252075195312
2020-12-23,121.64811706542969
2020-12-24,122.0101547241211
2020-12-28,121.82913970947266
2020-12-29,122.0924301147461
2020-12-30,123.07984924316406
2020-12-31,124.56919860839844
2021-01-04,121.5246810913086
2021-01-05,122.67667388916016
2021-01-06,124.68439483642578
2021-01-07,127.16932678222656
2021-01-08,127.14464569091797
2021-01-11,127.85230255126953
2021-01-12,130.26321411132812
2021-01-13,129.34986877441406
2021-01-14,130.4442138671875
2021-01-15,128.70803833007812
2021-01-19,130.4031219482422
2021-01-20,131.2752685546875
2021-01-21,128.8890838623047
2021-01-22,128.5352783203125
2021-01-25,129.19351196289062
2021-01-26,132.14749145507812
2021-01-27,128.7738494873047
2021-01-28,133.66148376464844
2021-01-29,128.75743103027344
2021-02-01,128.43650817871094
2021-02-02,129.5226593017578
2021-02-03,130.50184631347656
2021-02-04,132.09812927246094
2021-02-05,131.53860473632812
2021-02-08,134.4432373046875
2021-02-09,135.8831787109375
2021-02-10,135.05209350585938
2021-02-11,134.28689575195312
2021-02-12,134.27862548828125
2021-02-16,134.30332946777344
2021-02-17,134.31976318359375
2021-02-18,131.65377807617188
2021-02-19,133.9330596923828
