Date,ALB
2017-06-05,101.80125427246094
2017-06-06,100.96791076660156
2017-06-07,101.07542419433594
2017-06-08,102.39264678955078
2017-06-09,103.40518188476562
2017-06-12,99.63280487060547
2017-06-13,101.2413558959961
2017-06-14,98.19495391845703
2017-06-15,95.30134582519531
2017-06-16,97.13455200195312
2017-06-19,97.3502426147461
2017-06-20,96.82003784179688
2017-06-21,95.42710876464844
2017-06-22,94.53746032714844
2017-06-23,94.22296142578125
2017-06-26,94.3757095336914
2017-06-27,93.8814697265625
2017-06-28,96.0831298828125
2017-06-29,94.0611801147461
2017-06-30,94.843017578125
2017-07-03,95.2833480834961
2017-07-05,97.0716552734375
2017-07-06,97.0986099243164
2017-07-07,98.84197998046875
2017-07-10,100.05514526367188
2017-07-11,101.50196075439453
2017-07-12,104.72810363769531
2017-07-13,105.7525634765625
2017-07-14,105.65369415283203
2017-07-17,105.01568603515625
2017-07-18,105.79747772216797
2017-07-19,107.08255004882812
2017-07-20,105.959228515625
2017-07-21,106.34564971923828
2017-07-24,106.57929229736328
2017-07-25,106.75904846191406
2017-07-26,105.32120513916016
2017-07-27,104.57533264160156
2017-07-28,104.69216918945312
2017-07-31,104.06311798095703
2017-08-01,105.52790069580078
2017-08-02,107.34315490722656
2017-08-03,106.75904846191406
2017-08-04,107.47793579101562
2017-08-07,110.6052474975586
2017-08-08,103.71263122558594
2017-08-09,101.69066619873047
2017-08-10,99.7046890258789
2017-08-11,98.27583312988281
2017-08-14,99.59684753417969
2017-08-15,100.54042053222656
2017-08-16,101.92433166503906
2017-08-17,100.74711608886719
2017-08-18,101.178466796875
2017-08-21,101.97825622558594
2017-08-22,104.08110046386719
2017-08-23,103.69467163085938
2017-08-24,103.21839141845703
2017-08-25,103.29926300048828
2017-08-28,103.73059844970703
2017-08-29,102.85894012451172
2017-08-30,103.49696350097656
2017-08-31,104.47648620605469
2017-09-01,106.60625457763672
2017-09-05,104.84493255615234
2017-09-06,106.63324737548828
2017-09-07,106.12100982666016
2017-09-08,106.29175567626953
2017-09-11,111.29720306396484
2017-09-12,112.00711822509766
2017-09-13,112.86981964111328
2017-09-14,113.51848602294922
2017-09-15,114.68071746826172
2017-09-18,118.0412368774414
2017-09-19,121.31163787841797
2017-09-20,122.59999084472656
2017-09-21,121.52784729003906
2017-09-22,120.98731994628906
2017-09-25,116.12223815917969
2017-09-26,115.69876861572266
2017-09-27,117.14028930664062
2017-09-28,119.21243286132812
2017-09-29,122.80719757080078
2017-10-02,123.08647155761719
2017-10-03,123.80725860595703
2017-10-04,124.52796936035156
2017-10-05,125.82536315917969
2017-10-06,123.60002136230469
2017-10-09,123.02339172363281
2017-10-10,124.12257385253906
2017-10-11,123.80725860595703
2017-10-12,123.69912719726562
2017-10-13,125.1766586303711
2017-10-16,126.27584838867188
2017-10-17,125.60015106201172
2017-10-18,125.82536315917969
2017-10-19,125.67220306396484
2017-10-20,126.83441162109375
2017-10-23,124.80726623535156
2017-10-24,124.97850036621094
2017-10-25,124.80726623535156
2017-10-26,125.26677703857422
2017-10-27,125.30281829833984
2017-10-30,125.69021606445312
2017-10-31,126.93350982666016
2017-11-01,128.23085021972656
2017-11-02,123.34778594970703
2017-11-03,126.16767120361328
2017-11-06,127.90652465820312
2017-11-07,128.95164489746094
2017-11-08,130.25794982910156
2017-11-09,126.88844299316406
2017-11-10,126.69023895263672
2017-11-13,129.16786193847656
2017-11-14,124.01447296142578
2017-11-15,121.21251678466797
2017-11-16,121.92424011230469
2017-11-17,122.71710968017578
2017-11-20,121.98734283447266
2017-11-21,123.1585464477539
2017-11-22,121.85224151611328
2017-11-24,123.48290252685547
2017-11-27,122.73511505126953
2017-11-28,123.32974243164062
2017-11-29,118.87909698486328
2017-11-30,121.01433563232422
2017-12-01,119.05925750732422
2017-12-04,116.53665924072266
2017-12-05,115.31139373779297
2017-12-06,114.85191345214844
2017-12-07,116.29340362548828
2017-12-08,117.66283416748047
2017-12-11,118.14935302734375
2017-12-12,117.44660949707031
2017-12-13,117.21236419677734
2017-12-14,115.22542572021484
2017-12-15,117.02272033691406
2017-12-18,119.2896499633789
2017-12-19,119.23543548583984
2017-12-20,118.61223602294922
2017-12-21,116.19176483154297
2017-12-22,116.76979064941406
2017-12-26,116.54402160644531
2017-12-27,115.99308776855469
2017-12-28,116.01116943359375
2017-12-29,115.50540161132812
2018-01-02,118.79287719726562
2018-01-03,119.02769470214844
2018-01-04,117.6097412109375
2018-01-05,118.96448516845703
2018-01-08,124.13961791992188
2018-01-09,122.32424926757812
2018-01-10,120.08441925048828
2018-01-11,121.64690399169922
2018-01-12,120.59017181396484
2018-01-16,115.604736328125
2018-01-17,114.65641021728516
2018-01-18,106.49180603027344
2018-01-19,104.77583312988281
2018-01-22,102.53598022460938
2018-01-23,102.05731201171875
2018-01-24,101.51541137695312
2018-01-25,105.57963562011719
2018-01-26,103.33076477050781
2018-01-29,100.86512756347656
2018-01-30,100.58514404296875
2018-01-31,100.78385162353516
2018-02-01,98.62530517578125
2018-02-02,95.29261016845703
2018-02-05,94.9675064086914
2018-02-06,97.12603759765625
2018-02-07,96.30416107177734
2018-02-08,94.99459075927734
2018-02-09,97.28858947753906
2018-02-12,100.78385162353516
2018-02-13,97.94791412353516
2018-02-14,100.9012680053711
2018-02-15,103.51136779785156
2018-02-16,101.37089538574219
2018-02-20,103.48432159423828
2018-02-21,102.06634521484375
2018-02-22,102.67144012451172
2018-02-23,107.25048065185547
2018-02-26,99.4381332397461
2018-02-27,100.76578521728516
2018-02-28,90.70455169677734
2018-03-01,86.71257781982422
2018-03-02,85.8184585571289
2018-03-05,87.10094451904297
2018-03-06,90.44264221191406
2018-03-07,90.36137390136719
2018-03-08,89.6659164428711
2018-03-09,91.90577697753906
2018-03-12,93.01664733886719
2018-03-13,93.14309692382812
2018-03-14,90.9095458984375
2018-03-15,88.86175537109375
2018-03-16,89.133544921875
2018-03-19,87.8106918334961
2018-03-20,86.36994171142578
2018-03-21,88.3180923461914
2018-03-22,85.27356719970703
2018-03-23,84.48526000976562
2018-03-26,85.50010681152344
2018-03-27,84.65742492675781
2018-03-28,81.15079498291016
2018-03-29,84.03218841552734
2018-04-02,80.60712432861328
2018-04-03,81.93004608154297
2018-04-04,82.99925231933594
2018-04-05,86.77770233154297
2018-04-06,83.18047332763672
2018-04-09,82.65493774414062
2018-04-10,83.66070556640625
2018-04-11,84.54867553710938
2018-04-12,84.62117767333984
2018-04-13,86.53303527832031
2018-04-16,87.77442169189453
2018-04-17,87.55694580078125
2018-04-18,89.51415252685547
2018-04-19,89.33292388916016
2018-04-20,88.57179260253906
2018-04-23,88.20028686523438
2018-04-24,86.7867660522461
2018-04-25,86.49681091308594
2018-04-26,87.48448181152344
2018-04-27,87.846923828125
2018-04-30,87.85596466064453
2018-05-01,88.45401000976562
2018-05-02,88.6533203125
2018-05-03,88.69865417480469
2018-05-04,90.6648941040039
2018-05-07,90.710205078125
2018-05-08,91.262939453125
2018-05-09,92.19620513916016
2018-05-10,89.15170288085938
2018-05-11,89.28761291503906
2018-05-14,89.92189025878906
2018-05-15,91.34446716308594
2018-05-16,92.73989868164062
2018-05-17,94.95985412597656
2018-05-18,95.06857299804688
2018-05-21,94.29839324951172
2018-05-22,92.73080444335938
2018-05-23,92.27775573730469
2018-05-24,86.09812927246094
2018-05-25,85.91693115234375
2018-05-29,84.29496765136719
2018-05-30,84.80238342285156
2018-05-31,84.69365692138672
2018-06-01,85.40948486328125
2018-06-04,85.57257843017578
2018-06-05,85.76286315917969
2018-06-06,86.68707275390625
2018-06-07,86.27934265136719
2018-06-08,86.41526794433594
2018-06-11,86.41526794433594
2018-06-12,86.75052642822266
2018-06-13,85.33702850341797
2018-06-14,85.16878509521484
2018-06-15,84.86868286132812
2018-06-18,84.45040130615234
2018-06-19,83.11366271972656
2018-06-20,83.30461883544922
2018-06-21,83.63199615478516
2018-06-22,84.98690795898438
2018-06-25,83.62288665771484
2018-06-26,84.13212585449219
2018-06-27,84.94145965576172
2018-06-28,85.15059661865234
2018-06-29,85.77801513671875
2018-07-02,85.00509643554688
2018-07-03,87.86042022705078
2018-07-05,86.187255859375
2018-07-06,86.87832641601562
2018-07-09,87.2784423828125
2018-07-10,87.12387084960938
2018-07-11,86.09629821777344
2018-07-12,86.70552825927734
2018-07-13,86.90560150146484
2018-07-16,86.35091400146484
2018-07-17,88.1786880493164
2018-07-18,87.96954345703125
2018-07-19,87.48757934570312
2018-07-20,85.38702392578125
2018-07-23,82.67717742919922
2018-07-24,82.65898895263672
2018-07-25,83.46829223632812
2018-07-26,84.6231689453125
2018-07-27,84.8050308227539
2018-07-30,84.04118347167969
2018-07-31,85.65982055664062
2018-08-01,82.759033203125
2018-08-02,83.67745208740234
2018-08-03,84.21397399902344
2018-08-06,84.25943756103516
2018-08-07,84.39583587646484
2018-08-08,89.81546783447266
2018-08-09,91.62508392333984
2018-08-10,89.56997680664062
2018-08-13,86.96017456054688
2018-08-14,88.50605773925781
2018-08-15,86.87832641601562
2018-08-16,88.26053619384766
2018-08-17,86.78741455078125
2018-08-20,86.87832641601562
2018-08-21,86.24179077148438
2018-08-22,85.95988464355469
2018-08-23,85.26880645751953
2018-08-24,87.29662322998047
2018-08-27,88.10594940185547
2018-08-28,88.15140533447266
2018-08-29,87.95133972167969
2018-08-30,86.43274688720703
2018-08-31,86.86013793945312
2018-09-04,87.8149642944336
2018-09-05,87.70581817626953
2018-09-06,88.80613708496094
2018-09-07,88.37875366210938
2018-09-10,88.56061553955078
2018-09-11,89.87913513183594
2018-09-12,90.44295501708984
2018-09-13,91.79786682128906
2018-09-14,92.06248474121094
2018-09-17,93.47673034667969
2018-09-18,94.03329467773438
2018-09-19,96.25045776367188
2018-09-20,97.26322174072266
2018-09-21,96.18657684326172
2018-09-24,95.74861907958984
2018-09-25,93.54971313476562
2018-09-26,92.44568634033203
2018-09-27,92.10809326171875
2018-09-28,91.04055786132812
2018-10-01,92.00770568847656
2018-10-02,92.92926788330078
2018-10-03,94.92745208740234
2018-10-04,95.09168243408203
2018-10-05,94.03329467773438
2018-10-08,93.29423522949219
2018-10-09,88.75953674316406
2018-10-10,87.2905502319336
2018-10-11,86.09530639648438
2018-10-12,86.7613754272461
2018-10-15,87.63727569580078
2018-10-16,88.63179016113281
2018-10-17,87.88362884521484
2018-10-18,87.2905502319336
2018-10-19,87.2540512084961
2018-10-22,88.74127960205078
2018-10-23,87.73765563964844
2018-10-24,85.43836212158203
2018-10-25,87.05335235595703
2018-10-26,86.89822387695312
2018-10-29,86.82523345947266
2018-10-30,88.61355590820312
2018-10-31,90.52963256835938
2018-11-01,96.18657684326172
2018-11-02,97.11723327636719
2018-11-05,96.90739440917969
2018-11-06,98.34898376464844
2018-11-07,98.53146362304688
2018-11-08,96.59717559814453
2018-11-09,93.41282653808594
2018-11-12,89.48033905029297
2018-11-13,90.51136779785156
2018-11-14,91.18655395507812
2018-11-15,93.70481872558594
2018-11-16,92.1354751586914
2018-11-19,90.88545227050781
2018-11-20,87.35443115234375
2018-11-21,87.1536865234375
2018-11-23,88.29419708251953
2018-11-26,88.1482162475586
2018-11-27,87.07159423828125
2018-11-28,88.15735626220703
2018-11-29,87.97486114501953
2018-11-30,87.88362884521484
2018-12-03,89.8362045288086
2018-12-04,85.02777862548828
2018-12-06,83.20295715332031
2018-12-07,80.88542175292969
2018-12-10,81.24126434326172
2018-12-11,81.27775573730469
2018-12-12,81.0040283203125
2018-12-13,80.54151153564453
2018-12-14,77.82137298583984
2018-12-17,73.73662567138672
2018-12-18,74.2128677368164
2018-12-19,73.08634185791016
2018-12-20,69.7525863647461
2018-12-21,68.54364776611328
2018-12-24,66.97749328613281
2018-12-26,69.86248779296875
2018-12-27,70.72340393066406
2018-12-28,70.28378295898438
2018-12-31,70.58601379394531
2019-01-02,71.53852844238281
2019-01-03,66.57450866699219
2019-01-04,69.82583618164062
2019-01-07,70.13723754882812
2019-01-08,70.82415008544922
2019-01-09,70.37538146972656
2019-01-10,70.7691879272461
2019-01-11,70.89742279052734
2019-01-14,70.49443817138672
2019-01-15,67.44459533691406
2019-01-16,67.71018981933594
2019-01-17,68.95577239990234
2019-01-18,70.18302917480469
2019-01-22,69.02904510498047
2019-01-23,67.7010269165039
2019-01-24,67.79261779785156
2019-01-25,70.13723754882812
2019-01-28,70.60433197021484
2019-01-29,71.73086547851562
2019-01-30,73.46185302734375
2019-01-31,73.93812561035156
2019-02-01,74.46012878417969
2019-02-04,75.04630279541016
2019-02-05,74.47847747802734
2019-02-06,75.27527618408203
2019-02-07,73.85565948486328
2019-02-08,74.19454956054688
2019-02-11,74.0571517944336
2019-02-12,73.681640625
2019-02-13,74.85396575927734
2019-02-14,73.65418243408203
2019-02-15,74.5242691040039
2019-02-19,76.13618469238281
2019-02-20,75.84310913085938
2019-02-21,81.75045776367188
2019-02-22,81.67720031738281
2019-02-25,83.86613464355469
2019-02-26,83.34407806396484
2019-02-27,84.51639556884766
2019-02-28,83.60968017578125
2019-03-01,83.15176391601562
2019-03-04,81.04523468017578
2019-03-05,80.53235626220703
2019-03-06,79.1036148071289
2019-03-07,77.48251342773438
2019-03-08,75.9896469116211
2019-03-11,78.3159408569336
2019-03-12,78.27931213378906
2019-03-13,78.95706176757812
2019-03-14,77.93427276611328
2019-03-15,78.56890106201172
2019-03-18,79.49791717529297
2019-03-19,78.39413452148438
2019-03-20,77.66751861572266
2019-03-21,78.65168762207031
2019-03-22,76.08546447753906
2019-03-25,75.03690338134766
2019-03-26,74.54021453857422
2019-03-27,73.72160339355469
2019-03-28,74.6597900390625
2019-03-29,75.40483856201172
2019-04-01,77.44676208496094
2019-04-02,76.25102996826172
2019-04-03,77.4559555053711
2019-04-04,78.6884765625
2019-04-05,79.23115539550781
2019-04-08,79.96701049804688
2019-04-09,77.9802474975586
2019-04-10,78.6884765625
2019-04-11,76.07627868652344
2019-04-12,76.95008087158203
2019-04-15,75.66236114501953
2019-04-16,76.53616333007812
2019-04-17,75.51517486572266
2019-04-18,75.94750213623047
2019-04-22,75.57957458496094
2019-04-23,72.7098159790039
2019-04-24,70.6402816772461
2019-04-25,68.86505889892578
2019-04-26,69.49974822998047
2019-04-29,69.6376953125
2019-04-30,69.03983306884766
2019-05-01,68.1292495727539
2019-05-02,69.98722076416016
2019-05-03,70.87023162841797
2019-05-06,70.87023162841797
2019-05-07,69.76649475097656
2019-05-08,66.75874328613281
2019-05-09,66.78632354736328
2019-05-10,66.80473327636719
2019-05-13,63.051963806152344
2019-05-14,64.58804321289062
2019-05-15,63.99934768676758
2019-05-16,63.84299850463867
2019-05-17,62.32534408569336
2019-05-20,62.343711853027344
2019-05-21,63.00596237182617
2019-05-22,62.50929260253906
2019-05-23,61.01921463012695
2019-05-24,61.442317962646484
2019-05-28,62.021793365478516
2019-05-29,60.52252960205078
2019-05-30,60.31097412109375
2019-05-31,58.22303771972656
2019-06-03,59.83268356323242
2019-06-04,62.122982025146484
2019-06-05,61.96660614013672
2019-06-06,62.96917724609375
2019-06-07,63.5394401550293
2019-06-10,65.24108123779297
2019-06-11,67.54057312011719
2019-06-12,66.39081573486328
2019-06-13,67.26724243164062
2019-06-14,65.52916717529297
2019-06-17,65.86198425292969
2019-06-18,65.427490234375
2019-06-19,63.73563003540039
2019-06-20,64.24410247802734
2019-06-21,63.18091583251953
2019-06-24,62.8758430480957
2019-06-25,62.672454833984375
2019-06-26,63.93902587890625
2019-06-27,64.27185821533203
2019-06-28,65.09466552734375
2019-07-01,65.02069091796875
2019-07-02,64.59542846679688
2019-07-03,66.13935089111328
2019-07-05,65.1871109008789
2019-07-08,64.89128875732422
2019-07-09,65.28880310058594
2019-07-10,65.16861724853516
2019-07-11,65.25181579589844
2019-07-12,67.14707946777344
2019-07-15,66.95291900634766
2019-07-16,67.53535461425781
2019-07-17,67.15632629394531
2019-07-18,67.4891357421875
2019-07-19,68.84817504882812
2019-07-22,67.6555404663086
2019-07-23,68.94986724853516
2019-07-24,69.82816314697266
2019-07-25,68.97759246826172
2019-07-26,68.94986724853516
2019-07-29,67.57234191894531
2019-07-30,68.04383087158203
2019-07-31,67.4521713256836
2019-08-01,64.33655548095703
2019-08-02,63.495277404785156
2019-08-05,60.47211456298828
2019-08-06,60.50910186767578
2019-08-07,62.48755645751953
2019-08-08,67.942138671875
2019-08-09,64.94676971435547
2019-08-12,62.293392181396484
2019-08-13,63.28261947631836
2019-08-14,59.436668395996094
2019-08-15,57.00520706176758
2019-08-16,58.3272590637207
2019-08-19,60.01910400390625
2019-08-20,59.32572937011719
2019-08-21,60.93436813354492
2019-08-22,58.44745635986328
2019-08-23,55.42429733276367
2019-08-26,56.2193717956543
2019-08-27,54.823360443115234
2019-08-28,54.84185028076172
2019-08-29,55.92353439331055
2019-08-30,57.06992721557617
2019-09-03,55.683162689208984
2019-09-04,56.681636810302734
2019-09-05,58.21631622314453
2019-09-06,58.45669174194336
2019-09-09,60.4258918762207
2019-09-10,63.12544250488281
2019-09-11,64.02222442626953
2019-09-12,64.39212799072266
2019-09-13,64.39212799072266
2019-09-16,63.983192443847656
2019-09-17,62.97938537597656
2019-09-18,62.64479064941406
2019-09-19,63.47200012207031
2019-09-20,64.00177764892578
2019-09-23,63.406917572021484
2019-09-24,63.10021209716797
2019-09-25,63.48127746582031
2019-09-26,62.44960403442383
2019-09-27,63.33256530761719
2019-09-30,64.61520385742188
2019-10-01,63.49059295654297
2019-10-02,61.873355865478516
2019-10-03,62.48677444458008
2019-10-04,61.64097213745117
2019-10-07,61.046138763427734
2019-10-08,59.205841064453125
2019-10-09,59.112884521484375
2019-10-10,60.841651916503906
2019-10-11,64.04827117919922
2019-10-14,62.793495178222656
2019-10-15,63.08163070678711
2019-10-16,62.81209182739258
2019-10-17,63.406917572021484
2019-10-18,62.39384078979492
2019-10-21,62.49606704711914
2019-10-22,62.077823638916016
2019-10-23,62.70055389404297
2019-10-24,64.55015563964844
2019-10-25,59.10358810424805
2019-10-28,59.243011474609375
2019-10-29,58.583091735839844
2019-10-30,58.24849319458008
2019-10-31,56.45466232299805
2019-11-01,59.940086364746094
2019-11-04,62.92360305786133
2019-11-05,62.616920471191406
2019-11-06,62.01277160644531
2019-11-07,66.35328674316406
2019-11-08,63.183868408203125
2019-11-11,62.951515197753906
2019-11-12,60.702239990234375
2019-11-13,60.58141326904297
2019-11-14,60.91602325439453
2019-11-15,61.473670959472656
2019-11-18,62.36594772338867
2019-11-19,61.77109909057617
2019-11-20,60.460594177246094
2019-11-21,60.534934997558594
2019-11-22,60.32115173339844
2019-11-25,60.54423522949219
2019-11-26,60.962486267089844
2019-11-27,60.87883377075195
2019-11-29,60.76729965209961
2019-12-02,60.451290130615234
2019-12-03,59.15936279296875
2019-12-04,58.48085403442383
2019-12-05,59.1872444152832
2019-12-06,59.76350021362305
2019-12-09,60.15385818481445
2019-12-10,60.692955017089844
2019-12-11,61.03683853149414
2019-12-12,63.57732009887695
2019-12-13,62.27810287475586
2019-12-16,61.876190185546875
2019-12-17,64.2783432006836
2019-12-18,64.39984130859375
2019-12-19,64.9139175415039
2019-12-20,65.76447296142578
2019-12-23,67.69927978515625
2019-12-24,67.59646606445312
2019-12-26,67.75535583496094
2019-12-27,67.30671691894531
2019-12-30,67.23193359375
2019-12-31,68.2694320678711
2020-01-02,67.86752319335938
2020-01-03,66.89545440673828
2020-01-06,66.82066345214844
2020-01-07,67.69927978515625
2020-01-08,66.53093719482422
2020-01-09,67.98902130126953
2020-01-10,67.39083862304688
2020-01-13,70.90522766113281
2020-01-14,73.07371520996094
2020-01-15,74.88702392578125
2020-01-16,75.16742706298828
2020-01-17,75.61608123779297
2020-01-21,76.00862884521484
2020-01-22,76.064697265625
2020-01-23,76.55075073242188
2020-01-24,75.87779235839844
2020-01-27,73.78407287597656
2020-01-28,74.9617919921875
2020-01-29,75.45718383789062
2020-01-30,75.50390625
2020-01-31,75.03656005859375
2020-02-03,75.51324462890625
2020-02-04,84.52362823486328
2020-02-05,81.85977172851562
2020-02-06,81.27091217041016
2020-02-07,77.14897918701172
2020-02-10,77.81259155273438
2020-02-11,79.1772232055664
2020-02-12,81.15876007080078
2020-02-13,82.18689727783203
2020-02-14,83.78520965576172
2020-02-18,82.90660095214844
2020-02-19,83.50481414794922
2020-02-20,88.15020751953125
2020-02-21,86.39299011230469
2020-02-24,83.7571792602539
2020-02-25,80.22406768798828
2020-02-26,80.05583190917969
2020-02-27,75.52259826660156
2020-02-28,76.5040054321289
2020-03-02,78.79398345947266
2020-03-03,77.38263702392578
2020-03-04,80.63531494140625
2020-03-05,79.23329162597656
2020-03-06,77.20503997802734
2020-03-09,68.19464874267578
2020-03-10,70.27901458740234
2020-03-11,65.493408203125
2020-03-12,60.89284896850586
2020-03-13,63.9191780090332
2020-03-16,55.41353225708008
2020-03-17,63.026302337646484
2020-03-18,64.51127624511719
2020-03-19,58.21428680419922
2020-03-20,50.23495864868164
2020-03-23,47.838348388671875
2020-03-24,52.65977096557617
2020-03-25,56.40976333618164
2020-03-26,56.823307037353516
2020-03-27,51.71052932739258
2020-03-30,52.255645751953125
2020-03-31,52.97932434082031
2020-04-01,51.54134750366211
2020-04-02,50.43232727050781
2020-04-03,49.53007507324219
2020-04-06,53.5056266784668
2020-04-07,53.57142639160156
2020-04-08,58.10150909423828
2020-04-09,62.98871994018555
2020-04-13,59.50188064575195
2020-04-14,59.84962844848633
2020-04-15,54.74623489379883
2020-04-16,55.046993255615234
2020-04-17,57.772560119628906
2020-04-20,56.390968322753906
2020-04-21,54.379703521728516
2020-04-22,55.874061584472656
2020-04-23,57.01128005981445
2020-04-24,57.82894515991211
2020-04-27,58.50564193725586
2020-04-28,60.44172668457031
2020-04-29,60.78007888793945
2020-04-30,57.73495101928711
2020-05-01,53.98497009277344
2020-05-04,53.81578063964844
2020-05-05,54.95301055908203
2020-05-06,54.44548416137695
2020-05-07,56.14662170410156
2020-05-08,60.38534164428711
2020-05-11,60.53572463989258
2020-05-12,55.69547653198242
2020-05-13,56.3157844543457
2020-05-14,56.11841583251953
2020-05-15,57.65977096557617
2020-05-18,60.08458709716797
2020-05-19,59.689842224121094
2020-05-20,64.04134368896484
2020-05-21,63.8815803527832
2020-05-22,64.01313018798828
2020-05-26,70.42294311523438
2020-05-27,70.52631378173828
2020-05-28,71.3627700805664
2020-05-29,71.91729736328125
2020-06-01,72.76316833496094
2020-06-02,73.86278533935547
2020-06-03,74.19171905517578
2020-06-04,75.15978240966797
2020-06-05,79.23872375488281
2020-06-08,81.52254486083984
2020-06-09,79.88720703125
2020-06-10,78.81578826904297
2020-06-11,70.36060333251953
2020-06-12,73.00432586669922
2020-06-15,72.14513397216797
2020-06-16,74.80773162841797
2020-06-17,74.75106811523438
2020-06-18,74.41117095947266
2020-06-19,73.97684478759766
2020-06-22,71.55027770996094
2020-06-23,71.87132263183594
2020-06-24,69.22760009765625
2020-06-25,69.82243347167969
2020-06-26,70.47391510009766
2020-06-29,72.069580078125
2020-06-30,72.90045928955078
2020-07-01,71.81465148925781
2020-07-02,74.17513275146484
2020-07-06,76.68663787841797
2020-07-07,73.64636993408203
2020-07-08,73.59916687011719
2020-07-09,71.5219497680664
2020-07-10,74.4866943359375
2020-07-13,77.00765991210938
2020-07-14,79.45311737060547
2020-07-15,81.766357421875
2020-07-16,81.624755859375
2020-07-17,83.52254486083984
2020-07-20,82.18180084228516
2020-07-21,82.3139877319336
2020-07-22,82.79552459716797
2020-07-23,83.02213287353516
2020-07-24,82.18180084228516
2020-07-27,80.99213409423828
2020-07-28,79.02822875976562
2020-07-29,79.15097045898438
2020-07-30,78.3672866821289
2020-07-31,77.8574447631836
2020-08-03,78.67888641357422
2020-08-04,80.56725311279297
2020-08-05,83.65474700927734
2020-08-06,78.6883316040039
2020-08-07,79.72693634033203
2020-08-10,82.35175323486328
2020-08-11,87.28984069824219
2020-08-12,85.93965148925781
2020-08-13,86.48728942871094
2020-08-14,87.23318481445312
2020-08-17,86.64778900146484
2020-08-18,87.0538101196289
2020-08-19,87.10099792480469
2020-08-20,85.9679946899414
2020-08-21,84.73110961914062
2020-08-24,86.84607696533203
2020-08-25,86.00574493408203
2020-08-26,86.77054595947266
2020-08-27,86.04351806640625
2020-08-28,87.16710662841797
2020-08-31,85.93021392822266
2020-09-01,91.95410919189453
2020-09-02,94.08796691894531
2020-09-03,87.9791030883789
2020-09-04,89.43315124511719
2020-09-08,87.94132232666016
2020-09-09,90.09407806396484
2020-09-10,88.28124237060547
2020-09-11,89.65974426269531
2020-09-14,92.6905746459961
2020-09-15,92.89832305908203
2020-09-16,92.34122467041016
2020-09-17,95.21814727783203
2020-09-18,92.85784149169922
2020-09-21,90.17524719238281
2020-09-22,90.2795181274414
2020-09-23,76.23141479492188
2020-09-24,78.97087860107422
2020-09-25,80.11783599853516
2020-09-28,80.42117309570312
2020-09-29,82.33597564697266
2020-09-30,84.62994384765625
2020-10-01,82.21276092529297
2020-10-02,84.63941192626953
2020-10-05,89.82453155517578
2020-10-06,88.8576431274414
2020-10-07,91.65399169921875
2020-10-08,91.90045166015625
2020-10-09,91.02835845947266
2020-10-12,89.9951400756836
2020-10-13,90.18472290039062
2020-10-14,89.66336059570312
2020-10-15,89.43586730957031
2020-10-16,88.55430603027344
2020-10-19,87.74858856201172
2020-10-20,88.68701171875
2020-10-21,90.87669372558594
2020-10-22,90.01409149169922
2020-10-23,91.45491790771484
2020-10-26,89.55912017822266
2020-10-27,90.22264862060547
2020-10-28,86.05179595947266
2020-10-29,88.88607788085938
2020-10-30,88.35523986816406
2020-11-02,91.79617309570312
2020-11-03,92.53555297851562
2020-11-04,88.56377410888672
2020-11-05,100.00511932373047
2020-11-06,106.37512969970703
2020-11-09,110.65023040771484
2020-11-10,111.78772735595703
2020-11-11,112.39439392089844
2020-11-12,112.46073150634766
2020-11-13,116.1007308959961
2020-11-16,122.20532989501953
2020-11-17,121.28582763671875
2020-11-18,119.94927215576172
2020-11-19,119.24783325195312
2020-11-20,121.22895812988281
2020-11-23,127.07760620117188
2020-11-24,130.11097717285156
2020-11-25,127.71273040771484
2020-11-27,130.49012756347656
2020-11-30,128.88815307617188
2020-12-01,128.8028106689453
2020-12-02,128.20562744140625
2020-12-03,124.85948944091797
2020-12-04,131.9688720703125
2020-12-07,132.70822143554688
2020-12-08,136.45248413085938
2020-12-09,135.12542724609375
2020-12-10,134.4268035888672
2020-12-11,131.78448486328125
2020-12-14,127.906494140625
2020-12-15,131.10958862304688
2020-12-16,129.05657958984375
2020-12-17,130.6724090576172
2020-12-18,132.02207946777344
2020-12-21,134.98757934570312
2020-12-22,139.02716064453125
2020-12-23,142.48687744140625
2020-12-24,142.23028564453125
2020-12-28,142.3062744140625
2020-12-29,138.97962951660156
2020-12-30,141.89756774902344
2020-12-31,140.21522521972656
2021-01-04,145.0721893310547
2021-01-05,154.8621826171875
2021-01-06,166.42958068847656
2021-01-07,174.8888702392578
2021-01-08,174.9839324951172
2021-01-11,168.5111083984375
2021-01-12,173.46315002441406
2021-01-13,171.01087951660156
2021-01-14,173.339599609375
2021-01-15,171.22000122070312
2021-01-19,176.0769805908203
2021-01-20,171.26751708984375
2021-01-21,167.67471313476562
2021-01-22,165.10838317871094
2021-01-25,168.1594696044922
2021-01-26,166.69570922851562
2021-01-27,160.48910522460938
2021-01-28,158.1318817138672
2021-01-29,154.60556030273438
2021-02-01,158.1318817138672
2021-02-02,160.8692626953125
2021-02-03,153.86416625976562
2021-02-04,147.2297821044922
2021-02-05,149.38739013671875
2021-02-08,153.56002807617188
2021-02-09,150.8321533203125
2021-02-10,148.32290649414062
2021-02-11,151.93470764160156
2021-02-12,156.48748779296875
2021-02-16,154.16836547851562
2021-02-17,149.67254638671875
2021-02-18,134.45533752441406
