Date,AJG
2017-06-01,50.92708969116211
2017-06-02,50.8296012878418
2017-06-05,50.43962860107422
2017-06-06,49.85467529296875
2017-06-07,50.45735549926758
2017-06-08,50.86505126953125
2017-06-09,51.29935073852539
2017-06-12,51.45001983642578
2017-06-13,51.52093505859375
2017-06-14,51.379127502441406
2017-06-15,52.12360382080078
2017-06-16,52.26542282104492
2017-06-19,52.30087661743164
2017-06-20,51.990665435791016
2017-06-21,51.31707763671875
2017-06-22,50.608036041259766
2017-06-23,50.262359619140625
2017-06-26,50.39531707763672
2017-06-27,50.08511734008789
2017-06-28,50.86505126953125
2017-06-29,50.53712463378906
2017-06-30,50.740962982177734
2017-07-03,50.9891471862793
2017-07-05,50.95368957519531
2017-07-06,50.66121292114258
2017-07-07,51.148677825927734
2017-07-10,50.92708969116211
2017-07-11,50.30669021606445
2017-07-12,50.4041862487793
2017-07-13,51.01573944091797
2017-07-14,51.0600471496582
2017-07-17,50.96254348754883
2017-07-18,51.01573944091797
2017-07-19,51.13095474243164
2017-07-20,51.6450080871582
2017-07-21,51.9818115234375
2017-07-24,52.14134216308594
2017-07-25,52.38063049316406
2017-07-26,51.99953079223633
2017-07-27,51.43229675292969
2017-07-28,52.655399322509766
2017-07-31,52.10587692260742
2017-08-01,52.46040725708008
2017-08-02,52.30973815917969
2017-08-03,51.9818115234375
2017-08-04,52.30973815917969
2017-08-07,52.21223831176758
2017-08-08,52.12360382080078
2017-08-09,52.2033805847168
2017-08-10,51.94635772705078
2017-08-11,51.777950286865234
2017-08-14,52.16791915893555
2017-08-15,52.04384994506836
2017-08-16,52.21223831176758
2017-08-17,51.27275085449219
2017-08-18,51.35252380371094
2017-08-21,51.52093505859375
2017-08-22,51.95521926879883
2017-08-23,51.59183883666992
2017-08-24,51.68046569824219
2017-08-25,51.74250030517578
2017-08-28,51.671592712402344
2017-08-29,51.44115447998047
2017-08-30,51.59284591674805
2017-08-31,51.66423797607422
2017-09-01,51.68207931518555
2017-09-05,51.49470138549805
2017-09-06,51.9140739440918
2017-09-07,51.467933654785156
2017-09-08,53.26145553588867
2017-09-11,53.57375717163086
2017-09-12,53.823604583740234
2017-09-13,53.50238037109375
2017-09-14,53.538063049316406
2017-09-15,53.877132415771484
2017-09-18,53.89498519897461
2017-09-19,53.86823272705078
2017-09-20,54.18051528930664
2017-09-21,54.13589859008789
2017-09-22,54.42144012451172
2017-09-25,54.32328414916992
2017-09-26,54.858673095703125
2017-09-27,54.992523193359375
2017-09-28,54.88543701171875
2017-09-29,54.92112731933594
2017-10-02,55.04605484008789
2017-10-03,55.322662353515625
2017-10-04,54.96574020385742
2017-10-05,55.14421463012695
2017-10-06,55.108516693115234
2017-10-09,54.96574020385742
2017-10-10,55.206661224365234
2017-10-11,55.072818756103516
2017-10-12,55.358367919921875
2017-10-13,55.34051513671875
2017-10-16,55.42973709106445
2017-10-17,55.21559524536133
2017-10-18,55.43866729736328
2017-10-19,55.89373779296875
2017-10-20,56.14358139038086
2017-10-23,56.17926788330078
2017-10-24,56.06327819824219
2017-10-25,55.80451965332031
2017-10-26,55.54574203491211
2017-10-27,55.80451965332031
2017-10-30,55.98297119140625
2017-10-31,56.50943374633789
2017-11-01,56.750343322753906
2017-11-02,57.00019454956055
2017-11-03,56.83064651489258
2017-11-06,57.23219299316406
2017-11-07,56.8484992980957
2017-11-08,56.687889099121094
2017-11-09,56.79497146606445
2017-11-10,57.17866134643555
2017-11-13,57.053741455078125
2017-11-14,58.08879852294922
2017-11-15,58.294036865234375
2017-11-16,58.740177154541016
2017-11-17,58.8651237487793
2017-11-20,58.90081024169922
2017-11-21,59.748470306396484
2017-11-22,59.44511795043945
2017-11-24,58.34757995605469
2017-11-27,58.63311004638672
2017-11-28,59.45400619506836
2017-11-29,59.26665115356445
2017-11-30,59.087120056152344
2017-12-01,59.75132369995117
2017-12-04,59.76030731201172
2017-12-05,59.078147888183594
2017-12-06,59.087120056152344
2017-12-07,58.584476470947266
2017-12-08,58.96146774291992
2017-12-11,58.77297592163086
2017-12-12,58.15364074707031
2017-12-13,57.63306427001953
2017-12-14,57.16632080078125
2017-12-15,57.42660903930664
2017-12-18,57.3099365234375
2017-12-19,57.8035888671875
2017-12-20,57.63306427001953
2017-12-21,56.5290412902832
2017-12-22,56.1879768371582
2017-12-26,56.466209411621094
2017-12-27,56.74446105957031
2017-12-28,57.11247253417969
2017-12-29,56.79832458496094
2018-01-02,55.80201721191406
2018-01-03,56.22386932373047
2018-01-04,56.74446105957031
2018-01-05,57.0047607421875
2018-01-08,57.04066467285156
2018-01-09,57.11247253417969
2018-01-10,57.05861282348633
2018-01-11,56.90602493286133
2018-01-12,57.336856842041016
2018-01-16,56.92397689819336
2018-01-17,57.489463806152344
2018-01-18,57.47149658203125
2018-01-19,57.70486831665039
2018-01-22,58.11773681640625
2018-01-23,57.94719696044922
2018-01-24,58.44984817504883
2018-01-25,58.92556381225586
2018-01-26,63.269813537597656
2018-01-29,62.62356185913086
2018-01-30,62.22863006591797
2018-01-31,61.32208251953125
2018-02-01,62.102962493896484
2018-02-02,61.54646682739258
2018-02-05,59.4820442199707
2018-02-06,58.7011604309082
2018-02-07,59.338436126708984
2018-02-08,57.8035888671875
2018-02-09,58.28828430175781
2018-02-12,59.428192138671875
2018-02-13,60.119346618652344
2018-02-14,61.21437454223633
2018-02-15,61.977294921875
2018-02-16,61.90550994873047
2018-02-20,62.2106819152832
2018-02-21,61.851654052734375
2018-02-22,61.15153884887695
2018-02-23,61.92346954345703
2018-02-26,62.614585876464844
2018-02-27,62.81204605102539
2018-02-28,62.03115463256836
2018-03-01,61.73318862915039
2018-03-02,61.99502944946289
2018-03-05,62.89796829223633
2018-03-06,62.85280227661133
2018-03-07,62.798641204833984
2018-03-08,63.2501220703125
2018-03-09,65.57966613769531
2018-03-12,64.74899291992188
2018-03-13,64.3516845703125
2018-03-14,63.87311553955078
2018-03-15,63.87311553955078
2018-03-16,64.11692810058594
2018-03-19,63.67448806762695
2018-03-20,63.97245788574219
2018-03-21,63.4487419128418
2018-03-22,61.91377258300781
2018-03-23,60.21626281738281
2018-03-26,61.60678482055664
2018-03-27,60.97472381591797
2018-03-28,61.57969665527344
2018-03-29,62.058250427246094
2018-04-02,60.586463928222656
2018-04-03,61.26366424560547
2018-04-04,61.760284423828125
2018-04-05,61.78737258911133
2018-04-06,60.57743835449219
2018-04-09,60.88442611694336
2018-04-10,61.73318862915039
2018-04-11,61.44425582885742
2018-04-12,61.90473937988281
2018-04-13,61.8054313659668
2018-04-16,62.55485916137695
2018-04-17,62.88894271850586
2018-04-18,63.04242706298828
2018-04-19,63.29524230957031
2018-04-20,63.1778678894043
2018-04-23,63.4487419128418
2018-04-24,62.80767059326172
2018-04-25,62.64512634277344
2018-04-26,63.412628173828125
2018-04-27,63.76477813720703
2018-04-30,63.1959114074707
2018-05-01,63.12370681762695
2018-05-02,61.97697830200195
2018-05-03,61.90473937988281
2018-05-04,62.24787521362305
2018-05-07,62.320091247558594
2018-05-08,62.04017639160156
2018-05-09,61.99502944946289
2018-05-10,62.53679275512695
2018-05-11,62.067264556884766
2018-05-14,60.992794036865234
2018-05-15,60.36976623535156
2018-05-16,60.153076171875
2018-05-17,60.44200897216797
2018-05-18,60.97472381591797
2018-05-21,61.49842834472656
2018-05-22,61.52552032470703
2018-05-23,61.40812301635742
2018-05-24,61.5345458984375
2018-05-25,61.05598449707031
2018-05-29,59.41267013549805
2018-05-30,60.47813034057617
2018-05-31,60.214664459228516
2018-06-01,60.16923904418945
2018-06-04,60.387264251708984
2018-06-05,60.32367706298828
2018-06-06,60.787017822265625
2018-06-07,61.086814880371094
2018-06-08,61.5773811340332
2018-06-11,61.086814880371094
2018-06-12,60.296424865722656
2018-06-13,60.10564422607422
2018-06-14,59.94211959838867
2018-06-15,59.78767395019531
2018-06-18,60.3145866394043
2018-06-19,59.97844696044922
2018-06-20,59.55146026611328
2018-06-21,59.524200439453125
2018-06-22,60.632545471191406
2018-06-25,60.305503845214844
2018-06-26,59.9875373840332
2018-06-27,58.84283447265625
2018-06-28,59.16080093383789
2018-06-29,59.30617141723633
2018-07-02,59.287994384765625
2018-07-03,59.53329849243164
2018-07-05,60.04203414916992
2018-07-06,60.696144104003906
2018-07-09,61.931697845458984
2018-07-10,61.8136100769043
2018-07-11,61.949886322021484
2018-07-12,62.37685012817383
2018-07-13,62.55856704711914
2018-07-16,63.10364532470703
2018-07-17,63.3126220703125
2018-07-18,64.04847717285156
2018-07-19,63.866783142089844
2018-07-20,63.94853210449219
2018-07-23,64.31194305419922
2018-07-24,64.05755615234375
2018-07-25,64.64807891845703
2018-07-26,64.68443298339844
2018-07-27,64.40280151367188
2018-07-30,64.62992095947266
2018-07-31,64.82069396972656
2018-08-01,64.81161499023438
2018-08-02,64.63899993896484
2018-08-03,64.92064666748047
2018-08-06,64.99331665039062
2018-08-07,65.03874206542969
2018-08-08,65.0932388305664
2018-08-09,64.82978820800781
2018-08-10,64.38463592529297
2018-08-13,63.98487854003906
2018-08-14,64.19383239746094
2018-08-15,64.61174011230469
2018-08-16,65.3294677734375
2018-08-17,65.60200500488281
2018-08-20,65.38397979736328
2018-08-21,65.73826599121094
2018-08-22,65.11141967773438
2018-08-23,65.1841049194336
2018-08-24,65.5474853515625
2018-08-27,65.68378448486328
2018-08-28,65.53842163085938
2018-08-29,65.66559600830078
2018-08-30,65.11141967773438
2018-08-31,65.53842163085938
2018-09-04,66.31063079833984
2018-09-05,66.80121612548828
2018-09-06,67.47724151611328
2018-09-07,67.38591766357422
2018-09-10,67.77873229980469
2018-09-11,67.72392272949219
2018-09-12,67.19405364990234
2018-09-13,68.17157745361328
2018-09-14,68.41825866699219
2018-09-17,68.62837982177734
2018-09-18,68.54613494873047
2018-09-19,69.1856689453125
2018-09-20,69.55107879638672
2018-09-21,69.35010528564453
2018-09-24,68.65579223632812
2018-09-25,68.10762786865234
2018-09-26,67.6234359741211
2018-09-27,68.01625061035156
2018-09-28,68.00713348388672
2018-10-01,68.67404174804688
2018-10-02,68.83848571777344
2018-10-03,68.6192398071289
2018-10-04,69.1673812866211
2018-10-05,68.3817138671875
2018-10-08,68.95726776123047
2018-10-09,68.89332580566406
2018-10-10,66.94738006591797
2018-10-11,65.12934112548828
2018-10-12,65.09281158447266
2018-10-15,64.67256164550781
2018-10-16,65.66836547851562
2018-10-17,65.87847900390625
2018-10-18,65.4673843383789
2018-10-19,66.39009857177734
2018-10-22,66.43578338623047
2018-10-23,66.09774780273438
2018-10-24,65.18417358398438
2018-10-25,66.66415405273438
2018-10-26,67.63255310058594
2018-10-29,67.4681167602539
2018-10-30,67.88837432861328
2018-10-31,67.61429595947266
2018-11-01,68.1532974243164
2018-11-02,68.21726989746094
2018-11-05,68.98464965820312
2018-11-06,69.28614807128906
2018-11-07,70.30938720703125
2018-11-08,71.04936981201172
2018-11-09,71.30516052246094
2018-11-12,70.94886016845703
2018-11-13,70.80268859863281
2018-11-14,69.81604766845703
2018-11-15,70.68392944335938
2018-11-16,71.60665130615234
2018-11-19,71.55184936523438
2018-11-20,70.48294067382812
2018-11-21,69.85257720947266
2018-11-23,70.0444107055664
2018-11-26,70.21800994873047
2018-11-27,70.28195190429688
2018-11-28,71.34171295166016
2018-11-29,71.2868881225586
2018-11-30,70.40985107421875
2018-12-03,71.22296142578125
2018-12-04,69.53282928466797
2018-12-06,68.9449691772461
2018-12-07,68.44895935058594
2018-12-10,68.46732330322266
2018-12-11,68.81635284423828
2018-12-12,69.30319213867188
2018-12-13,69.2113265991211
2018-12-14,68.13665771484375
2018-12-17,66.51085662841797
2018-12-18,66.91500091552734
2018-12-19,67.34671020507812
2018-12-20,66.96095275878906
2018-12-21,65.27083587646484
2018-12-24,63.3694953918457
2018-12-26,65.50045013427734
2018-12-27,66.400634765625
2018-12-28,66.61187744140625
2018-12-31,67.69573974609375
2019-01-02,66.03321075439453
2019-01-03,64.79320526123047
2019-01-04,66.42819213867188
2019-01-07,66.23528289794922
2019-01-08,66.52922058105469
2019-01-09,67.30997467041016
2019-01-10,67.68656158447266
2019-01-11,66.77723693847656
2019-01-14,66.7405014038086
2019-01-15,66.97012329101562
2019-01-16,67.71411895751953
2019-01-17,67.88864135742188
2019-01-18,68.3479232788086
2019-01-22,67.40182495117188
2019-01-23,67.69573974609375
2019-01-24,67.521240234375
2019-01-25,67.51206970214844
2019-01-28,67.03440856933594
2019-01-29,66.06077575683594
2019-01-30,66.95175170898438
2019-01-31,68.62347412109375
2019-02-01,70.61669158935547
2019-02-04,70.92900085449219
2019-02-05,72.06796264648438
2019-02-06,72.01286315917969
2019-02-07,71.63624572753906
2019-02-08,72.40779876708984
2019-02-11,73.38146209716797
2019-02-12,73.19776153564453
2019-02-13,73.05998229980469
2019-02-14,72.4537353515625
2019-02-15,73.33554077148438
2019-02-19,73.82235717773438
2019-02-20,73.93257141113281
2019-02-21,74.0703353881836
2019-02-22,74.03361511230469
2019-02-25,73.79479217529297
2019-02-26,73.38146209716797
2019-02-27,73.96015167236328
2019-02-28,74.13560485839844
2019-03-01,74.1725082397461
2019-03-04,73.52613067626953
2019-03-05,73.87702941894531
2019-03-06,72.84274291992188
2019-03-07,72.25172424316406
2019-03-08,71.94696807861328
2019-03-11,72.99050903320312
2019-03-12,73.01819610595703
2019-03-13,73.00896453857422
2019-03-14,73.4984130859375
2019-03-15,74.13560485839844
2019-03-18,73.44300079345703
2019-03-19,73.16596984863281
2019-03-20,71.86388397216797
2019-03-21,72.86122131347656
2019-03-22,72.84274291992188
2019-03-25,72.58418273925781
2019-03-26,72.66730499267578
2019-03-27,72.23326873779297
2019-03-28,71.22669982910156
2019-03-29,72.1224594116211
2019-04-01,72.98126983642578
2019-04-02,72.55646514892578
2019-04-03,72.37179565429688
2019-04-04,72.6488265991211
2019-04-05,72.3071517944336
2019-04-08,71.9931640625
2019-04-09,72.01162719726562
2019-04-10,72.58418273925781
2019-04-11,73.57228088378906
2019-04-12,74.35723876953125
2019-04-15,74.44036102294922
2019-04-16,74.7081527709961
2019-04-17,74.11714172363281
2019-04-18,74.264892578125
2019-04-22,74.04325103759766
2019-04-23,75.33611297607422
2019-04-24,75.77936553955078
2019-04-25,76.45348358154297
2019-04-26,76.78592681884766
2019-04-29,76.60124969482422
2019-04-30,77.21997833251953
2019-05-01,76.01945495605469
2019-05-02,76.54584503173828
2019-05-03,76.76747131347656
2019-05-06,77.16455078125
2019-05-07,75.96404266357422
2019-05-08,76.36113739013672
2019-05-09,75.92711639404297
2019-05-10,77.08142852783203
2019-05-13,75.67778778076172
2019-05-14,76.16720581054688
2019-05-15,76.37962341308594
2019-05-16,77.376953125
2019-05-17,76.97062683105469
2019-05-20,76.91522979736328
2019-05-21,77.432373046875
2019-05-22,78.30042266845703
2019-05-23,77.70940399169922
2019-05-24,77.82946014404297
2019-05-28,77.4877700805664
2019-05-29,77.60782623291016
2019-05-30,78.01414489746094
2019-05-31,77.75556945800781
2019-06-03,79.02996063232422
2019-06-04,79.2977523803711
2019-06-05,81.0431137084961
2019-06-06,81.02452850341797
2019-06-07,81.46997833251953
2019-06-10,81.4978256225586
2019-06-11,81.15444946289062
2019-06-12,81.39574432373047
2019-06-13,80.84821319580078
2019-06-14,81.3864517211914
2019-06-17,80.0779800415039
2019-06-18,79.84598541259766
2019-06-19,80.54199981689453
2019-06-20,81.20085906982422
2019-06-21,80.3099594116211
2019-06-24,80.71829986572266
2019-06-25,79.99445343017578
2019-06-26,78.5374755859375
2019-06-27,79.75315856933594
2019-06-28,81.28439331054688
2019-07-01,83.00121307373047
2019-07-02,83.82713317871094
2019-07-03,84.8200912475586
2019-07-05,84.06841278076172
2019-07-08,83.86424255371094
2019-07-09,84.22618865966797
2019-07-10,84.31897735595703
2019-07-11,84.8015365600586
2019-07-12,85.2191390991211
2019-07-15,85.58106994628906
2019-07-16,85.55322265625
2019-07-17,85.33050537109375
2019-07-18,85.42330169677734
2019-07-19,85.20057678222656
2019-07-22,84.68090057373047
2019-07-23,85.33050537109375
2019-07-24,85.72026062011719
2019-07-25,85.23770141601562
2019-07-26,85.68315124511719
2019-07-29,85.37690734863281
2019-07-30,85.20057678222656
2019-07-31,83.91992950439453
2019-08-01,83.49304962158203
2019-08-02,83.59513092041016
2019-08-05,80.22643280029297
2019-08-06,82.1845474243164
2019-08-07,81.97112274169922
2019-08-08,83.70648956298828
2019-08-09,83.91063690185547
2019-08-12,82.34232330322266
2019-08-13,83.5394287109375
2019-08-14,81.59061431884766
2019-08-15,82.12886810302734
2019-08-16,83.26103210449219
2019-08-19,84.02202606201172
2019-08-20,83.112548828125
2019-08-21,83.94776916503906
2019-08-22,84.32826232910156
2019-08-23,81.67416381835938
2019-08-26,82.02679443359375
2019-08-27,81.70201110839844
2019-08-28,81.57206726074219
2019-08-29,82.38872528076172
2019-08-30,84.17974853515625
2019-09-03,83.20536041259766
2019-09-04,83.5394287109375
2019-09-05,83.66999053955078
2019-09-06,84.38800048828125
2019-09-09,83.80055236816406
2019-09-10,82.13143157958984
2019-09-11,82.01018524169922
2019-09-12,81.8796615600586
2019-09-13,81.10572052001953
2019-09-16,81.64653778076172
2019-09-17,83.58609771728516
2019-09-18,83.80986022949219
2019-09-19,83.42754364013672
2019-09-20,82.80281066894531
2019-09-23,82.42050170898438
2019-09-24,82.84009552001953
2019-09-25,82.93335723876953
2019-09-26,83.73527526855469
2019-09-27,82.8121337890625
2019-09-30,83.52079010009766
2019-10-01,82.00088500976562
2019-10-02,80.4996109008789
2019-10-03,81.2269515991211
2019-10-04,83.00794219970703
2019-10-07,82.57901000976562
2019-10-08,80.90058898925781
2019-10-09,81.4227523803711
2019-10-10,81.5626220703125
2019-10-11,82.03817749023438
2019-10-14,82.23399353027344
2019-10-15,82.54170227050781
2019-10-16,82.8121337890625
2019-10-17,83.20377349853516
2019-10-18,83.50215911865234
2019-10-21,84.2294692993164
2019-10-22,83.62337493896484
2019-10-23,84.06163024902344
2019-10-24,85.05004119873047
2019-10-25,83.4089126586914
2019-10-28,83.64201354980469
2019-10-29,83.86579895019531
2019-10-30,85.10597229003906
2019-10-31,85.05936431884766
2019-11-01,85.33909606933594
2019-11-04,84.49988555908203
2019-11-05,83.90311431884766
2019-11-06,85.45098876953125
2019-11-07,84.90084075927734
2019-11-08,84.99408721923828
2019-11-11,85.31112670898438
2019-11-12,85.31112670898438
2019-11-13,85.8985824584961
2019-11-14,86.06643676757812
2019-11-15,85.73074340820312
2019-11-18,85.58155059814453
2019-11-19,86.1876449584961
2019-11-20,86.8124008178711
2019-11-21,85.87993621826172
2019-11-22,85.54424285888672
2019-11-25,85.66548156738281
2019-11-26,86.2808837890625
2019-11-27,86.99888610839844
2019-11-29,86.97089385986328
2019-12-02,86.00115966796875
2019-12-03,85.1805648803711
2019-12-04,86.32752990722656
2019-12-05,87.03012084960938
2019-12-06,87.826416015625
2019-12-09,88.2011489868164
2019-12-10,87.94819641113281
2019-12-11,88.47281646728516
2019-12-12,88.64144134521484
2019-12-13,88.48218536376953
2019-12-16,89.01617431640625
2019-12-17,89.6250991821289
2019-12-18,88.46345520019531
2019-12-19,89.287841796875
2019-12-20,89.39090728759766
2019-12-23,88.30421447753906
2019-12-24,88.58523559570312
2019-12-26,88.57586669921875
2019-12-27,88.76323699951172
2019-12-30,88.90376281738281
2019-12-31,89.21290588378906
2020-01-02,89.47521209716797
2020-01-03,89.287841796875
2020-01-06,89.70004272460938
2020-01-07,88.7351303100586
2020-01-08,88.8569107055664
2020-01-09,89.7281494140625
2020-01-10,89.4096450805664
2020-01-13,89.34405517578125
2020-01-14,89.0817642211914
2020-01-15,89.75626373291016
2020-01-16,89.98110961914062
2020-01-17,90.3558120727539
2020-01-21,90.11223602294922
2020-01-22,90.18721771240234
2020-01-23,90.8616943359375
2020-01-24,90.73991394042969
2020-01-27,90.11223602294922
2020-01-28,92.15451049804688
2020-01-29,92.5760726928711
2020-01-30,93.86885833740234
2020-01-31,96.08912658691406
2020-02-03,97.6723403930664
2020-02-04,98.08454132080078
2020-02-05,98.44053649902344
2020-02-06,98.47798919677734
2020-02-07,98.30001068115234
2020-02-10,100.03312683105469
2020-02-11,100.61395263671875
2020-02-12,99.91133880615234
2020-02-13,101.36339569091797
2020-02-14,102.26274871826172
2020-02-18,101.65381622314453
2020-02-19,101.90674591064453
2020-02-20,101.33529663085938
2020-02-21,101.01677703857422
2020-02-24,99.49913787841797
2020-02-25,97.30699157714844
2020-02-26,97.27886199951172
2020-02-27,92.81964874267578
2020-02-28,91.33012390136719
2020-03-02,96.96974182128906
2020-03-03,94.32793426513672
2020-03-04,99.49913787841797
2020-03-05,96.0652084350586
2020-03-06,94.87037658691406
2020-03-09,88.56702423095703
2020-03-10,91.7845687866211
2020-03-11,89.35731506347656
2020-03-12,81.06884765625
2020-03-13,84.7285385131836
2020-03-16,75.12299346923828
2020-03-17,80.4008560180664
2020-03-18,68.1516342163086
2020-03-19,64.49193572998047
2020-03-20,67.3425521850586
2020-03-23,64.20027923583984
2020-03-24,72.69569396972656
2020-03-25,72.6392593383789
2020-03-26,75.99791717529297
2020-03-27,75.42403411865234
2020-03-30,78.2934799194336
2020-03-31,76.68470764160156
2020-04-01,72.44170379638672
2020-04-02,74.09749603271484
2020-04-03,71.74549865722656
2020-04-06,77.34325408935547
2020-04-07,77.40912628173828
2020-04-08,80.0057373046875
2020-04-09,81.69915771484375
2020-04-13,78.62277221679688
2020-04-14,81.41694641113281
2020-04-15,78.6980209350586
2020-04-16,76.00733184814453
2020-04-17,78.65098571777344
2020-04-20,75.99791717529297
2020-04-21,72.9497299194336
2020-04-22,72.99675750732422
2020-04-23,70.39076232910156
2020-04-24,70.82352447509766
2020-04-27,72.79920196533203
2020-04-28,72.64864349365234
2020-04-29,74.95362854003906
2020-04-30,73.8529052734375
2020-05-01,72.9215087890625
2020-05-04,75.39581298828125
2020-05-05,78.20880126953125
2020-05-06,75.68746948242188
2020-05-07,80.32560729980469
2020-05-08,81.28523254394531
2020-05-11,81.71798706054688
2020-05-12,81.87792205810547
2020-05-13,80.74898529052734
2020-05-14,81.3698959350586
2020-05-15,82.06611633300781
2020-05-18,84.95433807373047
2020-05-19,84.87906646728516
2020-05-20,85.32125854492188
2020-05-21,85.61288452148438
2020-05-22,85.70697784423828
2020-05-26,86.91122436523438
2020-05-27,88.26594543457031
2020-05-28,88.43529510498047
2020-05-29,88.69873046875
2020-06-01,88.86808013916016
2020-06-02,89.84651184082031
2020-06-03,92.15148162841797
2020-06-04,92.81307983398438
2020-06-05,94.93964385986328
2020-06-08,96.31011962890625
2020-06-09,95.60125732421875
2020-06-10,94.90184783935547
2020-06-11,89.28768920898438
2020-06-12,90.09107208251953
2020-06-15,89.91149139404297
2020-06-16,90.40296936035156
2020-06-17,92.95484161376953
2020-06-18,93.72987365722656
2020-06-19,89.5428695678711
2020-06-22,91.43318176269531
2020-06-23,92.1703872680664
2020-06-24,89.5806884765625
2020-06-25,91.94355010986328
2020-06-26,91.36701202392578
2020-06-29,90.42186737060547
2020-06-30,92.14202880859375
2020-07-01,92.00970458984375
2020-07-02,92.00025177001953
2020-07-06,91.56548309326172
2020-07-07,92.3121337890625
2020-07-08,92.97374725341797
2020-07-09,92.23651885986328
2020-07-10,93.7015151977539
2020-07-13,92.83198547363281
2020-07-14,95.52562713623047
2020-07-15,95.922607421875
2020-07-16,96.9244613647461
2020-07-17,97.86959075927734
2020-07-20,98.41778564453125
2020-07-21,98.33272552490234
2020-07-22,98.72023010253906
2020-07-23,98.3232650756836
2020-07-24,98.228759765625
2020-07-27,97.8506851196289
2020-07-28,98.06807708740234
2020-07-29,99.05105590820312
2020-07-30,98.83364868164062
2020-07-31,101.5934829711914
2020-08-03,100.27027893066406
2020-08-04,99.65592193603516
2020-08-05,99.71263885498047
2020-08-06,99.76933288574219
2020-08-07,100.95076751708984
2020-08-10,101.54621124267578
2020-08-11,101.48006439208984
2020-08-12,101.092529296875
2020-08-13,101.30992889404297
2020-08-14,101.12088775634766
2020-08-17,100.79953002929688
2020-08-18,101.489501953125
2020-08-19,100.77118682861328
2020-08-20,100.534912109375
2020-08-21,97.79399108886719
2020-08-24,98.31382751464844
2020-08-25,98.55009460449219
2020-08-26,98.7391357421875
2020-08-27,100.1851806640625
2020-08-28,99.28732299804688
2020-08-31,99.52359008789062
2020-09-01,99.8922119140625
2020-09-02,101.46115112304688
2020-09-03,99.25918579101562
2020-09-04,98.40496826171875
2020-09-08,95.937255859375
2020-09-09,97.97786712646484
2020-09-10,96.7439956665039
2020-09-11,96.61111450195312
2020-09-14,97.38939666748047
2020-09-15,97.74058532714844
2020-09-16,97.79752349853516
2020-09-17,98.43343353271484
2020-09-18,98.90799713134766
2020-09-21,98.8130874633789
2020-09-22,98.98394012451172
2020-09-23,97.15213012695312
2020-09-24,97.23755645751953
2020-09-25,97.73109436035156
2020-09-28,99.61984252929688
2020-09-29,99.43950653076172
2020-09-30,100.20830535888672
2020-10-01,100.23677825927734
2020-10-02,100.80624389648438
2020-10-05,101.61299896240234
2020-10-06,100.37914276123047
2020-10-07,101.00556945800781
2020-10-08,101.66043853759766
2020-10-09,103.02718353271484
2020-10-12,103.9383316040039
2020-10-13,103.14107513427734
2020-10-14,102.34383392333984
2020-10-15,102.65702056884766
2020-10-16,103.2359848022461
2020-10-19,101.61299896240234
2020-10-20,102.04959106445312
2020-10-21,102.14452362060547
2020-10-22,102.27739715576172
2020-10-23,102.42922973632812
2020-10-26,100.75880432128906
2020-10-27,100.19880676269531
2020-10-28,99.00291442871094
2020-10-29,97.75956726074219
2020-10-30,98.43343353271484
2020-11-02,101.1099624633789
2020-11-03,102.49568176269531
2020-11-04,106.06436157226562
2020-11-05,104.18511962890625
2020-11-06,104.88748168945312
2020-11-09,104.38444519042969
2020-11-10,107.85823822021484
2020-11-11,108.36124420166016
2020-11-12,107.39315032958984
2020-11-13,109.82288360595703
2020-11-16,111.45539093017578
2020-11-17,111.12319946289062
2020-11-18,109.57612609863281
2020-11-19,110.13611602783203
2020-11-20,109.67103576660156
2020-11-23,109.53816986083984
2020-11-24,110.49678802490234
2020-11-25,110.16461181640625
2020-11-27,109.96527099609375
2020-11-30,109.53816986083984
2020-12-01,110.77201843261719
2020-12-02,110.50627136230469
2020-12-03,110.30619049072266
2020-12-04,110.54439544677734
2020-12-07,110.52534484863281
2020-12-08,111.38286590576172
2020-12-09,111.93547058105469
2020-12-10,113.86968994140625
2020-12-11,114.27937316894531
2020-12-14,114.81295013427734
2020-12-15,117.79521942138672
2020-12-16,120.48213958740234
2020-12-17,122.1400146484375
2020-12-18,119.40546417236328
2020-12-21,119.1005859375
2020-12-22,117.96672058105469
2020-12-23,117.23307800292969
2020-12-24,117.59513854980469
2020-12-28,117.22355651855469
2020-12-29,115.79434204101562
2020-12-30,115.95630645751953
2020-12-31,117.87145233154297
2021-01-04,114.56522369384766
2021-01-05,113.80299377441406
2021-01-06,116.17546081542969
2021-01-07,116.55660247802734
2021-01-08,115.14642333984375
2021-01-11,112.86922454833984
2021-01-12,112.94544219970703
2021-01-13,112.36424255371094
2021-01-14,110.53486633300781
2021-01-15,110.630126953125
2021-01-19,111.8592529296875
2021-01-20,113.83155822753906
2021-01-21,113.46949768066406
2021-01-22,112.27848052978516
2021-01-25,112.70724487304688
2021-01-26,111.8687744140625
2021-01-27,107.771728515625
2021-01-28,110.05846405029297
2021-01-29,109.96318054199219
2021-02-01,109.75357055664062
2021-02-02,112.12603759765625
2021-02-03,110.7444839477539
2021-02-04,110.86834716796875
2021-02-05,112.81207275390625
2021-02-08,112.12603759765625
2021-02-09,111.39237976074219
2021-02-10,111.64009857177734
2021-02-11,110.83975982666016
2021-02-12,111.17322540283203
2021-02-16,112.11651611328125
