Date,LH
2017-06-06,114.91613006591797
2017-06-07,115.88963317871094
2017-06-08,115.39464569091797
2017-06-09,116.00513458251953
2017-06-12,116.09590148925781
2017-06-13,116.85490417480469
2017-06-14,116.41764831542969
2017-06-15,115.83189392089844
2017-06-16,116.13714599609375
2017-06-19,117.0611572265625
2017-06-20,119.1731948852539
2017-06-21,120.6252212524414
2017-06-22,124.03252410888672
2017-06-23,125.08853912353516
2017-06-26,125.6495361328125
2017-06-27,123.9995346069336
2017-06-28,126.20230865478516
2017-06-29,125.44329833984375
2017-06-30,127.16758728027344
2017-07-03,125.07206726074219
2017-07-05,126.49934387207031
2017-07-06,124.56879425048828
2017-07-07,124.94828796386719
2017-07-10,125.00601959228516
2017-07-11,124.96479797363281
2017-07-12,125.77330780029297
2017-07-13,125.7485580444336
2017-07-14,126.47457122802734
2017-07-17,126.7880859375
2017-07-18,126.48282623291016
2017-07-19,127.88533020019531
2017-07-20,128.80111694335938
2017-07-21,129.15586853027344
2017-07-24,130.2613525390625
2017-07-25,129.46934509277344
2017-07-26,132.9674072265625
2017-07-27,132.08465576171875
2017-07-28,132.05992126464844
2017-07-31,131.1028594970703
2017-08-01,132.38165283203125
2017-08-02,131.87841796875
2017-08-03,132.46417236328125
2017-08-04,130.88839721679688
2017-08-07,130.525390625
2017-08-08,129.8818817138672
2017-08-09,130.1458740234375
2017-08-10,129.03208923339844
2017-08-11,128.8753662109375
2017-08-14,129.11460876464844
2017-08-15,129.3291015625
2017-08-16,129.06509399414062
2017-08-17,127.51412200927734
2017-08-18,126.97781372070312
2017-08-21,126.83757019042969
2017-08-22,128.20709228515625
2017-08-23,126.7715835571289
2017-08-24,127.39856719970703
2017-08-25,127.68733215332031
2017-08-28,126.40858459472656
2017-08-29,126.12805938720703
2017-08-30,126.9200668334961
2017-08-31,129.4198455810547
2017-09-01,130.03036499023438
2017-09-05,129.52713012695312
2017-09-06,130.74813842773438
2017-09-07,130.3851318359375
2017-09-08,129.98086547851562
2017-09-11,131.35040283203125
2017-09-12,130.90487670898438
2017-09-13,128.05032348632812
2017-09-14,127.12632751464844
2017-09-15,126.72206115722656
2017-09-18,126.84584045410156
2017-09-19,126.10331726074219
2017-09-20,127.17583465576172
2017-09-21,126.9613265991211
2017-09-22,127.93480682373047
2017-09-25,124.01602935791016
2017-09-26,124.42852783203125
2017-09-27,123.31477355957031
2017-09-28,123.54576873779297
2017-09-29,124.55227661132812
2017-10-02,124.89053344726562
2017-10-03,124.51103210449219
2017-10-04,125.55055236816406
2017-10-05,125.13805389404297
2017-10-06,125.1133041381836
2017-10-09,123.14977264404297
2017-10-10,123.32302856445312
2017-10-11,123.15800476074219
2017-10-12,123.9665298461914
2017-10-13,123.42200469970703
2017-10-16,123.4797592163086
2017-10-17,123.52925872802734
2017-10-18,122.09373474121094
2017-10-19,124.8410415649414
2017-10-20,125.17103576660156
2017-10-23,125.2123031616211
2017-10-24,124.46154022216797
2017-10-25,125.98780822753906
2017-10-26,126.5488052368164
2017-10-27,128.20709228515625
2017-10-30,127.19233703613281
2017-10-31,126.81283569335938
2017-11-01,124.832763671875
2017-11-02,125.24529266357422
2017-11-03,126.83757019042969
2017-11-06,125.18756866455078
2017-11-07,125.72379302978516
2017-11-08,125.2287826538086
2017-11-09,125.47628784179688
2017-11-10,124.13153076171875
2017-11-13,123.644775390625
2017-11-14,123.67777252197266
2017-11-15,123.23224639892578
2017-11-16,124.59353637695312
2017-11-17,124.04901123046875
2017-11-20,124.34603881835938
2017-11-21,126.09508514404297
2017-11-22,125.32779693603516
2017-11-24,124.65128326416016
2017-11-27,125.03080749511719
2017-11-28,124.758544921875
2017-11-29,129.5436553955078
2017-11-30,130.57489013671875
2017-12-01,129.1063690185547
2017-12-04,130.2778778076172
2017-12-05,128.05859375
2017-12-06,128.29782104492188
2017-12-07,128.0915985107422
2017-12-08,128.91659545898438
2017-12-11,128.52883911132812
2017-12-12,128.71859741210938
2017-12-13,128.91659545898438
2017-12-14,128.57009887695312
2017-12-15,131.22665405273438
2017-12-18,133.2066650390625
2017-12-19,135.2609405517578
2017-12-20,134.501953125
2017-12-21,133.14068603515625
2017-12-22,132.59617614746094
2017-12-26,132.86016845703125
2017-12-27,132.62091064453125
2017-12-28,132.70343017578125
2017-12-29,131.597900390625
2018-01-02,133.89968872070312
2018-01-03,134.51844787597656
2018-01-04,134.0316925048828
2018-01-05,137.34823608398438
2018-01-08,136.90272521972656
2018-01-09,140.69778442382812
2018-01-10,140.6400146484375
2018-01-11,140.48329162597656
2018-01-12,141.60533142089844
2018-01-16,141.07730102539062
2018-01-17,142.43856811523438
2018-01-18,142.8180694580078
2018-01-19,143.87408447265625
2018-01-22,145.41683959960938
2018-01-23,145.02088928222656
2018-01-24,144.245361328125
2018-01-25,144.13809204101562
2018-01-26,145.54063415527344
2018-01-29,146.94313049316406
2018-01-30,146.41514587402344
2018-01-31,143.96487426757812
2018-02-01,142.76034545898438
2018-02-02,139.97178649902344
2018-02-05,134.65872192382812
2018-02-06,139.15505981445312
2018-02-07,139.97178649902344
2018-02-08,136.50674438476562
2018-02-09,138.6682586669922
2018-02-12,139.0065155029297
2018-02-13,141.08554077148438
2018-02-14,142.47157287597656
2018-02-15,143.51937866210938
2018-02-16,146.67913818359375
2018-02-20,143.89059448242188
2018-02-21,143.3543243408203
2018-02-22,141.2505645751953
2018-02-23,142.20755004882812
2018-02-26,144.245361328125
2018-02-27,144.65786743164062
2018-02-28,142.47982788085938
2018-03-01,140.5327911376953
2018-03-02,142.0920867919922
2018-03-05,143.5441131591797
2018-03-06,142.49632263183594
2018-03-07,141.4485321044922
2018-03-08,142.56234741210938
2018-03-09,144.99610900878906
2018-03-12,144.88059997558594
2018-03-13,144.08860778808594
2018-03-14,143.84109497070312
2018-03-15,143.41207885742188
2018-03-16,143.41207885742188
2018-03-19,140.73080444335938
2018-03-20,140.66477966308594
2018-03-21,139.8975372314453
2018-03-22,136.70474243164062
2018-03-23,134.0564422607422
2018-03-26,135.91268920898438
2018-03-27,134.2544403076172
2018-03-28,133.26441955566406
2018-03-29,133.44593811035156
2018-04-02,132.2744140625
2018-04-03,134.86495971679688
2018-04-04,135.17019653320312
2018-04-05,136.1767120361328
2018-04-06,133.36341857910156
2018-04-09,134.18017578125
2018-04-10,136.24273681640625
2018-04-11,135.4424591064453
2018-04-12,136.04473876953125
2018-04-13,135.9787139892578
2018-04-16,137.36476135253906
2018-04-17,137.59571838378906
2018-04-18,138.27224731445312
2018-04-19,138.8167724609375
2018-04-20,136.26747131347656
2018-04-23,137.46377563476562
2018-04-24,137.0182342529297
2018-04-25,142.4880828857422
2018-04-26,142.29832458496094
2018-04-27,143.9813690185547
2018-04-30,140.87106323242188
2018-05-01,140.97828674316406
2018-05-02,141.02780151367188
2018-05-03,139.95529174804688
2018-05-04,141.3247833251953
2018-05-07,141.16807556152344
2018-05-08,140.2522735595703
2018-05-09,141.78677368164062
2018-05-10,143.5523223876953
2018-05-11,145.15286254882812
2018-05-14,146.14288330078125
2018-05-15,145.0621337890625
2018-05-16,145.92010498046875
2018-05-17,145.4498748779297
2018-05-18,145.3756103515625
2018-05-21,146.58837890625
2018-05-22,145.755126953125
2018-05-23,144.84762573242188
2018-05-24,144.7073974609375
2018-05-25,150.2679443359375
2018-05-29,148.5931854248047
2018-05-30,151.04345703125
2018-05-31,148.9891815185547
2018-06-01,150.49896240234375
2018-06-04,151.0187225341797
2018-06-05,150.44122314453125
2018-06-06,152.3057098388672
2018-06-07,151.76947021484375
2018-06-08,154.2445068359375
2018-06-11,155.88629150390625
2018-06-12,155.9110565185547
2018-06-13,154.8962860107422
2018-06-14,155.00352478027344
2018-06-15,156.2657928466797
2018-06-18,153.37823486328125
2018-06-19,154.5332794189453
2018-06-20,154.4177703857422
2018-06-21,154.7560272216797
2018-06-22,156.03482055664062
2018-06-25,154.69827270507812
2018-06-26,151.16722106933594
2018-06-27,147.99920654296875
2018-06-28,148.08995056152344
2018-06-29,148.11468505859375
2018-07-02,149.1459197998047
2018-07-03,148.4281768798828
2018-07-05,149.15420532226562
2018-07-06,149.60794067382812
2018-07-09,150.25970458984375
2018-07-10,152.21498107910156
2018-07-11,152.18199157714844
2018-07-12,153.45248413085938
2018-07-13,154.45079040527344
2018-07-16,153.81549072265625
2018-07-17,152.5037384033203
2018-07-18,153.37823486328125
2018-07-19,154.26925659179688
2018-07-20,154.22802734375
2018-07-23,155.3252716064453
2018-07-24,152.19851684570312
2018-07-25,148.22189331054688
2018-07-26,143.99783325195312
2018-07-27,143.53585815429688
2018-07-30,142.3890838623047
2018-07-31,144.65786743164062
2018-08-01,144.2618408203125
2018-08-02,145.6066436767578
2018-08-03,147.60316467285156
2018-08-06,147.96615600585938
2018-08-07,148.60140991210938
2018-08-08,148.36219787597656
2018-08-09,148.45294189453125
2018-08-10,148.16416931152344
2018-08-13,148.31265258789062
2018-08-14,148.9891815185547
2018-08-15,147.85067749023438
2018-08-16,147.5784149169922
2018-08-17,150.3092041015625
2018-08-20,147.69390869140625
2018-08-21,146.50587463378906
2018-08-22,145.68089294433594
2018-08-23,145.13636779785156
2018-08-24,144.1298370361328
2018-08-27,143.70082092285156
2018-08-28,143.7503204345703
2018-08-29,143.50282287597656
2018-08-30,142.61183166503906
2018-08-31,142.6200714111328
2018-09-04,139.55104064941406
2018-09-05,139.34475708007812
2018-09-06,140.01304626464844
2018-09-07,138.3300018310547
2018-09-10,139.33651733398438
2018-09-11,140.90403747558594
2018-09-12,141.8858184814453
2018-09-13,142.339599609375
2018-09-14,142.7108154296875
2018-09-17,141.3330841064453
2018-09-18,141.34129333496094
2018-09-19,141.08554077148438
2018-09-20,142.0425567626953
2018-09-21,141.9683074951172
2018-09-24,139.84803771972656
2018-09-25,140.69778442382812
2018-09-26,140.9535675048828
2018-09-27,140.87933349609375
2018-09-28,143.2883758544922
2018-10-01,143.07382202148438
2018-10-02,143.0078125
2018-10-03,141.73728942871094
2018-10-04,140.6400146484375
2018-10-05,139.50978088378906
2018-10-08,140.4173126220703
2018-10-09,142.13331604003906
2018-10-10,140.63182067871094
2018-10-11,138.80853271484375
2018-10-12,140.1367950439453
2018-10-15,139.86451721191406
2018-10-16,143.3048095703125
2018-10-17,143.6266326904297
2018-10-18,142.23231506347656
2018-10-19,142.39732360839844
2018-10-22,139.71600341796875
2018-10-23,139.0972900390625
2018-10-24,128.12460327148438
2018-10-25,129.2301025390625
2018-10-26,127.4893569946289
2018-10-29,130.44290161132812
2018-10-30,130.69862365722656
2018-10-31,132.4559326171875
2018-11-01,135.61570739746094
2018-11-02,134.04820251464844
2018-11-05,134.47720336914062
2018-11-06,135.9044647216797
2018-11-07,141.06903076171875
2018-11-08,141.45681762695312
2018-11-09,140.37603759765625
2018-11-12,138.1897735595703
2018-11-13,135.66522216796875
2018-11-14,135.1949462890625
2018-11-15,135.5497283935547
2018-11-16,135.5497283935547
2018-11-19,133.40467834472656
2018-11-20,132.8271484375
2018-11-21,132.57142639160156
2018-11-23,133.40467834472656
2018-11-26,133.8419189453125
2018-11-27,132.4394073486328
2018-11-28,136.2014923095703
2018-11-29,133.4954376220703
2018-11-30,120.15496063232422
2018-12-03,122.15975189208984
2018-12-04,118.24919128417969
2018-12-06,118.46369171142578
2018-12-07,117.1189193725586
2018-12-10,115.13063049316406
2018-12-11,116.3021469116211
2018-12-12,116.20316314697266
2018-12-13,115.26264190673828
2018-12-14,113.36509704589844
2018-12-17,110.38680267333984
2018-12-18,107.64775848388672
2018-12-19,105.93174743652344
2018-12-20,103.61344146728516
2018-12-21,102.40067291259766
2018-12-24,99.67811584472656
2018-12-26,102.74717712402344
2018-12-27,102.79668426513672
2018-12-28,102.72240447998047
2018-12-31,104.24868774414062
2019-01-02,104.30647277832031
2019-01-03,102.05415344238281
2019-01-04,105.5687255859375
2019-01-07,104.76020812988281
2019-01-08,105.89873504638672
2019-01-09,106.99600219726562
2019-01-10,107.9942626953125
2019-01-11,108.83578491210938
2019-01-14,108.20052337646484
2019-01-15,109.4297866821289
2019-01-16,108.92652893066406
2019-01-17,111.59132385253906
2019-01-18,113.60435485839844
2019-01-22,111.95433044433594
2019-01-23,112.20182800292969
2019-01-24,112.49883270263672
2019-01-25,113.35685729980469
2019-01-28,112.6143569946289
2019-01-29,112.71334075927734
2019-01-30,114.1571273803711
2019-01-31,114.96561431884766
2019-02-01,116.31864166259766
2019-02-04,116.3021469116211
2019-02-05,117.0776596069336
2019-02-06,116.52489471435547
2019-02-07,121.65647888183594
2019-02-08,119.48670959472656
2019-02-11,119.04119873046875
2019-02-12,120.93873596191406
2019-02-13,121.43373107910156
2019-02-14,121.0789794921875
2019-02-15,123.89226531982422
2019-02-19,123.57877349853516
2019-02-20,123.54576873779297
2019-02-21,122.36600494384766
2019-02-22,122.72901153564453
2019-02-25,121.35124969482422
2019-02-26,121.21098327636719
2019-02-27,121.3759765625
2019-02-28,122.29999542236328
2019-03-01,122.70426177978516
2019-03-04,121.29346466064453
2019-03-05,121.58224487304688
2019-03-06,119.80021667480469
2019-03-07,120.29521942138672
2019-03-08,120.87272644042969
2019-03-11,122.93524932861328
2019-03-12,124.915283203125
2019-03-13,127.8193588256836
2019-03-14,126.07855987548828
2019-03-15,127.34906005859375
2019-03-18,127.78631591796875
2019-03-19,128.66909790039062
2019-03-20,127.14283752441406
2019-03-21,128.9495849609375
2019-03-22,127.31608581542969
2019-03-25,126.16104888916016
2019-03-26,124.69255828857422
2019-03-27,124.5027847290039
2019-03-28,124.26353454589844
2019-03-29,126.21056365966797
2019-04-01,127.70382690429688
2019-04-02,130.00563049316406
2019-04-03,129.2631072998047
2019-04-04,129.89837646484375
2019-04-05,131.16064453125
2019-04-08,130.98739624023438
2019-04-09,130.05511474609375
2019-04-10,131.68040466308594
2019-04-11,130.24488830566406
2019-04-12,129.89837646484375
2019-04-15,131.2349090576172
2019-04-16,125.90528106689453
2019-04-17,118.9339599609375
2019-04-18,119.80845642089844
2019-04-22,119.0082015991211
2019-04-23,124.8162841796875
2019-04-24,127.01908111572266
2019-04-25,127.64608764648438
2019-04-26,127.56360626220703
2019-04-29,128.27308654785156
2019-04-30,131.93617248535156
2019-05-01,132.95916748046875
2019-05-02,136.64694213867188
2019-05-03,136.08599853515625
2019-05-06,136.490234375
2019-05-07,133.83370971679688
2019-05-08,134.8897247314453
2019-05-09,136.88624572753906
2019-05-10,137.2327423095703
2019-05-13,133.66867065429688
2019-05-14,134.74945068359375
2019-05-15,136.42425537109375
2019-05-16,136.1189727783203
2019-05-17,135.64048767089844
2019-05-20,136.61395263671875
2019-05-21,137.25747680664062
2019-05-22,138.15676879882812
2019-05-23,137.1502685546875
2019-05-24,137.61224365234375
2019-05-28,136.33348083496094
2019-05-29,135.05470275878906
2019-05-30,134.782470703125
2019-05-31,134.1554412841797
2019-06-03,135.03822326660156
2019-06-04,137.3069610595703
2019-06-05,137.64527893066406
2019-06-06,137.9669952392578
2019-06-07,137.76075744628906
2019-06-10,138.1402587890625
2019-06-11,137.45550537109375
2019-06-12,137.33995056152344
2019-06-13,138.61050415039062
2019-06-14,137.27401733398438
2019-06-17,137.0594940185547
2019-06-18,137.0264892578125
2019-06-19,139.83978271484375
2019-06-20,138.5940399169922
2019-06-21,140.9123077392578
2019-06-24,139.69126892089844
2019-06-25,139.76551818847656
2019-06-26,138.74252319335938
2019-06-27,141.05258178710938
2019-06-28,142.6448211669922
2019-07-01,144.40211486816406
2019-07-02,145.3508758544922
2019-07-03,145.3838653564453
2019-07-05,146.67091369628906
2019-07-08,145.10336303710938
2019-07-09,144.1298370361328
2019-07-10,143.80810546875
2019-07-11,144.33609008789062
2019-07-12,144.74862670898438
2019-07-15,144.04734802246094
2019-07-16,144.4186248779297
2019-07-17,143.445068359375
2019-07-18,144.35263061523438
2019-07-19,142.92532348632812
2019-07-22,142.02609252929688
2019-07-23,145.17759704589844
2019-07-24,146.9348907470703
2019-07-25,141.71255493164062
2019-07-26,137.38949584960938
2019-07-29,138.0247802734375
2019-07-30,140.7637939453125
2019-07-31,138.20626831054688
2019-08-01,136.9522247314453
2019-08-02,135.93746948242188
2019-08-05,131.81239318847656
2019-08-06,133.36341857910156
2019-08-07,133.59445190429688
2019-08-08,135.66522216796875
2019-08-09,136.0777130126953
2019-08-12,135.23622131347656
2019-08-13,137.1172332763672
2019-08-14,134.99697875976562
2019-08-15,134.99697875976562
2019-08-16,137.07598876953125
2019-08-19,139.11380004882812
2019-08-20,137.7855224609375
2019-08-21,139.08074951171875
2019-08-22,138.5527801513672
2019-08-23,136.83673095703125
2019-08-26,136.30873107910156
2019-08-27,135.2444610595703
2019-08-28,135.48370361328125
2019-08-29,138.478515625
2019-08-30,138.23922729492188
2019-09-03,138.26400756835938
2019-09-04,138.75901794433594
2019-09-05,140.6565399169922
2019-09-06,142.6695556640625
2019-09-09,142.29832458496094
2019-09-10,143.65133666992188
2019-09-11,143.6843719482422
2019-09-12,142.56234741210938
2019-09-13,142.1663055419922
2019-09-16,142.5210723876953
2019-09-17,141.3907928466797
2019-09-18,141.2835693359375
2019-09-19,141.16807556152344
2019-09-20,142.47157287597656
2019-09-23,141.9683074951172
2019-09-24,140.60704040527344
2019-09-25,138.56100463867188
2019-09-26,137.77725219726562
2019-09-27,136.4820098876953
2019-09-30,138.60226440429688
2019-10-01,138.5692596435547
2019-10-02,135.66522216796875
2019-10-03,135.656982421875
2019-10-04,137.90101623535156
2019-10-07,137.76075744628906
2019-10-08,134.87319946289062
2019-10-09,136.42425537109375
2019-10-10,135.71469116210938
2019-10-11,136.75421142578125
2019-10-14,136.49847412109375
2019-10-15,138.42076110839844
2019-10-16,140.2357940673828
2019-10-17,140.66477966308594
2019-10-18,138.15676879882812
2019-10-21,138.63525390625
2019-10-22,138.28872680664062
2019-10-23,139.46853637695312
2019-10-24,135.51669311523438
2019-10-25,136.6964874267578
2019-10-28,135.15370178222656
2019-10-29,136.2014923095703
2019-10-30,137.18324279785156
2019-10-31,135.93746948242188
2019-11-01,137.38949584960938
2019-11-04,136.98521423339844
2019-11-05,136.24273681640625
2019-11-06,136.3499755859375
2019-11-07,136.78724670410156
2019-11-08,138.9405059814453
2019-11-11,136.81199645996094
2019-11-12,137.0512237548828
2019-11-13,137.92578125
2019-11-14,139.75726318359375
2019-11-15,141.53106689453125
2019-11-18,138.95700073242188
2019-11-19,141.2753143310547
2019-11-20,140.9700469970703
2019-11-21,140.00477600097656
2019-11-22,140.05429077148438
2019-11-25,142.5458221435547
2019-11-26,143.11508178710938
2019-11-27,143.23060607910156
2019-11-29,142.14157104492188
2019-12-02,142.39732360839844
2019-12-03,140.4915771484375
2019-12-04,141.7538604736328
2019-12-05,141.05258178710938
2019-12-06,141.63832092285156
2019-12-09,139.49330139160156
2019-12-10,138.2227325439453
2019-12-11,138.12371826171875
2019-12-12,139.5592803955078
2019-12-13,137.43899536132812
2019-12-16,138.0330047607422
2019-12-17,138.1897735595703
2019-12-18,138.5115203857422
2019-12-19,139.50978088378906
2019-12-20,138.437255859375
2019-12-23,139.50978088378906
2019-12-24,139.41900634765625
2019-12-26,138.71775817871094
2019-12-27,139.707763671875
2019-12-30,138.89102172851562
2019-12-31,139.56752014160156
2020-01-02,138.1732635498047
2020-01-03,137.9669952392578
2020-01-06,139.77377319335938
2020-01-07,139.5592803955078
2020-01-08,143.4203338623047
2020-01-09,144.30311584472656
2020-01-10,146.50587463378906
2020-01-13,147.85891723632812
2020-01-14,148.8241729736328
2020-01-15,147.0421600341797
2020-01-16,146.63792419433594
2020-01-17,146.0273895263672
2020-01-21,148.19717407226562
2020-01-22,148.139404296875
2020-01-23,148.31265258789062
2020-01-24,146.17588806152344
2020-01-27,146.431640625
2020-01-28,148.98094177246094
2020-01-29,148.4858856201172
2020-01-30,147.71043395996094
2020-01-31,144.7073974609375
2020-02-03,147.33091735839844
2020-02-04,150.57322692871094
2020-02-05,152.06649780273438
2020-02-06,151.70347595214844
2020-02-07,150.4247283935547
2020-02-10,151.44773864746094
2020-02-11,153.551513671875
2020-02-12,154.69827270507812
2020-02-13,160.65487670898438
2020-02-14,161.10865783691406
2020-02-18,157.52809143066406
2020-02-19,156.6700439453125
2020-02-20,155.77078247070312
2020-02-21,156.38955688476562
2020-02-24,154.73129272460938
2020-02-25,152.22325134277344
2020-02-26,151.47247314453125
2020-02-27,150.6392364501953
2020-02-28,144.9466094970703
2020-03-02,155.06954956054688
2020-03-03,149.36044311523438
2020-03-04,157.76731872558594
2020-03-05,154.3022918701172
2020-03-06,148.26315307617188
2020-03-09,145.27662658691406
2020-03-10,140.8380584716797
2020-03-11,131.16888427734375
2020-03-12,112.93609619140625
2020-03-13,124.59353637695312
2020-03-16,100.57740020751953
2020-03-17,102.65641784667969
2020-03-18,88.90345764160156
2020-03-19,94.47228240966797
2020-03-20,88.47444152832031
2020-03-23,86.06539154052734
2020-03-24,97.1618423461914
2020-03-25,101.32815551757812
2020-03-26,113.0680923461914
2020-03-27,106.1875
2020-03-30,108.86052703857422
2020-03-31,104.27345275878906
2020-04-01,95.84181213378906
2020-04-02,95.70980072021484
2020-04-03,93.48226928710938
2020-04-06,104.28994750976562
2020-04-07,110.09805297851562
2020-04-08,116.45890808105469
2020-04-09,121.11197662353516
2020-04-13,115.8731460571289
2020-04-14,119.36295318603516
2020-04-15,116.72290802001953
2020-04-16,114.28911590576172
2020-04-17,122.53099822998047
2020-04-20,120.13021087646484
2020-04-21,122.25049591064453
2020-04-22,127.15933227539062
2020-04-23,131.72988891601562
2020-04-24,135.0712127685547
2020-04-27,147.2566680908203
2020-04-28,145.1693878173828
2020-04-29,143.1233367919922
2020-04-30,135.6734619140625
2020-05-01,131.20188903808594
2020-05-04,130.06338500976562
2020-05-05,134.2709197998047
2020-05-06,131.2596435546875
2020-05-07,132.15066528320312
2020-05-08,137.9917449951172
2020-05-11,139.32000732421875
2020-05-12,134.74945068359375
2020-05-13,130.92141723632812
2020-05-14,135.09596252441406
2020-05-15,138.1320037841797
2020-05-18,137.85150146484375
2020-05-19,137.7855224609375
2020-05-20,140.68128967285156
2020-05-21,142.1663055419922
2020-05-22,140.38427734375
2020-05-26,139.07252502441406
2020-05-27,144.2618408203125
2020-05-28,144.921875
2020-05-29,144.64137268066406
2020-06-01,146.04388427734375
2020-06-02,148.3539276123047
2020-06-03,147.83416748046875
2020-06-04,149.03042602539062
2020-06-05,148.2879180908203
2020-06-08,150.5154571533203
2020-06-09,147.62789916992188
2020-06-10,144.45986938476562
2020-06-11,134.93093872070312
2020-06-12,138.37950134277344
2020-06-15,140.6730499267578
2020-06-16,143.32131958007812
2020-06-17,140.43380737304688
2020-06-18,138.95700073242188
2020-06-19,133.94094848632812
2020-06-22,136.20973205566406
2020-06-23,133.87496948242188
2020-06-24,129.6013946533203
2020-06-25,133.09117126464844
2020-06-26,133.61920166015625
2020-06-29,133.67697143554688
2020-06-30,137.04299926757812
2020-07-01,137.802001953125
2020-07-02,140.47506713867188
2020-07-06,142.3890838623047
2020-07-07,142.82635498046875
2020-07-08,143.93185424804688
2020-07-09,142.82635498046875
2020-07-10,142.4633026123047
2020-07-13,147.06689453125
2020-07-14,154.97052001953125
2020-07-15,155.72128295898438
2020-07-16,157.1238250732422
2020-07-17,159.7638702392578
2020-07-20,161.27362060546875
2020-07-21,162.3708953857422
2020-07-22,165.06045532226562
2020-07-23,163.9796905517578
2020-07-24,163.96316528320312
2020-07-27,166.07522583007812
2020-07-28,162.14816284179688
2020-07-29,160.55589294433594
2020-07-30,160.74563598632812
2020-07-31,159.16159057617188
2020-08-03,161.7191619873047
2020-08-04,160.68789672851562
2020-08-05,159.65658569335938
2020-08-06,156.5627899169922
2020-08-07,159.318359375
2020-08-10,154.59100341796875
2020-08-11,153.5597686767578
2020-08-12,155.18505859375
2020-08-13,157.23931884765625
2020-08-14,156.6205291748047
2020-08-17,154.90452575683594
2020-08-18,153.88150024414062
2020-08-19,150.7382049560547
2020-08-20,149.88844299316406
2020-08-21,149.01393127441406
2020-08-24,147.73513793945312
2020-08-25,148.14768981933594
2020-08-26,147.9166717529297
2020-08-27,143.76683044433594
2020-08-28,146.36566162109375
2020-08-31,144.99610900878906
2020-09-01,143.6431121826172
2020-09-02,145.9613800048828
2020-09-03,144.14633178710938
2020-09-04,144.9713592529297
2020-09-08,143.32960510253906
2020-09-09,144.9713592529297
2020-09-10,149.814208984375
2020-09-11,149.71519470214844
2020-09-14,151.084716796875
2020-09-15,153.386474609375
2020-09-16,152.8832550048828
2020-09-17,151.02694702148438
2020-09-18,151.30746459960938
2020-09-21,152.07473754882812
2020-09-22,152.5449981689453
2020-09-23,147.41342163085938
2020-09-24,146.72865295410156
2020-09-25,149.31918334960938
2020-09-28,151.86024475097656
2020-09-29,153.8402557373047
2020-09-30,155.3252716064453
2020-10-01,154.20327758789062
2020-10-02,155.0942840576172
2020-10-05,159.277099609375
2020-10-06,157.66835021972656
2020-10-07,158.82334899902344
2020-10-08,160.26712036132812
2020-10-09,161.50466918945312
2020-10-12,159.7638702392578
2020-10-13,160.25888061523438
2020-10-14,159.12034606933594
2020-10-15,159.01307678222656
2020-10-16,164.25192260742188
2020-10-19,164.92843627929688
2020-10-20,169.30099487304688
2020-10-21,167.60977172851562
2020-10-22,169.3422393798828
2020-10-23,171.18203735351562
2020-10-26,166.61973571777344
2020-10-27,170.35702514648438
2020-10-28,168.30276489257812
2020-10-29,164.60670471191406
2020-10-30,164.81297302246094
2020-11-02,170.967529296875
2020-11-03,173.6571044921875
2020-11-04,174.66357421875
2020-11-05,176.89938354492188
2020-11-06,176.4951171875
2020-11-09,163.8064422607422
2020-11-10,165.95970153808594
2020-11-11,167.8902587890625
2020-11-12,166.27320861816406
2020-11-13,164.6644287109375
2020-11-16,168.71524047851562
2020-11-17,168.93800354003906
2020-11-18,164.20242309570312
2020-11-19,163.98793029785156
2020-11-20,167.2550048828125
2020-11-23,163.65794372558594
2020-11-24,163.9796905517578
2020-11-25,162.0821533203125
2020-11-27,165.002685546875
2020-11-30,164.87071228027344
2020-12-01,166.2072296142578
2020-12-02,164.04568481445312
2020-12-03,162.2306671142578
2020-12-04,164.05393981933594
2020-12-07,162.79989624023438
2020-12-08,166.73519897460938
2020-12-09,166.95802307128906
2020-12-10,171.26454162597656
2020-12-11,168.4347686767578
2020-12-14,168.39349365234375
2020-12-15,169.7630157470703
2020-12-16,166.62796020507812
2020-12-17,167.2220001220703
2020-12-18,169.21852111816406
2020-12-21,169.06175231933594
2020-12-22,167.7994842529297
2020-12-23,168.3522491455078
2020-12-24,168.1954803466797
2020-12-28,167.0817413330078
2020-12-29,166.81771850585938
2020-12-30,166.2484588623047
2020-12-31,167.93150329589844
2021-01-04,169.0287322998047
2021-01-05,172.24630737304688
2021-01-06,179.1516876220703
2021-01-07,180.09217834472656
2021-01-08,176.18162536621094
2021-01-11,179.02793884277344
2021-01-12,181.66798400878906
2021-01-13,181.55247497558594
2021-01-14,181.66798400878906
2021-01-15,184.56378173828125
2021-01-19,186.23854064941406
2021-01-20,189.67884826660156
2021-01-21,188.4743194580078
2021-01-22,188.84559631347656
2021-01-25,185.99102783203125
2021-01-26,183.1282501220703
2021-01-27,177.2211456298828
2021-01-28,181.32969665527344
2021-01-29,188.85382080078125
2021-02-01,193.3914031982422
2021-02-02,192.54989624023438
2021-02-03,188.09478759765625
2021-02-04,184.62152099609375
2021-02-05,186.90682983398438
2021-02-08,186.42828369140625
2021-02-09,187.09658813476562
2021-02-10,189.0930633544922
2021-02-11,195.70144653320312
2021-02-12,196.56773376464844
2021-02-16,195.00843811035156
2021-02-17,200.43701171875
2021-02-18,200.32977294921875
2021-02-19,203.2667999267578
2021-02-22,201.18780517578125
2021-02-23,203.902099609375
2021-02-24,201.7157745361328
