Date,TDG
2017-06-08,199.5093536376953
2017-06-09,197.0852813720703
2017-06-12,191.86485290527344
2017-06-13,196.61801147460938
2017-06-14,197.56716918945312
2017-06-15,198.1001739501953
2017-06-16,197.3262481689453
2017-06-19,197.95413208007812
2017-06-20,194.2158660888672
2017-06-21,195.63963317871094
2017-06-22,195.31105041503906
2017-06-23,195.76376342773438
2017-06-26,195.85867309570312
2017-06-27,193.76318359375
2017-06-28,195.29647827148438
2017-06-29,193.49302673339844
2017-06-30,196.31134033203125
2017-07-03,193.5514373779297
2017-07-05,195.9024658203125
2017-07-06,192.46351623535156
2017-07-07,194.69775390625
2017-07-10,197.58177185058594
2017-07-11,197.5963897705078
2017-07-12,200.4950408935547
2017-07-13,200.99884033203125
2017-07-14,206.00025939941406
2017-07-17,206.0440673828125
2017-07-18,204.8393096923828
2017-07-19,209.13983154296875
2017-07-20,207.25604248046875
2017-07-21,209.18360900878906
2017-07-24,209.5633087158203
2017-07-25,209.98675537109375
2017-07-26,208.85504150390625
2017-07-27,206.2557830810547
2017-07-28,206.37991333007812
2017-07-31,206.00025939941406
2017-08-01,206.68655395507812
2017-08-02,206.22659301757812
2017-08-03,204.5326690673828
2017-08-04,204.87583923339844
2017-08-07,207.64303588867188
2017-08-08,208.5995330810547
2017-08-09,202.77301025390625
2017-08-10,199.60426330566406
2017-08-11,200.31976318359375
2017-08-14,203.51048278808594
2017-08-15,203.64920043945312
2017-08-16,204.7006072998047
2017-08-17,200.5607452392578
2017-08-18,199.4071044921875
2017-08-21,198.1804962158203
2017-08-22,201.03530883789062
2017-08-23,198.46524047851562
2017-08-24,198.1804962158203
2017-08-25,197.61097717285156
2017-08-28,197.92494201660156
2017-08-29,200.60455322265625
2017-08-30,201.8895721435547
2017-08-31,206.76806640625
2017-09-01,203.75369262695312
2017-09-05,201.56434631347656
2017-09-06,198.6531219482422
2017-09-07,201.28672790527344
2017-09-08,201.50088500976562
2017-09-11,202.2782745361328
2017-09-12,201.6278076171875
2017-09-13,200.2158203125
2017-09-14,202.05615234375
2017-09-15,203.19049072265625
2017-09-18,209.92520141601562
2017-09-19,210.3694305419922
2017-09-20,205.64956665039062
2017-09-21,209.63168334960938
2017-09-22,206.5618133544922
2017-09-25,204.83251953125
2017-09-26,203.50779724121094
2017-09-27,201.85784912109375
2017-09-28,201.12806701660156
2017-09-29,202.79388427734375
2017-10-02,204.80078125
2017-10-03,208.09275817871094
2017-10-04,208.52906799316406
2017-10-05,212.78883361816406
2017-10-06,210.18695068359375
2017-10-09,211.3212890625
2017-10-10,211.42442321777344
2017-10-11,209.86172485351562
2017-10-12,211.1309356689453
2017-10-13,210.5994415283203
2017-10-16,209.11607360839844
2017-10-17,211.00401306152344
2017-10-18,210.7660369873047
2017-10-19,209.8141326904297
2017-10-20,213.0664520263672
2017-10-23,212.25733947753906
2017-10-24,212.44772338867188
2017-10-25,216.25531005859375
2017-10-26,216.5567626953125
2017-10-27,220.1263427734375
2017-10-30,219.88839721679688
2017-10-31,220.1263427734375
2017-11-01,222.86309814453125
2017-11-02,224.1322479248047
2017-11-03,224.10845947265625
2017-11-06,224.48924255371094
2017-11-07,224.75099182128906
2017-11-08,226.05191040039062
2017-11-09,210.6708221435547
2017-11-10,211.79725646972656
2017-11-13,207.8310089111328
2017-11-14,212.60635375976562
2017-11-15,210.32972717285156
2017-11-16,212.9077911376953
2017-11-17,208.68771362304688
2017-11-20,211.51168823242188
2017-11-21,211.91624450683594
2017-11-22,213.3758087158203
2017-11-24,218.65882873535156
2017-11-27,217.342041015625
2017-11-28,219.77731323242188
2017-11-29,221.570068359375
2017-11-30,225.1158905029297
2017-12-01,222.00634765625
2017-12-04,218.1511688232422
2017-12-05,215.7238311767578
2017-12-06,217.34999084472656
2017-12-07,218.26220703125
2017-12-08,217.841796875
2017-12-11,217.65142822265625
2017-12-12,214.17698669433594
2017-12-13,216.23944091796875
2017-12-14,217.73077392578125
2017-12-15,219.3727569580078
2017-12-18,218.46051025390625
2017-12-19,214.9068145751953
2017-12-20,215.30343627929688
2017-12-21,216.44566345214844
2017-12-22,214.6925811767578
2017-12-26,216.64398193359375
2017-12-27,217.19927978515625
2017-12-28,218.75404357910156
2017-12-29,217.841796875
2018-01-02,218.23049926757812
2018-01-03,214.35150146484375
2018-01-04,216.4298095703125
2018-01-05,218.0718536376953
2018-01-08,218.9523468017578
2018-01-09,224.02120971679688
2018-01-10,223.08518981933594
2018-01-11,228.0667724609375
2018-01-12,232.02508544921875
2018-01-16,233.09596252441406
2018-01-17,233.5640106201172
2018-01-18,233.2942657470703
2018-01-19,237.3160400390625
2018-01-22,235.47569274902344
2018-01-23,238.26795959472656
2018-01-24,241.06809997558594
2018-01-25,243.408203125
2018-01-26,249.18304443359375
2018-01-29,251.6817626953125
2018-01-30,251.75314331054688
2018-01-31,251.3882598876953
2018-02-01,250.03182983398438
2018-02-02,243.74928283691406
2018-02-05,235.48362731933594
2018-02-06,230.56552124023438
2018-02-07,231.70777893066406
2018-02-08,224.48924255371094
2018-02-09,224.1322479248047
2018-02-12,227.02764892578125
2018-02-13,226.71029663085938
2018-02-14,230.35133361816406
2018-02-15,236.73696899414062
2018-02-16,236.66558837890625
2018-02-20,236.9828643798828
2018-02-21,232.1995849609375
2018-02-22,232.41375732421875
2018-02-23,236.21343994140625
2018-02-26,234.1351318359375
2018-02-27,231.1366424560547
2018-02-28,228.7013702392578
2018-03-01,225.72669982910156
2018-03-02,226.1947021484375
2018-03-05,226.53579711914062
2018-03-06,225.35386657714844
2018-03-07,227.67808532714844
2018-03-08,226.8769073486328
2018-03-09,231.62844848632812
2018-03-12,228.4554443359375
2018-03-13,229.6532440185547
2018-03-14,234.1033935546875
2018-03-15,234.80145263671875
2018-03-16,237.36363220214844
2018-03-19,239.95755004882812
2018-03-20,244.4315185546875
2018-03-21,245.3833770751953
2018-03-22,240.1400146484375
2018-03-23,240.1955108642578
2018-03-26,245.42306518554688
2018-03-27,242.05177307128906
2018-03-28,238.6011199951172
2018-03-29,243.47958374023438
2018-04-02,238.82322692871094
2018-04-03,242.31353759765625
2018-04-04,244.40768432617188
2018-04-05,246.65257263183594
2018-04-06,243.01947021484375
2018-04-09,240.5128631591797
2018-04-10,242.92430114746094
2018-04-11,243.32090759277344
2018-04-12,244.4711456298828
2018-04-13,245.28819274902344
2018-04-16,254.03768920898438
2018-04-17,256.7189025878906
2018-04-18,258.89239501953125
2018-04-19,261.0262145996094
2018-04-20,259.94744873046875
2018-04-23,260.2885437011719
2018-04-24,259.0589599609375
2018-04-25,257.3138427734375
2018-04-26,257.758056640625
2018-04-27,254.09326171875
2018-04-30,254.29156494140625
2018-05-01,249.3575439453125
2018-05-02,253.02236938476562
2018-05-03,254.00599670410156
2018-05-04,256.1953430175781
2018-05-07,261.06591796875
2018-05-08,263.2711181640625
2018-05-09,265.3256530761719
2018-05-10,266.30133056640625
2018-05-11,264.81793212890625
2018-05-14,263.88983154296875
2018-05-15,258.1150207519531
2018-05-16,256.6316223144531
2018-05-17,257.2741394042969
2018-05-18,261.8511962890625
2018-05-21,263.9136657714844
2018-05-22,259.9949951171875
2018-05-23,264.7227783203125
2018-05-24,266.3330383300781
2018-05-25,265.02423095703125
2018-05-29,264.2864685058594
2018-05-30,266.3885803222656
2018-05-31,265.0321350097656
2018-06-01,268.4589538574219
2018-06-04,268.0623474121094
2018-06-05,266.76934814453125
2018-06-06,269.5378112792969
2018-06-07,269.7915954589844
2018-06-08,274.4638671875
2018-06-11,271.29083251953125
2018-06-12,272.092041015625
2018-06-13,269.9344482421875
2018-06-14,273.01220703125
2018-06-15,269.63299560546875
2018-06-18,269.831298828125
2018-06-19,267.475341796875
2018-06-20,270.45001220703125
2018-06-21,270.3072814941406
2018-06-22,271.4812316894531
2018-06-25,268.0623474121094
2018-06-26,269.02215576171875
2018-06-27,268.4034118652344
2018-06-28,267.18182373046875
2018-06-29,273.78167724609375
2018-07-02,271.7747497558594
2018-07-03,273.22637939453125
2018-07-05,275.66168212890625
2018-07-06,276.05828857421875
2018-07-09,279.9769592285156
2018-07-10,279.5168762207031
2018-07-11,278.75531005859375
2018-07-12,282.57879638671875
2018-07-13,286.2752990722656
2018-07-16,286.3863830566406
2018-07-17,287.8539123535156
2018-07-18,285.6327819824219
2018-07-19,287.8776550292969
2018-07-20,289.44830322265625
2018-07-23,284.0780334472656
2018-07-24,288.47259521484375
2018-07-25,295.1438293457031
2018-07-26,295.8260192871094
2018-07-27,293.5018310546875
2018-07-30,290.2891540527344
2018-07-31,297.8963928222656
2018-08-01,292.4547119140625
2018-08-02,291.6535339355469
2018-08-03,293.3590393066406
2018-08-06,292.7085266113281
2018-08-07,282.9516296386719
2018-08-08,283.586181640625
2018-08-09,285.0775451660156
2018-08-10,283.2054748535156
2018-08-13,282.4201354980469
2018-08-14,282.82470703125
2018-08-15,278.77117919921875
2018-08-16,280.936767578125
2018-08-17,280.484619140625
2018-08-20,282.8167724609375
2018-08-21,285.4979553222656
2018-08-22,283.1975402832031
2018-08-23,281.40478515625
2018-08-24,281.57135009765625
2018-08-27,284.89508056640625
2018-08-28,284.79986572265625
2018-08-29,283.6099853515625
2018-08-30,277.20849609375
2018-08-31,277.6368408203125
2018-09-04,278.8426208496094
2018-09-05,278.9933166503906
2018-09-06,280.6115417480469
2018-09-07,278.85845947265625
2018-09-10,282.0552673339844
2018-09-11,283.1578369140625
2018-09-12,282.0155334472656
2018-09-13,284.2684020996094
2018-09-14,293.4938659667969
2018-09-17,291.9073791503906
2018-09-18,295.73876953125
2018-09-19,292.8592834472656
2018-09-20,292.3833312988281
2018-09-21,292.2088317871094
2018-09-24,290.0987854003906
2018-09-25,292.5895690917969
2018-09-26,293.398681640625
2018-09-27,295.6038818359375
2018-09-28,295.3262939453125
2018-10-01,293.6366882324219
2018-10-02,293.4462585449219
2018-10-03,295.1200866699219
2018-10-04,291.3124084472656
2018-10-05,285.83905029296875
2018-10-08,282.2773742675781
2018-10-09,278.5966796875
2018-10-10,269.751953125
2018-10-11,254.73577880859375
2018-10-12,256.52850341796875
2018-10-15,259.7807922363281
2018-10-16,273.4326477050781
2018-10-17,275.8758544921875
2018-10-18,267.4515075683594
2018-10-19,267.475341796875
2018-10-22,265.5635986328125
2018-10-23,264.0405578613281
2018-10-24,256.01287841796875
2018-10-25,260.09814453125
2018-10-26,250.57916259765625
2018-10-29,247.5648193359375
2018-10-30,251.78489685058594
2018-10-31,261.9701843261719
2018-11-01,274.1386413574219
2018-11-02,273.0042724609375
2018-11-05,275.3919677734375
2018-11-06,281.7220458984375
2018-11-07,285.9739074707031
2018-11-08,283.6893615722656
2018-11-09,283.55450439453125
2018-11-12,272.187255859375
2018-11-13,274.17828369140625
2018-11-14,269.6726379394531
2018-11-15,273.21844482421875
2018-11-16,275.8678894042969
2018-11-19,268.0147705078125
2018-11-20,261.3435363769531
2018-11-21,268.6652526855469
2018-11-23,270.5848693847656
2018-11-26,277.90655517578125
2018-11-27,276.43109130859375
2018-11-28,286.0293884277344
2018-11-29,291.41558837890625
2018-11-30,286.8940734863281
2018-12-03,295.3976745605469
2018-12-04,280.65911865234375
2018-12-06,275.9313659667969
2018-12-07,272.3855895996094
2018-12-10,274.2972717285156
2018-12-11,274.2496643066406
2018-12-12,280.4608154296875
2018-12-13,276.11376953125
2018-12-14,275.09844970703125
2018-12-17,269.58538818359375
2018-12-18,271.9651184082031
2018-12-19,264.4292907714844
2018-12-20,257.2662048339844
2018-12-21,256.0049743652344
2018-12-24,249.48446655273438
2018-12-26,263.7470397949219
2018-12-27,263.247314453125
2018-12-28,265.960205078125
2018-12-31,269.751953125
2019-01-02,269.4267272949219
2019-01-03,258.241943359375
2019-01-04,270.47381591796875
2019-01-07,270.9179992675781
2019-01-08,274.352783203125
2019-01-09,274.8604736328125
2019-01-10,277.5495910644531
2019-01-11,277.2402038574219
2019-01-14,276.0979309082031
2019-01-15,276.75634765625
2019-01-16,276.58184814453125
2019-01-17,276.88323974609375
2019-01-18,282.3091125488281
2019-01-22,272.5520935058594
2019-01-23,275.59027099609375
2019-01-24,276.6532287597656
2019-01-25,279.1123046875
2019-01-28,278.24761962890625
2019-01-29,298.0391845703125
2019-01-30,305.4481201171875
2019-01-31,310.1600341796875
2019-02-01,311.9289855957031
2019-02-04,319.385498046875
2019-02-05,331.63323974609375
2019-02-06,333.0848693847656
2019-02-07,333.9416198730469
2019-02-08,337.4398193359375
2019-02-11,340.08929443359375
2019-02-12,342.0327453613281
2019-02-13,342.75457763671875
2019-02-14,340.9142761230469
2019-02-15,349.1005859375
2019-02-19,346.2845458984375
2019-02-20,346.0069274902344
2019-02-21,343.8572082519531
2019-02-22,346.5622253417969
2019-02-25,345.8086242675781
2019-02-26,342.564208984375
2019-02-27,340.6842041015625
2019-02-28,344.3410949707031
2019-03-01,346.89532470703125
2019-03-04,345.0470886230469
2019-03-05,340.2955017089844
2019-03-06,338.7090148925781
2019-03-07,339.3118591308594
2019-03-08,339.2484130859375
2019-03-11,343.3653869628906
2019-03-12,346.49078369140625
2019-03-13,348.9815979003906
2019-03-14,351.07574462890625
2019-03-15,348.926025390625
2019-03-18,356.2239685058594
2019-03-19,356.0097351074219
2019-03-20,353.48724365234375
2019-03-21,359.92047119140625
2019-03-22,352.765380859375
2019-03-25,354.5898742675781
2019-03-26,353.45550537109375
2019-03-27,353.45550537109375
2019-03-28,356.28741455078125
2019-03-29,360.1267395019531
2019-04-01,368.3764953613281
2019-04-02,365.9333190917969
2019-04-03,369.23321533203125
2019-04-04,367.519775390625
2019-04-05,367.099365234375
2019-04-08,366.7344970703125
2019-04-09,360.4281311035156
2019-04-10,362.4826354980469
2019-04-11,366.0998840332031
2019-04-12,367.5753173828125
2019-04-15,363.4345703125
2019-04-16,363.4107666015625
2019-04-17,361.9114990234375
2019-04-18,372.2554931640625
2019-04-22,370.7086486816406
2019-04-23,380.5211486816406
2019-04-24,378.7125549316406
2019-04-25,378.2286682128906
2019-04-26,383.0833435058594
2019-04-29,382.7977600097656
2019-04-30,382.7580871582031
2019-05-01,378.847412109375
2019-05-02,379.640625
2019-05-03,379.4502868652344
2019-05-06,377.0229187011719
2019-05-07,372.072998046875
2019-05-08,381.980712890625
2019-05-09,375.2460021972656
2019-05-10,375.8885498046875
2019-05-13,368.20989990234375
2019-05-14,370.8038330078125
2019-05-15,359.04791259765625
2019-05-16,368.9714660644531
2019-05-17,363.1093444824219
2019-05-20,355.9066467285156
2019-05-21,363.70428466796875
2019-05-22,364.5688781738281
2019-05-23,355.0816650390625
2019-05-24,353.7093505859375
2019-05-28,355.77972412109375
2019-05-29,354.153564453125
2019-05-30,357.4693298339844
2019-05-31,349.7827453613281
2019-06-03,349.9731750488281
2019-06-04,360.78509521484375
2019-06-05,370.9386901855469
2019-06-06,371.6605224609375
2019-06-07,371.93817138671875
2019-06-10,376.5311279296875
2019-06-11,370.5658874511719
2019-06-12,372.1206359863281
2019-06-13,375.25396728515625
2019-06-14,375.0953063964844
2019-06-17,374.0482177734375
2019-06-18,381.4412841796875
2019-06-19,386.5736389160156
2019-06-20,394.0142517089844
2019-06-21,394.6092224121094
2019-06-24,389.4848327636719
2019-06-25,384.2493896484375
2019-06-26,379.5692443847656
2019-06-27,377.6495666503906
2019-06-28,383.7734069824219
2019-07-01,384.3128662109375
2019-07-02,387.5176086425781
2019-07-03,394.0856628417969
2019-07-05,394.30780029296875
2019-07-08,389.7386779785156
2019-07-09,383.7417297363281
2019-07-10,388.501220703125
2019-07-11,390.4605407714844
2019-07-12,395.08514404296875
2019-07-15,395.3310546875
2019-07-16,394.9027099609375
2019-07-17,387.7396545410156
2019-07-18,387.19232177734375
2019-07-19,383.6069030761719
2019-07-22,384.1224670410156
2019-07-23,391.4361877441406
2019-07-24,392.38812255859375
2019-07-25,395.4024353027344
2019-07-26,393.4510498046875
2019-07-29,389.7624816894531
2019-07-30,385.93109130859375
2019-07-31,385.0743713378906
2019-08-01,380.22760009765625
2019-08-02,373.5802001953125
2019-08-05,365.9491271972656
2019-08-06,415.9714050292969
2019-08-07,426.23602294921875
2019-08-08,436.94488525390625
2019-08-09,432.1060485839844
2019-08-12,429.82940673828125
2019-08-13,434.8666076660156
2019-08-14,427.60040283203125
2019-08-15,433.6231689453125
2019-08-16,445.2823181152344
2019-08-19,451.5655212402344
2019-08-20,449.0622863769531
2019-08-21,447.651123046875
2019-08-22,445.416748046875
2019-08-23,438.0835876464844
2019-08-26,438.26837158203125
2019-08-27,430.5068359375
2019-08-28,437.8063659667969
2019-08-29,444.1819152832031
2019-08-30,452.1871337890625
2019-09-03,449.2135314941406
2019-09-04,450.7255554199219
2019-09-05,447.6930847167969
2019-09-06,448.4826965332031
2019-09-09,431.4056091308594
2019-09-10,424.1312255859375
2019-09-11,420.9224548339844
2019-09-12,432.39678955078125
2019-09-13,436.64715576171875
2019-09-16,439.7719421386719
2019-09-17,441.4939880371094
2019-09-18,445.5175476074219
2019-09-19,446.2735595703125
2019-09-20,442.8967590332031
2019-09-23,444.7279357910156
2019-09-24,442.15753173828125
2019-09-25,443.5687255859375
2019-09-26,445.7527160644531
2019-09-27,435.2779846191406
2019-09-30,437.36114501953125
2019-10-01,425.4332275390625
2019-10-02,419.7968444824219
2019-10-03,426.0716247558594
2019-10-04,431.4307861328125
2019-10-07,432.1111755371094
2019-10-08,427.2727966308594
2019-10-09,427.68438720703125
2019-10-10,429.2384033203125
2019-10-11,440.8135681152344
2019-10-14,435.7063903808594
2019-10-15,439.318359375
2019-10-16,435.8240051269531
2019-10-17,442.3003234863281
2019-10-18,442.317138671875
2019-10-21,438.4195861816406
2019-10-22,429.1795959472656
2019-10-23,432.48919677734375
2019-10-24,443.3419189453125
2019-10-25,439.6963806152344
2019-10-28,443.1151428222656
2019-10-29,441.8131408691406
2019-10-30,446.8447265625
2019-10-31,442.0735778808594
2019-11-01,452.1535339355469
2019-11-04,447.75189208984375
2019-11-05,449.7930908203125
2019-11-06,450.59112548828125
2019-11-07,452.1702880859375
2019-11-08,454.50555419921875
2019-11-11,456.2106628417969
2019-11-12,457.3783264160156
2019-11-13,461.3262939453125
2019-11-14,470.2050476074219
2019-11-15,470.21343994140625
2019-11-18,476.84942626953125
2019-11-19,477.2525939941406
2019-11-20,482.9981994628906
2019-11-21,481.435791015625
2019-11-22,472.4142761230469
2019-11-25,479.6466064453125
2019-11-26,481.6877746582031
2019-11-27,476.5554504394531
2019-11-29,476.3621826171875
2019-12-02,467.52545166015625
2019-12-03,466.62664794921875
2019-12-04,472.9182434082031
2019-12-05,474.64019775390625
2019-12-06,478.8905944824219
2019-12-09,473.7666320800781
2019-12-10,478.1681823730469
2019-12-11,478.8402099609375
2019-12-12,476.7654113769531
2019-12-13,483.6786193847656
2019-12-16,483.2838134765625
2019-12-17,479.0670471191406
2019-12-18,476.6478576660156
2019-12-19,482.9646301269531
2019-12-20,496.6817321777344
2019-12-23,498.143310546875
2019-12-24,497.8073425292969
2019-12-26,502.1333312988281
2019-12-27,500.978515625
2019-12-30,499.2286071777344
2019-12-31,497.44317626953125
2020-01-02,504.05206298828125
2020-01-03,513.290283203125
2020-01-06,519.4727783203125
2020-01-07,521.4269409179688
2020-01-08,520.2100219726562
2020-01-09,528.8975219726562
2020-01-10,528.9508056640625
2020-01-13,537.0343017578125
2020-01-14,540.9693603515625
2020-01-15,550.4385986328125
2020-01-16,562.58154296875
2020-01-17,565.5396118164062
2020-01-21,571.8819580078125
2020-01-22,572.077392578125
2020-01-23,584.4335327148438
2020-01-24,583.3675537109375
2020-01-27,577.8424682617188
2020-01-28,584.371337890625
2020-01-29,581.1024169921875
2020-01-30,580.8359375
2020-01-31,571.4200439453125
2020-02-03,579.4146728515625
2020-02-04,569.6346435546875
2020-02-05,556.230224609375
2020-02-06,562.9813232421875
2020-02-07,563.6563720703125
2020-02-10,571.4111938476562
2020-02-11,577.4337768554688
2020-02-12,577.5936279296875
2020-02-13,582.4259643554688
2020-02-14,574.50244140625
2020-02-18,569.8033447265625
2020-02-19,569.6256713867188
2020-02-20,563.4609985351562
2020-02-21,559.5347290039062
2020-02-24,534.2628173828125
2020-02-25,508.2892150878906
2020-02-26,501.5559387207031
2020-02-27,488.08941650390625
2020-02-28,495.4977722167969
2020-03-02,504.95806884765625
2020-03-03,494.8404235839844
2020-03-04,512.9349975585938
2020-03-05,476.45281982421875
2020-03-06,446.90826416015625
2020-03-09,401.5166015625
2020-03-10,440.2727355957031
2020-03-11,410.5416259765625
2020-03-12,361.54345703125
2020-03-13,368.3921813964844
2020-03-16,300.6333312988281
2020-03-17,279.8206787109375
2020-03-18,218.3331298828125
2020-03-19,271.6128234863281
2020-03-20,268.717041015625
2020-03-23,267.84649658203125
2020-03-24,289.2987365722656
2020-03-25,310.9819030761719
2020-03-26,357.1730651855469
2020-03-27,322.4586486816406
2020-03-30,304.4618835449219
2020-03-31,284.4219970703125
2020-04-01,242.0949249267578
2020-04-02,252.69223022460938
2020-04-03,240.11402893066406
2020-04-06,256.6540222167969
2020-04-07,254.4332733154297
2020-04-08,291.5816345214844
2020-04-09,306.0519104003906
2020-04-13,278.56817626953125
2020-04-14,282.6188049316406
2020-04-15,281.5350646972656
2020-04-16,267.286865234375
2020-04-17,299.7095031738281
2020-04-20,281.0553894042969
2020-04-21,273.37164306640625
2020-04-22,270.2715148925781
2020-04-23,279.17218017578125
2020-04-24,270.8578186035156
2020-04-27,281.9880676269531
2020-04-28,299.0433044433594
2020-04-29,329.7159729003906
2020-04-30,322.52081298828125
2020-05-01,310.41339111328125
2020-05-04,304.1776123046875
2020-05-05,288.3304748535156
2020-05-06,283.7824401855469
2020-05-07,288.2949523925781
2020-05-08,313.22039794921875
2020-05-11,309.9781494140625
2020-05-12,292.7008972167969
2020-05-13,284.2976379394531
2020-05-14,293.5270080566406
2020-05-15,288.6946716308594
2020-05-18,329.12969970703125
2020-05-19,320.8508605957031
2020-05-20,324.51947021484375
2020-05-21,333.420166015625
2020-05-22,338.2613220214844
2020-05-26,358.03472900390625
2020-05-27,386.7442932128906
2020-05-28,382.96905517578125
2020-05-29,377.3639221191406
2020-06-01,389.77337646484375
2020-06-02,384.1327209472656
2020-06-03,417.4080810546875
2020-06-04,427.9165954589844
2020-06-05,435.95562744140625
2020-06-08,439.65093994140625
2020-06-09,425.6692199707031
2020-06-10,409.5733642578125
2020-06-11,373.57977294921875
2020-06-12,397.4126892089844
2020-06-15,408.3830871582031
2020-06-16,413.2331237792969
2020-06-17,408.3386535644531
2020-06-18,413.7216796875
2020-06-19,411.2789001464844
2020-06-22,412.8156433105469
2020-06-23,407.0239562988281
2020-06-24,385.4295959472656
2020-06-25,387.2950439453125
2020-06-26,374.0505676269531
2020-06-29,394.18817138671875
2020-06-30,392.6691589355469
2020-07-01,390.4840087890625
2020-07-02,392.9179382324219
2020-07-06,386.8330993652344
2020-07-07,372.62933349609375
2020-07-08,379.2115783691406
2020-07-09,365.07000732421875
2020-07-10,373.86407470703125
2020-07-13,368.0812683105469
2020-07-14,375.4452209472656
2020-07-15,385.7049560546875
2020-07-16,383.2710876464844
2020-07-17,384.5146484375
2020-07-20,382.7203369140625
2020-07-21,391.6298828125
2020-07-22,395.79595947265625
2020-07-23,388.600830078125
2020-07-24,378.0212707519531
2020-07-27,376.79541015625
2020-07-28,379.2560119628906
2020-07-29,384.95880126953125
2020-07-30,384.9321594238281
2020-07-31,383.3687744140625
2020-08-03,387.3039245605469
2020-08-04,398.61187744140625
2020-08-05,418.92706298828125
2020-08-06,419.335693359375
2020-08-07,422.28485107421875
2020-08-10,428.6627502441406
2020-08-11,435.46710205078125
2020-08-12,442.8043518066406
2020-08-13,439.8374328613281
2020-08-14,443.0708312988281
2020-08-17,435.2361145019531
2020-08-18,429.04473876953125
2020-08-19,428.8759460449219
2020-08-20,428.8937072753906
2020-08-21,425.7402648925781
2020-08-24,433.9303283691406
2020-08-25,431.7539978027344
2020-08-26,430.72357177734375
2020-08-27,442.6533508300781
2020-08-28,450.1593933105469
2020-08-31,443.8525390625
2020-09-01,447.5034484863281
2020-09-02,448.7203674316406
2020-09-03,438.6560363769531
2020-09-04,447.0948181152344
2020-09-08,445.86004638671875
2020-09-09,444.9717712402344
2020-09-10,443.6748962402344
2020-09-11,449.2533264160156
2020-09-14,450.6302185058594
2020-09-15,450.6302185058594
2020-09-16,460.9255065917969
2020-09-17,461.0321044921875
2020-09-18,449.0312805175781
2020-09-21,433.3173828125
2020-09-22,445.9488830566406
2020-09-23,425.7402648925781
2020-09-24,426.0245361328125
2020-09-25,439.5087890625
2020-09-28,442.9020690917969
2020-09-29,434.44549560546875
2020-09-30,422.0449523925781
2020-10-01,427.5701599121094
2020-10-02,431.3365173339844
2020-10-05,432.5978698730469
2020-10-06,426.8595275878906
2020-10-07,433.9303283691406
2020-10-08,436.1244201660156
2020-10-09,430.8213195800781
2020-10-12,431.7095947265625
2020-10-13,420.5082702636719
2020-10-14,429.69317626953125
2020-10-15,436.435302734375
2020-10-16,437.03045654296875
2020-10-19,430.0751647949219
2020-10-20,438.2740783691406
2020-10-21,428.9647521972656
2020-10-22,437.98980712890625
2020-10-23,445.8955993652344
2020-10-26,429.2223815917969
2020-10-27,412.1849060058594
2020-10-28,406.9618225097656
2020-10-29,423.30633544921875
2020-10-30,424.0791320800781
2020-11-02,439.1978759765625
2020-11-03,451.7494201660156
2020-11-04,454.84954833984375
2020-11-05,461.2807922363281
2020-11-06,462.32012939453125
2020-11-09,504.83380126953125
2020-11-10,510.21673583984375
2020-11-11,498.1626892089844
2020-11-12,494.3608093261719
2020-11-13,503.4658203125
2020-11-16,509.84375
2020-11-17,513.4057006835938
2020-11-18,522.1998291015625
2020-11-19,524.6693115234375
2020-11-20,509.9947509765625
2020-11-23,528.4800415039062
2020-11-24,546.663330078125
2020-11-25,536.3947143554688
2020-11-27,525.4598388671875
2020-11-30,514.4894409179688
2020-12-01,527.2897338867188
2020-12-02,528.3912353515625
2020-12-03,531.7667236328125
2020-12-04,538.0114135742188
2020-12-07,533.8720092773438
2020-12-08,534.8401489257812
2020-12-09,528.9774780273438
2020-12-10,533.8720092773438
2020-12-11,534.5648193359375
2020-12-14,529.2617797851562
2020-12-15,545.179931640625
2020-12-16,536.1104736328125
2020-12-17,531.5090942382812
2020-12-18,540.3743286132812
2020-12-21,533.6055297851562
2020-12-22,529.6259155273438
2020-12-23,543.5455322265625
2020-12-24,538.9352416992188
2020-12-28,541.7333374023438
2020-12-29,539.9301147460938
2020-12-30,547.3118896484375
2020-12-31,549.7190551757812
2021-01-04,522.0221557617188
2021-01-05,532.2819213867188
2021-01-06,531.9977416992188
2021-01-07,537.5761108398438
2021-01-08,544.7536010742188
2021-01-11,544.4515380859375
2021-01-12,548.8840942382812
2021-01-13,542.7549438476562
2021-01-14,538.3667602539062
2021-01-15,519.6415405273438
2021-01-19,509.3551330566406
2021-01-20,512.9793090820312
2021-01-21,509.8614807128906
2021-01-22,512.0111083984375
2021-01-25,497.5408935546875
2021-01-26,483.4258728027344
2021-01-27,460.6590270996094
2021-01-28,493.65008544921875
2021-01-29,491.4738464355469
2021-02-01,506.60137939453125
2021-02-02,523.5588989257812
2021-02-03,532.3618774414062
2021-02-04,541.8577270507812
2021-02-05,537.416259765625
2021-02-08,533.125732421875
2021-02-09,529.9901733398438
2021-02-10,514.960205078125
2021-02-11,510.7853088378906
2021-02-12,512.091064453125
2021-02-16,508.5912170410156
2021-02-17,506.65472412109375
2021-02-18,512.1354370117188
2021-02-19,533.4190063476562
2021-02-22,524.2073364257812
2021-02-23,536.79443359375
2021-02-24,541.1027221679688
2021-02-25,512.2332763671875
2021-02-26,512.2509155273438
2021-03-01,530.1944580078125
2021-03-02,530.0878295898438
2021-03-03,524.1895751953125
