Date,PNR
2017-06-01,39.11078643798828
2017-06-02,39.08717346191406
2017-06-05,38.59120178222656
2017-06-06,38.195613861083984
2017-06-07,38.00075912475586
2017-06-08,38.22512435913086
2017-06-09,39.122596740722656
2017-06-12,39.16392517089844
2017-06-13,39.28201675415039
2017-06-14,39.264305114746094
2017-06-15,39.17573928833008
2017-06-16,39.370574951171875
2017-06-19,39.701229095458984
2017-06-20,39.25839614868164
2017-06-21,38.33140182495117
2017-06-22,38.35503387451172
2017-06-23,38.75062561035156
2017-06-26,38.756526947021484
2017-06-27,38.43178176879883
2017-06-28,38.998600006103516
2017-06-29,38.744720458984375
2017-06-30,39.28792190551758
2017-07-03,39.57723617553711
2017-07-05,39.37648010253906
2017-07-06,38.73881149291992
2017-07-07,39.3410530090332
2017-07-10,39.47685623168945
2017-07-11,39.329254150390625
2017-07-12,39.7425537109375
2017-07-13,39.43553924560547
2017-07-14,39.29381561279297
2017-07-17,39.28792190551758
2017-07-18,39.1344108581543
2017-07-19,39.2204704284668
2017-07-20,38.6566047668457
2017-07-21,38.44294357299805
2017-07-24,38.330169677734375
2017-07-25,37.552650451660156
2017-07-26,37.01847457885742
2017-07-27,37.09563064575195
2017-07-28,37.552650451660156
2017-07-31,37.43394470214844
2017-08-01,37.07188415527344
2017-08-02,37.19059753417969
2017-08-03,37.303367614746094
2017-08-04,37.487361907958984
2017-08-07,37.29149627685547
2017-08-08,36.976924896240234
2017-08-09,37.01847457885742
2017-08-10,36.51396560668945
2017-08-11,36.54364013671875
2017-08-14,37.101566314697266
2017-08-15,36.81666946411133
2017-08-16,37.02439880371094
2017-08-17,36.419010162353516
2017-08-18,36.18752670288086
2017-08-21,36.12818145751953
2017-08-22,36.44274139404297
2017-08-23,36.051025390625
2017-08-24,36.18752670288086
2017-08-25,36.50802993774414
2017-08-28,36.17566680908203
2017-08-29,36.24094772338867
2017-08-30,36.199405670166016
2017-08-31,36.828548431396484
2017-09-01,37.083763122558594
2017-09-05,36.54364013671875
2017-09-06,36.644554138183594
2017-09-07,36.585201263427734
2017-09-08,36.81073760986328
2017-09-11,37.778194427490234
2017-09-12,38.23520278930664
2017-09-13,38.30644226074219
2017-09-14,38.55571365356445
2017-09-15,38.3420524597168
2017-09-18,38.899967193603516
2017-09-19,39.529109954833984
2017-09-20,39.82586669921875
2017-09-21,39.63595199584961
2017-09-22,39.796199798583984
2017-09-25,39.75465393066406
2017-09-26,39.386661529541016
2017-09-27,39.778385162353516
2017-09-28,39.86741638183594
2017-09-29,40.33631134033203
2017-10-02,41.14942932128906
2017-10-03,41.3275032043457
2017-10-04,41.57085037231445
2017-10-05,41.29783630371094
2017-10-06,41.558982849121094
2017-10-09,41.5471076965332
2017-10-10,41.51742935180664
2017-10-11,41.51742935180664
2017-10-12,41.48182678222656
2017-10-13,41.53523635864258
2017-10-16,42.199989318847656
2017-10-17,41.7963981628418
2017-10-18,41.8438720703125
2017-10-19,42.174903869628906
2017-10-20,42.44926834106445
2017-10-23,42.24051284790039
2017-10-24,42.097373962402344
2017-10-25,42.31208038330078
2017-10-26,42.44330596923828
2017-10-27,41.82896041870117
2017-10-30,41.811073303222656
2017-10-31,42.025779724121094
2017-11-01,41.31005096435547
2017-11-02,41.70966720581055
2017-11-03,41.36968994140625
2017-11-06,41.4412727355957
2017-11-07,41.11918258666992
2017-11-08,41.25636672973633
2017-11-09,40.65991973876953
2017-11-10,40.588348388671875
2017-11-13,40.71957015991211
2017-11-14,40.570457458496094
2017-11-15,40.24241256713867
2017-11-16,40.69569778442383
2017-11-17,40.82096481323242
2017-11-20,41.25041580200195
2017-11-21,41.36371612548828
2017-11-22,41.45915985107422
2017-11-24,41.25041580200195
2017-11-27,41.220584869384766
2017-11-28,41.34583282470703
2017-11-29,41.34583282470703
2017-11-30,42.44330596923828
2017-12-01,41.864742279052734
2017-12-04,41.25041580200195
2017-12-05,40.88656997680664
2017-12-06,41.29215621948242
2017-12-07,41.405487060546875
2017-12-08,41.72159194946289
2017-12-11,41.61423873901367
2017-12-12,41.5605583190918
2017-12-13,41.53670120239258
2017-12-14,41.059547424316406
2017-12-15,40.65991973876953
2017-12-18,41.0893669128418
2017-12-19,41.268287658691406
2017-12-20,41.620201110839844
2017-12-21,41.85281753540039
2017-12-22,41.59037780761719
2017-12-26,41.381629943847656
2017-12-27,41.393558502197266
2017-12-28,41.83491897583008
2017-12-29,42.12122344970703
2018-01-02,41.88860321044922
2018-01-03,42.22858428955078
2018-01-04,43.272369384765625
2018-01-05,43.33797836303711
2018-01-08,43.29623031616211
2018-01-09,43.469200134277344
2018-01-10,43.78532028198242
2018-01-11,44.21475601196289
2018-01-12,43.99406814575195
2018-01-16,43.87478256225586
2018-01-17,43.88670349121094
2018-01-18,43.87478256225586
2018-01-19,44.12528610229492
2018-01-22,44.1014404296875
2018-01-23,43.64215850830078
2018-01-24,43.809165954589844
2018-01-25,43.95900344848633
2018-01-26,44.360530853271484
2018-01-29,44.23466873168945
2018-01-30,42.94017791748047
2018-01-31,42.85028839111328
2018-02-01,43.245826721191406
2018-02-02,42.69447708129883
2018-02-05,40.92051696777344
2018-02-06,41.040382385253906
2018-02-07,41.142269134521484
2018-02-08,39.95564651489258
2018-02-09,40.20734405517578
2018-02-12,41.3700065612793
2018-02-13,41.585758209228516
2018-02-14,42.436763763427734
2018-02-15,42.340877532958984
2018-02-16,42.44874954223633
2018-02-20,42.3049201965332
2018-02-21,42.334869384765625
2018-02-22,42.60456466674805
2018-02-23,42.78435516357422
2018-02-26,42.76039123535156
2018-02-27,42.274940490722656
2018-02-28,41.166236877441406
2018-03-01,40.12942123413086
2018-03-02,40.291263580322266
2018-03-05,40.5489616394043
2018-03-06,41.064353942871094
2018-03-07,41.543785095214844
2018-03-08,42.11314010620117
2018-03-09,43.04207229614258
2018-03-12,42.66449737548828
2018-03-13,41.933349609375
2018-03-14,42.334869384765625
2018-03-15,43.22785186767578
2018-03-16,43.59341812133789
2018-03-19,42.96415328979492
2018-03-20,43.024085998535156
2018-03-21,43.0001106262207
2018-03-22,41.71759033203125
2018-03-23,40.33919906616211
2018-03-26,41.453914642333984
2018-03-27,40.92051696777344
2018-03-28,40.68679428100586
2018-03-29,40.830623626708984
2018-04-02,40.30923080444336
2018-04-03,41.29808044433594
2018-04-04,41.88541030883789
2018-04-05,42.22101593017578
2018-04-06,40.8006591796875
2018-04-09,41.01042556762695
2018-04-10,41.789512634277344
2018-04-11,41.66364669799805
2018-04-12,42.2117805480957
2018-04-13,42.169620513916016
2018-04-16,42.36838150024414
2018-04-17,42.892417907714844
2018-04-18,43.30802917480469
2018-04-19,42.85026550292969
2018-04-20,42.434654235839844
2018-04-23,41.74195861816406
2018-04-24,40.42284393310547
2018-04-25,40.74208450317383
2018-04-26,40.705936431884766
2018-04-27,40.51319885253906
2018-04-30,40.525245666503906
2018-05-01,40.198158264160156
2018-05-02,40.736297607421875
2018-05-03,39.40890884399414
2018-05-04,39.73178482055664
2018-05-07,39.84837341308594
2018-05-08,39.85734939575195
2018-05-09,39.95600509643555
2018-05-10,39.81250762939453
2018-05-11,40.063629150390625
2018-05-14,40.207130432128906
2018-05-15,40.3596076965332
2018-05-16,40.915672302246094
2018-05-17,41.005348205566406
2018-05-18,41.2744140625
2018-05-21,41.70492172241211
2018-05-22,41.121952056884766
2018-05-23,40.79010772705078
2018-05-24,40.736297607421875
2018-05-25,40.386505126953125
2018-05-29,39.61518859863281
2018-05-30,40.10848617553711
2018-05-31,39.13984680175781
2018-06-01,39.337162017822266
2018-06-04,39.1488037109375
2018-06-05,39.31024932861328
2018-06-06,39.749732971191406
2018-06-07,40.216087341308594
2018-06-08,40.3596076965332
2018-06-11,40.260948181152344
2018-06-12,39.60621643066406
2018-06-13,39.07706069946289
2018-06-14,39.26539993286133
2018-06-15,39.337162017822266
2018-06-18,39.355098724365234
2018-06-19,38.682430267333984
2018-06-20,38.92457962036133
2018-06-21,37.80349349975586
2018-06-22,38.180179595947266
2018-06-25,37.982872009277344
2018-06-26,37.8393669128418
2018-06-27,37.534427642822266
2018-06-28,37.43577575683594
2018-06-29,37.7407112121582
2018-07-02,37.633087158203125
2018-07-03,37.97389221191406
2018-07-05,38.08151626586914
2018-07-06,37.92009353637695
2018-07-09,38.81696701049805
2018-07-10,39.032222747802734
2018-07-11,38.2160530090332
2018-07-12,38.431304931640625
2018-07-13,39.032222747802734
2018-07-16,38.62861633300781
2018-07-17,38.70934295654297
2018-07-18,39.26539993286133
2018-07-19,39.36896896362305
2018-07-20,39.52204513549805
2018-07-23,39.48603057861328
2018-07-24,39.783180236816406
2018-07-25,37.73908615112305
2018-07-26,38.94573211669922
2018-07-27,38.954734802246094
2018-07-30,39.053794860839844
2018-07-31,40.2064208984375
2018-08-01,38.90070343017578
2018-08-02,39.02677917480469
2018-08-03,39.585079193115234
2018-08-06,39.5490608215332
2018-08-07,39.71114730834961
2018-08-08,39.48603057861328
2018-08-09,39.332942962646484
2018-08-10,38.97275161743164
2018-08-13,38.3874397277832
2018-08-14,38.27035903930664
2018-08-15,37.78411865234375
2018-08-16,37.9552116394043
2018-08-17,38.540523529052734
2018-08-20,38.963741302490234
2018-08-21,39.188873291015625
2018-08-22,38.63057327270508
2018-08-23,38.41445541381836
2018-08-24,38.61255645751953
2018-08-27,39.08079147338867
2018-08-28,39.12582778930664
2018-08-29,39.37797164916992
2018-08-30,39.0447883605957
2018-08-31,39.15284729003906
2018-09-04,38.63057327270508
2018-09-05,39.14383316040039
2018-09-06,39.15284729003906
2018-09-07,38.801666259765625
2018-09-10,39.242897033691406
2018-09-11,38.52251052856445
2018-09-12,38.621559143066406
2018-09-13,38.90070343017578
2018-09-14,39.68412399291992
2018-09-17,39.945274353027344
2018-09-18,40.800724029541016
2018-09-19,40.602622985839844
2018-09-20,40.3144645690918
2018-09-21,40.413509368896484
2018-09-24,39.47701644897461
2018-09-25,39.36896896362305
2018-09-26,39.314937591552734
2018-09-27,39.15284729003906
2018-09-28,39.0357780456543
2018-10-01,38.999752044677734
2018-10-02,39.10782241821289
2018-10-03,39.089805603027344
2018-10-04,39.35995864868164
2018-10-05,38.47748947143555
2018-10-08,38.40544509887695
2018-10-09,37.558998107910156
2018-10-10,36.45140838623047
2018-10-11,35.298797607421875
2018-10-12,35.11869812011719
2018-10-15,35.10069274902344
2018-10-16,35.586944580078125
2018-10-17,35.27178192138672
2018-10-18,35.06827926635742
2018-10-19,34.74263381958008
2018-10-22,34.4079704284668
2018-10-23,35.0592155456543
2018-10-24,34.46223831176758
2018-10-25,35.131587982177734
2018-10-26,35.5928840637207
2018-10-29,35.33961868286133
2018-10-30,36.01801300048828
2018-10-31,36.316505432128906
2018-11-01,37.211971282958984
2018-11-02,37.65519332885742
2018-11-05,37.85417938232422
2018-11-06,38.32453536987305
2018-11-07,38.93055725097656
2018-11-08,39.12957000732422
2018-11-09,38.46926498413086
2018-11-12,37.84514617919922
2018-11-13,37.82706069946289
2018-11-14,37.84514617919922
2018-11-15,38.44211959838867
2018-11-16,38.25217056274414
2018-11-19,37.9808349609375
2018-11-20,37.40192794799805
2018-11-21,37.6190185546875
2018-11-23,37.79991149902344
2018-11-26,37.781822204589844
2018-11-27,37.65519332885742
2018-11-28,38.794891357421875
2018-11-29,38.41499328613281
2018-11-30,38.62303924560547
2018-12-03,38.44211959838867
2018-12-04,36.705448150634766
2018-12-06,36.4340934753418
2018-12-07,35.92755126953125
2018-12-10,35.891387939453125
2018-12-11,35.95469284057617
2018-12-12,35.80996322631836
2018-12-13,35.90041732788086
2018-12-14,35.375797271728516
2018-12-17,34.661224365234375
2018-12-18,34.88736343383789
2018-12-19,34.516502380371094
2018-12-20,33.964744567871094
2018-12-21,33.22303771972656
2018-12-24,32.3908805847168
2018-12-26,33.48533630371094
2018-12-27,33.86525344848633
2018-12-28,33.7476692199707
2018-12-31,34.17279052734375
2019-01-02,34.16373825073242
2019-01-03,33.141624450683594
2019-01-04,34.50746536254883
2019-01-07,34.86022186279297
2019-01-08,35.87329864501953
2019-01-09,36.397911071777344
2019-01-10,36.605953216552734
2019-01-11,36.587860107421875
2019-01-14,36.52454376220703
2019-01-15,36.425045013427734
2019-01-16,36.334590911865234
2019-01-17,36.50645446777344
2019-01-18,37.23911666870117
2019-01-22,36.3255500793457
2019-01-23,36.397911071777344
2019-01-24,36.76133728027344
2019-01-25,37.306495666503906
2019-01-28,36.83403015136719
2019-01-29,37.233802795410156
2019-01-30,37.42460250854492
2019-01-31,37.42460250854492
2019-02-01,37.251976013183594
2019-02-04,37.42460250854492
2019-02-05,37.679012298583984
2019-02-06,37.706268310546875
2019-02-07,37.19746017456055
2019-02-08,37.251976013183594
2019-02-11,37.3337516784668
2019-02-12,37.97884750366211
2019-02-13,38.36954116821289
2019-02-14,38.006107330322266
2019-02-15,38.81474685668945
2019-02-19,38.596675872802734
2019-02-20,38.87834930419922
2019-02-21,38.65119552612305
2019-02-22,39.11457443237305
2019-02-25,39.3144645690918
2019-02-26,39.05097579956055
2019-02-27,39.132747650146484
2019-02-28,38.65119552612305
2019-03-01,38.77839660644531
2019-03-04,38.95103454589844
2019-03-05,38.660282135009766
2019-03-06,38.36954116821289
2019-03-07,37.93341827392578
2019-03-08,37.83346939086914
2019-03-11,38.79657745361328
2019-03-12,38.642112731933594
2019-03-13,38.87834930419922
2019-03-14,38.669368743896484
2019-03-15,38.72389221191406
2019-03-18,39.60521697998047
2019-03-19,39.65065383911133
2019-03-20,39.223602294921875
2019-03-21,39.532527923583984
2019-03-22,38.39680099487305
2019-03-25,38.68754196166992
2019-03-26,39.34172058105469
2019-03-27,39.459835052490234
2019-03-28,39.91413879394531
2019-03-29,40.44112014770508
2019-04-01,41.3315315246582
2019-04-02,40.940834045410156
2019-04-03,40.79545974731445
2019-04-04,40.986263275146484
2019-04-05,41.077117919921875
2019-04-08,41.12255096435547
2019-04-09,35.55291748046875
2019-04-10,35.64378356933594
2019-04-11,36.32521438598633
2019-04-12,36.39790344238281
2019-04-15,36.24345779418945
2019-04-16,36.77043151855469
2019-04-17,34.99989318847656
2019-04-18,34.88125228881836
2019-04-22,34.351924896240234
2019-04-23,34.744361877441406
2019-04-24,34.72610855102539
2019-04-25,34.233272552490234
2019-04-26,35.05466079711914
2019-04-29,35.46535110473633
2019-04-30,35.58399200439453
2019-05-01,35.44710159301758
2019-05-02,35.58399200439453
2019-05-03,36.03118896484375
2019-05-06,35.246315002441406
2019-05-07,34.58921432495117
2019-05-08,34.26065444946289
2019-05-09,34.415802001953125
2019-05-10,34.65309524536133
2019-05-13,33.56704330444336
2019-05-14,33.557918548583984
2019-05-15,33.5396614074707
2019-05-16,33.41190719604492
2019-05-17,32.86430740356445
2019-05-20,32.58140182495117
2019-05-21,33.41190719604492
2019-05-22,33.16549301147461
2019-05-23,32.4901237487793
2019-05-24,33.083343505859375
2019-05-28,32.261962890625
2019-05-29,32.40798568725586
2019-05-30,32.398868560791016
2019-05-31,31.77826499938965
2019-06-03,32.28934097290039
2019-06-04,33.17460632324219
2019-06-05,33.046836853027344
2019-06-06,32.955570220947266
2019-06-07,33.25674819946289
2019-06-10,33.046836853027344
2019-06-11,32.38973617553711
2019-06-12,32.271087646484375
2019-06-13,32.919071197509766
2019-06-14,32.50838088989258
2019-06-17,32.59965515136719
2019-06-18,33.00120162963867
2019-06-19,33.183746337890625
2019-06-20,33.93211364746094
2019-06-21,33.41190719604492
2019-06-24,33.36626434326172
2019-06-25,33.29325866699219
2019-06-26,33.02859115600586
2019-06-27,33.302391052246094
2019-06-28,33.95036697387695
2019-07-01,34.13288497924805
2019-07-02,34.351924896240234
2019-07-03,34.91775894165039
2019-07-05,34.844757080078125
2019-07-08,34.415802001953125
2019-07-09,33.740455627441406
2019-07-10,33.59442901611328
2019-07-11,33.804344177246094
2019-07-12,34.643978118896484
2019-07-15,34.72610855102539
2019-07-16,35.127662658691406
2019-07-17,34.37928771972656
2019-07-18,34.01249313354492
2019-07-19,34.27842330932617
2019-07-22,34.480167388916016
2019-07-23,36.05746078491211
2019-07-24,36.020774841308594
2019-07-25,35.80986404418945
2019-07-26,35.956581115722656
2019-07-29,35.71815872192383
2019-07-30,35.708980560302734
2019-07-31,35.58978271484375
2019-08-01,35.46138381958008
2019-08-02,34.15920639038086
2019-08-05,33.07712173461914
2019-08-06,33.56313705444336
2019-08-07,33.59065628051758
2019-08-08,34.305946350097656
2019-08-09,33.79240036010742
2019-08-12,33.34306716918945
2019-08-13,33.99415588378906
2019-08-14,32.62778091430664
2019-08-15,32.49021911621094
2019-08-16,33.1779899597168
2019-08-19,33.68235397338867
2019-08-20,33.324729919433594
2019-08-21,33.498966217041016
2019-08-22,33.34306716918945
2019-08-23,32.215118408203125
2019-08-26,32.2701416015625
2019-08-27,31.848299026489258
2019-08-28,32.2793083190918
2019-08-29,32.93040084838867
2019-08-30,32.939571380615234
2019-09-03,32.02253723144531
2019-09-04,32.55442810058594
2019-09-05,33.22384262084961
2019-09-06,33.30638885498047
2019-09-09,33.801578521728516
2019-09-10,34.8011360168457
2019-09-11,34.92951202392578
2019-09-12,34.61772918701172
2019-09-13,34.70026779174805
2019-09-16,34.53519058227539
2019-09-17,34.78279113769531
2019-09-18,34.95702362060547
2019-09-19,34.498512268066406
2019-09-20,33.59065628051758
2019-09-23,33.911617279052734
2019-09-24,33.71903991699219
2019-09-25,34.27842330932617
2019-09-26,34.15920639038086
2019-09-27,34.53519058227539
2019-09-30,34.6635856628418
2019-10-01,33.673194885253906
2019-10-02,32.72865676879883
2019-10-03,33.113800048828125
2019-10-04,33.517295837402344
2019-10-07,33.132144927978516
2019-10-08,32.24263000488281
2019-10-09,32.6369514465332
2019-10-10,33.132144927978516
2019-10-11,34.26008987426758
2019-10-14,34.08584976196289
2019-10-15,34.67274856567383
2019-10-16,34.68192672729492
2019-10-17,35.43748474121094
2019-10-18,35.520408630371094
2019-10-21,35.9350471496582
2019-10-22,36.29438400268555
2019-10-23,38.21091842651367
2019-10-24,38.33071517944336
2019-10-25,37.99900436401367
2019-10-28,38.28463363647461
2019-10-29,38.5150032043457
2019-10-30,38.505775451660156
2019-10-31,38.21091842651367
2019-11-01,39.06784439086914
2019-11-04,39.39033126831055
2019-11-05,39.75889587402344
2019-11-06,39.556190490722656
2019-11-07,39.75889587402344
2019-11-08,39.961605072021484
2019-11-11,39.74047088623047
2019-11-12,39.74967575073242
2019-11-13,39.666748046875
2019-11-14,39.703617095947266
2019-11-15,40.062965393066406
2019-11-18,39.961605072021484
2019-11-19,39.8971061706543
2019-11-20,39.78654098510742
2019-11-21,39.95240020751953
2019-11-22,40.29331970214844
2019-11-25,40.56052017211914
2019-11-26,40.95673751831055
2019-11-27,40.855377197265625
2019-11-29,40.86458969116211
2019-12-02,40.348602294921875
2019-12-03,40.19195556640625
2019-12-04,40.50522994995117
2019-12-05,40.965946197509766
2019-12-06,41.2700080871582
2019-12-09,41.509578704833984
2019-12-10,41.61093521118164
2019-12-11,41.92420959472656
2019-12-12,42.357276916503906
2019-12-13,42.246700286865234
2019-12-16,42.31119918823242
2019-12-17,41.81364059448242
2019-12-18,41.93342208862305
2019-12-19,41.87813186645508
2019-12-20,41.93342208862305
2019-12-23,42.31119918823242
2019-12-24,42.30198287963867
2019-12-26,42.27434158325195
2019-12-27,42.18220520019531
2019-12-30,42.21906661987305
2019-12-31,42.26513671875
2020-01-02,42.77190399169922
2020-01-03,42.366485595703125
2020-01-06,42.071632385253906
2020-01-07,41.70307159423828
2020-01-08,41.859710693359375
2020-01-09,42.10850143432617
2020-01-10,41.70307159423828
2020-01-13,42.338844299316406
2020-01-14,41.99793243408203
2020-01-15,42.237491607666016
2020-01-16,43.039119720458984
2020-01-17,43.573543548583984
2020-01-21,43.04833221435547
2020-01-22,42.808773040771484
2020-01-23,43.280616760253906
2020-01-24,42.74400329589844
2020-01-27,41.522743225097656
2020-01-28,40.96763229370117
2020-01-29,40.44951248168945
2020-01-30,40.958377838134766
2020-01-31,39.71862030029297
2020-02-03,40.116458892822266
2020-02-04,40.64380645751953
2020-02-05,41.33770751953125
2020-02-06,41.03239440917969
2020-02-07,40.37550354003906
2020-02-10,40.560543060302734
2020-02-11,40.958377838134766
2020-02-12,41.37471389770508
2020-02-13,41.30069351196289
2020-02-14,40.93061828613281
2020-02-18,40.20896530151367
2020-02-19,40.4217529296875
2020-02-20,41.21742630004883
2020-02-21,41.226688385009766
2020-02-24,40.32923889160156
2020-02-25,39.237518310546875
2020-02-26,38.71940612792969
2020-02-27,36.64697265625
2020-02-28,36.44342041015625
2020-03-02,38.00700759887695
2020-03-03,36.5174446105957
2020-03-04,37.821964263916016
2020-03-05,35.786537170410156
2020-03-06,35.41646194458008
2020-03-09,33.020198822021484
2020-03-10,34.80582809448242
2020-03-11,33.677101135253906
2020-03-12,31.151302337646484
2020-03-13,33.131229400634766
2020-03-16,28.1074161529541
2020-03-17,28.116670608520508
2020-03-18,23.684986114501953
2020-03-19,22.64876937866211
2020-03-20,22.001129150390625
2020-03-23,21.140705108642578
2020-03-24,24.989517211914062
2020-03-25,26.83989906311035
2020-03-26,28.135181427001953
2020-03-27,27.691082000732422
2020-03-30,27.413522720336914
2020-03-31,27.533798217773438
2020-04-01,25.313329696655273
2020-04-02,25.664905548095703
2020-04-03,26.247777938842773
2020-04-06,28.53301239013672
2020-04-07,28.95859718322754
2020-04-08,30.24462127685547
2020-04-09,30.383399963378906
2020-04-13,29.10662841796875
2020-04-14,29.80052375793457
2020-04-15,28.792062759399414
2020-04-16,28.3731689453125
2020-04-17,29.47161102294922
2020-04-20,29.192344665527344
2020-04-21,27.22818946838379
2020-04-22,27.96358299255371
2020-04-23,28.484874725341797
2020-04-24,29.480915069580078
2020-04-27,30.88654327392578
2020-04-28,32.07806396484375
2020-04-29,32.80415725708008
2020-04-30,32.199073791503906
2020-05-01,31.119253158569336
2020-05-04,32.09668731689453
2020-05-05,31.78949546813965
2020-05-06,31.221656799316406
2020-05-07,31.863964080810547
2020-05-08,32.673824310302734
2020-05-11,32.11530303955078
2020-05-12,30.94239044189453
2020-05-13,30.43041229248047
2020-05-14,31.10064697265625
2020-05-15,31.175111770629883
2020-05-18,33.19512176513672
2020-05-19,32.78553009033203
2020-05-20,33.427833557128906
2020-05-21,33.71641540527344
2020-05-22,33.95843505859375
2020-05-26,36.37871551513672
2020-05-27,37.47715759277344
2020-05-28,36.60213088989258
2020-05-29,36.43457794189453
2020-06-01,36.2856330871582
2020-06-02,36.332183837890625
2020-06-03,37.654029846191406
2020-06-04,38.249786376953125
2020-06-05,38.96656036376953
2020-06-08,39.115501403808594
2020-06-09,37.57955551147461
2020-06-10,37.14204788208008
2020-06-11,34.31217956542969
2020-06-12,34.907936096191406
2020-06-15,35.18719482421875
2020-06-16,36.127384185791016
2020-06-17,35.596778869628906
2020-06-18,35.29890060424805
2020-06-19,35.37337112426758
2020-06-22,35.40129852294922
2020-06-23,35.215118408203125
2020-06-24,33.78156280517578
2020-06-25,33.92120361328125
2020-06-26,33.325435638427734
2020-06-29,34.78692626953125
2020-06-30,35.36406326293945
2020-07-01,34.35871124267578
2020-07-02,34.83346176147461
2020-07-06,35.149967193603516
2020-07-07,33.949127197265625
2020-07-08,34.08876037597656
2020-07-09,35.65263366699219
2020-07-10,35.79226303100586
2020-07-13,36.49974060058594
2020-07-14,37.942596435546875
2020-07-15,39.33890914916992
2020-07-16,38.864166259765625
2020-07-17,38.808311462402344
2020-07-20,38.547672271728516
2020-07-21,39.162044525146484
2020-07-22,39.85089874267578
2020-07-23,39.682594299316406
2020-07-24,39.626487731933594
2020-07-27,40.196861267089844
2020-07-28,39.50493621826172
2020-07-29,40.84202575683594
2020-07-30,39.963111877441406
2020-07-31,40.065956115722656
2020-08-03,40.664371490478516
2020-08-04,40.299713134765625
2020-08-05,40.77657699584961
2020-08-06,40.5428352355957
2020-08-07,41.15993881225586
2020-08-10,41.63678741455078
2020-08-11,41.93600845336914
2020-08-12,42.25392150878906
2020-08-13,42.291316986083984
2020-08-14,42.15107727050781
2020-08-17,42.36612319946289
2020-08-18,42.58118438720703
2020-08-19,42.54378128051758
2020-08-20,43.00194549560547
2020-08-21,43.029998779296875
2020-08-24,43.43206024169922
2020-08-25,43.06739044189453
2020-08-26,42.98324966430664
2020-08-27,42.63728332519531
2020-08-28,42.86168670654297
2020-08-31,42.20716857910156
2020-09-01,42.61859130859375
2020-09-02,43.207645416259766
2020-09-03,41.98276901245117
2020-09-04,41.9547004699707
2020-09-08,40.84202575683594
2020-09-09,41.94536209106445
2020-09-10,40.62697219848633
2020-09-11,40.87007522583008
2020-09-14,41.889259338378906
2020-09-15,42.17911911010742
2020-09-16,42.89909362792969
2020-09-17,43.40399932861328
2020-09-18,43.52555847167969
2020-09-21,41.73965072631836
2020-09-22,42.45027542114258
2020-09-23,42.010826110839844
2020-09-24,41.78640365600586
2020-09-25,42.03886413574219
2020-09-28,42.87104034423828
2020-09-29,42.814937591552734
2020-09-30,42.796241760253906
2020-10-01,42.459625244140625
2020-10-02,42.9271354675293
2020-10-05,43.18894958496094
2020-10-06,43.68451690673828
2020-10-07,44.98420333862305
2020-10-08,45.657413482666016
2020-10-09,46.3680419921875
2020-10-12,46.98516845703125
2020-10-13,46.1155891418457
2020-10-14,46.22779083251953
2020-10-15,46.54569625854492
2020-10-16,46.657901763916016
2020-10-19,46.05947494506836
2020-10-20,47.92018508911133
2020-10-21,47.854740142822266
2020-10-22,48.50230407714844
2020-10-23,48.77448654174805
2020-10-26,47.310401916503906
2020-10-27,46.86931228637695
2020-10-28,46.0246467590332
2020-10-29,46.690982818603516
2020-10-30,46.700374603271484
2020-11-02,47.58256912231445
2020-11-03,49.562828063964844
2020-11-04,48.708797454833984
2020-11-05,50.463809967041016
2020-11-06,50.82044219970703
2020-11-09,49.581607818603516
2020-11-10,50.47318649291992
2020-11-11,48.887107849121094
2020-11-12,48.09874725341797
2020-11-13,49.42206573486328
2020-11-16,50.10717010498047
2020-11-17,49.637916564941406
2020-11-18,49.224971771240234
2020-11-19,49.99454879760742
2020-11-20,49.75053787231445
2020-11-23,49.99454879760742
2020-11-24,50.764129638671875
2020-11-25,48.98094940185547
2020-11-27,49.83499526977539
2020-11-30,48.63371276855469
2020-12-01,48.370914459228516
2020-12-02,48.220760345458984
2020-12-03,47.78904724121094
2020-12-04,48.03306198120117
2020-12-07,47.72335433959961
2020-12-08,47.976741790771484
2020-12-09,49.365745544433594
2020-12-10,47.976741790771484
2020-12-11,48.29584884643555
2020-12-14,48.201988220214844
2020-12-15,49.224971771240234
2020-12-16,48.69940948486328
2020-12-17,49.525299072265625
2020-12-18,49.04664993286133
2020-12-21,49.215576171875
2020-12-22,49.365745544433594
2020-12-23,49.215576171875
2020-12-24,49.35637283325195
2020-12-28,49.23435592651367
2020-12-29,48.60554504394531
2020-12-30,49.440834045410156
2020-12-31,49.825618743896484
2021-01-04,48.361534118652344
2021-01-05,48.52108383178711
2021-01-06,49.91008758544922
2021-01-07,51.646331787109375
2021-01-08,52.650535583496094
2021-01-11,53.31687927246094
2021-01-12,54.88420486450195
2021-01-13,54.846656799316406
2021-01-14,54.96866226196289
2021-01-15,54.048919677734375
2021-01-19,54.86542510986328
2021-01-20,54.55571746826172
2021-01-21,54.05657958984375
2021-01-22,54.602806091308594
2021-01-25,54.000083923339844
2021-01-26,53.0677490234375
2021-01-27,53.77406311035156
2021-01-28,52.71929931640625
2021-01-29,51.287837982177734
2021-02-01,51.278419494628906
2021-02-02,51.325504302978516
2021-02-03,50.63802719116211
2021-02-04,50.835792541503906
2021-02-05,51.94706344604492
2021-02-08,52.77579879760742
2021-02-09,51.617462158203125
2021-02-10,51.93764877319336
2021-02-11,51.05239486694336
2021-02-12,50.50617980957031
