Date,F
2017-05-22,7.243006229400635
2017-05-23,7.210378646850586
2017-05-24,7.15165376663208
2017-05-25,7.086397171020508
2017-05-26,7.132077217102051
2017-05-30,7.22995662689209
2017-05-31,7.2560553550720215
2017-06-01,7.445287227630615
2017-06-02,7.406137466430664
2017-06-05,7.340886116027832
2017-06-06,7.2560553550720215
2017-06-07,7.223430156707764
2017-06-08,7.243006229400635
2017-06-09,7.262580394744873
2017-06-12,7.3604607582092285
2017-06-13,7.353935718536377
2017-06-14,7.321308612823486
2017-06-15,7.334359645843506
2017-06-16,7.321308612823486
2017-06-19,7.334359645843506
2017-06-20,7.2560553550720215
2017-06-21,7.203855514526367
2017-06-22,7.262580394744873
2017-06-23,7.203855514526367
2017-06-26,7.295207500457764
2017-06-27,7.22995662689209
2017-06-28,7.2364821434021
2017-06-29,7.288682460784912
2017-06-30,7.301731586456299
2017-07-03,7.543166160583496
2017-07-05,7.373511791229248
2017-07-06,7.295207500457764
2017-07-07,7.347410678863525
2017-07-10,7.399611473083496
2017-07-11,7.425712585449219
2017-07-12,7.484439373016357
2017-07-13,7.569268703460693
2017-07-14,7.621469974517822
2017-07-17,7.660619735717773
2017-07-18,7.667146682739258
2017-07-19,7.7193474769592285
2017-07-20,7.732564926147461
2017-07-21,7.620213508605957
2017-07-24,7.461594581604004
2017-07-25,7.448379039764404
2017-07-26,7.309588432312012
2017-07-27,7.388895034790039
2017-07-28,7.38228702545166
2017-07-31,7.415332794189453
2017-08-01,7.23689079284668
2017-08-02,7.26993465423584
2017-08-03,7.22367000579834
2017-08-04,7.23689079284668
2017-08-07,7.2170610427856445
2017-08-08,7.197235107421875
2017-08-09,7.2170610427856445
2017-08-10,7.117926120758057
2017-08-11,7.117926120758057
2017-08-14,7.210452556610107
2017-08-15,7.164190292358398
2017-08-16,7.137754440307617
2017-08-17,7.032009601593018
2017-08-18,6.979136943817139
2017-08-21,6.985744953155518
2017-08-22,7.038619041442871
2017-08-23,7.078270435333252
2017-08-24,7.078270435333252
2017-08-25,7.150970935821533
2017-08-28,7.131144046783447
2017-08-29,7.164190292358398
2017-08-30,7.230279445648193
2017-08-31,7.289760589599609
2017-09-01,7.501249313354492
2017-09-05,7.5078582763671875
2017-09-06,7.60038423538208
2017-09-07,7.534294605255127
2017-09-08,7.5078582763671875
2017-09-11,7.540903568267822
2017-09-12,7.659866809844971
2017-09-13,7.679692268371582
2017-09-14,7.640040397644043
2017-09-15,7.679692268371582
2017-09-18,7.686303615570068
2017-09-19,7.74578332901001
2017-09-20,7.7391743659973145
2017-09-21,7.74578332901001
2017-09-22,7.8250932693481445
2017-09-25,7.891183853149414
2017-09-26,7.884573459625244
2017-09-27,7.89778995513916
2017-09-28,7.904399394989014
2017-09-29,7.9110107421875
2017-10-02,7.99031925201416
2017-10-03,8.155542373657227
2017-10-04,8.129109382629395
2017-10-05,8.096062660217285
2017-10-06,8.135717391967773
2017-10-09,8.155542373657227
2017-10-10,8.188587188720703
2017-10-11,8.18198013305664
2017-10-12,8.01014518737793
2017-10-13,7.963881969451904
2017-10-16,8.01014518737793
2017-10-17,8.109281539916992
2017-10-18,8.05640983581543
2017-10-19,8.082845687866211
2017-10-20,8.096227645874023
2017-10-23,8.056077003479004
2017-10-24,8.156445503234863
2017-10-25,8.056077003479004
2017-10-26,8.209975242614746
2017-10-27,8.069461822509766
2017-10-30,8.096227645874023
2017-10-31,8.209975242614746
2017-11-01,8.263504028320312
2017-11-02,8.310340881347656
2017-11-03,8.270194053649902
2017-11-06,8.250120162963867
2017-11-07,8.136373519897461
2017-11-08,8.069461822509766
2017-11-09,8.056077003479004
2017-11-10,8.036005973815918
2017-11-13,8.136373519897461
2017-11-14,8.04269790649414
2017-11-15,8.029315948486328
2017-11-16,8.056077003479004
2017-11-17,8.036005973815918
2017-11-20,8.116299629211426
2017-11-21,8.109609603881836
2017-11-22,8.076152801513672
2017-11-24,8.096227645874023
2017-11-27,8.10291862487793
2017-11-28,8.169828414916992
2017-11-29,8.404016494750977
2017-11-30,8.377251625061035
2017-12-01,8.417401313781738
2017-12-04,8.450854301452637
2017-12-05,8.317033767700195
2017-12-06,8.283576965332031
2017-12-07,8.383943557739258
2017-12-08,8.437471389770508
2017-12-11,8.417401313781738
2017-12-12,8.430782318115234
2017-12-13,8.450854301452637
2017-12-14,8.337105751037598
2017-12-15,8.417401313781738
2017-12-18,8.470929145812988
2017-12-19,8.490999221801758
2017-12-20,8.51107406616211
2017-12-21,8.450854301452637
2017-12-22,8.417401313781738
2017-12-26,8.430782318115234
2017-12-27,8.363871574401855
2017-12-28,8.417401313781738
2017-12-29,8.357179641723633
2018-01-02,8.470929145812988
2018-01-03,8.537837982177734
2018-01-04,8.685044288635254
2018-01-05,8.832244873046875
2018-01-08,8.79879093170166
2018-01-09,8.751955032348633
2018-01-10,8.718500137329102
2018-01-11,8.805481910705566
2018-01-12,8.852319717407227
2018-01-16,8.765336990356445
2018-01-17,8.149754524230957
2018-01-18,8.076152801513672
2018-01-19,8.029315948486328
2018-01-22,8.04269790649414
2018-01-23,8.00255012512207
2018-01-24,8.062772750854492
2018-01-25,7.741598606109619
2018-01-26,7.795125961303711
2018-01-29,7.623730182647705
2018-01-30,7.5825958251953125
2018-01-31,7.520889759063721
2018-02-01,7.4866132736206055
2018-02-02,7.342638969421387
2018-02-05,7.020413875579834
2018-02-06,7.376917839050293
2018-02-07,7.376917839050293
2018-02-08,7.150674819946289
2018-02-09,7.219235897064209
2018-02-12,7.3357834815979
2018-02-13,7.260369300842285
2018-02-14,7.3632073402404785
2018-02-15,7.376917839050293
2018-02-16,7.274081707000732
2018-02-20,7.28779411315918
2018-02-21,7.267223358154297
2018-02-22,7.28779411315918
2018-02-23,7.3357834815979
2018-02-26,7.46604585647583
2018-02-27,7.274081707000732
2018-02-28,7.274081707000732
2018-03-01,7.054690837860107
2018-03-02,7.130107402801514
2018-03-05,7.253511905670166
2018-03-06,7.28779411315918
2018-03-07,7.28779411315918
2018-03-08,7.274081707000732
2018-03-09,7.356350898742676
2018-03-12,7.411197662353516
2018-03-13,7.390629291534424
2018-03-14,7.555173397064209
2018-03-15,7.589450359344482
2018-03-16,7.644296169281006
2018-03-19,7.54831600189209
2018-03-20,7.534605979919434
2018-03-21,7.610019683837891
2018-03-22,7.370062828063965
2018-03-23,7.239802360534668
2018-03-26,7.424910545349121
2018-03-27,7.424910545349121
2018-03-28,7.445478916168213
2018-03-29,7.596307277679443
2018-04-02,7.445478916168213
2018-04-03,7.644296169281006
2018-04-04,7.767703056335449
2018-04-05,7.781414985656738
2018-04-06,7.664865016937256
2018-04-09,7.712855815887451
2018-04-10,7.849973678588867
2018-04-11,7.836263179779053
2018-04-12,7.753992080688477
2018-04-13,7.733424663543701
2018-04-16,7.801980972290039
2018-04-17,7.801980972290039
2018-04-18,7.767703056335449
2018-04-19,7.6148505210876465
2018-04-20,7.517580986022949
2018-04-23,7.6704325675964355
2018-04-24,7.6148505210876465
2018-04-25,7.719069004058838
2018-04-26,7.94140100479126
2018-04-27,7.98308801651001
2018-04-30,7.809391498565674
2018-05-01,7.8232855796813965
2018-05-02,7.788546562194824
2018-05-03,7.781599521636963
2018-05-04,7.892765522003174
2018-05-07,7.878870487213135
2018-05-08,7.830236434936523
2018-05-09,7.684330463409424
2018-05-10,7.788546562194824
2018-05-11,7.774651527404785
2018-05-14,7.767703056335449
2018-05-15,7.795494556427002
2018-05-16,7.92055606842041
2018-05-17,7.962245464324951
2018-05-18,7.871921062469482
2018-05-21,7.996983051300049
2018-05-22,8.003931999206543
2018-05-23,7.948346138000488
2018-05-24,8.073408126831055
2018-05-25,7.996983051300049
2018-05-29,7.948346138000488
2018-05-30,8.024773597717285
2018-05-31,8.024773597717285
2018-06-01,8.135940551757812
2018-06-04,8.156783103942871
2018-06-05,8.219313621520996
2018-06-06,8.316585540771484
2018-06-07,8.358272552490234
2018-06-08,8.406907081604004
2018-06-11,8.358272552490234
2018-06-12,8.413854598999023
2018-06-13,8.351325035095215
2018-06-14,8.261001586914062
2018-06-15,8.25405502319336
2018-06-18,8.330477714538574
2018-06-19,8.261001586914062
2018-06-20,8.247105598449707
2018-06-21,8.135940551757812
2018-06-22,8.094252586364746
2018-06-25,7.990034103393555
2018-06-26,8.003931999206543
2018-06-27,7.934451580047607
2018-06-28,7.837181091308594
2018-06-29,7.691276550292969
2018-07-02,7.71212100982666
2018-07-03,7.63569450378418
2018-07-05,7.67738151550293
2018-07-06,7.684330463409424
2018-07-09,7.781599521636963
2018-07-10,7.816338539123535
2018-07-11,7.691276550292969
2018-07-12,7.67738151550293
2018-07-13,7.628744602203369
2018-07-16,7.538424968719482
2018-07-17,7.54537296295166
2018-07-18,7.552318572998047
2018-07-19,7.517580986022949
2018-07-20,7.4400811195373535
2018-07-23,7.3766703605651855
2018-07-24,7.447124004364014
2018-07-25,7.411899089813232
2018-07-26,6.96803092956543
2018-07-27,6.99621057510376
2018-07-30,7.094849586486816
2018-07-31,7.0737128257751465
2018-08-01,6.975074291229248
2018-08-02,6.989166736602783
2018-08-03,7.0737128257751465
2018-08-06,7.066666603088379
2018-08-07,7.101894855499268
2018-08-08,7.0807576179504395
2018-08-09,6.982119560241699
2018-08-10,6.862346649169922
2018-08-13,6.665070056915283
2018-08-14,6.6932525634765625
2018-08-15,6.658026218414307
2018-08-16,6.700299263000488
2018-08-17,6.728483200073242
2018-08-20,6.848255157470703
2018-08-21,6.946892738342285
2018-08-22,6.827118396759033
2018-08-23,6.784846305847168
2018-08-24,6.82007360458374
2018-08-27,7.038484573364258
2018-08-28,7.052577018737793
2018-08-29,7.024393081665039
2018-08-30,6.834163188934326
2018-08-31,6.679162979125977
2018-09-04,6.672117233276367
2018-09-05,6.686208724975586
2018-09-06,6.64393424987793
2018-09-07,6.531208038330078
2018-09-10,6.608708381652832
2018-09-11,6.559389114379883
2018-09-12,6.580526351928711
2018-09-13,6.601661682128906
2018-09-14,6.658026218414307
2018-09-17,6.728483200073242
2018-09-18,6.749619483947754
2018-09-19,6.890529155731201
2018-09-20,6.911667346954346
2018-09-21,6.939847946166992
2018-09-24,6.756662368774414
2018-09-25,6.615752696990967
2018-09-26,6.531208038330078
2018-09-27,6.503023624420166
2018-09-28,6.517115116119385
2018-10-01,6.566433429718018
2018-10-02,6.4818878173828125
2018-10-03,6.43256950378418
2018-10-04,6.44666051864624
2018-10-05,6.4255242347717285
2018-10-08,6.5241618156433105
2018-10-09,6.30574893951416
2018-10-10,6.214157581329346
2018-10-11,6.2071123123168945
2018-10-12,6.087338447570801
2018-10-15,6.2071123123168945
2018-10-16,6.200067520141602
2018-10-17,6.171884536743164
2018-10-18,5.9957475662231445
2018-10-19,5.988700866699219
2018-10-22,6.031733989715576
2018-10-23,6.160830020904541
2018-10-24,5.8667755126953125
2018-10-25,6.447715759277344
2018-10-26,6.440543174743652
2018-10-29,6.655706405639648
2018-10-30,6.78480339050293
2018-10-31,6.849352836608887
2018-11-01,6.662879467010498
2018-11-02,6.727428913116455
2018-11-05,6.835007667541504
2018-11-06,6.842180252075195
2018-11-07,6.885213375091553
2018-11-08,6.78480339050293
2018-11-09,6.727428913116455
2018-11-12,6.806319236755371
2018-11-13,6.842180252075195
2018-11-14,6.842180252075195
2018-11-15,6.6772236824035645
2018-11-16,6.490748882293701
2018-11-19,6.634188652038574
2018-11-20,6.497920036315918
2018-11-21,6.533780097961426
2018-11-23,6.54812479019165
2018-11-26,6.741769790649414
2018-11-27,6.655706405639648
2018-11-28,6.74894380569458
2018-11-29,6.720254898071289
2018-11-30,6.74894380569458
2018-12-03,6.885213375091553
2018-12-04,6.583984851837158
2018-12-06,6.46923303604126
2018-12-07,6.325789451599121
2018-12-10,6.110626697540283
2018-12-11,6.12497091293335
2018-12-12,6.196691989898682
2018-12-13,6.0962815284729
2018-12-14,6.110626697540283
2018-12-17,6.0962815284729
2018-12-18,6.074765682220459
2018-12-19,5.967184066772461
2018-12-20,5.92415189743042
2018-12-21,5.773537635803223
2018-12-24,5.472309112548828
2018-12-26,5.630095958709717
2018-12-27,5.630095958709717
2018-12-28,5.601407051086426
2018-12-31,5.486654281616211
2019-01-02,5.665956974029541
2019-01-03,5.579891204833984
2019-01-04,5.795054912567139
2019-01-07,5.945668697357178
2019-01-08,6.003045082092285
2019-01-09,6.254070281982422
2019-01-10,6.218208312988281
2019-01-11,6.325789451599121
2019-01-14,6.447715759277344
2019-01-15,6.340134143829346
2019-01-16,5.945668697357178
2019-01-17,5.995872974395752
2019-01-18,6.153658390045166
2019-01-22,6.0962815284729
2019-01-23,5.98153018951416
2019-01-24,6.168003559112549
2019-01-25,6.354477405548096
2019-01-28,6.211035251617432
2019-01-29,6.28275728225708
2019-01-30,6.355727672576904
2019-01-31,6.4214019775390625
2019-02-01,6.363026142120361
2019-02-04,6.348431587219238
2019-02-05,6.384915351867676
2019-02-06,6.363026142120361
2019-02-07,6.063846111297607
2019-02-08,6.122222900390625
2019-02-11,6.078438758850098
2019-02-12,6.17330265045166
2019-02-13,6.136816024780273
2019-02-14,6.144114017486572
2019-02-15,6.231678009033203
2019-02-19,6.443292617797852
2019-02-20,6.5235595703125
2019-02-21,6.355727672576904
2019-02-22,6.355727672576904
2019-02-25,6.392212867736816
2019-02-26,6.479776382446289
2019-02-27,6.406806468963623
2019-02-28,6.399509906768799
2019-03-01,6.4141035079956055
2019-03-04,6.4286980628967285
2019-03-05,6.399509906768799
2019-03-06,6.260865211486816
2019-03-07,6.187893867492676
2019-03-08,6.144114017486572
2019-03-11,6.282756805419922
2019-03-12,6.253568172454834
2019-03-13,6.2243804931640625
2019-03-14,6.136816024780273
2019-03-15,6.151411056518555
2019-03-18,6.253568172454834
2019-03-19,6.348431587219238
2019-03-20,6.209786415100098
2019-03-21,6.341133117675781
2019-03-22,6.231678009033203
2019-03-25,6.209786415100098
2019-03-26,6.392212867736816
2019-03-27,6.290054798126221
2019-03-28,6.399509906768799
2019-03-29,6.406806468963623
2019-04-01,6.55274772644043
2019-04-02,6.574639320373535
2019-04-03,6.662203788757324
2019-04-04,6.742471694946289
2019-04-05,6.749767303466797
2019-04-08,6.786253929138184
2019-04-09,6.720579624176025
2019-04-10,6.8081440925598145
2019-04-11,6.851927280426025
2019-04-12,6.895709037780762
2019-04-15,6.8081440925598145
2019-04-16,6.830033302307129
2019-04-17,6.932194232940674
2019-04-18,6.968680381774902
2019-04-22,6.932194232940674
2019-04-23,7.043405532836914
2019-04-24,7.095303535461426
2019-04-25,6.969263076782227
2019-04-26,7.718090057373047
2019-04-29,7.651362895965576
2019-04-30,7.747748374938965
2019-05-01,7.636534690856934
2019-05-02,7.666193008422852
2019-05-03,7.718090057373047
2019-05-06,7.6884331703186035
2019-05-07,7.6958489418029785
2019-05-08,7.666193008422852
2019-05-09,7.5623931884765625
2019-05-10,7.6958489418029785
2019-05-13,7.473424434661865
2019-05-14,7.592050075531006
2019-05-15,7.681018352508545
2019-05-16,7.71067476272583
2019-05-17,7.62912130355835
2019-05-20,7.621705532073975
2019-05-21,7.592050075531006
2019-05-22,7.3918681144714355
2019-05-23,7.302900314331055
2019-05-24,7.288072109222412
2019-05-28,7.251001358032227
2019-05-29,7.199102401733398
2019-05-30,7.221343994140625
2019-05-31,7.058234691619873
2019-06-03,7.124961853027344
2019-06-04,7.354797840118408
2019-06-05,7.251001358032227
2019-06-06,7.228759288787842
2019-06-07,7.236172199249268
2019-06-10,7.280656337738037
2019-06-11,7.354797840118408
2019-06-12,7.302900314331055
2019-06-13,7.458597183227539
2019-06-14,7.399283409118652
2019-06-17,7.451182842254639
2019-06-18,7.488251686096191
2019-06-19,7.443767547607422
2019-06-20,7.443767547607422
2019-06-21,7.406696796417236
2019-06-24,7.377039909362793
2019-06-25,7.295485019683838
2019-06-26,7.347385406494141
2019-06-27,7.5623931884765625
2019-06-28,7.584635257720947
2019-07-01,7.525322914123535
2019-07-02,7.503081321716309
2019-07-03,7.5623931884765625
2019-07-05,7.5623931884765625
2019-07-08,7.5623931884765625
2019-07-09,7.517909049987793
2019-07-10,7.495665550231934
2019-07-11,7.554980278015137
2019-07-12,7.777403354644775
2019-07-15,7.725504398345947
2019-07-16,7.79223108291626
2019-07-17,7.658776760101318
2019-07-18,7.606878280639648
2019-07-19,7.5623931884765625
2019-07-22,7.539818286895752
2019-07-23,7.652690887451172
2019-07-24,7.773089408874512
2019-07-25,7.193680763244629
2019-07-26,7.201204299926758
2019-07-29,7.223779678344727
2019-07-30,7.186155796051025
2019-07-31,7.171106338500977
2019-08-01,7.00555944442749
2019-08-02,6.982985973358154
2019-08-05,6.945362567901611
2019-08-06,7.133481025695801
2019-08-07,7.171106338500977
2019-08-08,7.193680763244629
2019-08-09,7.11090612411499
2019-08-12,6.990511417388916
2019-08-13,6.9679365158081055
2019-08-14,6.7722930908203125
2019-08-15,6.666947364807129
2019-08-16,6.742193698883057
2019-08-19,6.794867038726807
2019-08-20,6.742193698883057
2019-08-21,6.802391529083252
2019-08-22,6.802391529083252
2019-08-23,6.599222660064697
2019-08-26,6.636847019195557
2019-08-27,6.591697692871094
2019-08-28,6.7722930908203125
2019-08-29,6.862590312957764
2019-08-30,6.900213241577148
2019-09-03,6.847539901733398
2019-09-04,6.922788143157959
2019-09-05,7.028135299682617
2019-09-06,7.028135299682617
2019-09-09,7.178628921508789
2019-09-10,7.088332176208496
2019-09-11,7.088332176208496
2019-09-12,7.080808162689209
2019-09-13,7.11090612411499
2019-09-16,6.998036861419678
2019-09-17,6.982985973358154
2019-09-18,6.9604105949401855
2019-09-19,6.847539901733398
2019-09-20,6.900213241577148
2019-09-23,6.892688751220703
2019-09-24,6.855064868927002
2019-09-25,6.922788143157959
2019-09-26,6.877639293670654
2019-09-27,6.832489490509033
2019-09-30,6.892688751220703
2019-10-01,6.69704532623291
2019-10-02,6.47882604598999
2019-10-03,6.554075241088867
2019-10-04,6.576648235321045
2019-10-07,6.531500339508057
2019-10-08,6.426153659820557
2019-10-09,6.441203594207764
2019-10-10,6.48635196685791
2019-10-11,6.606746673583984
2019-10-14,6.636847019195557
2019-10-15,6.824965476989746
2019-10-16,6.824965476989746
2019-10-17,6.855064868927002
2019-10-18,6.990511417388916
2019-10-21,6.906380653381348
2019-10-22,6.9369730949401855
2019-10-23,7.04404878616333
2019-10-24,6.577505588531494
2019-10-25,6.669284343719482
2019-10-28,6.585152626037598
2019-10-29,6.608098030090332
2019-10-30,6.531615734100342
2019-10-31,6.569855690002441
2019-11-01,6.799304485321045
2019-11-04,6.88343620300293
2019-11-05,6.898733615875244
2019-11-06,6.822250843048096
2019-11-07,6.799304485321045
2019-11-08,6.914028167724609
2019-11-11,6.944620609283447
2019-11-12,6.914028167724609
2019-11-13,6.738119125366211
2019-11-14,6.722822666168213
2019-11-15,6.845192909240723
2019-11-18,6.845192909240723
2019-11-19,6.806952953338623
2019-11-20,6.676933765411377
2019-11-21,6.661636829376221
2019-11-22,6.799304485321045
2019-11-25,6.88343620300293
2019-11-26,6.891084671020508
2019-11-27,6.959918022155762
2019-11-29,6.929325580596924
2019-12-02,6.891084671020508
2019-12-03,6.799304485321045
2019-12-04,6.845192909240723
2019-12-05,6.829897880554199
2019-12-06,6.898733615875244
2019-12-09,6.891084671020508
2019-12-10,6.9369730949401855
2019-12-11,6.967566013336182
2019-12-12,7.128180503845215
2019-12-13,7.059345722198486
2019-12-16,7.181717872619629
2019-12-17,7.181717872619629
2019-12-18,7.296440124511719
2019-12-19,7.197014331817627
2019-12-20,7.250551700592041
2019-12-23,7.219958305358887
2019-12-24,7.2429046630859375
2019-12-26,7.227606296539307
2019-12-27,7.1587724685668945
2019-12-30,7.074641227722168
2019-12-31,7.112884521484375
2020-01-02,7.204661846160889
2020-01-03,7.04404878616333
2020-01-06,7.005807399749756
2020-01-07,7.074641227722168
2020-01-08,7.074641227722168
2020-01-09,7.082290172576904
2020-01-10,7.074641227722168
2020-01-13,7.066993236541748
2020-01-14,7.105235576629639
2020-01-15,7.028751850128174
2020-01-16,7.013454914093018
2020-01-17,7.005807399749756
2020-01-21,7.04404878616333
2020-01-22,7.005807399749756
2020-01-23,6.990510940551758
2020-01-24,6.88343620300293
2020-01-27,6.799304485321045
2020-01-28,6.860489845275879
2020-01-29,6.891602993011475
2020-01-30,6.876047611236572
2020-01-31,6.8604888916015625
2020-02-03,6.98494291305542
2020-02-04,7.1405110359191895
2020-02-05,6.4637956619262695
2020-02-06,6.417125701904297
2020-02-07,6.308228015899658
2020-02-10,6.269337177276611
2020-02-11,6.300450325012207
2020-02-12,6.409346580505371
2020-02-13,6.417125701904297
2020-02-14,6.300450325012207
2020-02-18,6.269337177276611
2020-02-19,6.222667694091797
2020-02-20,6.246001720428467
2020-02-21,6.137105941772461
2020-02-24,5.888200283050537
2020-02-25,5.623734951019287
2020-02-26,5.608178615570068
2020-02-27,5.421499252319336
2020-02-28,5.413720607757568
2020-03-02,5.600399971008301
2020-03-03,5.421499252319336
2020-03-04,5.5070600509643555
2020-03-05,5.2425971031188965
2020-03-06,5.04813814163208
2020-03-09,4.589217185974121
2020-03-10,4.869237422943115
2020-03-11,4.589217185974121
2020-03-12,4.1614089012146
2020-03-13,4.379202365875244
2020-03-16,3.8969454765319824
2020-03-17,3.8969454765319824
2020-03-18,3.5002501010894775
2020-03-19,3.476915121078491
2020-03-20,3.36801815032959
2020-03-23,3.1191117763519287
2020-03-24,3.850275754928589
2020-03-25,4.1925225257873535
2020-03-26,4.083624362945557
2020-03-27,4.036955833435059
2020-03-30,3.9125020503997803
2020-03-31,3.7569351196289062
2020-04-01,3.42246675491333
2020-04-02,3.3913533687591553
2020-04-03,3.298013210296631
2020-04-06,3.523585557937622
2020-04-07,3.66359543800354
2020-04-08,3.9125020503997803
2020-04-09,4.17696475982666
2020-04-13,4.013619899749756
2020-04-14,4.1147379875183105
2020-04-15,3.9125020503997803
2020-04-16,3.842496395111084
2020-04-17,3.982506513595581
2020-04-20,3.873610258102417
2020-04-21,3.7102651596069336
2020-04-22,3.7102651596069336
2020-04-23,3.8036046028137207
2020-04-24,3.788048028945923
2020-04-27,4.021398544311523
2020-04-28,4.184743881225586
2020-04-29,4.091404438018799
2020-04-30,3.959172010421753
2020-05-01,3.8269405364990234
2020-05-04,3.7802698612213135
2020-05-05,3.8658323287963867
2020-05-06,3.788048028945923
2020-05-07,3.788048028945923
2020-05-08,4.075847148895264
2020-05-11,3.982506513595581
2020-05-12,3.873610258102417
2020-05-13,3.6713736057281494
2020-05-14,3.8036046028137207
2020-05-15,3.8113837242126465
2020-05-18,4.130295276641846
2020-05-19,4.122517108917236
2020-05-20,4.2703046798706055
2020-05-21,4.379202365875244
2020-05-22,4.394758701324463
2020-05-26,4.542547225952148
2020-05-27,4.690336227416992
2020-05-28,4.550325393676758
2020-05-29,4.441429138183594
2020-06-01,4.565882682800293
2020-06-02,4.589217185974121
2020-06-03,4.814789295196533
2020-06-04,5.110365867614746
2020-06-05,5.709297180175781
2020-06-08,5.857085704803467
2020-06-09,5.6315131187438965
2020-06-10,5.2970452308654785
2020-06-11,4.768118858337402
2020-06-12,5.02480411529541
2020-06-15,5.055917263031006
2020-06-16,5.094808578491211
2020-06-17,4.923685550689697
2020-06-18,4.923685550689697
2020-06-19,4.845902442932129
2020-06-22,4.884794235229492
2020-06-23,4.783675670623779
2020-06-24,4.628108978271484
2020-06-25,4.690336227416992
2020-06-26,4.596995830535889
2020-06-29,4.674778938293457
2020-06-30,4.729227542877197
2020-07-01,4.6514434814453125
2020-07-02,4.705892086029053
2020-07-06,4.814789295196533
2020-07-07,4.760339736938477
2020-07-08,4.737005233764648
2020-07-09,4.542547225952148
2020-07-10,4.744783878326416
2020-07-13,4.71367073059082
2020-07-14,4.947019577026367
2020-07-15,5.2425971031188965
2020-07-16,5.335937976837158
2020-07-17,5.289267539978027
2020-07-20,5.180370807647705
2020-07-21,5.195927143096924
2020-07-22,5.320379734039307
2020-07-23,5.429277420043945
2020-07-24,5.3514933586120605
2020-07-27,5.39038610458374
2020-07-28,5.452611446380615
2020-07-29,5.3826069831848145
2020-07-30,5.2425971031188965
2020-07-31,5.141479015350342
2020-08-03,5.203705310821533
2020-08-04,5.335937976837158
2020-08-05,5.413720607757568
2020-08-06,5.39038610458374
2020-08-07,5.335937976837158
2020-08-10,5.5148396492004395
2020-08-11,5.623734951019287
2020-08-12,5.530395030975342
2020-08-13,5.468168258666992
2020-08-14,5.475947380065918
2020-08-17,5.429277420043945
2020-08-18,5.35927152633667
2020-08-19,5.343714714050293
2020-08-20,5.320379734039307
2020-08-21,5.180370807647705
2020-08-24,5.429277420043945
2020-08-25,5.398163318634033
2020-08-26,5.304823398590088
2020-08-27,5.374828338623047
2020-08-28,5.398163318634033
2020-08-31,5.304823398590088
2020-09-01,5.312601566314697
2020-09-02,5.405941486358643
2020-09-03,5.304823398590088
2020-09-04,5.367050647735596
2020-09-08,5.468168258666992
2020-09-09,5.421499252319336
2020-09-10,5.374828338623047
2020-09-11,5.444833278656006
2020-09-14,5.538173198699951
2020-09-15,5.475947380065918
2020-09-16,5.460390567779541
2020-09-17,5.662627220153809
2020-09-18,5.623734951019287
2020-09-21,5.343714714050293
2020-09-22,5.273709297180176
2020-09-23,5.16481351852417
2020-09-24,5.180370807647705
2020-09-25,5.06369686126709
2020-09-28,5.203705310821533
2020-09-29,5.133700370788574
2020-09-30,5.180370807647705
2020-10-01,5.250374794006348
2020-10-02,5.35927152633667
2020-10-05,5.460390567779541
2020-10-06,5.429277420043945
2020-10-07,5.623734951019287
2020-10-08,5.717075347900391
2020-10-09,5.6392927169799805
2020-10-12,5.965981960296631
2020-10-13,6.035987854003906
2020-10-14,5.888200283050537
2020-10-15,5.927090644836426
2020-10-16,5.965981960296631
2020-10-19,5.9037556648254395
2020-10-20,6.020430088043213
2020-10-21,6.105991840362549
2020-10-22,6.386012077331543
2020-10-23,6.34712028503418
2020-10-26,6.246001720428467
2020-10-27,6.160440444946289
2020-10-28,5.989317417144775
2020-10-29,6.144883155822754
2020-10-30,6.012652397155762
2020-11-02,5.997095584869385
2020-11-03,6.12932825088501
2020-11-04,5.942646503448486
2020-11-05,6.2148895263671875
2020-11-06,6.059321880340576
2020-11-09,6.378233909606934
2020-11-10,6.518242835998535
2020-11-11,6.47935152053833
2020-11-12,6.386012077331543
2020-11-13,6.642696380615234
2020-11-16,6.84493350982666
2020-11-17,6.80604362487793
2020-11-18,6.8604888916015625
2020-11-19,6.8604888916015625
2020-11-20,6.7982635498046875
2020-11-23,6.891602993011475
2020-11-24,7.350525379180908
2020-11-25,7.062727928161621
2020-11-27,7.070505619049072
2020-11-30,7.062727928161621
2020-12-01,7.187178134918213
2020-12-02,7.156068801879883
2020-12-03,7.163845539093018
2020-12-04,7.264963626861572
2020-12-07,7.171625137329102
2020-12-08,7.1949591636657715
2020-12-09,7.350525379180908
2020-12-10,7.0938401222229
2020-12-11,7.016056537628174
2020-12-14,6.930495262145996
2020-12-15,7.11717414855957
2020-12-16,7.031613349914551
2020-12-17,7.062727928161621
2020-12-18,6.961609363555908
2020-12-21,6.9460530281066895
2020-12-22,6.837155818939209
2020-12-23,6.992722988128662
2020-12-24,6.891602993011475
2020-12-28,6.914938449859619
2020-12-29,6.8604888916015625
2020-12-30,6.891602993011475
2020-12-31,6.837155818939209
2021-01-04,6.627140998840332
2021-01-05,6.728257179260254
2021-01-06,6.876047611236572
2021-01-07,7.047171115875244
2021-01-08,7.000500202178955
2021-01-11,7.233850002288818
2021-01-12,7.607209205627441
2021-01-13,7.607209205627441
2021-01-14,7.910566806793213
2021-01-15,7.646102428436279
2021-01-19,7.793890953063965
2021-01-20,8.447271347045898
2021-01-21,8.96841812133789
2021-01-22,8.960640907287598
2021-01-25,8.78173828125
