Date,AES
2017-05-26,8.7327241897583
2017-05-30,8.666058540344238
2017-05-31,8.651247024536133
2017-06-01,8.851237297058105
2017-06-02,8.821605682373047
2017-06-05,8.673465728759766
2017-06-06,8.821605682373047
2017-06-07,8.569770812988281
2017-06-08,8.562363624572754
2017-06-09,8.680875778198242
2017-06-12,8.703097343444824
2017-06-13,8.836420059204102
2017-06-14,8.821605682373047
2017-06-15,8.829010963439941
2017-06-16,8.829010963439941
2017-06-19,8.821605682373047
2017-06-20,8.81419849395752
2017-06-21,8.643841743469238
2017-06-22,8.569770812988281
2017-06-23,8.562363624572754
2017-06-26,8.651247024536133
2017-06-27,8.517921447753906
2017-06-28,8.392004013061523
2017-06-29,8.26608943939209
2017-06-30,8.229052543640137
2017-07-03,8.154985427856445
2017-07-05,8.051286697387695
2017-07-06,7.91055965423584
2017-07-07,7.969811916351318
2017-07-10,8.10313892364502
2017-07-11,8.09572982788086
2017-07-12,8.221647262573242
2017-07-13,8.162393569946289
2017-07-14,8.1697998046875
2017-07-17,8.23646068572998
2017-07-18,8.325343132019043
2017-07-19,8.384600639343262
2017-07-20,8.421632766723633
2017-07-21,8.458670616149902
2017-07-24,8.384600639343262
2017-07-25,8.325343132019043
2017-07-26,8.26608943939209
2017-07-27,8.221647262573242
2017-07-28,8.132763862609863
2017-07-31,8.280902862548828
2017-08-01,8.385723114013672
2017-08-02,8.273412704467773
2017-08-03,8.325826644897461
2017-08-04,8.295876502990723
2017-08-07,8.310851097106934
2017-08-08,8.520493507385254
2017-08-09,8.4231595993042
2017-08-10,8.520493507385254
2017-08-11,8.310851097106934
2017-08-14,8.318336486816406
2017-08-15,8.310851097106934
2017-08-16,8.37075138092041
2017-08-17,8.243467330932617
2017-08-18,8.288387298583984
2017-08-21,8.408185005187988
2017-08-22,8.49803352355957
2017-08-23,8.49803352355957
2017-08-24,8.535470008850098
2017-08-25,8.55793285369873
2017-08-28,8.378235816955566
2017-08-29,8.363260269165039
2017-08-30,8.280903816223145
2017-08-31,8.265925407409668
2017-09-01,8.325826644897461
2017-09-05,8.303362846374512
2017-09-06,8.318336486816406
2017-09-07,8.348287582397461
2017-09-08,8.393211364746094
2017-09-11,8.527983665466309
2017-09-12,8.41567325592041
2017-09-13,8.408185005187988
2017-09-14,8.430648803710938
2017-09-15,8.49803352355957
2017-09-18,8.43813419342041
2017-09-19,8.483057022094727
2017-09-20,8.445622444152832
2017-09-21,8.333311080932617
2017-09-22,8.318336486816406
2017-09-25,8.393211364746094
2017-09-26,8.355775833129883
2017-09-27,8.333311080932617
2017-09-28,8.295876502990723
2017-09-29,8.25095272064209
2017-10-02,8.303362846374512
2017-10-03,8.378235816955566
2017-10-04,8.445622444152832
2017-10-05,8.453108787536621
2017-10-06,8.378235816955566
2017-10-09,8.385723114013672
2017-10-10,8.4231595993042
2017-10-11,8.43813419342041
2017-10-12,8.400697708129883
2017-10-13,8.4231595993042
2017-10-16,8.43813419342041
2017-10-17,8.378235816955566
2017-10-18,8.333311080932617
2017-10-19,8.453108787536621
2017-10-20,8.333311080932617
2017-10-23,8.333311080932617
2017-10-24,8.228492736816406
2017-10-25,8.161104202270508
2017-10-26,8.131155014038086
2017-10-27,8.071259498596191
2017-10-30,8.041308403015137
2017-10-31,8.048883438110352
2017-11-01,8.003451347351074
2017-11-02,8.170031547546387
2017-11-03,7.942875862121582
2017-11-06,7.83687162399292
2017-11-07,7.958018779754639
2017-11-08,7.958018779754639
2017-11-09,7.799010276794434
2017-11-10,7.746006965637207
2017-11-13,8.192745208740234
2017-11-14,8.207890510559082
2017-11-15,8.230605125427246
2017-11-16,8.154885292053223
2017-11-17,8.03373908996582
2017-11-20,8.026165962219238
2017-11-21,8.048883438110352
2017-11-22,8.086739540100098
2017-11-24,8.094311714172363
2017-11-27,8.132170677185059
2017-11-28,8.003451347351074
2017-11-29,8.03373908996582
2017-11-30,8.011021614074707
2017-12-01,8.079166412353516
2017-12-04,8.154885292053223
2017-12-05,8.11702823638916
2017-12-06,8.200323104858398
2017-12-07,8.101885795593262
2017-12-08,8.147315979003906
2017-12-11,8.223033905029297
2017-12-12,8.11702823638916
2017-12-13,8.064023971557617
2017-12-14,8.048883438110352
2017-12-15,8.177603721618652
2017-12-18,8.291180610656738
2017-12-19,8.064023971557617
2017-12-20,8.011021614074707
2017-12-21,8.041309356689453
2017-12-22,8.109457969665527
2017-12-26,8.056453704833984
2017-12-27,8.079166412353516
2017-12-28,8.147315979003906
2017-12-29,8.200323104858398
2018-01-02,8.238180160522461
2018-01-03,8.230605125427246
2018-01-04,8.200323104858398
2018-01-05,8.230605125427246
2018-01-08,8.230605125427246
2018-01-09,8.147315979003906
2018-01-10,8.162460327148438
2018-01-11,8.298754692077637
2018-01-12,8.359326362609863
2018-01-16,8.086739540100098
2018-01-17,8.11702823638916
2018-01-18,8.730348587036133
2018-01-19,8.896930694580078
2018-01-22,8.616768836975098
2018-01-23,8.647059440612793
2018-01-24,8.450187683105469
2018-01-25,8.700063705444336
2018-01-26,8.874214172363281
2018-01-29,8.942360877990723
2018-01-30,8.790923118591309
2018-01-31,8.852184295654297
2018-02-01,8.813899040222168
2018-02-02,8.515251159667969
2018-02-05,8.11705493927002
2018-02-06,8.101740837097168
2018-02-07,8.025162696838379
2018-02-08,7.703546047210693
2018-02-09,7.810750961303711
2018-02-12,7.864354610443115
2018-02-13,7.902642250061035
2018-02-14,7.864354610443115
2018-02-15,8.055792808532715
2018-02-16,8.002187728881836
2018-02-20,7.963902473449707
2018-02-21,7.833724021911621
2018-02-22,7.887327194213867
2018-02-23,8.032821655273438
2018-02-26,8.002187728881836
2018-02-27,8.591825485229492
2018-02-28,8.323809623718262
2018-03-01,8.392730712890625
2018-03-02,8.316150665283203
2018-03-05,8.408042907714844
2018-03-06,8.369755744934082
2018-03-07,8.270206451416016
2018-03-08,8.300835609436035
2018-03-09,8.308494567871094
2018-03-12,8.224261283874512
2018-03-13,8.170656204223633
2018-03-14,8.193633079528809
2018-03-15,8.18597412109375
2018-03-16,8.300835609436035
2018-03-19,8.247233390808105
2018-03-20,8.201289176940918
2018-03-21,8.270206451416016
2018-03-22,8.28551959991455
2018-03-23,8.208946228027344
2018-03-26,8.300835609436035
2018-03-27,8.385069847106934
2018-03-28,8.59948444366455
2018-03-29,8.70668888092041
2018-04-02,8.70668888092041
2018-04-03,8.806238174438477
2018-04-04,8.722005844116211
2018-04-05,8.806238174438477
2018-04-06,8.744978904724121
2018-04-09,8.722005844116211
2018-04-10,8.752635955810547
2018-04-11,8.744978904724121
2018-04-12,8.645429611206055
2018-04-13,8.683719635009766
2018-04-16,8.859840393066406
2018-04-17,8.990021705627441
2018-04-18,8.997678756713867
2018-04-19,8.997678756713867
2018-04-20,8.898130416870117
2018-04-23,9.08191204071045
2018-04-24,9.189118385314941
2018-04-25,9.212092399597168
2018-04-26,9.31929874420166
2018-04-27,9.426506042480469
2018-04-30,9.47293758392334
2018-05-01,9.449724197387695
2018-05-02,9.434243202209473
2018-05-03,9.51937484741211
2018-05-04,9.542593955993652
2018-05-07,9.573551177978516
2018-05-08,9.078237533569336
2018-05-09,9.3413724899292
2018-05-10,9.527114868164062
2018-05-11,9.51163387298584
2018-05-14,9.558073997497559
2018-05-15,9.51937484741211
2018-05-16,9.503896713256836
2018-05-17,9.325892448425293
2018-05-18,9.23302173614502
2018-05-21,9.333634376525879
2018-05-22,9.44198226928711
2018-05-23,9.434243202209473
2018-05-24,9.589031219482422
2018-05-25,9.604507446289062
2018-05-29,9.604507446289062
2018-05-30,9.805731773376465
2018-05-31,9.867648124694824
2018-06-01,9.898602485656738
2018-06-04,10.006956100463867
2018-06-05,10.006956100463867
2018-06-06,9.681901931762695
2018-06-07,9.844428062438965
2018-06-08,9.883126258850098
2018-06-11,9.92956256866455
2018-06-12,10.092087745666504
2018-06-13,10.161742210388184
2018-06-14,10.200438499450684
2018-06-15,10.115303993225098
2018-06-18,10.115303993225098
2018-06-19,10.123043060302734
2018-06-20,10.006956100463867
2018-06-21,9.975998878479004
2018-06-22,9.952778816223145
2018-06-25,9.960518836975098
2018-06-26,10.22365665435791
2018-06-27,10.246872901916504
2018-06-28,10.45583724975586
2018-06-29,10.37844181060791
2018-07-02,10.16948127746582
2018-07-03,10.068869590759277
2018-07-05,10.037912368774414
2018-07-06,10.061131477355957
2018-07-09,9.774773597717285
2018-07-10,9.937301635742188
2018-07-11,10.084348678588867
2018-07-12,10.13852310180664
2018-07-13,10.200438499450684
2018-07-16,10.161742210388184
2018-07-17,9.945039749145508
2018-07-18,9.852166175842285
2018-07-19,10.084348678588867
2018-07-20,10.084348678588867
2018-07-23,10.115303993225098
2018-07-24,10.14626407623291
2018-07-25,10.370698928833008
2018-07-26,10.370698928833008
2018-07-27,10.34748363494873
2018-07-30,10.293309211730957
2018-07-31,10.339743614196777
2018-08-01,10.424878120422363
2018-08-02,10.58898639678955
2018-08-03,10.698395729064941
2018-08-06,10.799985885620117
2018-08-07,10.651503562927246
2018-08-08,10.901576042175293
2018-08-09,10.737466812133789
2018-08-10,10.596806526184082
2018-08-13,10.45613956451416
2018-08-14,10.549912452697754
2018-08-15,10.542099952697754
2018-08-16,10.839059829711914
2018-08-17,10.89376163482666
2018-08-20,10.909391403198242
2018-08-21,10.917206764221191
2018-08-22,10.932835578918457
2018-08-23,10.948466300964355
2018-08-24,10.948466300964355
2018-08-27,10.909391403198242
2018-08-28,10.870320320129395
2018-08-29,10.948466300964355
2018-08-30,10.862504005432129
2018-08-31,10.518654823303223
2018-09-04,10.276397705078125
2018-09-05,10.479580879211426
2018-09-06,10.3779935836792
2018-09-07,10.245140075683594
2018-09-10,10.33110237121582
2018-09-11,10.221693992614746
2018-09-12,10.33891773223877
2018-09-13,10.510842323303223
2018-09-14,10.58898639678955
2018-09-17,10.659320831298828
2018-09-18,10.745282173156738
2018-09-19,10.620245933532715
2018-09-20,10.792169570922852
2018-09-21,10.909391403198242
2018-09-24,10.753096580505371
2018-09-25,10.706206321716309
2018-09-26,10.63587474822998
2018-09-27,10.706206321716309
2018-09-28,10.94064998626709
2018-10-01,10.97972583770752
2018-10-02,11.27668571472168
2018-10-03,11.354830741882324
2018-10-04,11.339203834533691
2018-10-05,11.456424713134766
2018-10-08,11.542387962341309
2018-10-09,11.581461906433105
2018-10-10,11.550200462341309
2018-10-11,11.284502983093262
2018-10-12,11.448610305786133
2018-10-15,11.597090721130371
2018-10-16,12.003458976745605
2018-10-17,11.784643173217773
2018-10-18,11.565829277038574
2018-10-19,11.706498146057129
2018-10-22,11.729939460754395
2018-10-23,11.503314018249512
2018-10-24,11.464238166809082
2018-10-25,11.495497703552246
2018-10-26,11.370463371276855
2018-10-29,11.347018241882324
2018-10-30,11.581461906433105
2018-10-31,11.49473762512207
2018-11-01,11.620880126953125
2018-11-02,11.510505676269531
2018-11-05,11.881050109863281
2018-11-06,12.622138023376465
2018-11-07,12.298895835876465
2018-11-08,12.354083061218262
2018-11-09,12.23582649230957
2018-11-12,12.23582649230957
2018-11-13,12.149102210998535
2018-11-14,12.01507568359375
2018-11-15,12.15698528289795
2018-11-16,12.227944374084473
2018-11-19,12.125449180603027
2018-11-20,11.747023582458496
2018-11-21,11.881050109863281
2018-11-23,11.825860977172852
2018-11-26,12.141219139099121
2018-11-27,11.999308586120605
2018-11-28,12.227944374084473
2018-11-29,12.172752380371094
2018-11-30,12.212173461914062
2018-12-03,12.298895835876465
2018-12-04,12.188522338867188
2018-12-06,12.180638313293457
2018-12-07,12.2437105178833
2018-12-10,12.43292236328125
2018-12-11,12.409272193908691
2018-12-12,12.527530670166016
2018-12-13,12.44080638885498
2018-12-14,12.574835777282715
2018-12-17,11.731254577636719
2018-12-18,11.81009578704834
2018-12-19,11.620880126953125
2018-12-20,11.581463813781738
2018-12-21,11.392248153686523
2018-12-24,10.895560264587402
2018-12-26,11.258221626281738
2018-12-27,11.266106605529785
2018-12-28,11.25033950805664
2018-12-31,11.400130271911621
2019-01-02,11.179380416870117
2019-01-03,11.171499252319336
2019-01-04,11.542044639587402
2019-01-07,11.59722900390625
2019-01-08,11.865283966064453
2019-01-09,11.841629981994629
2019-01-10,12.093915939331055
2019-01-11,12.133337020874023
2019-01-14,11.857396125793457
2019-01-15,12.172752380371094
2019-01-16,12.227944374084473
2019-01-17,12.212173461914062
2019-01-18,12.259478569030762
2019-01-22,12.306782722473145
2019-01-23,12.511761665344238
2019-01-24,12.535414695739746
2019-01-25,12.519647598266602
2019-01-28,12.511761665344238
2019-01-29,12.63790512084961
2019-01-30,12.842886924743652
2019-01-31,13.031316757202148
2019-02-01,13.261892318725586
2019-02-04,13.38115406036377
2019-02-05,13.4765625
2019-02-06,13.500417709350586
2019-02-07,13.603775978088379
2019-02-08,13.691228866577148
2019-02-11,13.643529891967773
2019-02-12,13.659433364868164
2019-02-13,13.548123359680176
2019-02-14,13.564021110534668
2019-02-15,13.45271110534668
2019-02-19,13.659433364868164
2019-02-20,13.635580062866211
2019-02-21,13.770743370056152
2019-02-22,13.937710762023926
2019-02-25,13.778693199157715
2019-02-26,13.746891975402832
2019-02-27,13.643529891967773
2019-02-28,13.699185371398926
2019-03-01,13.91385269165039
2019-03-04,13.611726760864258
2019-03-05,13.850253105163574
2019-03-06,13.977461814880371
2019-03-07,14.049022674560547
2019-03-08,14.072872161865234
2019-03-11,14.287544250488281
2019-03-12,14.406801223754883
2019-03-13,14.406801223754883
2019-03-14,14.454511642456055
2019-03-15,14.557869911193848
2019-03-18,14.430658340454102
2019-03-19,14.184185981750488
2019-03-20,14.255736351013184
2019-03-21,14.534019470214844
2019-03-22,14.359095573425293
2019-03-25,14.502214431762695
2019-03-26,14.63737678527832
2019-03-27,14.510163307189941
2019-03-28,14.398858070373535
2019-03-29,14.375001907348633
2019-04-01,14.247791290283203
2019-04-02,14.31934928894043
2019-04-03,14.359095573425293
2019-04-04,14.311392784118652
2019-04-05,14.526068687438965
2019-04-08,14.303444862365723
2019-04-09,14.398858070373535
2019-04-10,14.359095573425293
2019-04-11,14.375001907348633
2019-04-12,14.327293395996094
2019-04-15,14.382952690124512
2019-04-16,14.176230430603027
2019-04-17,14.072872161865234
2019-04-18,14.08877182006836
2019-04-22,14.064922332763672
2019-04-23,14.112625122070312
2019-04-24,14.096725463867188
2019-04-25,13.985418319702148
2019-04-26,13.882051467895508
2019-04-29,13.691228866577148
2019-04-30,13.7208890914917
2019-05-01,13.54456901550293
2019-05-02,13.664787292480469
2019-05-03,13.568610191345215
2019-05-06,13.472436904907227
2019-05-07,13.248030662536621
2019-05-08,12.807229042053223
2019-05-09,12.91943359375
2019-05-10,13.0236234664917
2019-05-13,12.911422729492188
2019-05-14,12.88737678527832
2019-05-15,12.999581336975098
2019-05-16,13.103767395019531
2019-05-17,13.095754623413086
2019-05-20,13.015606880187988
2019-05-21,13.119800567626953
2019-05-22,13.264060020446777
2019-05-23,13.45641040802002
2019-05-24,13.223986625671387
2019-05-28,13.095754623413086
2019-05-29,12.871345520019531
2019-05-30,12.735101699829102
2019-05-31,12.662970542907715
2019-06-03,12.767156600952148
2019-06-04,12.88737678527832
2019-06-05,13.215974807739258
2019-06-06,13.592658042907715
2019-06-07,13.384278297424316
2019-06-10,13.167884826660156
2019-06-11,13.127809524536133
2019-06-12,13.432364463806152
2019-06-13,13.51251220703125
2019-06-14,13.696843147277832
2019-06-17,13.488465309143066
2019-06-18,13.496479988098145
2019-06-19,13.2800874710083
2019-06-20,13.568610191345215
2019-06-21,13.432364463806152
2019-06-24,13.328176498413086
2019-06-25,13.344204902648926
2019-06-26,13.07972240447998
2019-06-27,13.2560453414917
2019-06-28,13.432364463806152
2019-07-01,13.440382957458496
2019-07-02,13.584639549255371
2019-07-03,13.849119186401367
2019-07-05,13.7208890914917
2019-07-08,13.744933128356934
2019-07-09,13.672799110412598
2019-07-10,13.61669921875
2019-07-11,13.592658042907715
2019-07-12,13.688831329345703
2019-07-15,13.744933128356934
2019-07-16,13.857136726379395
2019-07-17,14.145658493041992
2019-07-18,14.049485206604004
2019-07-19,13.801027297973633
2019-07-22,13.672799110412598
2019-07-23,13.488465309143066
2019-07-24,13.520525932312012
2019-07-25,13.552582740783691
2019-07-26,13.576626777648926
2019-07-29,13.672799110412598
2019-07-30,13.744933128356934
2019-07-31,13.56476879119873
2019-08-01,13.976802825927734
2019-08-02,13.597084045410156
2019-08-05,13.185050010681152
2019-08-06,12.6841459274292
2019-08-07,12.659913063049316
2019-08-08,12.805335998535156
2019-08-09,12.579120635986328
2019-08-12,12.312511444091797
2019-08-13,12.255959510803223
2019-08-14,11.948953628540039
2019-08-15,11.932795524597168
2019-08-16,12.280196189880371
2019-08-19,12.40946102142334
2019-08-20,12.272116661071777
2019-08-21,12.377145767211914
2019-08-22,12.280196189880371
2019-08-23,11.948953628540039
2019-08-26,11.989348411560059
2019-08-27,11.803533554077148
2019-08-28,12.005507469177246
2019-08-29,12.215563774108887
2019-08-30,12.385223388671875
2019-09-03,12.393302917480469
2019-09-04,12.352909088134766
2019-09-05,12.474091529846191
2019-09-06,12.369065284729004
2019-09-09,12.142850875854492
2019-09-10,12.2640380859375
2019-09-11,12.56296443939209
2019-09-12,12.659913063049316
2019-09-13,12.75686264038086
2019-09-16,12.926519393920898
2019-09-17,12.837654113769531
2019-09-18,12.966917991638184
2019-09-19,12.886126518249512
2019-09-20,12.99923324584961
2019-09-23,13.128497123718262
2019-09-24,13.063865661621094
2019-09-25,13.023468971252441
2019-09-26,13.10426139831543
2019-09-27,13.176973342895508
2019-09-30,13.201211929321289
2019-10-01,13.120417594909668
2019-10-02,12.6841459274292
2019-10-03,12.764939308166504
2019-10-04,12.950758934020996
2019-10-07,12.805335998535156
2019-10-08,12.530647277832031
2019-10-09,12.554883003234863
2019-10-10,12.78110122680664
2019-10-11,12.934599876403809
2019-10-14,12.91844367980957
2019-10-15,12.942682266235352
2019-10-16,13.031551361083984
2019-10-17,13.120417594909668
2019-10-18,13.233524322509766
2019-10-21,13.282001495361328
2019-10-22,13.653637886047363
2019-10-23,13.839459419250488
2019-10-24,13.63747787475586
2019-10-25,13.572847366333008
2019-10-28,13.718270301818848
2019-10-29,13.80713939666748
2019-10-30,13.90408706665039
2019-10-31,13.88536262512207
2019-11-01,14.259980201721191
2019-11-04,14.186684608459473
2019-11-05,13.999375343322754
2019-11-06,14.398426055908203
2019-11-07,14.308844566345215
2019-11-08,14.365849494934082
2019-11-11,14.602020263671875
2019-11-12,14.707895278930664
2019-11-13,14.781190872192383
2019-11-14,14.99293041229248
2019-11-15,15.025504112243652
2019-11-18,15.058077812194824
2019-11-19,15.049935340881348
2019-11-20,15.147664070129395
2019-11-21,15.066225051879883
2019-11-22,15.334972381591797
2019-11-25,15.2942533493042
2019-11-26,15.269824028015137
2019-11-27,15.383835792541504
2019-11-29,15.400128364562988
2019-12-02,15.408267974853516
2019-12-03,15.343116760253906
2019-12-04,15.391980171203613
2019-12-05,15.318685531616211
2019-12-06,15.24538803100586
2019-12-09,15.302399635314941
2019-12-10,15.579288482666016
2019-12-11,15.400128364562988
2019-12-12,15.41641616821289
2019-12-13,15.408267974853516
2019-12-16,15.77474594116211
2019-12-17,15.408267974853516
2019-12-18,15.611868858337402
2019-12-19,15.921334266662598
2019-12-20,16.133075714111328
2019-12-23,16.141220092773438
2019-12-24,16.09235954284668
2019-12-26,16.230804443359375
2019-12-27,16.271520614624023
2019-12-30,16.320390701293945
2019-12-31,16.206371307373047
2020-01-02,16.31224250793457
2020-01-03,16.12493324279785
2020-01-06,16.31224250793457
2020-01-07,16.36924934387207
2020-01-08,16.336671829223633
2020-01-09,16.499549865722656
2020-01-10,16.434404373168945
2020-01-13,16.540273666381836
2020-01-14,16.613569259643555
2020-01-15,16.662431716918945
2020-01-16,16.752016067504883
2020-01-17,16.695005416870117
2020-01-21,16.670574188232422
2020-01-22,16.613569259643555
2020-01-23,16.743867874145508
2020-01-24,16.597278594970703
2020-01-27,16.352962493896484
2020-01-28,16.434404373168945
2020-01-29,16.548419952392578
2020-01-30,16.550880432128906
2020-01-31,16.288427352905273
2020-02-03,16.65749740600586
2020-02-04,16.90355110168457
2020-02-05,17.026569366455078
2020-02-06,16.878944396972656
2020-02-07,16.81332778930664
2020-02-10,16.829736709594727
2020-02-11,17.051177978515625
2020-02-12,17.190603256225586
2020-02-13,17.083982467651367
2020-02-14,17.16599464416504
2020-02-18,17.248014450073242
2020-02-19,17.14958953857422
2020-02-20,17.05937957763672
2020-02-21,17.01837158203125
2020-02-24,16.608287811279297
2020-02-25,15.894745826721191
2020-02-26,15.328835487365723
2020-02-27,15.000771522521973
2020-02-28,13.72131633758545
2020-03-02,14.943355560302734
2020-03-03,14.295429229736328
2020-03-04,14.623495101928711
2020-03-05,13.72131633758545
2020-03-06,13.79513168334961
2020-03-09,11.957966804504395
2020-03-10,12.474669456481934
2020-03-11,11.61349868774414
2020-03-12,9.989577293395996
2020-03-13,10.66211223602295
2020-03-16,9.01358413696289
2020-03-17,9.481078147888184
2020-03-18,7.840752124786377
2020-03-19,9.01358413696289
2020-03-20,9.73532772064209
2020-03-23,9.73532772064209
2020-03-24,10.383254051208496
2020-03-25,10.514479637145996
2020-03-26,11.07219123840332
2020-03-27,11.031185150146484
2020-03-30,11.20341682434082
2020-03-31,11.15421199798584
2020-04-01,10.498077392578125
2020-04-02,10.694916725158691
2020-04-03,10.038786888122559
2020-04-06,11.170612335205078
2020-04-07,10.850749969482422
2020-04-08,11.588894844055176
2020-04-09,12.072789192199707
2020-04-13,11.638103485107422
2020-04-14,11.490473747253418
2020-04-15,10.40786075592041
2020-04-16,9.973175048828125
2020-04-17,10.760528564453125
2020-04-20,10.41606330871582
2020-04-21,10.219222068786621
2020-04-22,10.399659156799316
2020-04-23,10.40786075592041
2020-04-24,10.547289848327637
2020-04-27,10.891756057739258
2020-04-28,11.178812026977539
2020-04-29,11.744723320007324
2020-04-30,10.976766586303711
2020-05-01,10.719949722290039
2020-05-04,10.612255096435547
2020-05-05,10.811079025268555
2020-05-06,10.380291938781738
2020-05-07,10.040632247924805
2020-05-08,10.66196060180664
2020-05-11,10.27259349822998
2020-05-12,10.330583572387695
2020-05-13,9.618132591247559
2020-05-14,9.79210376739502
2020-05-15,9.734114646911621
2020-05-18,10.8027925491333
2020-05-19,10.612255096435547
2020-05-20,10.744803428649902
2020-05-21,10.198038101196289
2020-05-22,10.140045166015625
2020-05-26,10.670244216918945
2020-05-27,10.579117774963379
2020-05-28,10.678529739379883
2020-05-29,10.347155570983887
2020-06-01,10.396862983703613
2020-06-02,10.860785484313965
2020-06-03,11.291572570800781
2020-06-04,11.465543746948242
2020-06-05,11.846622467041016
2020-06-08,12.401673316955566
2020-06-09,11.465543746948242
2020-06-10,10.910490036010742
2020-06-11,10.10690975189209
2020-06-12,10.496272087097168
2020-06-15,10.670244216918945
2020-06-16,11.316423416137695
2020-06-17,11.1093168258667
2020-06-18,11.13416862487793
2020-06-19,11.051324844360352
2020-06-22,11.581522941589355
2020-06-23,11.465543746948242
2020-06-24,11.465543746948242
2020-06-25,11.498680114746094
2020-06-26,11.390982627868652
2020-06-29,11.8797607421875
2020-06-30,12.004026412963867
2020-07-01,11.937750816345215
2020-07-02,11.995741844177246
2020-07-06,11.987456321716309
2020-07-07,11.714075088500977
2020-07-08,11.962604522705078
2020-07-09,11.531816482543945
2020-07-10,11.89632797241211
2020-07-13,12.12829303741455
2020-07-14,12.227704048156738
2020-07-15,12.484518051147461
2020-07-16,12.327115058898926
2020-07-17,12.948441505432129
2020-07-20,12.641921043395996
2020-07-21,12.774468421936035
2020-07-22,12.923585891723633
2020-07-23,12.989864349365234
2020-07-24,12.757902145385742
2020-07-27,12.633636474609375
2020-07-28,12.592212677001953
2020-07-29,12.89045238494873
2020-07-30,12.774468421936035
2020-07-31,12.735169410705566
2020-08-03,12.643187522888184
2020-08-04,12.935853958129883
2020-08-05,12.87732219696045
2020-08-06,13.83893871307373
2020-08-07,14.349015235900879
2020-08-10,14.708579063415527
2020-08-11,14.198498725891113
2020-08-12,14.432634353637695
2020-08-13,14.87582015991211
2020-08-14,14.691854476928711
2020-08-17,14.77547550201416
2020-08-18,14.834006309509277
2020-08-19,14.733662605285645
2020-08-20,15.009608268737793
2020-08-21,15.068142890930176
2020-08-24,15.109947204589844
2020-08-25,14.959429740905762
2020-08-26,14.825640678405762
2020-08-27,14.97615909576416
2020-08-28,14.967794418334961
2020-08-31,14.842368125915527
2020-09-01,14.97615909576416
2020-09-02,15.20193099975586
2020-09-03,14.792198181152344
2020-09-04,14.691854476928711
2020-09-08,14.558061599731445
2020-09-09,14.666766166687012
2020-09-10,14.516254425048828
2020-09-11,14.884176254272461
2020-09-14,15.009608268737793
2020-09-15,14.87582015991211
2020-09-16,15.101587295532227
2020-09-17,15.410975456237793
2020-09-18,15.712007522583008
2020-09-21,15.352438926696777
2020-09-22,15.252100944519043
2020-09-23,14.850728034973145
2020-09-24,15.01796817779541
2020-09-25,15.043049812316895
2020-09-28,14.942708969116211
2020-09-29,15.051411628723145
2020-09-30,15.143396377563477
2020-10-01,14.984516143798828
2020-10-02,15.50295352935791
2020-10-05,15.53640079498291
2020-10-06,15.603300094604492
2020-10-07,15.678557395935059
2020-10-08,16.25552749633789
2020-10-09,16.155183792114258
2020-10-12,16.322420120239258
2020-10-13,16.347509384155273
2020-10-14,16.414403915405273
2020-10-15,16.606725692749023
2020-10-16,16.64017677307129
2020-10-19,16.64017677307129
2020-10-20,16.723796844482422
2020-10-21,16.89939308166504
2020-10-22,17.066631317138672
2020-10-23,17.267314910888672
2020-10-26,17.208782196044922
2020-10-27,17.008100509643555
2020-10-28,16.30569839477539
2020-10-29,16.45142936706543
2020-10-30,16.426156997680664
2020-11-02,16.84734535217285
2020-11-03,17.074777603149414
2020-11-04,16.796794891357422
2020-11-05,17.664438247680664
2020-11-06,17.192712783813477
2020-11-09,17.664438247680664
2020-11-10,17.5380802154541
2020-11-11,17.93399429321289
2020-11-12,17.302221298217773
2020-11-13,17.580204010009766
2020-11-16,17.967689514160156
2020-11-17,17.984535217285156
2020-11-18,18.001384735107422
2020-11-19,17.588621139526367
2020-11-20,17.201129913330078
2020-11-23,17.234834671020508
2020-11-24,17.816064834594727
2020-11-25,17.6728572845459
2020-11-27,17.723407745361328
2020-11-30,17.217979431152344
2020-12-01,17.352760314941406
2020-12-02,17.824487686157227
2020-12-03,17.824487686157227
2020-12-04,17.748676300048828
2020-12-07,17.580204010009766
2020-12-08,17.84975814819336
2020-12-09,17.5633544921875
2020-12-10,17.5633544921875
2020-12-11,17.816064834594727
2020-12-14,17.94241714477539
2020-12-15,18.767934799194336
2020-12-16,18.447832107543945
2020-12-17,18.60788917541504
2020-12-18,18.986953735351562
2020-12-21,19.054346084594727
2020-12-22,19.222814559936523
2020-12-23,19.78720474243164
2020-12-24,19.60188102722168
2020-12-28,19.627147674560547
2020-12-29,19.635578155517578
2020-12-30,19.18912124633789
2020-12-31,19.795629501342773
2021-01-04,19.57661247253418
2021-01-05,20.23365592956543
2021-01-06,21.042329788208008
2021-01-07,20.831735610961914
2021-01-08,21.4129638671875
2021-01-11,21.446664810180664
2021-01-12,21.91839599609375
2021-01-13,22.64282989501953
2021-01-14,23.122974395751953
2021-01-15,23.249330520629883
2021-01-19,23.636816024780273
2021-01-20,23.603124618530273
2021-01-21,22.979768753051758
2021-01-22,22.828147888183594
2021-01-25,22.09528923034668
2021-01-26,20.68853187561035
2021-01-27,19.340742111206055
2021-01-28,20.817018508911133
2021-01-29,20.681344985961914
2021-02-01,21.03748321533203
2021-02-02,21.834545135498047
2021-02-03,21.919343948364258
2021-02-04,22.190685272216797
2021-02-05,22.775768280029297
2021-02-08,23.471078872680664
2021-02-09,23.666105270385742
