Date,AVGO
2017-03-28,17.289051055908203
2017-03-29,17.317228317260742
2017-03-30,17.217845916748047
2017-03-31,17.13334083557129
2017-04-03,17.12082290649414
2017-04-04,17.13334083557129
2017-04-05,16.990144729614258
2017-04-06,17.019100189208984
2017-04-07,17.077791213989258
2017-04-10,17.059785842895508
2017-04-11,17.023012161254883
2017-04-12,16.36963653564453
2017-04-13,16.5355224609375
2017-04-17,16.73505401611328
2017-04-18,16.67479705810547
2017-04-19,16.716278076171875
2017-04-20,17.074657440185547
2017-04-21,17.0316162109375
2017-04-24,17.31175422668457
2017-04-25,17.46511459350586
2017-04-26,17.34617805480957
2017-04-27,17.456512451171875
2017-04-28,17.278106689453125
2017-05-01,17.318010330200195
2017-05-02,17.641178131103516
2017-05-03,17.598134994506836
2017-05-04,17.48076629638672
2017-05-05,17.71942901611328
2017-05-08,17.612220764160156
2017-05-09,17.876705169677734
2017-05-10,18.101280212402344
2017-05-11,18.082500457763672
2017-05-12,18.46357536315918
2017-05-15,18.70379066467285
2017-05-16,18.83290672302246
2017-05-17,18.089542388916016
2017-05-18,18.59659194946289
2017-05-19,18.318029403686523
2017-05-22,18.65293312072754
2017-05-23,18.508956909179688
2017-05-24,18.748395919799805
2017-05-25,18.846988677978516
2017-05-26,18.874378204345703
2017-05-30,18.765605926513672
2017-05-31,18.739009857177734
2017-06-01,18.356374740600586
2017-06-02,19.916650772094727
2017-06-05,19.735111236572266
2017-06-06,19.864225387573242
2017-06-07,19.89708709716797
2017-06-08,19.949512481689453
2017-06-09,19.041046142578125
2017-06-12,18.988616943359375
2017-06-13,19.00975227355957
2017-06-14,18.821945190429688
2017-06-15,18.70172119140625
2017-06-16,18.564983367919922
2017-06-19,18.95003890991211
2017-06-20,18.858882904052734
2017-06-21,19.262006759643555
2017-06-22,19.17713737487793
2017-06-23,19.273006439208984
2017-06-26,19.075773239135742
2017-06-27,18.492692947387695
2017-06-28,18.942174911499023
2017-06-29,18.391315460205078
2017-06-30,18.313518524169922
2017-07-03,18.054988861083984
2017-07-05,18.200363159179688
2017-07-06,18.46990394592285
2017-07-07,18.829805374145508
2017-07-10,18.998754501342773
2017-07-11,18.929607391357422
2017-07-12,19.364166259765625
2017-07-13,19.434106826782227
2017-07-14,19.668275833129883
2017-07-17,19.568477630615234
2017-07-18,19.714637756347656
2017-07-19,19.991247177124023
2017-07-20,19.91502571105957
2017-07-21,19.889877319335938
2017-07-24,19.883590698242188
2017-07-25,19.98339080810547
2017-07-26,20.196346282958984
2017-07-27,19.720142364501953
2017-07-28,19.674560546875
2017-07-31,19.383026123046875
2017-08-01,19.518978118896484
2017-08-02,19.909523010253906
2017-08-03,19.668275833129883
2017-08-04,19.58026123046875
2017-08-07,19.83722686767578
2017-08-08,19.75235939025879
2017-08-09,19.58026123046875
2017-08-10,18.91545867919922
2017-08-11,19.187353134155273
2017-08-14,19.716997146606445
2017-08-15,19.93545150756836
2017-08-16,19.91423988342285
2017-08-17,19.405807495117188
2017-08-18,19.595979690551758
2017-08-21,19.615625381469727
2017-08-22,20.053327560424805
2017-08-23,20.189273834228516
2017-08-24,20.042320251464844
2017-08-25,19.29894256591797
2017-08-28,19.115060806274414
2017-08-29,18.995620727539062
2017-08-30,19.33272933959961
2017-08-31,19.808151245117188
2017-09-01,19.860015869140625
2017-09-05,19.57083511352539
2017-09-06,19.596763610839844
2017-09-07,19.374380111694336
2017-09-08,19.182641983032227
2017-09-11,19.467893600463867
2017-09-12,19.420745849609375
2017-09-13,19.350019454956055
2017-09-14,19.405807495117188
2017-09-15,19.68870735168457
2017-09-18,19.711589813232422
2017-09-19,19.70685386657715
2017-09-20,19.166372299194336
2017-09-21,18.96674156188965
2017-09-22,18.876789093017578
2017-09-25,18.582483291625977
2017-09-26,18.721357345581055
2017-09-27,18.98252296447754
2017-09-28,19.168737411499023
2017-09-29,19.13717269897461
2017-10-02,18.973846435546875
2017-10-03,18.897308349609375
2017-10-04,19.094566345214844
2017-10-05,19.226333618164062
2017-10-06,19.389663696289062
2017-10-09,19.443323135375977
2017-10-10,19.409387588500977
2017-10-11,19.75735855102539
2017-10-12,19.626380920410156
2017-10-13,19.5648250579834
2017-10-16,19.463043212890625
2017-10-17,19.14348602294922
2017-10-18,19.25237464904785
2017-10-19,19.275257110595703
2017-10-20,19.27130699157715
2017-10-23,19.273672103881836
2017-10-24,19.54273796081543
2017-10-25,19.39597511291504
2017-10-26,19.233442306518555
2017-10-27,19.954607009887695
2017-10-30,20.611879348754883
2017-10-31,20.823335647583008
2017-11-01,20.458805084228516
2017-11-02,20.475372314453125
2017-11-03,21.59027862548828
2017-11-06,21.897214889526367
2017-11-07,21.408000946044922
2017-11-08,21.49322509765625
2017-11-09,20.9598331451416
2017-11-10,20.90618324279785
2017-11-13,20.910125732421875
2017-11-14,20.77204704284668
2017-11-15,20.956682205200195
2017-11-16,21.470338821411133
2017-11-17,21.450611114501953
2017-11-20,21.68890380859375
2017-11-21,21.823829650878906
2017-11-22,21.727567672729492
2017-11-24,22.280685424804688
2017-11-27,22.457422256469727
2017-11-28,21.887741088867188
2017-11-29,21.422212600708008
2017-11-30,21.93035316467285
2017-12-01,21.42694664001465
2017-12-04,20.799663543701172
2017-12-05,20.645009994506836
2017-12-06,20.821758270263672
2017-12-07,20.821758270263672
2017-12-08,20.507719039916992
2017-12-11,20.510881423950195
2017-12-12,20.412250518798828
2017-12-13,20.674997329711914
2017-12-14,20.46274757385254
2017-12-15,20.966938018798828
2017-12-18,20.999509811401367
2017-12-19,20.944704055786133
2017-12-20,21.09878921508789
2017-12-21,20.772350311279297
2017-12-22,20.837474822998047
2017-12-26,20.499914169311523
2017-12-27,20.5809326171875
2017-12-28,20.684181213378906
2017-12-29,20.404600143432617
2018-01-02,21.20760154724121
2018-01-03,21.439529418945312
2018-01-04,21.446678161621094
2018-01-05,21.573759078979492
2018-01-08,21.625389099121094
2018-01-09,21.32594871520996
2018-01-10,20.875598907470703
2018-01-11,20.928815841674805
2018-01-12,20.991561889648438
2018-01-16,20.908960342407227
2018-01-17,21.11228370666504
2018-01-18,21.429201126098633
2018-01-19,21.158357620239258
2018-01-22,20.818410873413086
2018-01-23,20.881155014038086
2018-01-24,20.40142250061035
2018-01-25,19.641315460205078
2018-01-26,19.9193115234375
2018-01-29,19.49675750732422
2018-01-30,19.1401309967041
2018-01-31,19.700092315673828
2018-02-01,18.9661922454834
2018-02-02,18.703290939331055
2018-02-05,18.117124557495117
2018-02-06,19.09248161315918
2018-02-07,18.854206085205078
2018-02-08,18.233882904052734
2018-02-09,18.704877853393555
2018-02-12,19.41177749633789
2018-02-13,19.527732849121094
2018-02-14,19.67070198059082
2018-02-15,20.00191307067871
2018-02-16,19.768404006958008
2018-02-20,19.82638168334961
2018-02-21,19.7469539642334
2018-02-22,19.804929733276367
2018-02-23,20.151233673095703
2018-02-26,20.09086799621582
2018-02-27,20.000322341918945
2018-02-28,19.575393676757812
2018-03-01,19.3252010345459
2018-03-02,19.925657272338867
2018-03-05,19.616697311401367
2018-03-06,19.93280601501465
2018-03-07,19.622251510620117
2018-03-08,19.614307403564453
2018-03-09,20.156789779663086
2018-03-12,20.876394271850586
2018-03-13,20.747724533081055
2018-03-14,20.69767951965332
2018-03-15,21.26717185974121
2018-03-16,20.243366241455078
2018-03-19,19.455463409423828
2018-03-20,19.249740600585938
2018-03-21,19.825159072875977
2018-03-22,19.629323959350586
2018-03-23,19.541481018066406
2018-03-26,19.96457862854004
2018-03-27,19.69379997253418
2018-03-28,19.074058532714844
2018-03-29,18.991050720214844
2018-04-02,18.34874725341797
2018-04-03,19.08211326599121
2018-04-04,19.09903907775879
2018-04-05,19.044239044189453
2018-04-06,18.444643020629883
2018-04-09,18.917715072631836
2018-04-10,19.32146453857422
2018-04-11,19.367408752441406
2018-04-12,19.295679092407227
2018-04-13,19.90091323852539
2018-04-16,20.09674072265625
2018-04-17,20.287742614746094
2018-04-18,20.114479064941406
2018-04-19,19.572101593017578
2018-04-20,19.109516143798828
2018-04-23,18.813749313354492
2018-04-24,18.405963897705078
2018-04-25,18.455121994018555
2018-04-26,18.569564819335938
2018-04-27,18.75975799560547
2018-04-30,18.488975524902344
2018-05-01,18.566343307495117
2018-05-02,18.434175491333008
2018-05-03,18.152912139892578
2018-05-04,18.57762336730957
2018-05-07,19.016843795776367
2018-05-08,19.248933792114258
2018-05-09,19.184467315673828
2018-05-10,19.62449073791504
2018-05-11,19.614011764526367
2018-05-14,19.725229263305664
2018-05-15,19.468948364257812
2018-05-16,19.382719039916992
2018-05-17,19.297290802001953
2018-05-18,19.018449783325195
2018-05-21,19.265056610107422
2018-05-22,19.219928741455078
2018-05-23,19.386743545532227
2018-05-24,19.626102447509766
2018-05-25,20.149938583374023
2018-05-29,20.122535705566406
2018-05-30,20.099166870117188
2018-05-31,20.314342498779297
2018-06-01,20.658456802368164
2018-06-04,20.82205581665039
2018-06-05,20.89378547668457
2018-06-06,21.237092971801758
2018-06-07,21.33057975769043
2018-06-08,20.789823532104492
2018-06-11,21.020313262939453
2018-06-12,21.068660736083984
2018-06-13,21.241933822631836
2018-06-14,21.635210037231445
2018-06-15,21.777854919433594
2018-06-18,21.31607437133789
2018-06-19,21.31199073791504
2018-06-20,21.334043502807617
2018-06-21,21.20581817626953
2018-06-22,21.210721969604492
2018-06-25,20.61533546447754
2018-06-26,20.54347038269043
2018-06-27,20.181665420532227
2018-06-28,20.001171112060547
2018-06-29,19.816598892211914
2018-07-02,19.768415451049805
2018-07-03,19.542999267578125
2018-07-05,20.042003631591797
2018-07-06,20.22821617126465
2018-07-09,20.207801818847656
2018-07-10,20.46343421936035
2018-07-11,19.88193702697754
2018-07-12,17.14923095703125
2018-07-13,16.535064697265625
2018-07-16,16.59958839416504
2018-07-17,17.012842178344727
2018-07-18,17.051223754882812
2018-07-19,17.181079864501953
2018-07-20,17.177820205688477
2018-07-23,17.699687957763672
2018-07-24,17.75032615661621
2018-07-25,18.455142974853516
2018-07-26,18.227283477783203
2018-07-27,18.053325653076172
2018-07-30,18.391447067260742
2018-07-31,18.11212921142578
2018-08-01,17.706222534179688
2018-08-02,17.66947364807129
2018-08-03,17.788715362548828
2018-08-06,17.71847915649414
2018-08-07,17.99289321899414
2018-08-08,17.923471450805664
2018-08-09,17.68825912475586
2018-08-10,17.332988739013672
2018-08-13,17.23906898498535
2018-08-14,16.930355072021484
2018-08-15,16.871551513671875
2018-08-16,17.043874740600586
2018-08-17,17.091245651245117
2018-08-20,16.88298797607422
2018-08-21,17.192520141601562
2018-08-22,16.949953079223633
2018-08-23,16.790693283081055
2018-08-24,17.069194793701172
2018-08-27,17.393428802490234
2018-08-28,17.512662887573242
2018-08-29,17.558401107788086
2018-08-30,17.6939754486084
2018-08-31,17.888355255126953
2018-09-04,17.921018600463867
2018-09-05,18.083547592163086
2018-09-06,17.63844108581543
2018-09-07,18.99498748779297
2018-09-10,19.650808334350586
2018-09-11,18.992538452148438
2018-09-12,18.77529525756836
2018-09-13,19.226932525634766
2018-09-14,19.302074432373047
2018-09-17,19.178749084472656
2018-09-18,19.725936889648438
2018-09-19,19.89544677734375
2018-09-20,20.153812408447266
2018-09-21,20.414655685424805
2018-09-24,20.525739669799805
2018-09-25,20.377626419067383
2018-09-26,20.19495964050293
2018-09-27,20.278888702392578
2018-09-28,20.301931381225586
2018-10-01,20.530672073364258
2018-10-02,20.414655685424805
2018-10-03,20.52326774597168
2018-10-04,20.420413970947266
2018-10-05,20.09621810913086
2018-10-08,19.860885620117188
2018-10-09,20.134885787963867
2018-10-10,19.075897216796875
2018-10-11,18.834800720214844
2018-10-12,19.168052673339844
2018-10-15,19.12855339050293
2018-10-16,19.60991859436035
2018-10-17,19.515291213989258
2018-10-18,18.762392044067383
2018-10-19,18.78378677368164
2018-10-22,18.811763763427734
2018-10-23,18.847145080566406
2018-10-24,17.996328353881836
2018-10-25,18.286792755126953
2018-10-26,17.538833618164062
2018-10-29,17.403060913085938
2018-10-30,18.185585021972656
2018-10-31,18.3896484375
2018-11-01,18.91543960571289
2018-11-02,18.165834426879883
2018-11-05,18.10987663269043
2018-11-06,18.781314849853516
2018-11-07,19.287363052368164
2018-11-08,19.768726348876953
2018-11-09,19.665050506591797
2018-11-12,18.401165008544922
2018-11-13,18.499906539916992
2018-11-14,18.61263084411621
2018-11-15,19.446998596191406
2018-11-16,19.551496505737305
2018-11-19,18.853723526000977
2018-11-20,18.73688507080078
2018-11-21,18.925317764282227
2018-11-23,18.917089462280273
2018-11-26,19.362241744995117
2018-11-27,19.405031204223633
2018-11-28,19.35483741760254
2018-11-29,19.400915145874023
2018-11-30,19.5350399017334
2018-12-03,19.91848373413086
2018-12-04,19.09317970275879
2018-12-06,18.69821548461914
2018-12-07,18.806825637817383
2018-12-10,19.68644142150879
2018-12-11,20.310977935791016
2018-12-12,20.980764389038086
2018-12-13,21.253952026367188
2018-12-14,20.968429565429688
2018-12-17,20.910825729370117
2018-12-18,20.76032066345215
2018-12-19,20.27971076965332
2018-12-20,20.113407135009766
2018-12-21,20.364521026611328
2018-12-24,19.440717697143555
2018-12-26,20.633100509643555
2018-12-27,20.858444213867188
2018-12-28,21.08626937866211
2018-12-31,21.14365005493164
2019-01-02,21.07962417602539
2019-01-03,19.204566955566406
2019-01-04,19.393321990966797
2019-01-07,19.788284301757812
2019-01-08,19.629467010498047
2019-01-09,20.478439331054688
2019-01-10,20.747848510742188
2019-01-11,20.83515739440918
2019-01-14,20.860103607177734
2019-01-15,21.327409744262695
2019-01-16,20.929121017456055
2019-01-17,21.230958938598633
2019-01-18,21.687454223632812
2019-01-22,21.477087020874023
2019-01-23,21.413063049316406
2019-01-24,21.914457321166992
2019-01-25,22.27949333190918
2019-01-28,22.252885818481445
2019-01-29,22.14478874206543
2019-01-30,22.51896858215332
2019-01-31,22.305274963378906
2019-02-01,22.18553352355957
2019-02-04,22.6270694732666
2019-02-05,22.450786590576172
2019-02-06,22.967153549194336
2019-02-07,22.37511444091797
2019-02-08,22.788381576538086
2019-02-11,22.926408767700195
2019-02-12,23.231569290161133
2019-02-13,23.392053604125977
2019-02-14,23.40701675415039
2019-02-15,23.442773818969727
2019-02-19,23.420324325561523
2019-02-20,23.566675186157227
2019-02-21,23.36046028137207
2019-02-22,22.991270065307617
2019-02-25,23.165884017944336
2019-02-26,22.866540908813477
2019-02-27,22.574676513671875
2019-02-28,22.896469116210938
2019-03-01,22.6794490814209
2019-03-04,22.857393264770508
2019-03-05,23.03367805480957
2019-03-06,22.563039779663086
2019-03-07,22.077434539794922
2019-03-08,21.967676162719727
2019-03-11,22.372621536254883
2019-03-12,22.420013427734375
2019-03-13,22.551395416259766
2019-03-14,22.301111221313477
2019-03-15,24.137916564941406
2019-03-18,24.433107376098633
2019-03-19,24.887943267822266
2019-03-20,24.415618896484375
2019-03-21,24.899682998657227
2019-03-22,24.551528930664062
2019-03-25,24.510417938232422
2019-03-26,24.918987274169922
2019-03-27,24.830059051513672
2019-03-28,25.090124130249023
2019-03-29,25.227712631225586
2019-04-01,25.653888702392578
2019-04-02,25.424022674560547
2019-04-03,25.520498275756836
2019-04-04,25.335933685302734
2019-04-05,25.527212142944336
2019-04-08,25.543987274169922
2019-04-09,25.457578659057617
2019-04-10,25.798189163208008
2019-04-11,25.95758819580078
2019-04-12,26.59685516357422
2019-04-15,26.544002532958984
2019-04-16,26.720178604125977
2019-04-17,26.890487670898438
2019-04-18,26.73025131225586
2019-04-22,26.426551818847656
2019-04-23,26.48024559020996
2019-04-24,26.370349884033203
2019-04-25,26.159767150878906
2019-04-26,26.04147720336914
2019-04-29,26.235279083251953
2019-04-30,26.711790084838867
2019-05-01,26.753738403320312
2019-05-02,26.495349884033203
2019-05-03,26.486114501953125
2019-05-06,26.1387939453125
2019-05-07,25.77973175048828
2019-05-08,25.45254898071289
2019-05-09,25.508756637573242
2019-05-10,25.500364303588867
2019-05-13,24.612770080566406
2019-05-14,25.335933685302734
2019-05-15,25.534765243530273
2019-05-16,24.940792083740234
2019-05-17,24.31998062133789
2019-05-20,22.868614196777344
2019-05-21,23.09848403930664
2019-05-22,22.585891723632812
2019-05-23,21.8199462890625
2019-05-24,21.471782684326172
2019-05-28,21.34929656982422
2019-05-29,21.3190975189209
2019-05-30,21.528831481933594
2019-05-31,21.11104393005371
2019-06-03,21.2402400970459
2019-06-04,22.29058265686035
2019-06-05,22.292266845703125
2019-06-06,22.885398864746094
2019-06-07,23.059892654418945
2019-06-10,23.507890701293945
2019-06-11,23.782222747802734
2019-06-12,23.467615127563477
2019-06-13,23.625337600708008
2019-06-14,22.30988311767578
2019-06-17,22.3132381439209
2019-06-18,23.32667350769043
2019-06-19,23.279699325561523
2019-06-20,23.410572052001953
2019-06-21,23.206449508666992
2019-06-24,23.647727966308594
2019-06-25,23.419889450073242
2019-06-26,23.837448120117188
2019-06-27,24.199106216430664
2019-06-28,24.381214141845703
2019-07-01,25.43909454345703
2019-07-02,25.01390838623047
2019-07-03,24.12965965270996
2019-07-05,23.940784454345703
2019-07-08,23.288606643676758
2019-07-09,23.336883544921875
2019-07-10,23.24964141845703
2019-07-11,23.38178062438965
2019-07-12,24.172008514404297
2019-07-15,24.42186737060547
2019-07-16,24.065284729003906
2019-07-17,24.145753860473633
2019-07-18,24.5438289642334
2019-07-19,24.56246566772461
2019-07-22,25.083356857299805
2019-07-23,25.475513458251953
2019-07-24,25.728757858276367
2019-07-25,25.44247817993164
2019-07-26,25.487369537353516
2019-07-29,25.556819915771484
2019-07-30,25.372177124023438
2019-07-31,24.561620712280273
2019-08-01,24.167774200439453
2019-08-02,23.590980529785156
2019-08-05,22.67030906677246
2019-08-06,22.566978454589844
2019-08-07,22.87273406982422
2019-08-08,22.951501846313477
2019-08-09,23.353824615478516
2019-08-12,23.346200942993164
2019-08-13,24.02886962890625
2019-08-14,23.000633239746094
2019-08-15,22.753314971923828
2019-08-16,23.188663482666016
2019-08-19,23.612154006958008
2019-08-20,23.7468204498291
2019-08-21,24.350719451904297
2019-08-22,24.360885620117188
2019-08-23,23.048913955688477
2019-08-26,23.480024337768555
2019-08-27,23.340272903442383
2019-08-28,23.38178062438965
2019-08-29,24.000917434692383
2019-08-30,23.939088821411133
2019-09-03,23.211528778076172
2019-09-04,23.971269607543945
2019-09-05,24.64885711669922
2019-09-06,24.72423553466797
2019-09-09,24.783525466918945
2019-09-10,24.938528060913086
2019-09-11,25.24089813232422
2019-09-12,25.458572387695312
2019-09-13,24.58956527709961
2019-09-16,24.4489688873291
2019-09-17,24.463367462158203
2019-09-18,24.371051788330078
2019-09-19,24.61667251586914
2019-09-20,24.297842025756836
2019-09-23,24.400409698486328
2019-09-24,24.131160736083984
2019-09-25,23.5721378326416
2019-09-26,23.66958236694336
2019-09-27,23.43280792236328
2019-09-30,23.597782135009766
2019-10-01,23.493494033813477
2019-10-02,23.084909439086914
2019-10-03,23.457595825195312
2019-10-04,24.055936813354492
2019-10-07,23.598630905151367
2019-10-08,23.107139587402344
2019-10-09,23.348186492919922
2019-10-10,23.459306716918945
2019-10-11,24.011489868164062
2019-10-14,24.075597763061523
2019-10-15,24.81583023071289
2019-10-16,24.658554077148438
2019-10-17,24.739761352539062
2019-10-18,24.508968353271484
2019-10-21,24.751728057861328
2019-10-22,24.571374893188477
2019-10-23,23.9610652923584
2019-10-24,24.131160736083984
2019-10-25,24.773090362548828
2019-10-28,24.920970916748047
2019-10-29,24.631200790405273
2019-10-30,24.80899429321289
2019-10-31,25.0320987701416
2019-11-01,25.351776123046875
2019-11-04,26.07064437866211
2019-11-05,26.843358993530273
2019-11-06,26.76814079284668
2019-11-07,26.646764755249023
2019-11-08,26.789512634277344
2019-11-11,26.73309898376465
2019-11-12,26.970720291137695
2019-11-13,26.811735153198242
2019-11-14,26.40998649597168
2019-11-15,26.74677085876465
2019-11-18,26.589496612548828
2019-11-19,27.156211853027344
2019-11-20,26.64078140258789
2019-11-21,26.94679069519043
2019-11-22,26.9185848236084
2019-11-25,27.32032585144043
2019-11-26,27.033981323242188
2019-11-27,27.219463348388672
2019-11-29,27.02884864807129
2019-12-02,26.5595760345459
2019-12-03,26.200565338134766
2019-12-04,26.47410011291504
2019-12-05,26.599748611450195
2019-12-06,27.015174865722656
2019-12-09,26.872426986694336
2019-12-10,26.93054962158203
2019-12-11,27.328874588012695
2019-12-12,28.019533157348633
2019-12-13,26.961318969726562
2019-12-16,27.620349884033203
2019-12-17,27.677621841430664
2019-12-18,27.98876190185547
2019-12-19,27.703266143798828
2019-12-20,27.543529510498047
2019-12-23,27.58929443359375
2019-12-24,27.67304801940918
2019-12-26,27.45545768737793
2019-12-27,27.330265045166016
2019-12-30,27.0651912689209
2019-12-31,27.286226272583008
2020-01-02,27.836233139038086
2020-01-03,27.128223419189453
2020-01-06,27.087636947631836
2020-01-07,26.9943904876709
2020-01-08,26.65764617919922
2020-01-09,26.443513870239258
2020-01-10,25.83565902709961
2020-01-13,26.0048828125
2020-01-14,26.609294891357422
2020-01-15,26.174121856689453
2020-01-16,26.511728286743164
2020-01-17,26.661964416503906
2020-01-21,26.59979820251465
2020-01-22,27.02288246154785
2020-01-23,27.59965705871582
2020-01-24,27.975250244140625
2020-01-27,26.68268394470215
2020-01-28,27.48395347595215
2020-01-29,27.414884567260742
2020-01-30,27.21542739868164
2020-01-31,26.34853744506836
2020-02-03,26.354578018188477
2020-02-04,26.904590606689453
2020-02-05,27.403654098510742
2020-02-06,27.603105545043945
2020-02-07,27.218015670776367
2020-02-10,27.129079818725586
2020-02-11,27.643688201904297
2020-02-12,28.035686492919922
2020-02-13,27.972654342651367
2020-02-14,27.437328338623047
2020-02-18,26.83119773864746
2020-02-19,27.257732391357422
2020-02-20,26.700817108154297
2020-02-21,26.29155158996582
2020-02-24,25.177724838256836
2020-02-25,24.407535552978516
2020-02-26,24.683835983276367
2020-02-27,23.653762817382812
2020-02-28,23.53892707824707
2020-03-02,24.605262756347656
2020-03-03,23.67966079711914
2020-03-04,24.646711349487305
2020-03-05,23.661537170410156
2020-03-06,23.265216827392578
2020-03-09,21.388975143432617
2020-03-10,22.699668884277344
2020-03-11,21.23787498474121
2020-03-12,18.890199661254883
2020-03-13,20.223337173461914
2020-03-16,16.1962833404541
2020-03-17,17.22636604309082
2020-03-18,14.494458198547363
2020-03-19,16.789464950561523
2020-03-20,16.8790283203125
2020-03-23,16.988798141479492
2020-03-24,18.682668685913086
2020-03-25,19.103288650512695
2020-03-26,21.353002548217773
2020-03-27,20.257123947143555
2020-03-30,21.08430290222168
2020-03-31,20.81998634338379
2020-04-01,19.637174606323242
2020-04-02,20.816478729248047
2020-04-03,20.570608139038086
2020-04-06,22.16701316833496
2020-04-07,22.23989486694336
2020-04-08,22.927457809448242
2020-04-09,22.33034324645996
2020-04-13,22.82383918762207
2020-04-14,23.500858306884766
2020-04-15,22.606069564819336
2020-04-16,22.680706024169922
2020-04-17,23.347190856933594
2020-04-20,22.67982292175293
2020-04-21,21.746397018432617
2020-04-22,22.828231811523438
2020-04-23,22.736906051635742
2020-04-24,23.25323486328125
2020-04-27,23.572866439819336
2020-04-28,23.2462100982666
2020-04-29,24.237590789794922
2020-04-30,23.851221084594727
2020-05-01,22.804515838623047
2020-05-04,23.029321670532227
2020-05-05,23.258499145507812
2020-05-06,23.197908401489258
2020-05-07,23.511398315429688
2020-05-08,24.150665283203125
2020-05-11,24.183151245117188
2020-05-12,23.572866439819336
2020-05-13,23.10746955871582
2020-05-14,23.410417556762695
2020-05-15,22.86686134338379
2020-05-18,24.01894760131836
2020-05-19,23.880203247070312
2020-05-20,24.471174240112305
2020-05-21,24.130464553833008
2020-05-22,24.292917251586914
2020-05-26,24.76445960998535
2020-05-27,25.25356674194336
2020-05-28,24.862810134887695
2020-05-29,25.57671546936035
2020-06-01,25.464319229125977
2020-06-02,26.17295265197754
2020-06-03,27.18013572692871
2020-06-04,27.123943328857422
2020-06-05,27.843114852905273
2020-06-08,27.88175392150879
2020-06-09,27.688568115234375
2020-06-10,27.66398048400879
2020-06-11,25.794483184814453
2020-06-12,26.36525535583496
2020-06-15,26.702449798583984
2020-06-16,27.284637451171875
2020-06-17,27.52348518371582
2020-06-18,27.986248016357422
2020-06-19,26.860448837280273
2020-06-22,27.8159122467041
2020-06-23,27.617189407348633
2020-06-24,27.233051300048828
2020-06-25,27.39983367919922
2020-06-26,27.272085189819336
2020-06-29,27.48233985900879
2020-06-30,27.999555587768555
2020-07-01,27.744054794311523
2020-07-02,27.98713493347168
2020-07-06,28.28167152404785
2020-07-07,27.778650283813477
2020-07-08,28.350868225097656
2020-07-09,28.522092819213867
2020-07-10,28.339338302612305
2020-07-13,27.618078231811523
2020-07-14,27.95253562927246
2020-07-15,27.837203979492188
2020-07-16,27.62074089050293
2020-07-17,27.742280960083008
2020-07-20,28.134395599365234
2020-07-21,27.886886596679688
2020-07-22,27.83897590637207
2020-07-23,27.47258186340332
2020-07-24,27.128368377685547
2020-07-27,27.739614486694336
2020-07-28,27.266761779785156
2020-07-29,27.39983367919922
2020-07-30,27.68816375732422
2020-07-31,28.100692749023438
2020-08-03,28.498136520385742
2020-08-04,29.133338928222656
2020-08-05,29.23535919189453
2020-08-06,29.2016544342041
2020-08-07,28.915102005004883
2020-08-10,29.041959762573242
2020-08-11,28.746538162231445
2020-08-12,29.59910011291504
2020-08-13,29.224712371826172
2020-08-14,29.08277130126953
2020-08-17,29.304563522338867
2020-08-18,29.155517578125
2020-08-19,29.206087112426758
2020-08-20,29.172372817993164
2020-08-21,29.2779483795166
2020-08-24,29.63103675842285
2020-08-25,29.82088279724121
2020-08-26,30.134056091308594
2020-08-27,30.087034225463867
2020-08-28,30.5909423828125
2020-08-31,30.79764175415039
2020-09-01,31.896833419799805
2020-09-02,33.26926803588867
2020-09-03,31.23589324951172
2020-09-04,32.19934844970703
2020-09-08,31.098388671875
2020-09-09,31.9403076171875
2020-09-10,31.678600311279297
2020-09-11,31.91102409362793
2020-09-14,32.13282012939453
2020-09-15,32.5506706237793
2020-09-16,32.56219482421875
2020-09-17,32.46284103393555
2020-09-18,31.913684844970703
2020-09-21,31.493818283081055
2020-09-22,32.371158599853516
2020-09-23,31.475915908813477
2020-09-24,31.559175491333008
2020-09-25,31.942350387573242
2020-09-28,32.88234329223633
2020-09-29,32.61018753051758
2020-09-30,32.61556625366211
2020-10-01,32.99872589111328
2020-10-02,31.94502067565918
2020-10-05,32.7749137878418
2020-10-06,32.58512878417969
2020-10-07,32.83221435546875
2020-10-08,33.42218017578125
2020-10-09,33.723876953125
2020-10-12,34.23685073852539
2020-10-13,34.15269470214844
2020-10-14,34.04616165161133
2020-10-15,34.01303482055664
2020-10-16,33.8984489440918
2020-10-19,33.6406135559082
2020-10-20,33.74983215332031
2020-10-21,33.307586669921875
2020-10-22,33.425758361816406
2020-10-23,33.36756896972656
2020-10-26,32.5009651184082
2020-10-27,32.1930046081543
2020-10-28,31.083799362182617
2020-10-29,31.782085418701172
2020-10-30,31.30044937133789
2020-11-02,31.445472717285156
2020-11-03,31.670177459716797
2020-11-04,32.643314361572266
2020-11-05,34.09718704223633
2020-11-06,34.07482147216797
2020-11-09,33.62002944946289
2020-11-10,32.509029388427734
2020-11-11,33.6540412902832
2020-11-12,33.1419677734375
2020-11-13,33.43739318847656
2020-11-16,34.09181594848633
2020-11-17,34.073020935058594
2020-11-18,34.07482147216797
2020-11-19,34.40694808959961
2020-11-20,34.317420959472656
2020-11-23,34.64598083496094
2020-11-24,35.11418151855469
2020-11-25,34.988861083984375
2020-11-27,35.357696533203125
2020-11-30,35.95124435424805
2020-12-01,36.21892547607422
2020-12-02,36.14372253417969
2020-12-03,35.79188537597656
2020-12-04,36.85544967651367
2020-12-07,37.679962158203125
2020-12-08,37.90556335449219
