Date,FITB
2017-05-26,17.98661994934082
2017-05-30,17.830921173095703
2017-05-31,17.601083755493164
2017-06-01,17.81609344482422
2017-06-02,17.526941299438477
2017-06-05,17.571426391601562
2017-06-06,17.512117385864258
2017-06-07,17.70488166809082
2017-06-08,18.03851890563965
2017-06-09,18.579742431640625
2017-06-12,18.676130294799805
2017-06-13,18.77992820739746
2017-06-14,18.965282440185547
2017-06-15,18.891141891479492
2017-06-16,18.883724212646484
2017-06-19,18.972692489624023
2017-06-20,18.950448989868164
2017-06-21,18.824411392211914
2017-06-22,18.639060974121094
2017-06-23,18.283187866210938
2017-06-26,18.40180778503418
2017-06-27,18.601993560791016
2017-06-28,19.00459861755371
2017-06-29,19.437026977539062
2017-06-30,19.355012893676758
2017-07-03,19.73525619506836
2017-07-05,19.817270278930664
2017-07-06,19.727800369262695
2017-07-07,19.742712020874023
2017-07-10,19.638330459594727
2017-07-11,19.5264949798584
2017-07-12,19.46685218811035
2017-07-13,19.601051330566406
2017-07-14,19.444482803344727
2017-07-17,19.50412940979004
2017-07-18,19.250629425048828
2017-07-19,19.23572540283203
2017-07-20,19.00459861755371
2017-07-21,19.519039154052734
2017-07-24,19.705434799194336
2017-07-25,19.824724197387695
2017-07-26,19.519039154052734
2017-07-27,19.48921775817871
2017-07-28,19.668153762817383
2017-07-31,19.906734466552734
2017-08-01,20.070762634277344
2017-08-02,20.1005859375
2017-08-03,20.055849075317383
2017-08-04,20.264610290527344
2017-08-07,20.15277862548828
2017-08-08,20.46591567993164
2017-08-09,20.234785079956055
2017-08-10,19.668153762817383
2017-08-11,19.46685218811035
2017-08-14,19.891828536987305
2017-08-15,20.14531898498535
2017-08-16,20.003660202026367
2017-08-17,19.578685760498047
2017-08-18,19.630874633789062
2017-08-21,19.541404724121094
2017-08-22,19.847089767456055
2017-08-23,19.83218002319336
2017-08-24,20.018577575683594
2017-08-25,19.884374618530273
2017-08-28,19.824724197387695
2017-08-29,19.578685760498047
2017-08-30,19.60850715637207
2017-08-31,19.481760025024414
2017-09-01,19.690526962280273
2017-09-05,19.228269577026367
2017-09-06,19.213356018066406
2017-09-07,18.616899490356445
2017-09-08,18.71382713317871
2017-09-11,19.161165237426758
2017-09-12,19.519039154052734
2017-09-13,19.630874633789062
2017-09-14,19.615966796875
2017-09-15,19.772533416748047
2017-09-18,20.033485412597656
2017-09-19,20.264610290527344
2017-09-20,20.43609046936035
2017-09-21,20.533018112182617
2017-09-22,20.36153793334961
2017-09-25,20.234785079956055
2017-09-26,20.421178817749023
2017-09-27,20.63739776611328
2017-09-28,20.689889907836914
2017-09-29,20.982357025146484
2017-10-02,20.899864196777344
2017-10-03,20.92986297607422
2017-10-04,20.85487174987793
2017-10-05,21.162328720092773
2017-10-06,21.13983726501465
2017-10-09,21.09484100341797
2017-10-10,21.312313079833984
2017-10-11,21.19232749938965
2017-10-12,21.109834671020508
2017-10-13,21.04234504699707
2017-10-16,21.274816513061523
2017-10-17,20.974853515625
2017-10-18,21.049840927124023
2017-10-19,21.207324981689453
2017-10-20,21.447298049926758
2017-10-23,21.319812774658203
2017-10-24,21.447298049926758
2017-10-25,21.432300567626953
2017-10-26,21.6347713470459
2017-10-27,21.799745559692383
2017-10-30,21.754758834838867
2017-10-31,21.672269821166992
2017-11-01,21.717262268066406
2017-11-02,21.94223403930664
2017-11-03,21.837249755859375
2017-11-06,21.927230834960938
2017-11-07,21.334814071655273
2017-11-08,21.222326278686523
2017-11-09,21.00484848022461
2017-11-10,20.749881744384766
2017-11-13,21.13983726501465
2017-11-14,21.454795837402344
2017-11-15,21.34230613708496
2017-11-16,21.34980583190918
2017-11-17,21.334814071655273
2017-11-20,21.4247989654541
2017-11-21,21.3573055267334
2017-11-22,21.312313079833984
2017-11-24,21.147335052490234
2017-11-27,21.297311782836914
2017-11-28,21.927230834960938
2017-11-29,22.842121124267578
2017-11-30,22.879615783691406
2017-12-01,23.014598846435547
2017-12-04,23.517038345336914
2017-12-05,23.082088470458984
2017-12-06,22.93210792541504
2017-12-07,22.79712677001953
2017-12-08,22.77462387084961
2017-12-11,22.722135543823242
2017-12-12,22.834619522094727
2017-12-13,22.452173233032227
2017-12-14,22.24969482421875
2017-12-15,22.519657135009766
2017-12-18,22.84961700439453
2017-12-19,22.96210479736328
2017-12-20,22.879615783691406
2017-12-21,23.19457244873047
2017-12-22,23.12708854675293
2017-12-26,23.007099151611328
2017-12-27,22.992103576660156
2017-12-28,23.097633361816406
2017-12-29,22.87148094177246
2018-01-02,22.939332962036133
2018-01-03,23.007173538208008
2018-01-04,23.09009552001953
2018-01-05,23.150405883789062
2018-01-08,23.142864227294922
2018-01-09,23.557476043701172
2018-01-10,23.806241989135742
2018-01-11,24.017322540283203
2018-01-12,24.386695861816406
2018-01-16,24.333927154541016
2018-01-17,24.49224281311035
2018-01-18,24.251007080078125
2018-01-19,24.499780654907227
2018-01-22,24.703317642211914
2018-01-23,24.816389083862305
2018-01-24,25.125463485717773
2018-01-25,24.75608253479004
2018-01-26,25.140535354614258
2018-01-29,25.004846572875977
2018-01-30,24.89177894592285
2018-01-31,24.952077865600586
2018-02-01,25.374229431152344
2018-02-02,24.97469711303711
2018-02-05,23.896705627441406
2018-02-06,24.1379337310791
2018-02-07,24.379161834716797
2018-02-08,23.444400787353516
2018-02-09,24.107784271240234
2018-02-12,24.311315536499023
2018-02-13,24.416852951049805
2018-02-14,25.06515884399414
2018-02-15,25.027462005615234
2018-02-16,24.97469711303711
2018-02-20,25.035003662109375
2018-02-21,25.20838737487793
2018-02-22,24.77869415283203
2018-02-23,25.215923309326172
2018-02-26,25.44961929321289
2018-02-27,25.072696685791016
2018-02-28,24.914386749267578
2018-03-01,24.71839141845703
2018-03-02,24.80885124206543
2018-03-05,25.148082733154297
2018-03-06,25.374229431152344
2018-03-07,25.389312744140625
2018-03-08,25.38176918029785
2018-03-09,25.788841247558594
2018-03-12,25.8265380859375
2018-03-13,25.67576789855957
2018-03-14,25.34407615661621
2018-03-15,25.30638313293457
2018-03-16,25.41946029663086
2018-03-19,25.34407615661621
2018-03-20,25.276229858398438
2018-03-21,25.34407615661621
2018-03-22,24.34900665283203
2018-03-23,23.391632080078125
2018-03-26,24.213315963745117
2018-03-27,23.62531852722168
2018-03-28,23.913251876831055
2018-03-29,24.057220458984375
2018-04-02,23.451053619384766
2018-04-03,23.913251876831055
2018-04-04,24.458803176879883
2018-04-05,24.49668312072754
2018-04-06,23.67078399658203
2018-04-09,23.792022705078125
2018-04-10,24.07994842529297
2018-04-11,23.845060348510742
2018-04-12,24.443649291992188
2018-04-13,23.799598693847656
2018-04-16,23.860212326049805
2018-04-17,23.44347381591797
2018-04-18,23.32224464416504
2018-04-19,23.7617130279541
2018-04-20,23.807174682617188
2018-04-23,24.193605422973633
2018-04-24,25.193782806396484
2018-04-25,25.41351890563965
2018-04-26,25.47413444519043
2018-04-27,25.633256912231445
2018-04-30,25.133163452148438
2018-05-01,25.277122497558594
2018-05-02,24.814929962158203
2018-05-03,24.458803176879883
2018-05-04,24.724000930786133
2018-05-07,24.867961883544922
2018-05-08,25.080120086669922
2018-05-09,25.512012481689453
2018-05-10,25.71659278869629
2018-05-11,25.746906280517578
2018-05-14,25.784788131713867
2018-05-15,25.996950149536133
2018-05-16,26.027259826660156
2018-05-17,25.996950149536133
2018-05-18,25.428668975830078
2018-05-21,23.413166046142578
2018-05-22,24.163293838500977
2018-05-23,23.64048194885254
2018-05-24,24.064796447753906
2018-05-25,23.7617130279541
2018-05-29,22.950963973999023
2018-05-30,23.185853958129883
2018-05-31,23.170696258544922
2018-06-01,23.307086944580078
2018-06-04,23.488933563232422
2018-06-05,23.46620750427246
2018-06-06,23.981447219848633
2018-06-07,23.95871353149414
2018-06-08,24.102680206298828
2018-06-11,23.807174682617188
2018-06-12,23.701093673706055
2018-06-13,23.602596282958984
2018-06-14,23.367706298828125
2018-06-15,23.238893508911133
2018-06-18,23.238893508911133
2018-06-19,23.163122177124023
2018-06-20,23.269201278686523
2018-06-21,23.208581924438477
2018-06-22,22.806997299194336
2018-06-25,22.77669334411621
2018-06-26,22.428144454956055
2018-06-27,21.920486450195312
2018-06-28,21.912853240966797
2018-06-29,21.882356643676758
2018-07-02,22.172090530395508
2018-07-03,22.04247283935547
2018-07-05,21.97385597229004
2018-07-06,22.217832565307617
2018-07-09,22.843046188354492
2018-07-10,22.644813537597656
2018-07-11,22.545692443847656
2018-07-12,22.4237003326416
2018-07-13,22.179716110229492
2018-07-16,22.461822509765625
2018-07-17,22.507566452026367
2018-07-18,23.05653953552246
2018-07-19,21.585002899169922
2018-07-20,21.722246170043945
2018-07-23,22.25596046447754
2018-07-24,22.362701416015625
2018-07-25,22.316957473754883
2018-07-26,22.530439376831055
2018-07-27,22.499942779541016
2018-07-30,22.682931900024414
2018-07-31,22.560941696166992
2018-08-01,22.7058048248291
2018-08-02,22.88117027282715
2018-08-03,22.65243148803711
2018-08-06,22.53805923461914
2018-08-07,22.59906578063965
2018-08-08,22.75917625427246
2018-08-09,22.507566452026367
2018-08-10,22.370325088500977
2018-08-13,22.210208892822266
2018-08-14,22.58381462097168
2018-08-15,22.24071502685547
2018-08-16,22.75155258178711
2018-08-17,22.63718605041504
2018-08-20,22.743928909301758
2018-08-21,22.92691993713379
2018-08-22,22.682931900024414
2018-08-23,22.477073669433594
2018-08-24,22.45419692993164
2018-08-27,22.675308227539062
2018-08-28,22.65243148803711
2018-08-29,22.507566452026367
2018-08-30,22.324581146240234
2018-08-31,22.43895149230957
2018-09-04,22.675308227539062
2018-09-05,22.629560470581055
2018-09-06,22.492321014404297
2018-09-07,22.48469352722168
2018-09-10,22.431324005126953
2018-09-11,22.4084529876709
2018-09-12,22.011978149414062
2018-09-13,21.93572998046875
2018-09-14,22.126344680786133
2018-09-17,21.897605895996094
2018-09-18,21.996728897094727
2018-09-19,22.507566452026367
2018-09-20,22.713430404663086
2018-09-21,22.492321014404297
2018-09-24,22.118717193603516
2018-09-25,22.095840454101562
2018-09-26,21.691741943359375
2018-09-27,21.438535690307617
2018-09-28,21.423187255859375
2018-10-01,21.331111907958984
2018-10-02,21.43086051940918
2018-10-03,21.860557556152344
2018-10-04,21.868227005004883
2018-10-05,21.69174575805664
2018-10-08,21.99867057800293
2018-10-09,21.837535858154297
2018-10-10,21.453882217407227
2018-10-11,20.89374542236328
2018-10-12,20.594499588012695
2018-10-15,20.4947452545166
2018-10-16,20.594499588012695
2018-10-17,20.740285873413086
2018-10-18,20.264556884765625
2018-10-19,20.203168869018555
2018-10-22,19.474231719970703
2018-10-23,19.94995880126953
2018-10-24,19.159629821777344
2018-10-25,19.8502140045166
2018-10-26,19.842540740966797
2018-10-29,20.43336296081543
2018-10-30,20.609844207763672
2018-10-31,20.709598541259766
2018-11-01,20.79400062561035
2018-11-02,20.993494033813477
2018-11-05,21.154634475708008
2018-11-06,21.469228744506836
2018-11-07,21.3004207611084
2018-11-08,21.285070419311523
2018-11-09,21.453882217407227
2018-11-12,21.208341598510742
2018-11-13,21.246707916259766
2018-11-14,20.786325454711914
2018-11-15,21.17765235900879
2018-11-16,21.016517639160156
2018-11-19,21.001169204711914
2018-11-20,20.64053726196289
2018-11-21,20.56380844116211
2018-11-23,20.4947452545166
2018-11-26,20.916767120361328
2018-11-27,20.7633056640625
2018-11-28,21.03953742980957
2018-11-29,21.131610870361328
2018-11-30,21.43086051940918
2018-12-03,21.392494201660156
2018-12-04,20.011348724365234
2018-12-06,19.91927146911621
2018-12-07,19.63536834716797
2018-12-10,19.075233459472656
2018-12-11,18.868059158325195
2018-12-12,19.075233459472656
2018-12-13,18.630197525024414
2018-12-14,18.16981315612793
2018-12-17,18.215848922729492
2018-12-18,17.970314025878906
2018-12-19,17.494577407836914
2018-12-20,17.678735733032227
2018-12-21,17.440868377685547
2018-12-24,17.156965255737305
2018-12-26,18.05471420288086
2018-12-27,18.062387466430664
2018-12-28,18.101116180419922
2018-12-31,18.225040435791016
2019-01-02,18.743988037109375
2019-01-03,18.728498458862305
2019-01-04,19.177732467651367
2019-01-07,19.286170959472656
2019-01-08,19.386856079101562
2019-01-09,19.402353286743164
2019-01-10,19.30165672302246
2019-01-11,19.41009521484375
2019-01-14,19.65020751953125
2019-01-15,19.71991539001465
2019-01-16,20.33955192565918
2019-01-17,20.455730438232422
2019-01-18,20.91271209716797
2019-01-22,21.346458435058594
2019-01-23,21.354204177856445
2019-01-24,21.416168212890625
2019-01-25,21.51685905456543
2019-01-28,21.43940544128418
2019-01-29,21.24576759338379
2019-01-30,20.943695068359375
2019-01-31,20.77329444885254
2019-02-01,20.812021255493164
2019-02-04,21.02114486694336
2019-02-05,20.827510833740234
2019-02-06,20.695838928222656
2019-02-07,20.742311477661133
2019-02-08,20.47121810913086
2019-02-11,20.610647201538086
2019-02-12,20.966936111450195
2019-02-13,20.73457145690918
2019-02-14,20.540929794311523
2019-02-15,21.044384002685547
2019-02-19,21.307729721069336
2019-02-20,21.633037567138672
2019-02-21,21.485876083374023
2019-02-22,21.555587768554688
2019-02-25,21.45490264892578
2019-02-26,21.26900291442871
2019-02-27,21.54009246826172
2019-02-28,21.361949920654297
2019-03-01,21.354204177856445
2019-03-04,21.199295043945312
2019-03-05,21.222530364990234
2019-03-06,20.765548706054688
2019-03-07,20.6028995513916
2019-03-08,20.657114028930664
2019-03-11,20.966936111450195
2019-03-12,21.578824996948242
2019-03-13,21.671768188476562
2019-03-14,22.00482177734375
2019-03-15,21.93511199951172
2019-03-18,22.275909423828125
2019-03-19,21.547840118408203
2019-03-20,20.494457244873047
2019-03-21,19.73540687561035
2019-03-22,19.06929588317871
2019-03-25,18.91438865661621
2019-03-26,19.348127365112305
2019-03-27,19.32489776611328
2019-03-28,19.84845733642578
2019-03-29,19.70779800415039
2019-04-01,20.51267433166504
2019-04-02,20.489234924316406
2019-04-03,20.52049446105957
2019-04-04,20.90339469909668
2019-04-05,20.856504440307617
2019-04-08,20.997169494628906
2019-04-09,20.653335571289062
2019-04-10,20.879953384399414
2019-04-11,21.07530975341797
2019-04-12,21.614498138427734
2019-04-15,21.200342178344727
2019-04-16,21.669200897216797
2019-04-17,21.6535701751709
2019-04-18,21.489473342895508
2019-04-22,21.536357879638672
2019-04-23,22.153688430786133
2019-04-24,22.098987579345703
2019-04-25,22.08336067199707
2019-04-26,22.19276237487793
2019-04-29,22.466262817382812
2019-04-30,22.520967483520508
2019-05-01,22.270906448364258
2019-05-02,22.528778076171875
2019-05-03,22.6459903717041
2019-05-06,22.50533676147461
2019-05-07,21.942705154418945
2019-05-08,21.677013397216797
2019-05-09,21.74734115600586
2019-05-10,21.903629302978516
2019-05-13,21.16126823425293
2019-05-14,21.39569664001465
2019-05-15,21.098752975463867
2019-05-16,21.286296844482422
2019-05-17,21.31755828857422
2019-05-20,21.387887954711914
2019-05-21,21.426956176757812
2019-05-22,21.380067825317383
2019-05-23,21.114381790161133
2019-05-24,21.27848243713379
2019-05-28,21.1378231048584
2019-05-29,21.294109344482422
2019-05-30,21.012794494628906
2019-05-31,20.708038330078125
2019-06-03,20.762739181518555
2019-06-04,21.35662841796875
2019-06-05,21.23160171508789
2019-06-06,21.16908836364746
2019-06-07,20.965909957885742
2019-06-10,21.114381790161133
2019-06-11,21.419139862060547
2019-06-12,21.184717178344727
2019-06-13,21.26285743713379
2019-06-14,21.403512954711914
2019-06-17,21.07530975341797
2019-06-18,21.786418914794922
2019-06-19,21.325366973876953
2019-06-20,21.33318328857422
2019-06-21,21.380067825317383
2019-06-24,21.239408493041992
2019-06-25,21.16908836364746
2019-06-26,21.30192756652832
2019-06-27,21.514787673950195
2019-06-28,21.99569320678711
2019-07-01,22.32681655883789
2019-07-02,21.845903396606445
2019-07-03,22.15337371826172
2019-07-05,22.3504638671875
2019-07-08,22.121841430664062
2019-07-09,22.279510498046875
2019-07-10,21.790719985961914
2019-07-11,22.11394691467285
2019-07-12,22.232213973999023
2019-07-15,21.924741744995117
2019-07-16,21.956279754638672
2019-07-17,21.743412017822266
2019-07-18,21.924741744995117
2019-07-19,22.027233123779297
2019-07-22,21.93262481689453
2019-07-23,23.060001373291016
2019-07-24,23.383237838745117
2019-07-25,23.304401397705078
2019-07-26,23.682819366455078
2019-07-29,23.46996307373047
2019-07-30,23.55668067932129
2019-07-31,23.406890869140625
2019-08-01,22.366235733032227
2019-08-02,22.240097045898438
2019-08-05,21.270387649536133
2019-08-06,21.491138458251953
2019-08-07,20.923503875732422
2019-08-08,21.16002082824707
2019-08-09,21.081180572509766
2019-08-12,20.560853958129883
2019-08-13,20.84467124938965
2019-08-14,20.111478805541992
2019-08-15,19.882850646972656
2019-08-16,20.23761749267578
2019-08-19,20.434709548950195
2019-08-20,20.032636642456055
2019-08-21,20.14301109313965
2019-08-22,20.324337005615234
2019-08-23,19.772478103637695
2019-08-26,20.032636642456055
2019-08-27,19.945919036865234
2019-08-28,20.316455841064453
2019-08-29,20.742176055908203
2019-08-30,20.85255241394043
2019-09-03,20.29279899597168
2019-09-04,20.458362579345703
2019-09-05,21.08906364440918
2019-09-06,21.096942901611328
2019-09-09,21.703998565673828
2019-09-10,22.01146697998047
2019-09-11,21.90897560119629
2019-09-12,22.09818458557129
2019-09-13,22.374116897583008
2019-09-16,22.476604461669922
2019-09-17,22.216447830200195
2019-09-18,22.303163528442383
2019-09-19,22.03511619567871
2019-09-20,21.94050407409668
2019-09-23,21.853792190551758
2019-09-24,21.640928268432617
2019-09-25,21.80648422241211
2019-09-26,21.593624114990234
2019-09-27,21.856090545654297
2019-09-30,21.77655601501465
2019-10-01,21.05278778076172
2019-10-02,20.631258010864258
2019-10-03,20.742605209350586
2019-10-04,21.076650619506836
2019-10-07,20.909626007080078
2019-10-08,20.24153709411621
2019-10-09,20.40856170654297
2019-10-10,20.822141647338867
2019-10-11,21.355022430419922
2019-10-14,21.466371536254883
2019-10-15,21.77655601501465
2019-10-16,21.609533309936523
2019-10-17,21.537954330444336
2019-10-18,21.736791610717773
2019-10-21,22.28557586669922
2019-10-22,22.508268356323242
2019-10-23,22.484407424926758
2019-10-24,22.4207820892334
2019-10-25,23.10477638244629
2019-10-28,23.41496467590332
2019-10-29,23.566083908081055
2019-10-30,23.287710189819336
2019-10-31,23.12864875793457
2019-11-01,23.510404586791992
2019-11-04,23.923986434936523
2019-11-05,24.13873291015625
2019-11-06,24.202360153198242
2019-11-07,24.2659854888916
2019-11-08,24.305749893188477
2019-11-11,23.963754653930664
2019-11-12,23.94784164428711
2019-11-13,23.70924186706543
2019-11-14,23.685380935668945
2019-11-15,23.91602897644043
2019-11-18,23.74105453491211
2019-11-19,23.756967544555664
2019-11-20,23.669477462768555
2019-11-21,23.685380935668945
2019-11-22,23.939891815185547
2019-11-25,24.12282371520996
2019-11-26,24.043292999267578
2019-11-27,24.091005325317383
2019-11-29,24.0114803314209
2019-12-02,23.94784164428711
2019-12-03,23.454727172851562
2019-12-04,23.59789276123047
2019-12-05,23.756967544555664
2019-12-06,24.059194564819336
2019-12-09,24.043292999267578
2019-12-10,24.21031379699707
2019-12-11,24.130775451660156
2019-12-12,25.045419692993164
2019-12-13,24.63184356689453
2019-12-16,24.592079162597656
2019-12-17,24.90226173400879
2019-12-18,24.81477165222168
2019-12-19,24.65570640563965
2019-12-20,24.77500343322754
2019-12-23,24.615938186645508
2019-12-24,24.623886108398438
2019-12-26,24.75114631652832
2019-12-27,24.576168060302734
2019-12-30,24.487993240356445
2019-12-31,24.640295028686523
2020-01-02,24.864736557006836
2020-01-03,24.399824142456055
2020-01-06,24.199432373046875
2020-01-07,23.926895141601562
2020-01-08,23.983007431030273
2020-01-09,24.247526168823242
2020-01-10,23.854755401611328
2020-01-13,23.934911727905273
2020-01-14,23.838726043701172
2020-01-15,23.269609451293945
2020-01-16,23.558170318603516
2020-01-17,23.60626220703125
2020-01-21,23.2615909576416
2020-01-22,23.518091201782227
2020-01-23,23.534128189086914
2020-01-24,23.1173095703125
2020-01-27,22.844772338867188
2020-01-28,23.133342742919922
2020-01-29,22.820728302001953
2020-01-30,23.39786148071289
2020-01-31,22.804697036743164
2020-02-03,23.229528427124023
2020-02-04,23.630313873291016
2020-02-05,24.19141387939453
2020-02-06,23.77459716796875
2020-02-07,23.63832664489746
2020-02-10,23.566184997558594
2020-02-11,23.654359817504883
2020-02-12,23.758562088012695
2020-02-13,23.910863876342773
2020-02-14,23.72650146484375
2020-02-18,23.437936782836914
2020-02-19,23.758562088012695
2020-02-20,23.910863876342773
2020-02-21,23.566184997558594
2020-02-24,22.692474365234375
2020-02-25,21.698528289794922
2020-02-26,21.361873626708984
2020-02-27,20.191579818725586
2020-02-28,19.558332443237305
2020-03-02,20.616409301757812
2020-03-03,19.590394973754883
2020-03-04,20.175546646118164
2020-03-05,18.981201171875
2020-03-06,17.794878005981445
2020-03-09,14.668750762939453
2020-03-10,15.438255310058594
2020-03-11,14.155746459960938
2020-03-12,12.744979858398438
2020-03-13,14.131698608398438
2020-03-16,11.05366325378418
2020-03-17,11.181915283203125
2020-03-18,9.354333877563477
2020-03-19,10.476534843444824
2020-03-20,10.348282814025879
2020-03-23,9.747102737426758
2020-03-24,11.550640106201172
2020-03-25,11.879281044006348
2020-03-26,13.883212089538574
2020-03-27,13.746946334838867
2020-03-30,12.924406051635742
2020-03-31,12.093729019165039
2020-04-01,10.961718559265137
2020-04-02,11.629523277282715
2020-04-03,10.945432662963867
2020-04-06,12.598649978637695
2020-04-07,12.91626262664795
2020-04-08,13.592206954956055
2020-04-09,14.512471199035645
2020-04-13,14.145998001098633
2020-04-14,13.966832160949707
2020-04-15,12.810392379760742
2020-04-16,12.028576850891113
2020-04-17,13.543346405029297
2020-04-20,13.584065437316895
2020-04-21,13.242018699645996
2020-04-22,13.43747615814209
2020-04-23,13.730655670166016
2020-04-24,13.94239616394043
2020-04-27,14.944101333618164
2020-04-28,15.131409645080566
2020-04-29,16.035390853881836
2020-04-30,15.220995903015137
2020-05-01,14.471752166748047
2020-05-04,14.365882873535156
2020-05-05,14.145998001098633
2020-05-06,13.665502548217773
2020-05-07,14.113418579101562
2020-05-08,14.740500450134277
2020-05-11,13.999406814575195
2020-05-12,13.26645565032959
2020-05-13,12.785961151123047
2020-05-14,13.299029350280762
2020-05-15,13.128006935119629
2020-05-18,14.55318546295166
2020-05-19,13.86910629272461
2020-05-20,14.41474723815918
2020-05-21,14.21114730834961
2020-05-22,14.341452598571777
2020-05-26,15.62818717956543
2020-05-27,17.077808380126953
2020-05-28,16.393718719482422
2020-05-29,15.791070938110352
2020-06-01,16.141254425048828
2020-06-02,16.458871841430664
2020-06-03,17.395423889160156
2020-06-04,18.494853973388672
2020-06-05,19.13007926940918
2020-06-08,20.172502517700195
2020-06-09,19.610572814941406
2020-06-10,18.242387771606445
2020-06-11,16.08424949645996
2020-06-12,16.947505950927734
2020-06-15,17.47686004638672
2020-06-16,17.949209213256836
2020-06-17,17.493144989013672
2020-06-18,17.582733154296875
2020-06-19,16.931222915649414
2020-06-22,17.1185302734375
2020-06-23,17.16739273071289
2020-06-24,16.19826316833496
2020-06-25,16.695039749145508
2020-06-26,15.278002738952637
2020-06-29,15.484570503234863
2020-06-30,15.93076229095459
2020-07-01,15.228425025939941
2020-07-02,15.344104766845703
2020-07-06,15.58372688293457
2020-07-07,14.922698974609375
2020-07-08,14.988800048828125
2020-07-09,14.369087219238281
2020-07-10,15.1953706741333
2020-07-13,15.451519012451172
2020-07-14,14.997065544128418
2020-07-15,15.839872360229492
2020-07-16,15.831613540649414
2020-07-17,15.501097679138184
2020-07-20,15.244950294494629
2020-07-21,15.996870040893555
2020-07-22,16.04644775390625
2020-07-23,16.038183212280273
2020-07-24,16.145601272583008
2020-07-27,16.04644775390625
2020-07-28,15.922506332397461
2020-07-29,16.525693893432617
2020-07-30,16.26954460144043
2020-07-31,16.410011291503906
2020-08-03,16.228229522705078
2020-08-04,16.10428810119629
2020-08-05,16.418275833129883
2020-08-06,16.33564567565918
2020-08-07,16.897518157958984
2020-08-10,17.37677001953125
2020-08-11,17.74859046936035
2020-08-12,17.599857330322266
2020-08-13,17.137142181396484
2020-08-14,17.31892204284668
2020-08-17,17.1206111907959
2020-08-18,16.591793060302734
2020-08-19,16.657894134521484
2020-08-20,16.343910217285156
2020-08-21,16.162126541137695
2020-08-24,16.93883514404297
2020-08-25,17.11235237121582
2020-08-26,16.781835556030273
2020-08-27,17.302398681640625
2020-08-28,17.4428653717041
2020-08-31,17.07103729248047
2020-09-01,17.228031158447266
2020-09-02,17.591604232788086
2020-09-03,17.4428653717041
2020-09-04,17.872533798217773
2020-09-08,17.351972579956055
2020-09-09,17.451129913330078
2020-09-10,17.046247482299805
2020-09-11,17.39328956604004
2020-09-14,18.39309310913086
2020-09-15,18.070844650268555
2020-09-16,18.219575881958008
2020-09-17,18.070844650268555
2020-09-18,17.963424682617188
2020-09-21,17.236297607421875
2020-09-22,16.6165828704834
2020-09-23,16.162126541137695
2020-09-24,16.203439712524414
2020-09-25,16.91404151916504
2020-09-28,17.632909774780273
2020-09-29,17.343713760375977
2020-09-30,17.61638641357422
2020-10-01,17.599653244018555
2020-10-02,18.319368362426758
2020-10-05,19.039085388183594
2020-10-06,18.84660530090332
2020-10-07,19.524477005004883
2020-10-08,19.842491149902344
2020-10-09,19.56632423400879
2020-10-12,19.683486938476562
2020-10-13,19.348731994628906
2020-10-14,19.022350311279297
2020-10-15,19.583066940307617
2020-10-16,19.465896606445312
2020-10-19,19.29015350341797
2020-10-20,19.8759708404541
2020-10-21,19.666751861572266
2020-10-22,20.060081481933594
2020-10-23,20.436683654785156
2020-10-26,19.62490463256836
2020-10-27,19.172988891601562
2020-10-28,18.77965545654297
2020-10-29,19.331993103027344
2020-10-30,19.432422637939453
2020-11-02,20.177248001098633
2020-11-03,20.512001037597656
2020-11-04,19.331993103027344
2020-11-05,20.08519172668457
2020-11-06,19.42405128479004
2020-11-09,22.227611541748047
2020-11-10,22.04349708557129
2020-11-11,21.524627685546875
2020-11-12,20.804912567138672
2020-11-13,21.248458862304688
2020-11-16,21.96817970275879
2020-11-17,21.800796508789062
2020-11-18,21.50789451599121
2020-11-19,21.65852928161621
2020-11-20,21.164770126342773
2020-11-23,21.767324447631836
2020-11-24,22.813432693481445
2020-11-25,22.328035354614258
2020-11-27,21.993284225463867
2020-11-30,21.206613540649414
2020-12-01,21.926332473754883
2020-12-02,22.252714157104492
2020-12-03,22.453569412231445
2020-12-04,22.930591583251953
2020-12-07,22.913856506347656
2020-12-08,22.813432693481445
2020-12-09,23.20676040649414
2020-12-10,23.24860954284668
2020-12-11,22.88037872314453
2020-12-14,22.2778263092041
2020-12-15,22.671159744262695
2020-12-16,22.8050594329834
2020-12-17,22.704633712768555
2020-12-18,22.28618812561035
2020-12-21,22.73811149597168
2020-12-22,22.53725814819336
2020-12-23,23.20676040649414
2020-12-24,23.08123016357422
2020-12-28,23.039386749267578
2020-12-29,22.830169677734375
2020-12-30,23.058382034301758
2020-12-31,23.303503036499023
2021-01-04,23.01612091064453
2021-01-05,23.337316513061523
2021-01-06,25.57722282409668
2021-01-07,26.57461929321289
2021-01-08,26.3548526763916
2021-01-11,26.523902893066406
2021-01-12,26.895809173583984
2021-01-13,26.794384002685547
2021-01-14,27.504392623901367
2021-01-15,26.93807601928711
2021-01-19,27.10713005065918
2021-01-20,26.481639862060547
2021-01-21,25.93222999572754
2021-01-22,26.118181228637695
2021-01-25,25.695556640625
2021-01-26,25.146148681640625
2021-01-27,24.03887367248535
2021-01-28,25.01936149597168
2021-01-29,24.453044891357422
2021-02-01,24.926380157470703
2021-02-02,25.62793731689453
2021-02-03,26.22806739807129
2021-02-04,27.124027252197266
2021-02-05,27.132478713989258
2021-02-08,27.529747009277344
2021-02-09,27.495939254760742
