Date,PNC
2017-06-02,90.10270690917969
2017-06-05,89.66412353515625
2017-06-06,89.33897399902344
2017-06-07,90.6622314453125
2017-06-08,91.5015640258789
2017-06-09,93.13481140136719
2017-06-12,92.88529968261719
2017-06-13,93.6187744140625
2017-06-14,93.7397689819336
2017-06-15,92.98359680175781
2017-06-16,92.63578033447266
2017-06-19,93.60366821289062
2017-06-20,92.99871826171875
2017-06-21,92.49966430664062
2017-06-22,91.31253051757812
2017-06-23,90.39757537841797
2017-06-26,91.025146484375
2017-06-27,91.58475494384766
2017-06-28,93.30874633789062
2017-06-29,94.70762634277344
2017-06-30,94.42030334472656
2017-07-03,95.27473449707031
2017-07-05,95.33521270751953
2017-07-06,95.28227996826172
2017-07-07,95.68306732177734
2017-07-10,96.18212127685547
2017-07-11,96.32576751708984
2017-07-12,96.19722747802734
2017-07-13,96.84378051757812
2017-07-14,96.72968292236328
2017-07-17,96.87420654296875
2017-07-18,95.51268005371094
2017-07-19,96.14398956298828
2017-07-20,96.5623550415039
2017-07-21,96.02228546142578
2017-07-24,96.70687103271484
2017-07-25,98.37264251708984
2017-07-26,96.87420654296875
2017-07-27,97.11000061035156
2017-07-28,97.09478759765625
2017-07-31,97.9695053100586
2017-08-01,99.19414520263672
2017-08-02,99.39949798583984
2017-08-03,99.27021026611328
2017-08-04,100.5328598022461
2017-08-07,99.72655487060547
2017-08-08,100.67736053466797
2017-08-09,100.19817352294922
2017-08-10,98.11402130126953
2017-08-11,97.3990478515625
2017-08-14,99.56684875488281
2017-08-15,99.14088439941406
2017-08-16,98.95833587646484
2017-08-17,96.82858276367188
2017-08-18,96.6840591430664
2017-08-21,96.2961196899414
2017-08-22,96.9883041381836
2017-08-23,97.00349426269531
2017-08-24,97.11000061035156
2017-08-25,97.26971435546875
2017-08-28,97.01871490478516
2017-08-29,96.04511260986328
2017-08-30,95.68001556396484
2017-08-31,95.39097595214844
2017-09-01,96.32654571533203
2017-09-05,94.15876770019531
2017-09-06,93.98377990722656
2017-09-07,91.81598663330078
2017-09-08,92.42450714111328
2017-09-11,94.14351654052734
2017-09-12,96.1744155883789
2017-09-13,96.82858276367188
2017-09-14,96.74491882324219
2017-09-15,97.5055160522461
2017-09-18,98.6540756225586
2017-09-19,99.85589599609375
2017-09-20,101.16417694091797
2017-09-21,101.43040466308594
2017-09-22,101.49122619628906
2017-09-25,101.5597152709961
2017-09-26,100.73062896728516
2017-09-27,102.16820526123047
2017-09-28,102.27471923828125
2017-09-29,102.51050567626953
2017-10-02,102.7767105102539
2017-10-03,102.06171417236328
2017-10-04,102.13015747070312
2017-10-05,103.09617614746094
2017-10-06,103.21027374267578
2017-10-09,103.1494140625
2017-10-10,103.9937515258789
2017-10-11,103.81877136230469
2017-10-12,102.89080047607422
2017-10-13,101.73465728759766
2017-10-16,103.28742218017578
2017-10-17,102.69842529296875
2017-10-18,103.06560516357422
2017-10-19,103.49398040771484
2017-10-20,104.75609588623047
2017-10-23,104.6184310913086
2017-10-24,105.42923736572266
2017-10-25,105.14620208740234
2017-10-26,105.44450378417969
2017-10-27,105.6893081665039
2017-10-30,104.91670989990234
2017-10-31,104.6336898803711
2017-11-01,104.74845123291016
2017-11-02,105.86521911621094
2017-11-03,106.04881286621094
2017-11-06,106.01054382324219
2017-11-07,102.56841278076172
2017-11-08,101.95647430419922
2017-11-09,101.39044189453125
2017-11-10,101.3368911743164
2017-11-13,101.1456527709961
2017-11-14,100.96973419189453
2017-11-15,101.65813446044922
2017-11-16,101.34453582763672
2017-11-17,101.61991882324219
2017-11-20,101.95647430419922
2017-11-21,101.81880950927734
2017-11-22,101.7652587890625
2017-11-24,101.3980712890625
2017-11-27,101.3980712890625
2017-11-28,103.78465270996094
2017-11-29,106.88255310058594
2017-11-30,107.51746368408203
2017-12-01,107.85401916503906
2017-12-04,110.02640533447266
2017-12-05,108.94789123535156
2017-12-06,109.39151000976562
2017-12-07,109.70514678955078
2017-12-08,109.99579620361328
2017-12-11,109.60569763183594
2017-12-12,111.56389617919922
2017-12-13,110.01876068115234
2017-12-14,109.36090087890625
2017-12-15,110.8754653930664
2017-12-18,111.79338073730469
2017-12-19,110.9902114868164
2017-12-20,110.85253143310547
2017-12-21,111.87751770019531
2017-12-22,111.77042388916016
2017-12-26,110.83721923828125
2017-12-27,110.8984146118164
2017-12-28,111.42621612548828
2017-12-29,110.37061309814453
2018-01-02,110.623046875
2018-01-03,110.60009002685547
2018-01-04,110.60773468017578
2018-01-05,110.74542236328125
2018-01-08,110.95191955566406
2018-01-09,113.07080841064453
2018-01-10,114.4476318359375
2018-01-11,115.87804412841797
2018-01-12,116.14579010009766
2018-01-16,117.04517364501953
2018-01-17,118.55956268310547
2018-01-18,118.15985107421875
2018-01-19,119.3436279296875
2018-01-22,119.70492553710938
2018-01-23,119.74342346191406
2018-01-24,121.25778198242188
2018-01-25,121.30386352539062
2018-01-26,121.9649887084961
2018-01-29,122.38780212402344
2018-01-30,121.38078308105469
2018-01-31,121.47301483154297
2018-02-01,122.34165954589844
2018-02-02,121.4345932006836
2018-02-05,115.55386352539062
2018-02-06,118.60567474365234
2018-02-07,119.1514663696289
2018-02-08,114.83126831054688
2018-02-09,116.62239837646484
2018-02-12,117.06060791015625
2018-02-13,117.83699035644531
2018-02-14,121.66516876220703
2018-02-15,122.88744354248047
2018-02-16,122.28783416748047
2018-02-20,122.32627868652344
2018-02-21,123.97903442382812
2018-02-22,121.15016174316406
2018-02-23,123.06425476074219
2018-02-26,124.40179443359375
2018-02-27,123.17186737060547
2018-02-28,121.1962661743164
2018-03-01,119.91252136230469
2018-03-02,121.01947021484375
2018-03-05,122.00342559814453
2018-03-06,122.48773193359375
2018-03-07,122.71834564208984
2018-03-08,122.6030502319336
2018-03-09,124.87841796875
2018-03-12,124.73238372802734
2018-03-13,123.3717269897461
2018-03-14,121.52680969238281
2018-03-15,121.35771179199219
2018-03-16,123.04887390136719
2018-03-19,122.55692291259766
2018-03-20,122.1110610961914
2018-03-21,122.14179229736328
2018-03-22,117.82928466796875
2018-03-23,113.18621063232422
2018-03-26,117.62171173095703
2018-03-27,114.67749786376953
2018-03-28,114.88509368896484
2018-03-29,116.26109313964844
2018-04-02,114.01641845703125
2018-04-03,116.15348052978516
2018-04-04,117.22969055175781
2018-04-05,117.4295425415039
2018-04-06,113.73198699951172
2018-04-09,114.70060729980469
2018-04-10,116.49168395996094
2018-04-11,114.87738037109375
2018-04-12,117.22196960449219
2018-04-13,112.37057495117188
2018-04-16,111.11909484863281
2018-04-17,108.81698608398438
2018-04-18,109.43502044677734
2018-04-19,111.44356536865234
2018-04-20,111.33540344238281
2018-04-23,112.17743682861328
2018-04-24,112.0229263305664
2018-04-25,112.5560073852539
2018-04-26,112.57910919189453
2018-04-27,113.82290649414062
2018-04-30,112.48648071289062
2018-05-01,112.27787017822266
2018-05-02,110.94139862060547
2018-05-03,112.03070068359375
2018-05-04,112.47869873046875
2018-05-07,112.7104721069336
2018-05-08,113.96969604492188
2018-05-09,116.10182189941406
2018-05-10,116.5267105102539
2018-05-11,116.62718200683594
2018-05-14,116.14820861816406
2018-05-15,116.48810577392578
2018-05-16,115.83917999267578
2018-05-17,116.37997436523438
2018-05-18,114.91990661621094
2018-05-21,115.43744659423828
2018-05-22,116.5576171875
2018-05-23,115.66922760009766
2018-05-24,114.71900939941406
2018-05-25,114.44864654541016
2018-05-29,109.1182632446289
2018-05-30,111.4821548461914
2018-05-31,110.78692626953125
2018-06-01,112.10794067382812
2018-06-04,113.20490264892578
2018-06-05,112.31649017333984
2018-06-06,114.0546646118164
2018-06-07,114.3404541015625
2018-06-08,114.98939514160156
2018-06-11,113.58342742919922
2018-06-12,113.70703125
2018-06-13,112.47869873046875
2018-06-14,109.57405853271484
2018-06-15,111.21952819824219
2018-06-18,110.08392333984375
2018-06-19,109.81350708007812
2018-06-20,109.19552612304688
2018-06-21,109.18779754638672
2018-06-22,107.65819549560547
2018-06-25,106.93973541259766
2018-06-26,106.05138397216797
2018-06-27,104.52179718017578
2018-06-28,104.73037719726562
2018-06-29,104.3673095703125
2018-07-02,105.00074768066406
2018-07-03,103.81877899169922
2018-07-05,104.73809051513672
2018-07-06,105.06253051757812
2018-07-09,107.21785736083984
2018-07-10,106.41446685791016
2018-07-11,106.3603744506836
2018-07-12,106.5998764038086
2018-07-13,106.85478210449219
2018-07-16,109.59285736083984
2018-07-17,110.05178833007812
2018-07-18,110.77521514892578
2018-07-19,109.4528579711914
2018-07-20,110.84522247314453
2018-07-23,112.13646697998047
2018-07-24,111.35079956054688
2018-07-25,111.008544921875
2018-07-26,110.91521453857422
2018-07-27,112.3231430053711
2018-07-30,113.06991577148438
2018-07-31,112.65763092041016
2018-08-01,112.80545043945312
2018-08-02,112.89877319335938
2018-08-03,112.81317901611328
2018-08-06,113.10099792480469
2018-08-07,113.50550842285156
2018-08-08,113.83216857910156
2018-08-09,112.96099853515625
2018-08-10,111.6619873046875
2018-08-13,110.38628387451172
2018-08-14,111.01636505126953
2018-08-15,110.46405029296875
2018-08-16,112.36981964111328
2018-08-17,112.4398422241211
2018-08-20,112.69656372070312
2018-08-21,112.8832015991211
2018-08-22,112.4398422241211
2018-08-23,111.38969421386719
2018-08-24,111.1796646118164
2018-08-27,113.35767364501953
2018-08-28,113.62997436523438
2018-08-29,113.52106475830078
2018-08-30,111.83309936523438
2018-08-31,111.65419006347656
2018-09-04,111.95757293701172
2018-09-05,112.15203094482422
2018-09-06,111.38969421386719
2018-09-07,111.2030258178711
2018-09-10,110.96186828613281
2018-09-11,111.41304779052734
2018-09-12,109.91956329345703
2018-09-13,109.10281372070312
2018-09-14,109.21168518066406
2018-09-17,108.6361083984375
2018-09-18,108.84610748291016
2018-09-19,110.09068298339844
2018-09-20,112.36981964111328
2018-09-21,112.01976776123047
2018-09-24,109.88067626953125
2018-09-25,109.58509063720703
2018-09-26,107.8193359375
2018-09-27,106.83142852783203
2018-09-28,105.9369125366211
2018-10-01,105.78134155273438
2018-10-02,105.99134826660156
2018-10-03,107.41484069824219
2018-10-04,108.25494384765625
2018-10-05,107.74928283691406
2018-10-08,108.70610046386719
2018-10-09,107.88932037353516
2018-10-10,105.94468688964844
2018-10-11,102.37433624267578
2018-10-12,96.65703582763672
2018-10-15,97.69937133789062
2018-10-16,97.85613250732422
2018-10-17,99.7999267578125
2018-10-18,97.36231994628906
2018-10-19,98.09910583496094
2018-10-22,95.19908905029297
2018-10-23,94.28988647460938
2018-10-24,91.62499237060547
2018-10-25,93.7647476196289
2018-10-26,93.62364959716797
2018-10-29,95.74771881103516
2018-10-30,97.78559875488281
2018-10-31,100.70912170410156
2018-11-01,101.68885803222656
2018-11-02,101.79859161376953
2018-11-05,102.34723663330078
2018-11-06,103.27212524414062
2018-11-07,104.46346282958984
2018-11-08,105.21591186523438
2018-11-09,105.20806884765625
2018-11-12,104.06376647949219
2018-11-13,106.27400970458984
2018-11-14,105.12967681884766
2018-11-15,107.13619232177734
2018-11-16,106.90104675292969
2018-11-19,106.04673767089844
2018-11-20,104.30669403076172
2018-11-21,104.01673126220703
2018-11-23,103.94615936279297
2018-11-26,106.24267578125
2018-11-27,104.94941711425781
2018-11-28,105.1924057006836
2018-11-29,104.75347900390625
2018-11-30,106.42294311523438
2018-12-03,106.51699829101562
2018-12-04,101.50857543945312
2018-12-06,101.3518295288086
2018-12-07,99.1964111328125
2018-12-10,97.39370727539062
2018-12-11,95.98287200927734
2018-12-12,96.20231628417969
2018-12-13,93.97634887695312
2018-12-14,92.87905883789062
2018-12-17,92.73797607421875
2018-12-18,91.38201141357422
2018-12-19,89.37553405761719
2018-12-20,89.02281188964844
2018-12-21,87.38468933105469
2018-12-24,85.98955535888672
2018-12-26,90.01038360595703
2018-12-27,90.72364044189453
2018-12-28,90.4258041381836
2018-12-31,91.6328353881836
2019-01-02,93.12203216552734
2019-01-03,92.69876861572266
2019-01-04,95.0188217163086
2019-01-07,94.80716705322266
2019-01-08,94.95608520507812
2019-01-09,94.68960571289062
2019-01-10,93.7255630493164
2019-01-11,94.09394073486328
2019-01-14,94.48580932617188
2019-01-15,94.93258666992188
2019-01-16,95.75416564941406
2019-01-17,96.2913589477539
2019-01-18,98.94569396972656
2019-01-22,98.41642761230469
2019-01-23,98.26634216308594
2019-01-24,97.80812072753906
2019-01-25,98.68502044677734
2019-01-28,98.64552307128906
2019-01-29,98.21893310546875
2019-01-30,97.68962860107422
2019-01-31,96.90755462646484
2019-02-01,96.9549560546875
2019-02-04,98.45591735839844
2019-02-05,97.18402099609375
2019-02-06,96.86014556884766
2019-02-07,97.04185485839844
2019-02-08,95.77788543701172
2019-02-11,96.03857421875
2019-02-12,97.28675079345703
2019-02-13,95.96747589111328
2019-02-14,95.28018951416016
2019-02-15,98.07672119140625
2019-02-19,98.7087173461914
2019-02-20,99.9489974975586
2019-02-21,98.67711639404297
2019-02-22,98.07672119140625
2019-02-25,97.71334838867188
2019-02-26,97.33413696289062
2019-02-27,99.31700134277344
2019-02-28,99.55400085449219
2019-03-01,100.02799987792969
2019-03-04,99.79889678955078
2019-03-05,100.9759750366211
2019-03-06,100.67578125
2019-03-07,99.53030395507812
2019-03-08,100.0911865234375
2019-03-11,101.56055450439453
2019-03-12,100.88907623291016
2019-03-13,101.85285949707031
2019-03-14,102.38215637207031
2019-03-15,102.5875473022461
2019-03-18,104.1833267211914
2019-03-19,102.28736114501953
2019-03-20,99.11161041259766
2019-03-21,97.08924102783203
2019-03-22,94.1504898071289
2019-03-25,94.1504898071289
2019-03-26,95.95167541503906
2019-03-27,95.80158233642578
2019-03-28,97.0576400756836
2019-03-29,96.89966583251953
2019-04-01,100.25709533691406
2019-04-02,100.13859558105469
2019-04-03,100.17809295654297
2019-04-04,101.44995880126953
2019-04-05,101.04707336425781
2019-04-08,101.3077621459961
2019-04-09,100.17018127441406
2019-04-10,100.55728149414062
2019-04-11,101.68695831298828
2019-04-12,104.83108520507812
2019-04-15,104.28206634521484
2019-04-16,105.9450454711914
2019-04-17,106.51793670654297
2019-04-18,105.97688293457031
2019-04-22,106.53387451171875
2019-04-23,106.780517578125
2019-04-24,106.75662994384766
2019-04-25,106.8123550415039
2019-04-26,108.28435516357422
2019-04-29,109.0163803100586
2019-04-30,108.95272827148438
2019-05-01,107.58417510986328
2019-05-02,108.16499328613281
2019-05-03,109.0880355834961
2019-05-06,108.42760467529297
2019-05-07,105.7859115600586
2019-05-08,105.0220718383789
2019-05-09,104.98229217529297
2019-05-10,105.38013458251953
2019-05-13,102.20533752441406
2019-05-14,103.24769592285156
2019-05-15,102.38833618164062
2019-05-16,104.31389617919922
2019-05-17,103.61372375488281
2019-05-20,104.50487518310547
2019-05-21,105.09368896484375
2019-05-22,105.04595184326172
2019-05-23,103.41477966308594
2019-05-24,105.00614166259766
2019-05-28,103.1522216796875
2019-05-29,103.4625244140625
2019-05-30,102.3326644897461
2019-05-31,101.25847625732422
2019-06-03,102.61911010742188
2019-06-04,106.14397430419922
2019-06-05,106.82030487060547
2019-06-06,106.4224853515625
2019-06-07,105.7302474975586
2019-06-10,106.92375946044922
2019-06-11,107.56028747558594
2019-06-12,106.70095825195312
2019-06-13,106.40653991699219
2019-06-14,107.58417510986328
2019-06-17,105.4596939086914
2019-06-18,106.96353149414062
2019-06-19,106.02461242675781
2019-06-20,105.74610900878906
2019-06-21,105.9609603881836
2019-06-24,106.35880279541016
2019-06-25,106.1121597290039
2019-06-26,106.3349380493164
2019-06-27,107.14654541015625
2019-06-28,109.231201171875
2019-07-01,111.23632049560547
2019-07-02,111.06927490234375
2019-07-03,111.92858123779297
2019-07-05,112.64472198486328
2019-07-08,111.98428344726562
2019-07-09,112.02409362792969
2019-07-10,111.4352798461914
2019-07-11,112.55718994140625
2019-07-12,113.13801574707031
2019-07-15,111.55461883544922
2019-07-16,110.4088363647461
2019-07-17,111.14083862304688
2019-07-18,111.42169189453125
2019-07-19,111.38153839111328
2019-07-22,111.97525024414062
2019-07-23,112.86576843261719
2019-07-24,113.38726806640625
2019-07-25,112.99411010742188
2019-07-26,114.56666564941406
2019-07-29,113.8927230834961
2019-07-30,113.860595703125
2019-07-31,114.64688110351562
2019-08-01,110.92426300048828
2019-08-02,110.6835708618164
2019-08-05,106.64002227783203
2019-08-06,107.81138610839844
2019-08-07,104.10481262207031
2019-08-08,105.57300567626953
2019-08-09,106.17471313476562
2019-08-12,103.20624542236328
2019-08-13,104.89906311035156
2019-08-14,99.98104095458984
2019-08-15,100.07732391357422
2019-08-16,101.8905029296875
2019-08-19,102.98159790039062
2019-08-20,101.2486572265625
2019-08-21,101.08819580078125
2019-08-22,101.42516326904297
2019-08-23,98.75357055664062
2019-08-26,99.5638427734375
2019-08-27,99.5879135131836
2019-08-28,101.53749084472656
2019-08-29,102.93345642089844
2019-08-30,103.43889617919922
2019-09-03,101.69794464111328
2019-09-04,103.15009307861328
2019-09-05,105.54893493652344
2019-09-06,105.67729187011719
2019-09-09,109.34375
2019-09-10,110.62739562988281
2019-09-11,109.11109924316406
2019-09-12,110.04975891113281
2019-09-13,111.74259948730469
2019-09-16,112.72138977050781
2019-09-17,111.71049499511719
2019-09-18,113.28295135498047
2019-09-19,113.12252044677734
2019-09-20,113.02623748779297
2019-09-23,113.28295135498047
2019-09-24,112.536865234375
2019-09-25,112.56891632080078
2019-09-26,112.40047454833984
2019-09-27,112.63311004638672
2019-09-30,112.44860076904297
2019-10-01,110.07380676269531
2019-10-02,108.87039184570312
2019-10-03,109.69676208496094
2019-10-04,112.6972885131836
2019-10-07,112.28011322021484
2019-10-08,109.25548553466797
2019-10-09,109.56036376953125
2019-10-10,111.0526351928711
2019-10-11,112.64115142822266
2019-10-14,112.7374267578125
2019-10-15,113.82051086425781
2019-10-16,114.4190673828125
2019-10-17,115.38965606689453
2019-10-18,116.08525848388672
2019-10-21,117.71101379394531
2019-10-22,117.65442657470703
2019-10-23,118.39047241210938
2019-10-24,117.7676773071289
2019-10-25,118.63311767578125
2019-10-28,119.52284240722656
2019-10-29,119.94344329833984
2019-10-30,119.50670623779297
2019-10-31,118.65738677978516
2019-11-01,120.3640365600586
2019-11-04,121.33464813232422
2019-11-05,122.15966033935547
2019-11-06,122.709716796875
2019-11-07,123.80974578857422
2019-11-08,123.1060562133789
2019-11-11,123.31631469726562
2019-11-12,123.18695068359375
2019-11-13,121.9898452758789
2019-11-14,120.53390502929688
2019-11-15,122.02218627929688
2019-11-18,122.709716796875
2019-11-19,122.71781158447266
2019-11-20,122.76632690429688
2019-11-21,122.69354248046875
2019-11-22,123.63175964355469
2019-11-25,124.07665252685547
2019-11-26,123.6641616821289
2019-11-27,123.98763275146484
2019-11-29,123.92298889160156
2019-12-02,122.9280776977539
2019-12-03,121.11625671386719
2019-12-04,122.41853332519531
2019-12-05,123.1060562133789
2019-12-06,124.40825653076172
2019-12-09,124.31929779052734
2019-12-10,125.85611724853516
2019-12-11,125.37078094482422
2019-12-12,128.606201171875
2019-12-13,128.3149871826172
2019-12-16,128.606201171875
2019-12-17,129.70620727539062
2019-12-18,129.45545959472656
2019-12-19,129.0348663330078
2019-12-20,129.2694549560547
2019-12-23,129.0348663330078
2019-12-24,129.75473022460938
2019-12-26,130.34519958496094
2019-12-27,130.07017517089844
2019-12-30,129.43116760253906
2019-12-31,129.11575317382812
2020-01-02,129.71429443359375
2020-01-03,128.4686737060547
2020-01-06,128.20982360839844
2020-01-07,127.19878387451172
2020-01-08,128.51719665527344
2020-01-09,130.07017517089844
2020-01-10,128.25840759277344
2020-01-13,128.96205139160156
2020-01-14,129.3179473876953
2020-01-15,124.62665557861328
2020-01-16,124.3740234375
2020-01-17,124.97708129882812
2020-01-21,123.58352661132812
2020-01-22,124.08064270019531
2020-01-23,124.44738006591797
2020-01-24,122.548583984375
2020-01-27,121.04098510742188
2020-01-28,121.98629760742188
2020-01-29,121.0898666381836
2020-01-30,123.02127075195312
2020-01-31,121.05726623535156
2020-02-03,121.8640365600586
2020-02-04,122.77674102783203
2020-02-05,125.32746887207031
2020-02-06,124.56147003173828
2020-02-07,124.96891021728516
2020-02-10,125.38453674316406
2020-02-11,126.14238739013672
2020-02-12,126.48466491699219
2020-02-13,126.57437896728516
2020-02-14,125.6045913696289
2020-02-18,123.37167358398438
2020-02-19,124.96891021728516
2020-02-20,125.8897705078125
2020-02-21,125.33563995361328
2020-02-24,121.26912689208984
2020-02-25,115.18165588378906
2020-02-26,113.03840637207031
2020-02-27,106.44564819335938
2020-02-28,103.00665283203125
2020-03-02,108.09180450439453
2020-03-03,102.26507568359375
2020-03-04,105.45143127441406
2020-03-05,98.35342407226562
2020-03-06,93.08901977539062
2020-03-09,80.47395324707031
2020-03-10,88.04463958740234
2020-03-11,83.07356262207031
2020-03-12,77.18980407714844
2020-03-13,87.18079376220703
2020-03-16,73.31890106201172
2020-03-17,78.23290252685547
2020-03-18,71.33048248291016
2020-03-19,75.31546020507812
2020-03-20,72.927734375
2020-03-23,65.71564483642578
2020-03-24,73.49002838134766
2020-03-25,75.01396179199219
2020-03-26,83.87220001220703
2020-03-27,81.59855651855469
2020-03-30,82.28308868408203
2020-03-31,78.00473022460938
2020-04-01,71.18377685546875
2020-04-02,73.93824768066406
2020-04-03,69.4235610961914
2020-04-06,77.67062377929688
2020-04-07,77.352783203125
2020-04-08,81.08515167236328
2020-04-09,85.90950775146484
2020-04-13,82.27493286132812
2020-04-14,81.06069946289062
2020-04-15,76.20465087890625
2020-04-16,74.64641571044922
2020-04-17,83.68247985839844
2020-04-20,84.54815673828125
2020-04-21,81.62133026123047
2020-04-22,81.53886413574219
2020-04-23,81.97584533691406
2020-04-24,83.04764556884766
2020-04-27,86.97205352783203
2020-04-28,87.38431549072266
2020-04-29,91.506591796875
2020-04-30,87.94491577148438
2020-05-01,84.8944320678711
2020-05-04,83.7731704711914
2020-05-05,82.25616455078125
2020-05-06,81.2091064453125
2020-05-07,83.50934600830078
2020-05-08,86.59280395507812
2020-05-11,84.19361877441406
2020-05-12,82.44578552246094
2020-05-13,79.7992935180664
2020-05-14,80.66496276855469
2020-05-15,80.17855072021484
2020-05-18,85.79310607910156
2020-05-19,83.37741088867188
2020-05-20,86.07342529296875
2020-05-21,85.07581329345703
2020-05-22,86.2465591430664
2020-05-26,90.32760620117188
2020-05-27,96.13179779052734
2020-05-28,95.47222900390625
2020-05-29,94.02117919921875
2020-06-01,94.54057312011719
2020-06-02,94.69722747802734
2020-06-03,98.69584655761719
2020-06-04,101.17745971679688
2020-06-05,105.55534362792969
2020-06-08,108.11116027832031
2020-06-09,104.03834533691406
2020-06-10,98.05279541015625
2020-06-11,88.6374740600586
2020-06-12,91.31695556640625
2020-06-15,93.13902282714844
2020-06-16,94.76319885253906
2020-06-17,92.17440032958984
2020-06-18,91.292236328125
2020-06-19,89.23109436035156
2020-06-22,89.5031509399414
2020-06-23,88.81886291503906
2020-06-24,85.23246765136719
2020-06-25,87.7635498046875
2020-06-26,83.2125473022461
2020-06-29,84.77900695800781
2020-06-30,86.74119567871094
2020-07-01,84.77900695800781
2020-07-02,84.21836853027344
2020-07-06,85.2077407836914
2020-07-07,82.20669555664062
2020-07-08,82.56120300292969
2020-07-09,81.4976577758789
2020-07-10,83.76492309570312
2020-07-13,84.65531921386719
2020-07-14,83.4845962524414
2020-07-15,85.80133819580078
2020-07-16,87.52704620361328
2020-07-17,85.88469696044922
2020-07-20,85.8180160522461
2020-07-21,89.7862777709961
2020-07-22,88.89424896240234
2020-07-23,89.48614501953125
2020-07-24,89.0693130493164
2020-07-27,87.46866607666016
2020-07-28,87.39364624023438
2020-07-29,90.82836151123047
2020-07-30,88.5941390991211
2020-07-31,88.92759704589844
2020-08-03,88.3106689453125
2020-08-04,87.77711486816406
2020-08-05,88.83587646484375
2020-08-06,89.22772979736328
2020-08-07,91.45362091064453
2020-08-10,91.42027282714844
2020-08-11,93.76288604736328
2020-08-12,93.3710708618164
2020-08-13,92.54572296142578
2020-08-14,93.16263580322266
2020-08-17,91.97883605957031
2020-08-18,89.26940155029297
2020-08-19,88.69416046142578
2020-08-20,88.43572998046875
2020-08-21,88.74419403076172
2020-08-24,91.53699493408203
2020-08-25,92.34564208984375
2020-08-26,91.96214294433594
2020-08-27,93.78789520263672
2020-08-28,93.662841796875
2020-08-31,92.7041244506836
2020-09-01,93.03759002685547
2020-09-02,93.70452117919922
2020-09-03,93.09595489501953
2020-09-04,94.28809356689453
2020-09-08,91.95384216308594
2020-09-09,91.62869262695312
2020-09-10,90.21977996826172
2020-09-11,92.32897186279297
2020-09-14,95.1884536743164
2020-09-15,92.77916717529297
2020-09-16,94.73827362060547
2020-09-17,93.27101135253906
2020-09-18,93.17097473144531
2020-09-21,90.7366714477539
2020-09-22,87.83547973632812
2020-09-23,85.43453216552734
2020-09-24,86.24317932128906
2020-09-25,87.4520034790039
2020-09-28,90.14473724365234
2020-09-29,89.14434051513672
2020-09-30,91.62869262695312
2020-10-01,91.22854614257812
2020-10-02,93.50445556640625
2020-10-05,95.70533752441406
2020-10-06,94.34646606445312
2020-10-07,96.02214050292969
2020-10-08,97.15592193603516
2020-10-09,96.27223205566406
2020-10-12,96.93916320800781
2020-10-13,93.79623413085938
2020-10-14,91.56200408935547
2020-10-15,92.30339050292969
2020-10-16,93.92098236083984
2020-10-19,92.66564178466797
2020-10-20,94.40961456298828
2020-10-21,93.21326446533203
2020-10-22,97.1561279296875
2020-10-23,96.72645568847656
2020-10-26,94.0473403930664
2020-10-27,91.99165344238281
2020-10-28,91.59568786621094
2020-10-29,92.5224380493164
2020-10-30,94.2579574584961
2020-11-02,96.42316436767578
2020-11-03,100.58507537841797
2020-11-04,95.0836181640625
2020-11-05,98.7147445678711
2020-11-06,96.616943359375
2020-11-09,107.82208251953125
2020-11-10,106.77739715576172
2020-11-11,105.6821517944336
2020-11-12,101.94149017333984
2020-11-13,103.44112396240234
2020-11-16,106.39826965332031
2020-11-17,106.90377807617188
2020-11-18,108.9341812133789
2020-11-19,109.77667236328125
2020-11-20,108.59717559814453
2020-11-23,112.5989990234375
2020-11-24,118.04148864746094
2020-11-25,118.49645233154297
2020-11-27,117.77189636230469
2020-11-30,116.32283782958984
2020-12-01,118.55543518066406
2020-12-02,119.1114730834961
2020-12-03,119.001953125
2020-12-04,120.0803451538086
2020-12-07,119.4737319946289
2020-12-08,119.15359497070312
2020-12-09,120.71219635009766
2020-12-10,121.31038665771484
2020-12-11,121.0323486328125
2020-12-14,119.4568862915039
2020-12-15,120.60266876220703
2020-12-16,122.37194061279297
2020-12-17,122.17815399169922
2020-12-18,122.08547973632812
2020-12-21,121.82429504394531
2020-12-22,121.09133911132812
2020-12-23,123.59353637695312
2020-12-24,123.1301498413086
2020-12-28,123.45873260498047
2020-12-29,122.05176544189453
2020-12-30,123.75361633300781
2020-12-31,125.53125762939453
2021-01-04,125.65763092041016
2021-01-05,124.99205017089844
2021-01-06,131.8583221435547
2021-01-07,133.9561767578125
2021-01-08,133.2737579345703
2021-01-11,134.27630615234375
2021-01-12,136.25616455078125
2021-01-13,134.04043579101562
2021-01-14,136.06240844726562
2021-01-15,131.33607482910156
2021-01-19,132.3712615966797
2021-01-20,132.59190368652344
2021-01-21,130.41119384765625
2021-01-22,129.4608154296875
2021-01-25,127.67887878417969
2021-01-26,125.63392639160156
2021-01-27,122.5622329711914
2021-01-28,125.40484619140625
2021-01-29,121.7815933227539
2021-02-01,123.76715850830078
2021-02-02,127.61946105957031
2021-02-03,129.14683532714844
2021-02-04,132.94825744628906
2021-02-05,133.16888427734375
2021-02-08,134.73866271972656
2021-02-09,134.1871337890625
2021-02-10,135.8587646484375
2021-02-11,135.179931640625
2021-02-12,137.69158935546875
2021-02-16,144.1743927001953
2021-02-17,142.17185974121094
2021-02-18,141.6287841796875
