Date,PGR
2017-05-31,34.86809539794922
2017-06-01,35.1392822265625
2017-06-02,35.402252197265625
2017-06-05,35.38581848144531
2017-06-06,35.30363464355469
2017-06-07,35.29543685913086
2017-06-08,35.38581848144531
2017-06-09,35.730960845947266
2017-06-12,35.895320892333984
2017-06-13,35.83779525756836
2017-06-14,36.49522399902344
2017-06-15,36.76641082763672
2017-06-16,36.84037399291992
2017-06-19,36.73352813720703
2017-06-20,36.49522399902344
2017-06-21,36.54452896118164
2017-06-22,36.232242584228516
2017-06-23,36.47877883911133
2017-06-26,36.61848831176758
2017-06-27,36.67600631713867
2017-06-28,36.59382629394531
2017-06-29,36.281558990478516
2017-06-30,36.232242584228516
2017-07-03,36.41304016113281
2017-07-05,36.78284454345703
2017-07-06,36.511661529541016
2017-07-07,36.97185516357422
2017-07-10,36.98006820678711
2017-07-11,36.634925842285156
2017-07-12,36.865020751953125
2017-07-13,37.14442825317383
2017-07-14,37.456703186035156
2017-07-17,37.349876403808594
2017-07-18,37.25946807861328
2017-07-19,37.530662536621094
2017-07-20,38.19630813598633
2017-07-21,38.09768295288086
2017-07-24,38.442840576171875
2017-07-25,38.54966735839844
2017-07-26,38.2209587097168
2017-07-27,38.03194046020508
2017-07-28,38.804420471191406
2017-07-31,38.73044967651367
2017-08-01,38.83728790283203
2017-08-02,38.804420471191406
2017-08-03,39.12491226196289
2017-08-04,39.20708465576172
2017-08-07,39.174224853515625
2017-08-08,39.149559020996094
2017-08-09,39.47827911376953
2017-08-10,39.20708465576172
2017-08-11,38.8126335144043
2017-08-14,39.25640106201172
2017-08-15,39.10847473144531
2017-08-16,40.028865814208984
2017-08-17,39.86452102661133
2017-08-18,39.963134765625
2017-08-21,40.01243591308594
2017-08-22,40.17679977416992
2017-08-23,40.12748718261719
2017-08-24,39.65907669067383
2017-08-25,39.77412414550781
2017-08-28,38.87837600708008
2017-08-29,39.14134979248047
2017-08-30,38.270263671875
2017-08-31,38.19630813598633
2017-09-01,37.52243423461914
2017-09-05,36.248687744140625
2017-09-06,36.93075942993164
2017-09-07,35.93640899658203
2017-09-08,37.31699752807617
2017-09-11,38.147003173828125
2017-09-12,38.27848815917969
2017-09-13,37.916900634765625
2017-09-14,37.859378814697266
2017-09-15,37.81829071044922
2017-09-18,38.05659866333008
2017-09-19,39.14134979248047
2017-09-20,39.19887924194336
2017-09-21,39.18244171142578
2017-09-22,39.42898178100586
2017-09-25,39.445404052734375
2017-09-26,39.322139739990234
2017-09-27,39.20708465576172
2017-09-28,39.49470901489258
2017-09-29,39.790550231933594
2017-10-02,40.291839599609375
2017-10-03,40.3247184753418
2017-10-04,40.40688705444336
2017-10-05,40.30827713012695
2017-10-06,40.49728012084961
2017-10-09,40.63698196411133
2017-10-10,40.57123947143555
2017-10-11,40.472625732421875
2017-10-12,40.061744689941406
2017-10-13,39.99599075317383
2017-10-16,40.25075912475586
2017-10-17,39.89738845825195
2017-10-18,39.51936340332031
2017-10-19,40.01243591308594
2017-10-20,40.193233489990234
2017-10-23,40.18501663208008
2017-10-24,40.291839599609375
2017-10-25,39.94669723510742
2017-10-26,40.39044952392578
2017-10-27,40.18501663208008
2017-10-30,39.98777389526367
2017-10-31,39.97956466674805
2017-11-01,40.10282897949219
2017-11-02,40.52194595336914
2017-11-03,41.21223831176758
2017-11-06,41.261539459228516
2017-11-07,41.49163818359375
2017-11-08,41.54093551635742
2017-11-09,41.61490249633789
2017-11-10,41.705299377441406
2017-11-13,41.992923736572266
2017-11-14,42.140838623046875
2017-11-15,42.44489669799805
2017-11-16,42.37916564941406
2017-11-17,42.36272048950195
2017-11-20,42.58460998535156
2017-11-21,42.625694274902344
2017-11-22,42.46955490112305
2017-11-24,42.609256744384766
2017-11-27,42.79004669189453
2017-11-28,43.37351989746094
2017-11-29,43.102317810058594
2017-11-30,43.70222091674805
2017-12-01,44.0473747253418
2017-12-04,44.671913146972656
2017-12-05,44.58152389526367
2017-12-06,44.86092758178711
2017-12-07,44.803409576416016
2017-12-08,45.18965148925781
2017-12-11,45.0992546081543
2017-12-12,45.321136474609375
2017-12-13,45.904598236083984
2017-12-14,45.31291580200195
2017-12-15,45.57588195800781
2017-12-18,45.362213134765625
2017-12-19,45.84706497192383
2017-12-20,46.15935516357422
2017-12-21,45.855281829833984
2017-12-22,46.09360122680664
2017-12-26,46.200435638427734
2017-12-27,46.31547927856445
2017-12-28,46.43873596191406
2017-12-29,46.282623291015625
2018-01-02,45.49369812011719
2018-01-03,45.469051361083984
2018-01-04,45.4608268737793
2018-01-05,45.63341522216797
2018-01-08,45.77311325073242
2018-01-09,46.15935516357422
2018-01-10,45.75666809082031
2018-01-11,45.740234375
2018-01-12,45.97032928466797
2018-01-16,46.24152755737305
2018-01-17,47.03042984008789
2018-01-18,47.07973861694336
2018-01-19,47.38379669189453
2018-01-22,47.843994140625
2018-01-23,46.88251495361328
2018-01-24,45.469051361083984
2018-01-25,45.82241439819336
2018-01-26,45.058162689208984
2018-01-29,43.66114044189453
2018-01-30,43.956974029541016
2018-01-31,44.45826721191406
2018-02-01,44.965999603271484
2018-02-02,44.680667877197266
2018-02-05,43.598052978515625
2018-02-06,44.37013626098633
2018-02-07,44.81494140625
2018-02-08,42.85953140258789
2018-02-09,43.82464599609375
2018-02-12,43.95890808105469
2018-02-13,44.66387176513672
2018-02-14,47.24871063232422
2018-02-15,47.65153121948242
2018-02-16,48.12989807128906
2018-02-20,47.45012283325195
2018-02-21,47.97883224487305
2018-02-22,47.71027755737305
2018-02-23,48.4320182800293
2018-02-26,49.38874435424805
2018-02-27,49.12019729614258
2018-02-28,48.32292175292969
2018-03-01,48.49916076660156
2018-03-02,48.32292175292969
2018-03-05,49.3383903503418
2018-03-06,49.195716857910156
2018-03-07,49.02787780761719
2018-03-08,49.531410217285156
2018-03-09,50.66437530517578
2018-03-12,50.32869338989258
2018-03-13,50.36225509643555
2018-03-14,51.528785705566406
2018-03-15,51.67985534667969
2018-03-16,51.965179443359375
2018-03-19,51.9232177734375
2018-03-20,52.30927658081055
2018-03-21,52.04071044921875
2018-03-22,50.8154411315918
2018-03-23,50.08530807495117
2018-03-26,51.067203521728516
2018-03-27,50.597225189208984
2018-03-28,50.723114013671875
2018-03-29,51.13434982299805
2018-04-02,50.19440841674805
2018-04-03,50.93291473388672
2018-04-04,51.53717041015625
2018-04-05,51.402896881103516
2018-04-06,50.38742446899414
2018-04-09,50.353858947753906
2018-04-10,50.6811637878418
2018-04-11,50.34546661376953
2018-04-12,50.773468017578125
2018-04-13,50.41259765625
2018-04-16,51.13434982299805
2018-04-17,52.267311096191406
2018-04-18,51.34415054321289
2018-04-19,51.30219268798828
2018-04-20,51.235042572021484
2018-04-23,51.377723693847656
2018-04-24,50.94971466064453
2018-04-25,50.605621337890625
2018-04-26,50.882572174072266
2018-04-27,51.176300048828125
2018-04-30,50.597225189208984
2018-05-01,50.773468017578125
2018-05-02,49.49784851074219
2018-05-03,49.7412223815918
2018-05-04,50.19440841674805
2018-05-07,50.94131851196289
2018-05-08,51.32737731933594
2018-05-09,51.85607147216797
2018-05-10,52.34282684326172
2018-05-11,52.39320373535156
2018-05-14,51.79733657836914
2018-05-15,51.9567985534668
2018-05-16,51.70502471923828
2018-05-17,50.65598678588867
2018-05-18,51.13434982299805
2018-05-21,51.74697494506836
2018-05-22,52.02392578125
2018-05-23,52.225345611572266
2018-05-24,52.561031341552734
2018-05-25,52.3260498046875
2018-05-29,51.788944244384766
2018-05-30,52.871543884277344
2018-05-31,52.10784912109375
2018-06-01,52.39320373535156
2018-06-04,52.72888946533203
2018-06-05,52.863162994384766
2018-06-06,52.5274658203125
2018-06-07,52.54425048828125
2018-06-08,52.737274169921875
2018-06-11,52.653350830078125
2018-06-12,51.965179443359375
2018-06-13,52.468727111816406
2018-06-14,51.940006256103516
2018-06-15,52.33443832397461
2018-06-18,51.61270523071289
2018-06-19,51.99875259399414
2018-06-20,51.545555114746094
2018-06-21,51.235042572021484
2018-06-22,51.00846862792969
2018-06-25,50.50492477416992
2018-06-26,50.1440544128418
2018-06-27,49.2712516784668
2018-06-28,49.95941925048828
2018-06-29,49.640506744384766
2018-07-02,50.13565444946289
2018-07-03,49.79157638549805
2018-07-05,49.56498336791992
2018-07-06,49.674076080322266
2018-07-09,49.99298858642578
2018-07-10,50.06013107299805
2018-07-11,49.70764923095703
2018-07-12,49.229278564453125
2018-07-13,49.04465866088867
2018-07-16,49.02787780761719
2018-07-17,49.85032272338867
2018-07-18,50.6811637878418
2018-07-19,49.9426383972168
2018-07-20,50.21118927001953
2018-07-23,50.00137710571289
2018-07-24,49.84192657470703
2018-07-25,49.95103454589844
2018-07-26,50.45456314086914
2018-07-27,50.24475860595703
2018-07-30,49.867095947265625
2018-07-31,50.36225509643555
2018-08-01,50.790252685546875
2018-08-02,51.76376724243164
2018-08-03,51.6546630859375
2018-08-06,51.553958892822266
2018-08-07,51.88125991821289
2018-08-08,51.9567985534668
2018-08-09,52.48550796508789
2018-08-10,52.40156936645508
2018-08-13,51.99875259399414
2018-08-14,52.27569580078125
2018-08-15,53.76114273071289
2018-08-16,54.59196853637695
2018-08-17,55.62424087524414
2018-08-20,56.144554138183594
2018-08-21,56.41310501098633
2018-08-22,55.99348831176758
2018-08-23,56.06901931762695
2018-08-24,56.16133117675781
2018-08-27,56.44668197631836
2018-08-28,56.354366302490234
2018-08-29,56.790767669677734
2018-08-30,56.37113952636719
2018-08-31,56.67326354980469
2018-09-04,57.39501190185547
2018-09-05,57.730712890625
2018-09-06,57.75588607788086
2018-09-07,57.7978401184082
2018-09-10,56.89146423339844
2018-09-11,57.059303283691406
2018-09-12,57.36983871459961
2018-09-13,57.68874740600586
2018-09-14,57.26912307739258
2018-09-17,57.51249694824219
2018-09-18,58.477603912353516
2018-09-19,58.64545822143555
2018-09-20,59.40077209472656
2018-09-21,59.35041809082031
2018-09-24,59.05669403076172
2018-09-25,59.753257751464844
2018-09-26,59.48469161987305
2018-09-27,59.01472854614258
2018-09-28,59.618980407714844
2018-10-01,59.3336296081543
2018-10-02,59.55182647705078
2018-10-03,59.6357536315918
2018-10-04,59.677696228027344
2018-10-05,59.308448791503906
2018-10-08,59.61057662963867
2018-10-09,60.28196716308594
2018-10-10,57.50410079956055
2018-10-11,56.20329666137695
2018-10-12,56.11098098754883
2018-10-15,55.59064865112305
2018-10-16,58.972747802734375
2018-10-17,59.27488327026367
2018-10-18,60.25678634643555
2018-10-19,59.2077522277832
2018-10-22,58.964378356933594
2018-10-23,58.27619552612305
2018-10-24,56.84950256347656
2018-10-25,57.873374938964844
2018-10-26,57.1600227355957
2018-10-29,57.7978401184082
2018-10-30,58.569942474365234
2018-10-31,58.494384765625
2018-11-01,57.94050598144531
2018-11-02,57.38660430908203
2018-11-05,58.51958465576172
2018-11-06,58.5615348815918
2018-11-07,61.364566802978516
2018-11-08,61.64991760253906
2018-11-09,61.42332458496094
2018-11-12,60.34071350097656
2018-11-13,60.08055114746094
2018-11-14,54.382179260253906
2018-11-15,55.64103698730469
2018-11-16,55.6745719909668
2018-11-19,54.558406829833984
2018-11-20,54.029685974121094
2018-11-21,53.450618743896484
2018-11-23,52.82959747314453
2018-11-26,53.06456756591797
2018-11-27,51.940006256103516
2018-11-28,53.920589447021484
2018-11-29,54.709468841552734
2018-11-30,55.63263702392578
2018-12-03,56.06901931762695
2018-12-04,54.239505767822266
2018-12-06,54.4073371887207
2018-12-07,53.224021911621094
2018-12-10,53.41704559326172
2018-12-11,53.265987396240234
2018-12-12,53.76114273071289
2018-12-13,52.9974365234375
2018-12-14,52.032318115234375
2018-12-17,51.251834869384766
2018-12-18,51.26023864746094
2018-12-19,51.083988189697266
2018-12-20,50.186012268066406
2018-12-21,49.867095947265625
2018-12-24,47.89491653442383
2018-12-26,49.79157638549805
2018-12-27,50.52170181274414
2018-12-28,50.06013107299805
2018-12-31,50.63080978393555
2019-01-02,49.70764923095703
2019-01-03,48.868412017822266
2019-01-04,49.984588623046875
2019-01-07,50.38742446899414
2019-01-08,50.96649932861328
2019-01-09,51.44486618041992
2019-01-10,52.00714111328125
2019-01-11,51.76376724243164
2019-01-14,51.67985534667969
2019-01-15,52.05750274658203
2019-01-16,52.53586196899414
2019-01-17,53.08137130737305
2019-01-18,54.063255310058594
2019-01-22,53.11492919921875
2019-01-23,54.5416145324707
2019-01-24,54.75141906738281
2019-01-25,54.80180358886719
2019-01-28,54.71785354614258
2019-01-29,55.22978973388672
2019-01-30,56.018680572509766
2019-01-31,56.47184371948242
2019-02-01,57.364593505859375
2019-02-04,57.565093994140625
2019-02-05,58.00099563598633
2019-02-06,58.90768051147461
2019-02-07,59.03843688964844
2019-02-08,59.596397399902344
2019-02-11,60.29383850097656
2019-02-12,60.41587829589844
2019-02-13,61.72358322143555
2019-02-14,61.6451416015625
2019-02-15,62.12462615966797
2019-02-19,62.604103088378906
2019-02-20,63.18821716308594
2019-02-21,62.86565017700195
2019-02-22,63.00513458251953
2019-02-25,63.40616226196289
2019-02-26,63.0487174987793
2019-02-27,63.38872528076172
2019-02-28,63.55436706542969
2019-03-01,63.65898895263672
2019-03-04,63.38872528076172
2019-03-05,63.20565414428711
2019-03-06,62.69130325317383
2019-03-07,62.9615478515625
2019-03-08,63.00513458251953
2019-03-11,63.51078414916992
2019-03-12,64.14720153808594
2019-03-13,63.0487174987793
2019-03-14,63.519508361816406
2019-03-15,64.17333221435547
2019-03-18,63.693870544433594
2019-03-19,63.118465423583984
2019-03-20,62.77846908569336
2019-03-21,63.75490188598633
2019-03-22,63.44976806640625
2019-03-25,63.39742660522461
2019-03-26,63.79846954345703
2019-03-27,63.38872528076172
2019-03-28,63.13589096069336
2019-03-29,62.84820556640625
2019-04-01,63.43231201171875
2019-04-02,63.37129211425781
2019-04-03,63.66770553588867
2019-04-04,63.31848907470703
2019-04-05,63.4669189453125
2019-04-08,62.86454772949219
2019-04-09,62.44551086425781
2019-04-10,62.91691970825195
2019-04-11,62.655025482177734
2019-04-12,63.38833999633789
2019-04-15,63.08279037475586
2019-04-16,67.4477767944336
2019-04-17,66.48748016357422
2019-04-18,65.47479248046875
2019-04-22,65.09068298339844
2019-04-23,66.07717895507812
2019-04-24,65.53590393066406
2019-04-25,65.99860382080078
2019-04-26,66.51368713378906
2019-04-29,67.31683349609375
2019-04-30,68.2247543334961
2019-05-01,67.14224243164062
2019-05-02,65.96368408203125
2019-05-03,64.97720336914062
2019-05-06,64.81132507324219
2019-05-07,63.54547119140625
2019-05-08,64.18278503417969
2019-05-09,63.597843170166016
2019-05-10,64.10420227050781
2019-05-13,63.32724380493164
2019-05-14,64.28753662109375
2019-05-15,67.65731048583984
2019-05-16,67.9628677368164
2019-05-17,67.849365234375
2019-05-20,68.35572814941406
2019-05-21,69.9009017944336
2019-05-22,70.23265838623047
2019-05-23,69.58663177490234
2019-05-24,70.03186798095703
2019-05-28,69.39458465576172
2019-05-29,69.78741455078125
2019-05-30,69.9620361328125
2019-05-31,69.21123504638672
2019-06-03,69.69139099121094
2019-06-04,71.42864990234375
2019-06-05,72.7555923461914
2019-06-06,72.5897445678711
2019-06-07,72.61592864990234
2019-06-10,72.1008529663086
2019-06-11,72.0833969116211
2019-06-12,70.82628631591797
2019-06-13,71.2715072631836
2019-06-14,71.55086517333984
2019-06-17,71.11438751220703
2019-06-18,71.00088500976562
2019-06-19,71.35882568359375
2019-06-20,71.4722900390625
2019-06-21,69.94456481933594
2019-06-24,70.15406799316406
2019-06-25,69.4556655883789
2019-06-26,68.6088638305664
2019-06-27,69.56917572021484
2019-06-28,69.77870178222656
2019-07-01,71.3675308227539
2019-07-02,72.1445083618164
2019-07-03,73.11470794677734
2019-07-05,73.41187286376953
2019-07-08,73.08850860595703
2019-07-09,72.96614074707031
2019-07-10,72.92240905761719
2019-07-11,73.20211791992188
2019-07-12,73.76150512695312
2019-07-15,73.3944091796875
2019-07-16,73.52552795410156
2019-07-17,70.0992202758789
2019-07-18,70.96454620361328
2019-07-19,69.90692901611328
2019-07-22,70.8159408569336
2019-07-23,70.41388702392578
2019-07-24,70.8159408569336
2019-07-25,70.955810546875
2019-07-26,71.41031646728516
2019-07-29,70.9732666015625
2019-07-30,70.54499053955078
2019-07-31,70.78099822998047
2019-08-01,70.02931213378906
2019-08-02,69.71463775634766
2019-08-05,67.59941864013672
2019-08-06,69.53108215332031
2019-08-07,68.58712005615234
2019-08-08,69.77582550048828
2019-08-09,70.44884490966797
2019-08-12,69.0678482055664
2019-08-13,69.4524154663086
2019-08-14,66.06108856201172
2019-08-15,67.33721160888672
2019-08-16,67.73052215576172
2019-08-19,68.09764862060547
2019-08-20,67.06625366210938
2019-08-21,67.56446838378906
2019-08-22,67.36344146728516
2019-08-23,65.68524932861328
2019-08-26,66.2446517944336
2019-08-27,65.5191650390625
2019-08-28,65.4317626953125
2019-08-29,66.2446517944336
2019-08-30,66.25337219238281
2019-09-03,66.09605407714844
2019-09-04,66.65544128417969
2019-09-05,66.89144897460938
2019-09-06,67.64312744140625
2019-09-09,67.07499694824219
2019-09-10,66.54181671142578
2019-09-11,66.67293548583984
2019-09-12,67.28477478027344
2019-09-13,63.52634048461914
2019-09-16,64.15567016601562
2019-09-17,64.69756317138672
2019-09-18,65.71145629882812
2019-09-19,66.23590850830078
2019-09-20,66.43692779541016
2019-09-23,66.76033782958984
2019-09-24,66.91765594482422
2019-09-25,67.22358703613281
2019-09-26,67.3284683227539
2019-09-27,67.38963317871094
2019-09-30,67.52075958251953
2019-10-01,66.36701965332031
2019-10-02,65.54540252685547
2019-10-03,65.89503479003906
2019-10-04,67.3041000366211
2019-10-07,66.30636596679688
2019-10-08,65.11608123779297
2019-10-09,65.64995574951172
2019-10-10,65.43115997314453
2019-10-11,65.8337631225586
2019-10-14,66.26261901855469
2019-10-15,65.61494445800781
2019-10-16,63.777008056640625
2019-10-17,62.55171585083008
2019-10-18,61.440162658691406
2019-10-21,61.26511001586914
2019-10-22,60.1886100769043
2019-10-23,59.864784240722656
2019-10-24,60.90628433227539
2019-10-25,60.652469635009766
2019-10-28,60.23237609863281
2019-10-29,61.081329345703125
2019-10-30,60.72248077392578
2019-10-31,61.002559661865234
2019-11-01,61.072574615478516
2019-11-04,60.23237609863281
2019-11-05,60.30239486694336
2019-11-06,62.07907485961914
2019-11-07,63.505699157714844
2019-11-08,64.4771499633789
2019-11-11,64.52969360351562
2019-11-12,65.16858673095703
2019-11-13,62.72673797607422
2019-11-14,63.84701156616211
2019-11-15,63.80324935913086
2019-11-18,62.34162902832031
2019-11-19,62.63045120239258
2019-11-20,61.72897720336914
2019-11-21,61.34388732910156
2019-11-22,61.99155807495117
2019-11-25,62.577938079833984
2019-11-26,63.8382568359375
2019-11-27,64.0133056640625
2019-11-29,63.934532165527344
2019-12-02,62.70924377441406
2019-12-03,61.834014892578125
2019-12-04,62.87553024291992
2019-12-05,63.4006462097168
2019-12-06,63.873287200927734
2019-12-09,64.1883544921875
2019-12-10,63.759464263916016
2019-12-11,62.28038787841797
2019-12-12,63.61943817138672
2019-12-13,63.164337158203125
2019-12-16,62.22785568237305
2019-12-17,63.015567779541016
2019-12-18,62.40291213989258
2019-12-19,62.23659896850586
2019-12-20,62.805519104003906
2019-12-23,62.7442512512207
2019-12-24,62.90177536010742
2019-12-26,62.77926254272461
2019-12-27,63.146846771240234
2019-12-30,63.295623779296875
2019-12-31,63.35688781738281
2020-01-02,65.05482482910156
2020-01-03,65.04605865478516
2020-01-06,66.22760009765625
2020-01-07,65.72175598144531
2020-01-08,66.11018371582031
2020-01-09,66.78763580322266
2020-01-10,66.57084655761719
2020-01-13,67.6728286743164
2020-01-14,67.06765747070312
2020-01-15,68.39543914794922
2020-01-16,68.14252471923828
2020-01-17,68.9193344116211
2020-01-21,69.03677368164062
2020-01-22,68.79289245605469
2020-01-23,68.94644165039062
2020-01-24,69.32581329345703
2020-01-27,68.44061279296875
2020-01-28,69.05482482910156
2020-01-29,72.9930648803711
2020-01-30,73.86019134521484
2020-01-31,72.88469696044922
2020-02-03,72.77630615234375
2020-02-04,73.09243774414062
2020-02-05,74.97122955322266
2020-02-06,75.02542114257812
2020-02-07,75.2060775756836
2020-02-10,75.504150390625
2020-02-11,75.56739807128906
2020-02-12,75.18801879882812
2020-02-13,75.74803161621094
2020-02-14,75.66675567626953
2020-02-18,75.33253479003906
2020-02-19,73.54408264160156
2020-02-20,73.02017211914062
2020-02-21,73.58020782470703
2020-02-24,73.13758850097656
2020-02-25,72.26142120361328
2020-02-26,71.94526672363281
2020-02-27,68.90127563476562
2020-02-28,66.08308410644531
2020-03-02,71.24978637695312
2020-03-03,69.7684097290039
2020-03-04,73.2098617553711
2020-03-05,72.74917602539062
2020-03-06,72.73111724853516
2020-03-09,68.00704193115234
2020-03-10,70.41876983642578
2020-03-11,67.84444427490234
2020-03-12,62.88550567626953
2020-03-13,70.51813507080078
2020-03-16,65.93856811523438
2020-03-17,69.81359100341797
2020-03-18,65.1707763671875
2020-03-19,60.555076599121094
2020-03-20,61.67513656616211
2020-03-23,60.11248016357422
2020-03-24,62.36161804199219
2020-03-25,63.1836051940918
2020-03-26,68.48577117919922
2020-03-27,66.42633819580078
2020-03-30,68.81096649169922
2020-03-31,66.69730377197266
2020-04-01,65.36045837402344
2020-04-02,69.15419006347656
2020-04-03,68.59415435791016
2020-04-06,68.7298355102539
2020-04-07,68.37709045410156
2020-04-08,70.37594604492188
2020-04-09,72.7094497680664
2020-04-13,69.73377990722656
2020-04-14,72.78180694580078
2020-04-15,71.67838287353516
2020-04-16,71.53365325927734
2020-04-17,74.61785888671875
2020-04-20,74.11135864257812
2020-04-21,73.48728942871094
2020-04-22,74.60881042480469
2020-04-23,73.81288146972656
2020-04-24,74.9525146484375
2020-04-27,75.03390502929688
2020-04-28,73.3877944946289
2020-04-29,72.17583465576172
2020-04-30,69.91468811035156
2020-05-01,68.90167999267578
2020-05-04,68.60321044921875
2020-05-05,70.58397674560547
2020-05-06,68.91073608398438
2020-05-07,67.77110290527344
2020-05-08,67.17416381835938
2020-05-11,66.17926025390625
2020-05-12,65.29289245605469
2020-05-13,65.80841827392578
2020-05-14,66.69479370117188
2020-05-15,68.92880249023438
2020-05-18,69.29963684082031
2020-05-19,68.62130737304688
2020-05-20,67.73493957519531
2020-05-21,67.85250091552734
2020-05-22,67.58116149902344
2020-05-26,67.04752349853516
2020-05-27,69.16397094726562
2020-05-28,69.27251434326172
2020-05-29,70.25836944580078
2020-06-01,70.8553237915039
2020-06-02,71.52460479736328
2020-06-03,71.5517578125
2020-06-04,71.2713851928711
2020-06-05,74.04802703857422
2020-06-08,73.72245025634766
2020-06-09,73.27925109863281
2020-06-10,72.6099624633789
2020-06-11,68.6665267944336
2020-06-12,69.28156280517578
2020-06-15,71.71454620361328
2020-06-16,72.74563598632812
2020-06-17,71.64218139648438
2020-06-18,73.14359283447266
2020-06-19,73.25213623046875
2020-06-22,73.09835815429688
2020-06-23,72.41098022460938
2020-06-24,69.90562438964844
2020-06-25,72.2662582397461
2020-06-26,70.44830322265625
2020-06-29,70.90958404541016
2020-06-30,72.45620727539062
2020-07-01,72.17583465576172
2020-07-02,71.66027069091797
2020-07-06,71.92289733886719
2020-07-07,70.65504455566406
2020-07-08,70.0664291381836
2020-07-09,70.44676208496094
2020-07-10,73.13642120361328
2020-07-13,72.74699401855469
2020-07-14,76.52334594726562
2020-07-15,77.78215789794922
2020-07-16,78.88697052001953
2020-07-17,79.35790252685547
2020-07-20,79.8106918334961
2020-07-21,80.46272277832031
2020-07-22,81.63095092773438
2020-07-23,80.2725601196289
2020-07-24,79.5661849975586
2020-07-27,79.05905151367188
2020-07-28,79.167724609375
2020-07-29,80.526123046875
2020-07-30,80.16388702392578
2020-07-31,81.81209564208984
2020-08-03,81.4045639038086
2020-08-04,81.73057556152344
2020-08-05,82.06562805175781
2020-08-06,81.1509780883789
2020-08-07,82.1652603149414
2020-08-10,81.61285400390625
2020-08-11,80.6166763305664
2020-08-12,80.60762786865234
2020-08-13,80.63479614257812
2020-08-14,80.57140350341797
2020-08-17,80.44461822509766
2020-08-18,81.26871490478516
2020-08-19,81.87547302246094
2020-08-20,82.2648696899414
2020-08-21,83.15235900878906
2020-08-24,83.31536865234375
2020-08-25,84.01268005371094
2020-08-26,83.46931457519531
2020-08-27,84.50169372558594
2020-08-28,84.83678436279297
2020-08-31,86.06840515136719
2020-09-01,85.00888061523438
2020-09-02,86.03217315673828
2020-09-03,84.48358917236328
2020-09-04,84.16664123535156
2020-09-08,83.143310546875
2020-09-09,85.73332977294922
2020-09-10,85.44355010986328
2020-09-11,86.01408386230469
2020-09-14,87.17324829101562
2020-09-15,86.10464477539062
2020-09-16,86.10464477539062
2020-09-17,86.4216079711914
2020-09-18,87.71659851074219
2020-09-21,88.16940307617188
2020-09-22,85.50695037841797
2020-09-23,82.58182525634766
2020-09-24,83.49649810791016
2020-09-25,83.8587417602539
2020-09-28,85.10845947265625
2020-09-29,85.26244354248047
2020-09-30,85.73332977294922
2020-10-01,84.63758087158203
2020-10-02,85.3167495727539
2020-10-05,86.91967010498047
2020-10-06,86.23070526123047
2020-10-07,87.40013885498047
2020-10-08,88.8143310546875
2020-10-09,90.54586029052734
2020-10-12,91.90567779541016
2020-10-13,90.8994140625
2020-10-14,90.33734130859375
2020-10-15,88.39735412597656
2020-10-16,87.49987030029297
2020-10-19,86.82902526855469
2020-10-20,85.75023651123047
2020-10-21,84.85274505615234
2020-10-22,85.56891632080078
2020-10-23,85.77740478515625
2020-10-26,85.07030487060547
2020-10-27,85.03404998779297
2020-10-28,83.01245880126953
2020-10-29,82.55012512207031
2020-10-30,83.31161499023438
2020-11-02,85.57798767089844
2020-11-03,85.64143371582031
2020-11-04,86.90152740478516
2020-11-05,88.19791412353516
2020-11-06,88.7599868774414
2020-11-09,81.9427261352539
2020-11-10,83.99151611328125
2020-11-11,84.05499267578125
2020-11-12,85.83183288574219
2020-11-13,86.72026062011719
2020-11-16,86.93779754638672
2020-11-17,86.05845642089844
2020-11-18,85.6233139038086
2020-11-19,85.46013641357422
2020-11-20,84.43574523925781
2020-11-23,84.24535369873047
2020-11-24,80.34721374511719
2020-11-25,81.04524230957031
2020-11-27,80.16590881347656
2020-11-30,78.96925354003906
2020-12-01,80.82767486572266
2020-12-02,80.86393737792969
2020-12-03,80.04804992675781
2020-12-04,81.154052734375
2020-12-07,81.81582641601562
2020-12-08,84.16378021240234
2020-12-09,84.85274505615234
2020-12-10,85.39667510986328
2020-12-11,85.56891632080078
2020-12-14,85.3060302734375
2020-12-15,87.65397644042969
2020-12-16,87.35482025146484
2020-12-17,87.30948638916016
2020-12-18,87.8896713256836
2020-12-21,88.78716278076172
2020-12-22,88.83248138427734
2020-12-23,88.39735412597656
2020-12-24,89.12257385253906
2020-12-28,88.9503402709961
2020-12-29,88.5605239868164
2020-12-30,88.30667877197266
2020-12-31,89.63932037353516
2021-01-04,88.05286407470703
2021-01-05,87.8896713256836
2021-01-06,89.55772399902344
2021-01-07,90.08065795898438
2021-01-08,89.85247802734375
2021-01-11,90.4134750366211
2021-01-12,90.3944320678711
2021-01-13,90.2613296508789
2021-01-14,88.85413360595703
2021-01-15,90.13772583007812
2021-01-19,91.45936584472656
2021-01-20,91.33575439453125
2021-01-21,89.624267578125
2021-01-22,87.77017974853516
2021-01-25,87.8747787475586
2021-01-26,87.20919036865234
2021-01-27,82.75933837890625
2021-01-28,84.1380386352539
2021-01-29,82.90198516845703
2021-02-01,81.95116424560547
2021-02-02,82.48362731933594
2021-02-03,82.68330383300781
2021-02-04,83.80525970458984
2021-02-05,83.16819763183594
2021-02-08,81.9321517944336
2021-02-09,82.0272216796875
2021-02-10,81.3236312866211
2021-02-11,82.122314453125
2021-02-12,82.0272216796875
