Date,VTRS
2017-06-01,33.08354949951172
2017-06-02,32.682125091552734
2017-06-05,32.31416702270508
2017-06-06,32.2388916015625
2017-06-07,32.89957046508789
2017-06-08,33.20899200439453
2017-06-09,33.52678298950195
2017-06-12,32.51487350463867
2017-06-13,31.586597442626953
2017-06-14,31.678585052490234
2017-06-15,30.92592430114746
2017-06-16,30.70848846435547
2017-06-19,31.13499641418457
2017-06-20,31.293888092041016
2017-06-21,32.00473403930664
2017-06-22,32.62358856201172
2017-06-23,32.640316009521484
2017-06-26,32.640316009521484
2017-06-27,32.138545989990234
2017-06-28,32.673763275146484
2017-06-29,32.41450881958008
2017-06-30,32.46469497680664
2017-07-03,32.456336975097656
2017-07-05,32.17200469970703
2017-07-06,31.48624038696289
2017-07-07,31.452783584594727
2017-07-10,31.54477310180664
2017-07-11,31.48624038696289
2017-07-12,32.26398468017578
2017-07-13,32.657039642333984
2017-07-14,32.79084777832031
2017-07-17,32.406150817871094
2017-07-18,31.870925903320312
2017-07-19,32.06327819824219
2017-07-20,33.02500534057617
2017-07-21,32.75739288330078
2017-07-24,32.41450881958008
2017-07-25,32.46469497680664
2017-07-26,32.77411651611328
2017-07-27,32.188720703125
2017-07-28,32.39779281616211
2017-07-31,32.60686111450195
2017-08-01,32.2723388671875
2017-08-02,30.87574577331543
2017-08-03,29.019193649291992
2017-08-04,27.530597686767578
2017-08-07,26.761215209960938
2017-08-08,26.585594177246094
2017-08-09,26.82811737060547
2017-08-10,27.003734588623047
2017-08-11,25.824567794799805
2017-08-14,24.779207229614258
2017-08-15,25.19735336303711
2017-08-16,25.481689453125
2017-08-17,25.55695915222168
2017-08-18,25.690759658813477
2017-08-21,25.456602096557617
2017-08-22,25.69912338256836
2017-08-23,25.35624885559082
2017-08-24,25.264259338378906
2017-08-25,25.531869888305664
2017-08-28,25.782751083374023
2017-08-29,25.50678062438965
2017-08-30,25.582048416137695
2017-08-31,26.32634162902832
2017-09-01,26.401607513427734
2017-09-05,26.4183349609375
2017-09-06,26.9619197845459
2017-09-07,26.685945510864258
2017-09-08,26.844837188720703
2017-09-11,27.630950927734375
2017-09-12,28.099271774291992
2017-09-13,28.065820693969727
2017-09-14,27.488784790039062
2017-09-15,26.786300659179688
2017-09-18,26.343067169189453
2017-09-19,25.9081974029541
2017-09-20,26.251075744628906
2017-09-21,26.125633239746094
2017-09-22,26.175809860229492
2017-09-25,26.32634162902832
2017-09-26,26.033639907836914
2017-09-27,26.702672958374023
2017-09-28,25.807844161987305
2017-09-29,26.234350204467773
2017-10-02,27.08736228942871
2017-10-03,27.20444107055664
2017-10-04,31.611677169799805
2017-10-05,31.712034225463867
2017-10-06,32.02145767211914
2017-10-09,31.988006591796875
2017-10-10,32.155277252197266
2017-10-11,32.02145767211914
2017-10-12,31.57822608947754
2017-10-13,31.737123489379883
2017-10-16,31.92947006225586
2017-10-17,32.230533599853516
2017-10-18,31.36916160583496
2017-10-19,32.02145767211914
2017-10-20,32.205448150634766
2017-10-23,32.17200469970703
2017-10-24,32.54832458496094
2017-10-25,32.63195037841797
2017-10-26,32.2556266784668
2017-10-27,32.0716438293457
2017-10-30,31.97965431213379
2017-10-31,29.86383819580078
2017-11-01,30.817211151123047
2017-11-02,29.554414749145508
2017-11-03,29.87220001220703
2017-11-06,31.268800735473633
2017-11-07,30.666671752929688
2017-11-08,31.14336395263672
2017-11-09,31.84585189819336
2017-11-10,31.912744522094727
2017-11-13,31.419336318969727
2017-11-14,31.65349769592285
2017-11-15,31.611677169799805
2017-11-16,31.36079978942871
2017-11-17,31.436052322387695
2017-11-20,30.52450942993164
2017-11-21,31.13499641418457
2017-11-22,31.17681121826172
2017-11-24,31.252071380615234
2017-11-27,30.491052627563477
2017-11-28,30.84229278564453
2017-11-29,30.825571060180664
2017-11-30,30.549602508544922
2017-12-01,31.879289627075195
2017-12-04,31.31061553955078
2017-12-05,31.285531997680664
2017-12-06,30.93429183959961
2017-12-07,31.252071380615234
2017-12-08,32.33924865722656
2017-12-11,33.02500534057617
2017-12-12,32.857749938964844
2017-12-13,33.05846405029297
2017-12-14,33.459877014160156
2017-12-15,33.88637924194336
2017-12-18,34.84811782836914
2017-12-19,34.48851776123047
2017-12-20,34.47178268432617
2017-12-21,35.09063720703125
2017-12-22,35.16590881347656
2017-12-26,35.349884033203125
2017-12-27,35.124088287353516
2017-12-28,35.00701141357422
2017-12-29,35.383338928222656
2018-01-02,36.0523681640625
2018-01-03,36.077457427978516
2018-01-04,37.055912017822266
2018-01-05,37.24826431274414
2018-01-08,37.264991760253906
2018-01-09,37.03919219970703
2018-01-10,37.12281799316406
2018-01-11,39.06300354003906
2018-01-12,39.22190475463867
2018-01-16,39.00447082519531
2018-01-17,39.12154769897461
2018-01-18,38.895751953125
2018-01-19,39.07973098754883
2018-01-22,39.84075164794922
2018-01-23,39.180084228515625
2018-01-24,38.56959915161133
2018-01-25,38.46088409423828
2018-01-26,38.63650131225586
2018-01-29,38.45252227783203
2018-01-30,36.813392639160156
2018-01-31,35.83494567871094
2018-02-01,36.00218963623047
2018-02-02,35.20771408081055
2018-02-05,33.72748565673828
2018-02-06,34.27108383178711
2018-02-07,33.82784652709961
2018-02-08,32.82429504394531
2018-02-09,32.84939193725586
2018-02-12,33.953285217285156
2018-02-13,33.79439163208008
2018-02-14,34.5721435546875
2018-02-15,34.83139419555664
2018-02-16,35.24116897583008
2018-02-20,34.5721435546875
2018-02-21,34.46342468261719
2018-02-22,34.52196502685547
2018-02-23,34.66413879394531
2018-02-26,34.94010543823242
2018-02-27,34.37980270385742
2018-02-28,33.719120025634766
2018-03-01,34.02854919433594
2018-03-02,34.262718200683594
2018-03-05,34.739402770996094
2018-03-06,36.1527214050293
2018-03-07,35.53387451171875
2018-03-08,35.1324577331543
2018-03-09,35.550601959228516
2018-03-12,35.77639389038086
2018-03-13,35.41679000854492
2018-03-14,35.14081573486328
2018-03-15,34.84811782836914
2018-03-16,34.89828872680664
2018-03-19,34.12053680419922
2018-03-20,33.79439163208008
2018-03-21,34.42161178588867
2018-03-22,33.342796325683594
2018-03-23,32.50650405883789
2018-03-26,33.33443832397461
2018-03-27,33.05846405029297
2018-03-28,33.86965560913086
2018-03-29,34.42997360229492
2018-04-02,33.06682586669922
2018-04-03,33.77766799926758
2018-04-04,34.12053680419922
2018-04-05,33.82784652709961
2018-04-06,33.05009841918945
2018-04-09,33.326072692871094
2018-04-10,34.72267150878906
2018-04-11,33.77766799926758
2018-04-12,34.5052375793457
2018-04-13,33.970008850097656
2018-04-16,34.05364227294922
2018-04-17,34.27108383178711
2018-04-18,34.07036590576172
2018-04-19,34.12890625
2018-04-20,34.05364227294922
2018-04-23,34.103816986083984
2018-04-24,33.66058349609375
2018-04-25,32.56504821777344
2018-04-26,33.03337097167969
2018-04-27,32.89957046508789
2018-04-30,32.41450881958008
2018-05-01,32.43124008178711
2018-05-02,30.750308990478516
2018-05-03,30.14818000793457
2018-05-04,30.089637756347656
2018-05-07,30.19835662841797
2018-05-08,29.57950210571289
2018-05-09,30.70848846435547
2018-05-10,31.695314407348633
2018-05-11,32.121822357177734
2018-05-14,31.996370315551758
2018-05-15,32.19708251953125
2018-05-16,32.76576232910156
2018-05-17,33.5184211730957
2018-05-18,33.16717529296875
2018-05-21,33.07517623901367
2018-05-22,32.79084777832031
2018-05-23,33.142093658447266
2018-05-24,32.89120864868164
2018-05-25,32.93302536010742
2018-05-29,32.34761047363281
2018-05-30,33.01664733886719
2018-05-31,32.163631439208984
2018-06-01,32.481422424316406
2018-06-04,32.19708251953125
2018-06-05,33.43478775024414
2018-06-06,33.85293197631836
2018-06-07,34.29616165161133
2018-06-08,34.588871002197266
2018-06-11,34.93174362182617
2018-06-12,35.00701141357422
2018-06-13,34.84811782836914
2018-06-14,33.041725158691406
2018-06-15,32.61521911621094
2018-06-18,32.26398468017578
2018-06-19,32.389434814453125
2018-06-20,32.50650405883789
2018-06-21,32.30580520629883
2018-06-22,32.0381965637207
2018-06-25,31.870925903320312
2018-06-26,32.02145767211914
2018-06-27,31.318984985351562
2018-06-28,30.382343292236328
2018-06-29,30.22344398498535
2018-07-02,30.63322639465332
2018-07-03,30.072912216186523
2018-07-05,30.34052276611328
2018-07-06,30.63322639465332
2018-07-09,31.034643173217773
2018-07-10,30.666671752929688
2018-07-11,30.231813430786133
2018-07-12,30.290346145629883
2018-07-13,30.591407775878906
2018-07-16,30.440879821777344
2018-07-17,30.41578483581543
2018-07-18,30.03946304321289
2018-07-19,29.805299758911133
2018-07-20,29.71331024169922
2018-07-23,29.83875274658203
2018-07-24,30.348888397216797
2018-07-25,30.591407775878906
2018-07-26,30.189992904663086
2018-07-27,30.290346145629883
2018-07-30,30.6583194732666
2018-07-31,31.201900482177734
2018-08-01,31.36079978942871
2018-08-02,30.541234970092773
2018-08-03,32.155277252197266
2018-08-06,31.553146362304688
2018-08-07,32.230533599853516
2018-08-08,32.80757141113281
2018-08-09,30.61650276184082
2018-08-10,31.118270874023438
2018-08-13,31.394241333007812
2018-08-14,32.213809967041016
2018-08-15,31.62840461730957
2018-08-16,31.65349769592285
2018-08-17,31.90438461303711
2018-08-20,32.121822357177734
2018-08-21,32.406150817871094
2018-08-22,32.2556266784668
2018-08-23,31.66185760498047
2018-08-24,32.3559684753418
2018-08-27,32.51487350463867
2018-08-28,32.77411651611328
2018-08-29,32.84102249145508
2018-08-30,32.89120864868164
2018-08-31,32.72394943237305
2018-09-04,32.749027252197266
2018-09-05,33.01664733886719
2018-09-06,32.55669021606445
2018-09-07,31.97965431213379
2018-09-10,31.770578384399414
2018-09-11,31.477876663208008
2018-09-12,31.536413192749023
2018-09-13,31.81239128112793
2018-09-14,31.344064712524414
2018-09-17,31.118270874023438
2018-09-18,31.62004852294922
2018-09-19,31.97965431213379
2018-09-20,32.389434814453125
2018-09-21,32.60686111450195
2018-09-24,31.937829971313477
2018-09-25,31.461149215698242
2018-09-26,31.034643173217773
2018-09-27,31.001190185546875
2018-09-28,30.60814666748047
2018-10-01,30.507781982421875
2018-10-02,31.059728622436523
2018-10-03,30.60814666748047
2018-10-04,30.131452560424805
2018-10-05,29.512596130371094
2018-10-08,29.529327392578125
2018-10-09,28.94392204284668
2018-10-10,28.918840408325195
2018-10-11,27.262985229492188
2018-10-12,26.853206634521484
2018-10-15,27.070634841918945
2018-10-16,27.689489364624023
2018-10-17,27.614227294921875
2018-10-18,27.112451553344727
2018-10-19,26.936830520629883
2018-10-22,26.47687339782715
2018-10-23,26.853206634521484
2018-10-24,25.531869888305664
2018-10-25,25.93328857421875
2018-10-26,26.167449951171875
2018-10-29,26.075458526611328
2018-10-30,26.184173583984375
2018-10-31,26.13399887084961
2018-11-01,27.120813369750977
2018-11-02,26.49359893798828
2018-11-05,26.234350204467773
2018-11-06,30.46596908569336
2018-11-07,30.566320419311523
2018-11-08,31.068092346191406
2018-11-09,30.900833129882812
2018-11-12,30.056184768676758
2018-11-13,29.905656814575195
2018-11-14,28.626134872436523
2018-11-15,29.38715171813965
2018-11-16,29.203166961669922
2018-11-19,28.935558319091797
2018-11-20,28.358524322509766
2018-11-21,27.915287017822266
2018-11-23,28.007282257080078
2018-11-26,27.990556716918945
2018-11-27,28.007282257080078
2018-11-28,28.46723747253418
2018-11-29,28.46723747253418
2018-11-30,28.316707611083984
2018-12-03,28.51741600036621
2018-12-04,27.56404685974121
2018-12-06,26.62740707397461
2018-12-07,25.548595428466797
2018-12-10,25.339519500732422
2018-12-11,24.770849227905273
2018-12-12,25.431514739990234
2018-12-13,25.122085571289062
2018-12-14,24.294160842895508
2018-12-17,24.118541717529297
2018-12-18,24.110177993774414
2018-12-19,23.18190574645996
2018-12-20,22.880836486816406
2018-12-21,22.128177642822266
2018-12-24,21.919105529785156
2018-12-26,23.173534393310547
2018-12-27,22.939376831054688
2018-12-28,22.805574417114258
2018-12-31,22.914289474487305
2019-01-02,23.349159240722656
2019-01-03,22.772119522094727
2019-01-04,24.118541717529297
2019-01-07,24.879562377929688
2019-01-08,24.979917526245117
2019-01-09,24.20217514038086
2019-01-10,24.34433937072754
2019-01-11,24.712305068969727
2019-01-14,24.678852081298828
2019-01-15,24.5450496673584
2019-01-16,24.469783782958984
2019-01-17,24.712305068969727
2019-01-18,24.745759963989258
2019-01-22,24.160354614257812
2019-01-23,23.466238021850586
2019-01-24,23.591678619384766
2019-01-25,24.285802841186523
2019-01-28,23.85929298400879
2019-01-29,24.06000518798828
2019-01-30,25.774389266967773
2019-01-31,25.04681968688965
2019-02-01,25.724212646484375
2019-02-04,25.782751083374023
2019-02-05,25.991825103759766
2019-02-06,25.89983558654785
2019-02-07,25.38133430480957
2019-02-08,25.481689453125
2019-02-11,25.958377838134766
2019-02-12,26.543779373168945
2019-02-13,26.13399887084961
2019-02-14,26.359790802001953
2019-02-15,26.62740707397461
2019-02-19,26.844837188720703
2019-02-20,26.44342041015625
2019-02-21,25.975101470947266
2019-02-22,26.142364501953125
2019-02-25,25.89983558654785
2019-02-26,25.60713768005371
2019-02-27,21.751846313476562
2019-02-28,22.06963348388672
2019-03-01,22.956100463867188
2019-03-04,23.48296356201172
2019-03-05,22.905927658081055
2019-03-06,22.62994956970215
2019-03-07,22.429241180419922
2019-03-08,22.25362205505371
2019-03-11,22.713579177856445
2019-03-12,22.889198303222656
2019-03-13,22.97282600402832
2019-03-14,23.416059494018555
2019-03-15,23.49132537841797
2019-03-18,23.566591262817383
2019-03-19,23.9345645904541
2019-03-20,24.00982666015625
2019-03-21,24.46141815185547
2019-03-22,23.993099212646484
2019-03-25,23.683673858642578
2019-03-26,23.566591262817383
2019-03-27,23.62512969970703
2019-03-28,23.61676597595215
2019-03-29,23.700393676757812
2019-04-01,23.80911636352539
2019-04-02,23.089906692504883
2019-04-03,22.563047409057617
2019-04-04,22.931011199951172
2019-04-05,23.10663604736328
2019-04-08,23.223716735839844
2019-04-09,22.680126190185547
2019-04-10,22.763755798339844
2019-04-11,22.588134765625
2019-04-12,22.5546875
2019-04-15,22.521236419677734
2019-04-16,22.63831329345703
2019-04-17,22.353975296020508
2019-04-18,22.454328536987305
2019-04-22,22.345611572265625
2019-04-23,22.245258331298828
2019-04-24,22.111452102661133
2019-04-25,22.31216049194336
2019-04-26,22.613224029541016
2019-04-29,22.788843154907227
2019-04-30,22.571413040161133
2019-05-01,22.63831329345703
2019-05-02,23.14845085144043
2019-05-03,23.424423217773438
2019-05-06,23.633495330810547
2019-05-07,18.005281448364258
2019-05-08,18.306337356567383
2019-05-09,19.033910751342773
2019-05-10,18.540504455566406
2019-05-13,16.792661666870117
2019-05-14,17.068635940551758
2019-05-15,16.767568588256836
2019-05-16,16.90137481689453
2019-05-17,16.42469596862793
2019-05-20,16.240711212158203
2019-05-21,16.449785232543945
2019-05-22,16.433059692382812
2019-05-23,16.031639099121094
2019-05-24,15.872747421264648
2019-05-28,14.944465637207031
2019-05-29,15.053182601928711
2019-05-30,14.392513275146484
2019-05-31,14.049635887145996
2019-06-03,14.3757905960083
2019-06-04,14.902649879455566
2019-06-05,14.860836029052734
2019-06-06,14.593222618103027
2019-06-07,14.551406860351562
2019-06-10,14.693575859069824
2019-06-11,14.643403053283691
2019-06-12,14.350698471069336
2019-06-13,14.53468132019043
2019-06-14,14.23361873626709
2019-06-17,14.442691802978516
2019-06-18,14.844108581542969
2019-06-19,15.136813163757324
2019-06-20,15.228800773620605
2019-06-21,15.320793151855469
2019-06-24,15.019731521606445
2019-06-25,15.596772193908691
2019-06-26,15.605132102966309
2019-06-27,15.86438274383545
2019-06-28,15.92292594909668
2019-07-01,16.257436752319336
2019-07-02,16.182170867919922
2019-07-03,16.45815086364746
2019-07-05,16.29924964904785
2019-07-08,16.115266799926758
2019-07-09,16.407968521118164
2019-07-10,15.998185157775879
2019-07-11,15.92292594909668
2019-07-12,16.073450088500977
2019-07-15,15.86438274383545
2019-07-16,15.412785530090332
2019-07-17,14.97791576385498
2019-07-18,14.927743911743164
2019-07-19,15.136813163757324
2019-07-22,15.094996452331543
2019-07-23,15.337519645690918
2019-07-24,15.814202308654785
2019-07-25,15.421146392822266
2019-07-26,15.437872886657715
2019-07-29,17.37806510925293
2019-07-30,17.921648025512695
2019-07-31,17.47841453552246
2019-08-01,16.993371963500977
2019-08-02,16.59195327758789
2019-08-05,16.182170867919922
2019-08-06,15.220439910888672
2019-08-07,15.46296215057373
2019-08-08,15.96473503112793
2019-08-09,16.290889739990234
2019-08-12,15.998185157775879
2019-08-13,16.491596221923828
2019-08-14,15.086630821228027
2019-08-15,14.727029800415039
2019-08-16,15.496415138244629
2019-08-19,16.048364639282227
2019-08-20,15.96473503112793
2019-08-21,15.96473503112793
2019-08-22,15.92292594909668
2019-08-23,15.337519645690918
2019-08-26,15.713850021362305
2019-08-27,15.613495826721191
2019-08-28,16.014911651611328
2019-08-29,16.64212989807129
2019-08-30,16.28252410888672
2019-09-03,16.115266799926758
2019-09-04,16.508323669433594
2019-09-05,16.909738540649414
2019-09-06,17.16063117980957
2019-09-09,17.720937728881836
2019-09-10,18.29798126220703
2019-09-11,18.84156608581543
2019-09-12,18.599040985107422
2019-09-13,18.13908576965332
2019-09-16,18.231075286865234
2019-09-17,17.921648025512695
2019-09-18,17.804574966430664
2019-09-19,17.562044143676758
2019-09-20,17.562044143676758
2019-09-23,17.444965362548828
2019-09-24,16.667219161987305
2019-09-25,16.82611083984375
2019-09-26,16.525049209594727
2019-09-27,16.13199234008789
2019-09-30,16.54177474975586
2019-10-01,15.747300148010254
2019-10-02,15.496415138244629
2019-10-03,15.747300148010254
2019-10-04,15.814202308654785
2019-10-07,15.755661010742188
2019-10-08,15.370970726013184
2019-10-09,15.412785530090332
2019-10-10,15.446234703063965
2019-10-11,15.805838584899902
2019-10-14,15.48805046081543
2019-10-15,15.747300148010254
2019-10-16,15.672032356262207
2019-10-17,15.78911304473877
2019-10-18,15.3291597366333
2019-10-21,15.178624153137207
2019-10-22,15.312431335449219
2019-10-23,15.48805046081543
2019-10-24,15.26225471496582
2019-10-25,15.63858413696289
2019-10-28,15.86438274383545
2019-10-29,16.38288116455078
2019-10-30,16.23234748840332
2019-10-31,16.014911651611328
2019-11-01,16.45815086364746
2019-11-04,16.508323669433594
2019-11-05,14.877561569213867
2019-11-06,14.359063148498535
2019-11-07,14.225257873535156
2019-11-08,14.727029800415039
2019-11-11,14.4176025390625
2019-11-12,14.660128593444824
2019-11-13,14.442691802978516
2019-11-14,14.434329986572266
2019-11-15,14.802292823791504
2019-11-18,14.409241676330566
2019-11-19,14.442691802978516
2019-11-20,14.4176025390625
2019-11-21,14.526320457458496
2019-11-22,14.50123405456543
2019-11-25,15.103358268737793
2019-11-26,15.304073333740234
2019-11-27,15.705488204956055
2019-11-29,15.705488204956055
2019-12-02,15.605132102966309
2019-12-03,15.496415138244629
2019-12-04,15.78911304473877
2019-12-05,15.805838584899902
2019-12-06,16.13199234008789
2019-12-09,15.906195640563965
2019-12-10,15.63858413696289
2019-12-11,15.730574607849121
2019-12-12,16.45815086364746
2019-12-13,16.006553649902344
2019-12-16,15.914562225341797
2019-12-17,15.747300148010254
2019-12-18,15.780753135681152
2019-12-19,16.20725440979004
2019-12-20,16.550138473510742
2019-12-23,16.658855438232422
2019-12-24,16.59195327758789
2019-12-26,16.374513626098633
2019-12-27,16.491596221923828
2019-12-30,16.249074935913086
2019-12-31,16.80938720703125
2020-01-02,17.26934242248535
2020-01-03,16.89301109313965
2020-01-06,17.453327178955078
2020-01-07,17.704214096069336
2020-01-08,17.746030807495117
2020-01-09,17.50350570678711
2020-01-10,17.436601638793945
2020-01-13,17.37806510925293
2020-01-14,17.729305267333984
2020-01-15,18.440143585205078
2020-01-16,18.37324333190918
2020-01-17,18.113994598388672
2020-01-21,18.105634689331055
2020-01-22,18.222713470458984
2020-01-23,18.515411376953125
2020-01-24,18.272890090942383
2020-01-27,17.695852279663086
2020-01-28,18.264530181884766
2020-01-29,18.481962203979492
2020-01-30,18.33142852783203
2020-01-31,17.913286209106445
2020-02-03,18.08054542541504
2020-02-04,18.615772247314453
2020-02-05,19.10917854309082
2020-02-06,19.10917854309082
2020-02-07,19.04227638244629
2020-02-10,18.916831970214844
2020-02-11,18.6910343170166
2020-02-12,18.532140731811523
2020-02-13,18.097270965576172
2020-02-14,18.31470489501953
2020-02-18,17.796207427978516
2020-02-19,17.47841453552246
2020-02-20,17.50350570678711
2020-02-21,17.68748664855957
2020-02-24,16.985004425048828
2020-02-25,16.64212989807129
2020-02-26,16.341062545776367
2020-02-27,15.621855735778809
2020-02-28,14.3757905960083
2020-03-02,14.618313789367676
2020-03-03,13.623129844665527
2020-03-04,14.074724197387695
2020-03-05,13.405696868896484
2020-03-06,12.878832817077637
2020-03-09,12.025819778442383
2020-03-10,12.611222267150879
2020-03-11,12.10108757019043
2020-03-12,11.089178085327148
2020-03-13,12.586133003234863
2020-03-16,12.577768325805664
2020-03-17,13.021002769470215
2020-03-18,11.858560562133789
2020-03-19,12.435602188110352
2020-03-20,12.753390312194824
2020-03-23,13.16317081451416
2020-03-24,12.661396980285645
2020-03-25,12.4857759475708
2020-03-26,12.995912551879883
2020-03-27,12.443964004516602
2020-03-30,12.602859497070312
2020-03-31,12.469053268432617
2020-04-01,11.92546558380127
2020-04-02,11.641127586364746
2020-04-03,11.490595817565918
2020-04-06,11.74148178100586
2020-04-07,12.017455101013184
2020-04-08,12.661396980285645
2020-04-09,13.447510719299316
2020-04-13,13.430782318115234
2020-04-14,13.673308372497559
2020-04-15,12.929010391235352
2020-04-16,12.962462425231934
2020-04-17,13.472599029541016
2020-04-20,13.26352596282959
2020-04-21,12.653037071228027
2020-04-22,12.469053268432617
2020-04-23,12.795205116271973
2020-04-24,13.179895401000977
2020-04-27,13.497686386108398
2020-04-28,13.74857234954834
2020-04-29,14.484506607055664
2020-04-30,14.024548530578613
2020-05-01,13.489323616027832
2020-05-04,13.815475463867188
2020-05-05,13.857290267944336
2020-05-06,14.09981632232666
2020-05-07,14.484506607055664
2020-05-08,14.693575859069824
2020-05-11,14.175079345703125
2020-05-12,13.572952270507812
2020-05-13,12.995912551879883
2020-05-14,12.728301048278809
2020-05-15,12.67812442779541
2020-05-18,13.765298843383789
2020-05-19,13.422418594360352
2020-05-20,13.64822006225586
2020-05-21,13.380607604980469
2020-05-22,13.079543113708496
2020-05-26,13.497686386108398
2020-05-27,14.350698471069336
2020-05-28,14.425963401794434
2020-05-29,14.275433540344238
2020-06-01,14.735395431518555
2020-06-02,14.618313789367676
2020-06-03,14.66849136352539
2020-06-04,14.802292823791504
2020-06-05,14.777207374572754
2020-06-08,15.705488204956055
2020-06-09,15.429512023925781
2020-06-10,14.484506607055664
2020-06-11,13.631492614746094
2020-06-12,13.330429077148438
2020-06-15,13.296978950500488
2020-06-16,13.489323616027832
2020-06-17,13.355517387390137
2020-06-18,13.656580924987793
2020-06-19,13.514410972595215
2020-06-22,13.765298843383789
2020-06-23,13.581315040588379
2020-06-24,13.397332191467285
2020-06-25,13.698392868041992
2020-06-26,13.288614273071289
2020-06-29,13.37224292755127
2020-06-30,13.447510719299316
2020-07-01,13.179895401000977
2020-07-02,13.322066307067871
2020-07-06,13.832201957702637
2020-07-07,13.472599029541016
2020-07-08,13.53950023651123
2020-07-09,13.280252456665039
2020-07-10,13.464235305786133
2020-07-13,13.489323616027832
2020-07-14,13.815475463867188
2020-07-15,14.200167655944824
2020-07-16,14.083086967468262
2020-07-17,14.058000564575195
2020-07-20,13.924195289611816
2020-07-21,13.690032958984375
2020-07-22,13.857290267944336
2020-07-23,13.447510719299316
2020-07-24,13.34715461730957
2020-07-27,13.56458854675293
2020-07-28,13.514410972595215
2020-07-29,14.216890335083008
2020-07-30,13.656580924987793
2020-07-31,13.472599029541016
2020-08-03,13.68166732788086
2020-08-04,13.64822006225586
2020-08-05,14.13326644897461
2020-08-06,13.73184585571289
2020-08-07,13.68166732788086
2020-08-10,13.68166732788086
2020-08-11,13.9158296585083
2020-08-12,13.531137466430664
2020-08-13,13.497686386108398
2020-08-14,13.53950023651123
2020-08-17,13.589679718017578
2020-08-18,13.53950023651123
2020-08-19,13.807113647460938
2020-08-20,13.664941787719727
2020-08-21,13.37224292755127
2020-08-24,13.656580924987793
2020-08-25,13.405696868896484
2020-08-26,13.63985538482666
2020-08-27,13.531137466430664
2020-08-28,13.572952270507812
2020-08-31,13.698392868041992
2020-09-01,12.962462425231934
2020-09-02,13.138082504272461
2020-09-03,12.929010391235352
2020-09-04,13.221710205078125
2020-09-08,13.079543113708496
2020-09-09,12.753390312194824
2020-09-10,12.59449577331543
2020-09-11,12.820292472839355
2020-09-14,13.188261032104492
2020-09-15,13.338791847229004
2020-09-16,13.380607604980469
2020-09-17,13.514410972595215
2020-09-18,13.154808044433594
2020-09-21,12.360333442687988
2020-09-22,12.393786430358887
2020-09-23,12.017455101013184
2020-09-24,11.883651733398438
2020-09-25,12.059270858764648
2020-09-28,12.243256568908691
2020-09-29,12.184714317321777
2020-09-30,12.402148246765137
2020-10-01,12.377060890197754
2020-10-02,12.4523286819458
2020-10-05,12.619583129882812
2020-10-06,12.435602188110352
2020-10-07,12.469053268432617
2020-10-08,13.146445274353027
2020-10-09,13.079543113708496
2020-10-12,13.36388111114502
2020-10-13,13.037729263305664
2020-10-14,13.004278182983398
2020-10-15,13.16317081451416
2020-10-16,13.138082504272461
2020-10-19,12.895559310913086
2020-10-20,12.803568840026855
2020-10-21,12.661396980285645
2020-10-22,13.046091079711914
2020-10-23,13.121356964111328
2020-10-26,12.586133003234863
2020-10-27,12.09272289276123
2020-10-28,11.958917617797852
2020-10-29,12.017455101013184
2020-10-30,12.159626007080078
2020-11-02,12.661396980285645
2020-11-03,12.661396980285645
2020-11-04,12.611222267150879
2020-11-05,12.661396980285645
2020-11-06,12.251617431640625
2020-11-09,12.644672393798828
2020-11-10,13.079543113708496
2020-11-11,13.129718780517578
2020-11-12,12.970826148986816
2020-11-13,13.004278182983398
2020-11-16,13.26352596282959
2020-11-17,13.664941787719727
2020-11-18,13.53950023651123
2020-11-19,15.145173072814941
2020-11-20,14.325613021850586
2020-11-23,14.024548530578613
2020-11-24,14.13326644897461
2020-11-25,14.275433540344238
2020-11-27,14.258708000183105
2020-11-30,14.066361427307129
2020-12-01,14.225257873535156
2020-12-02,14.325613021850586
2020-12-03,14.526320457458496
2020-12-04,14.718667984008789
2020-12-07,14.693575859069824
2020-12-08,14.919376373291016
2020-12-09,14.651766777038574
2020-12-10,14.79393482208252
2020-12-11,14.50123405456543
2020-12-14,14.49286937713623
2020-12-15,14.827380180358887
2020-12-16,14.936100006103516
2020-12-17,14.81902027130127
2020-12-18,14.844108581542969
2020-12-21,14.543042182922363
2020-12-22,14.835746765136719
2020-12-23,14.952828407287598
2020-12-24,14.860836029052734
2020-12-28,14.835746765136719
2020-12-29,14.844108581542969
2020-12-30,15.161895751953125
2020-12-31,15.672032356262207
2021-01-04,15.504775047302246
2021-01-05,15.136813163757324
2021-01-06,15.46296215057373
2021-01-07,15.48805046081543
2021-01-08,15.304073333740234
2021-01-11,15.446234703063965
2021-01-12,15.253890991210938
2021-01-13,15.38769817352295
2021-01-14,14.476142883300781
2021-01-15,14.258708000183105
2021-01-19,14.584861755371094
2021-01-20,14.79393482208252
2021-01-21,14.476142883300781
2021-01-22,14.576498031616211
2021-01-25,14.409241676330566
2021-01-26,14.292159080505371
2021-01-27,14.09981632232666
2021-01-28,14.3757905960083
2021-01-29,14.20853042602539
2021-02-01,14.593222618103027
2021-02-02,14.53468132019043
2021-02-03,15.128446578979492
2021-02-04,15.053182601928711
2021-02-05,14.96955394744873
2021-02-08,15.053182601928711
2021-02-09,15.446234703063965
2021-02-10,15.379332542419434
2021-02-11,15.253890991210938
2021-02-12,15.253890991210938
