Date,NDSN
2017-06-02,108.05025482177734
2017-06-05,107.46096801757812
2017-06-06,106.63228607177734
2017-06-07,105.2235336303711
2017-06-08,106.55862426757812
2017-06-09,106.15350341796875
2017-06-12,106.35606384277344
2017-06-13,107.8476791381836
2017-06-14,107.08345794677734
2017-06-15,108.39091491699219
2017-06-16,108.38170623779297
2017-06-19,109.6983871459961
2017-06-20,109.35771942138672
2017-06-21,109.26564025878906
2017-06-22,110.60074615478516
2017-06-23,112.17521667480469
2017-06-26,112.3777847290039
2017-06-27,110.92300415039062
2017-06-28,111.53067779541016
2017-06-29,109.63394927978516
2017-06-30,111.70564270019531
2017-07-03,110.71121978759766
2017-07-05,111.2821044921875
2017-07-06,109.8457260131836
2017-07-07,111.18079376220703
2017-07-10,110.99665832519531
2017-07-11,113.07754516601562
2017-07-12,113.44583892822266
2017-07-13,112.41461181640625
2017-07-14,112.45143127441406
2017-07-17,113.15119934082031
2017-07-18,112.14759826660156
2017-07-19,113.87859344482422
2017-07-20,114.02594757080078
2017-07-21,114.15482330322266
2017-07-24,115.37942504882812
2017-07-25,116.47511291503906
2017-07-26,114.58758544921875
2017-07-27,115.76615142822266
2017-07-28,115.04793548583984
2017-07-31,116.9355239868164
2017-08-01,116.77899169921875
2017-08-02,117.81021881103516
2017-08-03,117.3774642944336
2017-08-04,118.14168548583984
2017-08-07,118.86907196044922
2017-08-08,118.16010284423828
2017-08-09,118.24296569824219
2017-08-10,116.68690490722656
2017-08-11,117.56160736083984
2017-08-14,119.56883239746094
2017-08-15,118.32583618164062
2017-08-16,117.81021881103516
2017-08-17,115.55437469482422
2017-08-18,114.56681060791016
2017-08-21,115.48053741455078
2017-08-22,102.90983581542969
2017-08-23,100.57476806640625
2017-08-24,100.20559692382812
2017-08-25,100.45478057861328
2017-08-28,100.76859283447266
2017-08-29,99.97484588623047
2017-08-30,100.27941131591797
2017-08-31,100.87934112548828
2017-09-01,101.77461242675781
2017-09-05,100.74091339111328
2017-09-06,101.04547882080078
2017-09-07,100.8424301147461
2017-09-08,101.1285400390625
2017-09-11,102.67910766601562
2017-09-12,104.09123992919922
2017-09-13,103.90662384033203
2017-09-14,104.15584564208984
2017-09-15,104.47887420654297
2017-09-18,105.6787338256836
2017-09-19,105.7894515991211
2017-09-20,108.45681762695312
2017-09-21,107.6723403930664
2017-09-22,108.1799545288086
2017-09-25,109.1213607788086
2017-09-26,108.96444702148438
2017-09-27,109.601318359375
2017-09-28,109.8043441772461
2017-09-29,109.37055206298828
2017-10-02,110.05354309082031
2017-10-03,110.6811752319336
2017-10-04,111.75178527832031
2017-10-05,112.38861846923828
2017-10-06,112.45325469970703
2017-10-09,112.6655044555664
2017-10-10,112.86856079101562
2017-10-11,112.93318939208984
2017-10-12,112.53630065917969
2017-10-13,112.7301254272461
2017-10-16,113.72692108154297
2017-10-17,113.62538146972656
2017-10-18,113.8653793334961
2017-10-19,113.4131088256836
2017-10-20,115.05596923828125
2017-10-23,115.822021484375
2017-10-24,115.96971130371094
2017-10-25,115.8681640625
2017-10-26,117.33567810058594
2017-10-27,116.44042205810547
2017-10-30,114.92675018310547
2017-10-31,116.92958068847656
2017-11-01,116.64344787597656
2017-11-02,116.71732330322266
2017-11-03,116.96650695800781
2017-11-06,116.957275390625
2017-11-07,117.16032409667969
2017-11-08,116.29273223876953
2017-11-09,114.13304138183594
2017-11-10,114.32685852050781
2017-11-13,114.2714614868164
2017-11-14,115.62820434570312
2017-11-15,114.37300109863281
2017-11-16,116.20043182373047
2017-11-17,116.92035675048828
2017-11-20,117.83406066894531
2017-11-21,118.30479431152344
2017-11-22,118.24943542480469
2017-11-24,118.72013854980469
2017-11-27,118.19400787353516
2017-11-28,119.06161499023438
2017-11-29,115.97895050048828
2017-11-30,118.4709243774414
2017-12-01,118.65552520751953
2017-12-04,117.69564819335938
2017-12-05,116.49580383300781
2017-12-06,116.6711654663086
2017-12-07,117.41874694824219
2017-12-08,117.50180053710938
2017-12-11,115.38823699951172
2017-12-12,114.64987182617188
2017-12-13,117.13262176513672
2017-12-14,132.77676391601562
2017-12-15,133.64437866210938
2017-12-18,131.48939514160156
2017-12-19,131.69287109375
2017-12-20,132.34954833984375
2017-12-21,133.8201141357422
2017-12-22,133.62586975097656
2017-12-26,133.94032287597656
2017-12-27,134.5969696044922
2017-12-28,135.80859375
2017-12-29,135.40164184570312
2018-01-02,136.34498596191406
2018-01-03,137.91726684570312
2018-01-04,138.8976287841797
2018-01-05,138.12075805664062
2018-01-08,137.2606201171875
2018-01-09,135.85479736328125
2018-01-10,134.71719360351562
2018-01-11,136.35426330566406
2018-01-12,137.30682373046875
2018-01-16,135.25363159179688
2018-01-17,137.04788208007812
2018-01-18,137.9912872314453
2018-01-19,139.7855224609375
2018-01-22,138.721923828125
2018-01-23,138.61093139648438
2018-01-24,136.50218200683594
2018-01-25,137.14962768554688
2018-01-26,138.82366943359375
2018-01-29,135.59584045410156
2018-01-30,133.85707092285156
2018-01-31,132.92294311523438
2018-02-01,133.3854217529297
2018-02-02,131.07322692871094
2018-02-05,125.39449310302734
2018-02-06,128.64077758789062
2018-02-07,127.29047393798828
2018-02-08,123.60946655273438
2018-02-09,126.20838928222656
2018-02-12,126.62455749511719
2018-02-13,126.95752716064453
2018-02-14,129.14019775390625
2018-02-15,128.55755615234375
2018-02-16,128.73367309570312
2018-02-20,128.4370880126953
2018-02-21,129.14144897460938
2018-02-22,131.06935119628906
2018-02-23,126.56473541259766
2018-02-26,128.4185333251953
2018-02-27,127.48234558105469
2018-02-28,124.26610565185547
2018-03-01,124.1085205078125
2018-03-02,124.94276428222656
2018-03-05,125.9994125366211
2018-03-06,126.55548095703125
2018-03-07,127.5936279296875
2018-03-08,127.63066864013672
2018-03-09,129.7439422607422
2018-03-12,129.47515869140625
2018-03-13,129.8551483154297
2018-03-14,129.03953552246094
2018-03-15,128.85415649414062
2018-03-16,129.08587646484375
2018-03-19,129.31756591796875
2018-03-20,131.5142364501953
2018-03-21,130.48545837402344
2018-03-22,125.37838745117188
2018-03-23,124.15486907958984
2018-03-26,127.39891815185547
2018-03-27,124.80369567871094
2018-03-28,124.20123291015625
2018-03-29,126.37008666992188
2018-04-02,123.00556182861328
2018-04-03,125.48958587646484
2018-04-04,125.8324966430664
2018-04-05,126.52771759033203
2018-04-06,121.77284240722656
2018-04-09,122.6255111694336
2018-04-10,126.06427764892578
2018-04-11,125.3320083618164
2018-04-12,126.8150405883789
2018-04-13,126.71305084228516
2018-04-16,129.29904174804688
2018-04-17,130.33712768554688
2018-04-18,130.74497985839844
2018-04-19,131.17132568359375
2018-04-20,129.62347412109375
2018-04-23,127.82530975341797
2018-04-24,125.32275390625
2018-04-25,123.01483154296875
2018-04-26,122.31041717529297
2018-04-27,121.411376953125
2018-04-30,119.19610595703125
2018-05-01,118.1672592163086
2018-05-02,117.94482421875
2018-05-03,118.27849578857422
2018-05-04,120.28056335449219
2018-05-07,121.47622680664062
2018-05-08,122.08795928955078
2018-05-09,122.84803009033203
2018-05-10,122.68113708496094
2018-05-11,122.57919311523438
2018-05-14,123.54315185546875
2018-05-15,122.54210662841797
2018-05-16,124.36807250976562
2018-05-17,124.2475814819336
2018-05-18,125.091064453125
2018-05-21,129.41026306152344
2018-05-22,119.79856872558594
2018-05-23,117.7131118774414
2018-05-24,119.24244689941406
2018-05-25,118.50851440429688
2018-05-29,118.48065185546875
2018-05-30,119.29821014404297
2018-05-31,116.71546936035156
2018-06-01,117.72811126708984
2018-06-04,119.99495697021484
2018-06-05,121.58365631103516
2018-06-06,122.13176727294922
2018-06-07,122.28973388671875
2018-06-08,123.4881591796875
2018-06-11,122.95863342285156
2018-06-12,122.29900360107422
2018-06-13,119.9113540649414
2018-06-14,120.34800720214844
2018-06-15,121.28634643554688
2018-06-18,121.70440673828125
2018-06-19,120.36658477783203
2018-06-20,121.27705383300781
2018-06-21,121.1655502319336
2018-06-22,121.23059844970703
2018-06-25,120.30156707763672
2018-06-26,119.42826080322266
2018-06-27,117.3007583618164
2018-06-28,118.64787292480469
2018-06-29,119.29821014404297
2018-07-02,119.30747985839844
2018-07-03,118.3412857055664
2018-07-05,120.99835205078125
2018-07-06,119.89278411865234
2018-07-09,122.96788787841797
2018-07-10,122.5870132446289
2018-07-11,120.77538299560547
2018-07-12,121.68583679199219
2018-07-13,122.15033721923828
2018-07-16,119.79059600830078
2018-07-17,120.83110046386719
2018-07-18,121.77873992919922
2018-07-19,121.75088500976562
2018-07-20,122.08535766601562
2018-07-23,119.70698547363281
2018-07-24,120.45020294189453
2018-07-25,120.3758773803711
2018-07-26,123.56251525878906
2018-07-27,123.25592803955078
2018-07-30,122.39189147949219
2018-07-31,124.59371185302734
2018-08-01,123.19087219238281
2018-08-02,123.45098876953125
2018-08-03,123.6461181640625
2018-08-06,123.97130584716797
2018-08-07,124.44508361816406
2018-08-08,123.97130584716797
2018-08-09,123.63682556152344
2018-08-10,123.96197509765625
2018-08-13,122.2060775756836
2018-08-14,124.41720581054688
2018-08-15,123.46031951904297
2018-08-16,125.72715759277344
2018-08-17,125.41132354736328
2018-08-20,125.45787811279297
2018-08-21,124.5822982788086
2018-08-22,124.5450439453125
2018-08-23,125.12252807617188
2018-08-24,126.57565307617188
2018-08-27,128.34536743164062
2018-08-28,128.68069458007812
2018-08-29,129.7984161376953
2018-08-30,128.662109375
2018-08-31,129.49107360839844
2018-09-04,129.67735290527344
2018-09-05,131.50299072265625
2018-09-06,133.12376403808594
2018-09-07,132.58346557617188
2018-09-10,132.76980590820312
2018-09-11,132.08978271484375
2018-09-12,133.90614318847656
2018-09-13,134.73516845703125
2018-09-14,135.00527954101562
2018-09-17,135.443115234375
2018-09-18,135.4244384765625
2018-09-19,134.6326904296875
2018-09-20,135.34059143066406
2018-09-21,135.31263732910156
2018-09-24,134.5209197998047
2018-09-25,133.53359985351562
2018-09-26,131.12112426757812
2018-09-27,130.2175750732422
2018-09-28,129.37928771972656
2018-10-01,128.1031951904297
2018-10-02,129.3513641357422
2018-10-03,129.7984161376953
2018-10-04,128.1497802734375
2018-10-05,127.01338195800781
2018-10-08,125.8676986694336
2018-10-09,124.1817626953125
2018-10-10,119.34750366210938
2018-10-11,116.34819030761719
2018-10-12,116.94436645507812
2018-10-15,117.71746063232422
2018-10-16,120.65155792236328
2018-10-17,119.63627624511719
2018-10-18,116.91638946533203
2018-10-19,114.4014663696289
2018-10-22,113.50726318359375
2018-10-23,109.91184997558594
2018-10-24,105.33839416503906
2018-10-25,107.31309509277344
2018-10-26,108.03961944580078
2018-10-29,107.592529296875
2018-10-30,112.0169448852539
2018-10-31,114.26176452636719
2018-11-01,118.13661193847656
2018-11-02,119.21710968017578
2018-11-05,118.0807113647461
2018-11-06,117.6988296508789
2018-11-07,120.82855224609375
2018-11-08,121.12657165527344
2018-11-09,119.43133544921875
2018-11-12,116.152587890625
2018-11-13,116.1153564453125
2018-11-14,117.20515441894531
2018-11-15,119.05876922607422
2018-11-16,118.60234832763672
2018-11-19,116.53450775146484
2018-11-20,113.39550018310547
2018-11-21,116.04083251953125
2018-11-23,115.32362365722656
2018-11-26,116.33889770507812
2018-11-27,110.4241714477539
2018-11-28,112.89250946044922
2018-11-29,109.91184997558594
2018-11-30,112.15668487548828
2018-12-03,113.55384826660156
2018-12-04,108.17003631591797
2018-12-06,107.592529296875
2018-12-07,105.6923599243164
2018-12-10,105.34772491455078
2018-12-11,103.09358978271484
2018-12-12,104.3883056640625
2018-12-13,110.99234771728516
2018-12-14,110.4241714477539
2018-12-17,106.9125747680664
2018-12-18,108.31906127929688
2018-12-19,106.9125747680664
2018-12-20,107.20220947265625
2018-12-21,106.00627899169922
2018-12-24,104.52074432373047
2018-12-26,109.70616912841797
2018-12-27,110.07051849365234
2018-12-28,109.87431335449219
2018-12-31,111.50934600830078
2019-01-02,109.37914276123047
2019-01-03,105.3522720336914
2019-01-04,109.09883880615234
2019-01-07,109.26701354980469
2019-01-08,112.14468383789062
2019-01-09,114.91023254394531
2019-01-10,116.3023452758789
2019-01-11,114.67666625976562
2019-01-14,114.34028625488281
2019-01-15,114.52716064453125
2019-01-16,115.52685546875
2019-01-17,116.85357666015625
2019-01-18,119.85267639160156
2019-01-22,117.17123413085938
2019-01-23,116.75078582763672
2019-01-24,118.02144622802734
2019-01-25,119.31080627441406
2019-01-28,119.2360610961914
2019-01-29,119.65650939941406
2019-01-30,120.70291137695312
2019-01-31,121.12336730957031
2019-02-01,122.07633972167969
2019-02-04,123.55254364013672
2019-02-05,124.31867218017578
2019-02-06,125.23428344726562
2019-02-07,123.64598846435547
2019-02-08,123.87958526611328
2019-02-11,124.38407135009766
2019-02-12,127.44862365722656
2019-02-13,128.24276733398438
2019-02-14,129.12098693847656
2019-02-15,130.49441528320312
2019-02-19,130.11135864257812
2019-02-20,129.70028686523438
2019-02-21,126.21531677246094
2019-02-22,128.43896484375
2019-02-25,129.85333251953125
2019-02-26,128.08297729492188
2019-02-27,128.03614807128906
2019-02-28,127.16506958007812
2019-03-01,126.89341735839844
2019-03-04,127.79265594482422
2019-03-05,128.2797088623047
2019-03-06,127.19316101074219
2019-03-07,124.8045883178711
2019-03-08,123.5962905883789
2019-03-11,124.02715301513672
2019-03-12,123.97095489501953
2019-03-13,123.91474914550781
2019-03-14,122.92182922363281
2019-03-15,122.13502502441406
2019-03-18,124.55168914794922
2019-03-19,124.50485229492188
2019-03-20,123.3995590209961
2019-03-21,125.33849334716797
2019-03-22,119.84950256347656
2019-03-25,120.42089080810547
2019-03-26,122.04136657714844
2019-03-27,121.65733337402344
2019-03-28,123.23099517822266
2019-03-29,124.13021087646484
2019-04-01,127.23998260498047
2019-04-02,127.81138610839844
2019-04-03,128.68252563476562
2019-04-04,129.00100708007812
2019-04-05,130.16246032714844
2019-04-08,131.02427673339844
2019-04-09,130.050048828125
2019-04-10,131.97024536132812
2019-04-11,132.4667510986328
2019-04-12,135.10821533203125
2019-04-15,134.96771240234375
2019-04-16,135.7732391357422
2019-04-17,135.23934936523438
2019-04-18,136.85047912597656
2019-04-22,136.53195190429688
2019-04-23,138.7425537109375
2019-04-24,138.04940795898438
2019-04-25,134.51808166503906
2019-04-26,135.89505004882812
2019-04-29,137.31875610351562
2019-04-30,136.70993041992188
2019-05-01,135.15499877929688
2019-05-02,136.1104736328125
2019-05-03,139.4357147216797
2019-05-06,138.274169921875
2019-05-07,135.91375732421875
2019-05-08,135.2206268310547
2019-05-09,134.19961547851562
2019-05-10,133.90924072265625
2019-05-13,129.22584533691406
2019-05-14,129.01034545898438
2019-05-15,129.21640014648438
2019-05-16,129.50674438476562
2019-05-17,126.66862487792969
2019-05-20,122.3223648071289
2019-05-21,125.3853530883789
2019-05-22,122.92182922363281
2019-05-23,120.58013153076172
2019-05-24,120.1950454711914
2019-05-28,119.19004821777344
2019-05-29,119.5000228881836
2019-05-30,119.52818298339844
2019-05-31,117.9878158569336
2019-06-03,118.06295013427734
2019-06-04,121.54756164550781
2019-06-05,122.91886901855469
2019-06-06,123.36030578613281
2019-06-07,124.29955291748047
2019-06-10,126.3940658569336
2019-06-11,125.42660522460938
2019-06-12,125.14485931396484
2019-06-13,125.7177963256836
2019-06-14,122.21440124511719
2019-06-17,121.42546081542969
2019-06-18,124.33708190917969
2019-06-19,124.9194564819336
2019-06-20,127.5587158203125
2019-06-21,127.4741439819336
2019-06-24,126.94823455810547
2019-06-25,126.36587524414062
2019-06-26,127.69022369384766
2019-06-27,130.2637481689453
2019-06-28,132.7245635986328
2019-07-01,133.01571655273438
2019-07-02,131.4847869873047
2019-07-03,132.28309631347656
2019-07-05,130.23556518554688
2019-07-08,128.01890563964844
2019-07-09,126.95758819580078
2019-07-10,126.2719497680664
2019-07-11,127.53050994873047
2019-07-12,130.4328155517578
2019-07-15,130.5360565185547
2019-07-16,131.38148498535156
2019-07-17,129.79412841796875
2019-07-18,128.49798583984375
2019-07-19,129.15541076660156
2019-07-22,129.98199462890625
2019-07-23,131.67262268066406
2019-07-24,134.3588104248047
2019-07-25,132.80908203125
2019-07-26,133.2129364013672
2019-07-29,131.22178649902344
2019-07-30,133.86105346679688
2019-07-31,133.0532989501953
2019-08-01,130.11338806152344
2019-08-02,127.18302917480469
2019-08-05,123.98017883300781
2019-08-06,125.19182586669922
2019-08-07,126.30011749267578
2019-08-08,130.7803497314453
2019-08-09,129.87864685058594
2019-08-12,127.93436431884766
2019-08-13,130.44216918945312
2019-08-14,125.34209442138672
2019-08-15,124.24315643310547
2019-08-16,128.52609252929688
2019-08-19,128.86424255371094
2019-08-20,127.24876403808594
2019-08-21,124.97578430175781
2019-08-22,126.62889099121094
2019-08-23,122.89066314697266
2019-08-26,123.76669311523438
2019-08-27,125.2267837524414
2019-08-28,125.4717025756836
2019-08-29,127.7136001586914
2019-08-30,128.0715789794922
2019-09-03,124.14350128173828
2019-09-04,125.72604370117188
2019-09-05,130.69029235839844
2019-09-06,130.39825439453125
2019-09-09,134.0625762939453
2019-09-10,136.9355926513672
2019-09-11,138.8948974609375
2019-09-12,138.28257751464844
2019-09-13,137.77391052246094
2019-09-16,136.86019897460938
2019-09-17,137.434814453125
2019-09-18,136.57765197753906
2019-09-19,136.8978729248047
2019-09-20,135.36248779296875
2019-09-23,136.86019897460938
2019-09-24,134.71250915527344
2019-09-25,136.79432678222656
2019-09-26,136.238525390625
2019-09-27,135.89938354492188
2019-09-30,137.77391052246094
2019-10-01,133.69515991210938
2019-10-02,129.94610595703125
2019-10-03,130.3040771484375
2019-10-04,132.6778564453125
2019-10-07,132.85679626464844
2019-10-08,129.02296447753906
2019-10-09,129.76710510253906
2019-10-10,131.1894989013672
2019-10-11,134.5994873046875
2019-10-14,134.95741271972656
2019-10-15,136.47398376464844
2019-10-16,136.21026611328125
2019-10-17,136.86019897460938
2019-10-18,138.25437927246094
2019-10-21,141.38174438476562
2019-10-22,144.17001342773438
2019-10-23,144.85760498046875
2019-10-24,145.82789611816406
2019-10-25,145.2909698486328
2019-10-28,146.9676513671875
2019-10-29,148.8045196533203
2019-10-30,148.6726531982422
2019-10-31,147.71182250976562
2019-11-01,150.73558044433594
2019-11-04,153.0811004638672
2019-11-05,154.83322143554688
2019-11-06,153.12823486328125
2019-11-07,154.78607177734375
2019-11-08,153.7216796875
2019-11-11,155.0498809814453
2019-11-12,154.90858459472656
2019-11-13,153.50498962402344
2019-11-14,153.2035369873047
2019-11-15,153.79701232910156
2019-11-18,154.9368438720703
2019-11-19,155.35130310058594
2019-11-20,154.91796875
2019-11-21,154.3339080810547
2019-11-22,154.76730346679688
2019-11-25,155.62448120117188
2019-11-26,156.5382080078125
2019-11-27,157.29176330566406
2019-11-29,156.20846557617188
2019-12-02,155.74691772460938
2019-12-03,154.52230834960938
2019-12-04,155.0498809814453
2019-12-05,156.34036254882812
2019-12-06,157.9322967529297
2019-12-09,156.6041259765625
2019-12-10,156.02011108398438
2019-12-11,157.31057739257812
2019-12-12,153.54266357421875
2019-12-13,152.14859008789062
2019-12-16,155.2476806640625
2019-12-17,157.1598663330078
2019-12-18,154.3433837890625
2019-12-19,154.51332092285156
2019-12-20,155.21200561523438
2019-12-23,154.73995971679688
2019-12-24,154.1639862060547
2019-12-26,153.76742553710938
2019-12-27,153.7107696533203
2019-12-30,154.23951721191406
2019-12-31,153.74855041503906
2020-01-02,156.00511169433594
2020-01-03,154.9004364013672
2020-01-06,154.4661102294922
2020-01-07,153.9090576171875
2020-01-08,153.12538146972656
2020-01-09,155.4386444091797
2020-01-10,154.47555541992188
2020-01-13,156.13731384277344
2020-01-14,155.87289428710938
2020-01-15,156.72271728515625
2020-01-16,158.93203735351562
2020-01-17,160.0367431640625
2020-01-21,159.29080200195312
2020-01-22,160.82981872558594
2020-01-23,162.67092895507812
2020-01-24,161.43408203125
2020-01-27,163.35073852539062
2020-01-28,165.54124450683594
2020-01-29,164.2666015625
2020-01-30,162.92588806152344
2020-01-31,159.4324493408203
2020-02-03,162.0855712890625
2020-02-04,168.0904998779297
2020-02-05,168.77969360351562
2020-02-06,167.69390869140625
2020-02-07,165.41845703125
2020-02-10,165.8150177001953
2020-02-11,167.0896759033203
2020-02-12,168.54364013671875
2020-02-13,167.70335388183594
2020-02-14,167.58062744140625
2020-02-18,162.94473266601562
2020-02-19,161.91558837890625
2020-02-20,162.49154663085938
2020-02-21,160.69761657714844
2020-02-24,155.73912048339844
2020-02-25,148.71768188476562
2020-02-26,147.0617218017578
2020-02-27,141.43130493164062
2020-02-28,137.4947967529297
2020-03-02,139.96458435058594
2020-03-03,137.02163696289062
2020-03-04,140.14439392089844
2020-03-05,135.3845977783203
2020-03-06,135.46026611328125
2020-03-09,124.8051528930664
2020-03-10,133.16082763671875
2020-03-11,126.61255645751953
2020-03-12,110.37435913085938
2020-03-13,118.97606658935547
2020-03-16,97.19261932373047
2020-03-17,104.15727996826172
2020-03-18,98.57420349121094
2020-03-19,108.42500305175781
2020-03-20,101.47929382324219
2020-03-23,94.11721801757812
2020-03-24,112.6548843383789
2020-03-25,113.26050567626953
2020-03-26,125.83660125732422
2020-03-27,124.8051528930664
2020-03-30,131.14523315429688
2020-03-31,127.81433868408203
2020-04-01,118.29473876953125
2020-04-02,121.02948760986328
2020-04-03,120.58474731445312
2020-04-06,132.1861572265625
2020-04-07,134.99659729003906
2020-04-08,139.42523193359375
2020-04-09,144.4026641845703
2020-04-13,133.81375122070312
2020-04-14,137.02163696289062
2020-04-15,133.50149536132812
2020-04-16,138.4221649169922
2020-04-17,144.28912353515625
2020-04-20,143.71185302734375
2020-04-21,143.1062469482422
2020-04-22,144.6202850341797
2020-04-23,147.0617218017578
2020-04-24,148.05531311035156
2020-04-27,153.07058715820312
2020-04-28,151.3578338623047
2020-04-29,156.231201171875
2020-04-30,152.26629638671875
2020-05-01,149.37062072753906
2020-05-04,148.49058532714844
2020-05-05,149.3895263671875
2020-05-06,151.58493041992188
2020-05-07,151.64170837402344
2020-05-08,157.3856658935547
2020-05-11,158.67257690429688
2020-05-12,152.1905517578125
2020-05-13,151.46192932128906
2020-05-14,153.6478271484375
2020-05-15,153.7424774169922
2020-05-18,163.7162628173828
2020-05-19,163.1768798828125
2020-05-20,165.07888793945312
2020-05-21,165.99681091308594
2020-05-22,165.1527862548828
2020-05-26,168.244384765625
2020-05-27,169.27809143066406
2020-05-28,172.95762634277344
2020-05-29,178.61915588378906
2020-06-01,175.7931365966797
2020-06-02,178.08811950683594
2020-06-03,182.9625244140625
2020-06-04,180.67706298828125
2020-06-05,190.2742156982422
2020-06-08,190.59664916992188
2020-06-09,189.45863342285156
2020-06-10,186.44297790527344
2020-06-11,178.71397399902344
2020-06-12,176.08712768554688
2020-06-15,182.1754608154297
2020-06-16,187.2679901123047
2020-06-17,184.08160400390625
2020-06-18,184.21438598632812
2020-06-19,183.74966430664062
2020-06-22,182.91514587402344
2020-06-23,181.2081298828125
2020-06-24,175.1482696533203
2020-06-25,177.0828399658203
2020-06-26,171.05145263671875
2020-06-29,175.3094482421875
2020-06-30,179.90892028808594
2020-07-01,175.92588806152344
2020-07-02,176.5328369140625
2020-07-06,179.91839599609375
2020-07-07,177.34840393066406
2020-07-08,177.84153747558594
2020-07-09,177.2725067138672
2020-07-10,176.75094604492188
2020-07-13,175.45175170898438
2020-07-14,179.61492919921875
2020-07-15,182.3555908203125
2020-07-16,181.416748046875
2020-07-17,180.66757202148438
2020-07-20,179.86151123046875
2020-07-21,182.33663940429688
2020-07-22,182.9815216064453
2020-07-23,186.32916259765625
2020-07-24,182.2987060546875
2020-07-27,185.24803161621094
2020-07-28,182.4029998779297
2020-07-29,186.651611328125
2020-07-30,183.8919219970703
2020-07-31,183.6263885498047
2020-08-03,186.43345642089844
2020-08-04,184.26177978515625
2020-08-05,187.47666931152344
2020-08-06,186.0541229248047
2020-08-07,189.14573669433594
2020-08-10,191.22259521484375
2020-08-11,194.05809020996094
2020-08-12,196.15394592285156
2020-08-13,195.7935333251953
2020-08-14,195.99270629882812
2020-08-17,196.2771453857422
2020-08-18,195.03485107421875
2020-08-19,193.59341430664062
2020-08-20,181.1417236328125
2020-08-21,179.30197143554688
2020-08-24,178.88385009765625
2020-08-25,179.282958984375
2020-08-26,182.84654235839844
2020-08-27,179.7200927734375
2020-08-28,178.6177520751953
2020-08-31,177.22084045410156
2020-09-01,180.34730529785156
2020-09-02,187.31297302246094
2020-09-03,179.19747924804688
2020-09-04,177.59146118164062
2020-09-08,176.69815063476562
2020-09-09,180.3853302001953
2020-09-10,181.3356170654297
2020-09-11,182.143310546875
2020-09-14,185.4028778076172
2020-09-15,188.61485290527344
2020-09-16,188.34878540039062
2020-09-17,185.07025146484375
2020-09-18,182.4569854736328
2020-09-21,178.3896942138672
2020-09-22,176.8217010498047
2020-09-23,173.69517517089844
2020-09-24,172.1747283935547
2020-09-25,174.55050659179688
2020-09-28,180.36630249023438
2020-09-29,181.90574645996094
2020-09-30,182.28594970703125
2020-10-01,182.19088745117188
2020-10-02,181.01251220703125
2020-10-05,186.50521850585938
2020-10-06,187.91165161132812
2020-10-07,190.55348205566406
2020-10-08,190.60098266601562
2020-10-09,191.19017028808594
2020-10-12,193.87001037597656
2020-10-13,193.10031127929688
2020-10-14,192.4160614013672
2020-10-15,196.65435791015625
2020-10-16,198.19387817382812
2020-10-19,197.0250244140625
2020-10-20,198.36492919921875
2020-10-21,197.9847869873047
2020-10-22,200.67416381835938
2020-10-23,197.2435760498047
2020-10-26,192.9577178955078
2020-10-27,187.92115783691406
2020-10-28,181.71572875976562
2020-10-29,185.49789428710938
2020-10-30,183.8158721923828
2020-11-02,187.20846557617188
2020-11-03,190.35391235351562
2020-11-04,192.59664916992188
2020-11-05,198.1083526611328
2020-11-06,200.18951416015625
2020-11-09,191.7508544921875
2020-11-10,187.3794708251953
2020-11-11,192.18800354003906
2020-11-12,189.33709716796875
2020-11-13,191.88389587402344
2020-11-16,196.5498504638672
2020-11-17,193.8035125732422
2020-11-18,191.48477172851562
2020-11-19,192.25450134277344
2020-11-20,192.05496215820312
2020-11-23,191.48477172851562
2020-11-24,194.36422729492188
2020-11-25,192.46360778808594
2020-11-27,194.21214294433594
2020-11-30,193.67994689941406
2020-12-01,193.63241577148438
2020-12-02,187.7121124267578
2020-12-03,185.60243225097656
2020-12-04,190.45848083496094
2020-12-07,189.1280517578125
2020-12-08,189.04249572753906
2020-12-09,188.66241455078125
2020-12-10,188.15875244140625
2020-12-11,187.9591522216797
2020-12-14,189.79322814941406
2020-12-15,191.87442016601562
2020-12-16,184.34805297851562
2020-12-17,187.49989318847656
2020-12-18,189.23287963867188
2020-12-21,186.46197509765625
2020-12-22,189.14718627929688
2020-12-23,188.87106323242188
2020-12-24,189.44235229492188
2020-12-28,188.9281768798828
2020-12-29,187.49032592773438
2020-12-30,189.32815551757812
2020-12-31,191.3468017578125
2021-01-04,187.16659545898438
2021-01-05,189.76612854003906
2021-01-06,195.15560913085938
2021-01-07,195.4793701171875
2021-01-08,193.55593872070312
2021-01-11,194.47003173828125
2021-01-12,197.4314422607422
2021-01-13,193.87965393066406
2021-01-14,192.3751983642578
2021-01-15,184.0148162841797
2021-01-19,180.4439697265625
2021-01-20,184.6051483154297
2021-01-21,182.91970825195312
2021-01-22,182.81500244140625
2021-01-25,179.1299591064453
2021-01-26,178.530029296875
2021-01-27,174.81642150878906
2021-01-28,175.5305633544922
2021-01-29,170.4362335205078
2021-02-01,173.85467529296875
2021-02-02,174.81642150878906
2021-02-03,174.9592742919922
2021-02-04,177.13026428222656
2021-02-05,179.08230590820312
2021-02-08,180.9200897216797
2021-02-09,179.3394012451172
2021-02-10,180.8534393310547
2021-02-11,180.1011962890625
2021-02-12,179.27276611328125
2021-02-16,177.33978271484375
2021-02-17,174.97825622558594
2021-02-18,176.79701232910156
