Date,PH
2017-06-07,134.7606964111328
2017-06-08,136.39356994628906
2017-06-09,138.6089630126953
2017-06-12,138.6884307861328
2017-06-13,139.85353088378906
2017-06-14,138.65310668945312
2017-06-15,140.6566925048828
2017-06-16,143.5253143310547
2017-06-19,145.06105041503906
2017-06-20,144.33729553222656
2017-06-21,139.55343627929688
2017-06-22,138.92674255371094
2017-06-23,140.89501953125
2017-06-26,138.6354522705078
2017-06-27,137.88523864746094
2017-06-28,139.46517944335938
2017-06-29,138.61782836914062
2017-06-30,141.06272888183594
2017-07-03,142.29840087890625
2017-07-05,142.22779846191406
2017-07-06,140.7361297607422
2017-07-07,142.0159912109375
2017-07-10,144.178466796875
2017-07-11,143.97540283203125
2017-07-12,144.5756072998047
2017-07-13,145.4935302734375
2017-07-14,145.68768310546875
2017-07-17,146.49098205566406
2017-07-18,145.86424255371094
2017-07-19,147.1881866455078
2017-07-20,146.4821014404297
2017-07-21,145.22874450683594
2017-07-24,145.1051483154297
2017-07-25,146.49969482421875
2017-07-26,145.33462524414062
2017-07-27,144.81390380859375
2017-07-28,145.41412353515625
2017-07-31,146.49969482421875
2017-08-01,145.21109008789062
2017-08-02,145.01698303222656
2017-08-03,145.917236328125
2017-08-04,144.94635009765625
2017-08-07,143.33108520507812
2017-08-08,142.66915893554688
2017-08-09,142.12191772460938
2017-08-10,137.47921752929688
2017-08-11,138.59140014648438
2017-08-14,139.685791015625
2017-08-15,139.62405395507812
2017-08-16,140.153564453125
2017-08-17,137.31153869628906
2017-08-18,136.94076538085938
2017-08-21,136.94076538085938
2017-08-22,140.45367431640625
2017-08-23,139.06796264648438
2017-08-24,138.77548217773438
2017-08-25,139.4225311279297
2017-08-28,140.40634155273438
2017-08-29,141.10655212402344
2017-08-30,142.22337341308594
2017-08-31,142.60450744628906
2017-09-01,144.32398986816406
2017-09-05,141.60293579101562
2017-09-06,141.877685546875
2017-09-07,140.8052215576172
2017-09-08,142.99447631835938
2017-09-11,146.32711791992188
2017-09-12,147.58575439453125
2017-09-13,148.86215209960938
2017-09-14,148.8355255126953
2017-09-15,150.40435791015625
2017-09-18,153.8965606689453
2017-09-19,156.07699584960938
2017-09-20,156.2542266845703
2017-09-21,155.9174346923828
2017-09-22,156.9810333251953
2017-09-25,156.7771759033203
2017-09-26,154.19796752929688
2017-09-27,155.57176208496094
2017-09-28,155.83763122558594
2017-09-29,155.12860107421875
2017-10-02,156.13902282714844
2017-10-03,157.01649475097656
2017-10-04,157.35333251953125
2017-10-05,157.11402893066406
2017-10-06,157.0430908203125
2017-10-09,157.1760711669922
2017-10-10,157.32672119140625
2017-10-11,157.3798828125
2017-10-12,159.61355590820312
2017-10-13,159.8971710205078
2017-10-16,160.7923583984375
2017-10-17,160.83665466308594
2017-10-18,161.01393127441406
2017-10-19,161.32415771484375
2017-10-20,163.5311737060547
2017-10-23,162.08641052246094
2017-10-24,163.49571228027344
2017-10-25,162.8043670654297
2017-10-26,163.8236846923828
2017-10-27,162.98162841796875
2017-10-30,161.26210021972656
2017-10-31,161.85601806640625
2017-11-01,161.3064422607422
2017-11-02,165.8533935546875
2017-11-03,164.31117248535156
2017-11-06,163.63754272460938
2017-11-07,164.39093017578125
2017-11-08,163.8590850830078
2017-11-09,162.19570922851562
2017-11-10,162.0978546142578
2017-11-13,161.27059936523438
2017-11-14,159.8206787109375
2017-11-15,159.8740234375
2017-11-16,162.1601104736328
2017-11-17,162.19570922851562
2017-11-20,162.69386291503906
2017-11-21,163.9302215576172
2017-11-22,164.2149200439453
2017-11-24,163.03187561035156
2017-11-27,163.50332641601562
2017-11-28,165.211181640625
2017-11-29,163.95700073242188
2017-11-30,166.77674865722656
2017-12-01,166.38536071777344
2017-12-04,165.31793212890625
2017-12-05,163.94808959960938
2017-12-06,165.7449493408203
2017-12-07,170.1925048828125
2017-12-08,171.6602020263672
2017-12-11,170.73513793945312
2017-12-12,170.66397094726562
2017-12-13,173.19911193847656
2017-12-14,170.5216064453125
2017-12-15,172.798828125
2017-12-18,176.2413330078125
2017-12-19,176.18792724609375
2017-12-20,177.06854248046875
2017-12-21,177.62893676757812
2017-12-22,177.23756408691406
2017-12-26,176.96177673339844
2017-12-27,176.9351043701172
2017-12-28,177.2019500732422
2017-12-29,177.53109741210938
2018-01-02,177.79795837402344
2018-01-03,179.24783325195312
2018-01-04,180.0662078857422
2018-01-05,181.29376220703125
2018-01-08,182.84152221679688
2018-01-09,184.41600036621094
2018-01-10,183.7844696044922
2018-01-11,185.3322296142578
2018-01-12,186.83546447753906
2018-01-16,186.7198944091797
2018-01-17,187.51148986816406
2018-01-18,187.28024291992188
2018-01-19,187.63607788085938
2018-01-22,187.0045166015625
2018-01-23,186.2039031982422
2018-01-24,185.75917053222656
2018-01-25,184.58505249023438
2018-01-26,186.49749755859375
2018-01-29,183.659912109375
2018-01-30,182.0409698486328
2018-01-31,179.16781616210938
2018-02-01,172.0961151123047
2018-02-02,169.57876586914062
2018-02-05,161.89328002929688
2018-02-06,166.26974487304688
2018-02-07,163.05853271484375
2018-02-08,155.79165649414062
2018-02-09,157.9163818359375
2018-02-12,161.5676727294922
2018-02-13,160.54103088378906
2018-02-14,164.16552734375
2018-02-15,164.82618713378906
2018-02-16,163.56741333007812
2018-02-20,162.13009643554688
2018-02-21,161.85333251953125
2018-02-22,164.1923065185547
2018-02-23,163.87985229492188
2018-02-26,165.64749145507812
2018-02-27,162.38006591796875
2018-02-28,159.32693481445312
2018-03-01,158.28240966796875
2018-03-02,156.7201385498047
2018-03-05,158.12171936035156
2018-03-06,158.76446533203125
2018-03-07,157.47000122070312
2018-03-08,161.7283477783203
2018-03-09,166.56703186035156
2018-03-12,162.79962158203125
2018-03-13,162.35328674316406
2018-03-14,160.21067810058594
2018-03-15,160.76425170898438
2018-03-16,163.11215209960938
2018-03-19,162.3889923095703
2018-03-20,161.0409393310547
2018-03-21,162.2550811767578
2018-03-22,157.00576782226562
2018-03-23,151.08692932128906
2018-03-26,155.8898162841797
2018-03-27,152.08676147460938
2018-03-28,150.11380004882812
2018-03-29,152.68492126464844
2018-04-02,148.7122344970703
2018-04-03,150.65843200683594
2018-04-04,152.613525390625
2018-04-05,153.7115478515625
2018-04-06,149.48001098632812
2018-04-09,149.2925262451172
2018-04-10,153.91688537597656
2018-04-11,152.08676147460938
2018-04-12,154.05079650878906
2018-04-13,153.9793701171875
2018-04-16,155.8005828857422
2018-04-17,156.98794555664062
2018-04-18,159.3179931640625
2018-04-19,157.28256225585938
2018-04-20,157.47000122070312
2018-04-23,153.5152130126953
2018-04-24,145.8286895751953
2018-04-25,150.22097778320312
2018-04-26,145.11451721191406
2018-04-27,146.74818420410156
2018-04-30,146.96246337890625
2018-05-01,149.95314025878906
2018-05-02,149.81927490234375
2018-05-03,150.3102569580078
2018-05-04,152.613525390625
2018-05-07,152.22071838378906
2018-05-08,152.75633239746094
2018-05-09,156.5135955810547
2018-05-10,156.25360107421875
2018-05-11,157.03367614746094
2018-05-14,158.20838928222656
2018-05-15,158.41465759277344
2018-05-16,158.60296630859375
2018-05-17,159.90321350097656
2018-05-18,160.59365844726562
2018-05-21,163.58872985839844
2018-05-22,159.81350708007812
2018-05-23,159.4727783203125
2018-05-24,159.1499481201172
2018-05-25,158.83612060546875
2018-05-29,154.89053344726562
2018-05-30,157.10540771484375
2018-05-31,153.2495574951172
2018-06-01,154.8726043701172
2018-06-04,154.4422149658203
2018-06-05,155.19540405273438
2018-06-06,156.1907958984375
2018-06-07,157.3565216064453
2018-06-08,156.6660919189453
2018-06-11,156.47772216796875
2018-06-12,156.18182373046875
2018-06-13,154.36146545410156
2018-06-14,154.1552734375
2018-06-15,153.26748657226562
2018-06-18,152.0389862060547
2018-06-19,146.7124481201172
2018-06-20,147.483642578125
2018-06-21,142.13021850585938
2018-06-22,141.1259002685547
2018-06-25,139.67320251464844
2018-06-26,139.73594665527344
2018-06-27,138.05911254882812
2018-06-28,138.8392333984375
2018-06-29,139.75387573242188
2018-07-02,139.96910095214844
2018-07-03,140.61474609375
2018-07-05,140.85684204101562
2018-07-06,140.6237335205078
2018-07-09,143.28697204589844
2018-07-10,143.50225830078125
2018-07-11,141.64596557617188
2018-07-12,142.21987915039062
2018-07-13,144.82933044433594
2018-07-16,141.4127960205078
2018-07-17,142.35440063476562
2018-07-18,145.35841369628906
2018-07-19,148.03062438964844
2018-07-20,146.58692932128906
2018-07-23,143.26905822753906
2018-07-24,145.02662658691406
2018-07-25,146.29995727539062
2018-07-26,148.12026977539062
2018-07-27,147.43881225585938
2018-07-30,146.622802734375
2018-07-31,151.5906219482422
2018-08-01,148.55072021484375
2018-08-02,153.85035705566406
2018-08-03,154.69325256347656
2018-08-06,156.29837036132812
2018-08-07,156.11007690429688
2018-08-08,154.9353790283203
2018-08-09,153.33029174804688
2018-08-10,150.6490478515625
2018-08-13,150.00341796875
2018-08-14,149.04393005371094
2018-08-15,149.2949981689453
2018-08-16,150.8643035888672
2018-08-17,152.05690002441406
2018-08-20,152.53216552734375
2018-08-21,154.29872131347656
2018-08-22,153.05226135253906
2018-08-23,151.6175079345703
2018-08-24,153.81446838378906
2018-08-27,157.31822204589844
2018-08-28,157.75057983398438
2018-08-29,158.35409545898438
2018-08-30,157.70556640625
2018-08-31,158.1649169921875
2018-09-04,157.3903350830078
2018-09-05,159.0295867919922
2018-09-06,160.1735076904297
2018-09-07,160.0743865966797
2018-09-10,162.41632080078125
2018-09-11,162.30816650390625
2018-09-12,165.14544677734375
2018-09-13,166.3433837890625
2018-09-14,168.5681610107422
2018-09-17,168.83836364746094
2018-09-18,170.13536071777344
2018-09-19,171.56752014160156
2018-09-20,171.5945281982422
2018-09-21,171.65757751464844
2018-09-24,170.8109130859375
2018-09-25,169.57691955566406
2018-09-26,168.23487854003906
2018-09-27,167.98265075683594
2018-09-28,165.6678466796875
2018-10-01,166.51451110839844
2018-10-02,166.50550842285156
2018-10-03,166.99185180664062
2018-10-04,166.60455322265625
2018-10-05,164.26271057128906
2018-10-08,163.4520721435547
2018-10-09,160.65089416503906
2018-10-10,155.0394744873047
2018-10-11,149.15777587890625
2018-10-12,150.68899536132812
2018-10-15,147.29335021972656
2018-10-16,148.70742797851562
2018-10-17,146.401611328125
2018-10-18,143.51034545898438
2018-10-19,142.1953125
2018-10-22,141.81703186035156
2018-10-23,136.93516540527344
2018-10-24,131.9542236328125
2018-10-25,132.13436889648438
2018-10-26,131.01748657226562
2018-10-29,130.8013153076172
2018-10-30,133.58450317382812
2018-10-31,136.5748748779297
2018-11-01,143.5283660888672
2018-11-02,145.59996032714844
2018-11-05,147.80670166015625
2018-11-06,150.57188415527344
2018-11-07,154.0486602783203
2018-11-08,154.70909118652344
2018-11-09,151.38876342773438
2018-11-12,149.32595825195312
2018-11-13,148.7740478515625
2018-11-14,150.83685302734375
2018-11-15,153.75009155273438
2018-11-16,154.98960876464844
2018-11-19,151.6059112548828
2018-11-20,148.1136016845703
2018-11-21,148.80123901367188
2018-11-23,147.9597930908203
2018-11-26,150.4478302001953
2018-11-27,148.66554260253906
2018-11-28,152.82725524902344
2018-11-29,152.80918884277344
2018-11-30,155.65008544921875
2018-12-03,158.49090576171875
2018-12-04,150.61065673828125
2018-12-06,147.7607879638672
2018-12-07,142.0790557861328
2018-12-10,141.40960693359375
2018-12-11,139.17489624023438
2018-12-12,141.07481384277344
2018-12-13,139.66343688964844
2018-12-14,136.63258361816406
2018-12-17,135.5740509033203
2018-12-18,134.53359985351562
2018-12-19,133.57460021972656
2018-12-20,131.9732208251953
2018-12-21,131.7108154296875
2018-12-24,127.66670227050781
2018-12-26,134.05406188964844
2018-12-27,135.6735382080078
2018-12-28,134.12646484375
2018-12-31,134.9317169189453
2019-01-02,136.06259155273438
2019-01-03,131.0413360595703
2019-01-04,136.91305541992188
2019-01-07,137.41064453125
2019-01-08,140.27870178222656
2019-01-09,141.3643035888672
2019-01-10,142.91139221191406
2019-01-11,142.92955017089844
2019-01-14,141.2919158935547
2019-01-15,139.69056701660156
2019-01-16,140.97531127929688
2019-01-17,144.3228302001953
2019-01-18,147.00985717773438
2019-01-22,143.26425170898438
2019-01-23,141.87098693847656
2019-01-24,143.0109405517578
2019-01-25,145.65272521972656
2019-01-28,142.6400146484375
2019-01-29,146.6750946044922
2019-01-30,149.28073120117188
2019-01-31,149.10879516601562
2019-02-01,148.72882080078125
2019-02-04,149.72406005859375
2019-02-05,150.3754425048828
2019-02-06,150.18548583984375
2019-02-07,147.52239990234375
2019-02-08,147.3224334716797
2019-02-11,148.91299438476562
2019-02-12,154.59359741210938
2019-02-13,155.75697326660156
2019-02-14,153.66651916503906
2019-02-15,157.83831787109375
2019-02-19,157.53839111328125
2019-02-20,159.36529541015625
2019-02-21,159.00173950195312
2019-02-22,159.756103515625
2019-02-25,160.19236755371094
2019-02-26,159.27439880371094
2019-02-27,161.3647918701172
2019-02-28,160.1105499267578
2019-03-01,160.0105743408203
2019-03-04,158.66546630859375
2019-03-05,158.48361206054688
2019-03-06,156.54769897460938
2019-03-07,154.84811401367188
2019-03-08,153.63015747070312
2019-03-11,156.41136169433594
2019-03-12,155.4661407470703
2019-03-13,156.86585998535156
2019-03-14,154.50267028808594
2019-03-15,155.21157836914062
2019-03-18,158.20188903808594
2019-03-19,156.85670471191406
2019-03-20,153.5210723876953
2019-03-21,154.06643676757812
2019-03-22,148.5040283203125
2019-03-25,148.80392456054688
2019-03-26,150.30361938476562
2019-03-27,151.4215850830078
2019-03-28,154.1118621826172
2019-03-29,155.98419189453125
2019-04-01,161.664794921875
2019-04-02,161.34661865234375
2019-04-03,163.11900329589844
2019-04-04,165.11851501464844
2019-04-05,166.69094848632812
2019-04-08,167.7452392578125
2019-04-09,164.42776489257812
2019-04-10,166.37283325195312
2019-04-11,168.93594360351562
2019-04-12,171.4535675048828
2019-04-15,170.74461364746094
2019-04-16,171.43536376953125
2019-04-17,171.00814819335938
2019-04-18,172.616943359375
2019-04-22,172.62599182128906
2019-04-23,172.09886169433594
2019-04-24,170.38107299804688
2019-04-25,165.43670654296875
2019-04-26,166.32737731933594
2019-04-29,166.7545623779297
2019-04-30,164.5823516845703
2019-05-01,163.5916290283203
2019-05-02,160.03785705566406
2019-05-03,163.46437072753906
2019-05-06,160.91946411132812
2019-05-07,157.58384704589844
2019-05-08,156.28408813476562
2019-05-09,156.92364501953125
2019-05-10,158.61366271972656
2019-05-13,151.49703979492188
2019-05-14,152.47451782226562
2019-05-15,154.502685546875
2019-05-16,154.83155822753906
2019-05-17,149.74301147460938
2019-05-20,148.97560119628906
2019-05-21,151.66140747070312
2019-05-22,149.7247314453125
2019-05-23,144.91018676757812
2019-05-24,144.6178436279297
2019-05-28,141.82235717773438
2019-05-29,142.48928833007812
2019-05-30,143.5398406982422
2019-05-31,139.15472412109375
2019-06-03,142.7450714111328
2019-06-04,147.2672119140625
2019-06-05,148.3360595703125
2019-06-06,148.0071563720703
2019-06-07,151.23207092285156
2019-06-10,152.38319396972656
2019-06-11,152.63897705078125
2019-06-12,150.5925750732422
2019-06-13,151.4696044921875
2019-06-14,150.0170440673828
2019-06-17,147.58694458007812
2019-06-18,152.1639404296875
2019-06-19,153.1414031982422
2019-06-20,157.20684814453125
2019-06-21,156.2567596435547
2019-06-24,155.12391662597656
2019-06-25,154.00018310546875
2019-06-26,155.52586364746094
2019-06-27,153.89056396484375
2019-06-28,155.3157501220703
2019-07-01,155.28834533691406
2019-07-02,153.06838989257812
2019-07-03,154.0367889404297
2019-07-05,152.22787475585938
2019-07-08,151.48794555664062
2019-07-09,149.24050903320312
2019-07-10,147.77879333496094
2019-07-11,149.29531860351562
2019-07-12,154.45700073242188
2019-07-15,153.26022338867188
2019-07-16,156.2567596435547
2019-07-17,152.91302490234375
2019-07-18,151.4422149658203
2019-07-19,154.95034790039062
2019-07-22,155.571533203125
2019-07-23,161.4092559814453
2019-07-24,162.84352111816406
2019-07-25,161.96652221679688
2019-07-26,159.77394104003906
2019-07-29,157.85540771484375
2019-07-30,161.51890563964844
2019-07-31,159.94749450683594
2019-08-01,157.91941833496094
2019-08-02,154.38389587402344
2019-08-05,149.3409881591797
2019-08-06,152.62069702148438
2019-08-07,150.41903686523438
2019-08-08,152.96788024902344
2019-08-09,150.29110717773438
2019-08-12,147.54127502441406
2019-08-13,151.3234405517578
2019-08-14,145.16595458984375
2019-08-15,143.99658203125
2019-08-16,147.83363342285156
2019-08-19,151.04937744140625
2019-08-20,149.3318634033203
2019-08-21,149.89828491210938
2019-08-22,150.23629760742188
2019-08-23,144.37118530273438
2019-08-26,144.85537719726562
2019-08-27,144.9931640625
2019-08-28,146.3252410888672
2019-08-29,150.78997802734375
2019-08-30,152.2873992919922
2019-09-03,147.8778076171875
2019-09-04,149.93565368652344
2019-09-05,157.6799774169922
2019-09-06,159.3795166015625
2019-09-09,163.02662658691406
2019-09-10,166.5451202392578
2019-09-11,169.45730590820312
2019-09-12,166.82989501953125
2019-09-13,167.40867614746094
2019-09-16,164.60671997070312
2019-09-17,164.56080627441406
2019-09-18,164.5424346923828
2019-09-19,163.40328979492188
2019-09-20,162.64076232910156
2019-09-23,166.33384704589844
2019-09-24,163.24708557128906
2019-09-25,166.2786865234375
2019-09-26,165.4702911376953
2019-09-27,165.7826385498047
2019-09-30,165.92042541503906
2019-10-01,161.43731689453125
2019-10-02,157.38600158691406
2019-10-03,158.19444274902344
2019-10-04,160.54623413085938
2019-10-07,156.98182678222656
2019-10-08,153.05914306640625
2019-10-09,154.1890411376953
2019-10-10,156.8623504638672
2019-10-11,165.04766845703125
2019-10-14,163.94525146484375
2019-10-15,165.87448120117188
2019-10-16,165.58969116210938
2019-10-17,168.41001892089844
2019-10-18,169.53074645996094
2019-10-21,168.4742889404297
2019-10-22,171.68966674804688
2019-10-23,172.24085998535156
2019-10-24,170.6423797607422
2019-10-25,175.1897735595703
2019-10-28,174.8865966796875
2019-10-29,177.24761962890625
2019-10-30,178.17544555664062
2019-10-31,168.56617736816406
2019-11-01,179.9668731689453
2019-11-04,182.45643615722656
2019-11-05,182.50234985351562
2019-11-06,182.97088623046875
2019-11-07,183.82901000976562
2019-11-08,184.12432861328125
2019-11-11,183.45994567871094
2019-11-12,182.27880859375
2019-11-13,180.29489135742188
2019-11-14,179.24298095703125
2019-11-15,181.4575653076172
2019-11-18,181.38377380371094
2019-11-19,181.0884552001953
2019-11-20,179.92579650878906
2019-11-21,181.58677673339844
2019-11-22,182.62022399902344
2019-11-25,186.4680938720703
2019-11-26,184.89938354492188
2019-11-27,184.39187622070312
2019-11-29,183.43223571777344
2019-12-02,182.22348022460938
2019-12-03,180.99620056152344
2019-12-04,182.2141571044922
2019-12-05,184.00437927246094
2019-12-06,186.74485778808594
2019-12-09,185.90521240234375
2019-12-10,186.74485778808594
2019-12-11,190.3989715576172
2019-12-12,193.1302947998047
2019-12-13,190.53736877441406
2019-12-16,191.55238342285156
2019-12-17,187.98138427734375
2019-12-18,190.58352661132812
2019-12-19,190.33436584472656
2019-12-20,190.87876892089844
2019-12-23,192.1060333251953
2019-12-24,190.49122619628906
2019-12-26,191.5893096923828
2019-12-27,191.0079803466797
2019-12-30,189.86375427246094
2019-12-31,189.91912841796875
2020-01-02,193.56399536132812
2020-01-03,190.84185791015625
2020-01-06,190.92494201660156
2020-01-07,190.53736877441406
2020-01-08,190.6665802001953
2020-01-09,191.12789916992188
2020-01-10,189.44851684570312
2020-01-13,192.0045623779297
2020-01-14,190.78648376464844
2020-01-15,189.47622680664062
2020-01-16,191.70001220703125
2020-01-17,191.0079803466797
2020-01-21,186.44036865234375
2020-01-22,183.3861083984375
2020-01-23,186.21893310546875
2020-01-24,182.9616241455078
2020-01-27,179.03074645996094
2020-01-28,181.59597778320312
2020-01-29,183.64447021484375
2020-01-30,189.30091857910156
2020-01-31,180.57174682617188
2020-02-03,182.82322692871094
2020-02-04,190.19595336914062
2020-02-05,194.18222045898438
2020-02-06,194.45094299316406
2020-02-07,192.56988525390625
2020-02-10,194.08029174804688
2020-02-11,196.67481994628906
2020-02-12,198.21299743652344
2020-02-13,197.39756774902344
2020-02-14,196.29493713378906
2020-02-18,195.12738037109375
2020-02-19,196.23931884765625
2020-02-20,199.4824981689453
2020-02-21,199.40830993652344
2020-02-24,188.20555114746094
2020-02-25,180.20880126953125
2020-02-26,175.7517547607422
2020-02-27,172.2676544189453
2020-02-28,171.21133422851562
2020-03-02,178.4574737548828
2020-03-03,172.8236541748047
2020-03-04,180.29222106933594
2020-03-05,165.34584045410156
2020-03-06,152.88282775878906
2020-03-09,135.7311248779297
2020-03-10,148.32386779785156
2020-03-11,136.82452392578125
2020-03-12,120.83108520507812
2020-03-13,130.02313232421875
2020-03-16,109.11862182617188
2020-03-17,113.99264526367188
2020-03-18,94.96914672851562
2020-03-19,96.58146667480469
2020-03-20,94.91356658935547
2020-03-23,90.40091705322266
2020-03-24,107.0522689819336
2020-03-25,117.24507141113281
2020-03-26,120.97006225585938
2020-03-27,112.38031005859375
2020-03-30,120.78475952148438
2020-03-31,120.2102279663086
2020-04-01,107.57115936279297
2020-04-02,110.11935424804688
2020-04-03,107.31171417236328
2020-04-06,121.17391967773438
2020-04-07,122.64724731445312
2020-04-08,131.01463317871094
2020-04-09,134.51722717285156
2020-04-13,128.7165985107422
2020-04-14,131.68179321289062
2020-04-15,121.38705444335938
2020-04-16,116.75395202636719
2020-04-17,128.4293670654297
2020-04-20,124.509765625
2020-04-21,120.849609375
2020-04-22,122.86964416503906
2020-04-23,122.73063659667969
2020-04-24,125.04720306396484
2020-04-27,131.3018798828125
2020-04-28,135.7032928466797
2020-04-29,145.34939575195312
2020-04-30,146.51695251464844
2020-05-01,141.84678649902344
2020-05-04,145.13629150390625
2020-05-05,142.28228759765625
2020-05-06,142.10623168945312
2020-05-07,145.37744140625
2020-05-08,150.04660034179688
2020-05-11,147.60487365722656
2020-05-12,142.3206024169922
2020-05-13,136.8033447265625
2020-05-14,140.7921905517578
2020-05-15,142.8611297607422
2020-05-18,153.9049530029297
2020-05-19,152.9636688232422
2020-05-20,156.9058380126953
2020-05-21,155.3867645263672
2020-05-22,155.5265655517578
2020-05-26,167.40914916992188
2020-05-27,171.19293212890625
2020-05-28,166.65423583984375
2020-05-29,167.7260284423828
2020-06-01,170.51258850097656
2020-06-02,172.5535888671875
2020-06-03,182.94503784179688
2020-06-04,183.46690368652344
2020-06-05,182.15286254882812
2020-06-08,188.38768005371094
2020-06-09,181.9011993408203
2020-06-10,174.45477294921875
2020-06-11,161.62164306640625
2020-06-12,167.90306091308594
2020-06-15,171.1463165283203
2020-06-16,176.66360473632812
2020-06-17,171.92918395996094
2020-06-18,172.7120361328125
2020-06-19,170.4939727783203
2020-06-22,170.14913940429688
2020-06-23,169.21713256835938
2020-06-24,161.90122985839844
2020-06-25,164.6039276123047
2020-06-26,160.8014678955078
2020-06-29,167.3532257080078
2020-06-30,170.80149841308594
2020-07-01,168.30381774902344
2020-07-02,170.53123474121094
2020-07-06,173.8117218017578
2020-07-07,169.9347686767578
2020-07-08,166.94314575195312
2020-07-09,164.32431030273438
2020-07-10,163.46690368652344
2020-07-13,164.02610778808594
2020-07-14,171.16497802734375
2020-07-15,174.1099853515625
2020-07-16,171.9105682373047
2020-07-17,172.37652587890625
2020-07-20,168.974853515625
2020-07-21,170.74557495117188
2020-07-22,172.22740173339844
2020-07-23,171.53775024414062
2020-07-24,170.41937255859375
2020-07-27,173.01959228515625
2020-07-28,168.0987548828125
2020-07-29,171.05308532714844
2020-07-30,168.23861694335938
2020-07-31,166.7474365234375
2020-08-03,169.51539611816406
2020-08-04,168.92823791503906
2020-08-05,172.98228454589844
2020-08-06,179.89747619628906
2020-08-07,184.15658569335938
2020-08-10,190.55918884277344
2020-08-11,194.34300231933594
2020-08-12,195.3029022216797
2020-08-13,193.7558135986328
2020-08-14,195.35879516601562
2020-08-17,194.52932739257812
2020-08-18,192.6561279296875
2020-08-19,192.08758544921875
2020-08-20,190.93197631835938
2020-08-21,192.2833251953125
2020-08-24,195.49856567382812
2020-08-25,195.27493286132812
2020-08-26,195.5079345703125
2020-08-27,194.46908569335938
2020-08-28,196.9772491455078
2020-08-31,192.80322265625
2020-09-01,198.1939239501953
2020-09-02,200.58982849121094
2020-09-03,193.08395385742188
2020-09-04,194.01051330566406
2020-09-08,190.08914184570312
2020-09-09,193.81394958496094
2020-09-10,191.21214294433594
2020-09-11,195.72317504882812
2020-09-14,197.88510131835938
2020-09-15,196.4718780517578
2020-09-16,200.58982849121094
2020-09-17,200.3464813232422
2020-09-18,195.04933166503906
2020-09-21,186.23321533203125
2020-09-22,187.76808166503906
2020-09-23,182.93890380859375
2020-09-24,183.3600311279297
2020-09-25,187.15975952148438
2020-09-28,189.9300079345703
2020-09-29,189.21871948242188
2020-09-30,189.3684844970703
2020-10-01,187.8616485595703
2020-10-02,194.01051330566406
2020-10-05,199.47605895996094
2020-10-06,196.38766479492188
2020-10-07,203.6033935546875
2020-10-08,203.9403076171875
2020-10-09,204.12745666503906
2020-10-12,204.0900421142578
2020-10-13,201.70352172851562
2020-10-14,202.1715087890625
2020-10-15,208.38580322265625
2020-10-16,208.57296752929688
2020-10-19,207.3656768798828
2020-10-20,209.23744201660156
2020-10-21,208.1331329345703
2020-10-22,210.9033660888672
2020-10-23,211.66143798828125
2020-10-26,204.7077178955078
2020-10-27,198.18455505371094
2020-10-28,190.20140075683594
2020-10-29,194.51588439941406
2020-10-30,195.0025177001953
2020-11-02,204.04327392578125
2020-11-03,211.69886779785156
2020-11-04,203.96841430664062
2020-11-05,223.6266326904297
2020-11-06,223.23196411132812
2020-11-09,237.5433807373047
2020-11-10,245.40863037109375
2020-11-11,245.04208374023438
2020-11-12,241.3773193359375
2020-11-13,243.3694305419922
2020-11-16,251.73269653320312
2020-11-17,247.25035095214844
2020-11-18,249.05453491210938
2020-11-19,252.62538146972656
2020-11-20,251.0091094970703
2020-11-23,255.51016235351562
2020-11-24,262.9807434082031
2020-11-25,257.568115234375
2020-11-27,256.3935241699219
2020-11-30,251.1407012939453
2020-12-01,254.0537109375
2020-12-02,253.81874084472656
2020-12-03,252.8885040283203
2020-12-04,259.1091613769531
2020-12-07,255.16256713867188
2020-12-08,257.69964599609375
2020-12-09,259.6541748046875
2020-12-10,257.8876037597656
2020-12-11,258.1131286621094
2020-12-14,253.7999267578125
2020-12-15,259.1562194824219
2020-12-16,256.3559875488281
2020-12-17,256.8163146972656
2020-12-18,255.59475708007812
2020-12-21,256.337158203125
2020-12-22,251.4413604736328
2020-12-23,253.15151977539062
2020-12-24,253.19857788085938
2020-12-28,251.5541229248047
2020-12-29,250.07884216308594
2020-12-30,253.92214965820312
2020-12-31,255.97999572753906
2021-01-04,249.97547912597656
2021-01-05,255.6135711669922
2021-01-06,263.9110107421875
2021-01-07,264.3902282714844
2021-01-08,263.7324523925781
2021-01-11,266.8898010253906
2021-01-12,270.40423583984375
2021-01-13,268.9571838378906
2021-01-14,273.56158447265625
2021-01-15,267.9704284667969
2021-01-19,271.38153076171875
2021-01-20,269.56793212890625
2021-01-21,262.36053466796875
2021-01-22,258.5735778808594
2021-01-25,253.49928283691406
2021-01-26,250.93392944335938
2021-01-27,234.8464813232422
2021-01-28,249.52439880371094
2021-01-29,248.65049743652344
2021-02-01,252.0145721435547
2021-02-02,252.19313049316406
2021-02-03,254.86181640625
2021-02-04,252.75697326660156
2021-02-05,262.6142578125
2021-02-08,261.8343505859375
2021-02-09,259.85467529296875
2021-02-10,257.2812194824219
2021-02-11,257.3660583496094
2021-02-12,260.4013977050781
2021-02-16,260.3826599121094
2021-02-17,256.4139709472656
2021-02-18,252.9544219970703
2021-02-19,263.69134521484375
2021-02-22,266.1234436035156
2021-02-23,269.611328125
2021-02-24,280.0371398925781
