Date,DLR
2017-06-02,89.89385986328125
2017-06-05,89.28590393066406
2017-06-06,89.18832397460938
2017-06-07,88.58036041259766
2017-06-08,87.62715911865234
2017-06-09,85.05278015136719
2017-06-12,86.08851623535156
2017-06-13,87.29166412353516
2017-06-14,88.8731460571289
2017-06-15,89.10015869140625
2017-06-16,88.237548828125
2017-06-19,88.192138671875
2017-06-20,89.01692199707031
2017-06-21,90.1065673828125
2017-06-22,91.12052917480469
2017-06-23,91.2113265991211
2017-06-26,90.91621398925781
2017-06-27,88.26022338867188
2017-06-28,87.29166412353516
2017-06-29,85.45291900634766
2017-06-30,85.46804809570312
2017-07-03,85.74047088623047
2017-07-05,83.99251556396484
2017-07-06,82.75153350830078
2017-07-07,83.34932708740234
2017-07-10,83.28123474121094
2017-07-11,82.93313598632812
2017-07-12,84.74918365478516
2017-07-13,85.1275405883789
2017-07-14,85.07457733154297
2017-07-17,85.28646087646484
2017-07-18,85.51346588134766
2017-07-19,85.01403045654297
2017-07-20,84.8324203491211
2017-07-21,85.09725189208984
2017-07-24,85.69507598876953
2017-07-25,85.08214569091797
2017-07-26,85.74801635742188
2017-07-27,86.3760757446289
2017-07-28,85.64208221435547
2017-07-31,87.27652740478516
2017-08-01,88.97908782958984
2017-08-02,88.63098907470703
2017-08-03,87.5867691040039
2017-08-04,87.17060089111328
2017-08-07,86.68633270263672
2017-08-08,86.08850860595703
2017-08-09,86.57283782958984
2017-08-10,85.39237976074219
2017-08-11,84.61296844482422
2017-08-14,86.90574645996094
2017-08-15,87.11763763427734
2017-08-16,88.14672088623047
2017-08-17,87.3900375366211
2017-08-18,86.91331481933594
2017-08-21,88.10888671875
2017-08-22,89.00936126708984
2017-08-23,89.39525604248047
2017-08-24,89.24392700195312
2017-08-25,89.39525604248047
2017-08-28,88.96395111083984
2017-08-29,88.81261444091797
2017-08-30,89.33474731445312
2017-08-31,89.54660034179688
2017-09-01,89.06987762451172
2017-09-05,90.1822280883789
2017-09-06,90.5681381225586
2017-09-07,91.88477325439453
2017-09-08,91.27940368652344
2017-09-11,95.37309265136719
2017-09-12,94.419677734375
2017-09-13,91.968017578125
2017-09-14,92.21200561523438
2017-09-15,89.66517639160156
2017-09-18,89.29154205322266
2017-09-19,89.41356658935547
2017-09-20,87.65211486816406
2017-09-21,88.6281509399414
2017-09-22,87.31661224365234
2017-09-25,87.0954818725586
2017-09-26,86.38632202148438
2017-09-27,87.88087463378906
2017-09-28,88.57478332519531
2017-09-29,90.2294692993164
2017-10-02,90.3285903930664
2017-10-03,88.83404541015625
2017-10-04,89.25341796875
2017-10-05,90.29046630859375
2017-10-06,90.14557647705078
2017-10-09,90.7098388671875
2017-10-10,91.31989288330078
2017-10-11,91.97562408447266
2017-10-12,93.59981536865234
2017-10-13,92.86016082763672
2017-10-16,92.82967376708984
2017-10-17,93.57693481445312
2017-10-18,94.43858337402344
2017-10-19,94.46146392822266
2017-10-20,94.08784484863281
2017-10-23,91.67061614990234
2017-10-24,92.41026306152344
2017-10-25,93.77518463134766
2017-10-26,88.30789184570312
2017-10-27,88.8721694946289
2017-10-30,89.66517639160156
2017-10-31,90.3133316040039
2017-11-01,89.1695556640625
2017-11-02,90.5649642944336
2017-11-03,90.78610229492188
2017-11-06,92.89828491210938
2017-11-07,93.03556060791016
2017-11-08,94.17170715332031
2017-11-09,93.2109375
2017-11-10,92.15103149414062
2017-11-13,93.56166076660156
2017-11-14,93.57693481445312
2017-11-15,91.61726379394531
2017-11-16,91.70874786376953
2017-11-17,90.06169891357422
2017-11-20,89.52793884277344
2017-11-21,90.19133758544922
2017-11-22,89.37543487548828
2017-11-24,89.62705993652344
2017-11-27,90.02357482910156
2017-11-28,90.38196563720703
2017-11-29,89.20767211914062
2017-11-30,88.98654174804688
2017-12-01,90.59547424316406
2017-12-04,84.3275146484375
2017-12-05,86.18045806884766
2017-12-06,85.89069366455078
2017-12-07,87.03447723388672
2017-12-08,87.5453872680664
2017-12-11,87.65211486816406
2017-12-12,87.61402130126953
2017-12-13,87.92662811279297
2017-12-14,88.61080932617188
2017-12-15,87.98812866210938
2017-12-18,87.71139526367188
2017-12-19,85.9279556274414
2017-12-20,84.88248443603516
2017-12-21,84.02921295166016
2017-12-22,85.31298828125
2017-12-26,85.78189849853516
2017-12-27,86.48143768310547
2017-12-28,87.65757751464844
2017-12-29,87.55765533447266
2018-01-02,86.60443115234375
2018-01-03,87.3962173461914
2018-01-04,86.31229400634766
2018-01-05,86.86580657958984
2018-01-08,87.74983978271484
2018-01-09,86.55831146240234
2018-01-10,84.20601654052734
2018-01-11,82.97604370117188
2018-01-12,81.31559753417969
2018-01-16,82.6224594116211
2018-01-17,82.26114654541016
2018-01-18,82.22271728515625
2018-01-19,82.48406219482422
2018-01-22,84.05224609375
2018-01-23,85.41288757324219
2018-01-24,85.21302795410156
2018-01-25,85.6435317993164
2018-01-26,85.8280258178711
2018-01-29,82.53788757324219
2018-01-30,81.91520690917969
2018-01-31,86.0586166381836
2018-02-01,83.00680541992188
2018-02-02,82.79924011230469
2018-02-05,80.20096588134766
2018-02-06,80.3316421508789
2018-02-07,80.07796478271484
2018-02-08,76.07291412353516
2018-02-09,78.57127380371094
2018-02-12,80.75443267822266
2018-02-13,80.80825805664062
2018-02-14,80.92355346679688
2018-02-15,81.06194305419922
2018-02-16,78.5635757446289
2018-02-20,76.54950714111328
2018-02-21,75.2964859008789
2018-02-22,77.51042175292969
2018-02-23,78.5635757446289
2018-02-26,78.08696746826172
2018-02-27,77.10301208496094
2018-02-28,77.36438751220703
2018-03-01,76.02678680419922
2018-03-02,75.5040512084961
2018-03-05,77.14912414550781
2018-03-06,77.77946472167969
2018-03-07,79.22466278076172
2018-03-08,79.73204040527344
2018-03-09,79.28619384765625
2018-03-12,80.21634674072266
2018-03-13,81.2233657836914
2018-03-14,81.85981750488281
2018-03-15,81.75113677978516
2018-03-16,82.558349609375
2018-03-19,81.30097961425781
2018-03-20,81.47174072265625
2018-03-21,80.22989654541016
2018-03-22,79.87287139892578
2018-03-23,79.39942932128906
2018-03-26,79.24419403076172
2018-03-27,79.71765899658203
2018-03-28,81.52606964111328
2018-03-29,81.78994750976562
2018-04-02,79.88838958740234
2018-04-03,79.9582290649414
2018-04-04,81.18455505371094
2018-04-05,81.65800476074219
2018-04-06,80.95172119140625
2018-04-09,81.01380157470703
2018-04-10,80.3152847290039
2018-04-11,81.14575958251953
2018-04-12,78.3826675415039
2018-04-13,79.5080795288086
2018-04-16,80.09020233154297
2018-04-17,81.11470794677734
2018-04-18,80.81199645996094
2018-04-19,80.07466125488281
2018-04-20,79.41495513916016
2018-04-23,79.00360107421875
2018-04-24,78.70867919921875
2018-04-25,78.75524139404297
2018-04-26,80.33080291748047
2018-04-27,83.66820526123047
2018-04-30,82.03055572509766
2018-05-01,81.50279998779297
2018-05-02,81.75890350341797
2018-05-03,81.47174072265625
2018-05-04,82.57386016845703
2018-05-07,82.78340911865234
2018-05-08,81.13798522949219
2018-05-09,82.20906829833984
2018-05-10,84.0950698852539
2018-05-11,84.43659210205078
2018-05-14,84.00196075439453
2018-05-15,83.22582244873047
2018-05-16,82.96968841552734
2018-05-17,81.88309478759766
2018-05-18,81.68128967285156
2018-05-21,82.72907257080078
2018-05-22,82.53504943847656
2018-05-23,82.74459838867188
2018-05-24,82.4962387084961
2018-05-25,82.7057876586914
2018-05-29,83.06282043457031
2018-05-30,83.83895874023438
2018-05-31,83.41986846923828
2018-06-01,84.21928405761719
2018-06-04,84.49092864990234
2018-06-05,83.9864501953125
2018-06-06,84.10284423828125
2018-06-07,83.90104675292969
2018-06-08,85.04199981689453
2018-06-11,84.82466888427734
2018-06-12,84.4133071899414
2018-06-13,82.12368774414062
2018-06-14,83.5577163696289
2018-06-15,83.24427032470703
2018-06-18,83.01702880859375
2018-06-19,83.26778411865234
2018-06-20,83.70661163330078
2018-06-21,84.05139923095703
2018-06-22,84.54508209228516
2018-06-25,84.67047119140625
2018-06-26,85.59513854980469
2018-06-27,85.91642761230469
2018-06-28,86.50411224365234
2018-06-29,87.43666076660156
2018-07-02,87.71092224121094
2018-07-03,88.14971923828125
2018-07-05,89.8031997680664
2018-07-06,90.35173034667969
2018-07-09,89.70916748046875
2018-07-10,90.76703643798828
2018-07-11,91.08833312988281
2018-07-12,91.10401916503906
2018-07-13,91.08833312988281
2018-07-16,90.63383483886719
2018-07-17,90.84542083740234
2018-07-18,90.32820892333984
2018-07-19,91.4331283569336
2018-07-20,90.90026092529297
2018-07-23,90.76703643798828
2018-07-24,90.32039642333984
2018-07-25,91.6995620727539
2018-07-26,91.68388366699219
2018-07-27,94.90459442138672
2018-07-30,94.62248992919922
2018-07-31,95.14750671386719
2018-08-01,95.23370361328125
2018-08-02,94.8497314453125
2018-08-03,96.05652618408203
2018-08-06,95.66471099853516
2018-08-07,95.70386505126953
2018-08-08,95.24153900146484
2018-08-09,95.4609603881836
2018-08-10,94.78704833984375
2018-08-13,95.2101821899414
2018-08-14,94.95159912109375
2018-08-15,95.18668365478516
2018-08-16,95.89192199707031
2018-08-17,97.1927490234375
2018-08-20,97.01254272460938
2018-08-21,96.26807403564453
2018-08-22,95.62548828125
2018-08-23,95.8527603149414
2018-08-24,96.88715362548828
2018-08-27,96.55016326904297
2018-08-28,97.40435028076172
2018-08-29,97.25545501708984
2018-08-30,96.93416595458984
2018-08-31,97.388671875
2018-09-04,96.75394439697266
2018-09-05,96.74609375
2018-09-06,97.33380126953125
2018-09-07,96.11135864257812
2018-09-10,96.67558288574219
2018-09-11,96.41698455810547
2018-09-12,96.31510925292969
2018-09-13,96.91558837890625
2018-09-14,96.30718994140625
2018-09-17,96.70223999023438
2018-09-18,97.03411102294922
2018-09-19,96.14126586914062
2018-09-20,96.26769256591797
2018-09-21,95.5407943725586
2018-09-24,91.59020233154297
2018-09-25,89.7176513671875
2018-09-26,88.11368560791016
2018-09-27,88.17691040039062
2018-09-28,88.8722152709961
2018-10-01,87.93988800048828
2018-10-02,87.81346130371094
2018-10-03,86.59666442871094
2018-10-04,86.53349304199219
2018-10-05,86.74679565429688
2018-10-08,87.50530242919922
2018-10-09,88.2638168334961
2018-10-10,86.8258056640625
2018-10-11,84.93743896484375
2018-10-12,84.88211822509766
2018-10-15,84.76359558105469
2018-10-16,86.90483093261719
2018-10-17,87.64752960205078
2018-10-18,88.2954330444336
2018-10-19,88.95122528076172
2018-10-22,88.91961669921875
2018-10-23,89.41738891601562
2018-10-24,91.40058898925781
2018-10-25,92.2855224609375
2018-10-26,83.76017761230469
2018-10-29,83.89449310302734
2018-10-30,82.1483383178711
2018-10-31,81.58733367919922
2018-11-01,83.5310287475586
2018-11-02,84.96113586425781
2018-11-05,87.2919921875
2018-11-06,87.86084747314453
2018-11-07,88.42976379394531
2018-11-08,88.49296569824219
2018-11-09,87.40259552001953
2018-11-12,88.14529418945312
2018-11-13,88.60356140136719
2018-11-14,88.19271850585938
2018-11-15,87.88458251953125
2018-11-16,88.02680206298828
2018-11-19,88.51664733886719
2018-11-20,85.33251953125
2018-11-21,86.28852844238281
2018-11-23,86.42286682128906
2018-11-26,87.46580505371094
2018-11-27,88.14529418945312
2018-11-28,89.4568862915039
2018-11-29,89.82823944091797
2018-11-30,90.8948974609375
2018-12-03,91.56649017333984
2018-12-04,89.75714111328125
2018-12-06,92.36453247070312
2018-12-07,91.43218231201172
2018-12-10,91.9299545288086
2018-12-11,92.27760314941406
2018-12-12,91.33737182617188
2018-12-13,91.95111083984375
2018-12-14,91.1221694946289
2018-12-17,85.69403076171875
2018-12-18,86.88170623779297
2018-12-19,86.49111938476562
2018-12-20,84.5701675415039
2018-12-21,84.5701675415039
2018-12-24,81.62893676757812
2018-12-26,83.43831634521484
2018-12-27,83.54192352294922
2018-12-28,84.54625701904297
2018-12-31,84.9288558959961
2019-01-02,82.25067138671875
2019-01-03,81.836181640625
2019-01-04,83.54192352294922
2019-01-07,84.64986419677734
2019-01-08,85.55851745605469
2019-01-09,81.16663360595703
2019-01-10,83.75714874267578
2019-01-11,85.00057983398438
2019-01-14,84.89696502685547
2019-01-15,85.51870727539062
2019-01-16,85.2397232055664
2019-01-17,84.9846420288086
2019-01-18,85.48680114746094
2019-01-22,83.77307891845703
2019-01-23,82.92020416259766
2019-01-24,82.96803283691406
2019-01-25,83.03179168701172
2019-01-28,84.2513427734375
2019-01-29,85.0085678100586
2019-01-30,85.6302719116211
2019-01-31,86.35562133789062
2019-02-01,86.5309829711914
2019-02-04,87.10487365722656
2019-02-05,88.34033966064453
2019-02-06,86.00489807128906
2019-02-07,87.71864318847656
2019-02-08,89.52799224853516
2019-02-11,90.25334930419922
2019-02-12,88.96208190917969
2019-02-13,89.42437744140625
2019-02-14,90.71562957763672
2019-02-15,91.68807220458984
2019-02-19,92.78807067871094
2019-02-20,94.44599914550781
2019-02-21,92.75617218017578
2019-02-22,94.44599914550781
2019-02-25,93.34601593017578
2019-02-26,91.69605255126953
2019-02-27,90.98665618896484
2019-02-28,90.16566467285156
2019-03-01,91.38520050048828
2019-03-04,90.38883972167969
2019-03-05,90.18160247802734
2019-03-06,89.71929168701172
2019-03-07,89.7910385131836
2019-03-08,89.26494598388672
2019-03-11,90.81925964355469
2019-03-12,91.50476837158203
2019-03-13,92.43737030029297
2019-03-14,92.82352447509766
2019-03-15,92.71089172363281
2019-03-18,93.03270721435547
2019-03-19,93.03270721435547
2019-03-20,93.78900909423828
2019-03-21,96.07401275634766
2019-03-22,95.84069061279297
2019-03-25,94.69818115234375
2019-03-26,95.65563201904297
2019-03-27,95.55908966064453
2019-03-28,96.25906372070312
2019-03-29,95.74414825439453
2019-04-01,96.57283782958984
2019-04-02,97.92453002929688
2019-04-03,97.88428497314453
2019-04-04,98.10151672363281
2019-04-05,98.48773956298828
2019-04-08,97.68315887451172
2019-04-09,96.9751205444336
2019-04-10,98.14176177978516
2019-04-11,97.93256378173828
2019-04-12,98.74517822265625
2019-04-15,98.07738494873047
2019-04-16,95.80045318603516
2019-04-17,95.84069061279297
2019-04-18,96.9107666015625
2019-04-22,96.04986572265625
2019-04-23,94.37635803222656
2019-04-24,95.95333862304688
2019-04-25,96.39582824707031
2019-04-26,93.96603393554688
2019-04-29,94.23152923583984
2019-04-30,94.70622253417969
2019-05-01,94.64990234375
2019-05-02,95.58322143554688
2019-05-03,97.11188507080078
2019-05-06,96.05791473388672
2019-05-07,94.472900390625
2019-05-08,94.68212890625
2019-05-09,94.61773681640625
2019-05-10,94.60164642333984
2019-05-13,93.90166473388672
2019-05-14,94.0464859008789
2019-05-15,94.64990234375
2019-05-16,95.22116088867188
2019-05-17,94.9234619140625
2019-05-20,93.46720123291016
2019-05-21,94.13497924804688
2019-05-22,95.22116088867188
2019-05-23,95.9935531616211
2019-05-24,96.5326156616211
2019-05-28,95.8084945678711
2019-05-29,94.52118682861328
2019-05-30,94.71428680419922
2019-05-31,94.71428680419922
2019-06-03,92.41320037841797
2019-06-04,90.75576782226562
2019-06-05,92.40514373779297
2019-06-06,92.92813873291016
2019-06-07,93.3304214477539
2019-06-10,93.99821472167969
2019-06-11,95.92115783691406
2019-06-12,96.05791473388672
2019-06-13,96.57754516601562
2019-06-14,97.23519897460938
2019-06-17,99.45173645019531
2019-06-18,99.40301513671875
2019-06-19,100.67772674560547
2019-06-20,101.39221954345703
2019-06-21,99.98759460449219
2019-06-24,100.03630828857422
2019-06-25,98.24197387695312
2019-06-26,95.197265625
2019-06-27,95.48145294189453
2019-06-28,95.6357192993164
2019-07-01,95.05113220214844
2019-07-02,96.72369384765625
2019-07-03,98.19324493408203
2019-07-05,98.27444458007812
2019-07-08,97.77915954589844
2019-07-09,98.79407501220703
2019-07-10,99.15133666992188
2019-07-11,98.26631164550781
2019-07-12,97.48690032958984
2019-07-15,97.13775634765625
2019-07-16,97.10527801513672
2019-07-17,96.9185562133789
2019-07-18,97.64928436279297
2019-07-19,95.58700561523438
2019-07-22,95.45709991455078
2019-07-23,95.2459945678711
2019-07-24,95.41650390625
2019-07-25,91.60861206054688
2019-07-26,90.5531234741211
2019-07-29,90.29332733154297
2019-07-30,92.55855560302734
2019-07-31,92.8508529663086
2019-08-01,93.80077362060547
2019-08-02,95.16478729248047
2019-08-05,93.7845458984375
2019-08-06,95.0673828125
2019-08-07,96.23654174804688
2019-08-08,97.21893310546875
2019-08-09,97.67363739013672
2019-08-12,97.2270736694336
2019-08-13,97.58434295654297
2019-08-14,95.80623626708984
2019-08-15,97.88473510742188
2019-08-16,100.40979766845703
2019-08-19,100.94567108154297
2019-08-20,99.93888092041016
2019-08-21,100.10127258300781
2019-08-22,99.76025390625
2019-08-23,98.01464080810547
2019-08-26,98.396240234375
2019-08-27,97.70612335205078
2019-08-28,98.46929931640625
2019-08-29,100.35295104980469
2019-08-30,100.37731170654297
2019-09-03,101.91996002197266
2019-09-04,102.66693115234375
2019-09-05,102.84554290771484
2019-09-06,104.42879486083984
2019-09-09,103.99845886230469
2019-09-10,103.64122009277344
2019-09-11,104.33136749267578
2019-09-12,103.60260772705078
2019-09-13,101.7930679321289
2019-09-16,103.48797607421875
2019-09-17,104.87176513671875
2019-09-18,102.59549713134766
2019-09-19,101.39185333251953
2019-09-20,102.3744125366211
2019-09-23,103.42247009277344
2019-09-24,104.44598388671875
2019-09-25,104.53606414794922
2019-09-26,105.24021911621094
2019-09-27,105.50224304199219
2019-09-30,106.28827667236328
2019-10-01,105.6741943359375
2019-10-02,104.52787017822266
2019-10-03,106.15726470947266
2019-10-04,106.66493225097656
2019-10-07,105.0191421508789
2019-10-08,105.62504577636719
2019-10-09,106.9842758178711
2019-10-10,106.97607421875
2019-10-11,105.8788833618164
2019-10-14,106.321044921875
2019-10-15,106.27192687988281
2019-10-16,106.93513488769531
2019-10-17,107.89311981201172
2019-10-18,108.88386535644531
2019-10-21,109.9892578125
2019-10-22,110.38225555419922
2019-10-23,111.14376831054688
2019-10-24,110.00564575195312
2019-10-25,108.75288391113281
2019-10-28,108.31070709228516
2019-10-29,106.92694091796875
2019-10-30,105.96075439453125
2019-10-31,104.02021789550781
2019-11-01,103.82369995117188
2019-11-04,101.58837127685547
2019-11-05,100.98246002197266
2019-11-06,100.46661376953125
2019-11-07,97.175048828125
2019-11-08,95.4473648071289
2019-11-11,95.52107238769531
2019-11-12,95.06254577636719
2019-11-13,95.08710479736328
2019-11-14,95.89773559570312
2019-11-15,97.33061218261719
2019-11-18,98.64068603515625
2019-11-19,99.88526153564453
2019-11-20,99.3530502319336
2019-11-21,98.12484741210938
2019-11-22,97.92833709716797
2019-11-25,96.86390686035156
2019-11-26,98.76351928710938
2019-11-27,99.2384262084961
2019-11-29,99.03370666503906
2019-12-02,97.64997100830078
2019-12-03,96.70015716552734
2019-12-04,97.5189437866211
2019-12-05,96.22525787353516
2019-12-06,96.92121124267578
2019-12-09,97.20780944824219
2019-12-10,96.28256225585938
2019-12-11,95.81584167480469
2019-12-12,94.76626586914062
2019-12-13,93.972900390625
2019-12-16,95.44393920898438
2019-12-17,94.0555419921875
2019-12-18,96.2125244140625
2019-12-19,98.3447036743164
2019-12-20,97.53482055664062
2019-12-23,96.3778076171875
2019-12-24,96.47698211669922
2019-12-26,97.60919189453125
2019-12-27,97.66705322265625
2019-12-30,97.77445983886719
2019-12-31,98.95623779296875
2020-01-02,97.5182876586914
2020-01-03,99.12153625488281
2020-01-06,98.22900390625
2020-01-07,97.26209259033203
2020-01-08,98.10503387451172
2020-01-09,98.1133041381836
2020-01-10,99.47689819335938
2020-01-13,100.7991943359375
2020-01-14,99.79096221923828
2020-01-15,99.98928833007812
2020-01-16,102.20410919189453
2020-01-17,102.8404541015625
2020-01-21,103.90655517578125
2020-01-22,104.36107635498047
2020-01-23,105.04704284667969
2020-01-24,105.9974136352539
2020-01-27,106.62550354003906
2020-01-28,107.28661346435547
2020-01-29,105.47676849365234
2020-01-30,103.91482543945312
2020-01-31,101.64215087890625
2020-02-03,101.76611328125
2020-02-04,103.29498291015625
2020-02-05,102.36112976074219
2020-02-06,102.49336242675781
2020-02-07,101.88179779052734
2020-02-10,104.19580841064453
2020-02-11,103.73299407958984
2020-02-12,104.99744415283203
2020-02-13,104.56768035888672
2020-02-14,108.67503356933594
2020-02-18,110.07997131347656
2020-02-19,109.42707824707031
2020-02-20,112.6418685913086
2020-02-21,114.15425109863281
2020-02-24,111.79066467285156
2020-02-25,110.36090087890625
2020-02-26,107.74942779541016
2020-02-27,101.80744171142578
2020-02-28,99.26203918457031
2020-03-02,107.84034729003906
2020-03-03,107.0965576171875
2020-03-04,111.55097961425781
2020-03-05,107.32795715332031
2020-03-06,105.98088836669922
2020-03-09,99.7248306274414
2020-03-10,111.11298370361328
2020-03-11,113.22039031982422
2020-03-12,106.08831024169922
2020-03-13,118.45991516113281
2020-03-16,106.87378692626953
2020-03-17,115.14485168457031
2020-03-18,114.39520263671875
2020-03-19,104.34166717529297
2020-03-20,100.9516372680664
2020-03-23,89.87360382080078
2020-03-24,97.22008514404297
2020-03-25,101.1431884765625
2020-03-26,111.72147369384766
2020-03-27,110.65531921386719
2020-03-30,116.45252990722656
2020-03-31,115.7029037475586
2020-04-01,112.01296997070312
2020-04-02,112.45446014404297
2020-04-03,113.68721008300781
2020-04-06,116.19432830810547
2020-04-07,117.02725219726562
2020-04-08,121.4501724243164
2020-04-09,123.51580810546875
2020-04-13,117.20220947265625
2020-04-14,120.67550659179688
2020-04-15,117.36041259765625
2020-04-16,118.23501586914062
2020-04-17,124.27379608154297
2020-04-20,119.70935821533203
2020-04-21,120.52558898925781
2020-04-22,124.25713348388672
2020-04-23,123.7157211303711
2020-04-24,124.9651107788086
2020-04-27,128.4634552001953
2020-04-28,128.39683532714844
2020-04-29,123.78236389160156
2020-04-30,124.51533508300781
2020-05-01,121.54180145263672
2020-05-04,121.41680145263672
2020-05-05,123.27425384521484
2020-05-06,124.6902847290039
2020-05-07,124.13220977783203
2020-05-08,120.8254623413086
2020-05-11,120.24242401123047
2020-05-12,110.72193145751953
2020-05-13,111.13008880615234
2020-05-14,110.54705810546875
2020-05-15,108.9228286743164
2020-05-18,109.47256469726562
2020-05-19,109.4559097290039
2020-05-20,110.57200622558594
2020-05-21,108.90616607666016
2020-05-22,113.12081909179688
2020-05-26,115.22811126708984
2020-05-27,116.0444107055664
2020-05-28,121.65007781982422
2020-05-29,119.5760269165039
2020-06-01,118.6431655883789
2020-06-02,116.61079406738281
2020-06-03,116.18598937988281
2020-06-04,114.07868957519531
2020-06-05,117.67694091796875
2020-06-08,117.94348907470703
2020-06-09,117.84352111816406
2020-06-10,115.17816162109375
2020-06-11,111.55489349365234
2020-06-12,114.23434448242188
2020-06-15,117.19100952148438
2020-06-16,119.70250701904297
2020-06-17,122.21394348144531
2020-06-18,120.24846649169922
2020-06-19,117.46820831298828
2020-06-22,119.36652374267578
2020-06-23,119.19853973388672
2020-06-24,117.61101531982422
2020-06-25,120.17289733886719
2020-06-26,118.08976745605469
2020-06-29,117.70339965820312
2020-06-30,119.36652374267578
2020-07-01,123.8014907836914
2020-07-02,124.80944061279297
2020-07-06,124.15428161621094
2020-07-07,123.88546752929688
2020-07-08,123.56627655029297
2020-07-09,123.49910736083984
2020-07-10,123.8014907836914
2020-07-13,119.85368347167969
2020-07-14,123.28910827636719
2020-07-15,121.09683227539062
2020-07-16,117.98057556152344
2020-07-17,120.74403381347656
2020-07-20,121.1556167602539
2020-07-21,120.36603546142578
2020-07-22,121.68478393554688
2020-07-23,122.45753479003906
2020-07-24,123.46550750732422
2020-07-27,126.84213256835938
2020-07-28,129.3284454345703
2020-07-29,132.04147338867188
2020-07-30,133.3266143798828
2020-07-31,134.84693908691406
2020-08-03,134.9477081298828
2020-08-04,135.3173370361328
2020-08-05,134.0657958984375
2020-08-06,131.8734893798828
2020-08-07,133.22584533691406
2020-08-10,132.91505432128906
2020-08-11,127.36293029785156
2020-08-12,129.72320556640625
2020-08-13,127.7912826538086
2020-08-14,128.78245544433594
2020-08-17,131.4702911376953
2020-08-18,131.41995239257812
2020-08-19,127.65687561035156
2020-08-20,130.3195343017578
2020-08-21,129.823974609375
2020-08-24,128.38768005371094
2020-08-25,129.98358154296875
2020-08-26,129.32000732421875
2020-08-27,129.10162353515625
2020-08-28,129.59718322753906
2020-08-31,130.73951721191406
2020-09-01,128.98399353027344
2020-09-02,130.19358825683594
2020-09-03,124.44825744628906
2020-09-04,121.9451675415039
2020-09-08,121.21439361572266
2020-09-09,123.9610595703125
2020-09-10,122.32318878173828
2020-09-11,122.29796600341797
2020-09-14,122.1286392211914
2020-09-15,124.66808319091797
2020-09-16,127.33447265625
2020-09-17,124.20252990722656
2020-09-18,122.63652801513672
2020-09-21,120.0802230834961
2020-09-22,121.39222717285156
2020-09-23,117.8201675415039
2020-09-24,119.56385040283203
2020-09-25,120.21564483642578
2020-09-28,123.53382873535156
2020-09-29,124.87126922607422
2020-09-30,124.22792053222656
2020-10-01,124.64269256591797
2020-10-02,126.42028045654297
2020-10-05,128.64649963378906
2020-10-06,129.53529357910156
2020-10-07,129.15435791015625
2020-10-08,132.768798828125
2020-10-09,134.03004455566406
2020-10-12,134.6394805908203
2020-10-13,133.7252960205078
2020-10-14,132.35400390625
2020-10-15,132.61643981933594
2020-10-16,133.48829650878906
2020-10-19,131.35519409179688
2020-10-20,131.71072387695312
2020-10-21,131.09278869628906
2020-10-22,128.91734313964844
2020-10-23,129.1713104248047
2020-10-26,129.2305450439453
2020-10-27,127.52914428710938
2020-10-28,126.86890411376953
2020-10-29,125.88701629638672
2020-10-30,122.14559173583984
2020-11-02,123.54225158691406
2020-11-03,123.49150085449219
2020-11-04,125.28599548339844
2020-11-05,124.86274719238281
2020-11-06,124.1601791381836
2020-11-09,116.99906158447266
2020-11-10,114.967529296875
2020-11-11,119.34378814697266
2020-11-12,119.69083404541016
2020-11-13,122.44189453125
2020-11-16,120.1987075805664
2020-11-17,120.55425262451172
2020-11-18,120.53728485107422
2020-11-19,121.04518127441406
2020-11-20,120.79125213623047
2020-11-23,118.48036193847656
2020-11-24,112.24191284179688
2020-11-25,114.90829467773438
2020-11-27,115.73782348632812
2020-11-30,114.06182861328125
2020-12-01,114.38348388671875
2020-12-02,111.86946105957031
2020-12-03,113.13066864013672
2020-12-04,114.67127990722656
2020-12-07,114.46812438964844
2020-12-08,112.89368438720703
2020-12-09,109.8294448852539
2020-12-10,109.75328063964844
2020-12-11,110.2696304321289
2020-12-14,109.36458587646484
2020-12-15,109.97079467773438
2020-12-16,110.63678741455078
2020-12-17,114.35083770751953
2020-12-18,114.42769622802734
2020-12-21,114.96560668945312
2020-12-22,118.28691101074219
2020-12-23,116.79275512695312
2020-12-24,117.33916473388672
2020-12-28,118.34668731689453
2020-12-29,117.82587432861328
2020-12-30,118.12471771240234
2020-12-31,119.11510467529297
2021-01-04,115.51200866699219
2021-01-05,113.52265167236328
2021-01-06,112.7968978881836
2021-01-07,114.07764434814453
2021-01-08,114.0691146850586
2021-01-11,112.07971954345703
2021-01-12,112.28459930419922
2021-01-13,113.68488311767578
2021-01-14,113.94100952148438
2021-01-15,116.52806854248047
2021-01-19,117.81730651855469
2021-01-20,120.1482162475586
2021-01-21,120.57511901855469
2021-01-22,119.92625427246094
2021-01-25,121.77899169921875
2021-01-26,124.52828216552734
2021-01-27,127.3629150390625
2021-01-28,123.69155883789062
2021-01-29,122.906005859375
2021-02-01,126.54328918457031
2021-02-02,126.88478088378906
2021-02-03,125.78338623046875
2021-02-04,123.84522247314453
2021-02-05,124.28063201904297
2021-02-08,124.97228240966797
2021-02-09,126.56887817382812
2021-02-10,125.96266174316406
2021-02-11,123.64885711669922
2021-02-12,119.58467102050781
2021-02-16,117.142822265625
2021-02-17,118.06490325927734
2021-02-18,117.77461242675781
