Date,HON
2017-06-02,108.99334716796875
2017-06-05,108.55425262451172
2017-06-06,107.9443359375
2017-06-07,107.92805480957031
2017-06-08,108.60301971435547
2017-06-09,108.79821014404297
2017-06-12,108.36720275878906
2017-06-13,109.28611755371094
2017-06-14,109.1641616821289
2017-06-15,109.3511962890625
2017-06-16,109.48126983642578
2017-06-19,110.46527099609375
2017-06-20,109.708984375
2017-06-21,109.17227935791016
2017-06-22,109.02591705322266
2017-06-23,108.96086120605469
2017-06-26,109.18040466308594
2017-06-27,108.09884643554688
2017-06-28,108.94459533691406
2017-06-29,107.6028060913086
2017-06-30,108.39159393310547
2017-07-03,108.733154296875
2017-07-05,108.80635070800781
2017-07-06,108.4566650390625
2017-07-07,109.06657409667969
2017-07-10,109.53007507324219
2017-07-11,109.14788055419922
2017-07-12,109.59514617919922
2017-07-13,110.050537109375
2017-07-14,110.45714569091797
2017-07-17,109.99362182617188
2017-07-18,109.93670654296875
2017-07-19,110.71737670898438
2017-07-20,109.74151611328125
2017-07-21,110.88002014160156
2017-07-24,111.98595428466797
2017-07-25,111.61189270019531
2017-07-26,112.6202392578125
2017-07-27,111.39231872558594
2017-07-28,111.23780059814453
2017-07-31,110.69295501708984
2017-08-01,111.4167251586914
2017-08-02,112.80729675292969
2017-08-03,113.49039459228516
2017-08-04,113.8807144165039
2017-08-07,113.00245666503906
2017-08-08,112.76663970947266
2017-08-09,113.03498077392578
2017-08-10,111.60374450683594
2017-08-11,111.0751724243164
2017-08-14,112.44133758544922
2017-08-15,111.7501449584961
2017-08-16,112.8328628540039
2017-08-17,111.0106201171875
2017-08-18,110.27513885498047
2017-08-21,110.78179168701172
2017-08-22,111.8686294555664
2017-08-23,111.46821594238281
2017-08-24,111.5744400024414
2017-08-25,111.80323028564453
2017-08-28,111.8441162109375
2017-08-29,112.46515655517578
2017-08-30,112.80016326904297
2017-08-31,112.98812103271484
2017-09-01,112.46515655517578
2017-09-05,111.54991912841797
2017-09-06,111.58260345458984
2017-09-07,112.01569366455078
2017-09-08,112.4161148071289
2017-09-11,113.58462524414062
2017-09-12,113.32315826416016
2017-09-13,112.68578338623047
2017-09-14,112.1219482421875
2017-09-15,113.54376983642578
2017-09-18,112.49781799316406
2017-09-19,112.56318664550781
2017-09-20,113.33130645751953
2017-09-21,115.10456085205078
2017-09-22,115.83181762695312
2017-09-25,115.06369018554688
2017-09-26,114.59789276123047
2017-09-27,114.05043029785156
2017-09-28,114.875732421875
2017-09-29,115.8236083984375
2017-10-02,116.575439453125
2017-10-03,116.5835952758789
2017-10-04,116.48552703857422
2017-10-05,116.91048431396484
2017-10-06,117.35991668701172
2017-10-09,117.3435287475586
2017-10-10,117.1065902709961
2017-10-11,116.62445068359375
2017-10-12,117.00851440429688
2017-10-13,117.15560913085938
2017-10-16,117.46614837646484
2017-10-17,117.20465850830078
2017-10-18,117.21280670166016
2017-10-19,117.35991668701172
2017-10-20,118.77356719970703
2017-10-23,119.23939514160156
2017-10-24,119.40279388427734
2017-10-25,119.29654693603516
2017-10-26,119.17399597167969
2017-10-27,119.46815490722656
2017-10-30,118.19341278076172
2017-10-31,117.80119323730469
2017-11-01,118.43037414550781
2017-11-02,118.82260131835938
2017-11-03,118.46305084228516
2017-11-06,118.97787475585938
2017-11-07,120.09740447998047
2017-11-08,120.00749206542969
2017-11-09,118.84716796875
2017-11-10,119.10044860839844
2017-11-13,119.89309692382812
2017-11-14,120.38337707519531
2017-11-15,119.60707092285156
2017-11-16,120.63787078857422
2017-11-17,120.31753540039062
2017-11-20,121.50846862792969
2017-11-21,122.66657257080078
2017-11-22,122.37088012695312
2017-11-24,122.9211654663086
2017-11-27,123.5536117553711
2017-11-28,125.46732330322266
2017-11-29,125.8615951538086
2017-11-30,128.09561157226562
2017-12-01,126.8143310546875
2017-12-04,126.29688262939453
2017-12-05,125.71371459960938
2017-12-06,125.66441345214844
2017-12-07,125.8944320678711
2017-12-08,126.2065200805664
2017-12-11,125.83690643310547
2017-12-12,126.27220916748047
2017-12-13,127.96421813964844
2017-12-14,125.85333251953125
2017-12-15,126.69114685058594
2017-12-18,126.97036743164062
2017-12-19,126.57610321044922
2017-12-20,127.08533477783203
2017-12-21,126.25582885742188
2017-12-22,126.0668716430664
2017-12-26,126.28868103027344
2017-12-27,126.44467163085938
2017-12-28,126.59255981445312
2017-12-29,125.96013641357422
2018-01-02,126.24760437011719
2018-01-03,125.2044677734375
2018-01-04,126.89643859863281
2018-01-05,127.78352355957031
2018-01-08,127.09355163574219
2018-01-09,128.13665771484375
2018-01-10,129.02374267578125
2018-01-11,129.70542907714844
2018-01-12,130.64991760253906
2018-01-16,129.68080139160156
2018-01-17,130.10787963867188
2018-01-18,129.59046936035156
2018-01-19,130.33786010742188
2018-01-22,130.2146453857422
2018-01-23,131.07705688476562
2018-01-24,131.38917541503906
2018-01-25,132.92507934570312
2018-01-26,135.5122833251953
2018-01-29,132.6211700439453
2018-01-30,130.5677947998047
2018-01-31,131.1427459716797
2018-02-01,131.1262969970703
2018-02-02,128.66233825683594
2018-02-05,123.34004211425781
2018-02-06,124.3503189086914
2018-02-07,124.17777252197266
2018-02-08,119.93151092529297
2018-02-09,121.47559356689453
2018-02-12,122.7651138305664
2018-02-13,121.96841430664062
2018-02-14,123.51253509521484
2018-02-15,126.00939178466797
2018-02-16,126.5103988647461
2018-02-20,126.76504516601562
2018-02-21,126.52682495117188
2018-02-22,126.53097534179688
2018-02-23,128.0248260498047
2018-02-26,129.16375732421875
2018-02-27,127.03439331054688
2018-02-28,124.7152099609375
2018-03-01,121.49647521972656
2018-03-02,122.26404571533203
2018-03-05,122.56941986083984
2018-03-06,123.24618530273438
2018-03-07,124.13751983642578
2018-03-08,124.81427001953125
2018-03-09,127.27373504638672
2018-03-12,125.63961029052734
2018-03-13,125.03710174560547
2018-03-14,124.14574432373047
2018-03-15,124.68226623535156
2018-03-16,125.2682113647461
2018-03-19,123.96419525146484
2018-03-20,124.19526672363281
2018-03-21,124.92157745361328
2018-03-22,121.2241439819336
2018-03-23,118.25292205810547
2018-03-26,121.27364349365234
2018-03-27,119.12777709960938
2018-03-28,118.23640441894531
2018-03-29,119.26808166503906
2018-04-02,117.55138397216797
2018-04-03,119.06172943115234
2018-04-04,119.5404281616211
2018-04-05,120.82791900634766
2018-04-06,117.80724334716797
2018-04-09,117.88152313232422
2018-04-10,120.1924819946289
2018-04-11,119.07823181152344
2018-04-12,120.88573455810547
2018-04-13,120.59685516357422
2018-04-16,121.11681365966797
2018-04-17,122.7261962890625
2018-04-18,123.2791748046875
2018-04-19,122.25579833984375
2018-04-20,124.26951599121094
2018-04-23,122.66014862060547
2018-04-24,121.50471496582031
2018-04-25,121.3726577758789
2018-04-26,121.1580810546875
2018-04-27,121.2653579711914
2018-04-30,119.40840148925781
2018-05-01,119.26808166503906
2018-05-02,118.00530242919922
2018-05-03,118.31896209716797
2018-05-04,118.7563705444336
2018-05-07,118.97923278808594
2018-05-08,119.03697967529297
2018-05-09,120.24193572998047
2018-05-10,121.57073211669922
2018-05-11,121.62028503417969
2018-05-14,121.57073211669922
2018-05-15,121.61202239990234
2018-05-16,121.77706909179688
2018-05-17,122.03833770751953
2018-05-18,123.0504150390625
2018-05-21,124.8338394165039
2018-05-22,125.14905548095703
2018-05-23,125.52236938476562
2018-05-24,125.32322692871094
2018-05-25,124.974853515625
2018-05-29,122.9342269897461
2018-05-30,124.79238891601562
2018-05-31,122.69367218017578
2018-06-01,124.50202941894531
2018-06-04,124.54350280761719
2018-06-05,124.31956481933594
2018-06-06,125.25689697265625
2018-06-07,126.16106414794922
2018-06-08,125.97026062011719
2018-06-11,125.97856140136719
2018-06-12,126.30209350585938
2018-06-13,125.94535827636719
2018-06-14,125.42279052734375
2018-06-15,124.61817932128906
2018-06-18,124.38592529296875
2018-06-19,122.17113494873047
2018-06-20,121.55725860595703
2018-06-21,119.42538452148438
2018-06-22,119.4502944946289
2018-06-25,119.48348236083984
2018-06-26,119.45856475830078
2018-06-27,118.73688507080078
2018-06-28,118.7286148071289
2018-06-29,119.49177551269531
2018-07-02,120.1221923828125
2018-07-03,120.22999572753906
2018-07-05,120.21340942382812
2018-07-06,120.87702178955078
2018-07-09,122.28723907470703
2018-07-10,122.80154418945312
2018-07-11,119.88162231445312
2018-07-12,122.6771011352539
2018-07-13,122.35358428955078
2018-07-16,121.44109344482422
2018-07-17,123.17478942871094
2018-07-18,123.7223129272461
2018-07-19,122.38675689697266
2018-07-20,127.02375793457031
2018-07-23,127.49658203125
2018-07-24,128.7076416015625
2018-07-25,131.0801239013672
2018-07-26,131.99253845214844
2018-07-27,132.17503356933594
2018-07-30,130.16761779785156
2018-07-31,132.43218994140625
2018-08-01,130.14273071289062
2018-08-02,129.32150268554688
2018-08-03,128.60813903808594
2018-08-06,128.55003356933594
2018-08-07,129.7030792236328
2018-08-08,128.74087524414062
2018-08-09,127.7122573852539
2018-08-10,126.99058532714844
2018-08-13,126.37673950195312
2018-08-14,127.85330963134766
2018-08-15,127.06523895263672
2018-08-16,128.4531707763672
2018-08-17,129.34506225585938
2018-08-20,129.59512329101562
2018-08-21,130.85379028320312
2018-08-22,130.14527893066406
2018-08-23,131.62904357910156
2018-08-24,131.29562377929688
2018-08-27,132.82937622070312
2018-08-28,133.4545440673828
2018-08-29,133.62123107910156
2018-08-30,132.9127197265625
2018-08-31,132.587646484375
2018-09-04,133.0711212158203
2018-09-05,134.86329650878906
2018-09-06,136.71377563476562
2018-09-07,135.7135467529297
2018-09-10,136.1803436279297
2018-09-11,135.9219512939453
2018-09-12,136.61378479003906
2018-09-13,138.13084411621094
2018-09-14,137.63070678710938
2018-09-17,138.16419982910156
2018-09-18,138.4893035888672
2018-09-19,138.20590209960938
2018-09-20,138.82275390625
2018-09-21,139.4896240234375
2018-09-24,137.92247009277344
2018-09-25,138.005859375
2018-09-26,138.17251586914062
2018-09-27,137.83917236328125
2018-09-28,138.7060546875
2018-10-01,140.26556396484375
2018-10-02,139.92002868652344
2018-10-03,139.3721923828125
2018-10-04,138.80758666992188
2018-10-05,138.2682342529297
2018-10-08,138.9340057373047
2018-10-09,135.6304473876953
2018-10-10,131.9898223876953
2018-10-11,129.4615936279297
2018-10-12,131.6358642578125
2018-10-15,131.64430236816406
2018-10-16,134.46746826171875
2018-10-17,133.1949462890625
2018-10-18,130.78468322753906
2018-10-19,129.33522033691406
2018-10-22,128.61044311523438
2018-10-23,126.9165267944336
2018-10-24,122.48368072509766
2018-10-25,124.28717803955078
2018-10-26,123.07365417480469
2018-10-29,122.68085479736328
2018-10-30,124.33331298828125
2018-10-31,125.95095825195312
2018-11-01,125.6291275024414
2018-11-02,126.52496337890625
2018-11-05,128.00343322753906
2018-11-06,129.10800170898438
2018-11-07,130.62997436523438
2018-11-08,130.9343719482422
2018-11-09,130.73434448242188
2018-11-12,128.82969665527344
2018-11-13,128.43833923339844
2018-11-14,128.30787658691406
2018-11-15,129.2349090576172
2018-11-16,129.9171142578125
2018-11-19,128.97250366210938
2018-11-20,125.98153686523438
2018-11-21,126.02525329589844
2018-11-23,125.29061889648438
2018-11-26,125.25562286376953
2018-11-27,124.96701049804688
2018-11-28,126.20016479492188
2018-11-29,127.45954895019531
2018-11-30,128.34280395507812
2018-12-03,130.2931365966797
2018-12-04,124.78333282470703
2018-12-06,123.80384063720703
2018-12-07,121.31131744384766
2018-12-10,120.64663696289062
2018-12-11,119.64961242675781
2018-12-12,120.94403839111328
2018-12-13,121.4074935913086
2018-12-14,119.32604217529297
2018-12-17,117.52445983886719
2018-12-18,118.22407531738281
2018-12-19,116.54489135742188
2018-12-20,114.27976989746094
2018-12-21,113.20407104492188
2018-12-24,109.17231750488281
2018-12-26,113.31777954101562
2018-12-27,115.06689453125
2018-12-28,114.35851287841797
2018-12-31,115.54789733886719
2019-01-02,115.29430389404297
2019-01-03,113.75503540039062
2019-01-04,117.73432159423828
2019-01-07,118.39026641845703
2019-01-08,118.1453857421875
2019-01-09,118.69635009765625
2019-01-10,120.47171783447266
2019-01-11,120.13066864013672
2019-01-14,120.34930419921875
2019-01-15,120.48921966552734
2019-01-16,120.70787048339844
2019-01-17,122.33456420898438
2019-01-18,124.0574951171875
2019-01-22,122.28209686279297
2019-01-23,123.08670806884766
2019-01-24,123.47147369384766
2019-01-25,123.93501281738281
2019-01-28,122.85929107666016
2019-01-29,123.96124267578125
2019-01-30,125.30806732177734
2019-01-31,125.61420440673828
2019-02-01,126.55877685546875
2019-02-04,129.3748016357422
2019-02-05,130.03948974609375
2019-02-06,130.22312927246094
2019-02-07,129.56727600097656
2019-02-08,129.9695281982422
2019-02-11,129.8558349609375
2019-02-12,131.50003051757812
2019-02-13,132.4795379638672
2019-02-14,131.6399383544922
2019-02-15,134.0886993408203
2019-02-19,134.0537567138672
2019-02-20,135.19073486328125
2019-02-21,134.17958068847656
2019-02-22,134.69833374023438
2019-02-25,135.45448303222656
2019-02-26,135.33140563964844
2019-02-27,135.9292755126953
2019-02-28,135.46327209472656
2019-03-01,136.91400146484375
2019-03-04,135.84136962890625
2019-03-05,135.53363037109375
2019-03-06,135.17312622070312
2019-03-07,134.06527709960938
2019-03-08,133.2827606201172
2019-03-11,134.68954467773438
2019-03-12,134.9621124267578
2019-03-13,136.316162109375
2019-03-14,136.50074768066406
2019-03-15,136.5886688232422
2019-03-18,137.97787475585938
2019-03-19,138.2504425048828
2019-03-20,137.4151611328125
2019-03-21,139.31431579589844
2019-03-22,137.0106964111328
2019-03-25,137.09860229492188
2019-03-26,138.46145629882812
2019-03-27,138.13612365722656
2019-03-28,139.3934783935547
2019-03-29,139.72755432128906
2019-04-01,141.96957397460938
2019-04-02,141.59149169921875
2019-04-03,140.9320526123047
2019-04-04,141.61788940429688
2019-04-05,142.1718292236328
2019-04-08,142.48829650878906
2019-04-09,141.42446899414062
2019-04-10,140.65074157714844
2019-04-11,141.46841430664062
2019-04-12,142.84881591796875
2019-04-15,142.43556213378906
2019-04-16,143.1917266845703
2019-04-17,143.2180938720703
2019-04-18,148.64297485351562
2019-04-22,147.92201232910156
2019-04-23,151.0608367919922
2019-04-24,150.60360717773438
2019-04-25,149.83871459960938
2019-04-26,151.44773864746094
2019-04-29,151.71145629882812
2019-04-30,152.6610565185547
2019-05-01,150.29592895507812
2019-05-02,150.68280029296875
2019-05-03,152.5819091796875
2019-05-06,151.7642364501953
2019-05-07,149.33753967285156
2019-05-08,149.7859649658203
2019-05-09,149.81231689453125
2019-05-10,150.90257263183594
2019-05-13,146.67344665527344
2019-05-14,147.85159301757812
2019-05-15,148.92430114746094
2019-05-16,150.16403198242188
2019-05-17,149.4254608154297
2019-05-20,148.25608825683594
2019-05-21,149.11776733398438
2019-05-22,148.86280822753906
2019-05-23,147.0515594482422
2019-05-24,147.26358032226562
2019-05-28,146.0089874267578
2019-05-29,145.22271728515625
2019-05-30,146.1768798828125
2019-05-31,145.169677734375
2019-06-03,147.0780487060547
2019-06-04,148.56231689453125
2019-06-05,149.67559814453125
2019-06-06,150.4265899658203
2019-06-07,152.19358825683594
2019-06-10,151.32777404785156
2019-06-11,151.6546630859375
2019-06-12,152.7589874267578
2019-06-13,153.0152587890625
2019-06-14,152.6795654296875
2019-06-17,152.28196716308594
2019-06-18,155.27708435058594
2019-06-19,154.9766845703125
2019-06-20,155.75411987304688
2019-06-21,154.00479125976562
2019-06-24,154.2698516845703
2019-06-25,153.67787170410156
2019-06-26,153.36863708496094
2019-06-27,153.58953857421875
2019-06-28,154.2521514892578
2019-07-01,156.21356201171875
2019-07-02,156.045654296875
2019-07-03,157.61834716796875
2019-07-05,156.0192108154297
2019-07-08,155.2063446044922
2019-07-09,155.07386779785156
2019-07-10,154.13731384277344
2019-07-11,154.20797729492188
2019-07-12,156.50511169433594
2019-07-15,154.62326049804688
2019-07-16,154.42002868652344
2019-07-17,148.97756958007812
2019-07-18,153.62490844726562
2019-07-19,152.8385772705078
2019-07-22,153.35984802246094
2019-07-23,154.49073791503906
2019-07-24,153.69558715820312
2019-07-25,153.52769470214844
2019-07-26,153.38633728027344
2019-07-29,154.1991729736328
2019-07-30,153.65138244628906
2019-07-31,152.37030029296875
2019-08-01,149.79930114746094
2019-08-02,148.43865966796875
2019-08-05,143.13755798339844
2019-08-06,145.355224609375
2019-08-07,144.3568572998047
2019-08-08,147.5551300048828
2019-08-09,147.25477600097656
2019-08-12,145.5054473876953
2019-08-13,148.4121551513672
2019-08-14,144.93112182617188
2019-08-15,144.0876007080078
2019-08-16,146.53831481933594
2019-08-19,147.27528381347656
2019-08-20,145.15313720703125
2019-08-21,145.437255859375
2019-08-22,144.64697265625
2019-08-23,138.95526123046875
2019-08-26,139.3281707763672
2019-08-27,139.83428955078125
2019-08-28,141.6724090576172
2019-08-29,145.2686004638672
2019-08-30,146.1742706298828
2019-09-03,145.20639038085938
2019-09-04,148.41189575195312
2019-09-05,151.280029296875
2019-09-06,151.9814910888672
2019-09-09,150.64955139160156
2019-09-10,150.6051483154297
2019-09-11,152.08802795410156
2019-09-12,149.7349395751953
2019-09-13,148.9180450439453
2019-09-16,147.58609008789062
2019-09-17,147.80809020996094
2019-09-18,149.14889526367188
2019-09-19,148.0833740234375
2019-09-20,149.45082092285156
2019-09-23,148.41189575195312
2019-09-24,147.1865234375
2019-09-25,148.22544860839844
2019-09-26,148.31422424316406
2019-09-27,149.21107482910156
2019-09-30,150.24107360839844
2019-10-01,145.79244995117188
2019-10-02,143.03089904785156
2019-10-03,143.42161560058594
2019-10-04,145.29519653320312
2019-10-07,144.89564514160156
2019-10-08,140.8465576171875
2019-10-09,141.9298858642578
2019-10-10,142.93324279785156
2019-10-11,145.20639038085938
2019-10-14,144.718017578125
2019-10-15,145.3040771484375
2019-10-16,145.29519653320312
2019-10-17,148.74929809570312
2019-10-18,147.01785278320312
2019-10-21,150.01014709472656
2019-10-22,150.01014709472656
2019-10-23,150.81825256347656
2019-10-24,152.2478485107422
2019-10-25,152.3988037109375
2019-10-28,153.3311767578125
2019-10-29,153.75733947753906
2019-10-30,155.03599548339844
2019-10-31,153.3755645751953
2019-11-01,156.38568115234375
2019-11-04,159.8309326171875
2019-11-05,160.43475341796875
2019-11-06,160.55018615722656
2019-11-07,159.529052734375
2019-11-08,160.90538024902344
2019-11-11,160.5679473876953
2019-11-12,161.61572265625
2019-11-13,161.5624542236328
2019-11-14,160.31312561035156
2019-11-15,162.18710327148438
2019-11-18,160.44699096679688
2019-11-19,160.73252868652344
2019-11-20,158.14468383789062
2019-11-21,157.52894592285156
2019-11-22,157.76097106933594
2019-11-25,157.5110626220703
2019-11-26,159.3047637939453
2019-11-27,160.10787963867188
2019-11-29,159.33151245117188
2019-12-02,155.5568084716797
2019-12-03,153.97735595703125
2019-12-04,154.56629943847656
2019-12-05,155.28018188476562
2019-12-06,156.5741424560547
2019-12-09,155.7085723876953
2019-12-10,155.30699157714844
2019-12-11,157.06492614746094
2019-12-12,158.29637145996094
2019-12-13,157.9304962158203
2019-12-16,157.41294860839844
2019-12-17,157.6806640625
2019-12-18,155.84239196777344
2019-12-19,157.5021514892578
2019-12-20,157.421875
2019-12-23,157.43971252441406
2019-12-24,157.33265686035156
2019-12-26,157.84129333496094
2019-12-27,157.4843292236328
2019-12-30,157.43080139160156
2019-12-31,157.9484100341797
2020-01-02,161.33042907714844
2020-01-03,159.60816955566406
2020-01-06,158.4034881591797
2020-01-07,158.49269104003906
2020-01-08,158.6265411376953
2020-01-09,159.79554748535156
2020-01-10,159.44752502441406
2020-01-13,161.7587890625
2020-01-14,161.02703857421875
2020-01-15,161.2769012451172
2020-01-16,162.64218139648438
2020-01-17,163.50778198242188
2020-01-21,161.4553680419922
2020-01-22,160.67007446289062
2020-01-23,160.25064086914062
2020-01-24,158.0643768310547
2020-01-27,154.8607635498047
2020-01-28,156.5741424560547
2020-01-29,156.76148986816406
2020-01-30,159.1441192626953
2020-01-31,154.57525634765625
2020-02-03,152.87974548339844
2020-02-04,156.35104370117188
2020-02-05,157.85910034179688
2020-02-06,157.36834716796875
2020-02-07,156.41351318359375
2020-02-10,157.9037628173828
2020-02-11,159.866943359375
2020-02-12,161.6784210205078
2020-02-13,160.73252868652344
2020-02-14,161.34828186035156
2020-02-18,160.10787963867188
2020-02-19,161.3928680419922
2020-02-20,161.2500762939453
2020-02-21,160.5183868408203
2020-02-24,156.40455627441406
2020-02-25,149.73863220214844
2020-02-26,149.185302734375
2020-02-27,143.1472625732422
2020-02-28,145.49789428710938
2020-03-02,147.35508728027344
2020-03-03,145.24668884277344
2020-03-04,153.59054565429688
2020-03-05,147.96517944335938
2020-03-06,147.16665649414062
2020-03-09,137.14500427246094
2020-03-10,145.0672149658203
2020-03-11,137.62054443359375
2020-03-12,120.98654174804688
2020-03-13,134.0496826171875
2020-03-16,121.36338806152344
2020-03-17,118.2500991821289
2020-03-18,107.3133316040039
2020-03-19,106.73013305664062
2020-03-20,100.93428039550781
2020-03-23,93.18254089355469
2020-03-24,107.22360229492188
2020-03-25,116.3211441040039
2020-03-26,123.27439880371094
2020-03-27,117.77462005615234
2020-03-30,118.20525360107422
2020-03-31,120.03553771972656
2020-04-01,116.37498474121094
2020-04-02,119.15628051757812
2020-04-03,114.34734344482422
2020-04-06,120.22396087646484
2020-04-07,121.3364486694336
2020-04-08,124.93418884277344
2020-04-09,128.68447875976562
2020-04-13,123.75890350341797
2020-04-14,126.13645935058594
2020-04-15,120.97760009765625
2020-04-16,118.72562408447266
2020-04-17,124.09983825683594
2020-04-20,121.7491683959961
2020-04-21,118.42955780029297
2020-04-22,119.35365295410156
2020-04-23,120.83403778076172
2020-04-24,121.58768463134766
2020-04-27,125.49944305419922
2020-04-28,128.08334350585938
2020-04-29,131.1338348388672
2020-04-30,127.31175994873047
2020-05-01,123.13980865478516
2020-05-04,121.3005599975586
2020-05-05,121.0044937133789
2020-05-06,119.36264038085938
2020-05-07,119.1383285522461
2020-05-08,122.83474731445312
2020-05-11,120.47516632080078
2020-05-12,114.47293090820312
2020-05-13,110.3279037475586
2020-05-14,114.82884979248047
2020-05-15,113.34663391113281
2020-05-18,122.95411682128906
2020-05-19,119.25753021240234
2020-05-20,122.9450454711914
2020-05-21,124.44538116455078
2020-05-22,125.79206848144531
2020-05-26,130.9980010986328
2020-05-27,134.29685974121094
2020-05-28,133.365966796875
2020-05-29,131.82049560546875
2020-06-01,132.11868286132812
2020-06-02,134.0800018310547
2020-06-03,138.5990447998047
2020-06-04,140.9127655029297
2020-06-05,145.84754943847656
2020-06-08,147.2484588623047
2020-06-09,142.89208984375
2020-06-10,139.29495239257812
2020-06-11,129.64230346679688
2020-06-12,130.6093292236328
2020-06-15,132.5254364013672
2020-06-16,134.76687622070312
2020-06-17,134.0709686279297
2020-06-18,133.97149658203125
2020-06-19,131.38661193847656
2020-06-22,130.9980010986328
2020-06-23,130.92567443847656
2020-06-24,125.04192352294922
2020-06-25,128.75656127929688
2020-06-26,124.91539764404297
2020-06-29,129.46153259277344
2020-06-30,130.6817169189453
2020-07-01,130.24781799316406
2020-07-02,131.0703125
2020-07-06,133.05868530273438
2020-07-07,131.02508544921875
2020-07-08,131.58546447753906
2020-07-09,127.77141571044922
2020-07-10,128.7474822998047
2020-07-13,129.68746948242188
2020-07-14,133.8540496826172
2020-07-15,137.3156280517578
2020-07-16,138.3550262451172
2020-07-17,140.09031677246094
2020-07-20,138.6351776123047
2020-07-21,139.87338256835938
2020-07-22,139.73780822753906
2020-07-23,138.9424591064453
2020-07-24,135.0560760498047
2020-07-27,136.25814819335938
2020-07-28,137.3878936767578
2020-07-29,139.71072387695312
2020-07-30,134.8120574951172
2020-07-31,135.00186157226562
2020-08-03,134.24267578125
2020-08-04,133.15811157226562
2020-08-05,136.31239318847656
2020-08-06,137.90310668945312
2020-08-07,140.18972778320312
2020-08-10,144.09417724609375
2020-08-11,144.86244201660156
2020-08-12,144.672607421875
2020-08-13,144.49993896484375
2020-08-14,145.68154907226562
2020-08-17,144.2999725341797
2020-08-18,143.04568481445312
2020-08-19,142.5639190673828
2020-08-20,141.9458465576172
2020-08-21,143.1547393798828
2020-08-24,144.85440063476562
2020-08-25,149.5443878173828
2020-08-26,150.2533416748047
2020-08-27,150.8714599609375
2020-08-28,153.0437469482422
2020-08-31,150.4715576171875
2020-09-01,152.67108154296875
2020-09-02,156.76123046875
2020-09-03,151.1532440185547
2020-09-04,151.50770568847656
2020-09-08,149.30813598632812
2020-09-09,150.65330505371094
2020-09-10,149.30813598632812
2020-09-11,151.28953552246094
2020-09-14,153.12554931640625
2020-09-15,152.97103881835938
2020-09-16,154.5161895751953
2020-09-17,154.82525634765625
2020-09-18,153.3346405029297
2020-09-21,146.6722412109375
2020-09-22,147.86293029785156
2020-09-23,144.32725524902344
2020-09-24,144.2999725341797
2020-09-25,146.7813262939453
2020-09-28,149.6444091796875
2020-09-29,149.52626037597656
2020-09-30,149.6171417236328
2020-10-01,148.77182006835938
2020-10-02,150.52603149414062
2020-10-05,153.35281372070312
2020-10-06,151.6894989013672
2020-10-07,155.92501831054688
2020-10-08,157.95191955566406
2020-10-09,158.49728393554688
2020-10-12,159.38803100585938
2020-10-13,155.92501831054688
2020-10-14,157.67019653320312
2020-10-15,156.88853454589844
2020-10-16,158.93356323242188
2020-10-19,155.96141052246094
2020-10-20,157.47926330566406
2020-10-21,157.1248016357422
2020-10-22,160.7423095703125
2020-10-23,159.5516357421875
2020-10-26,154.67071533203125
2020-10-27,151.56224060058594
2020-10-28,146.4813690185547
2020-10-29,149.60806274414062
2020-10-30,149.92617797851562
2020-11-02,157.7974090576172
2020-11-03,162.88735961914062
2020-11-04,162.6146697998047
2020-11-05,166.586669921875
2020-11-06,167.48648071289062
2020-11-09,179.0479736328125
2020-11-10,183.58343505859375
2020-11-11,181.138427734375
2020-11-12,180.1156768798828
2020-11-13,184.04237365722656
2020-11-16,190.4802703857422
2020-11-17,187.50335693359375
2020-11-18,183.64967346191406
2020-11-19,185.11993408203125
2020-11-20,184.4624481201172
2020-11-23,186.8184356689453
2020-11-24,189.84103393554688
2020-11-25,189.6492919921875
2020-11-27,191.22906494140625
2020-11-30,186.21572875976562
2020-12-01,188.29779052734375
2020-12-02,189.94151306152344
2020-12-03,190.1424102783203
2020-12-04,194.21519470214844
2020-12-07,192.7723846435547
2020-12-08,193.65817260742188
2020-12-09,193.8134002685547
2020-12-10,193.56686401367188
2020-12-11,195.99586486816406
2020-12-14,193.457275390625
2020-12-15,195.5758514404297
2020-12-16,192.05093383789062
2020-12-17,193.5394287109375
2020-12-18,191.80441284179688
2020-12-21,192.37059020996094
2020-12-22,189.88671875
2020-12-23,191.75875854492188
2020-12-24,191.3386688232422
2020-12-28,191.7130889892578
2020-12-29,190.97341918945312
2020-12-30,192.6353759765625
2020-12-31,194.2334442138672
2021-01-04,189.8958740234375
2021-01-05,190.36158752441406
2021-01-06,193.83164978027344
2021-01-07,194.1512908935547
2021-01-08,191.79527282714844
2021-01-11,190.270263671875
2021-01-12,190.74510192871094
2021-01-13,189.04656982421875
2021-01-14,190.49855041503906
2021-01-15,188.08775329589844
2021-01-19,188.80917358398438
2021-01-20,190.0146026611328
2021-01-21,187.41200256347656
2021-01-22,184.69070434570312
2021-01-25,184.3437042236328
2021-01-26,183.6040496826172
2021-01-27,182.0699005126953
2021-01-28,185.22947692871094
2021-01-29,178.4080352783203
2021-02-01,178.58155822753906
2021-02-02,182.74566650390625
2021-02-03,181.8507080078125
2021-02-04,183.1748504638672
2021-02-05,185.30252075195312
2021-02-08,186.1609344482422
2021-02-09,184.48068237304688
2021-02-10,184.60853576660156
2021-02-11,184.62681579589844
2021-02-12,185.89614868164062
2021-02-16,185.77740478515625
2021-02-17,184.37107849121094
2021-02-18,185.85047912597656
2021-02-19,185.88697814941406
