Date,IRM
2017-05-31,21.873268127441406
2017-06-01,21.917112350463867
2017-06-02,22.08623695373535
2017-06-05,21.804367065429688
2017-06-06,21.923381805419922
2017-06-07,21.102819442749023
2017-06-08,20.952491760253906
2017-06-09,20.86479949951172
2017-06-12,21.48491096496582
2017-06-13,21.777740478515625
2017-06-14,21.765012741088867
2017-06-15,22.03874969482422
2017-06-16,21.777740478515625
2017-06-19,22.1024112701416
2017-06-20,22.159696578979492
2017-06-21,21.675888061523438
2017-06-22,21.720449447631836
2017-06-23,21.975086212158203
2017-06-26,22.12150764465332
2017-06-27,21.81594467163086
2017-06-28,22.1024112701416
2017-06-29,21.765012741088867
2017-06-30,21.873231887817383
2017-07-03,22.204265594482422
2017-07-05,21.975086212158203
2017-07-06,21.688615798950195
2017-07-07,21.91779327392578
2017-07-10,21.30030059814453
2017-07-11,21.223913192749023
2017-07-12,21.637691497802734
2017-07-13,21.60586166381836
2017-07-14,22.14059829711914
2017-07-17,22.115137100219727
2017-07-18,22.076940536499023
2017-07-19,22.248825073242188
2017-07-20,22.08330726623535
2017-07-21,22.280651092529297
2017-07-24,22.21062660217285
2017-07-25,22.19153594970703
2017-07-26,22.25518798828125
2017-07-27,22.127870559692383
2017-07-28,22.4016056060791
2017-07-31,23.19097328186035
2017-08-01,23.47107696533203
2017-08-02,23.502897262573242
2017-08-03,23.808473587036133
2017-08-04,23.553829193115234
2017-08-07,23.630220413208008
2017-08-08,23.668418884277344
2017-08-09,24.38776206970215
2017-08-10,24.082202911376953
2017-08-11,23.6365909576416
2017-08-14,23.95488739013672
2017-08-15,23.80209732055664
2017-08-16,23.86575698852539
2017-08-17,23.6365909576416
2017-08-18,23.483802795410156
2017-08-21,23.92305564880371
2017-08-22,24.018545150756836
2017-08-23,24.438688278198242
2017-08-24,24.527820587158203
2017-08-25,24.48961067199707
2017-08-28,24.86520767211914
2017-08-29,24.97979736328125
2017-08-30,25.15167808532715
2017-08-31,25.094379425048828
2017-09-01,25.10711097717285
2017-09-05,25.183504104614258
2017-09-06,24.97979736328125
2017-09-07,25.38083839416504
2017-09-08,25.489059448242188
2017-09-11,25.705507278442383
2017-09-12,25.552719116210938
2017-09-13,25.278987884521484
2017-09-14,25.272533416748047
2017-09-15,25.47911262512207
2017-09-18,25.446826934814453
2017-09-19,25.71794319152832
2017-09-20,25.640493392944336
2017-09-21,25.67276382446289
2017-09-22,25.905155181884766
2017-09-25,25.872880935668945
2017-09-26,25.408092498779297
2017-09-27,24.61409568786621
2017-09-28,25.033687591552734
2017-09-29,25.11115264892578
2017-10-02,25.337087631225586
2017-10-03,25.143430709838867
2017-10-04,25.188617706298828
2017-10-05,25.182157516479492
2017-10-06,24.607633590698242
2017-10-09,24.73674774169922
2017-10-10,25.04659652709961
2017-10-11,25.136972427368164
2017-10-12,25.698585510253906
2017-10-13,25.730863571166992
2017-10-16,25.698585510253906
2017-10-17,25.892242431640625
2017-10-18,26.33120346069336
2017-10-19,26.44094467163086
2017-10-20,26.415124893188477
2017-10-23,25.859966278076172
2017-10-24,25.756694793701172
2017-10-25,25.698585510253906
2017-10-26,25.601755142211914
2017-10-27,25.821239471435547
2017-10-30,25.892242431640625
2017-10-31,25.821239471435547
2017-11-01,25.698585510253906
2017-11-02,25.75023078918457
2017-11-03,25.89869499206543
2017-11-06,26.234375
2017-11-07,26.208553314208984
2017-11-08,26.318296432495117
2017-11-09,26.227922439575195
2017-11-10,26.247289657592773
2017-11-13,26.460308074951172
2017-11-14,26.466766357421875
2017-11-15,26.163360595703125
2017-11-16,26.350563049316406
2017-11-17,26.318296432495117
2017-11-20,26.415124893188477
2017-11-21,26.692707061767578
2017-11-22,26.557144165039062
2017-11-24,26.75079917907715
2017-11-27,26.14400291442871
2017-11-28,26.260196685791016
2017-11-29,26.156911849975586
2017-11-30,26.38284683227539
2017-12-01,26.305387496948242
2017-12-04,26.163360595703125
2017-12-05,26.04717254638672
2017-12-06,25.86641502380371
2017-12-07,25.81478500366211
2017-12-08,25.89869499206543
2017-12-11,26.27310562133789
2017-12-12,24.40106964111328
2017-12-13,24.749656677246094
2017-12-14,24.88601303100586
2017-12-15,24.702455520629883
2017-12-18,24.872907638549805
2017-12-19,24.87946128845215
2017-12-20,24.37466049194336
2017-12-21,24.354995727539062
2017-12-22,24.6893367767334
2017-12-26,24.6893367767334
2017-12-27,24.551668167114258
2017-12-28,24.899131774902344
2017-12-29,24.7352294921875
2018-01-02,24.65656089782715
2018-01-03,24.322208404541016
2018-01-04,24.204204559326172
2018-01-05,24.12553596496582
2018-01-08,24.282878875732422
2018-01-09,24.145198822021484
2018-01-10,23.961641311645508
2018-01-11,23.981306076049805
2018-01-12,23.74530029296875
2018-01-16,23.751853942871094
2018-01-17,23.817415237426758
2018-01-18,23.14215850830078
2018-01-19,23.266721725463867
2018-01-22,23.476505279541016
2018-01-23,23.830524444580078
2018-01-24,23.450286865234375
2018-01-25,23.483055114746094
2018-01-26,23.4437313079834
2018-01-29,22.34235382080078
2018-01-30,22.24401092529297
2018-01-31,22.965150833129883
2018-02-01,22.696361541748047
2018-02-02,22.067001342773438
2018-02-05,21.457305908203125
2018-02-06,21.706432342529297
2018-02-07,21.752317428588867
2018-02-08,21.02462387084961
2018-02-09,21.699872970581055
2018-02-12,21.830989837646484
2018-02-13,21.988330841064453
2018-02-14,21.75887107849121
2018-02-15,22.106340408325195
2018-02-16,21.745756149291992
2018-02-20,21.057397842407227
2018-02-21,20.63126564025879
2018-02-22,20.70338249206543
2018-02-23,20.952505111694336
2018-02-26,20.945947647094727
2018-02-27,20.355918884277344
2018-02-28,20.624706268310547
2018-03-01,20.736164093017578
2018-03-02,20.683717727661133
2018-03-05,21.04428482055664
2018-03-06,21.234405517578125
2018-03-07,21.444190979003906
2018-03-08,21.444190979003906
2018-03-09,21.798206329345703
2018-03-12,21.640867233276367
2018-03-13,21.778547286987305
2018-03-14,22.010793685913086
2018-03-15,21.95073127746582
2018-03-16,21.703792572021484
2018-03-19,20.996353149414062
2018-03-20,21.17654800415039
2018-03-21,21.096464157104492
2018-03-22,21.116483688354492
2018-03-23,20.61593246459961
2018-03-26,20.86954689025879
2018-03-27,21.29000473022461
2018-03-28,21.830596923828125
2018-03-29,21.930706024169922
2018-04-02,21.60368537902832
2018-04-03,21.90401268005371
2018-04-04,22.2243595123291
2018-04-05,22.538047790527344
2018-04-06,22.37786102294922
2018-04-09,22.237714767456055
2018-04-10,22.331148147583008
2018-04-11,22.384540557861328
2018-04-12,22.130929946899414
2018-04-13,22.257734298706055
2018-04-16,22.431262969970703
2018-04-17,22.845046997070312
2018-04-18,23.03858757019043
2018-04-19,22.531368255615234
2018-04-20,22.251056671142578
2018-04-23,22.317798614501953
2018-04-24,22.531368255615234
2018-04-25,22.54471206665039
2018-04-26,22.911785125732422
2018-04-27,23.025245666503906
2018-04-30,22.651498794555664
2018-05-01,22.771636962890625
2018-05-02,22.691539764404297
2018-05-03,22.89175796508789
2018-05-04,23.018564224243164
2018-05-07,22.985198974609375
2018-05-08,22.351171493530273
2018-05-09,22.3044490814209
2018-05-10,22.504671096801758
2018-05-11,22.37786102294922
2018-05-14,22.36451530456543
2018-05-15,21.857297897338867
2018-05-16,21.770530700683594
2018-05-17,21.390111923217773
2018-05-18,21.410139083862305
2018-05-21,21.810579299926758
2018-05-22,21.703792572021484
2018-05-23,21.937379837036133
2018-05-24,22.010793685913086
2018-05-25,22.01746940612793
2018-05-29,22.197664260864258
2018-05-30,22.35784339904785
2018-05-31,22.217693328857422
2018-06-01,22.658172607421875
2018-06-04,23.071962356567383
2018-06-05,22.97852325439453
2018-06-06,23.11200714111328
2018-06-07,23.225461959838867
2018-06-08,23.098655700683594
2018-06-11,23.11867904663086
2018-06-12,23.358938217163086
2018-06-13,23.11867904663086
2018-06-14,23.076583862304688
2018-06-15,22.580970764160156
2018-06-18,22.662445068359375
2018-06-19,22.96795654296875
2018-06-20,23.300626754760742
2018-06-21,23.55862045288086
2018-06-22,23.762292861938477
2018-06-25,23.714773178100586
2018-06-26,23.47715187072754
2018-06-27,23.354938507080078
2018-06-28,23.524673461914062
2018-06-29,23.769081115722656
2018-07-02,23.694408416748047
2018-07-03,24.142492294311523
2018-07-05,24.223960876464844
2018-07-06,24.36653709411621
2018-07-09,24.780675888061523
2018-07-10,24.753520965576172
2018-07-11,24.86215591430664
2018-07-12,24.94362449645996
2018-07-13,24.875722885131836
2018-07-16,24.685638427734375
2018-07-17,23.78266143798828
2018-07-18,23.55862045288086
2018-07-19,24.047443389892578
2018-07-20,23.728349685668945
2018-07-23,23.6333065032959
2018-07-24,23.796241760253906
2018-07-25,23.999919891357422
2018-07-26,24.067813873291016
2018-07-27,23.395679473876953
2018-07-30,23.701190948486328
2018-07-31,23.83698081970215
2018-08-01,23.965965270996094
2018-08-02,24.156076431274414
2018-08-03,24.278276443481445
2018-08-06,24.44801139831543
2018-08-07,24.393692016601562
2018-08-08,24.156076431274414
2018-08-09,24.074602127075195
2018-08-10,23.490726470947266
2018-08-13,23.646883010864258
2018-08-14,23.972766876220703
2018-08-15,24.13570213317871
2018-08-16,24.49553680419922
2018-08-17,24.767101287841797
2018-08-20,24.828205108642578
2018-08-21,24.651689529418945
2018-08-22,24.427642822265625
2018-08-23,24.49553680419922
2018-08-24,24.373332977294922
2018-08-27,24.264698028564453
2018-08-28,24.583799362182617
2018-08-29,24.651689529418945
2018-08-30,24.40728187561035
2018-08-31,24.509111404418945
2018-09-04,24.6788387298584
2018-09-05,24.807844161987305
2018-09-06,24.624536514282227
2018-09-07,24.006704330444336
2018-09-10,24.386899948120117
2018-09-11,24.210384368896484
2018-09-12,24.45479965209961
2018-09-13,24.672056198120117
2018-09-14,24.601665496826172
2018-09-17,24.691377639770508
2018-09-18,24.32563018798828
2018-09-19,23.8770694732666
2018-09-20,24.518848419189453
2018-09-21,24.781091690063477
2018-09-24,24.311826705932617
2018-09-25,23.952972412109375
2018-09-26,23.67694854736328
2018-09-27,23.525127410888672
2018-09-28,23.821857452392578
2018-10-01,23.72525405883789
2018-10-02,23.497522354125977
2018-10-03,23.262893676757812
2018-10-04,23.131776809692383
2018-10-05,22.973058700561523
2018-10-08,23.400911331176758
2018-10-09,23.152475357055664
2018-10-10,22.393381118774414
2018-10-11,21.737794876098633
2018-10-12,21.79990005493164
2018-10-15,21.965524673461914
2018-10-16,22.186357498168945
2018-10-17,21.903419494628906
2018-10-18,21.94482421875
2018-10-19,22.207056045532227
2018-10-22,21.931020736694336
2018-10-23,22.10354232788086
2018-10-24,22.255361557006836
2018-10-25,22.565900802612305
2018-10-26,21.033905029296875
2018-10-29,21.648086547851562
2018-10-30,21.813705444335938
2018-10-31,21.12361717224121
2018-11-01,21.79990005493164
2018-11-02,21.516965866088867
2018-11-05,21.82750701904297
2018-11-06,21.903419494628906
2018-11-07,22.172550201416016
2018-11-08,22.28296661376953
2018-11-09,22.61420440673828
2018-11-12,22.545198440551758
2018-11-13,22.68321418762207
2018-11-14,22.655611038208008
2018-11-15,22.800527572631836
2018-11-16,23.36640739440918
2018-11-19,23.090370178222656
2018-11-20,22.848834991455078
2018-11-21,22.47618865966797
2018-11-23,22.372676849365234
2018-11-26,22.959259033203125
2018-11-27,23.076566696166992
2018-11-28,23.297391891479492
2018-11-29,23.290494918823242
2018-11-30,23.44231414794922
2018-12-03,23.394010543823242
2018-12-04,23.407808303833008
2018-12-06,23.732149124145508
2018-12-07,23.497522354125977
2018-12-10,23.4492130279541
2018-12-11,23.780458450317383
2018-12-12,23.511322021484375
2018-12-13,24.118600845336914
2018-12-14,24.5969181060791
2018-12-17,23.43800926208496
2018-12-18,23.817285537719727
2018-12-19,23.367774963378906
2018-12-20,22.77075958251953
2018-12-21,22.56707191467285
2018-12-24,21.52054214477539
2018-12-26,22.52492904663086
2018-12-27,22.5881404876709
2018-12-28,22.74968910217285
2018-12-31,22.763736724853516
2019-01-02,22.545997619628906
2019-01-03,22.90420913696289
2019-01-04,23.304555892944336
2019-01-07,23.56443214416504
2019-01-08,24.084186553955078
2019-01-09,24.175491333007812
2019-01-10,24.37917137145996
2019-01-11,24.463464736938477
2019-01-14,24.42131996154785
2019-01-15,24.47048568725586
2019-01-16,24.610958099365234
2019-01-17,24.88488006591797
2019-01-18,25.032379150390625
2019-01-22,24.983217239379883
2019-01-23,25.074525833129883
2019-01-24,25.222026824951172
2019-01-25,25.320350646972656
2019-01-28,25.45380401611328
2019-01-29,25.573200225830078
2019-01-30,25.875221252441406
2019-01-31,26.128070831298828
2019-02-01,25.71367835998535
2019-02-04,25.945457458496094
2019-02-05,25.89629364013672
2019-02-06,25.80498695373535
2019-02-07,25.664520263671875
2019-02-08,25.64344596862793
2019-02-11,25.552127838134766
2019-02-12,25.13773536682129
2019-02-13,25.1728572845459
2019-02-14,24.772502899169922
2019-02-15,24.667144775390625
2019-02-19,24.856786727905273
2019-02-20,25.088571548461914
2019-02-21,25.1728572845459
2019-02-22,24.990245819091797
2019-02-25,24.610958099365234
2019-02-26,24.610958099365234
2019-02-27,24.582862854003906
2019-02-28,24.877859115600586
2019-03-01,25.130712509155273
2019-03-04,25.053449630737305
2019-03-05,24.793569564819336
2019-03-06,24.5969181060791
2019-03-07,24.491558074951172
2019-03-08,24.428340911865234
2019-03-11,24.568819046020508
2019-03-12,24.653104782104492
2019-03-13,24.772502899169922
2019-03-14,24.851839065551758
2019-03-15,24.96620750427246
2019-03-18,24.887577056884766
2019-03-19,24.65886116027832
2019-03-20,24.587383270263672
2019-03-21,25.180631637573242
2019-03-22,25.101999282836914
2019-03-25,25.137739181518555
2019-03-26,25.39504623413086
2019-03-27,25.337875366210938
2019-03-28,25.466527938842773
2019-03-29,25.345016479492188
2019-04-01,25.55229949951172
2019-04-02,25.573740005493164
2019-04-03,25.652362823486328
2019-04-04,25.680950164794922
2019-04-05,25.988296508789062
2019-04-08,25.945405960083008
2019-04-09,25.70953941345215
2019-04-10,25.881086349487305
2019-04-11,25.93825912475586
2019-04-12,26.109800338745117
2019-04-15,26.138389587402344
2019-04-16,25.766719818115234
2019-04-17,25.74527931213379
2019-04-18,25.688098907470703
2019-04-22,25.302133560180664
2019-04-23,25.630918502807617
2019-04-24,25.616621017456055
2019-04-25,23.336570739746094
2019-04-26,23.186481475830078
2019-04-29,22.893423080444336
2019-04-30,23.21506690979004
2019-05-01,22.84339714050293
2019-05-02,22.5432071685791
2019-05-03,22.58609390258789
2019-05-06,22.228710174560547
2019-05-07,22.057172775268555
2019-05-08,22.150087356567383
2019-05-09,22.13579559326172
2019-05-10,22.407400131225586
2019-05-13,22.443134307861328
2019-05-14,22.721887588500977
2019-05-15,22.84339714050293
2019-05-16,23.12929344177246
2019-05-17,22.93631362915039
2019-05-20,22.600379943847656
2019-05-21,22.75762939453125
2019-05-22,22.600379943847656
2019-05-23,22.679006576538086
2019-05-24,22.37880516052246
2019-05-28,22.20012092590332
2019-05-29,21.96425437927246
2019-05-30,22.00713539123535
2019-05-31,21.90707778930664
2019-06-03,22.214412689208984
2019-06-04,21.949954986572266
2019-06-05,22.486019134521484
2019-06-06,22.18583106994629
2019-06-07,22.29303550720215
2019-06-10,22.478872299194336
2019-06-11,22.643268585205078
2019-06-12,22.614675521850586
2019-06-13,22.929166793823242
2019-06-14,23.11933708190918
2019-06-17,23.600234985351562
2019-06-18,23.527368545532227
2019-06-19,23.724098205566406
2019-06-20,23.716812133789062
2019-06-21,23.359785079956055
2019-06-24,22.959041595458984
2019-06-25,22.500003814697266
2019-06-26,22.19397735595703
2019-06-27,22.500003814697266
2019-06-28,22.806028366088867
2019-07-01,22.3834228515625
2019-07-02,23.0391902923584
2019-07-03,23.294204711914062
2019-07-05,23.0173282623291
2019-07-08,22.929889678955078
2019-07-09,23.024621963500977
2019-07-10,23.3670711517334
2019-07-11,21.618364334106445
2019-07-12,21.98267936706543
2019-07-15,22.157548904418945
2019-07-16,22.274127960205078
2019-07-17,21.968107223510742
2019-07-18,22.252269744873047
2019-07-19,21.902530670166016
2019-07-22,21.88067054748535
2019-07-23,22.179407119750977
2019-07-24,22.0555419921875
2019-07-25,21.909814834594727
2019-07-26,21.79323959350586
2019-07-29,21.79323959350586
2019-07-30,21.76409149169922
2019-07-31,21.428926467895508
2019-08-01,22.46357536315918
2019-08-02,22.908037185668945
2019-08-05,22.653017044067383
2019-08-06,22.44900131225586
2019-08-07,22.4781436920166
2019-08-08,22.747737884521484
2019-08-09,22.281414031982422
2019-08-12,22.653017044067383
2019-08-13,22.572864532470703
2019-08-14,22.303274154663086
2019-08-15,22.58015251159668
2019-08-16,22.94446563720703
2019-08-19,23.24320411682129
2019-08-20,22.864316940307617
2019-08-21,23.112051010131836
2019-08-22,23.061046600341797
2019-08-23,22.689449310302734
2019-08-26,22.973609924316406
2019-08-27,22.740447998046875
2019-08-28,23.00275421142578
2019-08-29,23.18491554260254
2019-08-30,23.20677375793457
2019-09-03,23.585660934448242
2019-09-04,23.986400604248047
2019-09-05,24.11026954650879
2019-09-06,24.081127166748047
2019-09-09,24.358001708984375
2019-09-10,24.430862426757812
2019-09-11,24.70046043395996
2019-09-12,24.87532615661621
2019-09-13,24.149003982543945
2019-09-16,23.948686599731445
2019-09-17,23.91901206970215
2019-09-18,23.852243423461914
2019-09-19,23.852243423461914
2019-09-20,23.740951538085938
2019-09-23,23.23646354675293
2019-09-24,23.14743423461914
2019-09-25,23.14743423461914
2019-09-26,23.674182891845703
2019-09-27,23.874500274658203
2019-09-30,24.030298233032227
2019-10-01,23.948686599731445
2019-10-02,23.755794525146484
2019-10-03,24.171260833740234
2019-10-04,23.896751403808594
2019-10-07,23.94127082824707
2019-10-08,23.726116180419922
2019-10-09,23.562902450561523
2019-10-10,23.96352767944336
2019-10-11,23.91901206970215
2019-10-14,24.111909866333008
2019-10-15,24.327058792114258
2019-10-16,24.267711639404297
2019-10-17,24.31222152709961
2019-10-18,24.85381317138672
2019-10-21,25.180248260498047
2019-10-22,25.202510833740234
2019-10-23,25.447336196899414
2019-10-24,25.358304977416992
2019-10-25,25.291536331176758
2019-10-28,24.972517013549805
2019-10-29,25.09864044189453
2019-10-30,24.83897590637207
2019-10-31,24.3344783782959
2019-11-01,24.868650436401367
2019-11-04,25.4992733001709
2019-11-05,24.772205352783203
2019-11-06,24.95026206970215
2019-11-07,24.83897590637207
2019-11-08,24.141586303710938
2019-11-11,24.378992080688477
2019-11-12,24.230609893798828
2019-11-13,24.208358764648438
2019-11-14,24.68317985534668
2019-11-15,24.913166046142578
2019-11-18,25.083805084228516
2019-11-19,25.195091247558594
2019-11-20,25.276695251464844
2019-11-21,24.89090919494629
2019-11-22,25.0689697265625
2019-11-25,25.261859893798828
2019-11-26,24.186098098754883
2019-11-27,23.726116180419922
2019-11-29,23.82998275756836
2019-12-02,23.7038631439209
2019-12-03,23.96352767944336
2019-12-04,24.149003982543945
2019-12-05,24.037717819213867
2019-12-06,24.29738426208496
2019-12-09,24.482860565185547
2019-12-10,24.40867042541504
2019-12-11,24.23802947998047
2019-12-12,24.28254508972168
2019-12-13,23.88856315612793
2019-12-16,24.04736328125
2019-12-17,23.737321853637695
2019-12-18,24.04736328125
2019-12-19,24.13054847717285
2019-12-20,24.16835594177246
2019-12-23,24.001991271972656
2019-12-24,24.017122268676758
2019-12-26,24.070051193237305
2019-12-27,24.054929733276367
2019-12-30,23.964181900024414
2019-12-31,24.100299835205078
2020-01-02,22.996240615844727
2020-01-03,23.170167922973633
2020-01-06,23.570960998535156
2020-01-07,23.427274703979492
2020-01-08,23.40459632873535
2020-01-09,23.374340057373047
2020-01-10,23.18528938293457
2020-01-13,23.321407318115234
2020-01-14,23.139921188354492
2020-01-15,23.283597946166992
2020-01-16,23.53314781188965
2020-01-17,23.729759216308594
2020-01-21,23.941499710083008
2020-01-22,24.017122268676758
2020-01-23,24.13054847717285
2020-01-24,23.85831642150879
2020-01-27,23.918811798095703
2020-01-28,24.16835594177246
2020-01-29,23.971744537353516
2020-01-30,24.11542510986328
2020-01-31,23.903690338134766
2020-02-03,24.085176467895508
2020-02-04,24.387659072875977
2020-02-05,24.160797119140625
2020-02-06,24.14567756652832
2020-02-07,24.070051193237305
2020-02-10,24.175922393798828
2020-02-11,24.03980255126953
2020-02-12,24.03980255126953
2020-02-13,25.227048873901367
2020-02-14,25.060688018798828
2020-02-18,25.756391525268555
2020-02-19,25.559776306152344
2020-02-20,25.960569381713867
2020-02-21,26.051313400268555
2020-02-24,25.370725631713867
2020-02-25,24.9245662689209
2020-02-26,24.992624282836914
2020-02-27,23.593645095825195
2020-02-28,22.996240615844727
2020-03-02,23.971744537353516
2020-03-03,23.7524471282959
2020-03-04,24.735515594482422
2020-03-05,24.289352416992188
2020-03-06,24.02467918395996
2020-03-09,22.34589958190918
2020-03-10,23.177732467651367
2020-03-11,22.648380279541016
2020-03-12,20.137781143188477
2020-03-13,22.444129943847656
2020-03-16,19.068605422973633
2020-03-17,20.802820205688477
2020-03-18,20.129262924194336
2020-03-19,19.463451385498047
2020-03-20,17.582136154174805
2020-03-23,17.342132568359375
2020-03-24,18.580856323242188
2020-03-25,19.393770217895508
2020-03-26,19.71893310546875
2020-03-27,18.8673152923584
2020-03-30,19.238929748535156
2020-03-31,18.426015853881836
2020-04-01,17.202777862548828
2020-04-02,16.660837173461914
2020-04-03,17.078901290893555
2020-04-06,18.046655654907227
2020-04-07,19.09183120727539
2020-04-08,20.090553283691406
2020-04-09,20.988628387451172
2020-04-13,20.31507110595703
2020-04-14,20.647979736328125
2020-04-15,19.05312156677246
2020-04-16,18.774402618408203
2020-04-17,19.34731674194336
2020-04-20,19.099565505981445
2020-04-21,19.122798919677734
2020-04-22,18.96796226501465
2020-04-23,18.91376304626465
2020-04-24,18.21698570251465
2020-04-27,18.91376304626465
2020-04-28,19.192474365234375
2020-04-29,19.316349029541016
2020-04-30,18.720211029052734
2020-05-01,18.271175384521484
2020-05-04,17.744718551635742
2020-05-05,17.45052146911621
2020-05-06,16.97051239013672
2020-05-07,19.006669998168945
2020-05-08,19.02214813232422
2020-05-11,18.611827850341797
2020-05-12,17.884075164794922
2020-05-13,17.667301177978516
2020-05-14,17.527944564819336
2020-05-15,17.357614517211914
2020-05-18,18.32536506652832
2020-05-19,18.162792205810547
2020-05-20,18.48794937133789
2020-05-21,18.526660919189453
2020-05-22,18.712474822998047
2020-05-26,19.238929748535156
2020-05-27,19.71118927001953
2020-05-28,19.897005081176758
2020-05-29,19.94344711303711
2020-06-01,20.44668197631836
2020-06-02,20.678945541381836
2020-06-03,21.987348556518555
2020-06-04,22.498321533203125
2020-06-05,23.00155258178711
2020-06-08,23.659624099731445
2020-06-09,23.32672119140625
2020-06-10,22.715097427368164
2020-06-11,21.3757266998291
2020-06-12,22.03226089477539
2020-06-15,22.190654754638672
2020-06-16,22.309444427490234
2020-06-17,22.056020736694336
2020-06-18,21.367015838623047
2020-06-19,20.860158920288086
2020-06-22,20.392911911010742
2020-06-23,20.670093536376953
2020-06-24,19.82270050048828
2020-06-25,19.513835906982422
2020-06-26,19.53759002685547
2020-06-29,20.353313446044922
2020-06-30,20.670093536376953
2020-07-01,20.788888931274414
2020-07-02,20.717605590820312
2020-07-06,20.92351722717285
2020-07-07,20.622575759887695
2020-07-08,20.717605590820312
2020-07-09,20.733448028564453
2020-07-10,21.17694854736328
2020-07-13,21.27198028564453
2020-07-14,21.628360748291016
2020-07-15,21.858030319213867
2020-07-16,21.6600399017334
2020-07-17,21.596681594848633
2020-07-20,21.28782081604004
2020-07-21,21.596681594848633
2020-07-22,21.778833389282227
2020-07-23,21.78675079345703
2020-07-24,21.572927474975586
2020-07-27,21.976821899414062
2020-07-28,22.071853637695312
2020-07-29,22.380722045898438
2020-07-30,22.372800827026367
2020-07-31,22.325286865234375
2020-08-03,22.214405059814453
2020-08-04,22.855899810791016
2020-08-05,22.950931549072266
2020-08-06,23.03804588317871
2020-08-07,23.323152542114258
2020-08-10,23.560739517211914
2020-08-11,23.410266876220703
2020-08-12,23.616174697875977
2020-08-13,23.251876831054688
2020-08-14,23.55282211303711
2020-08-17,24.02007484436035
2020-08-18,23.758731842041016
2020-08-19,23.758731842041016
2020-08-20,23.83792495727539
2020-08-21,23.925037384033203
2020-08-24,24.027992248535156
2020-08-25,24.05967140197754
2020-08-26,23.964635848999023
2020-08-27,24.1151123046875
2020-08-28,24.027992248535156
2020-08-31,23.830005645751953
2020-09-01,23.711212158203125
2020-09-02,24.154706954956055
2020-09-03,23.98839569091797
2020-09-04,23.885440826416016
2020-09-08,23.83792495727539
2020-09-09,23.814167022705078
2020-09-10,23.60033416748047
2020-09-11,23.616174697875977
2020-09-14,23.421266555786133
2020-09-15,23.51023292541504
2020-09-16,23.71241569519043
2020-09-17,23.34039306640625
2020-09-18,22.911758422851562
2020-09-21,22.054485321044922
2020-09-22,21.989789962768555
2020-09-23,21.075904846191406
2020-09-24,21.43174934387207
2020-09-25,21.45601463317871
2020-09-28,21.51262855529785
2020-09-29,21.64202880859375
2020-09-30,21.666292190551758
2020-10-01,21.844209671020508
2020-10-02,22.111099243164062
2020-10-05,22.119190216064453
2020-10-06,21.925086975097656
2020-10-07,21.917001724243164
2020-10-08,22.838970184326172
2020-10-09,22.847055435180664
2020-10-12,22.927932739257812
2020-10-13,22.34563446044922
2020-10-14,22.24858856201172
2020-10-15,22.361806869506836
2020-10-16,22.24858856201172
2020-10-19,22.10301399230957
2020-10-20,22.23240852355957
2020-10-21,22.143447875976562
2020-10-22,22.361806869506836
2020-10-23,22.523557662963867
2020-10-26,22.07874870300293
2020-10-27,21.8523006439209
2020-10-28,21.310447692871094
2020-10-29,21.294267654418945
2020-10-30,21.075904846191406
2020-11-02,21.44792938232422
2020-11-03,22.07874870300293
2020-11-04,21.5288028717041
2020-11-05,22.22432518005371
2020-11-06,21.682462692260742
2020-11-09,21.55306625366211
2020-11-10,21.965526580810547
2020-11-11,21.399404525756836
2020-11-12,20.687707901000977
2020-11-13,20.61492156982422
2020-11-16,21.100168228149414
2020-11-17,20.94650650024414
2020-11-18,20.94650650024414
2020-11-19,20.8575439453125
2020-11-20,20.776668548583984
2020-11-23,21.156780242919922
2020-11-24,21.496450424194336
2020-11-25,21.77951431274414
2020-11-27,21.5288028717041
2020-11-30,22.240501403808594
2020-12-01,22.03022575378418
2020-12-02,22.191972732543945
2020-12-03,22.7176570892334
2020-12-04,23.5830078125
2020-12-07,23.841815948486328
2020-12-08,24.3836727142334
2020-12-09,24.553508758544922
2020-12-10,24.49690055847168
2020-12-11,24.569683074951172
2020-12-14,24.16433334350586
2020-12-15,24.246891021728516
2020-12-16,23.982707977294922
2020-12-17,24.428512573242188
2020-12-18,24.33769989013672
2020-12-21,24.065261840820312
2020-12-22,24.428512573242188
2020-12-23,24.329444885253906
2020-12-24,24.387235641479492
2020-12-28,24.37898063659668
2020-12-29,24.26340103149414
2020-12-30,24.180843353271484
2020-12-31,24.33769989013672
2021-01-04,23.660730361938477
2021-01-05,23.842361450195312
2021-01-06,23.78457260131836
2021-01-07,23.56167221069336
2021-01-08,23.56991958618164
2021-01-11,23.115863800048828
2021-01-12,23.165393829345703
2021-01-13,23.47911262512207
2021-01-14,24.923852920532227
2021-01-15,24.783504486083984
2021-01-19,24.370723724365234
2021-01-20,25.014665603637695
2021-01-21,24.989898681640625
2021-01-22,24.89082908630371
2021-01-25,26.508943557739258
2021-01-26,27.573925018310547
2021-01-27,30.554216384887695
2021-01-28,27.582178115844727
2021-01-29,27.79681968688965
2021-02-01,27.557409286499023
2021-02-02,26.550220489501953
2021-02-03,26.756608963012695
2021-02-04,26.368595123291016
2021-02-05,26.74835205078125
2021-02-08,27.3179988861084
2021-02-09,27.557409286499023
2021-02-10,28.391233444213867
2021-02-11,27.441831588745117
