Date,EG
2017-06-08,212.463623046875
2017-06-09,214.47775268554688
2017-06-12,216.61773681640625
2017-06-13,214.21759033203125
2017-06-14,211.80062866210938
2017-06-15,211.55728149414062
2017-06-16,214.4945526123047
2017-06-19,215.94639587402344
2017-06-20,213.88189697265625
2017-06-21,215.3253631591797
2017-06-22,215.45962524414062
2017-06-23,213.14337158203125
2017-06-26,213.28602600097656
2017-06-27,212.66506958007812
2017-06-28,214.0581512451172
2017-06-29,214.13365173339844
2017-06-30,213.6552734375
2017-07-03,221.51039123535156
2017-07-05,220.50328063964844
2017-07-06,219.3032684326172
2017-07-07,220.8893585205078
2017-07-10,222.87826538085938
2017-07-11,220.0753173828125
2017-07-12,220.47813415527344
2017-07-13,221.40968322753906
2017-07-14,221.34254455566406
2017-07-17,222.27401733398438
2017-07-18,224.34689331054688
2017-07-19,225.7819366455078
2017-07-20,225.84063720703125
2017-07-21,226.68832397460938
2017-07-24,227.52752685546875
2017-07-25,223.8433837890625
2017-07-26,218.21224975585938
2017-07-27,217.8010711669922
2017-07-28,218.07794189453125
2017-07-31,220.20123291015625
2017-08-01,221.5438995361328
2017-08-02,222.67691040039062
2017-08-03,223.2811279296875
2017-08-04,222.95382690429688
2017-08-07,222.8866729736328
2017-08-08,223.39022827148438
2017-08-09,225.513427734375
2017-08-10,226.00010681152344
2017-08-11,222.4503173828125
2017-08-14,225.69801330566406
2017-08-15,224.4140625
2017-08-16,223.99444580078125
2017-08-17,220.2935028076172
2017-08-18,220.7299041748047
2017-08-21,220.26834106445312
2017-08-22,221.28378295898438
2017-08-23,220.53689575195312
2017-08-24,216.1897430419922
2017-08-25,218.39688110351562
2017-08-28,212.2286376953125
2017-08-29,211.8929901123047
2017-08-30,211.27198791503906
2017-08-31,211.88458251953125
2017-09-01,209.48094177246094
2017-09-05,194.98306274414062
2017-09-06,191.769775390625
2017-09-07,178.7478790283203
2017-09-08,187.63717651367188
2017-09-11,195.63247680664062
2017-09-12,196.720458984375
2017-09-13,196.77952575683594
2017-09-14,193.380615234375
2017-09-15,195.37940979003906
2017-09-18,191.17095947265625
2017-09-19,190.50466918945312
2017-09-20,189.6107177734375
2017-09-21,191.70225524902344
2017-09-22,190.82516479492188
2017-09-25,188.86851501464844
2017-09-26,185.7733154296875
2017-09-27,186.45635986328125
2017-09-28,187.9745330810547
2017-09-29,192.62156677246094
2017-10-02,193.3721923828125
2017-10-03,193.40597534179688
2017-10-04,192.0396270751953
2017-10-05,191.23843383789062
2017-10-06,189.7709197998047
2017-10-09,190.62277221679688
2017-10-10,189.5685272216797
2017-10-11,187.66246032714844
2017-10-12,191.2890167236328
2017-10-13,202.843505859375
2017-10-16,200.82777404785156
2017-10-17,199.37716674804688
2017-10-18,198.1964111328125
2017-10-19,200.09402465820312
2017-10-20,199.60484313964844
2017-10-23,198.9132843017578
2017-10-24,197.589111328125
2017-10-25,196.4590301513672
2017-10-26,198.15419006347656
2017-10-27,199.84100341796875
2017-10-30,201.671142578125
2017-10-31,200.26266479492188
2017-11-01,198.019287109375
2017-11-02,191.82034301757812
2017-11-03,192.15769958496094
2017-11-06,192.6806182861328
2017-11-07,191.4745635986328
2017-11-08,192.59629821777344
2017-11-09,194.6457061767578
2017-11-10,194.94094848632812
2017-11-13,192.75650024414062
2017-11-14,190.71554565429688
2017-11-15,193.36375427246094
2017-11-16,190.15890502929688
2017-11-17,190.87576293945312
2017-11-20,188.78414916992188
2017-11-21,187.44314575195312
2017-11-22,184.90457153320312
2017-11-24,183.5804443359375
2017-11-27,188.13475036621094
2017-11-28,190.88336181640625
2017-11-29,188.95765686035156
2017-11-30,186.2938995361328
2017-12-01,184.98745727539062
2017-12-04,181.16995239257812
2017-12-05,179.97377014160156
2017-12-06,179.04910278320312
2017-12-07,178.45530700683594
2017-12-08,180.08409118652344
2017-12-11,184.48692321777344
2017-12-12,186.4805145263672
2017-12-13,184.02032470703125
2017-12-14,184.68203735351562
2017-12-15,188.4231719970703
2017-12-18,185.9714813232422
2017-12-19,185.68307495117188
2017-12-20,183.6725311279297
2017-12-21,185.3097686767578
2017-12-22,185.7424774169922
2017-12-26,186.4041290283203
2017-12-27,186.6162567138672
2017-12-28,188.81341552734375
2017-12-29,187.70211791992188
2018-01-02,183.63858032226562
2018-01-03,186.43807983398438
2018-01-04,188.134765625
2018-01-05,188.62681579589844
2018-01-08,185.57278442382812
2018-01-09,184.04574584960938
2018-01-10,186.60777282714844
2018-01-11,189.01699829101562
2018-01-12,190.19618225097656
2018-01-16,188.9661407470703
2018-01-17,191.7232208251953
2018-01-18,189.3817901611328
2018-01-19,190.53558349609375
2018-01-22,195.5406951904297
2018-01-23,196.50779724121094
2018-01-24,196.77928161621094
2018-01-25,195.90550231933594
2018-01-26,194.4803009033203
2018-01-29,194.11557006835938
2018-01-30,192.95327758789062
2018-01-31,194.94688415527344
2018-02-01,195.23526000976562
2018-02-02,194.78567504882812
2018-02-05,191.23968505859375
2018-02-06,205.56797790527344
2018-02-07,209.28370666503906
2018-02-08,204.49908447265625
2018-02-09,203.40472412109375
2018-02-12,203.1587371826172
2018-02-13,202.05593872070312
2018-02-14,205.79705810546875
2018-02-15,205.6273651123047
2018-02-16,206.36541748046875
2018-02-20,206.36541748046875
2018-02-21,203.54893493652344
2018-02-22,203.09088134765625
2018-02-23,206.0939483642578
2018-02-26,204.982666015625
2018-02-27,206.2975616455078
2018-02-28,203.80345153808594
2018-03-01,202.2255859375
2018-03-02,202.7515411376953
2018-03-05,215.77346801757812
2018-03-06,217.1803436279297
2018-03-07,217.92221069335938
2018-03-08,219.40585327148438
2018-03-09,223.93370056152344
2018-03-12,222.88487243652344
2018-03-13,223.20884704589844
2018-03-14,222.01512145996094
2018-03-15,221.16241455078125
2018-03-16,222.89340209960938
2018-03-19,223.97630310058594
2018-03-20,221.92135620117188
2018-03-21,221.3500213623047
2018-03-22,215.97808837890625
2018-03-23,212.00453186035156
2018-03-26,215.2617950439453
2018-03-27,213.76963806152344
2018-03-28,220.27565002441406
2018-03-29,218.9880828857422
2018-04-02,216.941650390625
2018-04-03,219.17568969726562
2018-04-04,220.22445678710938
2018-04-05,218.62144470214844
2018-04-06,216.7966766357422
2018-04-09,219.85781860351562
2018-04-10,218.4593963623047
2018-04-11,221.69961547851562
2018-04-12,213.7269744873047
2018-04-13,212.4821014404297
2018-04-16,213.9571990966797
2018-04-17,210.98130798339844
2018-04-18,207.9457244873047
2018-04-19,206.6496124267578
2018-04-20,210.6061553955078
2018-04-23,209.2162628173828
2018-04-24,208.61077880859375
2018-04-25,205.0210418701172
2018-04-26,197.7475128173828
2018-04-27,201.84898376464844
2018-04-30,198.39561462402344
2018-05-01,198.59173583984375
2018-05-02,194.5584716796875
2018-05-03,192.83602905273438
2018-05-04,194.00424194335938
2018-05-07,193.16859436035156
2018-05-08,193.70584106445312
2018-05-09,194.3708953857422
2018-05-10,194.57554626464844
2018-05-11,194.6608428955078
2018-05-14,193.4840850830078
2018-05-15,194.43055725097656
2018-05-16,195.3258819580078
2018-05-17,194.2429656982422
2018-05-18,193.16859436035156
2018-05-21,195.19798278808594
2018-05-22,195.30032348632812
2018-05-23,193.16859436035156
2018-05-24,193.1600799560547
2018-05-25,193.93597412109375
2018-05-29,192.71820068359375
2018-05-30,193.395751953125
2018-05-31,193.20703125
2018-06-01,193.74734497070312
2018-06-04,194.39910888671875
2018-06-05,194.2618865966797
2018-06-06,195.61691284179688
2018-06-07,197.31491088867188
2018-06-08,197.520751953125
2018-06-11,195.9427490234375
2018-06-12,194.92225646972656
2018-06-13,194.96514892578125
2018-06-14,193.8159637451172
2018-06-15,194.33055114746094
2018-06-18,194.45913696289062
2018-06-19,196.58596801757812
2018-06-20,197.3577880859375
2018-06-21,196.10569763183594
2018-06-22,197.246337890625
2018-06-25,199.53610229492188
2018-06-26,197.1605987548828
2018-06-27,196.1486053466797
2018-06-28,198.5155792236328
2018-06-29,197.657958984375
2018-07-02,194.810791015625
2018-07-03,194.15040588378906
2018-07-05,197.79515075683594
2018-07-06,197.64083862304688
2018-07-09,201.54287719726562
2018-07-10,200.8654022216797
2018-07-11,200.4622802734375
2018-07-12,199.69044494628906
2018-07-13,198.57557678222656
2018-07-16,201.68861389160156
2018-07-17,201.62863159179688
2018-07-18,202.6663055419922
2018-07-19,200.9339599609375
2018-07-20,192.80401611328125
2018-07-23,193.1813507080078
2018-07-24,191.65484619140625
2018-07-25,191.7748565673828
2018-07-26,194.887939453125
2018-07-27,193.97886657714844
2018-07-30,191.87779235839844
2018-07-31,187.25537109375
2018-08-01,188.5589141845703
2018-08-02,188.64468383789062
2018-08-03,189.2621307373047
2018-08-06,187.72703552246094
2018-08-07,187.26393127441406
2018-08-08,186.21768188476562
2018-08-09,184.56256103515625
2018-08-10,184.52822875976562
2018-08-13,184.31382751464844
2018-08-14,184.0908660888672
2018-08-15,185.420166015625
2018-08-16,186.5349884033203
2018-08-17,187.2982635498047
2018-08-20,189.01344299316406
2018-08-21,188.91055297851562
2018-08-22,188.66183471679688
2018-08-23,188.74758911132812
2018-08-24,189.3994140625
2018-08-27,190.80577087402344
2018-08-28,190.771484375
2018-08-29,191.12313842773438
2018-08-30,190.7457733154297
2018-08-31,191.2603302001953
2018-09-04,191.122314453125
2018-09-05,190.72552490234375
2018-09-06,189.18142700195312
2018-09-07,185.88619995117188
2018-09-10,181.0123748779297
2018-09-11,181.59036254882812
2018-09-12,184.6095428466797
2018-09-13,190.37181091308594
2018-09-14,192.69229125976562
2018-09-17,192.58877563476562
2018-09-18,194.7194366455078
2018-09-19,198.0233154296875
2018-09-20,199.86927795410156
2018-09-21,201.10281372070312
2018-09-24,197.3245849609375
2018-09-25,197.5919647216797
2018-09-26,196.4964599609375
2018-09-27,196.84149169921875
2018-09-28,197.0830841064453
2018-10-01,193.55490112304688
2018-10-02,195.91848754882812
2018-10-03,194.91787719726562
2018-10-04,195.71145629882812
2018-10-05,195.7804718017578
2018-10-08,195.98748779296875
2018-10-09,197.9801483154297
2018-10-10,187.8184814453125
2018-10-11,185.46351623535156
2018-10-12,183.7296905517578
2018-10-15,185.0495147705078
2018-10-16,185.80857849121094
2018-10-17,186.3347625732422
2018-10-18,182.11656188964844
2018-10-19,186.48141479492188
2018-10-22,183.41912841796875
2018-10-23,181.10726928710938
2018-10-24,176.90631103515625
2018-10-25,179.0370330810547
2018-10-26,176.86317443847656
2018-10-29,178.09674072265625
2018-10-30,189.33670043945312
2018-10-31,187.93060302734375
2018-11-01,189.57821655273438
2018-11-02,189.18142700195312
2018-11-05,190.94114685058594
2018-11-06,192.80442810058594
2018-11-07,193.27886962890625
2018-11-08,191.99359130859375
2018-11-09,190.8290252685547
2018-11-12,184.4542694091797
2018-11-13,184.77340698242188
2018-11-14,183.01365661621094
2018-11-15,185.03219604492188
2018-11-16,186.69708251953125
2018-11-19,186.16220092773438
2018-11-20,185.89483642578125
2018-11-21,185.03219604492188
2018-11-23,184.80792236328125
2018-11-26,187.3612518310547
2018-11-27,185.1012420654297
2018-11-28,186.80917358398438
2018-11-29,189.88015747070312
2018-11-30,191.57089233398438
2018-12-03,193.58079528808594
2018-12-04,191.93316650390625
2018-12-06,194.46929931640625
2018-12-07,197.42807006835938
2018-12-10,198.54946899414062
2018-12-11,192.10568237304688
2018-12-12,189.79385375976562
2018-12-13,187.8184814453125
2018-12-14,185.73094177246094
2018-12-17,187.86160278320312
2018-12-18,189.48333740234375
2018-12-19,189.9146728515625
2018-12-20,186.53314208984375
2018-12-21,183.97117614746094
2018-12-24,177.49290466308594
2018-12-26,181.35743713378906
2018-12-27,185.3254852294922
2018-12-28,186.35202026367188
2018-12-31,187.84432983398438
2019-01-02,184.30763244628906
2019-01-03,180.11524963378906
2019-01-04,185.38589477539062
2019-01-07,182.3321990966797
2019-01-08,184.08335876464844
2019-01-09,182.86703491210938
2019-01-10,184.98048400878906
2019-01-11,183.8849334716797
2019-01-14,184.32485961914062
2019-01-15,185.8775634765625
2019-01-16,183.4967498779297
2019-01-17,185.7481689453125
2019-01-18,186.92135620117188
2019-01-22,185.1788787841797
2019-01-23,187.7063446044922
2019-01-24,186.08456420898438
2019-01-25,184.10055541992188
2019-01-28,184.84242248535156
2019-01-29,184.6957550048828
2019-01-30,189.14691162109375
2019-01-31,188.95716857910156
2019-02-01,191.75201416015625
2019-02-04,189.48333740234375
2019-02-05,190.16477966308594
2019-02-06,191.7606658935547
2019-02-07,191.93316650390625
2019-02-08,191.32933044433594
2019-02-11,190.10443115234375
2019-02-12,183.21206665039062
2019-02-13,185.0063018798828
2019-02-14,184.6353302001953
2019-02-15,187.12838745117188
2019-02-19,189.4057159423828
2019-02-20,191.199951171875
2019-02-21,192.20062255859375
2019-02-22,193.14947509765625
2019-02-25,192.5370330810547
2019-02-26,192.20062255859375
2019-02-27,193.477294921875
2019-02-28,195.04722595214844
2019-03-01,194.42617797851562
2019-03-04,193.9862060546875
2019-03-05,193.59559631347656
2019-03-06,192.79705810546875
2019-03-07,189.35093688964844
2019-03-08,188.1704559326172
2019-03-11,189.1686553955078
2019-03-12,189.4290771484375
2019-03-13,189.49853515625
2019-03-14,190.10610961914062
2019-03-15,190.14088439941406
2019-03-18,191.30404663085938
2019-03-19,190.00198364257812
2019-03-20,183.97789001464844
2019-03-21,187.0419921875
2019-03-22,186.61671447753906
2019-03-25,186.45179748535156
2019-03-26,187.0419921875
2019-03-27,186.3215789794922
2019-03-28,186.94647216796875
2019-03-29,187.4586944580078
2019-04-01,188.6478729248047
2019-04-02,186.5298614501953
2019-04-03,187.61489868164062
2019-04-04,186.87710571289062
2019-04-05,187.76246643066406
2019-04-08,189.17733764648438
2019-04-09,186.3562469482422
2019-04-10,188.1964874267578
2019-04-11,192.6234130859375
2019-04-12,196.46878051757812
2019-04-15,196.35598754882812
2019-04-16,199.03811645507812
2019-04-17,198.50860595703125
2019-04-18,198.81240844726562
2019-04-22,198.3523712158203
2019-04-23,199.4461212158203
2019-04-24,200.75680541992188
2019-04-25,198.34368896484375
2019-04-26,200.2620391845703
2019-04-29,200.7828826904297
2019-04-30,204.41986083984375
2019-05-01,205.25318908691406
2019-05-02,205.5396270751953
2019-05-03,207.16287231445312
2019-05-06,206.4076385498047
2019-05-07,214.3066864013672
2019-05-08,209.96653747558594
2019-05-09,213.23899841308594
2019-05-10,215.9125213623047
2019-05-13,214.02024841308594
2019-05-14,215.66078186035156
2019-05-15,215.495849609375
2019-05-16,216.5027618408203
2019-05-17,215.495849609375
2019-05-20,216.5808868408203
2019-05-21,216.4246826171875
2019-05-22,217.2926483154297
2019-05-23,218.39508056640625
2019-05-24,216.9281005859375
2019-05-28,213.04364013671875
2019-05-29,213.54119873046875
2019-05-30,214.23080444335938
2019-05-31,216.1861572265625
2019-06-03,219.91348266601562
2019-06-04,216.7186279296875
2019-06-05,221.11810302734375
2019-06-06,220.76893615722656
2019-06-07,220.54197692871094
2019-06-10,220.1229705810547
2019-06-11,217.39947509765625
2019-06-12,218.47317504882812
2019-06-13,218.32479858398438
2019-06-14,219.1453399658203
2019-06-17,218.36843872070312
2019-06-18,218.3509979248047
2019-06-19,219.93966674804688
2019-06-20,220.46337890625
2019-06-21,218.3596954345703
2019-06-24,219.54684448242188
2019-06-25,219.3722686767578
2019-06-26,212.05722045898438
2019-06-27,213.30548095703125
2019-06-28,215.76710510253906
2019-07-01,218.64776611328125
2019-07-02,219.223876953125
2019-07-03,222.55844116210938
2019-07-05,222.16558837890625
2019-07-08,222.16558837890625
2019-07-09,224.67962646484375
2019-07-10,225.44775390625
2019-07-11,224.23440551757812
2019-07-12,224.96768188476562
2019-07-15,225.47393798828125
2019-07-16,222.82899475097656
2019-07-17,219.28494262695312
2019-07-18,220.02699279785156
2019-07-19,219.98329162597656
2019-07-22,221.20541381835938
2019-07-23,221.03082275390625
2019-07-24,222.5933380126953
2019-07-25,223.04725646972656
2019-07-26,226.5388641357422
2019-07-29,224.16456604003906
2019-07-30,219.7039794921875
2019-07-31,215.29574584960938
2019-08-01,213.27931213378906
2019-08-02,212.22314453125
2019-08-05,208.75762939453125
2019-08-06,213.73321533203125
2019-08-07,216.65750122070312
2019-08-08,219.6254119873047
2019-08-09,219.8349151611328
2019-08-12,218.2724151611328
2019-08-13,220.53326416015625
2019-08-14,215.2259063720703
2019-08-15,215.39173889160156
2019-08-16,217.60897827148438
2019-08-19,218.15892028808594
2019-08-20,215.4266815185547
2019-08-21,216.35198974609375
2019-08-22,217.2248992919922
2019-08-23,213.75941467285156
2019-08-26,215.75840759277344
2019-08-27,214.3442840576172
2019-08-28,209.0718994140625
2019-08-29,209.4036102294922
2019-08-30,205.90318298339844
2019-09-03,212.21693420410156
2019-09-04,216.3353271484375
2019-09-05,218.42529296875
2019-09-06,218.6536102294922
2019-09-09,221.0859832763672
2019-09-10,220.42742919921875
2019-09-11,223.76429748535156
2019-09-12,221.0245361328125
2019-09-13,225.14292907714844
2019-09-16,223.87843322753906
2019-09-17,228.69932556152344
2019-09-18,229.8497314453125
2019-09-19,230.32386779785156
2019-09-20,232.26454162597656
2019-09-23,232.70362854003906
2019-09-24,234.24916076660156
2019-09-25,231.0000762939453
2019-09-26,233.89785766601562
2019-09-27,233.564208984375
2019-09-30,233.6608428955078
2019-10-01,231.69378662109375
2019-10-02,227.61048889160156
2019-10-03,226.21424865722656
2019-10-04,228.04953002929688
2019-10-07,223.62380981445312
2019-10-08,219.9268798828125
2019-10-09,219.9532012939453
2019-10-10,219.09263610839844
2019-10-11,219.97080993652344
2019-10-14,220.06736755371094
2019-10-15,220.88404846191406
2019-10-16,221.9202117919922
2019-10-17,219.05758666992188
2019-10-18,220.48007202148438
2019-10-21,222.18368530273438
2019-10-22,218.22328186035156
2019-10-23,218.9170379638672
2019-10-24,219.241943359375
2019-10-25,218.29354858398438
2019-10-28,216.9148712158203
2019-10-29,225.01116943359375
2019-10-30,223.5271759033203
2019-10-31,225.75759887695312
2019-11-01,227.7422332763672
2019-11-04,226.934326171875
2019-11-05,227.5929412841797
2019-11-06,229.7882537841797
2019-11-07,231.4654541015625
2019-11-08,233.0109405517578
2019-11-11,234.1613311767578
2019-11-12,236.8747100830078
2019-11-13,234.380859375
2019-11-14,235.77703857421875
2019-11-15,234.60916137695312
2019-11-18,234.8462371826172
2019-11-19,234.4774169921875
2019-11-20,235.08338928222656
2019-11-21,234.54766845703125
2019-11-22,234.66183471679688
2019-11-25,236.9362030029297
2019-11-26,239.17544555664062
2019-11-27,239.51785278320312
2019-11-29,238.20071411132812
2019-12-02,236.04928588867188
2019-12-03,234.77748107910156
2019-12-04,236.26129150390625
2019-12-05,237.05616760253906
2019-12-06,237.54193115234375
2019-12-09,239.84713745117188
2019-12-10,238.7342987060547
2019-12-11,239.36135864257812
2019-12-12,242.93836975097656
2019-12-13,242.59390258789062
2019-12-16,244.095458984375
2019-12-17,246.42713928222656
2019-12-18,243.87460327148438
2019-12-19,243.3711700439453
2019-12-20,244.89913940429688
2019-12-23,241.56060791015625
2019-12-24,242.4438018798828
2019-12-26,242.5056610107422
2019-12-27,243.77745056152344
2019-12-30,245.04925537109375
2019-12-31,244.51055908203125
2020-01-02,245.66757202148438
2020-01-03,244.86380004882812
2020-01-06,244.28973388671875
2020-01-07,242.15240478515625
2020-01-08,241.41921997070312
2020-01-09,243.9805908203125
2020-01-10,242.73524475097656
2020-01-13,243.73330688476562
2020-01-14,242.5762481689453
2020-01-15,243.36228942871094
2020-01-16,245.03163146972656
2020-01-17,247.27505493164062
2020-01-21,247.30149841308594
2020-01-22,248.18472290039062
2020-01-23,248.1140594482422
2020-01-24,244.9609832763672
2020-01-27,240.8362579345703
2020-01-28,243.00904846191406
2020-01-29,242.54978942871094
2020-01-30,244.54586791992188
2020-01-31,244.2720489501953
2020-02-03,246.93939208984375
2020-02-04,245.1729736328125
2020-02-05,250.21607971191406
2020-02-06,247.69898986816406
2020-02-07,249.5802001953125
2020-02-10,252.49485778808594
2020-02-11,257.5821838378906
2020-02-12,254.08462524414062
2020-02-13,257.7058410644531
2020-02-14,257.34368896484375
2020-02-18,255.94818115234375
2020-02-19,256.6459045410156
2020-02-20,254.3053741455078
2020-02-21,256.0011901855469
2020-02-24,249.98651123046875
2020-02-25,246.02078247070312
2020-02-26,241.32211303710938
2020-02-27,231.2357635498047
2020-02-28,218.9324951171875
2020-03-02,228.01199340820312
2020-03-03,223.8431854248047
2020-03-04,237.93057250976562
2020-03-05,227.1464385986328
2020-03-06,223.9049835205078
2020-03-09,207.35345458984375
2020-03-10,213.7815704345703
2020-03-11,202.66798400878906
2020-03-12,178.54698181152344
2020-03-13,189.45608520507812
2020-03-16,162.35662841796875
2020-03-17,176.06642150878906
2020-03-18,167.78012084960938
2020-03-19,166.47311401367188
2020-03-20,173.06129455566406
2020-03-23,152.88787841796875
2020-03-24,164.9972686767578
2020-03-25,155.43951416015625
2020-03-26,173.66587829589844
2020-03-27,168.2957305908203
2020-03-30,176.47543334960938
2020-03-31,171.07862854003906
2020-04-01,161.13856506347656
2020-04-02,166.85540771484375
2020-04-03,158.27574157714844
2020-04-06,168.86477661132812
2020-04-07,170.03839111328125
2020-04-08,175.8619384765625
2020-04-09,188.7537384033203
2020-04-13,179.7205810546875
2020-04-14,180.5918426513672
2020-04-15,169.8427734375
2020-04-16,166.3931121826172
2020-04-17,174.57273864746094
2020-04-20,169.38934326171875
2020-04-21,159.6804656982422
2020-04-22,159.4849090576172
2020-04-23,157.44888305664062
2020-04-24,151.86538696289062
2020-04-27,156.23086547851562
2020-04-28,159.72494506835938
2020-04-29,163.99256896972656
2020-04-30,153.92808532714844
2020-05-01,146.7086639404297
2020-05-04,144.76156616210938
2020-05-05,149.10922241210938
2020-05-06,146.22857666015625
2020-05-07,154.55039978027344
2020-05-08,157.1910400390625
2020-05-11,159.13816833496094
2020-05-12,152.93231201171875
2020-05-13,146.00628662109375
2020-05-14,143.78355407714844
2020-05-15,150.20281982421875
2020-05-18,160.356201171875
2020-05-19,165.6907196044922
2020-05-20,177.13333129882812
2020-05-21,183.1613311767578
2020-05-22,182.86793518066406
2020-05-26,182.14231872558594
2020-05-27,181.909423828125
2020-05-28,183.20835876464844
2020-05-29,177.74374389648438
2020-06-01,173.58706665039062
2020-06-02,184.58799743652344
2020-06-03,191.04696655273438
2020-06-04,194.51390075683594
2020-06-05,202.5943603515625
2020-06-08,207.00192260742188
2020-06-09,203.76792907714844
2020-06-10,198.59890747070312
2020-06-11,189.0223846435547
2020-06-12,192.56094360351562
2020-06-15,194.28994750976562
2020-06-16,197.60452270507812
2020-06-17,193.42991638183594
2020-06-18,193.0536346435547
2020-06-19,193.25970458984375
2020-06-22,191.14553833007812
2020-06-23,190.82302856445312
2020-06-24,184.5431671142578
2020-06-25,185.68089294433594
2020-06-26,179.94749450683594
2020-06-29,181.43460083007812
2020-06-30,184.7223663330078
2020-07-01,182.65296936035156
2020-07-02,180.01919555664062
2020-07-06,184.5342254638672
2020-07-07,182.50067138671875
2020-07-08,183.11880493164062
2020-07-09,177.43019104003906
2020-07-10,185.25088500976562
2020-07-13,186.04818725585938
2020-07-14,189.41653442382812
2020-07-15,195.55307006835938
2020-07-16,199.86204528808594
2020-07-17,199.4320831298828
2020-07-20,196.95057678222656
2020-07-21,197.60452270507812
2020-07-22,200.49810791015625
2020-07-23,199.8262176513672
2020-07-24,200.67726135253906
2020-07-27,197.80162048339844
2020-07-28,193.7882843017578
2020-07-29,197.03121948242188
2020-07-30,193.58221435546875
2020-07-31,196.00099182128906
2020-08-03,197.94493103027344
2020-08-04,194.54074096679688
2020-08-05,196.29656982421875
2020-08-06,200.3637237548828
2020-08-07,208.00523376464844
2020-08-10,207.7275848388672
2020-08-11,204.4935760498047
2020-08-12,204.00083923339844
2020-08-13,201.79705810546875
2020-08-14,201.8149871826172
2020-08-17,198.8139190673828
2020-08-18,197.72998046875
2020-08-19,194.67514038085938
2020-08-20,193.8240966796875
2020-08-21,191.53968811035156
2020-08-24,195.85763549804688
2020-08-25,196.0457763671875
2020-08-26,194.37054443359375
2020-08-27,198.76914978027344
2020-08-28,198.58099365234375
2020-08-31,197.1566162109375
2020-09-01,196.56117248535156
2020-09-02,196.59727478027344
2020-09-03,194.87408447265625
2020-09-04,194.4680633544922
2020-09-08,190.85928344726562
2020-09-09,192.6997528076172
2020-09-10,187.28662109375
2020-09-11,186.1588592529297
2020-09-14,189.19020080566406
2020-09-15,185.9603729248047
2020-09-16,186.10472106933594
2020-09-17,184.91384887695312
2020-09-18,181.65689086914062
2020-09-21,182.52301025390625
2020-09-22,180.5382080078125
2020-09-23,177.8225860595703
2020-09-24,180.1412353515625
2020-09-25,179.2119598388672
2020-09-28,181.88247680664062
2020-09-29,180.24046325683594
2020-09-30,178.21954345703125
2020-10-01,177.669189453125
2020-10-02,179.2300262451172
2020-10-05,184.02967834472656
2020-10-06,180.2765655517578
2020-10-07,178.93226623535156
2020-10-08,184.12892150878906
2020-10-09,184.89576721191406
2020-10-12,185.58148193359375
2020-10-13,182.70343017578125
2020-10-14,182.568115234375
2020-10-15,182.06288146972656
2020-10-16,181.16070556640625
2020-10-19,177.99400329589844
2020-10-20,180.29458618164062
2020-10-21,185.37396240234375
2020-10-22,186.7904052734375
2020-10-23,193.08770751953125
2020-10-26,188.65797424316406
2020-10-27,182.3335418701172
2020-10-28,177.01058959960938
2020-10-29,182.3425750732422
2020-10-30,177.80453491210938
2020-11-02,186.75433349609375
2020-11-03,194.54925537109375
2020-11-04,190.94049072265625
2020-11-05,191.11192321777344
2020-11-06,190.07435607910156
2020-11-09,209.02951049804688
2020-11-10,216.7071533203125
2020-11-11,212.04283142089844
2020-11-12,207.77545166015625
2020-11-13,209.58885192871094
2020-11-16,215.44407653808594
2020-11-17,215.07420349121094
2020-11-18,212.133056640625
2020-11-19,210.96018981933594
2020-11-20,208.4971923828125
2020-11-23,210.86997985839844
2020-11-24,217.91610717773438
2020-11-25,214.26222229003906
2020-11-27,210.61734008789062
2020-11-30,205.09591674804688
2020-12-01,209.57427978515625
2020-12-02,211.10037231445312
2020-12-03,211.26390075683594
2020-12-04,213.1442413330078
2020-12-07,209.22003173828125
2020-12-08,213.235107421875
2020-12-09,214.37962341308594
2020-12-10,214.21615600585938
2020-12-11,210.4009246826172
2020-12-14,208.65682983398438
2020-12-15,211.89974975585938
2020-12-16,211.99063110351562
2020-12-17,213.6166229248047
2020-12-18,211.2275390625
2020-12-21,208.1481170654297
2020-12-22,207.23974609375
2020-12-23,208.5205535888672
2020-12-24,208.1844482421875
2020-12-28,209.6378631591797
2020-12-29,208.32070922851562
2020-12-30,209.25636291503906
2020-12-31,212.64468383789062
2021-01-04,207.2124786376953
2021-01-05,205.5047149658203
2021-01-06,217.68618774414062
2021-01-07,219.24864196777344
2021-01-08,217.0775604248047
2021-01-11,215.51512145996094
2021-01-12,217.48635864257812
2021-01-13,216.41445922851562
2021-01-14,213.65293884277344
2021-01-15,210.01939392089844
2021-01-19,211.41835021972656
2021-01-20,214.9065399169922
2021-01-21,210.56439208984375
2021-01-22,207.94825744628906
2021-01-25,207.33963012695312
2021-01-26,206.35862731933594
2021-01-27,198.8734893798828
2021-01-28,197.21112060546875
2021-01-29,191.7426300048828
2021-02-01,192.12413024902344
2021-02-02,194.4950408935547
2021-02-03,194.6494598388672
2021-02-04,200.69020080566406
2021-02-05,199.3004150390625
2021-02-08,204.5600128173828
2021-02-09,211.69081115722656
2021-02-10,213.189697265625
2021-02-11,222.5097198486328
2021-02-12,221.22889709472656
2021-02-16,218.41293334960938
2021-02-17,220.48403930664062
2021-02-18,218.8307647705078
2021-02-19,217.3773651123047
2021-02-22,219.6573944091797
2021-02-23,217.99505615234375
2021-02-24,222.3008270263672
2021-02-25,217.0775604248047
2021-02-26,219.6573944091797
