Date,ACN
2017-06-06,111.18457794189453
2017-06-07,111.3781967163086
2017-06-08,111.04376220703125
2017-06-09,110.73570251464844
2017-06-12,111.15817260742188
2017-06-13,111.83584594726562
2017-06-14,111.99427032470703
2017-06-15,111.80062103271484
2017-06-16,112.26709747314453
2017-06-19,112.45191955566406
2017-06-20,111.36058807373047
2017-06-21,111.87104797363281
2017-06-22,107.4441146850586
2017-06-23,108.02495574951172
2017-06-26,107.67290496826172
2017-06-27,107.54093170166016
2017-06-28,108.90509033203125
2017-06-29,108.24498748779297
2017-06-30,108.8522720336914
2017-07-03,109.07229614257812
2017-07-05,109.17790222167969
2017-07-06,108.20101165771484
2017-07-07,109.31874084472656
2017-07-10,109.18672180175781
2017-07-11,109.00188446044922
2017-07-12,110.42766571044922
2017-07-13,110.6565170288086
2017-07-14,111.5102310180664
2017-07-17,111.26376342773438
2017-07-18,112.09989166259766
2017-07-19,112.46072387695312
2017-07-20,113.12962341308594
2017-07-21,113.40247344970703
2017-07-24,112.66314697265625
2017-07-25,113.4904556274414
2017-07-26,113.98334503173828
2017-07-27,112.79518127441406
2017-07-28,113.00639343261719
2017-07-31,113.37606811523438
2017-08-01,114.2913589477539
2017-08-02,113.20001983642578
2017-08-03,114.43218994140625
2017-08-04,114.59059143066406
2017-08-07,114.1329574584961
2017-08-08,113.64888000488281
2017-08-09,114.08013916015625
2017-08-10,112.86558532714844
2017-08-11,112.83039093017578
2017-08-14,114.14176940917969
2017-08-15,113.868896484375
2017-08-16,114.44098663330078
2017-08-17,112.29351043701172
2017-08-18,112.16150665283203
2017-08-21,112.80394744873047
2017-08-22,113.80728149414062
2017-08-23,112.97122192382812
2017-08-24,113.24403381347656
2017-08-25,113.8777084350586
2017-08-28,113.74571990966797
2017-08-29,114.11534118652344
2017-08-30,114.22975158691406
2017-08-31,115.08345031738281
2017-09-01,114.50260162353516
2017-09-05,114.21216583251953
2017-09-06,115.40032196044922
2017-09-07,118.14627838134766
2017-09-08,117.6885986328125
2017-09-11,119.89768981933594
2017-09-12,119.88887786865234
2017-09-13,118.62151336669922
2017-09-14,118.69189453125
2017-09-15,119.12318420410156
2017-09-18,120.52255249023438
2017-09-19,120.32014465332031
2017-09-20,121.46426391601562
2017-09-21,120.27615356445312
2017-09-22,121.3674545288086
2017-09-25,121.5963134765625
2017-09-26,120.43455505371094
2017-09-27,120.25855255126953
2017-09-28,119.9769058227539
2017-09-29,118.8767318725586
2017-10-02,119.20237731933594
2017-10-03,118.15506744384766
2017-10-04,118.95594024658203
2017-10-05,119.88887786865234
2017-10-06,119.91526794433594
2017-10-09,120.56658172607422
2017-10-10,121.03304290771484
2017-10-11,120.49617767333984
2017-10-12,122.51158142089844
2017-10-13,122.51158142089844
2017-10-16,122.41481018066406
2017-10-17,122.02754974365234
2017-10-18,122.11640930175781
2017-10-19,123.18276977539062
2017-10-20,123.95590209960938
2017-10-23,123.81367492675781
2017-10-24,123.44043731689453
2017-10-25,125.43991088867188
2017-10-26,126.15968322753906
2017-10-27,127.32380676269531
2017-10-30,127.33270263671875
2017-10-31,126.50630187988281
2017-11-01,127.03944396972656
2017-11-02,127.4571304321289
2017-11-03,127.99920654296875
2017-11-06,127.90142059326172
2017-11-07,127.51934051513672
2017-11-08,128.75454711914062
2017-11-09,127.81256866455078
2017-11-10,127.86591339111328
2017-11-13,127.89256286621094
2017-11-14,128.8167266845703
2017-11-15,128.1947021484375
2017-11-16,130.66510009765625
2017-11-17,129.25216674804688
2017-11-20,130.2474365234375
2017-11-21,131.52708435058594
2017-11-22,130.72726440429688
2017-11-24,131.18939208984375
2017-11-27,131.07386779785156
2017-11-28,131.55369567871094
2017-11-29,130.58517456054688
2017-11-30,131.52708435058594
2017-12-01,130.2474365234375
2017-12-04,130.76284790039062
2017-12-05,131.22494506835938
2017-12-06,131.7581024169922
2017-12-07,132.0513458251953
2017-12-08,133.7664337158203
2017-12-11,133.9086151123047
2017-12-12,135.16159057617188
2017-12-13,134.55731201171875
2017-12-14,134.37071228027344
2017-12-15,135.6592254638672
2017-12-18,134.82391357421875
2017-12-19,135.26824951171875
2017-12-20,134.85055541992188
2017-12-21,137.0277099609375
2017-12-22,136.7522735595703
2017-12-26,135.95249938964844
2017-12-27,136.2457733154297
2017-12-28,136.4678955078125
2017-12-29,136.0413360595703
2018-01-02,136.7078094482422
2018-01-03,137.33877563476562
2018-01-04,138.96498107910156
2018-01-05,140.11129760742188
2018-01-08,141.2310028076172
2018-01-09,141.70201110839844
2018-01-10,141.20433044433594
2018-01-11,141.3909149169922
2018-01-12,142.27960205078125
2018-01-16,140.36898803710938
2018-01-17,142.3684539794922
2018-01-18,143.0171356201172
2018-01-19,143.73695373535156
2018-01-22,143.45257568359375
2018-01-23,142.96380615234375
2018-01-24,142.71499633789062
2018-01-25,142.8838653564453
2018-01-26,144.44784545898438
2018-01-29,143.23927307128906
2018-01-30,141.91522216796875
2018-01-31,142.80384826660156
2018-02-01,142.59063720703125
2018-02-02,139.42703247070312
2018-02-05,134.9216766357422
2018-02-06,137.46316528320312
2018-02-07,137.87188720703125
2018-02-08,133.74864196777344
2018-02-09,136.7078094482422
2018-02-12,137.6942596435547
2018-02-13,139.37371826171875
2018-02-14,141.99520874023438
2018-02-15,143.1238250732422
2018-02-16,144.5456085205078
2018-02-20,143.46145629882812
2018-02-21,142.59063720703125
2018-02-22,142.4661865234375
2018-02-23,144.8032989501953
2018-02-26,146.3939666748047
2018-02-27,144.44784545898438
2018-02-28,143.07936096191406
2018-03-01,138.76058959960938
2018-03-02,139.96022033691406
2018-03-05,141.159912109375
2018-03-06,140.43121337890625
2018-03-07,140.89329528808594
2018-03-08,140.84886169433594
2018-03-09,143.52365112304688
2018-03-12,143.68360900878906
2018-03-13,144.39451599121094
2018-03-14,143.07044982910156
2018-03-15,144.7233123779297
2018-03-16,142.97274780273438
2018-03-19,142.73280334472656
2018-03-20,144.74107360839844
2018-03-21,143.98574829101562
2018-03-22,133.49986267089844
2018-03-23,130.94056701660156
2018-03-26,135.8280487060547
2018-03-27,132.28237915039062
2018-03-28,130.99386596679688
2018-03-29,136.40567016601562
2018-04-02,131.50039672851562
2018-04-03,132.22018432617188
2018-04-04,133.26882934570312
2018-04-05,134.6906280517578
2018-04-06,130.9672393798828
2018-04-09,131.74032592773438
2018-04-10,135.1171417236328
2018-04-11,133.0372772216797
2018-04-12,134.5523681640625
2018-04-13,134.58824157714844
2018-04-16,135.74468994140625
2018-04-17,138.2727508544922
2018-04-18,139.42025756835938
2018-04-19,138.58651733398438
2018-04-20,136.6322021484375
2018-04-23,137.19699096679688
2018-04-24,135.430908203125
2018-04-25,134.5523681640625
2018-04-26,136.52462768554688
2018-04-27,136.61428833007812
2018-04-30,135.5474853515625
2018-05-01,136.19293212890625
2018-05-02,135.10824584960938
2018-05-03,136.02256774902344
2018-05-04,137.55563354492188
2018-05-07,136.53358459472656
2018-05-08,136.2108612060547
2018-05-09,138.6134033203125
2018-05-10,140.33460998535156
2018-05-11,140.81878662109375
2018-05-14,139.46511840820312
2018-05-15,138.12037658691406
2018-05-16,138.1293487548828
2018-05-17,138.89134216308594
2018-05-18,139.2319793701172
2018-05-21,140.69326782226562
2018-05-22,139.2499237060547
2018-05-23,139.2319793701172
2018-05-24,139.4830322265625
2018-05-25,139.84158325195312
2018-05-29,137.6452178955078
2018-05-30,139.87747192382812
2018-05-31,139.61744689941406
2018-06-01,142.44140625
2018-06-04,142.92547607421875
2018-06-05,143.36476135253906
2018-06-06,145.8659210205078
2018-06-07,143.9833221435547
2018-06-08,145.38182067871094
2018-06-11,145.90179443359375
2018-06-12,145.982421875
2018-06-13,146.1438446044922
2018-06-14,145.91073608398438
2018-06-15,146.55621337890625
2018-06-18,146.01832580566406
2018-06-19,146.40382385253906
2018-06-20,145.0232391357422
2018-06-21,143.46336364746094
2018-06-22,143.10475158691406
2018-06-25,139.99403381347656
2018-06-26,140.62152099609375
2018-06-27,139.2589111328125
2018-06-28,147.4706268310547
2018-06-29,146.6548309326172
2018-07-02,146.33212280273438
2018-07-03,146.43067932128906
2018-07-05,147.7395477294922
2018-07-06,147.4795684814453
2018-07-09,148.93190002441406
2018-07-10,149.22772216796875
2018-07-11,149.09324645996094
2018-07-12,150.63519287109375
2018-07-13,150.68898010253906
2018-07-16,150.2855682373047
2018-07-17,150.6710662841797
2018-07-18,149.156005859375
2018-07-19,149.61318969726562
2018-07-20,149.28150939941406
2018-07-23,148.7794952392578
2018-07-24,148.07122802734375
2018-07-25,149.7835235595703
2018-07-26,148.07122802734375
2018-07-27,145.24737548828125
2018-07-30,142.91648864746094
2018-07-31,142.83583068847656
2018-08-01,143.176513671875
2018-08-02,143.57095336914062
2018-08-03,143.7681884765625
2018-08-06,143.95643615722656
2018-08-07,144.51223754882812
2018-08-08,144.45843505859375
2018-08-09,144.01022338867188
2018-08-10,144.0460662841797
2018-08-13,143.64263916015625
2018-08-14,144.54811096191406
2018-08-15,143.80404663085938
2018-08-16,146.02731323242188
2018-08-17,147.82025146484375
2018-08-20,148.02642822265625
2018-08-21,147.5692596435547
2018-08-22,147.84715270996094
2018-08-23,148.09814453125
2018-08-24,148.70777893066406
2018-08-27,149.5952911376953
2018-08-28,150.3124542236328
2018-08-29,152.19508361816406
2018-08-30,151.173095703125
2018-08-31,151.5675506591797
2018-09-04,151.9530029296875
2018-09-05,151.18206787109375
2018-09-06,151.82749938964844
2018-09-07,151.5675506591797
2018-09-10,151.9978485107422
2018-09-11,153.01980590820312
2018-09-12,152.7150421142578
2018-09-13,154.25697326660156
2018-09-14,153.8714599609375
2018-09-17,153.3335723876953
2018-09-18,154.56175231933594
2018-09-19,155.2161865234375
2018-09-20,156.10372924804688
2018-09-21,156.15753173828125
2018-09-24,154.7589874267578
2018-09-25,154.92930603027344
2018-09-26,155.06378173828125
2018-09-27,152.44606018066406
2018-09-28,152.58058166503906
2018-10-01,155.54791259765625
2018-10-02,155.22515869140625
2018-10-03,156.11270141601562
2018-10-04,154.0687255859375
2018-10-05,153.50392150878906
2018-10-08,152.31161499023438
2018-10-09,151.32554626464844
2018-10-10,144.99635314941406
2018-10-11,139.85055541992188
2018-10-12,142.93447875976562
2018-10-15,141.57177734375
2018-10-16,144.51223754882812
2018-10-17,143.75228881835938
2018-10-18,141.30970764160156
2018-10-19,143.1914520263672
2018-10-22,144.34031677246094
2018-10-23,143.01951599121094
2018-10-24,138.52333068847656
2018-10-25,141.9610595703125
2018-10-26,139.72653198242188
2018-10-29,138.1795654296875
2018-10-30,139.8803253173828
2018-10-31,142.59432983398438
2018-11-01,143.46279907226562
2018-11-02,142.38626098632812
2018-11-05,143.48092651367188
2018-11-06,144.2227325439453
2018-11-07,148.24851989746094
2018-11-08,148.81851196289062
2018-11-09,149.406494140625
2018-11-12,146.95486450195312
2018-11-13,146.05923461914062
2018-11-14,145.0098114013672
2018-11-15,147.00010681152344
2018-11-16,149.27081298828125
2018-11-19,147.25340270996094
2018-11-20,143.75228881835938
2018-11-21,142.01536560058594
2018-11-23,141.9700927734375
2018-11-26,143.29994201660156
2018-11-27,143.9423065185547
2018-11-28,146.74679565429688
2018-11-29,145.7154541015625
2018-11-30,148.83656311035156
2018-12-03,150.91732788085938
2018-12-04,148.55612182617188
2018-12-06,144.06900024414062
2018-12-07,142.44053649902344
2018-12-10,142.68484497070312
2018-12-11,143.20950317382812
2018-12-12,143.49899291992188
2018-12-13,144.97360229492188
2018-12-14,140.70359802246094
2018-12-17,137.2115478515625
2018-12-18,137.6367645263672
2018-12-19,136.56922912597656
2018-12-20,129.82034301757812
2018-12-21,124.12092590332031
2018-12-24,120.92748260498047
2018-12-26,125.75840759277344
2018-12-27,127.02497100830078
2018-12-28,126.49120330810547
2018-12-31,127.56774139404297
2019-01-02,127.18782806396484
2019-01-03,122.84535217285156
2019-01-04,127.62199401855469
2019-01-07,128.06532287597656
2019-01-08,131.30406188964844
2019-01-09,131.96441650390625
2019-01-10,133.00482177734375
2019-01-11,132.2900848388672
2019-01-14,131.11404418945312
2019-01-15,132.88723754882812
2019-01-16,133.78285217285156
2019-01-17,134.9046630859375
2019-01-18,136.10780334472656
2019-01-22,134.76890563964844
2019-01-23,134.2713623046875
2019-01-24,135.83645629882812
2019-01-25,137.37437438964844
2019-01-28,137.72718811035156
2019-01-29,137.5281524658203
2019-01-30,139.4008331298828
2019-01-31,138.912353515625
2019-02-01,139.98890686035156
2019-02-04,141.62637329101562
2019-02-05,142.3229522705078
2019-02-06,142.17820739746094
2019-02-07,140.38694763183594
2019-02-08,140.75782775878906
2019-02-11,140.5136260986328
2019-02-12,141.69871520996094
2019-02-13,142.96527099609375
2019-02-14,142.80245971679688
2019-02-15,144.05084228515625
2019-02-19,144.27700805664062
2019-02-20,144.48512268066406
2019-02-21,144.32229614257812
2019-02-22,146.10447692871094
2019-02-25,146.25827026367188
2019-02-26,145.95973205566406
2019-02-27,145.31741333007812
2019-02-28,145.9958953857422
2019-03-01,148.54708862304688
2019-03-04,147.29861450195312
2019-03-05,148.06759643554688
2019-03-06,146.90960693359375
2019-03-07,146.4210968017578
2019-03-08,146.27635192871094
2019-03-11,148.31187438964844
2019-03-12,148.35708618164062
2019-03-13,148.4656524658203
2019-03-14,149.10800170898438
2019-03-15,150.5283203125
2019-03-18,150.56448364257812
2019-03-19,150.3563995361328
2019-03-20,150.41973876953125
2019-03-21,152.20196533203125
2019-03-22,149.48794555664062
2019-03-25,149.3431854248047
2019-03-26,151.02586364746094
2019-03-27,150.60067749023438
2019-03-28,158.42608642578125
2019-03-29,159.24032592773438
2019-04-01,159.51171875
2019-04-02,158.65225219726562
2019-04-03,160.2987518310547
2019-04-04,160.27163696289062
2019-04-05,161.167236328125
2019-04-08,161.8548126220703
2019-04-09,160.78726196289062
2019-04-10,161.45318603515625
2019-04-11,162.69371032714844
2019-04-12,162.9490966796875
2019-04-15,163.55113220214844
2019-04-16,163.33224487304688
2019-04-17,163.2318878173828
2019-04-18,162.9217529296875
2019-04-22,162.42921447753906
2019-04-23,164.62747192382812
2019-04-24,164.9285125732422
2019-04-25,164.14402770996094
2019-04-26,164.94674682617188
2019-04-29,165.29342651367188
2019-04-30,166.6251220703125
2019-05-01,165.38461303710938
2019-05-02,163.6332244873047
2019-05-03,161.4349365234375
2019-05-06,160.7781982421875
2019-05-07,158.66188049316406
2019-05-08,158.55252075195312
2019-05-09,159.13629150390625
2019-05-10,158.99032592773438
2019-05-13,155.99839782714844
2019-05-14,158.36093139648438
2019-05-15,159.99368286132812
2019-05-16,162.5204315185547
2019-05-17,162.66635131835938
2019-05-20,162.85791015625
2019-05-21,163.79742431640625
2019-05-22,164.54541015625
2019-05-23,162.611572265625
2019-05-24,163.1041717529297
2019-05-28,162.72105407714844
2019-05-29,162.00958251953125
2019-05-30,163.1133270263672
2019-05-31,162.42921447753906
2019-06-03,159.77474975585938
2019-06-04,162.3379669189453
2019-06-05,163.78829956054688
2019-06-06,164.5545196533203
2019-06-07,166.85316467285156
2019-06-10,168.2396697998047
2019-06-11,167.26365661621094
2019-06-12,168.3765106201172
2019-06-13,168.70489501953125
2019-06-14,168.72315979003906
2019-06-17,167.7470703125
2019-06-18,168.2943878173828
2019-06-19,167.792724609375
2019-06-20,170.13694763183594
2019-06-21,169.26133728027344
2019-06-24,169.7629852294922
2019-06-25,168.65924072265625
2019-06-26,167.2089385986328
2019-06-27,166.92617797851562
2019-06-28,168.5407257080078
2019-07-01,170.45623779296875
2019-07-02,172.03428649902344
2019-07-03,174.1961212158203
2019-07-05,174.57925415039062
2019-07-08,173.5940704345703
2019-07-09,174.3055419921875
2019-07-10,174.87110900878906
2019-07-11,177.57110595703125
2019-07-12,178.97589111328125
2019-07-15,178.16400146484375
2019-07-16,177.18801879882812
2019-07-17,176.78665161132812
2019-07-18,177.70794677734375
2019-07-19,176.8961181640625
2019-07-22,177.361328125
2019-07-23,177.37953186035156
2019-07-24,177.388671875
2019-07-25,177.84478759765625
2019-07-26,179.6326141357422
2019-07-29,180.01573181152344
2019-07-30,178.4650115966797
2019-07-31,175.6647186279297
2019-08-01,177.10594177246094
2019-08-02,176.05694580078125
2019-08-05,169.252197265625
2019-08-06,172.22586059570312
2019-08-07,172.2805633544922
2019-08-08,177.12417602539062
2019-08-09,174.6613311767578
2019-08-12,173.31129455566406
2019-08-13,175.9383544921875
2019-08-14,170.54747009277344
2019-08-15,172.9099578857422
2019-08-16,176.24847412109375
2019-08-19,178.03631591796875
2019-08-20,177.14236450195312
2019-08-21,178.53797912597656
2019-08-22,179.0944061279297
2019-08-23,175.87448120117188
2019-08-26,178.3008270263672
2019-08-27,179.84239196777344
2019-08-28,179.55052185058594
2019-08-29,181.28363037109375
2019-08-30,180.763671875
2019-09-03,178.55624389648438
2019-09-04,180.3441162109375
2019-09-05,181.96774291992188
2019-09-06,183.45460510253906
2019-09-09,177.71701049804688
2019-09-10,173.00115966796875
2019-09-11,174.56097412109375
2019-09-12,178.3464813232422
2019-09-13,177.52552795410156
2019-09-16,177.10594177246094
2019-09-17,177.82647705078125
2019-09-18,177.07855224609375
2019-09-19,177.57110595703125
2019-09-20,176.1298828125
2019-09-23,175.90187072753906
2019-09-24,173.4390106201172
2019-09-25,174.1049346923828
2019-09-26,175.2451171875
2019-09-27,174.5701141357422
2019-09-30,175.4548797607422
2019-10-01,172.9646759033203
2019-10-02,168.6136474609375
2019-10-03,169.48934936523438
2019-10-04,172.9829559326172
2019-10-07,170.4014892578125
2019-10-08,166.19642639160156
2019-10-09,168.1484375
2019-10-10,167.68324279785156
2019-10-11,168.72315979003906
2019-10-14,169.20660400390625
2019-10-15,170.5748291015625
2019-10-16,170.91375732421875
2019-10-17,170.42825317382812
2019-10-18,171.3809356689453
2019-10-21,171.61917114257812
2019-10-22,167.38682556152344
2019-10-23,168.62356567382812
2019-10-24,169.4755401611328
2019-10-25,167.7074737548828
2019-10-28,167.5242156982422
2019-10-29,169.29229736328125
2019-10-30,170.92291259765625
2019-10-31,169.86026000976562
2019-11-01,172.42532348632812
2019-11-04,172.04054260253906
2019-11-05,171.19775390625
2019-11-06,173.3505401611328
2019-11-07,173.22225952148438
2019-11-08,173.78109741210938
2019-11-11,174.1108856201172
2019-11-12,175.36590576171875
2019-11-13,178.17831420898438
2019-11-14,179.781494140625
2019-11-15,180.29446411132812
2019-11-18,181.40296936035156
2019-11-19,181.69606018066406
2019-11-20,181.1189422607422
2019-11-21,180.2669677734375
2019-11-22,180.1570587158203
2019-11-25,181.7144012451172
2019-11-26,184.05960083007812
2019-11-27,184.36187744140625
2019-11-29,184.27940368652344
2019-12-02,182.8411865234375
2019-12-03,182.0717010498047
2019-12-04,182.83201599121094
2019-12-05,183.07937622070312
2019-12-06,185.55282592773438
2019-12-09,185.07643127441406
2019-12-10,184.9390106201172
2019-12-11,185.32376098632812
2019-12-12,186.8078155517578
2019-12-13,189.31790161132812
2019-12-16,187.7972412109375
2019-12-17,186.33143615722656
2019-12-18,188.49337768554688
2019-12-19,190.8202362060547
2019-12-20,193.38531494140625
2019-12-23,193.137939453125
2019-12-24,193.85247802734375
2019-12-26,194.2555694580078
2019-12-27,194.41128540039062
2019-12-30,192.9638671875
2019-12-31,192.8997802734375
2020-01-02,192.5150146484375
2020-01-03,192.19439697265625
2020-01-06,190.93934631347656
2020-01-07,186.81695556640625
2020-01-08,187.1834259033203
2020-01-09,188.8507080078125
2020-01-10,190.23397827148438
2020-01-13,192.0020294189453
2020-01-14,190.29811096191406
2020-01-15,190.60159301757812
2020-01-16,192.18333435058594
2020-01-17,192.38565063476562
2020-01-21,192.33963012695312
2020-01-22,192.57876586914062
2020-01-23,193.74668884277344
2020-01-24,191.8063201904297
2020-01-27,189.94866943359375
2020-01-28,193.34207153320312
2020-01-29,191.24533081054688
2020-01-30,191.6223907470703
2020-01-31,188.71632385253906
2020-02-03,191.09817504882812
2020-02-04,195.447998046875
2020-02-05,195.1629180908203
2020-02-06,196.94700622558594
2020-02-07,194.57435607910156
2020-02-10,195.46641540527344
2020-02-11,195.08937072753906
2020-02-12,194.951416015625
2020-02-13,195.32843017578125
2020-02-14,195.30084228515625
2020-02-18,196.5791473388672
2020-02-19,198.5655059814453
2020-02-20,196.7078857421875
2020-02-21,194.8594970703125
2020-02-24,187.9346923828125
2020-02-25,181.25816345214844
2020-02-26,179.94313049316406
2020-02-27,171.45494079589844
2020-02-28,166.07518005371094
2020-03-02,174.3149871826172
2020-03-03,167.5741729736328
2020-03-04,173.6804962158203
2020-03-05,167.88682556152344
2020-03-06,164.383056640625
2020-03-09,150.9197540283203
2020-03-10,160.52981567382812
2020-03-11,151.83934020996094
2020-03-12,140.2704620361328
2020-03-13,153.1268310546875
2020-03-16,140.27967834472656
2020-03-17,145.03414916992188
2020-03-18,139.0013885498047
2020-03-19,145.7606201171875
2020-03-20,137.888671875
2020-03-23,132.14100646972656
2020-03-24,144.2432861328125
2020-03-25,139.6175537109375
2020-03-26,157.568603515625
2020-03-27,149.78857421875
2020-03-30,156.17079162597656
2020-03-31,150.1380615234375
2020-04-01,142.24766540527344
2020-04-02,143.70986938476562
2020-04-03,139.92100524902344
2020-04-06,152.70379638671875
2020-04-07,150.92893981933594
2020-04-08,157.92730712890625
2020-04-09,163.61976623535156
2020-04-13,158.69976806640625
2020-04-14,163.78530883789062
2020-04-15,156.53366088867188
2020-04-16,155.14797973632812
2020-04-17,161.7437744140625
2020-04-20,161.42042541503906
2020-04-21,153.56837463378906
2020-04-22,159.17567443847656
2020-04-23,159.720703125
2020-04-24,162.08554077148438
2020-04-27,165.75294494628906
2020-04-28,164.7644805908203
2020-04-29,173.26324462890625
2020-04-30,171.07391357421875
2020-05-01,166.36264038085938
2020-05-04,165.84532165527344
2020-05-05,167.7760009765625
2020-05-06,166.6305389404297
2020-05-07,172.84756469726562
2020-05-08,174.18702697753906
2020-05-11,173.4387664794922
2020-05-12,171.56349182128906
2020-05-13,167.20327758789062
2020-05-14,166.27024841308594
2020-05-15,169.86376953125
2020-05-18,178.0576629638672
2020-05-19,175.6003875732422
2020-05-20,180.3024139404297
2020-05-21,178.7504119873047
2020-05-22,178.9444580078125
2020-05-26,181.42942810058594
2020-05-27,184.6903533935547
2020-05-28,186.29766845703125
2020-05-29,186.25148010253906
2020-06-01,187.8773651123047
2020-06-02,190.09439086914062
2020-06-03,191.48008728027344
2020-06-04,187.61874389648438
2020-06-05,192.5978240966797
2020-06-08,195.17520141601562
2020-06-09,191.5354766845703
2020-06-10,193.46620178222656
2020-06-11,181.01370239257812
2020-06-12,186.2238006591797
2020-06-15,184.56101989746094
2020-06-16,188.81961059570312
2020-06-17,189.55860900878906
2020-06-18,187.46163940429688
2020-06-19,186.1868438720703
2020-06-22,187.1568603515625
2020-06-23,191.59092712402344
2020-06-24,186.45472717285156
2020-06-25,200.75477600097656
2020-06-26,196.2744598388672
2020-06-29,196.50538635253906
2020-06-30,198.3529510498047
2020-07-01,198.23287963867188
2020-07-02,199.27676391601562
2020-07-06,200.96725463867188
2020-07-07,199.8402557373047
2020-07-08,202.2051239013672
2020-07-09,202.5930938720703
2020-07-10,203.47068786621094
2020-07-13,199.29519653320312
2020-07-14,202.45449829101562
2020-07-15,203.75254821777344
2020-07-16,203.14990234375
2020-07-17,205.77374267578125
2020-07-20,207.15524291992188
2020-07-21,206.52474975585938
2020-07-22,207.89698791503906
2020-07-23,206.1075439453125
2020-07-24,205.31015014648438
2020-07-27,207.05322265625
2020-07-28,205.9962615966797
2020-07-29,208.0360107421875
2020-07-30,207.6651611328125
2020-07-31,208.40689086914062
2020-08-03,210.63204956054688
2020-08-04,210.60426330566406
2020-08-05,212.04132080078125
2020-08-06,214.0718231201172
2020-08-07,214.69302368164062
2020-08-10,213.5618896484375
2020-08-11,211.9208221435547
2020-08-12,213.01486206054688
2020-08-13,214.8506622314453
2020-08-14,213.4784393310547
2020-08-17,215.67579650878906
2020-08-18,217.1685333251953
2020-08-19,217.53941345214844
2020-08-20,219.37515258789062
2020-08-21,220.1910858154297
2020-08-24,220.43211364746094
2020-08-25,220.858642578125
2020-08-26,222.9354705810547
2020-08-27,223.32484436035156
2020-08-28,225.29046630859375
2020-08-31,222.45333862304688
2020-09-01,222.5368194580078
2020-09-02,229.17526245117188
2020-09-03,221.5725555419922
2020-09-04,218.87451171875
2020-09-08,215.70359802246094
2020-09-09,221.50762939453125
2020-09-10,216.63079833984375
2020-09-11,217.66917419433594
2020-09-14,221.43348693847656
2020-09-15,222.70367431640625
2020-09-16,221.9805145263672
2020-09-17,219.5698699951172
2020-09-18,218.97650146484375
2020-09-21,216.871826171875
2020-09-22,219.66259765625
2020-09-23,213.84927368164062
2020-09-24,198.80145263671875
2020-09-25,198.99620056152344
2020-09-28,206.55259704589844
2020-09-29,207.7578582763672
2020-09-30,209.52874755859375
2020-10-01,208.77774047851562
2020-10-02,206.2002410888672
2020-10-05,207.2108154296875
2020-10-06,204.29957580566406
2020-10-07,207.1737518310547
2020-10-08,209.1763916015625
2020-10-09,212.8623504638672
2020-10-12,214.63082885742188
2020-10-13,213.504638671875
2020-10-14,213.55113220214844
2020-10-15,212.93678283691406
2020-10-16,214.1282501220703
2020-10-19,210.58192443847656
2020-10-20,214.44467163085938
2020-10-21,216.96713256835938
2020-10-22,212.3504180908203
2020-10-23,213.80247497558594
2020-10-26,204.05706787109375
2020-10-27,205.38812255859375
2020-10-28,199.13319396972656
2020-10-29,201.46018981933594
2020-10-30,201.8976287841797
2020-11-02,204.95062255859375
2020-11-03,210.088623046875
2020-11-04,212.14564514160156
2020-11-05,217.79556274414062
2020-11-06,219.9363250732422
2020-11-09,223.59437561035156
2020-11-10,222.1888885498047
2020-11-11,225.9492645263672
2020-11-12,221.66761779785156
2020-11-13,225.04638671875
2020-11-16,227.9969482421875
2020-11-17,226.94522094726562
2020-11-18,223.1382598876953
2020-11-19,226.3681182861328
2020-11-20,226.5915069580078
2020-11-23,229.1604766845703
2020-11-24,232.69747924804688
2020-11-25,232.0738525390625
2020-11-27,232.80917358398438
2020-11-30,231.8504638671875
2020-12-01,234.8103790283203
2020-12-02,232.38104248046875
2020-12-03,232.63229370117188
2020-12-04,235.89939880371094
2020-12-07,232.04592895507812
2020-12-08,232.5672149658203
2020-12-09,229.69102478027344
2020-12-10,229.12326049804688
2020-12-11,228.8160858154297
2020-12-14,226.8800811767578
2020-12-15,229.95166015625
2020-12-16,230.323974609375
2020-12-17,246.16595458984375
2020-12-18,247.8228302001953
2020-12-21,243.32713317871094
2020-12-22,241.51205444335938
2020-12-23,239.62257385253906
2020-12-24,239.4922637939453
2020-12-28,241.70751953125
2020-12-29,239.92039489746094
2020-12-30,239.71566772460938
2020-12-31,243.13165283203125
2021-01-04,238.71038818359375
2021-01-05,240.0692901611328
2021-01-06,242.69415283203125
2021-01-07,244.98391723632812
2021-01-08,245.87747192382812
2021-01-11,242.33111572265625
2021-01-12,240.51609802246094
2021-01-13,240.1051788330078
2021-01-14,238.1625213623047
2021-01-15,236.9016571044922
2021-01-19,238.94703674316406
2021-01-20,244.39212036132812
2021-01-21,240.90843200683594
2021-01-22,237.94769287109375
2021-01-25,235.39794921875
2021-01-26,236.28524780273438
2021-01-27,229.85018920898438
2021-01-28,232.87623596191406
2021-01-29,225.94618225097656
2021-02-01,231.22311401367188
2021-02-02,232.3251953125
2021-02-03,231.97032165527344
2021-02-04,236.30393981933594
2021-02-05,236.79888916015625
2021-02-08,240.31997680664062
2021-02-09,240.66555786132812
2021-02-10,239.97439575195312
2021-02-11,241.8704071044922
2021-02-12,240.4694061279297
2021-02-16,240.0771484375
2021-02-17,241.69290161132812
2021-02-18,240.6188201904297
2021-02-19,237.49937438964844
2021-02-22,235.9490203857422
2021-02-23,239.27395629882812
2021-02-24,242.15060424804688
