Date,LIN
2017-06-06,117.03531646728516
2017-06-07,116.8509292602539
2017-06-08,116.76311492919922
2017-06-09,119.5816421508789
2017-06-12,118.51043701171875
2017-06-13,119.66068267822266
2017-06-14,118.70361328125
2017-06-15,118.41387176513672
2017-06-16,119.41486358642578
2017-06-19,119.81873321533203
2017-06-20,118.32601165771484
2017-06-21,116.6577377319336
2017-06-22,116.31529998779297
2017-06-23,116.60504150390625
2017-06-26,116.67530822753906
2017-06-27,116.10456085205078
2017-06-28,117.3426284790039
2017-06-29,115.61288452148438
2017-06-30,116.38554382324219
2017-07-03,117.81678009033203
2017-07-05,116.48213958740234
2017-07-06,116.28018188476562
2017-07-07,116.83334350585938
2017-07-10,117.07917785644531
2017-07-11,116.74552917480469
2017-07-12,117.50067901611328
2017-07-13,117.28994750976562
2017-07-14,117.93092346191406
2017-07-17,118.13287353515625
2017-07-18,117.79920959472656
2017-07-19,119.0811538696289
2017-07-20,118.72118377685547
2017-07-21,118.30846405029297
2017-07-24,118.72994232177734
2017-07-25,119.29188537597656
2017-07-26,118.5631103515625
2017-07-27,116.52606964111328
2017-07-28,116.13090515136719
2017-07-31,114.28702545166016
2017-08-01,114.76995849609375
2017-08-02,114.6733627319336
2017-08-03,114.42752075195312
2017-08-04,114.27822875976562
2017-08-07,114.33970642089844
2017-08-08,112.89968872070312
2017-08-09,113.14554595947266
2017-08-10,112.0567626953125
2017-08-11,111.89871215820312
2017-08-14,115.0772476196289
2017-08-15,115.43728637695312
2017-08-16,117.29873657226562
2017-08-17,115.71822357177734
2017-08-18,116.16604614257812
2017-08-21,115.20893859863281
2017-08-22,116.56119537353516
2017-08-23,116.23629760742188
2017-08-24,116.03433227539062
2017-08-25,116.27141571044922
2017-08-28,115.9728775024414
2017-08-29,114.919189453125
2017-08-30,114.7084732055664
2017-08-31,115.49871063232422
2017-09-01,115.0509262084961
2017-09-05,114.4099349975586
2017-09-06,115.7006607055664
2017-09-07,116.81188201904297
2017-09-08,117.00625610351562
2017-09-11,119.25872802734375
2017-09-12,119.09091186523438
2017-09-13,118.49906158447266
2017-09-14,118.44607543945312
2017-09-15,118.5609130859375
2017-09-18,119.02022552490234
2017-09-19,120.583740234375
2017-09-20,121.89109802246094
2017-09-21,122.40339660644531
2017-09-22,121.54655456542969
2017-09-25,121.63487243652344
2017-09-26,122.27970123291016
2017-09-27,122.52706146240234
2017-09-28,124.6029052734375
2017-09-29,123.4368896484375
2017-10-02,124.71772766113281
2017-10-03,125.86609649658203
2017-10-04,125.74240112304688
2017-10-05,125.74240112304688
2017-10-06,125.3979263305664
2017-10-09,124.4350814819336
2017-10-10,124.21422576904297
2017-10-11,124.70891571044922
2017-10-12,125.31842041015625
2017-10-13,125.61872863769531
2017-10-16,124.80606842041016
2017-10-17,124.93856811523438
2017-10-18,123.5782241821289
2017-10-19,124.02874755859375
2017-10-20,126.44023895263672
2017-10-23,125.82191467285156
2017-10-24,126.27239990234375
2017-10-25,126.8642349243164
2017-10-26,132.14654541015625
2017-10-27,130.8568878173828
2017-10-30,130.2473907470703
2017-10-31,129.0725860595703
2017-11-01,130.66256713867188
2017-11-02,130.64486694335938
2017-11-03,130.29161071777344
2017-11-06,130.2650909423828
2017-11-07,131.57240295410156
2017-11-08,132.47340393066406
2017-11-09,131.13955688476562
2017-11-10,130.9805145263672
2017-11-13,130.86575317382812
2017-11-14,130.40638732910156
2017-11-15,129.11672973632812
2017-11-16,131.6519012451172
2017-11-17,133.0652313232422
2017-11-20,133.2683868408203
2017-11-21,133.6923828125
2017-11-22,134.0192413330078
2017-11-24,135.04393005371094
2017-11-27,134.3372344970703
2017-11-28,138.1178741455078
2017-11-29,137.06675720214844
2017-11-30,135.96258544921875
2017-12-01,134.15174865722656
2017-12-04,135.4678955078125
2017-12-05,135.2205810546875
2017-12-06,133.53176879882812
2017-12-07,134.0378875732422
2017-12-08,134.4374237060547
2017-12-11,135.1921844482422
2017-12-12,134.37527465820312
2017-12-13,134.31312561035156
2017-12-14,132.42184448242188
2017-12-15,132.83029174804688
2017-12-18,136.1422119140625
2017-12-19,136.88803100585938
2017-12-20,136.74600219726562
2017-12-21,136.82591247558594
2017-12-22,136.59503173828125
2017-12-26,135.5029296875
2017-12-27,136.90582275390625
2017-12-28,137.88250732421875
2017-12-29,137.3408660888672
2018-01-02,138.6815948486328
2018-01-03,139.84475708007812
2018-01-04,142.03785705566406
2018-01-05,143.28094482421875
2018-01-08,143.2276611328125
2018-01-09,144.62173461914062
2018-01-10,144.39088439941406
2018-01-11,145.44744873046875
2018-01-12,145.74929809570312
2018-01-16,143.9291229248047
2018-01-17,145.13665771484375
2018-01-18,143.3964080810547
2018-01-19,143.7337646484375
2018-01-22,142.61500549316406
2018-01-23,141.38082885742188
2018-01-24,142.83700561523438
2018-01-25,145.0390167236328
2018-01-26,147.11666870117188
2018-01-29,144.5772705078125
2018-01-30,142.70376586914062
2018-01-31,143.3874969482422
2018-02-01,141.91360473632812
2018-02-02,137.66940307617188
2018-02-05,133.4696044921875
2018-02-06,137.90025329589844
2018-02-07,133.19435119628906
2018-02-08,127.92029571533203
2018-02-09,132.72377014160156
2018-02-12,136.51515197753906
2018-02-13,136.5861358642578
2018-02-14,137.68719482421875
2018-02-15,138.33529663085938
2018-02-16,136.39080810546875
2018-02-20,136.38194274902344
2018-02-21,135.61834716796875
2018-02-22,136.44406127929688
2018-02-23,138.17547607421875
2018-02-26,138.3619842529297
2018-02-27,136.73712158203125
2018-02-28,132.96351623535156
2018-03-01,131.3386688232422
2018-03-02,132.6793975830078
2018-03-05,135.61834716796875
2018-03-06,137.16725158691406
2018-03-07,138.46165466308594
2018-03-08,140.9434356689453
2018-03-09,142.91636657714844
2018-03-12,143.82693481445312
2018-03-13,143.16627502441406
2018-03-14,140.6399383544922
2018-03-15,138.97055053710938
2018-03-16,137.76536560058594
2018-03-19,133.5338134765625
2018-03-20,134.1051788330078
2018-03-21,135.435302734375
2018-03-22,130.418212890625
2018-03-23,127.25800323486328
2018-03-26,130.43605041503906
2018-03-27,128.65061950683594
2018-03-28,126.90982055664062
2018-03-29,128.8202362060547
2018-04-02,126.8562240600586
2018-04-03,128.2310333251953
2018-04-04,129.4630126953125
2018-04-05,130.97171020507812
2018-04-06,127.82038116455078
2018-04-09,128.5077667236328
2018-04-10,130.95382690429688
2018-04-11,129.0880889892578
2018-04-12,131.15911865234375
2018-04-13,130.8109893798828
2018-04-16,134.97999572753906
2018-04-17,138.30093383789062
2018-04-18,136.8101348876953
2018-04-19,135.3014373779297
2018-04-20,134.51580810546875
2018-04-23,134.2301483154297
2018-04-24,131.0341796875
2018-04-25,133.68556213378906
2018-04-26,139.2562255859375
2018-04-27,136.7922821044922
2018-04-30,136.158447265625
2018-05-01,136.8547821044922
2018-05-02,135.01573181152344
2018-05-03,136.444091796875
2018-05-04,137.98854064941406
2018-05-07,138.60450744628906
2018-05-08,137.47967529296875
2018-05-09,138.8276824951172
2018-05-10,140.20248413085938
2018-05-11,140.72024536132812
2018-05-14,141.4522705078125
2018-05-15,141.56834411621094
2018-05-16,141.94329833984375
2018-05-17,142.7110595703125
2018-05-18,142.42535400390625
2018-05-21,143.25558471679688
2018-05-22,142.13076782226562
2018-05-23,141.64866638183594
2018-05-24,140.6041717529297
2018-05-25,140.2203369140625
2018-05-29,136.8636474609375
2018-05-30,139.70257568359375
2018-05-31,139.4972381591797
2018-06-01,140.87200927734375
2018-06-04,140.6309356689453
2018-06-05,142.3986053466797
2018-06-06,145.6156768798828
2018-06-07,143.3722381591797
2018-06-08,143.42604064941406
2018-06-11,144.09011840820312
2018-06-12,144.7810516357422
2018-06-13,144.0003662109375
2018-06-14,144.96954345703125
2018-06-15,143.81192016601562
2018-06-18,142.20565795898438
2018-06-19,139.36997985839844
2018-06-20,139.1097412109375
2018-06-21,139.87252807617188
2018-06-22,141.90948486328125
2018-06-25,138.9123077392578
2018-06-26,138.36495971679688
2018-06-27,139.5763397216797
2018-06-28,140.59933471679688
2018-06-29,141.91844177246094
2018-07-02,142.03518676757812
2018-07-03,141.0480499267578
2018-07-05,145.2656707763672
2018-07-06,147.20396423339844
2018-07-09,147.8949737548828
2018-07-10,149.38455200195312
2018-07-11,147.22190856933594
2018-07-12,148.86412048339844
2018-07-13,149.6807098388672
2018-07-16,149.89608764648438
2018-07-17,149.73455810546875
2018-07-18,148.0923614501953
2018-07-19,148.2987518310547
2018-07-20,148.58592224121094
2018-07-23,145.28363037109375
2018-07-24,146.57582092285156
2018-07-25,148.79234313964844
2018-07-26,149.36663818359375
2018-07-27,149.34866333007812
2018-07-30,148.3705291748047
2018-07-31,150.30889892578125
2018-08-01,148.49618530273438
2018-08-02,147.09629821777344
2018-08-03,148.10191345214844
2018-08-06,142.46502685546875
2018-08-07,141.62623596191406
2018-08-08,141.64427185058594
2018-08-09,141.73443603515625
2018-08-10,139.60595703125
2018-08-13,139.18209838867188
2018-08-14,140.1020050048828
2018-08-15,139.46165466308594
2018-08-16,139.3714599609375
2018-08-17,140.73333740234375
2018-08-20,142.76263427734375
2018-08-21,142.7897186279297
2018-08-22,139.8134002685547
2018-08-23,139.70516967773438
2018-08-24,140.8866729736328
2018-08-27,142.5461883544922
2018-08-28,142.81675720214844
2018-08-29,143.85394287109375
2018-08-30,142.40188598632812
2018-08-31,142.6724395751953
2018-09-04,140.85960388183594
2018-09-05,140.82354736328125
2018-09-06,141.30157470703125
2018-09-07,139.8224334716797
2018-09-10,140.58004760742188
2018-09-11,141.67129516601562
2018-09-12,141.23841857910156
2018-09-13,143.57431030273438
2018-09-14,141.5901641845703
2018-09-17,142.51910400390625
2018-09-18,142.65440368652344
2018-09-19,148.24623107910156
2018-09-20,149.9057159423828
2018-09-21,150.16725158691406
2018-09-24,147.9125213623047
2018-09-25,147.06472778320312
2018-09-26,146.6317901611328
2018-09-27,146.40631103515625
2018-09-28,144.96331787109375
2018-10-01,152.30482482910156
2018-10-02,152.4490966796875
2018-10-03,151.13230895996094
2018-10-04,149.5630340576172
2018-10-05,148.12899780273438
2018-10-08,148.19212341308594
2018-10-09,145.36917114257812
2018-10-10,142.5100860595703
2018-10-11,139.12796020507812
2018-10-12,140.9137725830078
2018-10-15,141.4097900390625
2018-10-16,144.90916442871094
2018-10-17,144.115478515625
2018-10-18,145.53146362304688
2018-10-19,144.16964721679688
2018-10-22,150.50999450683594
2018-10-23,148.06582641601562
2018-10-24,145.4142608642578
2018-10-25,148.81443786621094
2018-10-26,148.76028442382812
2018-10-29,149.2563934326172
2018-10-30,148.36349487304688
2018-10-31,149.23828125
2018-11-01,146.10874938964844
2018-11-02,144.16058349609375
2018-11-05,146.0996856689453
2018-11-06,149.29246520996094
2018-11-07,150.48294067382812
2018-11-08,149.0850067138672
2018-11-09,145.6758270263672
2018-11-12,143.6013946533203
2018-11-13,141.5360565185547
2018-11-14,138.3162384033203
2018-11-15,139.95767211914062
2018-11-16,142.57325744628906
2018-11-19,143.85394287109375
2018-11-20,142.38380432128906
2018-11-21,143.45713806152344
2018-11-23,140.86866760253906
2018-11-26,141.88780212402344
2018-11-27,137.58570861816406
2018-11-28,140.95883178710938
2018-11-29,143.6825714111328
2018-11-30,143.44808959960938
2018-12-03,148.2281951904297
2018-12-04,145.05349731445312
2018-12-06,140.67926025390625
2018-12-07,137.73898315429688
2018-12-10,141.51800537109375
2018-12-11,142.01405334472656
2018-12-12,144.8009796142578
2018-12-13,142.58224487304688
2018-12-14,141.5360565185547
2018-12-17,142.64675903320312
2018-12-18,142.9005889892578
2018-12-19,141.28672790527344
2018-12-20,139.67286682128906
2018-12-21,138.82054138183594
2018-12-24,134.3052978515625
2018-12-26,138.48509216308594
2018-12-27,141.81259155273438
2018-12-28,141.72190856933594
2018-12-31,141.4770965576172
2019-01-02,142.52882385253906
2019-01-03,138.0771026611328
2019-01-04,142.01205444335938
2019-01-07,141.8851318359375
2019-01-08,143.3901824951172
2019-01-09,143.6712646484375
2019-01-10,146.74488830566406
2019-01-11,145.25790405273438
2019-01-14,143.27232360839844
2019-01-15,142.5560302734375
2019-01-16,142.56512451171875
2019-01-17,142.58326721191406
2019-01-18,145.78379821777344
2019-01-22,145.82916259765625
2019-01-23,144.09739685058594
2019-01-24,142.68301391601562
2019-01-25,144.01576232910156
2019-01-28,143.44461059570312
2019-01-29,146.17369079589844
2019-01-30,147.71502685546875
2019-01-31,147.79660034179688
2019-02-01,150.28993225097656
2019-02-04,148.24087524414062
2019-02-05,149.5918426513672
2019-02-06,148.16835021972656
2019-02-07,145.69309997558594
2019-02-08,146.17369079589844
2019-02-11,146.29153442382812
2019-02-12,151.894775390625
2019-02-13,151.75875854492188
2019-02-14,150.96087646484375
2019-02-15,152.81051635742188
2019-02-19,152.19400024414062
2019-02-20,154.40626525878906
2019-02-21,155.4036102294922
2019-02-22,157.30758666992188
2019-02-25,158.3230743408203
2019-02-26,157.67938232421875
2019-02-27,158.21426391601562
2019-02-28,157.07188415527344
2019-03-01,152.6654815673828
2019-03-04,152.9556121826172
2019-03-05,152.71983337402344
2019-03-06,153.34542846679688
2019-03-07,152.6300048828125
2019-03-08,154.44374084472656
2019-03-11,156.1024169921875
2019-03-12,157.0502471923828
2019-03-13,158.93679809570312
2019-03-14,158.7727508544922
2019-03-15,160.79603576660156
2019-03-18,159.0826873779297
2019-03-19,158.19857788085938
2019-03-20,160.9783477783203
2019-03-21,159.5839080810547
2019-03-22,154.8082733154297
2019-03-25,154.93582153320312
2019-03-26,155.8289794921875
2019-03-27,154.46189880371094
2019-03-28,158.30795288085938
2019-03-29,160.34036254882812
2019-04-01,160.93275451660156
2019-04-02,162.24514770507812
2019-04-03,166.54690551757812
2019-04-04,167.6041259765625
2019-04-05,168.2602996826172
2019-04-08,168.46080017089844
2019-04-09,166.6926727294922
2019-04-10,164.9793701171875
2019-04-11,163.9130096435547
2019-04-12,164.36866760253906
2019-04-15,164.1773223876953
2019-04-16,164.61471557617188
2019-04-17,163.96766662597656
2019-04-18,164.41424560546875
2019-04-22,163.04718017578125
2019-04-23,163.4390411376953
2019-04-24,161.88058471679688
2019-04-25,160.65933227539062
2019-04-26,162.4638671875
2019-04-29,161.40664672851562
2019-04-30,164.28668212890625
2019-05-01,162.4912567138672
2019-05-02,164.4962921142578
2019-05-03,164.9246368408203
2019-05-06,162.80111694335938
2019-05-07,159.10086059570312
2019-05-08,160.8963165283203
2019-05-09,157.9889678955078
2019-05-10,165.49880981445312
2019-05-13,164.66943359375
2019-05-14,164.88815307617188
2019-05-15,164.83349609375
2019-05-16,171.02178955078125
2019-05-17,172.25218200683594
2019-05-20,168.84359741210938
2019-05-21,170.6754913330078
2019-05-22,171.55950927734375
2019-05-23,168.67953491210938
2019-05-24,171.21322631835938
2019-05-28,167.97775268554688
2019-05-29,166.79295349121094
2019-05-30,167.15753173828125
2019-05-31,165.33975219726562
2019-06-03,171.5028076171875
2019-06-04,175.2299346923828
2019-06-05,176.51197814941406
2019-06-06,180.72450256347656
2019-06-07,183.19699096679688
2019-06-10,183.5358123779297
2019-06-11,183.8746337890625
2019-06-12,184.69886779785156
2019-06-13,185.66041564941406
2019-06-14,185.6329345703125
2019-06-17,184.30508422851562
2019-06-18,186.83253479003906
2019-06-19,183.6914825439453
2019-06-20,185.29409790039062
2019-06-21,185.10179138183594
2019-06-24,186.2464599609375
2019-06-25,185.71531677246094
2019-06-26,183.70069885253906
2019-06-27,182.7208251953125
2019-06-28,183.8838348388672
2019-07-01,185.8984832763672
2019-07-02,186.39297485351562
2019-07-03,186.4571075439453
2019-07-05,185.37648010253906
2019-07-08,184.68051147460938
2019-07-09,184.03948974609375
2019-07-10,184.77212524414062
2019-07-11,185.72451782226562
2019-07-12,186.79591369628906
2019-07-15,186.87831115722656
2019-07-16,185.52301025390625
2019-07-17,184.81788635253906
2019-07-18,186.4845733642578
2019-07-19,186.2464599609375
2019-07-22,186.42959594726562
2019-07-23,189.39669799804688
2019-07-24,185.66952514648438
2019-07-25,183.0504913330078
2019-07-26,184.03036499023438
2019-07-29,182.9405517578125
2019-07-30,179.94607543945312
2019-07-31,175.1658172607422
2019-08-01,174.37828063964844
2019-08-02,171.89662170410156
2019-08-05,174.570556640625
2019-08-06,172.8581085205078
2019-08-07,174.7079620361328
2019-08-08,176.38380432128906
2019-08-09,175.79769897460938
2019-08-12,176.00831604003906
2019-08-13,176.64932250976562
2019-08-14,170.0009765625
2019-08-15,170.916748046875
2019-08-16,172.88555908203125
2019-08-19,173.17861938476562
2019-08-20,171.87826538085938
2019-08-21,172.8397979736328
2019-08-22,171.3654327392578
2019-08-23,168.73719787597656
2019-08-26,169.34161376953125
2019-08-27,169.17677307128906
2019-08-28,169.38739013671875
2019-08-29,171.8507843017578
2019-08-30,173.80587768554688
2019-09-03,172.26019287109375
2019-09-04,172.5638427734375
2019-09-05,172.14065551757812
2019-09-06,174.36712646484375
2019-09-09,170.40171813964844
2019-09-10,170.87091064453125
2019-09-11,172.6098175048828
2019-09-12,176.2532501220703
2019-09-13,176.7960205078125
2019-09-16,173.44705200195312
2019-09-17,176.86964416503906
2019-09-18,177.25607299804688
2019-09-19,178.7097625732422
2019-09-20,178.59011840820312
2019-09-23,178.0472869873047
2019-09-24,176.2072296142578
2019-09-25,176.87881469726562
2019-09-26,176.92481994628906
2019-09-27,176.23480224609375
2019-09-30,178.23129272460938
2019-10-01,173.4746551513672
2019-10-02,169.3896484375
2019-10-03,169.8772735595703
2019-10-04,171.29417419433594
2019-10-07,173.5022430419922
2019-10-08,169.3896484375
2019-10-09,172.4074249267578
2019-10-10,175.94036865234375
2019-10-11,178.71890258789062
2019-10-14,177.13644409179688
2019-10-15,179.57456970214844
2019-10-16,181.11106872558594
2019-10-17,180.9178466796875
2019-10-18,180.13575744628906
2019-10-21,179.38134765625
2019-10-22,176.1612091064453
2019-10-23,178.21290588378906
2019-10-24,177.5596466064453
2019-10-25,179.4089813232422
2019-10-28,181.03744506835938
2019-10-29,183.1903839111328
2019-10-30,183.2639617919922
2019-10-31,182.49111938476562
2019-11-01,182.90513610839844
2019-11-04,184.7084197998047
2019-11-05,184.2943878173828
2019-11-06,185.03964233398438
2019-11-07,186.40135192871094
2019-11-08,186.7693328857422
2019-11-11,186.11610412597656
2019-11-12,189.30868530273438
2019-11-13,191.2039794921875
2019-11-14,191.95838928222656
2019-11-15,192.94281005859375
2019-11-18,192.3907928466797
2019-11-19,190.84515380859375
2019-11-20,189.69509887695312
2019-11-21,189.7686767578125
2019-11-22,188.52659606933594
2019-11-25,189.4742889404297
2019-11-26,188.7382354736328
2019-11-27,189.5294952392578
2019-11-29,189.72268676757812
2019-12-02,185.3754119873047
2019-12-03,186.67823791503906
2019-12-04,187.33419799804688
2019-12-05,188.2581787109375
2019-12-06,189.90281677246094
2019-12-09,189.71804809570312
2019-12-10,188.44296264648438
2019-12-11,190.0045166015625
2019-12-12,193.9590606689453
2019-12-13,193.15521240234375
2019-12-16,194.0514678955078
2019-12-17,193.71885681152344
2019-12-18,192.4899444580078
2019-12-19,193.47860717773438
2019-12-20,195.98255920410156
2019-12-23,195.6683807373047
2019-12-24,195.52981567382812
2019-12-26,196.57394409179688
2019-12-27,196.12115478515625
2019-12-30,195.40968322753906
2019-12-31,196.7124786376953
2020-01-02,194.7167205810547
2020-01-03,189.6533660888672
2020-01-06,188.84954833984375
2020-01-07,189.25607299804688
2020-01-08,191.62142944335938
2020-01-09,192.97044372558594
2020-01-10,193.1829833984375
2020-01-13,195.69615173339844
2020-01-14,193.9960174560547
2020-01-15,195.3634796142578
2020-01-16,196.86032104492188
2020-01-17,197.8212432861328
2020-01-21,195.63143920898438
2020-01-22,195.0308837890625
2020-01-23,193.681884765625
2020-01-24,194.02377319335938
2020-01-27,189.30227661132812
2020-01-28,192.07418823242188
2020-01-29,192.3975830078125
2020-01-30,192.3975830078125
2020-01-31,187.685302734375
2020-02-03,193.51556396484375
2020-02-04,197.26687622070312
2020-02-05,200.2605438232422
2020-02-06,200.26974487304688
2020-02-07,197.87669372558594
2020-02-10,199.05935668945312
2020-02-11,199.78004455566406
2020-02-12,200.68551635742188
2020-02-13,204.43682861328125
2020-02-14,205.7119140625
2020-02-18,206.552734375
2020-02-19,205.56410217285156
2020-02-20,204.38145446777344
2020-02-21,201.7388458251953
2020-02-24,194.54115295410156
2020-02-25,186.31784057617188
2020-02-26,187.94406127929688
2020-02-27,180.12725830078125
2020-02-28,176.4868621826172
2020-03-02,183.08395385742188
2020-03-03,180.53382873535156
2020-03-04,189.90281677246094
2020-03-05,182.4234161376953
2020-03-06,175.63743591308594
2020-03-09,160.71937561035156
2020-03-10,163.57862854003906
2020-03-11,161.45272827148438
2020-03-12,146.69253540039062
2020-03-13,163.84779357910156
2020-03-16,146.9988555908203
2020-03-17,152.13246154785156
2020-03-18,146.21908569335938
2020-03-19,142.969970703125
2020-03-20,140.45423889160156
2020-03-23,139.24740600585938
2020-03-24,152.9958038330078
2020-03-25,153.45065307617188
2020-03-26,161.70338439941406
2020-03-27,155.3444061279297
2020-03-30,164.12631225585938
2020-03-31,160.59866333007812
2020-04-01,149.3381805419922
2020-04-02,152.32740783691406
2020-04-03,150.5079345703125
2020-04-06,163.30938720703125
2020-04-07,167.04119873046875
2020-04-08,173.53941345214844
2020-04-09,175.89736938476562
2020-04-13,172.76898193359375
2020-04-14,176.2315216064453
2020-04-15,168.1644744873047
2020-04-16,170.00254821777344
2020-04-17,175.03404235839844
2020-04-20,171.73846435546875
2020-04-21,166.0572052001953
2020-04-22,168.5821990966797
2020-04-23,168.30368041992188
2020-04-24,168.46148681640625
2020-04-27,171.34860229492188
2020-04-28,173.48373413085938
2020-04-29,175.1639862060547
2020-04-30,170.80087280273438
2020-05-01,167.4032745361328
2020-05-04,169.56622314453125
2020-05-05,168.96278381347656
2020-05-06,166.12217712402344
2020-05-07,171.54356384277344
2020-05-08,174.90402221679688
2020-05-11,173.46517944335938
2020-05-12,169.96542358398438
2020-05-13,165.96437072753906
2020-05-14,166.40066528320312
2020-05-15,169.50123596191406
2020-05-18,178.46875
2020-05-19,176.61215209960938
2020-05-20,181.940673828125
2020-05-21,179.78700256347656
2020-05-22,177.18772888183594
2020-05-26,179.16500854492188
2020-05-27,179.28567504882812
2020-05-28,185.7003936767578
2020-05-29,187.83546447753906
2020-06-01,190.50904846191406
2020-06-02,192.3772430419922
2020-06-03,198.56101989746094
2020-06-04,198.25320434570312
2020-06-05,206.38626098632812
2020-06-08,201.8627471923828
2020-06-09,199.81077575683594
2020-06-10,198.9993438720703
2020-06-11,185.70851135253906
2020-06-12,188.34803771972656
2020-06-15,189.56053161621094
2020-06-16,194.26126098632812
2020-06-17,193.51510620117188
2020-06-18,194.1493682861328
2020-06-19,194.04673767089844
2020-06-22,195.8375244140625
2020-06-23,198.0759735107422
2020-06-24,192.20005798339844
2020-06-25,195.0634002685547
2020-06-26,192.8995819091797
2020-06-29,197.0593719482422
2020-06-30,197.83349609375
2020-07-01,200.31443786621094
2020-07-02,206.36761474609375
2020-07-06,209.52943420410156
2020-07-07,209.4175567626953
2020-07-08,206.6101531982422
2020-07-09,207.0111541748047
2020-07-10,210.741943359375
2020-07-13,210.62071228027344
2020-07-14,217.4386749267578
2020-07-15,221.63583374023438
2020-07-16,222.81100463867188
2020-07-17,226.2712860107422
2020-07-20,224.14474487304688
2020-07-21,227.57708740234375
2020-07-22,228.8268585205078
2020-07-23,229.42379760742188
2020-07-24,227.642333984375
2020-07-27,230.24453735351562
2020-07-28,227.2972412109375
2020-07-29,228.23927307128906
2020-07-30,225.73033142089844
2020-07-31,228.61233520507812
2020-08-03,227.86618041992188
2020-08-04,227.4371795654297
2020-08-05,231.5596466064453
2020-08-06,230.0580596923828
2020-08-07,228.79888916015625
2020-08-10,226.9614715576172
2020-08-11,228.36988830566406
2020-08-12,231.89544677734375
2020-08-13,232.46438598632812
2020-08-14,231.77415466308594
2020-08-17,231.70889282226562
2020-08-18,230.2632293701172
2020-08-19,230.5989990234375
2020-08-20,228.79888916015625
2020-08-21,227.85687255859375
2020-08-24,232.15660095214844
2020-08-25,233.24781799316406
2020-08-26,235.859375
2020-08-27,234.04061889648438
2020-08-28,236.50296020507812
2020-08-31,232.93072509765625
2020-09-01,239.64610290527344
2020-09-02,243.62774658203125
2020-09-03,234.47171020507812
2020-09-04,231.89715576171875
2020-09-08,227.5438232421875
2020-09-09,235.12704467773438
2020-09-10,231.51333618164062
2020-09-11,234.20956420898438
2020-09-14,235.2206573486328
2020-09-15,234.73382568359375
2020-09-16,232.96444702148438
2020-09-17,234.41555786132812
2020-09-18,230.3992462158203
2020-09-21,223.22793579101562
2020-09-22,223.0313262939453
2020-09-23,218.27540588378906
2020-09-24,219.5393524169922
2020-09-25,217.9009552001953
2020-09-28,221.92662048339844
2020-09-29,221.3461456298828
2020-09-30,222.93772888183594
2020-10-01,217.85415649414062
2020-10-02,217.3392333984375
2020-10-05,220.09165954589844
2020-10-06,217.27366638183594
2020-10-07,223.7053985595703
2020-10-08,222.5819854736328
2020-10-09,224.63221740722656
2020-10-12,224.9318084716797
2020-10-13,220.92486572265625
2020-10-14,219.8763427734375
2020-10-15,214.95191955566406
2020-10-16,218.2099151611328
2020-10-19,215.20465087890625
2020-10-20,218.35968017578125
2020-10-21,216.17837524414062
2020-10-22,218.32225036621094
2020-10-23,219.32398986816406
2020-10-26,213.4446258544922
2020-10-27,211.08541870117188
2020-10-28,203.071533203125
2020-10-29,205.81459045410156
2020-10-30,206.28268432617188
2020-11-02,213.9970245361328
2020-11-03,219.1554718017578
2020-11-04,220.2788848876953
2020-11-05,233.8257598876953
2020-11-06,234.3500213623047
2020-11-09,241.21237182617188
2020-11-10,245.3223114013672
2020-11-11,243.0567169189453
2020-11-12,238.7969512939453
2020-11-13,240.6599884033203
2020-11-16,239.16212463378906
2020-11-17,236.0539093017578
2020-11-18,234.33128356933594
2020-11-19,236.92459106445312
2020-11-20,235.98838806152344
2020-11-23,236.0539093017578
2020-11-24,239.81741333007812
2020-11-25,237.1773223876953
2020-11-27,241.0063934326172
2020-11-30,240.06088256835938
2020-12-01,242.3826446533203
2020-12-02,235.86395263671875
2020-12-03,231.35337829589844
2020-12-04,235.5068359375
2020-12-07,234.717529296875
2020-12-08,234.21006774902344
2020-12-09,235.9954833984375
2020-12-10,235.8169708251953
2020-12-11,234.3604278564453
2020-12-14,232.6689910888672
2020-12-15,236.48414611816406
2020-12-16,235.04638671875
2020-12-17,241.15443420410156
2020-12-18,242.13174438476562
2020-12-21,238.8427734375
2020-12-22,238.17562866210938
2020-12-23,239.71669006347656
2020-12-24,241.1450653076172
2020-12-28,244.33998107910156
2020-12-29,243.77622985839844
2020-12-30,245.9844970703125
2020-12-31,247.61953735351562
2021-01-04,243.20298767089844
2021-01-05,247.01815795898438
2021-01-06,255.12771606445312
2021-01-07,254.39479064941406
2021-01-08,254.0940704345703
2021-01-11,251.39710998535156
2021-01-12,250.54196166992188
2021-01-13,251.58506774902344
2021-01-14,247.78871154785156
2021-01-15,242.52639770507812
2021-01-19,243.41909790039062
2021-01-20,241.8779754638672
2021-01-21,237.93124389648438
2021-01-22,236.31500244140625
2021-01-25,237.85609436035156
2021-01-26,240.42152404785156
2021-01-27,228.26177978515625
2021-01-28,234.49195861816406
2021-01-29,230.60165405273438
2021-02-01,235.3283233642578
2021-02-02,237.03857421875
2021-02-03,235.04638671875
2021-02-04,234.1536865234375
2021-02-05,241.8498077392578
2021-02-08,241.82159423828125
2021-02-09,240.20535278320312
2021-02-10,237.480224609375
2021-02-11,237.8467254638672
2021-02-12,237.442626953125
2021-02-16,235.05580139160156
2021-02-17,234.2476806640625
2021-02-18,234.85848999023438
2021-02-19,235.75120544433594
2021-02-22,235.92974853515625
2021-02-23,243.043212890625
