Date,PNW
2017-06-01,63.86151885986328
2017-06-02,63.99781036376953
2017-06-05,63.38092803955078
2017-06-06,63.09401321411133
2017-06-07,63.16573715209961
2017-06-08,63.01511764526367
2017-06-09,63.115516662597656
2017-06-12,62.728187561035156
2017-06-13,62.76405334472656
2017-06-14,63.16573715209961
2017-06-15,63.58176803588867
2017-06-16,63.782623291015625
2017-06-19,63.62480926513672
2017-06-20,63.70372009277344
2017-06-21,63.55309295654297
2017-06-22,63.24464797973633
2017-06-23,63.007938385009766
2017-06-26,63.26615905761719
2017-06-27,62.6205940246582
2017-06-28,62.053916931152344
2017-06-29,61.10709762573242
2017-06-30,61.085548400878906
2017-07-03,60.84166717529297
2017-07-05,60.71254348754883
2017-07-06,60.51172637939453
2017-07-07,60.734066009521484
2017-07-10,60.396934509277344
2017-07-11,60.504554748535156
2017-07-12,61.03535079956055
2017-07-13,60.769927978515625
2017-07-14,61.064048767089844
2017-07-17,61.372459411621094
2017-07-18,61.515926361083984
2017-07-19,61.69526290893555
2017-07-20,62.08977508544922
2017-07-21,62.570377349853516
2017-07-24,62.03242492675781
2017-07-25,61.75982666015625
2017-07-26,62.32650375366211
2017-07-27,62.376705169677734
2017-07-28,62.257450103759766
2017-07-31,62.68386459350586
2017-08-01,62.97296142578125
2017-08-02,63.052467346191406
2017-08-03,64.12212371826172
2017-08-04,63.645118713378906
2017-08-07,64.02816772460938
2017-08-08,64.1293716430664
2017-08-09,63.83305358886719
2017-08-10,64.30281066894531
2017-08-11,63.98481369018555
2017-08-14,64.20885467529297
2017-08-15,64.49073028564453
2017-08-16,64.77261352539062
2017-08-17,64.2377700805664
2017-08-18,64.53410339355469
2017-08-21,64.46905517578125
2017-08-22,64.67144775390625
2017-08-23,64.9894027709961
2017-08-24,64.9749755859375
2017-08-25,65.06169891357422
2017-08-28,65.36524963378906
2017-08-29,65.34358978271484
2017-08-30,65.04002380371094
2017-08-31,65.02557373046875
2017-09-01,64.94608306884766
2017-09-05,64.82320404052734
2017-09-06,64.32452392578125
2017-09-07,64.71478271484375
2017-09-08,65.0544662475586
2017-09-11,65.58930969238281
2017-09-12,64.25947570800781
2017-09-13,63.68850326538086
2017-09-14,64.30281066894531
2017-09-15,64.51964569091797
2017-09-18,63.84749221801758
2017-09-19,63.80412673950195
2017-09-20,63.09584045410156
2017-09-21,62.965763092041016
2017-09-22,62.26466369628906
2017-09-25,62.77061080932617
2017-09-26,62.503196716308594
2017-09-27,61.260047912597656
2017-09-28,61.36846923828125
2017-09-29,61.115501403808594
2017-10-02,61.64310073852539
2017-10-03,61.43352127075195
2017-10-04,61.997257232666016
2017-10-05,61.83103942871094
2017-10-06,61.67203140258789
2017-10-09,61.70093536376953
2017-10-10,62.01171875
2017-10-11,62.44535827636719
2017-10-12,63.10306167602539
2017-10-13,63.1536750793457
2017-10-16,63.074134826660156
2017-10-17,63.42830276489258
2017-10-18,63.12474060058594
2017-10-19,64.01372528076172
2017-10-20,64.16549682617188
2017-10-23,64.18717956542969
2017-10-24,63.91254806518555
2017-10-25,63.78243637084961
2017-10-26,63.70294189453125
2017-10-27,64.25947570800781
2017-10-30,63.760765075683594
2017-10-31,63.89552688598633
2017-11-01,63.71341323852539
2017-11-02,64.04851531982422
2017-11-03,64.92269897460938
2017-11-06,64.76972198486328
2017-11-07,65.35979461669922
2017-11-08,65.41078186035156
2017-11-09,65.11940002441406
2017-11-10,64.35447692871094
2017-11-13,65.41078186035156
2017-11-14,66.80946350097656
2017-11-15,66.13197326660156
2017-11-16,66.13197326660156
2017-11-17,65.60018920898438
2017-11-20,65.09024810791016
2017-11-21,65.11209869384766
2017-11-22,65.03926849365234
2017-11-24,65.2140884399414
2017-11-27,65.57105255126953
2017-11-28,66.13197326660156
2017-11-29,66.29954528808594
2017-11-30,66.88233184814453
2017-12-01,66.29954528808594
2017-12-04,65.71675872802734
2017-12-05,65.08297729492188
2017-12-06,65.49820709228516
2017-12-07,65.67304229736328
2017-12-08,66.11011505126953
2017-12-11,66.45252990722656
2017-12-12,64.92269897460938
2017-12-13,65.0538330078125
2017-12-14,64.81343078613281
2017-12-15,65.22867584228516
2017-12-18,64.27436828613281
2017-12-19,63.07963562011719
2017-12-20,62.504119873046875
2017-12-21,62.074317932128906
2017-12-22,62.02333450317383
2017-12-26,61.40411376953125
2017-12-27,61.64451599121094
2017-12-28,62.0670280456543
2017-12-29,62.052452087402344
2018-01-02,61.11272048950195
2018-01-03,60.55177688598633
2018-01-04,60.107421875
2018-01-05,60.041847229003906
2018-01-08,60.50078582763672
2018-01-09,59.75044631958008
2018-01-10,58.69414520263672
2018-01-11,58.22061538696289
2018-01-12,57.710697174072266
2018-01-16,57.44841766357422
2018-01-17,57.9365234375
2018-01-18,57.70341110229492
2018-01-19,57.60871124267578
2018-01-22,57.52127456665039
2018-01-23,58.198768615722656
2018-01-24,58.439178466796875
2018-01-25,59.04381561279297
2018-01-26,58.96367645263672
2018-01-29,57.834510803222656
2018-01-30,57.79079818725586
2018-01-31,58.75723648071289
2018-02-01,57.662208557128906
2018-02-02,57.12574005126953
2018-02-05,55.83958435058594
2018-02-06,55.23695373535156
2018-02-07,55.23695373535156
2018-02-08,54.634315490722656
2018-02-09,56.06742477416992
2018-02-12,56.39078140258789
2018-02-13,56.45692825317383
2018-02-14,55.920440673828125
2018-02-15,57.36824417114258
2018-02-16,57.83125305175781
2018-02-20,56.73619079589844
2018-02-21,55.92777633666992
2018-02-22,56.398162841796875
2018-02-23,58.904232025146484
2018-02-26,58.99976348876953
2018-02-27,57.280067443847656
2018-02-28,56.55982208251953
2018-03-01,56.97138214111328
2018-03-02,56.530426025390625
2018-03-05,57.36090087890625
2018-03-06,56.074764251708984
2018-03-07,55.43537139892578
2018-03-08,55.83224868774414
2018-03-09,56.13357925415039
2018-03-12,56.089481353759766
2018-03-13,56.1629638671875
2018-03-14,56.42751693725586
2018-03-15,56.62595748901367
2018-03-16,57.302101135253906
2018-03-19,57.12574005126953
2018-03-20,57.316795349121094
2018-03-21,57.28739547729492
2018-03-22,57.316795349121094
2018-03-23,57.147762298583984
2018-03-26,57.44171142578125
2018-03-27,58.33100128173828
2018-03-28,58.404476165771484
2018-03-29,58.647003173828125
2018-04-02,58.01497268676758
2018-04-03,58.720497131347656
2018-04-04,58.838077545166016
2018-04-05,59.01446533203125
2018-04-06,58.610252380371094
2018-04-09,58.57351303100586
2018-04-10,57.68424987792969
2018-04-11,57.6989631652832
2018-04-12,56.8097038269043
2018-04-13,57.42703628540039
2018-04-16,58.272186279296875
2018-04-17,58.904232025146484
2018-04-18,58.23544692993164
2018-04-19,57.83125305175781
2018-04-20,57.338836669921875
2018-04-23,57.662208557128906
2018-04-24,58.463279724121094
2018-04-25,58.73520278930664
2018-04-26,59.565673828125
2018-04-27,59.97721862792969
2018-04-30,59.669612884521484
2018-05-01,59.313819885253906
2018-05-02,58.86906814575195
2018-05-03,59.15816116333008
2018-05-04,59.44723892211914
2018-05-07,59.11368942260742
2018-05-08,58.038883209228516
2018-05-09,57.379180908203125
2018-05-10,57.91286087036133
2018-05-11,57.90546417236328
2018-05-14,57.87580108642578
2018-05-15,57.253173828125
2018-05-16,57.0381965637207
2018-05-17,56.608299255371094
2018-05-18,56.73430252075195
2018-05-21,56.5045280456543
2018-05-22,56.85291290283203
2018-05-23,57.4459114074707
2018-05-24,57.83134078979492
2018-05-25,58.105587005615234
2018-05-29,58.476219177246094
2018-05-30,59.16557312011719
2018-05-31,59.00989532470703
2018-06-01,57.50517654418945
2018-06-04,56.67500305175781
2018-06-05,56.11167907714844
2018-06-06,54.96274948120117
2018-06-07,55.20735549926758
2018-06-08,55.148067474365234
2018-06-11,54.525421142578125
2018-06-12,55.281471252441406
2018-06-13,55.11099624633789
2018-06-14,55.89671325683594
2018-06-15,56.41557693481445
2018-06-18,56.59346008300781
2018-06-19,57.58673095703125
2018-06-20,57.49778366088867
2018-06-21,57.46812057495117
2018-06-22,58.031471252441406
2018-06-25,59.306396484375
2018-06-26,59.54359817504883
2018-06-27,59.98093795776367
2018-06-28,59.72891616821289
2018-06-29,59.71409606933594
2018-07-02,60.37379455566406
2018-07-03,60.64803695678711
2018-07-05,61.063148498535156
2018-07-06,61.329986572265625
2018-07-09,58.913543701171875
2018-07-10,59.23228073120117
2018-07-11,59.92163848876953
2018-07-12,59.55841827392578
2018-07-13,59.41017532348633
2018-07-16,59.528770446777344
2018-07-17,59.476905822753906
2018-07-18,59.29158401489258
2018-07-19,59.87714767456055
2018-07-20,59.254512786865234
2018-07-23,58.676353454589844
2018-07-24,58.54292678833008
2018-07-25,59.11368942260742
2018-07-26,60.01056671142578
2018-07-27,59.7882194519043
2018-07-30,59.48429489135742
2018-07-31,60.13855743408203
2018-08-01,59.502986907958984
2018-08-02,59.85441207885742
2018-08-03,60.05629348754883
2018-08-06,60.66194534301758
2018-08-07,60.48249435424805
2018-08-08,60.47500991821289
2018-08-09,60.796539306640625
2018-08-10,60.78905487060547
2018-08-13,60.72175598144531
2018-08-14,60.84141159057617
2018-08-15,61.387229919433594
2018-08-16,61.08812713623047
2018-08-17,61.51434326171875
2018-08-20,61.43954849243164
2018-08-21,61.06570053100586
2018-08-22,60.213321685791016
2018-08-23,60.43762969970703
2018-08-24,60.736732482910156
2018-08-27,60.213321685791016
2018-08-28,59.36092758178711
2018-08-29,59.435699462890625
2018-08-30,58.85248565673828
2018-08-31,58.73284912109375
2018-09-04,59.203922271728516
2018-09-05,59.84693145751953
2018-09-06,59.966575622558594
2018-09-07,59.51046371459961
2018-09-10,59.85441207885742
2018-09-11,59.58522415161133
2018-09-12,59.64504623413086
2018-09-13,60.10115432739258
2018-09-14,60.078731536865234
2018-09-17,60.46005630493164
2018-09-18,60.43016052246094
2018-09-19,59.091758728027344
2018-09-20,59.42074966430664
2018-09-21,59.98154067993164
2018-09-24,59.345977783203125
2018-09-25,58.45619201660156
2018-09-26,57.88044738769531
2018-09-27,58.3889045715332
2018-09-28,59.203922271728516
2018-10-01,58.9870719909668
2018-10-02,59.38334655761719
2018-10-03,58.89733123779297
2018-10-04,60.00395965576172
2018-10-05,61.16291427612305
2018-10-08,61.888206481933594
2018-10-09,62.29943084716797
2018-10-10,61.82838439941406
2018-10-11,60.78905487060547
2018-10-12,60.93861770629883
2018-10-15,61.07318115234375
2018-10-16,62.463932037353516
2018-10-17,62.57609176635742
2018-10-18,62.4190673828125
2018-10-19,63.667747497558594
2018-10-22,63.48830795288086
2018-10-23,62.90507507324219
2018-10-24,64.62481689453125
2018-10-25,63.14433670043945
2018-10-26,61.79845428466797
2018-10-29,62.374210357666016
2018-10-30,62.568603515625
2018-10-31,62.04658889770508
2018-11-01,62.280452728271484
2018-11-02,62.144657135009766
2018-11-05,62.92165756225586
2018-11-06,63.85707473754883
2018-11-07,64.4153060913086
2018-11-08,66.05225372314453
2018-11-09,66.73873138427734
2018-11-12,67.03297424316406
2018-11-13,67.32715606689453
2018-11-14,66.56525421142578
2018-11-15,66.91226196289062
2018-11-16,66.6255874633789
2018-11-19,67.04049682617188
2018-11-20,66.6104965209961
2018-11-21,66.03718566894531
2018-11-23,66.58788299560547
2018-11-26,66.86698150634766
2018-11-27,67.71942901611328
2018-11-28,67.22154998779297
2018-11-29,67.01786041259766
2018-11-30,67.41011810302734
2018-12-03,68.0664291381836
2018-12-04,67.96083068847656
2018-12-06,68.4888687133789
2018-12-07,68.4813232421875
2018-12-10,68.7000961303711
2018-12-11,69.14517974853516
2018-12-12,68.73782348632812
2018-12-13,69.65058898925781
2018-12-14,68.97920989990234
2018-12-17,66.70101928710938
2018-12-18,66.6633071899414
2018-12-19,66.72366333007812
2018-12-20,67.55345153808594
2018-12-21,67.4478530883789
2018-12-24,63.826908111572266
2018-12-26,64.37004089355469
2018-12-27,64.7623062133789
2018-12-28,64.30968475341797
2018-12-31,64.27198791503906
2019-01-02,62.514312744140625
2019-01-03,63.14794921875
2019-01-04,63.92496871948242
2019-01-07,63.80427169799805
2019-01-08,64.7623062133789
2019-01-09,63.864601135253906
2019-01-10,64.92827606201172
2019-01-11,63.94758987426758
2019-01-14,62.21255111694336
2019-01-15,63.52513885498047
2019-01-16,63.94758987426758
2019-01-17,64.53600311279297
2019-01-18,64.62654113769531
2019-01-22,64.67179870605469
2019-01-23,65.7731704711914
2019-01-24,66.3691177368164
2019-01-25,65.58457946777344
2019-01-28,65.44877624511719
2019-01-29,65.90140533447266
2019-01-30,66.09752655029297
2019-01-31,67.03937530517578
2019-02-01,66.68180847167969
2019-02-04,66.59050750732422
2019-02-05,66.62095642089844
2019-02-06,66.71224212646484
2019-02-07,67.84578704833984
2019-02-08,67.99794006347656
2019-02-11,68.18814086914062
2019-02-12,68.2946548461914
2019-02-13,68.09685516357422
2019-02-14,68.11966705322266
2019-02-15,68.43919372558594
2019-02-19,68.9641342163086
2019-02-20,69.17713165283203
2019-02-21,69.9683609008789
2019-02-22,70.91932678222656
2019-02-25,71.26927947998047
2019-02-26,70.81281280517578
2019-02-27,70.72151184082031
2019-02-28,71.31492614746094
2019-03-01,70.5845718383789
2019-03-04,70.75196075439453
2019-03-05,70.10530090332031
2019-03-06,70.57697296142578
2019-03-07,70.56177520751953
2019-03-08,70.8736801147461
2019-03-11,71.60401153564453
2019-03-12,72.22785949707031
2019-03-13,72.56257629394531
2019-03-14,72.3875961303711
2019-03-15,73.14838409423828
2019-03-18,72.48651123046875
2019-03-19,71.76377868652344
2019-03-20,72.06808471679688
2019-03-21,72.90494537353516
2019-03-22,73.58203887939453
2019-03-25,73.39183044433594
2019-03-26,73.67330932617188
2019-03-27,73.3766098022461
2019-03-28,72.33435821533203
2019-03-29,72.7147445678711
2019-04-01,72.18219757080078
2019-04-02,71.9159164428711
2019-04-03,71.60401153564453
2019-04-04,71.25408172607422
2019-04-05,71.9996109008789
2019-04-08,71.42903900146484
2019-04-09,71.7257308959961
2019-04-10,71.60401153564453
2019-04-11,72.47128295898438
2019-04-12,72.50933074951172
2019-04-15,72.8973388671875
2019-04-16,71.68009185791016
2019-04-17,71.7865982055664
2019-04-18,71.56597137451172
2019-04-22,71.19318389892578
2019-04-23,71.89311218261719
2019-04-24,72.121337890625
2019-04-25,72.37998962402344
2019-04-26,72.34197235107422
2019-04-29,71.79421997070312
2019-04-30,73.0501708984375
2019-05-01,72.13774108886719
2019-05-02,71.36329650878906
2019-05-03,72.16838836669922
2019-05-06,71.66999816894531
2019-05-07,71.57797241210938
2019-05-08,70.68085479736328
2019-05-09,70.97991180419922
2019-05-10,72.62844848632812
2019-05-13,73.84761047363281
2019-05-14,72.82781982421875
2019-05-15,72.98883819580078
2019-05-16,73.4719009399414
2019-05-17,73.65592956542969
2019-05-20,74.06230163574219
2019-05-21,73.6406021118164
2019-05-22,73.93964385986328
2019-05-23,74.62205505371094
2019-05-24,74.1236572265625
2019-05-28,73.14984893798828
2019-05-29,72.00738525390625
2019-05-30,71.3095932006836
2019-05-31,72.00738525390625
2019-06-03,73.14984893798828
2019-06-04,73.02717590332031
2019-06-05,74.98242950439453
2019-06-06,75.72620391845703
2019-06-07,74.8980941772461
2019-06-10,74.58373260498047
2019-06-11,73.90898132324219
2019-06-12,73.98562622070312
2019-06-13,74.1236572265625
2019-06-14,74.74474334716797
2019-06-17,74.39202880859375
2019-06-18,74.24633026123047
2019-06-19,75.09745788574219
2019-06-20,75.57283020019531
2019-06-21,74.85208129882812
2019-06-24,74.36135864257812
2019-06-25,74.10066223144531
2019-06-26,72.44442749023438
2019-06-27,71.87701416015625
2019-06-28,72.14537811279297
2019-07-01,72.01505279541016
2019-07-02,72.83548736572266
2019-07-03,73.32621002197266
2019-07-05,73.06552124023438
2019-07-08,73.11919403076172
2019-07-09,73.24186706542969
2019-07-10,73.19586181640625
2019-07-11,72.62078094482422
2019-07-12,71.7006607055664
2019-07-15,71.90000915527344
2019-07-16,71.53965759277344
2019-07-17,72.11473083496094
2019-07-18,72.95816802978516
2019-07-19,71.76200866699219
2019-07-22,71.58563995361328
2019-07-23,71.18692016601562
2019-07-24,70.3895034790039
2019-07-25,69.82209777832031
2019-07-26,70.55816650390625
2019-07-29,71.401611328125
2019-07-30,70.48917388916016
2019-07-31,70.51082611083984
2019-08-01,71.09053802490234
2019-08-02,71.49248504638672
2019-08-05,70.7658920288086
2019-08-06,71.90216827392578
2019-08-07,71.89444732666016
2019-08-08,71.71665954589844
2019-08-09,71.4538345336914
2019-08-12,70.99005889892578
2019-08-13,71.863525390625
2019-08-14,70.95915222167969
2019-08-15,72.4896240234375
2019-08-16,72.75245666503906
2019-08-19,73.40174865722656
2019-08-20,73.25487518310547
2019-08-21,73.99693298339844
2019-08-22,73.34764862060547
2019-08-23,72.76789855957031
2019-08-26,73.4249267578125
2019-08-27,73.04617309570312
2019-08-28,73.23941802978516
2019-08-29,73.64908599853516
2019-08-30,73.67228698730469
2019-09-03,73.8809814453125
2019-09-04,74.14380645751953
2019-09-05,72.89930725097656
2019-09-06,72.51280975341797
2019-09-09,71.46155548095703
2019-09-10,71.10600280761719
2019-09-11,72.00265502929688
2019-09-12,72.10313415527344
2019-09-13,71.94855499267578
2019-09-16,72.26545715332031
2019-09-17,72.9379653930664
2019-09-18,74.11286926269531
2019-09-19,74.40660095214844
2019-09-20,75.11002349853516
2019-09-23,75.28005981445312
2019-09-24,75.65111541748047
2019-09-25,75.5815200805664
2019-09-26,75.49649810791016
2019-09-27,75.29553985595703
2019-09-30,75.03272247314453
2019-10-01,75.21821594238281
2019-10-02,73.88870239257812
2019-10-03,73.99693298339844
2019-10-04,75.1563949584961
2019-10-07,75.3187255859375
2019-10-08,73.8809814453125
2019-10-09,73.74958801269531
2019-10-10,73.71865844726562
2019-10-11,73.7882308959961
2019-10-14,73.06934356689453
2019-10-15,72.39688110351562
2019-10-16,72.52828979492188
2019-10-17,72.42005920410156
2019-10-18,72.59012603759766
2019-10-21,72.65194702148438
2019-10-22,73.06934356689453
2019-10-23,72.775634765625
2019-10-24,73.50220489501953
2019-10-25,72.81426239013672
2019-10-28,71.29151153564453
2019-10-29,71.94855499267578
2019-10-30,72.53599548339844
2019-10-31,72.75245666503906
2019-11-01,72.8717041015625
2019-11-04,71.49205017089844
2019-11-05,70.75935363769531
2019-11-06,71.0633544921875
2019-11-07,68.45215606689453
2019-11-08,67.33751678466797
2019-11-11,66.35540771484375
2019-11-12,66.72954559326172
2019-11-13,66.98678588867188
2019-11-14,67.80521392822266
2019-11-15,68.2884750366211
2019-11-18,67.65709686279297
2019-11-19,67.61811065673828
2019-11-20,68.03125
2019-11-21,68.0234603881836
2019-11-22,67.96888732910156
2019-11-25,67.50121307373047
2019-11-26,68.20272064208984
2019-11-27,68.11699676513672
2019-11-29,68.11699676513672
2019-12-02,66.83866882324219
2019-12-03,67.09590148925781
2019-12-04,67.76622772216797
2019-12-05,67.4934310913086
2019-12-06,67.18944549560547
2019-12-09,66.68278503417969
2019-12-10,66.41776275634766
2019-12-11,66.5970458984375
2019-12-12,66.83087921142578
2019-12-13,67.1426773071289
2019-12-16,68.28067779541016
2019-12-17,68.28067779541016
2019-12-18,69.0367431640625
2019-12-19,69.56678009033203
2019-12-20,70.29947662353516
2019-12-23,69.3563461303711
2019-12-24,69.26280212402344
2019-12-26,69.33292388916016
2019-12-27,69.25499725341797
2019-12-30,69.56678009033203
2019-12-31,70.09681701660156
2020-01-02,69.1458740234375
2020-01-03,69.36412048339844
2020-01-06,69.29398345947266
2020-01-07,69.12249755859375
2020-01-08,68.989990234375
2020-01-09,70.0656509399414
2020-01-10,70.58788299560547
2020-01-13,71.11009979248047
2020-01-14,71.74148559570312
2020-01-15,72.20915222167969
2020-01-16,72.67684173583984
2020-01-17,72.75479125976562
2020-01-21,73.5654067993164
2020-01-22,73.7057113647461
2020-01-23,74.70343780517578
2020-01-24,75.7011489868164
2020-01-27,76.12985229492188
2020-01-28,75.64656066894531
2020-01-29,76.426025390625
2020-01-30,76.99504089355469
2020-01-31,76.75382232666016
2020-02-03,77.18596649169922
2020-02-04,76.69884490966797
2020-02-05,77.13096618652344
2020-02-06,76.98954010009766
2020-02-07,77.04452514648438
2020-02-10,77.63379669189453
2020-02-11,77.4766616821289
2020-02-12,77.5080795288086
2020-02-13,78.74162292480469
2020-02-14,78.90662384033203
2020-02-18,79.99085235595703
2020-02-19,79.77871704101562
2020-02-20,79.4251708984375
2020-02-21,81.39724731445312
2020-02-24,79.30732727050781
2020-02-25,77.31165313720703
2020-02-26,76.36884307861328
2020-02-27,73.5482177734375
2020-02-28,70.31118774414062
2020-03-02,74.56961822509766
2020-03-03,74.2396240234375
2020-03-04,78.77305603027344
2020-03-05,78.30949401855469
2020-03-06,78.0266342163086
2020-03-09,74.93103790283203
2020-03-10,75.57528686523438
2020-03-11,70.35832977294922
2020-03-12,62.9335823059082
2020-03-13,64.08855438232422
2020-03-16,53.513179779052734
2020-03-17,58.79301071166992
2020-03-18,51.517539978027344
2020-03-19,53.70962142944336
2020-03-20,51.501834869384766
2020-03-23,49.427616119384766
2020-03-24,55.815269470214844
2020-03-25,57.088096618652344
2020-03-26,62.336463928222656
2020-03-27,60.99292755126953
2020-03-30,61.56649398803711
2020-03-31,59.547264099121094
2020-04-01,55.658119201660156
2020-04-02,56.38880157470703
2020-04-03,53.57604217529297
2020-04-06,58.40016174316406
2020-04-07,57.82663345336914
2020-04-08,61.967193603515625
2020-04-09,64.60709381103516
2020-04-13,62.54859161376953
2020-04-14,64.29281616210938
2020-04-15,62.5878791809082
2020-04-16,62.07718276977539
2020-04-17,62.784305572509766
2020-04-20,60.183677673339844
2020-04-21,59.405845642089844
2020-04-22,60.953651428222656
2020-04-23,59.570858001708984
2020-04-24,60.60793685913086
2020-04-27,61.8807487487793
2020-04-28,62.8471565246582
2020-04-29,61.71577835083008
2020-04-30,60.49009323120117
2020-05-01,58.83351516723633
2020-05-04,58.4604606628418
2020-05-05,59.24627685546875
2020-05-06,57.15868377685547
2020-05-07,56.96023941040039
2020-05-08,58.635093688964844
2020-05-11,58.4604606628418
2020-05-12,57.531761169433594
2020-05-13,57.51587677001953
2020-05-14,57.166629791259766
2020-05-15,56.690364837646484
2020-05-18,59.42088317871094
2020-05-19,57.619056701660156
2020-05-20,57.761932373046875
2020-05-21,57.37299346923828
2020-05-22,57.67462158203125
2020-05-26,59.00813674926758
2020-05-27,59.92889404296875
2020-05-28,61.000492095947266
2020-05-29,61.83393478393555
2020-06-01,61.57993698120117
2020-06-02,62.040306091308594
2020-06-03,62.6832389831543
2020-06-04,61.778377532958984
2020-06-05,63.00869369506836
2020-06-08,65.12010192871094
2020-06-09,63.58815002441406
2020-06-10,62.0164909362793
2020-06-11,59.29388427734375
2020-06-12,60.00828170776367
2020-06-15,61.19099807739258
2020-06-16,61.3021240234375
2020-06-17,60.524227142333984
2020-06-18,60.84173583984375
2020-06-19,58.34138870239258
2020-06-22,58.1667594909668
2020-06-23,57.341251373291016
2020-06-24,56.84912109375
2020-06-25,56.64273452758789
2020-06-26,56.39668655395508
2020-06-29,57.91276931762695
2020-06-30,58.1746940612793
2020-07-01,59.84159851074219
2020-07-02,60.3495979309082
2020-07-06,60.960792541503906
2020-07-07,60.32578659057617
2020-07-08,60.89729309082031
2020-07-09,60.524227142333984
2020-07-10,62.11968231201172
2020-07-13,62.63563537597656
2020-07-14,63.19919967651367
2020-07-15,63.40559005737305
2020-07-16,63.94534683227539
2020-07-17,65.50904846191406
2020-07-20,64.11996459960938
2020-07-21,64.2311019897461
2020-07-22,65.8662338256836
2020-07-23,65.33441162109375
2020-07-24,64.59620666503906
2020-07-27,63.72309494018555
2020-07-28,64.47715759277344
2020-07-29,65.15978240966797
2020-07-30,65.64398193359375
2020-07-31,66.57593536376953
2020-08-03,65.70247650146484
2020-08-04,65.38195037841797
2020-08-05,63.89945602416992
2020-08-06,64.7408676147461
2020-08-07,65.83870697021484
2020-08-10,66.1752700805664
2020-08-11,64.72484588623047
2020-08-12,64.45238494873047
2020-08-13,62.89776611328125
2020-08-14,62.505088806152344
2020-08-17,61.22294616699219
2020-08-18,60.70207214355469
2020-08-19,60.918434143066406
2020-08-20,60.0770263671875
2020-08-21,59.50807189941406
2020-08-24,60.22127151489258
2020-08-25,59.67634963989258
2020-08-26,58.35411834716797
2020-08-27,58.68267822265625
2020-08-28,58.88301467895508
2020-08-31,58.778831481933594
2020-09-01,57.32840347290039
2020-09-02,59.235591888427734
2020-09-03,58.47434616088867
2020-09-04,58.01755905151367
2020-09-08,58.64261245727539
2020-09-09,58.201866149902344
2020-09-10,57.20819091796875
2020-09-11,56.81553649902344
2020-09-14,57.769142150878906
2020-09-15,57.71305847167969
2020-09-16,57.937435150146484
2020-09-17,57.825225830078125
2020-09-18,56.43891525268555
2020-09-21,56.743404388427734
2020-09-22,57.560787200927734
2020-09-23,56.83958053588867
2020-09-24,58.3060417175293
2020-09-25,59.115394592285156
2020-09-28,59.2115592956543
2020-09-29,58.85896301269531
2020-09-30,59.740455627441406
2020-10-01,60.35749053955078
2020-10-02,62.39292907714844
2020-10-05,63.81932067871094
2020-10-06,65.00531005859375
2020-10-07,66.47177124023438
2020-10-08,66.94456481933594
2020-10-09,66.15924835205078
2020-10-12,65.35790252685547
2020-10-13,64.69278717041016
2020-10-14,64.3161392211914
2020-10-15,64.81300354003906
2020-10-16,64.9652328491211
2020-10-19,65.5582275390625
2020-10-20,65.97493743896484
2020-10-21,67.06478118896484
2020-10-22,68.69953155517578
2020-10-23,69.50086975097656
2020-10-26,69.3245620727539
2020-10-27,68.80370330810547
2020-10-28,66.32752990722656
2020-10-29,66.72019958496094
2020-10-30,66.02410888671875
2020-11-02,65.61937713623047
2020-11-03,66.17789459228516
2020-11-04,66.53402709960938
2020-11-05,68.37950134277344
2020-11-06,67.82099914550781
2020-11-09,71.1800765991211
2020-11-10,73.5759506225586
2020-11-11,72.51559448242188
2020-11-12,71.09913635253906
2020-11-13,72.41038513183594
2020-11-16,73.20362854003906
2020-11-17,70.24114990234375
2020-11-18,68.57373809814453
2020-11-19,67.62672424316406
2020-11-20,67.38391876220703
2020-11-23,68.37950134277344
2020-11-24,69.4317398071289
2020-11-25,70.03070831298828
2020-11-27,67.9424057006836
2020-11-30,66.25071716308594
2020-12-01,66.65542602539062
2020-12-02,67.0925064086914
2020-12-03,65.88650512695312
2020-12-04,66.70399475097656
2020-12-07,66.84160614013672
2020-12-08,66.22644805908203
2020-12-09,65.829833984375
2020-12-10,65.3522720336914
2020-12-11,64.52667236328125
2020-12-14,64.05722045898438
2020-12-15,64.77758026123047
2020-12-16,63.660606384277344
2020-12-17,64.20291137695312
2020-12-18,63.660606384277344
2020-12-21,62.55979537963867
2020-12-22,62.9564208984375
2020-12-23,62.648834228515625
2020-12-24,63.02924728393555
2020-12-28,63.4825325012207
2020-12-29,64.00054931640625
2020-12-30,64.03295135498047
2020-12-31,64.71283721923828
2021-01-04,64.01673889160156
2021-01-05,62.91594314575195
2021-01-06,65.141845703125
2021-01-07,63.08591842651367
2021-01-08,62.94829177856445
2021-01-11,62.07414627075195
2021-01-12,61.85560607910156
2021-01-13,63.07782745361328
2021-01-14,62.365516662597656
2021-01-15,63.579654693603516
2021-01-19,63.13446044921875
2021-01-20,63.08591842651367
2021-01-21,62.75404739379883
2021-01-22,62.397911071777344
2021-01-25,63.425865173339844
2021-01-26,62.72977828979492
2021-01-27,61.76655960083008
2021-01-28,62.066043853759766
2021-01-29,61.5750846862793
2021-02-01,62.352439880371094
2021-02-02,62.76156997680664
2021-02-03,62.78614044189453
2021-02-04,63.05615997314453
2021-02-05,63.64530944824219
2021-02-08,62.95796585083008
2021-02-09,62.728843688964844
2021-02-10,63.105247497558594
2021-02-11,62.728843688964844
2021-02-12,62.34426498413086
2021-02-16,62.20513916015625
