Date,SHW
2017-06-02,107.20698547363281
2017-06-05,106.23239135742188
2017-06-06,105.63024139404297
2017-06-07,105.61162567138672
2017-06-08,107.3839111328125
2017-06-09,109.5379867553711
2017-06-12,107.99536895751953
2017-06-13,109.64351654052734
2017-06-14,109.46968078613281
2017-06-15,109.10034942626953
2017-06-16,108.80548858642578
2017-06-19,110.80745697021484
2017-06-20,111.10543060302734
2017-06-21,110.31085968017578
2017-06-22,110.1091079711914
2017-06-23,110.83849334716797
2017-06-26,111.42205047607422
2017-06-27,111.16751098632812
2017-06-28,112.05830383300781
2017-06-29,109.45417785644531
2017-06-30,108.93270874023438
2017-07-03,109.63729858398438
2017-07-05,108.969970703125
2017-07-06,108.58197784423828
2017-07-07,109.26483154296875
2017-07-10,109.23379516601562
2017-07-11,109.64971923828125
2017-07-12,110.48470306396484
2017-07-13,110.23326873779297
2017-07-14,110.64297485351562
2017-07-17,111.55240631103516
2017-07-18,111.17057800292969
2017-07-19,111.65172576904297
2017-07-20,108.8768539428711
2017-07-21,109.30829620361328
2017-07-24,109.14691162109375
2017-07-25,109.32381439208984
2017-07-26,108.82099151611328
2017-07-27,107.26286315917969
2017-07-28,106.26962280273438
2017-07-31,104.68355560302734
2017-08-01,104.62769317626953
2017-08-02,104.62150573730469
2017-08-03,103.67790985107422
2017-08-04,104.00072479248047
2017-08-07,103.78964233398438
2017-08-08,103.20304107666016
2017-08-09,104.19004821777344
2017-08-10,103.06025695800781
2017-08-11,103.01058959960938
2017-08-14,104.75804901123047
2017-08-15,103.22476196289062
2017-08-16,103.75688171386719
2017-08-17,102.55260467529297
2017-08-18,102.36903381347656
2017-08-21,102.57129669189453
2017-08-22,105.49947357177734
2017-08-23,104.48501586914062
2017-08-24,104.41966247558594
2017-08-25,105.53995513916016
2017-08-28,105.46526336669922
2017-08-29,103.66663360595703
2017-08-30,105.17896270751953
2017-08-31,105.57415771484375
2017-09-01,106.92781066894531
2017-09-05,107.35099792480469
2017-09-06,106.72241973876953
2017-09-07,105.66128540039062
2017-09-08,107.21719360351562
2017-09-11,108.14140319824219
2017-09-12,109.02206420898438
2017-09-13,107.9547119140625
2017-09-14,107.83645629882812
2017-09-15,106.10626983642578
2017-09-18,105.70797729492188
2017-09-19,106.65396118164062
2017-09-20,107.99203491210938
2017-09-21,108.79178619384766
2017-09-22,108.83844757080078
2017-09-25,109.53547668457031
2017-09-26,109.57904052734375
2017-09-27,108.86335754394531
2017-09-28,111.10385131835938
2017-09-29,111.41502380371094
2017-10-02,111.84754943847656
2017-10-03,116.4966049194336
2017-10-04,116.43436431884766
2017-10-05,118.21741485595703
2017-10-06,119.32833862304688
2017-10-09,118.87089538574219
2017-10-10,118.70597839355469
2017-10-11,119.19453430175781
2017-10-12,119.35946655273438
2017-10-13,120.0658187866211
2017-10-16,119.51505279541016
2017-10-17,119.08250427246094
2017-10-18,119.52128601074219
2017-10-19,120.60417175292969
2017-10-20,121.26696014404297
2017-10-23,120.29610443115234
2017-10-24,121.02117156982422
2017-10-25,122.1507339477539
2017-10-26,123.3830337524414
2017-10-27,123.62886810302734
2017-10-30,122.68284606933594
2017-10-31,122.9629135131836
2017-11-01,123.15587615966797
2017-11-02,122.0169677734375
2017-11-03,123.57286071777344
2017-11-06,122.5864028930664
2017-11-07,122.608154296875
2017-11-08,123.07492065429688
2017-11-09,120.43614959716797
2017-11-10,121.19231414794922
2017-11-13,121.27009582519531
2017-11-14,121.08963012695312
2017-11-15,120.10317993164062
2017-11-16,121.01384735107422
2017-11-17,120.68638610839844
2017-11-20,120.90778350830078
2017-11-21,121.66873168945312
2017-11-22,121.8028564453125
2017-11-24,122.88500213623047
2017-11-27,121.69369506835938
2017-11-28,123.97968292236328
2017-11-29,122.86319732666016
2017-11-30,124.56598663330078
2017-12-01,123.2093734741211
2017-12-04,126.90814971923828
2017-12-05,126.47773742675781
2017-12-06,125.11801147460938
2017-12-07,126.76464080810547
2017-12-08,127.50688171386719
2017-12-11,127.16693878173828
2017-12-12,126.9361572265625
2017-12-13,126.44654083251953
2017-12-14,124.8186264038086
2017-12-15,125.93819427490234
2017-12-18,127.28858947753906
2017-12-19,128.44876098632812
2017-12-20,129.21905517578125
2017-12-21,128.34271240234375
2017-12-22,128.82920837402344
2017-12-26,128.29905700683594
2017-12-27,127.92792510986328
2017-12-28,128.822998046875
2017-12-29,127.87796783447266
2018-01-02,129.01943969726562
2018-01-03,129.5371551513672
2018-01-04,128.83236694335938
2018-01-05,131.50192260742188
2018-01-08,132.23170471191406
2018-01-09,132.2971649169922
2018-01-10,130.83766174316406
2018-01-11,132.6558380126953
2018-01-12,134.9886474609375
2018-01-16,132.19117736816406
2018-01-17,133.14862060546875
2018-01-18,134.33995056152344
2018-01-19,134.35240173339844
2018-01-22,133.2234344482422
2018-01-23,133.85655212402344
2018-01-24,133.90953063964844
2018-01-25,132.4375
2018-01-26,132.13189697265625
2018-01-29,131.2305908203125
2018-01-30,131.40835571289062
2018-01-31,130.08290100097656
2018-02-01,128.52981567382812
2018-02-02,125.7230453491211
2018-02-05,122.6355209350586
2018-02-06,126.30619812011719
2018-02-07,125.8321762084961
2018-02-08,120.89530944824219
2018-02-09,124.391357421875
2018-02-12,125.8976821899414
2018-02-13,126.54320526123047
2018-02-14,126.51206970214844
2018-02-15,125.08683013916016
2018-02-16,125.46417999267578
2018-02-20,123.70836639404297
2018-02-21,123.85182189941406
2018-02-22,124.39759063720703
2018-02-23,124.45380401611328
2018-02-26,126.32907104492188
2018-02-27,124.83201599121094
2018-02-28,125.5102310180664
2018-03-01,123.92565155029297
2018-03-02,121.96601104736328
2018-03-05,122.85987091064453
2018-03-06,125.33832550048828
2018-03-07,127.45423126220703
2018-03-08,126.37596893310547
2018-03-09,131.62979125976562
2018-03-12,129.7826690673828
2018-03-13,129.32009887695312
2018-03-14,127.83551788330078
2018-03-15,128.2262420654297
2018-03-16,127.83866882324219
2018-03-19,126.68225860595703
2018-03-20,126.86351013183594
2018-03-21,126.65098571777344
2018-03-22,122.85987091064453
2018-03-23,121.3971939086914
2018-03-26,123.43179321289062
2018-03-27,122.11603546142578
2018-03-28,120.40644836425781
2018-03-29,122.55355072021484
2018-04-02,119.3531723022461
2018-04-03,122.83489990234375
2018-04-04,123.91001892089844
2018-04-05,124.02252960205078
2018-04-06,120.5501937866211
2018-04-09,121.6159439086914
2018-04-10,121.31906127929688
2018-04-11,121.46282958984375
2018-04-12,120.84400177001953
2018-04-13,120.46271514892578
2018-04-16,121.23778533935547
2018-04-17,124.52262115478516
2018-04-18,125.2914810180664
2018-04-19,123.82563781738281
2018-04-20,122.63797760009766
2018-04-23,121.17528533935547
2018-04-24,115.35265350341797
2018-04-25,116.49030303955078
2018-04-26,116.03710174560547
2018-04-27,117.24665832519531
2018-04-30,114.90882110595703
2018-05-01,116.83409881591797
2018-05-02,115.99334716796875
2018-05-03,115.7182846069336
2018-05-04,117.99360656738281
2018-05-07,118.34365844726562
2018-05-08,118.12174987792969
2018-05-09,119.01876068115234
2018-05-10,118.90624237060547
2018-05-11,119.10626220703125
2018-05-14,120.19705200195312
2018-05-15,118.65621185302734
2018-05-16,119.11564636230469
2018-05-17,119.10623168945312
2018-05-18,121.40547180175781
2018-05-21,122.41413879394531
2018-05-22,117.77178955078125
2018-05-23,120.44379425048828
2018-05-24,121.06401824951172
2018-05-25,122.8714828491211
2018-05-29,121.53077697753906
2018-05-30,120.67875671386719
2018-05-31,118.79925537109375
2018-06-01,120.91368103027344
2018-06-04,121.17994689941406
2018-06-05,122.3013687133789
2018-06-06,123.9114761352539
2018-06-07,123.75798797607422
2018-06-08,124.68827819824219
2018-06-11,124.8355484008789
2018-06-12,126.0634765625
2018-06-13,124.09317779541016
2018-06-14,125.67503356933594
2018-06-15,125.96005249023438
2018-06-18,124.77916717529297
2018-06-19,124.55049133300781
2018-06-20,124.64129638671875
2018-06-21,123.85194396972656
2018-06-22,124.08688354492188
2018-06-25,123.71724700927734
2018-06-26,125.546630859375
2018-06-27,124.8355484008789
2018-06-28,126.82466888427734
2018-06-29,127.67047882080078
2018-07-02,127.41669464111328
2018-07-03,127.4699478149414
2018-07-05,128.38775634765625
2018-07-06,129.5530242919922
2018-07-09,130.05111694335938
2018-07-10,131.2132568359375
2018-07-11,130.0855712890625
2018-07-12,129.70968627929688
2018-07-13,131.05978393554688
2018-07-16,130.57737731933594
2018-07-17,132.9298858642578
2018-07-18,133.6095733642578
2018-07-19,134.40838623046875
2018-07-20,133.481201171875
2018-07-23,132.05589294433594
2018-07-24,134.62771606445312
2018-07-25,136.9801483154297
2018-07-26,140.65768432617188
2018-07-27,139.00999450683594
2018-07-30,137.91677856445312
2018-07-31,138.0577392578125
2018-08-01,137.28089904785156
2018-08-02,137.3184814453125
2018-08-03,138.7312469482422
2018-08-06,139.21676635742188
2018-08-07,139.1102294921875
2018-08-08,138.97560119628906
2018-08-09,139.0977325439453
2018-08-10,138.7657012939453
2018-08-13,136.30984497070312
2018-08-14,136.6825408935547
2018-08-15,137.39678955078125
2018-08-16,138.83740234375
2018-08-17,139.16384887695312
2018-08-20,139.37411499023438
2018-08-21,139.60643005371094
2018-08-22,137.81112670898438
2018-08-23,138.04335021972656
2018-08-24,140.41928100585938
2018-08-27,142.82032775878906
2018-08-28,142.06080627441406
2018-08-29,143.25660705566406
2018-08-30,143.190673828125
2018-08-31,142.9898223876953
2018-09-04,144.17308044433594
2018-09-05,144.8981475830078
2018-09-06,145.1272430419922
2018-09-07,145.1680450439453
2018-09-10,146.57723999023438
2018-09-11,147.3368377685547
2018-09-12,146.93508911132812
2018-09-13,147.47491455078125
2018-09-14,146.8817901611328
2018-09-17,147.34939575195312
2018-09-18,148.45106506347656
2018-09-19,149.0976104736328
2018-09-20,150.02035522460938
2018-09-21,147.50323486328125
2018-09-24,146.44862365722656
2018-09-25,144.87928771972656
2018-09-26,143.7838897705078
2018-09-27,142.97097778320312
2018-09-28,142.87368774414062
2018-10-01,143.43551635742188
2018-10-02,142.49388122558594
2018-10-03,138.79344177246094
2018-10-04,137.87384033203125
2018-10-05,138.71188354492188
2018-10-08,138.90333557128906
2018-10-09,133.30714416503906
2018-10-10,130.1873321533203
2018-10-11,127.81133270263672
2018-10-12,127.7329330444336
2018-10-15,126.26720428466797
2018-10-16,130.2312774658203
2018-10-17,128.8942413330078
2018-10-18,127.68585205078125
2018-10-19,126.60619354248047
2018-10-22,126.7254409790039
2018-10-23,126.15733337402344
2018-10-24,121.74755096435547
2018-10-25,115.50167846679688
2018-10-26,116.26750946044922
2018-10-29,115.0999526977539
2018-10-30,120.77459716796875
2018-10-31,123.49580383300781
2018-11-01,124.8736572265625
2018-11-02,126.29231262207031
2018-11-05,126.8384017944336
2018-11-06,127.1365966796875
2018-11-07,130.18421936035156
2018-11-08,130.35997009277344
2018-11-09,130.2030029296875
2018-11-12,128.38577270507812
2018-11-13,130.80564880371094
2018-11-14,130.22189331054688
2018-11-15,132.4077606201172
2018-11-16,133.3418731689453
2018-11-19,130.60556030273438
2018-11-20,128.9637908935547
2018-11-21,129.09593200683594
2018-11-23,130.55526733398438
2018-11-26,129.43557739257812
2018-11-27,126.88804626464844
2018-11-28,130.9893035888672
2018-11-29,132.02090454101562
2018-11-30,133.37643432617188
2018-12-03,131.5742950439453
2018-12-04,127.8818588256836
2018-12-06,126.1300277709961
2018-12-07,122.503662109375
2018-12-10,123.7491455078125
2018-12-11,122.9282455444336
2018-12-12,123.14842224121094
2018-12-13,121.3682861328125
2018-12-14,121.40287780761719
2018-12-17,118.39925384521484
2018-12-18,120.74552917480469
2018-12-19,119.59126281738281
2018-12-20,119.32393646240234
2018-12-21,118.43070983886719
2018-12-24,114.87353515625
2018-12-26,121.62932586669922
2018-12-27,123.02891540527344
2018-12-28,122.52883911132812
2018-12-31,123.7491455078125
2019-01-02,123.36225891113281
2019-01-03,119.63844299316406
2019-01-04,122.80873107910156
2019-01-07,124.54170989990234
2019-01-08,125.42546844482422
2019-01-09,125.2210922241211
2019-01-10,125.66448211669922
2019-01-11,124.52600860595703
2019-01-14,125.11418151855469
2019-01-15,119.96867370605469
2019-01-16,121.6985092163086
2019-01-17,124.08568572998047
2019-01-18,125.34371185302734
2019-01-22,123.90955352783203
2019-01-23,123.72712707519531
2019-01-24,122.74271392822266
2019-01-25,123.55097961425781
2019-01-28,124.8625259399414
2019-01-29,126.74960327148438
2019-01-30,127.45095825195312
2019-01-31,132.57444763183594
2019-02-01,131.1591339111328
2019-02-04,131.76931762695312
2019-02-05,132.6719512939453
2019-02-06,132.42662048339844
2019-02-07,131.501953125
2019-02-08,132.41404724121094
2019-02-11,133.2632293701172
2019-02-12,137.51861572265625
2019-02-13,136.49642944335938
2019-02-14,135.80136108398438
2019-02-15,138.12879943847656
2019-02-19,137.6161346435547
2019-02-20,138.15707397460938
2019-02-21,138.29234313964844
2019-02-22,138.7054443359375
2019-02-25,138.01173400878906
2019-02-26,136.95220947265625
2019-02-27,138.84414672851562
2019-02-28,136.5989990234375
2019-03-01,137.67747497558594
2019-03-04,138.03375244140625
2019-03-05,136.04092407226562
2019-03-06,133.14938354492188
2019-03-07,130.56053161621094
2019-03-08,131.48130798339844
2019-03-11,134.95614624023438
2019-03-12,133.28810119628906
2019-03-13,134.07958984375
2019-03-14,135.2178955078125
2019-03-15,135.91477966308594
2019-03-18,136.0156707763672
2019-03-19,135.67514038085938
2019-03-20,135.3566131591797
2019-03-21,136.73458862304688
2019-03-22,132.66375732421875
2019-03-25,133.19036865234375
2019-03-26,132.56285095214844
2019-03-27,134.5462188720703
2019-03-28,135.97470092773438
2019-03-29,135.81390380859375
2019-04-01,136.64002990722656
2019-04-02,137.8509063720703
2019-04-03,138.95767211914062
2019-04-04,140.12435913085938
2019-04-05,141.65370178222656
2019-04-08,140.770751953125
2019-04-09,139.92254638671875
2019-04-10,139.91310119628906
2019-04-11,139.77120971679688
2019-04-12,139.22569274902344
2019-04-15,139.93202209472656
2019-04-16,142.04470825195312
2019-04-17,139.6608428955078
2019-04-18,142.66275024414062
2019-04-22,142.4924774169922
2019-04-23,145.18849182128906
2019-04-24,144.3875732421875
2019-04-25,142.306396484375
2019-04-26,143.9997100830078
2019-04-29,142.37892150878906
2019-04-30,143.4194793701172
2019-05-01,141.10818481445312
2019-05-02,142.7384490966797
2019-05-03,143.7600555419922
2019-05-06,142.65328979492188
2019-05-07,140.94422912597656
2019-05-08,140.1653289794922
2019-05-09,139.36129760742188
2019-05-10,138.718017578125
2019-05-13,135.87066650390625
2019-05-14,136.98056030273438
2019-05-15,135.8800811767578
2019-05-16,136.9834747314453
2019-05-17,137.7422332763672
2019-05-20,134.21078491210938
2019-05-21,136.55349731445312
2019-05-22,136.40174865722656
2019-05-23,136.126708984375
2019-05-24,136.17410278320312
2019-05-28,135.0074920654297
2019-05-29,134.82095336914062
2019-05-30,134.22975158691406
2019-05-31,132.61106872558594
2019-06-03,134.93795776367188
2019-06-04,137.65054321289062
2019-06-05,142.19688415527344
2019-06-06,147.5050506591797
2019-06-07,149.85093688964844
2019-06-10,149.08270263671875
2019-06-11,148.86773681640625
2019-06-12,149.81619262695312
2019-06-13,151.4412078857422
2019-06-14,149.74664306640625
2019-06-17,147.88446044921875
2019-06-18,146.93917846679688
2019-06-19,147.0118865966797
2019-06-20,149.11746215820312
2019-06-21,147.2300262451172
2019-06-24,147.3153839111328
2019-06-25,146.48391723632812
2019-06-26,143.61953735351562
2019-06-27,143.7712860107422
2019-06-28,144.89051818847656
2019-07-01,145.84213256835938
2019-07-02,146.5028533935547
2019-07-03,148.64324951171875
2019-07-05,147.37228393554688
2019-07-08,146.31320190429688
2019-07-09,146.10768127441406
2019-07-10,144.65335083007812
2019-07-11,147.07513427734375
2019-07-12,148.50730895996094
2019-07-15,149.81619262695312
2019-07-16,147.81491088867188
2019-07-17,144.4352264404297
2019-07-18,144.70082092285156
2019-07-19,144.35617065429688
2019-07-22,143.72073364257812
2019-07-23,154.98846435546875
2019-07-24,158.43458557128906
2019-07-25,161.01754760742188
2019-07-26,161.9660186767578
2019-07-29,161.28311157226562
2019-07-30,162.82594299316406
2019-07-31,162.19998168945312
2019-08-01,162.1715087890625
2019-08-02,161.387451171875
2019-08-05,156.61033630371094
2019-08-06,157.72006225585938
2019-08-07,162.1841583251953
2019-08-08,165.44688415527344
2019-08-09,164.32447814941406
2019-08-12,163.0504608154297
2019-08-13,166.24993896484375
2019-08-14,162.90182495117188
2019-08-15,164.82510375976562
2019-08-16,167.95875549316406
2019-08-19,167.43594360351562
2019-08-20,166.02914428710938
2019-08-21,167.18881225585938
2019-08-22,165.87075805664062
2019-08-23,162.4170684814453
2019-08-26,162.6895294189453
2019-08-27,163.30104064941406
2019-08-28,165.6140594482422
2019-08-29,166.24459838867188
2019-08-30,166.90042114257812
2019-09-03,167.03672790527344
2019-09-04,169.40992736816406
2019-09-05,169.36239624023438
2019-09-06,169.43211364746094
2019-09-09,165.7218017578125
2019-09-10,165.3098907470703
2019-09-11,167.1064453125
2019-09-12,170.76602172851562
2019-09-13,171.58030700683594
2019-09-16,167.13494873046875
2019-09-17,170.3129119873047
2019-09-18,171.9985809326172
2019-09-19,174.19749450683594
2019-09-20,174.4382781982422
2019-09-23,171.62152099609375
2019-09-24,171.89085388183594
2019-09-25,172.5372314453125
2019-09-26,173.7444610595703
2019-09-27,172.45484924316406
2019-09-30,174.2260284423828
2019-10-01,172.6386260986328
2019-10-02,171.41873168945312
2019-10-03,172.1094970703125
2019-10-04,173.89967346191406
2019-10-07,174.03909301757812
2019-10-08,172.98080444335938
2019-10-09,176.06060791015625
2019-10-10,177.02377319335938
2019-10-11,174.2703857421875
2019-10-14,174.37814331054688
2019-10-15,177.08399963378906
2019-10-16,178.77914428710938
2019-10-17,177.60682678222656
2019-10-18,177.7082061767578
2019-10-21,174.39712524414062
2019-10-22,179.61880493164062
2019-10-23,178.66192626953125
2019-10-24,181.88746643066406
2019-10-25,182.1663055419922
2019-10-28,183.2150421142578
2019-10-29,184.28280639648438
2019-10-30,185.74668884277344
2019-10-31,181.3393096923828
2019-11-01,183.65863037109375
2019-11-04,180.92105102539062
2019-11-05,178.99143981933594
2019-11-06,182.2645263671875
2019-11-07,180.43312072753906
2019-11-08,184.2004852294922
2019-11-11,183.58578491210938
2019-11-12,186.0666961669922
2019-11-13,186.85879516601562
2019-11-14,188.39532470703125
2019-11-15,188.17942810058594
2019-11-18,186.05564880371094
2019-11-19,185.4588165283203
2019-11-20,182.86204528808594
2019-11-21,180.49378967285156
2019-11-22,182.48428344726562
2019-11-25,184.1287078857422
2019-11-26,186.40487670898438
2019-11-27,185.6683807373047
2019-11-29,185.11915588378906
2019-12-02,182.48428344726562
2019-12-03,183.4620361328125
2019-12-04,181.36680603027344
2019-12-05,181.74461364746094
2019-12-06,183.66204833984375
2019-12-09,183.03663635253906
2019-12-10,181.22079467773438
2019-12-11,182.6937713623047
2019-12-12,183.11285400390625
2019-12-13,181.65882873535156
2019-12-16,183.96998596191406
2019-12-17,183.5350341796875
2019-12-18,181.77944946289062
2019-12-19,183.4429473876953
2019-12-20,184.43663024902344
2019-12-23,185.16038513183594
2019-12-24,184.4874267578125
2019-12-26,184.63345336914062
2019-12-27,184.6620330810547
2019-12-30,183.7255096435547
2019-12-31,185.2493133544922
2020-01-02,181.53822326660156
2020-01-03,179.18907165527344
2020-01-06,178.85887145996094
2020-01-07,177.89064025878906
2020-01-08,180.72238159179688
2020-01-09,179.5636444091797
2020-01-10,180.02713012695312
2020-01-13,182.4937286376953
2020-01-14,182.36996459960938
2020-01-15,185.57313537597656
2020-01-16,185.7064666748047
2020-01-17,188.71913146972656
2020-01-21,188.271484375
2020-01-22,188.23025512695312
2020-01-23,189.3762664794922
2020-01-24,188.83660888671875
2020-01-27,185.4810333251953
2020-01-28,187.6334228515625
2020-01-29,187.3826141357422
2020-01-30,180.6017303466797
2020-01-31,176.82083129882812
2020-02-03,182.50967407226562
2020-02-04,186.33819580078125
2020-02-05,184.90016174316406
2020-02-06,184.72865295410156
2020-02-07,181.7604522705078
2020-02-10,181.67469787597656
2020-02-11,183.18585205078125
2020-02-12,184.16998291015625
2020-02-13,184.04934692382812
2020-02-14,185.8556365966797
2020-02-18,184.69058227539062
2020-02-19,186.99855041503906
2020-02-20,185.4207305908203
2020-02-21,182.01124572753906
2020-02-24,180.0303192138672
2020-02-25,174.90652465820312
2020-02-26,174.79542541503906
2020-02-27,166.7796173095703
2020-02-28,164.46578979492188
2020-03-02,171.3308868408203
2020-03-03,172.05018615722656
2020-03-04,182.93495178222656
2020-03-05,176.6109619140625
2020-03-06,172.18386840820312
2020-03-09,167.77902221679688
2020-03-10,173.7815399169922
2020-03-11,165.54473876953125
2020-03-12,153.609619140625
2020-03-13,158.9215087890625
2020-03-16,129.23971557617188
2020-03-17,133.79415893554688
2020-03-18,128.2180633544922
2020-03-19,141.6681671142578
2020-03-20,131.34983825683594
2020-03-23,126.25753784179688
2020-03-24,144.50074768066406
2020-03-25,143.74961853027344
2020-03-26,148.35818481445312
2020-03-27,146.29580688476562
2020-03-30,153.35183715820312
2020-03-31,146.25123596191406
2020-04-01,135.2581787109375
2020-04-02,139.05514526367188
2020-04-03,133.68275451660156
2020-04-06,145.96481323242188
2020-04-07,147.47018432617188
2020-04-08,155.4142608642578
2020-04-09,156.63636779785156
2020-04-13,155.69747924804688
2020-04-14,160.531982421875
2020-04-15,156.8050537109375
2020-04-16,154.37030029296875
2020-04-17,164.46578979492188
2020-04-20,157.8203125
2020-04-21,154.32891845703125
2020-04-22,159.22708129882812
2020-04-23,158.7210235595703
2020-04-24,161.0635223388672
2020-04-27,162.78213500976562
2020-04-28,161.91326904296875
2020-04-29,171.5027313232422
2020-04-30,170.71026611328125
2020-05-01,167.54983520507812
2020-05-04,168.31369018554688
2020-05-05,169.53903198242188
2020-05-06,166.77964782714844
2020-05-07,168.22454833984375
2020-05-08,174.9464111328125
2020-05-11,177.86178588867188
2020-05-12,176.14947509765625
2020-05-13,174.51356506347656
2020-05-14,173.63197326660156
2020-05-15,180.89805603027344
2020-05-18,182.12977600097656
2020-05-19,179.42127990722656
2020-05-20,179.70455932617188
2020-05-21,181.84523010253906
2020-05-22,184.1741485595703
2020-05-26,186.03402709960938
2020-05-27,185.9479217529297
2020-05-28,188.2289276123047
2020-05-29,189.45401000976562
2020-06-01,185.8202667236328
2020-06-02,190.49404907226562
2020-06-03,189.55291748046875
2020-06-04,183.4913787841797
2020-06-05,186.72314453125
2020-06-08,183.4403533935547
2020-06-09,185.6001739501953
2020-06-10,185.34176635742188
2020-06-11,174.29066467285156
2020-06-12,174.7053680419922
2020-06-15,181.84841918945312
2020-06-16,183.87423706054688
2020-06-17,185.6735076904297
2020-06-18,185.5778045654297
2020-06-19,186.52536010742188
2020-06-22,185.82350158691406
2020-06-23,183.86463928222656
2020-06-24,180.77650451660156
2020-06-25,182.86929321289062
2020-06-26,177.86695861816406
2020-06-29,180.5691375732422
2020-06-30,184.34957885742188
2020-07-01,184.257080078125
2020-07-02,185.98297119140625
2020-07-06,188.91485595703125
2020-07-07,187.82376098632812
2020-07-08,186.98793029785156
2020-07-09,184.9365692138672
2020-07-10,186.247802734375
2020-07-13,183.7721710205078
2020-07-14,187.17298889160156
2020-07-15,190.5993194580078
2020-07-16,191.02359008789062
2020-07-17,194.6349639892578
2020-07-20,193.9937286376953
2020-07-21,195.69097900390625
2020-07-22,199.67881774902344
2020-07-23,197.31805419921875
2020-07-24,197.8029327392578
2020-07-27,199.5575714111328
2020-07-28,202.11936950683594
2020-07-29,206.61126708984375
2020-07-30,206.61126708984375
2020-07-31,206.70376586914062
2020-08-03,204.540771484375
2020-08-04,207.6576385498047
2020-08-05,207.60025024414062
2020-08-06,208.82528686523438
2020-08-07,209.51119995117188
2020-08-10,207.76614379882812
2020-08-11,208.1330108642578
2020-08-12,214.35086059570312
2020-08-13,213.50225830078125
2020-08-14,212.6504669189453
2020-08-17,214.06689453125
2020-08-18,213.7415313720703
2020-08-19,212.18148803710938
2020-08-20,213.39622497558594
2020-08-21,216.03994750976562
2020-08-24,214.630126953125
2020-08-25,214.2720947265625
2020-08-26,216.3243865966797
2020-08-27,214.7547607421875
2020-08-28,216.0686492919922
2020-08-31,214.51507568359375
2020-09-01,219.3069305419922
2020-09-02,223.50099182128906
2020-09-03,217.00527954101562
2020-09-04,217.25465393066406
2020-09-08,213.95562744140625
2020-09-09,221.98899841308594
2020-09-10,224.61985778808594
2020-09-11,226.56344604492188
2020-09-14,229.39573669433594
2020-09-15,228.9641571044922
2020-09-16,228.60296630859375
2020-09-17,227.78138732910156
2020-09-18,222.32778930664062
2020-09-21,218.28077697753906
2020-09-22,222.59317016601562
2020-09-23,216.5194091796875
2020-09-24,219.26219177246094
2020-09-25,222.95436096191406
2020-09-28,226.02642822265625
2020-09-29,225.58204650878906
2020-09-30,222.7274169921875
2020-10-01,220.82858276367188
2020-10-02,220.24676513671875
2020-10-05,220.4449462890625
2020-10-06,218.1369171142578
2020-10-07,221.14825439453125
2020-10-08,220.0229949951172
2020-10-09,223.25807189941406
2020-10-12,224.5303192138672
2020-10-13,222.8680419921875
2020-10-14,221.84832763671875
2020-10-15,219.93345642089844
2020-10-16,222.27346801757812
2020-10-19,217.9611358642578
2020-10-20,215.75537109375
2020-10-21,215.48046875
2020-10-22,216.73678588867188
2020-10-23,218.43423461914062
2020-10-26,214.3009033203125
2020-10-27,215.2886505126953
2020-10-28,216.94773864746094
2020-10-29,221.24095153808594
2020-10-30,219.9270782470703
2020-11-02,226.74246215820312
2020-11-03,226.99502563476562
2020-11-04,231.4384307861328
2020-11-05,233.30209350585938
2020-11-06,235.3096466064453
2020-11-09,220.8157501220703
2020-11-10,230.933349609375
2020-11-11,232.5540771484375
2020-11-12,229.72616577148438
2020-11-13,232.59890747070312
2020-11-16,234.334716796875
2020-11-17,234.1361541748047
2020-11-18,231.74378967285156
2020-11-19,233.38352966308594
2020-11-20,231.94239807128906
2020-11-23,235.1129608154297
2020-11-24,235.4844512939453
2020-11-25,234.1905975341797
2020-11-27,235.65098571777344
2020-11-30,239.43650817871094
2020-12-01,238.03695678710938
2020-12-02,229.194580078125
2020-12-03,226.76052856445312
2020-12-04,226.07521057128906
2020-12-07,227.41065979003906
2020-12-08,230.35069274902344
2020-12-09,230.7926483154297
2020-12-10,230.52999877929688
2020-12-11,230.14254760742188
2020-12-14,230.21939086914062
2020-12-15,231.33706665039062
2020-12-16,231.38511657714844
2020-12-17,232.5892791748047
2020-12-18,233.223388671875
2020-12-21,233.5244598388672
2020-12-22,236.05453491210938
2020-12-23,232.01283264160156
2020-12-24,235.03929138183594
2020-12-28,233.57891845703125
2020-12-29,233.979248046875
2020-12-30,232.8711395263672
2020-12-31,235.36276245117188
2021-01-04,231.69895935058594
2021-01-05,230.5428466796875
2021-01-06,231.34030151367188
2021-01-07,235.43319702148438
2021-01-08,233.3964080810547
2021-01-11,235.3723602294922
2021-01-12,236.723876953125
2021-01-13,233.194580078125
2021-01-14,230.19692993164062
2021-01-15,232.36512756347656
2021-01-19,232.38433837890625
2021-01-20,235.7823028564453
2021-01-21,235.823974609375
2021-01-22,234.48532104492188
2021-01-25,235.16098022460938
2021-01-26,231.7534637451172
2021-01-27,229.79981994628906
2021-01-28,228.0416259765625
2021-01-29,221.55633544921875
2021-02-01,223.573974609375
2021-02-02,227.55799865722656
2021-02-03,224.61160278320312
2021-02-04,227.487548828125
2021-02-05,229.49240112304688
2021-02-08,231.8719482421875
2021-02-09,228.3490447998047
2021-02-10,228.12806701660156
2021-02-11,230.36029052734375
2021-02-12,230.92396545410156
2021-02-16,226.55880737304688
2021-02-17,231.03604125976562
2021-02-18,232.7526397705078
2021-02-19,229.59808349609375
